
[00:00:00.000 --> 00:00:03.420]  今天講到耶穌呼召門徒
[00:04:33.120 --> 00:04:35.120]  然後耶穌轉身
[00:04:35.120 --> 00:04:37.120]  見到他們跟著
[00:04:37.120 --> 00:04:39.120]  耶穌問了他們一個問題
[00:04:39.120 --> 00:04:41.120]  這個問題實在太好了
[00:04:41.120 --> 00:04:43.120]  什麼時候問都可以
[00:04:43.120 --> 00:04:45.120]  耶穌就問你們要什麼
[00:04:45.120 --> 00:04:47.120]  問你們要什麼
[00:04:47.120 --> 00:04:49.120]  即是你們跟從我 你們要什麼
[00:04:49.120 --> 00:04:51.120]  然後他們就回答
[00:04:51.120 --> 00:04:53.120]  夫子在哪裡住
[00:04:53.120 --> 00:04:55.120]  這些問題很好笑
[00:04:55.120 --> 00:05:00.120]  如果你代入今天香港的社會
[00:05:00.120 --> 00:05:01.120]  你會覺得
[00:05:01.120 --> 00:05:03.120]  這樣問的
[00:05:03.120 --> 00:05:05.120]  然後你很快就會想
[00:05:05.120 --> 00:05:07.120]  騙子
[00:05:07.120 --> 00:05:09.120]  提防騙子
[00:05:09.120 --> 00:05:11.120]  因為我問你要什麼
[00:05:11.120 --> 00:05:13.120]  在哪裡住
[00:05:13.120 --> 00:05:15.120]  然後就說你們看吧
[00:05:15.120 --> 00:05:17.120]  看完之後
[00:05:17.120 --> 00:05:19.120]  他們很快就跟了
[00:05:19.120 --> 00:05:21.120]  就住在那裡
[00:05:21.120 --> 00:05:25.120]  我想這個跟他們的背景有關係
[00:05:25.120 --> 00:05:27.120]  我想昔日的師徒
[00:05:27.120 --> 00:05:30.120]  或者師父帶徒弟
[00:05:30.120 --> 00:05:32.120]  或者是夫子帶弟子
[00:05:32.120 --> 00:05:36.120]  其實我想昔日是會一起住的
[00:05:36.120 --> 00:05:37.120]  關係是很親密的
[00:05:37.120 --> 00:05:39.120]  跟我們今天都不同
[00:05:39.120 --> 00:05:41.120]  因為我們學校的老師都見得很長
[00:05:41.120 --> 00:05:44.120]  但你總是會回家的
[00:05:44.120 --> 00:05:46.120]  會自己住的
[00:05:46.120 --> 00:05:48.120]  如果是回來教會主日學的老師也好
[00:05:48.120 --> 00:05:50.120]  或者是阿灣娜老師也好
[00:05:50.120 --> 00:05:52.120]  其實就很短時間
[00:05:52.120 --> 00:05:54.120]  一個多小時
[00:05:54.120 --> 00:05:56.120]  見完就回家了
[00:05:56.120 --> 00:05:57.120]  缺席一兩次
[00:05:57.120 --> 00:05:59.120]  一個月見兩次
[00:05:59.120 --> 00:06:01.120]  但他們那時候是不同
[00:06:01.120 --> 00:06:03.120]  是同食 同住
[00:06:03.120 --> 00:06:05.120]  師父去哪裡
[00:06:05.120 --> 00:06:06.120]  他跟著去哪裡
[00:06:06.120 --> 00:06:08.120]  是一個很親密的關係
[00:06:08.120 --> 00:06:11.120]  所以他們很快就跟耶穌一起住了
[00:06:11.120 --> 00:06:15.120]  然後你看到安德烈的行動很快的
[00:06:15.120 --> 00:06:18.120]  看 聽
[00:06:18.120 --> 00:06:20.120]  聽完之後就跟從
[00:06:20.120 --> 00:06:22.120]  跟從完就去看
[00:06:22.120 --> 00:06:23.120]  然後就一起住了
[00:06:23.120 --> 00:06:25.120]  安德烈再做了一件事
[00:06:25.120 --> 00:06:27.120]  做了什麼呢
[00:06:27.120 --> 00:06:29.120]  好 給你看看
[00:06:29.120 --> 00:06:31.120]  去找誰呢
[00:06:31.120 --> 00:06:33.120]  西門 西門是他哥哥
[00:06:33.120 --> 00:06:36.120]  很快就回家找家人了
[00:06:36.120 --> 00:06:38.120]  是好事
[00:06:38.120 --> 00:06:40.120]  是好事 馬上去找
[00:06:40.120 --> 00:06:42.120]  很快就去找哥哥
[00:06:42.120 --> 00:06:44.120]  然後就跟他說
[00:06:44.120 --> 00:06:47.120]  我們遇見尼塞亞了
[00:06:47.120 --> 00:06:49.120]  這三個字是不得了的
[00:06:49.120 --> 00:06:51.120]  為什麼呢 對猶太人來說
[00:06:51.120 --> 00:06:53.120]  尼塞亞代表什麼呢
[00:06:53.120 --> 00:06:55.120]  救世主
[00:06:55.120 --> 00:06:57.120]  是他們等候了很久的
[00:06:57.120 --> 00:06:59.120]  日盼夜盼
[00:06:59.120 --> 00:07:01.120]  都是盼著救世主來的
[00:07:01.120 --> 00:07:03.120]  所以安德烈跟西門說
[00:07:03.120 --> 00:07:05.120]  為什麼安德烈馬上去找西門
[00:07:05.120 --> 00:07:06.120]  馬上去找西門
[00:07:06.120 --> 00:07:08.120]  因為他覺得太好了 太棒了
[00:07:08.120 --> 00:07:10.120]  因為找到救世主
[00:07:10.120 --> 00:07:12.120]  找到我們等了很久的那個
[00:07:12.120 --> 00:07:14.120]  他就馬上去找西門
[00:07:14.120 --> 00:07:16.120]  找阿波 找他回來
[00:07:16.120 --> 00:07:18.120]  就去見耶穌了
[00:07:18.120 --> 00:07:23.120]  你見到安德烈就帶人去信主
[00:07:23.120 --> 00:07:25.120]  其實有一些教會
[00:07:25.120 --> 00:07:27.120]  有些叫安德烈行動
[00:07:27.120 --> 00:07:29.120]  知不知道安德烈行動是什麼意思呢
[00:07:29.120 --> 00:07:31.120]  就是帶家人去信主
[00:07:31.120 --> 00:07:33.120]  就是這樣 帶家人去信主
[00:07:33.120 --> 00:07:35.120]  因為他真的很快
[00:07:35.120 --> 00:07:37.120]  他信了之後就很快帶家
[00:07:37.120 --> 00:07:39.120]  這個就是安德烈了
[00:07:39.120 --> 00:07:41.120]  下一個我看一看
[00:07:41.120 --> 00:07:43.120]  下一個就是西門
[00:07:43.120 --> 00:07:45.120]  他找阿波 找西門
[00:07:45.120 --> 00:07:47.120]  西門來到之後
[00:07:47.120 --> 00:07:50.120]  耶穌就看著西門
[00:07:50.120 --> 00:07:52.120]  看著他
[00:07:52.120 --> 00:07:54.120]  然後就跟西門說了一些話
[00:07:54.120 --> 00:07:56.120]  我們一起讀李氏的
[00:07:56.120 --> 00:07:59.120]  李氏約翰的兒子西門
[00:07:59.120 --> 00:08:01.120]  你要稱為基發
[00:08:01.120 --> 00:08:04.120]  基發翻出來就是彼得
[00:08:04.120 --> 00:08:06.120]  很特別的
[00:08:06.120 --> 00:08:09.120]  這裡西門有沒有說話的
[00:08:09.120 --> 00:08:11.120]  沒有說話的
[00:08:11.120 --> 00:08:13.120]  只是耶穌
[00:08:13.120 --> 00:08:17.120]  鏡頭好像是停不下來
[00:08:17.120 --> 00:08:19.120]  停在那裡就是他看著西門
[00:08:19.120 --> 00:08:21.120]  他看著西門
[00:08:21.120 --> 00:08:24.120]  然後他就給了他一個名字
[00:08:24.120 --> 00:08:26.120]  給了他一個名字
[00:08:26.120 --> 00:08:28.120]  這個名字就叫基發
[00:08:28.120 --> 00:08:30.120]  基發是阿蘭文來的
[00:08:30.120 --> 00:08:32.120]  為什麼是彼得
[00:08:32.120 --> 00:08:33.120]  都是同一個意思
[00:08:33.120 --> 00:08:34.120]  不過是希臘文
[00:08:34.120 --> 00:08:35.120]  彼得是希臘文
[00:08:35.120 --> 00:08:38.120]  大家知道阿蘭文是當日他們說的語言
[00:08:38.120 --> 00:08:40.120]  希臘文是寫出來的
[00:08:40.120 --> 00:08:42.120]  或者是官方的
[00:08:42.120 --> 00:08:44.120]  所以都是同一個意思
[00:08:44.120 --> 00:08:45.120]  是什麼意思呢
[00:08:45.120 --> 00:08:47.120]  就是石頭 磐石
[00:08:47.120 --> 00:08:48.120]  大家會知道了
[00:08:48.120 --> 00:08:52.120]  之後耶穌就跟彼得說
[00:08:52.120 --> 00:08:55.120]  我要將我的教會建在磐石上
[00:08:55.120 --> 00:09:02.120]  彼得是初期教會一個非常非常重要的領袖
[00:09:02.120 --> 00:09:04.120]  這裡很特別
[00:09:04.120 --> 00:09:06.120]  你會發現
[00:09:06.120 --> 00:09:09.120]  其實西門有沒有做什麼
[00:09:09.120 --> 00:09:10.120]  沒有
[00:09:10.120 --> 00:09:12.120]  只是站在那裡
[00:09:12.120 --> 00:09:15.120]  我們說是佈景
[00:09:15.120 --> 00:09:18.120]  但是是耶穌選擇他
[00:09:18.120 --> 00:09:20.120]  耶穌一選擇他就告訴他
[00:09:20.120 --> 00:09:22.120]  我給了你一個身份
[00:09:22.120 --> 00:09:27.120]  整個的選擇是更新了他整個身份
[00:09:27.120 --> 00:09:28.120]  名字是很重要的
[00:09:28.120 --> 00:09:30.120]  名字是代表著那個人
[00:09:30.120 --> 00:09:32.120]  代表著那個東西
[00:09:32.120 --> 00:09:34.120]  所以猶太人的名字是很重要的
[00:09:34.120 --> 00:09:35.120]  給了他就說
[00:09:35.120 --> 00:09:36.120]  其實你就是磐石
[00:09:36.120 --> 00:09:38.120]  我要將我的教會建在上面
[00:09:38.120 --> 00:09:40.120]  是一個很重要的
[00:09:40.120 --> 00:09:41.120]  弟兄姊妹
[00:09:41.120 --> 00:09:43.120]  其實你看到這一段的時候
[00:09:43.120 --> 00:09:44.120]  你會發覺
[00:09:44.120 --> 00:09:46.120]  我自己看
[00:09:46.120 --> 00:09:48.120]  我就覺得很感動
[00:09:48.120 --> 00:09:49.120]  感動是什麼呢
[00:09:49.120 --> 00:09:51.120]  彼得什麼都沒有做
[00:09:51.120 --> 00:09:53.120]  但是神說我就要選擇你
[00:09:53.120 --> 00:09:55.120]  其實就是這樣
[00:09:55.120 --> 00:09:56.120]  就是這樣
[00:09:56.120 --> 00:09:58.120]  這個就是恩典
[00:09:58.120 --> 00:10:00.120]  我記得六月頭
[00:10:00.120 --> 00:10:02.120]  六月七號的時候
[00:10:02.120 --> 00:10:05.120]  星期天我在兒童那裡說了一個主題
[00:10:05.120 --> 00:10:07.120]  那個主題就是
[00:10:07.120 --> 00:10:09.120]  我的被造
[00:10:09.120 --> 00:10:12.120]  我的被造很奇妙
[00:10:12.120 --> 00:10:13.120]  就是說
[00:10:13.120 --> 00:10:15.120]  神造我們的時候
[00:10:15.120 --> 00:10:17.120]  神造我們很獨一無二
[00:10:17.120 --> 00:10:19.120]  神造我們是有一個很奇妙的計劃
[00:10:19.120 --> 00:10:21.120]  每一個人都是
[00:10:21.120 --> 00:10:23.120]  你不需要羨慕你旁邊的人
[00:10:23.120 --> 00:10:25.120]  我跟孩子說
[00:10:25.120 --> 00:10:28.120]  其實你很有價值在神裡面
[00:10:28.120 --> 00:10:31.120]  你的價值不是因為你讀哪間學校
[00:10:31.120 --> 00:10:33.120]  你的價值不是因為我是名校
[00:10:33.120 --> 00:10:35.120]  所以我厲害一點
[00:10:35.120 --> 00:10:36.120]  不是
[00:10:36.120 --> 00:10:39.120]  你也不是因為你讀什麼班
[00:10:39.120 --> 00:10:41.120]  是精英班還是普通班都不關事
[00:10:41.120 --> 00:10:43.120]  也不是因為你的成績
[00:10:43.120 --> 00:10:46.120]  就是因為神體你就是這麼有價值
[00:10:46.120 --> 00:10:49.120]  神裡面神造你就是我受造奇妙可畏
[00:10:49.120 --> 00:10:51.120]  我還送了兩塊盾牌
[00:10:51.120 --> 00:10:53.120]  當別人笑你也好
[00:10:53.120 --> 00:10:56.120]  或者你覺得自己很沮喪也好
[00:10:56.120 --> 00:10:58.120]  你就用這兩塊盾牌來抵擋
[00:10:58.120 --> 00:10:59.120]  我受造奇妙可畏
[00:10:59.120 --> 00:11:01.120]  我是神的工作
[00:11:01.120 --> 00:11:03.120]  我覺得很重要
[00:11:03.120 --> 00:11:05.120]  因為我很想我們的孩子知道
[00:11:05.120 --> 00:11:08.120]  你不要被外面的東西
[00:11:08.120 --> 00:11:11.120]  彷彿很混亂
[00:11:11.120 --> 00:11:12.120]  我們的價值在哪裡
[00:11:12.120 --> 00:11:14.120]  有時候他們都不知道
[00:11:14.120 --> 00:11:16.120]  甚至不好意思我說一句
[00:11:16.120 --> 00:11:18.120]  有時候我們的家長都不知道
[00:11:18.120 --> 00:11:20.120]  但我很想親愛的家長
[00:11:20.120 --> 00:11:22.120]  我們要守護我們的孩子
[00:11:22.120 --> 00:11:24.120]  就是他很有價值
[00:11:24.120 --> 00:11:26.120]  他的價值不在乎他做什麼出來
[00:11:26.120 --> 00:11:28.120]  就正如耶穌選擇彼得
[00:11:28.120 --> 00:11:30.120]  你看這裡其實沒有說話
[00:11:30.120 --> 00:11:32.120]  就是因為我選擇你
[00:11:32.120 --> 00:11:34.120]  因為彼得我就是選擇你
[00:11:34.120 --> 00:11:35.120]  又不是誰重要一點
[00:11:35.120 --> 00:11:38.120]  安德烈也一樣這麼重要
[00:11:38.120 --> 00:11:41.120]  我們再看下一個
[00:11:41.120 --> 00:11:43.120]  下一個就是肥力
[00:11:43.120 --> 00:11:45.120]  肥力和耶穌的相遇
[00:11:45.120 --> 00:11:47.120]  不是人帶他去的
[00:11:47.120 --> 00:11:50.120]  這裡只是說耶穌要去加利利
[00:11:50.120 --> 00:11:52.120]  就遇見肥力
[00:11:52.120 --> 00:11:54.120]  然後就跟肥力說
[00:11:54.120 --> 00:11:56.120]  你跟從我吧
[00:11:56.120 --> 00:11:58.120]  是不是很簡單
[00:11:58.120 --> 00:12:01.120]  有時候我也覺得是不是太簡單
[00:12:01.120 --> 00:12:03.120]  就是這麼簡單
[00:12:03.120 --> 00:12:05.120]  就選擇了肥力
[00:12:05.120 --> 00:12:06.120]  肥力有跟從嗎
[00:12:06.120 --> 00:12:07.120]  有啦
[00:12:07.120 --> 00:12:10.120]  跟從完才去找他的朋友
[00:12:10.120 --> 00:12:12.120]  馬上去找朋友
[00:12:12.120 --> 00:12:13.120]  他信了之後
[00:12:13.120 --> 00:12:14.120]  跟從了耶穌
[00:12:14.120 --> 00:12:16.120]  就馬上去找他的朋友
[00:12:16.120 --> 00:12:18.120]  他的朋友就是拿旦葉
[00:12:18.120 --> 00:12:20.120]  你看他們的對話
[00:12:20.120 --> 00:12:25.120]  其實是很學術的
[00:12:25.120 --> 00:12:26.120]  很學術的
[00:12:26.120 --> 00:12:28.120]  我讀完解釋給你聽
[00:12:28.120 --> 00:12:30.120]  肥力就找拿旦葉
[00:12:30.120 --> 00:12:33.120]  我們在律法書上寫的那個
[00:12:33.120 --> 00:12:35.120]  和在眾仙之書上所記的那個
[00:12:35.120 --> 00:12:37.120]  我遇到了
[00:12:37.120 --> 00:12:38.120]  這兩句說話
[00:12:38.120 --> 00:12:40.120]  這句說話其實很深
[00:12:40.120 --> 00:12:41.120]  為什麼很深
[00:12:41.120 --> 00:12:42.120]  他說經上
[00:12:42.120 --> 00:12:44.120]  經上就是舊約聖經
[00:12:44.120 --> 00:12:46.120]  因為新約的時候還沒有新約聖經
[00:12:46.120 --> 00:12:48.120]  舊約是什麼呢
[00:12:48.120 --> 00:12:50.120]  就是律法書
[00:12:50.120 --> 00:12:52.120]  仙之書和著作
[00:12:52.120 --> 00:12:55.120]  著作就是百思針傳歌
[00:12:55.120 --> 00:12:57.120]  你想一下是不是全部都說了
[00:12:57.120 --> 00:13:02.120]  他們平時聊天聊什麼內容
[00:13:02.120 --> 00:13:04.120]  聊聖經
[00:13:04.120 --> 00:13:06.120]  還要聊這麼多篇幅
[00:13:06.120 --> 00:13:08.120]  你想一下多學術
[00:13:08.120 --> 00:13:11.120]  很厲害的
[00:13:11.120 --> 00:13:13.120]  很宗教性的
[00:13:13.120 --> 00:13:15.120]  所以他說
[00:13:15.120 --> 00:13:17.120]  我遇到了
[00:13:17.120 --> 00:13:21.120]  就是那個拿撒勒人耶穌
[00:13:21.120 --> 00:13:24.120]  拿旦葉有不少東西
[00:13:24.120 --> 00:13:26.120]  容許我這樣說
[00:13:26.120 --> 00:13:27.120]  拿旦葉有幾串的
[00:13:27.120 --> 00:13:29.120]  他說了一句什麼話
[00:13:29.120 --> 00:13:30.120]  拿撒勒什麼
[00:13:30.120 --> 00:13:33.120]  有什麼好東西
[00:13:33.120 --> 00:13:35.120]  有什麼好東西
[00:13:35.120 --> 00:13:36.120]  意思是
[00:13:36.120 --> 00:13:39.120]  我看完聖經都沒有提過拿撒勒
[00:13:39.120 --> 00:13:41.120]  厲害的出處的
[00:13:41.120 --> 00:13:42.120]  我都知道了
[00:13:42.120 --> 00:13:44.120]  拿撒勒有什麼好東西
[00:13:44.120 --> 00:13:46.120]  那麼
[00:13:46.120 --> 00:13:48.120]  肥力就很有智慧
[00:13:48.120 --> 00:13:50.120]  我們傳福音都要找一下
[00:13:50.120 --> 00:13:52.120]  這些智慧和這些主意
[00:13:52.120 --> 00:13:54.120]  肥力有跟他爭辯嗎
[00:13:54.120 --> 00:13:56.120]  沒有爭辯
[00:13:56.120 --> 00:13:58.120]  他說你來看看吧
[00:13:58.120 --> 00:14:01.120]  回來教會看看吧
[00:14:01.120 --> 00:14:03.120]  Come and see
[00:14:03.120 --> 00:14:06.120]  如果很多人不停去挑戰你
[00:14:06.120 --> 00:14:08.120]  問你很多很多問題
[00:14:08.120 --> 00:14:09.120]  其實不懂回答的時候
[00:14:09.120 --> 00:14:10.120]  都不要緊的
[00:14:10.120 --> 00:14:11.120]  帶他回來教會
[00:14:11.120 --> 00:14:13.120]  相對會解答他的
[00:14:13.120 --> 00:14:15.120]  這個就是肥力
[00:14:15.120 --> 00:14:17.120]  肥力都是很有行動的
[00:14:17.120 --> 00:14:18.120]  遇到耶穌
[00:14:18.120 --> 00:14:19.120]  跟從
[00:14:19.120 --> 00:14:20.120]  然後就令人見耶穌
[00:14:20.120 --> 00:14:21.120]  跟誰很像
[00:14:21.120 --> 00:14:23.120]  跟安德烈都很像
[00:14:23.120 --> 00:14:26.120]  我們來看看這個
[00:14:26.120 --> 00:14:28.120]  那麼獨特的拿撒勒
[00:14:28.120 --> 00:14:35.120]  拿撒勒就這樣說
[00:14:35.120 --> 00:14:37.120]  然後耶穌就回答他
[00:14:37.120 --> 00:14:38.120]  耶穌就說
[00:14:38.120 --> 00:14:40.120]  這個真是一個真意識的人
[00:14:40.120 --> 00:14:42.120]  心裡面沒有鬼詐的
[00:14:42.120 --> 00:14:43.120]  沒有鬼詐
[00:14:43.120 --> 00:14:44.120]  為什麼
[00:14:44.120 --> 00:14:46.120]  有碗就有碗
[00:14:46.120 --> 00:14:48.120]  有碟就有碟
[00:14:48.120 --> 00:14:50.120]  想什麼就說什麼
[00:14:50.120 --> 00:14:51.120]  然後呢
[00:14:51.120 --> 00:14:53.120]  其實最奇妙的一個位置
[00:14:53.120 --> 00:14:55.120]  就是他講完這句話之後
[00:14:55.120 --> 00:14:57.120]  其實拿撒勒問了耶穌一句話
[00:14:57.120 --> 00:15:00.120]  他說你在哪裡知道我
[00:15:00.120 --> 00:15:01.120]  意思是
[00:15:01.120 --> 00:15:03.120]  為什麼你這麼認識我
[00:15:03.120 --> 00:15:05.120]  為什麼你這麼知道我
[00:15:05.120 --> 00:15:07.120]  然後耶穌就回答他
[00:15:07.120 --> 00:15:11.120]  他說其實肥力沒找你之前
[00:15:11.120 --> 00:15:14.120]  你在無花果樹底下的時候
[00:15:14.120 --> 00:15:16.120]  我就見到你了
[00:15:16.120 --> 00:15:17.120]  其實意思是什麼
[00:15:17.120 --> 00:15:20.120]  就是說其實我一早就見到你了
[00:15:20.120 --> 00:15:22.120]  我一早已經見到你了
[00:15:22.120 --> 00:15:24.120]  我一早已經知道你了
[00:15:24.120 --> 00:15:27.120]  弟兄姊妹感不感動
[00:15:27.120 --> 00:15:28.120]  我自己就感動
[00:15:28.120 --> 00:15:29.120]  神告訴你
[00:15:29.120 --> 00:15:31.120]  其實我一早就知道你了
[00:15:31.120 --> 00:15:33.120]  你沒串我之前
[00:15:33.120 --> 00:15:37.120]  我一早就知道你了
[00:15:37.120 --> 00:15:38.120]  意思就是
[00:15:38.120 --> 00:15:42.120]  其實耶穌不知道拿撒勒是一個怎樣的人
[00:15:42.120 --> 00:15:43.120]  他知道的
[00:15:43.120 --> 00:15:44.120]  但他也知道
[00:15:44.120 --> 00:15:46.120]  他一早就知道他是一個怎樣的人
[00:15:46.120 --> 00:15:47.120]  他很想告訴他
[00:15:47.120 --> 00:15:48.120]  我一早見到你
[00:15:48.120 --> 00:15:50.120]  我知道你是怎樣的人
[00:15:50.120 --> 00:15:52.120]  所以其實拿撒勒很特別
[00:15:52.120 --> 00:15:54.120]  他從耶穌的回應裡面
[00:15:54.120 --> 00:15:56.120]  認識到自己
[00:15:56.120 --> 00:15:57.120]  耶穌認識他
[00:15:57.120 --> 00:15:59.120]  他也認識到自己
[00:15:59.120 --> 00:16:00.120]  意思是
[00:16:00.120 --> 00:16:05.120]  他回應了耶穌
