
[00:00:00.000 --> 00:00:02.280]  今次我們一起在聖經的記載
[00:03:02.280 --> 00:03:03.720]  哇!你不要這樣搞
[00:03:03.720 --> 00:03:05.360]  跳進他們中間告訴他們
[00:03:05.360 --> 00:03:06.080]  不是
[00:03:06.080 --> 00:03:07.920]  我們不是那個神
[00:03:07.920 --> 00:03:09.960]  那位神不如我現在介紹給你聽
[00:03:09.960 --> 00:03:12.880]  這就是我們剛才所看到的那幅圖畫
[00:03:15.600 --> 00:03:22.600]  今天我想用時間特別研究兩個不同的心境
[00:03:22.600 --> 00:03:24.960]  以及兩批不同的人
[00:03:24.960 --> 00:03:29.040]  首先我們先解釋一下為什麼會有這樣的事情發生
[00:03:29.040 --> 00:03:37.320]  究竟咒師和漢密士是什麼家伙
[00:03:37.320 --> 00:03:39.520]  咒師大家可能都聽過了
[00:03:39.520 --> 00:03:43.040]  主要就是希臘羅馬的天神
[00:03:43.040 --> 00:03:47.680]  他們有很多滿天神佛的神話
[00:03:47.680 --> 00:03:51.880]  漢密士在他們的神話故事裡面是他們的兒子
[00:03:51.880 --> 00:03:54.240]  漢密士就較為陌生一點
[00:03:54.240 --> 00:03:55.800]  說英文你一定認識
[00:03:55.800 --> 00:03:57.600]  叫做Hermes
[00:03:57.600 --> 00:04:02.640]  就是在廣東拿著行李箱去買東西的那一家
[00:04:02.640 --> 00:04:05.840]  是名牌
[00:04:05.840 --> 00:04:10.080]  但當年就是神話裡面的兒子
[00:04:10.080 --> 00:04:11.880]  有什麼背景呢?
[00:04:11.880 --> 00:04:16.360]  按照當時拉丁的詩人叫做Erwitt
[00:04:16.360 --> 00:04:19.440]  他所寫的傳說故事
[00:04:19.440 --> 00:04:21.440]  當然他們的人信了真
[00:04:21.440 --> 00:04:22.280]  以為是真的
[00:04:22.280 --> 00:04:23.920]  當然是神話故事
[00:04:23.920 --> 00:04:28.280]  就是曾經這兩對父子的天神
[00:04:28.280 --> 00:04:30.840]  化身成人降到人間
[00:04:30.840 --> 00:04:32.040]  就在這個
[00:04:32.040 --> 00:04:34.480]  剛才我們看到的呂高尼
[00:04:34.480 --> 00:04:35.840]  用呂高尼畫
[00:04:35.840 --> 00:04:37.200]  其實是一個區
[00:04:37.200 --> 00:04:39.360]  這幾個城市都屬於一個區
[00:04:39.360 --> 00:04:40.360]  大家知道
[00:04:40.360 --> 00:04:44.240]  那個區裡面的地方就到處去
[00:04:44.240 --> 00:04:45.000]  在山區
[00:04:45.000 --> 00:04:49.680]  尤其是他叫做Pragia的區裡面走
[00:04:49.680 --> 00:04:51.280]  到處去的時候
[00:04:51.280 --> 00:04:53.520]  當地的人因為看到陌生人
[00:04:53.520 --> 00:04:54.880]  他們就不接待他
[00:04:54.880 --> 00:04:56.440]  神話是這麼說的
[00:04:56.440 --> 00:04:59.520]  反而所謂路斯德、爾干念
[00:04:59.520 --> 00:05:02.280]  這幾個城市裡面的人就好心一點
[00:05:02.280 --> 00:05:04.600]  接待這些不認識的陌生人
[00:05:04.600 --> 00:05:10.320]  於是這兩個天神就感覺到他們很好
[00:05:10.320 --> 00:05:14.840]  於是接著有洪水流難的時候
[00:05:14.840 --> 00:05:17.960]  這兩位天神就救了這兩個城市裡面的人
[00:05:17.960 --> 00:05:19.320]  所以這兩個城市
[00:05:19.320 --> 00:05:21.560]  慢慢就形成了一個傳統
[00:05:21.560 --> 00:05:25.640]  在他們神話的傳說的傳統裡面
[00:05:25.640 --> 00:05:27.800]  就認為一個天神
[00:05:27.800 --> 00:05:31.400]  就是宙斯和Hermes
[00:05:31.400 --> 00:05:34.120]  就會變成人形的
[00:05:34.120 --> 00:05:36.640]  也是會特別保護這兩個城市
[00:05:36.640 --> 00:05:40.280]  所以成為他們守護城的神仙
[00:05:40.280 --> 00:05:41.920]  背景就是這樣的
[00:05:41.920 --> 00:05:43.920]  所以你就明白了
[00:05:43.920 --> 00:05:47.240]  當保羅去行神蹟的時候
[00:05:47.240 --> 00:05:48.720]  這些人立刻就說
[00:05:48.720 --> 00:05:50.920]  是他們兩個又來了
[00:05:50.920 --> 00:05:53.120]  所以就叫保羅做Hermes
[00:05:53.120 --> 00:05:55.400]  就叫巴拿巴做宙斯
[00:05:55.400 --> 00:05:57.600]  就當他們是神一樣拜
[00:05:57.600 --> 00:05:58.360]  好
[00:05:58.360 --> 00:06:00.080]  就交代了一些背景
[00:06:00.080 --> 00:06:04.160]  我們特別留意接著要發生的事情
[00:06:04.160 --> 00:06:06.800]  發生什麼事情呢?
[00:06:07.320 --> 00:06:12.360]  保羅當然會解釋給這群外族人聽
[00:06:12.360 --> 00:06:14.040]  他們不是那位神
[00:06:14.040 --> 00:06:15.720]  其實你留意看保羅
[00:06:15.720 --> 00:06:19.040]  剛才我們看到第十五節開始的講章
[00:06:19.040 --> 00:06:20.720]  跟他們所說的講道裡面
[00:06:20.720 --> 00:06:23.920]  保羅是很有恩慈
[00:06:23.920 --> 00:06:26.680]  帶著一個很正面的提醒他們
[00:06:26.680 --> 00:06:28.320]  不是說你們迷信
[00:06:28.320 --> 00:06:30.000]  你們神要懲罰你們
[00:06:30.000 --> 00:06:31.120]  不是要這樣
[00:06:31.120 --> 00:06:32.920]  保羅說其實你們很好
[00:06:32.920 --> 00:06:34.640]  不過你們不認識那個真神
[00:06:34.640 --> 00:06:36.360]  我們不是那個真神
[00:06:36.360 --> 00:06:37.680]  很重要的
[00:06:37.680 --> 00:06:39.400]  真是一個服侍神的人
[00:06:39.400 --> 00:06:42.280]  心一定是很靜的
[00:06:42.280 --> 00:06:43.600]  很靈敏的
[00:06:43.600 --> 00:06:46.880]  我想一開始保羅也不知道發生什麼事情
[00:06:46.880 --> 00:06:49.040]  因為他們是用女高尼話來說
[00:06:49.040 --> 00:06:50.160]  保羅不會聽的
[00:06:50.160 --> 00:06:52.560]  當然他們是說希臘話
[00:06:52.560 --> 00:06:54.480]  但是他們一激動的時候
[00:06:54.480 --> 00:06:56.680]  我想有一點點鄉下那些地方
[00:06:56.680 --> 00:06:58.960]  他就立刻叫女高尼話
[00:06:58.960 --> 00:07:00.320]  保羅不知道他在叫什麼
[00:07:00.320 --> 00:07:02.960]  那些人很快就看到保羅行了神蹟
[00:07:02.960 --> 00:07:05.480]  於是又有一個叫聲
[00:07:05.480 --> 00:07:07.480]  保羅以為他是讚美神
[00:07:07.480 --> 00:07:09.120]  好像獵捕奇兵一樣
[00:07:09.120 --> 00:07:09.920]  不知道在說什麼
[00:07:09.920 --> 00:07:11.120]  他就舉手
[00:07:11.120 --> 00:07:12.160]  他就說是呀是呀
[00:07:12.160 --> 00:07:12.960]  Hallelujah
[00:07:12.960 --> 00:07:13.920]  那邊又叫
[00:07:13.920 --> 00:07:15.840]  叫著叫著發覺不對勁
[00:07:15.840 --> 00:07:17.440]  就抬了一些牛過來
[00:07:17.440 --> 00:07:18.080]  是吧?
[00:07:18.080 --> 00:07:18.760]  抬了一些牛
[00:07:18.760 --> 00:07:19.880]  想著也好
[00:07:19.880 --> 00:07:20.600]  不知道是什麼
[00:07:20.600 --> 00:07:22.040]  或者是敬拜神
[00:07:22.040 --> 00:07:22.800]  是天祭
[00:07:22.800 --> 00:07:25.440]  但是接著他就把花環帶到保羅那裡
[00:07:25.440 --> 00:07:26.640]  保羅知道不對勁了
[00:07:26.640 --> 00:07:29.160]  馬上就說不是我
[00:07:29.160 --> 00:07:31.440]  一個侍奉神的人
[00:07:31.440 --> 00:07:35.120]  他的心永遠都是將人帶到神那裡
[00:07:35.120 --> 00:07:38.920]  永遠不會吸引人去看他自己就是那位
[00:07:38.920 --> 00:07:41.400]  是讓人去敬拜的人
[00:07:41.400 --> 00:07:42.520]  這件事很重要
[00:07:42.520 --> 00:07:43.560]  保羅很清楚的
[00:07:43.560 --> 00:07:45.120]  保羅88一開口就說
[00:07:45.120 --> 00:07:46.160]  你不要這樣搞
[00:07:46.160 --> 00:07:46.880]  因為為什麼呢?
[00:07:46.880 --> 00:07:47.680]  我們不是神
[00:07:47.680 --> 00:07:49.160]  你要敬拜那位神
[00:07:49.160 --> 00:07:50.960]  就帶他們去了解神
[00:07:50.960 --> 00:07:52.320]  而且他講得真的好
[00:07:52.320 --> 00:07:54.080]  這位神是你們不認識
[00:07:54.080 --> 00:07:57.960]  但是在最高的創造天地那位才是真神
[00:07:57.960 --> 00:07:59.760]  然後你看第十七十八節
[00:07:59.760 --> 00:08:00.960]  他講得真的好
[00:08:00.960 --> 00:08:05.320]  他說雖然你不認識他
[00:08:05.320 --> 00:08:08.960]  但是他留下了一個名證
[00:08:08.960 --> 00:08:11.000]  讓你能夠明白他
[00:08:11.000 --> 00:08:11.960]  譬如
[00:08:11.960 --> 00:08:16.040]  他常常賜恩典給你善行
[00:08:16.040 --> 00:08:18.160]  在天上降下雨泥
[00:08:18.160 --> 00:08:20.360]  給你有豐年
[00:08:20.360 --> 00:08:23.560]  然後在這裡吃喝充足
[00:08:23.560 --> 00:08:25.360]  滿心歡樂
[00:08:25.360 --> 00:08:28.040]  這是一個很恩慈的話
[00:08:28.040 --> 00:08:30.040]  其實這位神愛你們
[00:08:30.040 --> 00:08:31.080]  一直你不知道而已
[00:08:31.080 --> 00:08:32.280]  其實祂很愛你們
[00:08:32.280 --> 00:08:35.960]  保羅又救了他們一個病人
[00:08:35.960 --> 00:08:39.080]  施展了大能的神蹟
[00:08:39.080 --> 00:08:42.160]  又不要自己有什麼光榮
[00:08:42.160 --> 00:08:43.960]  將他們帶到神的面前
[00:08:43.960 --> 00:08:49.200]  又講一些讓他們能夠回轉的很恩慈的話
[00:08:49.200 --> 00:08:51.360]  所以保羅能夠講的
[00:08:51.360 --> 00:08:52.440]  都做完了
[00:08:52.440 --> 00:08:54.640]  在一個愛邦的世界裡面都做完了
[00:08:54.640 --> 00:08:55.920]  反應了
[00:08:55.920 --> 00:08:57.240]  現在我們特別研究一下
[00:08:57.800 --> 00:09:00.240]  第十九節的反應
[00:09:00.240 --> 00:09:06.880]  "但有些猶太人從安提阿爾戈廉來挑唆眾人"
[00:09:06.880 --> 00:09:08.760]  就用石頭打保羅
[00:09:08.760 --> 00:09:11.040]  打到大家以為他死了
[00:09:11.040 --> 00:09:13.360]  就拖到城門外面
[00:09:13.360 --> 00:09:19.480]  這裡是路斯德這件事發生的時候
[00:09:19.480 --> 00:09:21.240]  爾戈廉你看早一點
[00:09:21.240 --> 00:09:22.720]  就是第十四章開始的時候
[00:09:22.720 --> 00:09:23.760]  他們在爾戈廉
[00:09:23.760 --> 00:09:25.760]  兩個城市不是很遠
[00:09:26.480 --> 00:09:27.800]  那些什麼猶太人
[00:09:27.800 --> 00:09:30.920]  當然猶太人就很反對保羅
[00:09:30.920 --> 00:09:33.520]  他在爾戈廉已經是反對的
[00:09:33.520 --> 00:09:34.080]  你看到嗎?
[00:09:34.080 --> 00:09:35.320]  第十四章開始的時候
[00:09:35.320 --> 00:09:36.760]  他們在爾戈廉的時候
[00:09:36.760 --> 00:09:39.080]  有希臘人一信了主
[00:09:39.080 --> 00:09:40.520]  有愛邦人一信了主
[00:09:40.520 --> 00:09:43.920]  那些猶太人就煽動那些外族人
[00:09:43.920 --> 00:09:46.680]  激起他們仇恨的心
[00:09:46.680 --> 00:09:47.880]  就來反對他們
[00:09:47.880 --> 00:09:49.160]  有沒有留意?
[00:09:49.160 --> 00:09:51.960]  所以在爾戈廉那些地方
[00:09:51.960 --> 00:09:54.120]  早已經有一群猶太人
[00:09:54.120 --> 00:09:57.720]  很討厭保羅去傳福音
[00:09:57.720 --> 00:10:01.480]  然後他們去了路斯德的時候
[00:10:01.480 --> 00:10:02.600]  我們相信
[00:10:02.600 --> 00:10:04.080]  也聖經說清楚了
[00:10:04.080 --> 00:10:07.160]  這群人跟著他去到路斯德
[00:10:07.160 --> 00:10:08.760]  追著他去到
[00:10:08.760 --> 00:10:10.680]  就看到他們的群眾開始
[00:10:10.680 --> 00:10:12.440]  哇!好像想信似的
[00:10:12.440 --> 00:10:13.840]  於是他們就跑出來
[00:10:13.840 --> 00:10:16.760]  這群猶太人又做破壞和搗亂
[00:10:16.760 --> 00:10:18.400]  他們用的方法就是
[00:10:18.400 --> 00:10:20.120]  挑唆眾人
[00:10:20.120 --> 00:10:21.400]  於是那群人
[00:10:21.400 --> 00:10:23.880]  大家一起用石頭打保羅
[00:10:24.920 --> 00:10:27.880]  我今天說有兩個心靈
[00:10:27.880 --> 00:10:30.440]  我想跟大家思想這段聖經
[00:10:30.440 --> 00:10:32.960]  第一個就是這群猶太人
[00:10:32.960 --> 00:10:36.760]  我在思想的時候
[00:10:36.760 --> 00:10:38.680]  我想告訴你我想到的是什麼
[00:10:38.680 --> 00:10:41.600]  如果你說他們在爾戈廉的地方
[00:10:41.600 --> 00:10:42.840]  就是早一點的時候
[00:10:42.840 --> 00:10:45.360]  他們反對保羅
[00:10:45.360 --> 00:10:46.920]  我們說呢
[00:10:46.920 --> 00:10:49.960]  雖然從我們的角度來說未必是對的
[00:10:49.960 --> 00:10:52.160]  但是作為一個宗教角度來講
[00:10:52.160 --> 00:10:55.800]  他們也是宗教的一種支持者
[00:10:55.800 --> 00:10:57.320]  或者叫做狂熱
[00:10:57.320 --> 00:11:03.040]  所以他反對保羅傳一個他們反對的信息
[00:11:03.040 --> 00:11:04.320]  以及信仰
[00:11:04.320 --> 00:11:06.440]  這個也不是說對
[00:11:06.440 --> 00:11:07.680]  不過也情有可原
[00:11:07.680 --> 00:11:11.040]  因為他們很深信猶太教才是上帝的真理
[00:11:11.040 --> 00:11:12.680]  這個保羅尤其是
[00:11:12.680 --> 00:11:14.440]  本來他們是自己人
[00:11:14.440 --> 00:11:15.360]  是不是?
[00:11:15.360 --> 00:11:16.280]  中堅分子
[00:11:16.280 --> 00:11:17.520]  現在改了教
[00:11:17.520 --> 00:11:18.400]  叛教
[00:11:18.400 --> 00:11:20.360]  去支持傳耶穌基督
[00:11:20.360 --> 00:11:23.280]  這個是他們釘死的壞人
[00:11:23.280 --> 00:11:25.080]  所以他們反對保羅
[00:11:25.080 --> 00:11:25.880]  我們說呢
[00:11:25.880 --> 00:11:27.960]  也可以理解的
[00:11:27.960 --> 00:11:29.960]  從一個宗教的角度他們不接受
[00:11:29.960 --> 00:11:35.000]  所以他們叫人們又要去反對他們
[00:11:35.000 --> 00:11:36.040]  挑起仇恨
[00:11:36.040 --> 00:11:37.160]  趕他們走
[00:11:37.160 --> 00:11:38.360]  這個我們說呢
[00:11:38.360 --> 00:11:39.320]  很難過
[00:11:39.320 --> 00:11:40.680]  但是也可以接受
[00:11:40.680 --> 00:11:43.320]  不過來到路斯德
[00:11:46.040 --> 00:11:50.880]  他們其實親眼看到保羅是做了善事的
[00:11:50.880 --> 00:11:51.880]  對不對?
[00:11:51.880 --> 00:11:55.960]  他將一個從來沒有走過的人治好
[00:11:55.960 --> 00:11:57.200]  無論如何
[00:11:57.200 --> 00:11:58.720]  從一個人的角度
[00:11:58.720 --> 00:12:00.040]  人道的角度來講
[00:12:00.040 --> 00:12:00.800]  都是好善
[00:12:00.800 --> 00:12:02.720]  我不管你什麼宗教
[00:12:02.720 --> 00:12:04.240]  他是幫了這個人
[00:12:04.240 --> 00:12:07.560]  而且他所說的話是幫了這些人
[00:12:07.560 --> 00:12:13.280]  為什麼他們這些人還是這麼仇恨保羅
[00:12:13.280 --> 00:12:16.560]  還要挑唆那些外邦人
[00:12:16.560 --> 00:12:18.600]  於是還要石頭打死他們
[00:12:18.600 --> 00:12:21.440]  在這個路斯德他們所做的
[00:12:21.440 --> 00:12:22.760]  我就沒辦法接受
[00:12:22.760 --> 00:12:24.640]  你說宗教上
[00:12:24.640 --> 00:12:25.560]  每個人的宗教
[00:12:25.560 --> 00:12:27.120]  他當然覺得自己是對的
[00:12:27.120 --> 00:12:28.440]  有跟他對立的宗教
[00:12:28.440 --> 00:12:29.680]  當然反對他
[00:12:29.680 --> 00:12:32.080]  但是來到路斯德
[00:12:32.080 --> 00:12:34.120]  你可以用宗教反對保羅
[00:12:34.120 --> 00:12:37.520]  但是保羅是做了好事
[00:12:37.520 --> 00:12:39.880]  這是從一個人的角度來講
[00:12:39.880 --> 00:12:41.560]  你有人性的
[00:12:43.400 --> 00:12:45.400]  但是也要這樣殺死保羅
[00:12:45.400 --> 00:12:49.400]  這已經是越過了宗教的分別
[00:12:49.400 --> 00:12:51.440]  而是有沒有人性
[00:12:51.440 --> 00:12:54.120]  這個最低的極限也沒有
[00:12:54.120 --> 00:12:56.040]  這件事情是我沒辦法接受的
[00:12:56.040 --> 00:12:59.840]  我相信你和我在這段日子裡面
[00:12:59.840 --> 00:13:01.680]  你也會明白我的心情
[00:13:01.680 --> 00:13:03.080]  其實我跟你們一樣
[00:13:03.080 --> 00:13:04.960]  在過去這幾天裡面
[00:13:04.960 --> 00:13:06.200]  過去這個星期裡面
[00:13:06.200 --> 00:13:08.800]  你在電視裡面看到伊斯蘭國
[00:13:09.560 --> 00:13:14.280]  這樣去劊子手,這樣去殺
[00:13:14.280 --> 00:13:16.080]  幸好我不用看那段視頻
[00:13:16.080 --> 00:13:17.720]  我真的沒辦法忍受
[00:13:17.720 --> 00:13:18.600]  簡直是打冷顫
[00:13:18.600 --> 00:13:20.240]  我想你也會打冷顫,是不是?
[00:13:20.240 --> 00:13:22.360]  21世紀這樣的行刑
[00:13:22.360 --> 00:13:23.120]  打冷顫
[00:13:23.120 --> 00:13:26.720]  這幾天我心裡面很難過
[00:13:26.720 --> 00:13:28.680]  我想告訴你我難過什麼
[00:13:28.680 --> 00:13:32.000]  當然這樣的事情是不可理喻的
[00:13:32.000 --> 00:13:34.360]  但是從一個角度來講
[00:13:34.360 --> 00:13:36.000]  那些是恐怖分子
[00:13:36.000 --> 00:13:37.880]  恐怖分子就一定恐怖的
[00:13:37.880 --> 00:13:39.440]  是不是?
[00:13:39.640 --> 00:13:45.000]  我不是認為他有任何值得理解的地方
[00:13:45.000 --> 00:13:46.520]  但是恐怖分子一定是恐怖
[00:13:46.520 --> 00:13:47.600]  要麼是瘋狂的
[00:13:47.600 --> 00:13:49.400]  這個世界永遠都有這麼瘋狂的人
[00:13:49.400 --> 00:13:50.840]  做出這麼瘋狂可怕的事情
[00:13:50.840 --> 00:13:52.560]  我們聽了之後心裡很難過
[00:13:52.560 --> 00:13:54.240]  但是你知不知道我最難過的是
[00:13:54.240 --> 00:13:57.960]  到了今天沒有一個伊斯蘭的國家提出
[00:13:57.960 --> 00:14:01.000]  去提醒說不應該這麼做
[00:14:01.000 --> 00:14:04.720]  沒有一個穆斯林的國家這麼說過
[00:14:04.720 --> 00:14:07.960]  這已經不是一個宗教的問題
[00:14:07.960 --> 00:14:09.840]  這是有沒有人性的問題
[00:14:09.840 --> 00:14:14.240]  為什麼你又因為一個宗教的緣故而不出聲
[00:14:14.240 --> 00:14:15.640]  就是
[00:14:15.640 --> 00:14:17.960]  基督教國家越出聲
[00:14:17.960 --> 00:14:20.320]  那些人就當然越來越多殺你幾個
[00:14:20.320 --> 00:14:22.360]  但是你自己的大腦呢?
[00:14:22.360 --> 00:14:24.680]  你這群中東的大腦在哪裡?
[00:14:24.680 --> 00:14:25.960]  我一直看電視的時候
[00:14:25.960 --> 00:14:29.760]  我心裡面差不多不得不接受我的憤怒
[00:14:29.760 --> 00:14:32.360]  就好像這群猶太人那樣
[00:14:32.360 --> 00:14:34.120]  現在不是在講宗教與否
[00:14:34.120 --> 00:14:35.880]  現在是在講你是不是人
[00:14:35.880 --> 00:14:37.800]  你有沒有人性的?
[00:14:37.800 --> 00:14:39.960]  保羅正在做善事
[00:14:39.960 --> 00:14:42.080]  你還要發動人們去打死他
[00:14:42.080 --> 00:14:42.960]  扔死他
[00:14:42.960 --> 00:14:46.560]  這已經越過了宗教的相同和對立的問題
[00:14:46.560 --> 00:14:48.320]  這是沒有人性的問題
[00:14:48.320 --> 00:14:50.600]  領事館我們真的要提醒自己
[00:14:50.600 --> 00:14:52.480]  今天我們這個世界也是一樣
[00:14:52.480 --> 00:14:55.320]  有些人到了宗教狂熱的地步的時候
[00:14:55.320 --> 00:14:57.600]  你的立場跟他不同
[00:14:57.600 --> 00:14:59.000]  你的信仰跟他不同
[00:14:59.000 --> 00:14:59.840]  你是可以的
[00:14:59.840 --> 00:15:01.520]  你不需要跟他一樣相同
[00:15:01.520 --> 00:15:04.360]  甚至你很激烈的來爭辯
[00:15:04.360 --> 00:15:05.760]  是誰對誰不對
[00:15:05.760 --> 00:15:08.360]  也不要緊,但是你不可以連人性都失去
[00:15:08.360 --> 00:15:10.520]  連人性都失去
[00:15:10.520 --> 00:15:12.160]  這是不可接受的
[00:15:12.160 --> 00:15:14.160]  我不管你信什麼宗教
[00:15:14.160 --> 00:15:19.400]  以色列這樣去拿飛機轟炸人來加沙
[00:15:19.400 --> 00:15:21.400]  學校又殺
[00:15:21.400 --> 00:15:23.400]  醫院又殺
[00:15:23.400 --> 00:15:25.680]  我不管你信什麼宗教
[00:15:25.680 --> 00:15:28.120]  頂尖的我們自己基督教也是
[00:15:28.120 --> 00:15:31.160]  有一天如果你發覺因為你的信仰
[00:15:31.160 --> 00:15:32.320]  到了一個地步
[00:15:32.320 --> 00:15:34.200]  你發覺你連人性都失去的時候
[00:15:34.200 --> 00:15:36.120]  我告訴你,你跟其他人是沒有分別的
[00:15:36.120 --> 00:15:38.760]  有些人因為自己的信仰的緣故
[00:15:38.760 --> 00:15:40.360]  甚至你說我信真理
[00:15:40.360 --> 00:15:41.400]  信真理到了一個地步
[00:15:41.400 --> 00:15:43.040]  你連聆聽的能力都失去了
[00:15:43.040 --> 00:15:45.280]  你連憐憫的心都失去了
[00:15:45.280 --> 00:15:48.360]  你連為了你的宗教信仰
[00:15:48.360 --> 00:15:50.360]  不擇手段去出一些手法
[00:15:50.360 --> 00:15:51.880]  去達到你的目標的話
[00:15:51.880 --> 00:15:53.960]  我告訴你,無論你信什麼
[00:15:53.960 --> 00:15:56.560]  不能原諒
[00:15:56.560 --> 00:15:58.000]  神也不會原諒你
[00:15:58.000 --> 00:16:00.040]  正如像這群猶太人
[00:16:00.040 --> 00:16:01.840]  所以不是因為猶太人不信耶穌
[00:16:01.840 --> 00:16:02.640]  所以我不喜歡
[00:16:02.640 --> 00:16:04.800]  這群猶太人所做的事情讓我憤怒
[00:16:04.800 --> 00:16:06.680]  並且讓我想起今天我們所見到的
[00:16:06.680 --> 00:16:08.320]  今天我們已經到了很多宗教
[00:16:08.320 --> 00:16:09.240]  到了一個地步
[00:16:09.240 --> 00:16:09.960]  已經到了一個地步
[00:16:09.960 --> 00:16:11.080]  我們狂熱
[00:16:11.080 --> 00:16:13.520]  狂熱到失去了人性
[00:16:13.520 --> 00:16:16.600]  這是極其可怕的頂尖的我們
[00:16:16.600 --> 00:16:18.360]  這是第一樣
