
[00:00:00.000 --> 00:00:02.240]  找緊英語專心跟從
[00:03:27.120 --> 00:03:28.800]  有唔同嘅環境
[00:03:28.800 --> 00:03:30.320]  經文一陣間我哋就會問
[00:03:30.320 --> 00:03:31.520]  如果你係迦勒嘅時候
[00:03:31.520 --> 00:03:33.800]  你係睇住個環境去做人
[00:03:33.800 --> 00:03:35.760]  你係聽人哋嘅聲音去做
[00:03:35.760 --> 00:03:38.560]  一或你係抓緊神嘅吩咐
[00:03:38.560 --> 00:03:41.800]  而進入上帝嘅應許裏面呢
[00:03:41.800 --> 00:03:43.000]  專心跟從
[00:03:43.000 --> 00:03:43.960]  愚民呢個字呢
[00:03:43.960 --> 00:03:47.000]  其實係解緊充滿住咁樣
[00:03:47.000 --> 00:03:48.240]  喺某個人後面
[00:03:48.240 --> 00:03:51.040]  當你知道下愚民呢個意思嗰陣時
[00:03:51.040 --> 00:03:55.320]  你對呢個字或者個個專心跟從嘅概念就豐富咗
[00:03:55.320 --> 00:03:57.920]  當然咁樣唔係好明顯嘅
[00:03:57.920 --> 00:04:00.440]  咁於是乎有一啲唔同嘅聖經翻譯
[00:04:00.440 --> 00:04:01.440]  佢會咁樣譯法
[00:04:01.440 --> 00:04:03.280]  例如新譯本佢就會譯做
[00:04:03.280 --> 00:04:05.400]  完全馴服某人
[00:04:05.400 --> 00:04:07.520]  換句話就係你跟住嗰個人
[00:04:07.520 --> 00:04:09.960]  無論佢講啲乜嘢或者佢做嘅行動
[00:04:09.960 --> 00:04:11.640]  行左你就跟住佢左
[00:04:11.640 --> 00:04:13.480]  行右你就跟住佢右
[00:04:13.480 --> 00:04:15.680]  完完全全嘅聽佢講
[00:04:15.680 --> 00:04:18.120]  當然我哋可以進一步要理解呢個字嘅時候
[00:04:18.120 --> 00:04:20.120]  有時話逆向思考
[00:04:20.120 --> 00:04:21.160]  就考考大家
[00:04:21.160 --> 00:04:25.640]  你知唔知專心跟從嘅相反詞係咩呢
[00:04:25.640 --> 00:04:28.920]  證明我哋大家都係好高水平嘅弟兄姊妹
[00:04:28.920 --> 00:04:30.240]  因為呢個答案其實
[00:04:30.240 --> 00:04:31.640]  你問一二年班嘅同學
[00:04:31.640 --> 00:04:32.920]  佢即刻出咗嚟㗎啦
[00:04:32.920 --> 00:04:33.840]  就係
[00:04:33.840 --> 00:04:38.240]  沒有專心跟從
[00:04:38.240 --> 00:04:40.040]  大家都覺得可能好笑
[00:04:40.040 --> 00:04:42.120]  但係其實呢個係聖經嘅字眼
[00:04:42.120 --> 00:04:43.080]  頭先講到話
[00:04:43.080 --> 00:04:44.720]  喺聖經出現嗰七八次裏面
[00:04:44.720 --> 00:04:45.800]  六次係關於迦勒
[00:04:45.800 --> 00:04:47.200]  其中有一次就係講
[00:04:47.200 --> 00:04:50.000]  以色列第一代出埃及嘅啲人
[00:04:50.000 --> 00:04:53.680]  佢哋就係冇專心咁樣跟從上帝嘅仇
[00:04:53.680 --> 00:04:55.360]  嗰代整代嘅埃及人
[00:04:55.360 --> 00:04:56.600]  整代嘅以色人
[00:04:56.600 --> 00:04:57.840]  佢哋離開咗埃及
[00:04:57.840 --> 00:05:00.320]  卻不能進入英許美地
[00:05:00.320 --> 00:05:04.040]  所以如果大家有興趣
[00:05:04.040 --> 00:05:07.680]  有心再去了解下沒有專心跟從嘅意思
[00:05:07.680 --> 00:05:10.880]  你不妨去睇睇哥倫多前書十章一到十三節
[00:05:10.880 --> 00:05:13.640]  呢段就係保羅寫俾哥倫多教會
[00:05:13.640 --> 00:05:15.640]  去提哥倫多教會嘅弟兄姊妹
[00:05:15.640 --> 00:05:18.480]  佢話你哋要唔好效法我哋嘅先祖
[00:05:18.480 --> 00:05:20.680]  或者我哋先祖以色人所做嘢
[00:05:20.680 --> 00:05:22.640]  你要引以為尷尬
[00:05:22.640 --> 00:05:25.640]  因為佢哋冇專心跟隨佢
[00:05:25.640 --> 00:05:26.560]  時間所限
[00:05:26.560 --> 00:05:28.760]  我今日唔能夠將呢個部分去講解
[00:05:28.760 --> 00:05:30.680]  但其實今日嘅講章裏面
[00:05:30.680 --> 00:05:33.640]  有部分都係大概一個月前
[00:05:33.640 --> 00:05:36.600]  十一月初喺柴灣堂講道講過嘅
[00:05:36.600 --> 00:05:37.600]  如果大家想對
[00:05:37.600 --> 00:05:41.360]  沒有專心跟從呢一個理解多一點嘅認識
[00:05:41.360 --> 00:05:42.760]  大家可以上返去睇
[00:05:42.760 --> 00:05:44.240]  同福堂嘅講道錄影
[00:05:44.240 --> 00:05:48.040]  大概嗰一堂嘅由十五分十五秒開始睇
[00:05:48.040 --> 00:05:51.080]  你就可以睇到呢個部分
[00:05:51.080 --> 00:05:53.240]  我哋首先一同睇睇
[00:05:53.240 --> 00:05:55.200]  成個經文嘅開始
[00:05:55.200 --> 00:05:57.280]  我哋先睇六到八節
[00:05:57.280 --> 00:05:59.760]  我哋用啟應嘅方式讀呢三節經文
[00:05:59.760 --> 00:06:03.320]  藍色嘅字請同大家一同讀出
[00:06:03.320 --> 00:06:05.240]  那時迦勒對約書亞說
[00:06:05.240 --> 00:06:09.320]  耶和華在迦底斯巴尼亞指著我與你
[00:06:09.320 --> 00:06:11.600]  對神人摩西所說嘅話
[00:06:11.600 --> 00:06:12.760]  你都知道了
[00:06:12.760 --> 00:06:13.800]  一齊讀
[00:06:13.800 --> 00:06:20.880]  耶和華嘅僕人摩西從迦底斯巴尼亞打發我窺探這地
[00:06:20.880 --> 00:06:23.200]  那時我正四十歲
[00:06:23.200 --> 00:06:25.960]  我按著心意回
[00:06:25.960 --> 00:06:29.520]  然而同我上去嘅眾弟兄使百姓嘅心消化
[00:06:29.520 --> 00:06:34.240]  但我專心跟從耶和華我的神
[00:06:34.240 --> 00:06:36.040]  專心跟從耶和華我的神
[00:06:36.040 --> 00:06:37.440]  或者專心跟從呢個句子
[00:06:37.440 --> 00:06:39.080]  喺嚟緊睇嘅經文裏面
[00:06:39.080 --> 00:06:41.720]  約書亞記呢度出現連續出現咗三次
[00:06:41.720 --> 00:06:42.960]  呢度係第一次
[00:06:42.960 --> 00:06:44.920]  如果你讀嗰時其實留心
[00:06:44.920 --> 00:06:48.360]  就係成句說話之前嗰個代名詞
[00:06:48.360 --> 00:06:49.360]  即係我理他
[00:06:49.360 --> 00:06:51.120]  係一個咩代名詞呢
[00:06:51.120 --> 00:06:52.200]  大家睇唔睇到
[00:06:52.200 --> 00:06:53.400]  係個我字
[00:06:53.400 --> 00:06:57.000]  如果有人同你講我專心跟隨神嘅時候
[00:06:57.000 --> 00:06:59.440]  你即刻有個可能個反應
[00:06:59.440 --> 00:07:02.440]  嘩!呢個人好似咁驕傲
[00:07:02.440 --> 00:07:06.200]  好似講嘢講到咁大咁自誇咁樣嘅
[00:07:06.200 --> 00:07:08.520]  但係我想話畀你聽其實唔係
[00:07:08.520 --> 00:07:11.840]  迦勒喺度唔係一個自誇嘅講法
[00:07:11.840 --> 00:07:13.280]  成個經文係講緊乜呢
[00:07:13.280 --> 00:07:16.760]  原來一開始係講緊佢同約書亞嘅對話
[00:07:16.760 --> 00:07:18.040]  大家要知道
[00:07:18.040 --> 00:07:19.360]  喺呢個約書亞記嘅時候
[00:07:19.360 --> 00:07:21.760]  其實約書亞當時已經係摩西死咗
[00:07:21.760 --> 00:07:24.480]  約書亞係帶領整個以色列民眾
[00:07:24.480 --> 00:07:26.480]  繼續係進入迦南地
[00:07:26.480 --> 00:07:28.560]  並且呢度已經係開始分地嘅時候
[00:07:28.560 --> 00:07:30.160]  佢當時嘅領袖
[00:07:30.160 --> 00:07:32.760]  佢哋兩個近時
[00:07:32.760 --> 00:07:36.000]  係一齊係戰士去窺探迦南美地
[00:07:36.000 --> 00:07:38.480]  呢度已經相隔咗好長嘅時間
[00:07:38.480 --> 00:07:39.560]  聖經冇講過
[00:07:39.560 --> 00:07:42.760]  約書亞喺一個最高嘅領袖嘅時候
[00:07:42.760 --> 00:07:44.520]  冇提過迦勒係點樣
[00:07:44.520 --> 00:07:46.080]  但係迦勒仍然
[00:07:46.080 --> 00:07:49.200]  佢就走去同約書亞咁講
[00:07:49.200 --> 00:07:52.280]  佢話耶和華所講過嘅話
[00:07:52.280 --> 00:07:54.880]  你知道
[00:07:54.880 --> 00:07:57.520]  佢就原來講返佢哋兩個嘅時候
[00:07:57.520 --> 00:08:00.840]  喺迦底斯巴尼亞嘅時候發生過嘅事
[00:08:00.840 --> 00:08:03.560]  然後喺迦底斯巴尼亞講過嘅話
[00:08:03.560 --> 00:08:04.600]  佢就同約書亞話
[00:08:04.600 --> 00:08:05.840]  你記得㗎
[00:08:05.840 --> 00:08:08.880]  咁究竟係咩事同埋咩嘢呢
[00:08:08.880 --> 00:08:11.120]  原來當時就係神吩咐
[00:08:11.120 --> 00:08:13.800]  摩西叫佢打發探子
[00:08:13.800 --> 00:08:15.560]  就喺迦底斯巴尼亞嗰度吩咐
[00:08:15.560 --> 00:08:20.960]  就話你哋要派探子去窺探迦南美地
[00:08:20.960 --> 00:08:22.680]  大家可能都聽過呢件事件
[00:08:22.680 --> 00:08:24.640]  知唔知當時有幾多人呀
[00:08:24.640 --> 00:08:26.040]  12個
[00:08:26.040 --> 00:08:28.280]  呢個迦勒同埋約書亞
[00:08:28.280 --> 00:08:33.280]  係兩個佢哋返嚟就按住心意去回報
[00:08:33.280 --> 00:08:37.120]  經文話畀我哋聽嗰陣時迦勒係40歲
[00:08:37.120 --> 00:08:40.320]  與此同時經文繼續讀落去嗰陣時你發覺
[00:08:40.320 --> 00:08:42.160]  原來迦勒喺度同約書亞講
[00:08:42.160 --> 00:08:44.200]  但係當時同我哋一齊去
[00:08:44.200 --> 00:08:46.280]  另外嗰十個人嗰啲中帝兄
[00:08:46.280 --> 00:08:47.240]  佢哋係咩呢
[00:08:47.240 --> 00:08:51.960]  佢哋返嚟報告卻係使百姓嘅心消化
[00:08:51.960 --> 00:08:54.000]  咩叫使百姓嘅心消化呢
[00:08:54.000 --> 00:08:56.320]  大概呢個係和合本嘅翻譯
[00:08:56.320 --> 00:08:58.360]  翻譯都係99年前嘅事
[00:08:58.360 --> 00:09:00.960]  所以呢個字一教我哋陌生少少
[00:09:00.960 --> 00:09:02.920]  如果用返現代啲嘅講法就話
[00:09:02.920 --> 00:09:04.920]  其他嗰十個返嚟嘅報告
[00:09:04.920 --> 00:09:08.760]  係令啲百姓膽戰心驚
[00:09:08.760 --> 00:09:12.000]  可能聽到呢度嘅時候你會覺得好奇怪
[00:09:12.000 --> 00:09:13.080]  點解呢
[00:09:13.080 --> 00:09:16.000]  因為大家都去窺探迦勒美地
[00:09:16.000 --> 00:09:18.400]  點解你按住心意回報
[00:09:18.400 --> 00:09:21.640]  你就話你自己我係專心跟隨神
[00:09:21.640 --> 00:09:25.680]  但係嗰啲人同樣睇咗嘅嘢佢咪照講返
[00:09:25.680 --> 00:09:28.880]  點解佢哋係令人膽戰心驚呢
[00:09:28.880 --> 00:09:31.840]  究竟有咩唔同呢
[00:09:31.840 --> 00:09:35.200]  你要詳細知道嘅時候一定要睇返聖經
[00:09:35.200 --> 00:09:37.800]  整件事已經記載喺文素記嘅十三章
[00:09:37.800 --> 00:09:40.200]  成章聖經有二三十節較為長
[00:09:40.200 --> 00:09:44.040]  我將佢截錄咗最重要嘅俾大家睇
[00:09:44.040 --> 00:09:46.840]  一開始其實當時係咁樣嘅
[00:09:46.840 --> 00:09:50.000]  耶和華曉遇摩西說
[00:09:50.000 --> 00:09:51.160]  請你睇一睇
[00:09:51.160 --> 00:09:56.360]  當時神同摩西講乜
[00:09:56.360 --> 00:09:59.600]  你話咪打探迦勒地囉
[00:09:59.600 --> 00:10:01.840]  冇咩特別,唔係
[00:10:01.840 --> 00:10:03.360]  個特別就喺呢度
[00:10:03.360 --> 00:10:04.920]  黃色間低嘅字
[00:10:04.920 --> 00:10:05.960]  請大家一齊讀
[00:10:05.960 --> 00:10:07.320]  預備起
[00:10:07.320 --> 00:10:11.640]  我所賜給以色列人的迦勒地
[00:10:11.640 --> 00:10:13.080]  大家聽唔聽到分別
[00:10:13.080 --> 00:10:15.880]  原來同一句說話上帝講咗出嚟
[00:10:15.880 --> 00:10:18.800]  摩西照住神嘅吩咐話畀啲探子聽
[00:10:18.800 --> 00:10:21.680]  不過有啲淨係聽到迦勒地
[00:10:21.680 --> 00:10:23.040]  咁我哋咪睇下囉
[00:10:23.040 --> 00:10:25.720]  但係迦勒同約書亞
[00:10:25.720 --> 00:10:27.560]  特別以嚟講迦勒佢睇到咩
[00:10:27.560 --> 00:10:30.640]  唔係,嗰個地方係神畀以色列人
[00:10:30.640 --> 00:10:32.320]  係神畀我哋
[00:10:32.320 --> 00:10:35.040]  於是乎佢整個報告返嚟就唔同
[00:10:35.040 --> 00:10:37.240]  原來當佢知道嗰樣嘢係神畀嘅時候
[00:10:37.240 --> 00:10:39.200]  第一神畀嘅一定係好嘅
[00:10:39.200 --> 00:10:41.880]  第二神畀嘅佢講咗就算數
[00:10:41.880 --> 00:10:44.320]  嗰種算數唔係冇嘢嗰種算數
[00:10:44.320 --> 00:10:46.400]  就話畀你就係畀你
[00:10:46.400 --> 00:10:48.960]  於是乎你應該聽嗰節經文就話
[00:10:48.960 --> 00:10:50.520]  人終然失信
[00:10:50.520 --> 00:10:51.960]  但係下一句係咩
[00:10:51.960 --> 00:10:53.440]  神仍是可信
[00:10:53.440 --> 00:10:55.000]  神從來冇失言
[00:10:55.000 --> 00:10:57.640]  神從來唔會爽約
[00:10:57.640 --> 00:10:59.560]  神一定搞數
[00:10:59.560 --> 00:11:00.800]  所以你明唔明
[00:11:00.800 --> 00:11:02.560]  原來一開始
[00:11:02.560 --> 00:11:05.560]  雖然大家呢12個都係去窺探迦勒地
[00:11:05.560 --> 00:11:08.320]  但係迦勒揸住嘅就係
[00:11:08.320 --> 00:11:10.800]  神講過呢個係畀以色嘅地方
[00:11:10.800 --> 00:11:13.400]  於是乎佢哋返嚟嘅報告就唔同
[00:11:13.400 --> 00:11:15.040]  經文繼續睇落去嘅時候
[00:11:15.040 --> 00:11:16.000]  摩西就吩咐佢哋
[00:11:16.000 --> 00:11:17.280]  你去到窺探嘅時候
[00:11:17.280 --> 00:11:19.880]  你哋就去睇下當地嘅土產係點
[00:11:19.880 --> 00:11:22.560]  摘啲將嗰啲嘅當地嘅啲嘅
[00:11:22.560 --> 00:11:25.000]  山果果子帶返嚟
[00:11:25.000 --> 00:11:27.120]  結果去到廿三節嘅時候你見到
[00:11:27.120 --> 00:11:31.720]  佢哋就將一串或者一掛嘅葡萄帶返嚟
[00:11:31.720 --> 00:11:35.000]  請問一掛嘅葡萄要幾多人攞呢度話
[00:11:35.000 --> 00:11:37.200]  兩個點樣攞化
[00:11:37.200 --> 00:11:39.320]  個動詞係個台字
[00:11:39.320 --> 00:11:41.760]  然後點台化
[00:11:41.760 --> 00:11:43.360]  攞啲擔挑嚟擔
[00:11:43.360 --> 00:11:45.640]  係咪如果用返我哋廣東話嚟講
[00:11:45.640 --> 00:11:48.760]  嘩你話即係點呀有冇咁誇張呀
[00:11:48.760 --> 00:11:50.320]  無論點都好
[00:11:50.320 --> 00:11:52.840]  個結果其實十二個探子返嚟講話
[00:11:52.840 --> 00:11:57.280]  嘩真嘅嗰度果然係流奶與物之地
[00:11:57.280 --> 00:11:59.880]  我唔能夠詳細同你解釋咩叫流奶與物之地
[00:11:59.880 --> 00:12:02.800]  大概即係話嗰個地方真係土產好豐富
[00:12:02.800 --> 00:12:05.800]  嗰啲羊呢好有足夠嘅草食
[00:12:05.800 --> 00:12:08.440]  所以嗰啲羊嘅奶水好充足咁嘅意思
[00:12:08.440 --> 00:12:10.480]  一個好好嘅地方
[00:12:10.480 --> 00:12:13.440]  我唔知頂姐妹當如果你十二個探子嘅時候
[00:12:13.440 --> 00:12:16.000]  你睇大家都睇到加南美地嘅時候
[00:12:16.000 --> 00:12:20.360]  跟住你返嚟嘅匯報嘅反應係點樣
[00:12:20.360 --> 00:12:25.400]  當然你話啲葡萄要兩個人抬
[00:12:25.400 --> 00:12:28.400]  通常你覺得一吋葡萄有幾大
[00:12:28.400 --> 00:12:30.600]  咁大到啦係咪呀
[00:12:30.600 --> 00:12:32.160]  點抬呀兩個人係咪
[00:12:32.160 --> 00:12:34.600]  兩隻手指就差唔多
[00:12:34.600 --> 00:12:36.920]  我上網搵今日以色列人
[00:12:36.920 --> 00:12:40.440]  以色列加南美地嗰啲相睇到
[00:12:40.440 --> 00:12:44.840]  原來今日嘅葡萄一樣係咁大吋
[00:12:44.840 --> 00:12:46.720]  我搵到另一張相原本蒙啲嘅
[00:12:46.720 --> 00:12:49.120]  我就話不如唔使播出嚟啦
[00:12:49.120 --> 00:12:50.800]  不過後尾睇埋啲文字嘅話
[00:12:50.800 --> 00:12:53.160]  原來呢個人後面綠色嗰吋呢
[00:12:53.160 --> 00:12:55.640]  都係葡萄嚟嘅
[00:12:55.640 --> 00:13:01.160]  一個人你賴唔賴到將呢吋葡萄都幾難抬返嚟
[00:13:01.160 --> 00:13:03.560]  捧嘅時候你都爛曬啦
[00:13:03.560 --> 00:13:05.280]  所以頂姐妹你明唔明呀
[00:13:05.280 --> 00:13:06.920]  當你如果係十二個探子嘅時候
[00:13:06.920 --> 00:13:10.760]  你見到呢一啲咁靚嘅土產嘅時候
[00:13:10.760 --> 00:13:13.040]  你見到果然係加南美地嘅時候
[00:13:13.040 --> 00:13:15.200]  下一句你應該講乜
[00:13:15.200 --> 00:13:17.040]  你講嘅係好似加勒咁話
[00:13:17.040 --> 00:13:19.240]  嘩我哋立刻上去啦
[00:13:19.240 --> 00:13:20.600]  點解呀
[00:13:20.600 --> 00:13:22.120]  我哋足能得勝
[00:13:22.120 --> 00:13:23.600]  點解可以得勝呀
[00:13:23.600 --> 00:13:25.200]  因為呢個係神講嘅
[00:13:25.200 --> 00:13:27.640]  神講話呢個地方係畀你哋嘅
[00:13:27.640 --> 00:13:29.360]  你仲唔去
[00:13:29.360 --> 00:13:31.840]  銅鑼灣如果突然間某個地方
[00:13:31.840 --> 00:13:33.360]  一個地王話唔好地王呀
[00:13:33.360 --> 00:13:35.960]  求其一架階磚話畀你嘅你要唔要呀
[00:13:35.960 --> 00:13:38.040]  嘩呢個姐妹幾肯定係咪
[00:13:38.040 --> 00:13:41.640]  我哋畀啲掌聲上嚟
[00:13:41.640 --> 00:13:43.560]  一樣對於上帝嘅應賀
[00:13:43.560 --> 00:13:45.160]  你一樣要咁肯定係咪
[00:13:45.160 --> 00:13:47.400]  但與此同時點解頭先話嗰啲
[00:13:47.400 --> 00:13:49.400]  同佢上去嗰啲弟兄講嘅嘢
[00:13:49.400 --> 00:13:52.440]  令人嘅心膽戰心驚
[00:13:52.440 --> 00:13:54.040]  令人消化呢
[00:13:54.040 --> 00:13:57.320]  就係因為話唔得㗎我哋
[00:13:57.320 --> 00:13:59.040]  攻擊嗰啲居民
[00:13:59.040 --> 00:14:01.240]  當地人佢哋畀我哋強呀
[00:14:01.240 --> 00:14:03.480]  嗰啲人食人㗎咁樣
[00:14:03.480 --> 00:14:05.080]  其實你同我做咗幾十年人
[00:14:05.080 --> 00:14:06.800]  你有冇見過人食人呀
[00:14:06.800 --> 00:14:08.040]  可能都有嘅係咪
[00:14:08.040 --> 00:14:09.200]  一啲少數嘅民族
[00:14:09.200 --> 00:14:10.840]  但大部分係咩呢
[00:14:10.840 --> 00:14:12.160]  其實係咩呢
[00:14:12.160 --> 00:14:13.920]  好似中國人咁講
[00:14:13.920 --> 00:14:16.440]  長他人志氣就咩呀
[00:14:16.440 --> 00:14:17.880]  滅自己威風
[00:14:17.880 --> 00:14:19.640]  呢度唔單止滅緊自己威風
[00:14:19.640 --> 00:14:23.320]  其實係忘記咗上帝嘅說話
[00:14:23.320 --> 00:14:26.120]  係滅去咗上帝嘅威風
[00:14:26.120 --> 00:14:27.520]  所以你繼續睇落去
[00:14:27.520 --> 00:14:29.880]  佢唔單止將人哋嗰個狀況誇大
[00:14:29.880 --> 00:14:31.760]  佢哋身量高大
[00:14:31.760 --> 00:14:34.280]  我哋就細到咩好似隻蚱蜢咁
[00:14:34.280 --> 00:14:35.480]  最尾嗰個甚至話呢
