
[00:00:00.000 --> 00:00:05.000]  大家早晨好,願你們平安
[00:06:32.000 --> 00:06:34.000]  他是一種什麼樣的感受
[00:06:34.000 --> 00:06:36.000]  首先我們來看
[00:06:36.000 --> 00:06:40.000]  波斯帝國是非常強大的
[00:06:40.000 --> 00:06:41.000]  首先我們來看一下
[00:06:41.000 --> 00:06:43.000]  波斯帝國當時是非常之強大
[00:06:43.000 --> 00:06:44.000]  波斯帝國當時是非常之強大
[00:06:44.000 --> 00:06:49.000]  它是人類歷史上第一個地跨歐亞非三大洲的帝國
[00:06:49.000 --> 00:06:49.000]  它是人類歷史上第一個地跨歐亞非三個板塊的帝國
[00:06:49.000 --> 00:06:56.000]  它是人類歷史上第一個地跨歐亞非三大洲的帝國
[00:06:56.000 --> 00:06:58.000]  它人多
[00:06:58.000 --> 00:07:00.000]  它錢多
[00:07:00.000 --> 00:07:03.000]  它地方也大
[00:07:03.000 --> 00:07:06.000]  可是就這麼強大的一個國家
[00:07:06.000 --> 00:07:08.000]  這麼強大的一個國家
[00:07:08.000 --> 00:07:10.000]  它滅亡的特別快
[00:07:10.000 --> 00:07:12.000]  它滅亡的特別快
[00:07:12.000 --> 00:07:15.000]  它三年之間就完蛋了
[00:07:15.000 --> 00:07:18.000]  它三年之間就完結了
[00:07:18.000 --> 00:07:20.000]  馬其頓
[00:07:20.000 --> 00:07:22.000]  馬其頓
[00:07:22.000 --> 00:07:24.000]  就是那個宮山羊
[00:07:24.000 --> 00:07:25.000]  就是那個宮山羊
[00:07:25.000 --> 00:07:27.000]  它其實是希臘文化圈
[00:07:27.000 --> 00:07:27.000]  它其實是希臘文化圈
[00:07:27.000 --> 00:07:30.000]  其實它是希臘文化圈
[00:07:30.000 --> 00:07:35.000]  以希臘半島為主體的文化圈
[00:07:35.000 --> 00:07:37.000]  以希臘半島為主體的文化圈
[00:07:37.000 --> 00:07:38.000]  以希臘半島為主體的文化圈
[00:07:38.000 --> 00:07:40.000]  最北邊的邊陲之地
[00:07:40.000 --> 00:07:42.000]  最北邊的邊陲之地
[00:07:42.000 --> 00:07:44.000]  就是讓人很看不起的地方
[00:07:44.000 --> 00:07:45.000]  就是讓人很看不起的地方
[00:07:45.000 --> 00:07:48.000]  就是讓人很看不起的地方
[00:07:48.000 --> 00:07:53.000]  可是它卻在一代人之間就變得特別強大
[00:07:53.000 --> 00:07:56.000]  它一代人之間就變得極其強大
[00:07:56.000 --> 00:08:00.000]  就是亞歷山大大帝的爸爸
[00:08:00.000 --> 00:08:02.000]  就是亞歷山大大帝的爸爸
[00:08:02.000 --> 00:08:04.000]  叫菲利二世
[00:08:04.000 --> 00:08:06.000]  叫菲利二世
[00:08:06.000 --> 00:08:09.000]  他是一個非常英明神武的君王
[00:08:09.000 --> 00:08:11.000]  他是一個非常英明神武的君王
[00:08:11.000 --> 00:08:15.000]  他還發明了一種戰鬥的隊列叫馬其頓方陣
[00:08:15.000 --> 00:08:18.000]  他還發明了一種戰鬥的隊列叫馬其頓方陣
[00:08:18.000 --> 00:08:19.000]  他還發明了一種戰鬥的隊列叫馬其頓方陣
[00:08:19.000 --> 00:08:22.000]  在當時是屬於非常先進的一種戰術
[00:08:22.000 --> 00:08:22.000]  在當時是屬於非常先進的一種戰術
[00:08:22.000 --> 00:08:26.000]  在當時是屬於非常先進的一種戰術
[00:08:26.000 --> 00:08:31.000]  他沒有打波斯他還不敢
[00:08:31.000 --> 00:08:33.000]  他自己當時還不敢打波斯
[00:08:33.000 --> 00:08:35.000]  他做了一件很了不起的事情
[00:08:35.000 --> 00:08:37.000]  他做了一件很了不起的事情
[00:08:37.000 --> 00:08:41.000]  他是算是一種形式上統一了整個希臘文化圈
[00:08:41.000 --> 00:08:42.000]  他是算是一種形式上統一了整個希臘文化圈
[00:08:42.000 --> 00:08:49.000]  他用一種形式統治了當時的希臘文化圈
[00:08:49.000 --> 00:08:52.000]  當時希臘沒有一個國家的
[00:08:52.000 --> 00:08:54.000]  當時希臘沒有一個國家
[00:08:54.000 --> 00:08:55.000]  全是城邦國家
[00:08:55.000 --> 00:08:57.000]  全是城邦國家
[00:08:57.000 --> 00:08:59.000]  他最後就征服了所有的城邦
[00:08:59.000 --> 00:09:00.000]  他最後就征服了所有的城邦
[00:09:00.000 --> 00:09:02.000]  他最後就征服了所有的城邦
[00:09:02.000 --> 00:09:06.000]  然後讓這些城邦國家都推舉他做盟主
[00:09:06.000 --> 00:09:11.000]  然後讓這些城邦國家都推舉他做盟主
[00:09:11.000 --> 00:09:13.000]  然後他死了之後
[00:09:13.000 --> 00:09:14.000]  他的兒子亞歷山大
[00:09:14.000 --> 00:09:15.000]  他死了之後
[00:09:15.000 --> 00:09:16.000]  他的兒子亞歷山大
[00:09:16.000 --> 00:09:20.000]  他就帶領著整個希臘地區的武裝力量
[00:09:20.000 --> 00:09:23.000]  他就帶領著整個希臘地區的武裝力量
[00:09:23.000 --> 00:09:25.000]  去攻打波斯
[00:09:25.000 --> 00:09:26.000]  去攻打波斯
[00:09:26.000 --> 00:09:30.000]  他要報從前歷史上希波戰爭的仇
[00:09:30.000 --> 00:09:31.000]  他要報從前歷史上希波戰爭的仇
[00:09:31.000 --> 00:09:33.000]  他要報從前歷史上希波戰爭的仇
[00:09:33.000 --> 00:09:38.000]  他在公元前主前333年
[00:09:38.000 --> 00:09:39.000]  他在公元前主前333年
[00:09:39.000 --> 00:09:42.000]  他在公元前主前333年
[00:09:42.000 --> 00:09:44.000]  他在伊蘇斯這個地方
[00:09:44.000 --> 00:09:49.000]  他在伊蘇斯這個地方
[00:09:49.000 --> 00:09:51.000]  就是現在在土耳其境內
[00:09:51.000 --> 00:09:53.000]  就是現在在土耳其境內
[00:09:53.000 --> 00:09:54.000]  有一個伊蘇斯戰役
[00:09:54.000 --> 00:09:57.000]  有一個伊蘇斯戰役
[00:09:57.000 --> 00:10:01.000]  他那一戰基本上打垮了波斯軍隊的主力
[00:10:01.000 --> 00:10:04.000]  他那一戰基本上打垮了波斯軍隊的主力
[00:10:04.000 --> 00:10:06.000]  然後之後就三年不到
[00:10:06.000 --> 00:10:07.000]  然後之後就三年不到
[00:10:07.000 --> 00:10:09.000]  然後用了不夠三年的時間
[00:10:09.000 --> 00:10:11.000]  這個波斯帝國就滅亡了
[00:10:11.000 --> 00:10:13.000]  這個波斯帝國就滅亡了
[00:10:13.000 --> 00:10:16.000]  最後一個波斯王是被自己的屬下謀殺的
[00:10:16.000 --> 00:10:19.000]  最後一個波斯王是被自己的屬下謀殺的
[00:10:19.000 --> 00:10:21.000]  最後一個波斯王是被自己的屬下謀殺的
[00:10:21.000 --> 00:10:24.000]  然後他就是從一個在很短的一段時間中
[00:10:24.000 --> 00:10:25.000]  然後他就是從一個在很短的一段時間中
[00:10:25.000 --> 00:10:27.000]  他就從一個小跟班一樣的地位
[00:10:27.000 --> 00:10:28.000]  他就從一個小跟班一樣的地位
[00:10:28.000 --> 00:10:30.000]  他用很短的時間就有一個跟班的地位
[00:10:30.000 --> 00:10:32.000]  變成一個統帥
[00:10:32.000 --> 00:10:33.000]  變成一個統帥
[00:10:33.000 --> 00:10:39.000]  然後又是三年之間就建立了一個比波斯帝國還大的帝國
[00:10:39.000 --> 00:10:40.000]  然後又是三年之間就建立了一個比波斯帝國還大的帝國
[00:10:40.000 --> 00:10:44.000]  用了三年時間建立了一個比波斯帝國還大的帝國
[00:10:44.000 --> 00:10:47.000]  他最遠都打到了阿富汗和巴基斯坦
[00:10:47.000 --> 00:10:50.000]  他最遠都打到了阿富汗和巴基斯坦
[00:10:50.000 --> 00:10:52.000]  你就想像他的武力多強大
[00:10:52.000 --> 00:10:55.000]  大家可以想像當時他的武力有多強大
[00:10:55.000 --> 00:11:00.000]  但是他33歲他就病死了
[00:11:00.000 --> 00:11:01.000]  但是他33歲他就病死了
[00:11:01.000 --> 00:11:02.000]  但是他33歲他就病死了
[00:11:02.000 --> 00:11:03.000]  很年輕很年輕就死了
[00:11:03.000 --> 00:11:04.000]  非常之年輕就死了
[00:11:04.000 --> 00:11:05.000]  非常之年輕就死了
[00:11:05.000 --> 00:11:06.000]  歷史上記載是瘧疾
[00:11:06.000 --> 00:11:08.000]  歷史上記載是瘧疾
[00:11:08.000 --> 00:11:09.000]  歷史上記載是瘧疾
[00:11:09.000 --> 00:11:10.000]  歷史上記載是瘧疾
[00:11:10.000 --> 00:11:11.000]  歷史上記載是瘧疾
[00:11:11.000 --> 00:11:12.000]  歷史上記載是瘧疾
[00:11:12.000 --> 00:11:13.000]  瘧疾這種病就是拉肚子這種病
[00:11:13.000 --> 00:11:14.000]  瘧疾這種病就是拉肚子這種病
[00:11:14.000 --> 00:11:15.000]  瘧疾這種病就是拉肚子這種病
[00:11:15.000 --> 00:11:16.000]  類似於這種
[00:11:16.000 --> 00:11:17.000]  類似於這種
[00:11:17.000 --> 00:11:25.000]  對他一會發熱一會發冷那種
[00:11:25.000 --> 00:11:26.000]  對他一會發熱一會發冷那種
[00:11:26.000 --> 00:11:27.000]  對他一會發熱一會發冷那種
[00:11:27.000 --> 00:11:28.000]  對他一會發熱一會發冷那種
[00:11:28.000 --> 00:11:29.000]  對他一會發熱一會發冷那種
[00:11:29.000 --> 00:11:30.000]  對他一會發熱一會發冷那種
[00:11:30.000 --> 00:11:31.000]  對他一會發熱一會發冷那種
[00:11:31.000 --> 00:11:32.000]  對他一會發熱一會發冷那種
[00:11:32.000 --> 00:11:33.000]  對他一會發熱一會發冷那種
[00:11:33.000 --> 00:11:34.000]  對他一會發熱一會發冷那種
[00:11:34.000 --> 00:11:35.000]  對他一會發熱一會發冷那種
[00:11:35.000 --> 00:11:36.000]  對他一會發熱一會發冷那種
[00:11:36.000 --> 00:11:37.000]  對他一會發熱一會發冷那種
[00:11:37.000 --> 00:11:38.000]  對他一會發熱一會發冷那種
[00:11:38.000 --> 00:11:39.000]  對他一會發熱一會發冷那種
[00:11:39.000 --> 00:11:49.000]  對他一會發熱一會發冷那種
[00:11:49.000 --> 00:11:50.000]  對他一會發熱一會發冷那種
[00:11:50.000 --> 00:11:51.000]  對他一會發熱一會發冷那種
[00:11:51.000 --> 00:11:52.000]  對他一會發熱一會發冷那種
[00:11:52.000 --> 00:11:53.000]  對他一會發熱一會發冷那種
[00:11:53.000 --> 00:11:54.000]  對他一會發熱一會發冷那種
[00:11:54.000 --> 00:11:55.000]  對他一會發熱一會發冷那種
[00:11:55.000 --> 00:11:56.000]  對他一會發熱一會發冷那種
[00:11:56.000 --> 00:11:57.000]  對他一會發熱一會發冷那種
[00:11:57.000 --> 00:11:58.000]  對他一會發熱一會發冷那種
[00:11:58.000 --> 00:11:59.000]  對他一會發熱一會發冷那種
[00:11:59.000 --> 00:12:00.000]  對他一會發熱一會發冷那種
[00:12:00.000 --> 00:12:01.000]  對他一會發熱一會發冷那種
[00:12:01.000 --> 00:12:02.000]  對他一會發熱一會發冷那種
[00:12:02.000 --> 00:12:03.000]  對他一會發熱一會發冷那種
[00:12:03.000 --> 00:12:10.000]  對他一會發熱一會發冷那種
[00:12:10.000 --> 00:12:11.000]  對他一會發熱一會發冷那種
[00:12:11.000 --> 00:12:12.000]  對他一會發熱一會發冷那種
[00:12:12.000 --> 00:12:13.000]  對他一會發熱一會發冷那種
[00:12:13.000 --> 00:12:14.000]  對他一會發熱一會發冷那種
[00:12:14.000 --> 00:12:15.000]  對他一會發熱一會發冷那種
[00:12:15.000 --> 00:12:16.000]  對他一會發熱一會發冷那種
[00:12:16.000 --> 00:12:17.000]  對他一會發熱一會發冷那種
[00:12:17.000 --> 00:12:18.000]  對他一會發熱一會發冷那種
[00:12:18.000 --> 00:12:19.000]  對他一會發熱一會發冷那種
[00:12:19.000 --> 00:12:20.000]  對他一會發熱一會發冷那種
[00:12:20.000 --> 00:12:21.000]  對他一會發熱一會發冷那種
[00:12:21.000 --> 00:12:22.000]  對他一會發熱一會發冷那種
[00:12:22.000 --> 00:12:23.000]  對他一會發熱一會發冷那種
[00:12:23.000 --> 00:12:24.000]  對他一會發熱一會發冷那種
[00:12:24.000 --> 00:12:36.000]  對他一會發熱一會發冷那種
[00:12:36.000 --> 00:12:37.000]  對他一會發熱一會發冷那種
[00:12:37.000 --> 00:12:38.000]  對他一會發熱一會發冷那種
[00:12:38.000 --> 00:12:39.000]  對他一會發熱一會發冷那種
[00:12:39.000 --> 00:12:40.000]  對他一會發熱一會發冷那種
[00:12:40.000 --> 00:12:41.000]  對他一會發熱一會發冷那種
[00:12:41.000 --> 00:12:42.000]  對他一會發熱一會發冷那種
[00:12:42.000 --> 00:12:43.000]  對他一會發熱一會發冷那種
[00:12:43.000 --> 00:12:44.000]  對他一會發熱一會發冷那種
[00:12:44.000 --> 00:12:45.000]  對他一會發熱一會發冷那種
[00:12:45.000 --> 00:12:46.000]  對他一會發熱一會發冷那種
[00:12:46.000 --> 00:12:47.000]  對他一會發熱一會發冷那種
[00:12:47.000 --> 00:12:48.000]  對他一會發熱一會發冷那種
[00:12:48.000 --> 00:12:49.000]  對他一會發熱一會發冷那種
[00:12:49.000 --> 00:12:50.000]  對他一會發熱一會發冷那種
[00:12:50.000 --> 00:12:54.000]  對他一會發熱一會發冷那種
[00:12:54.000 --> 00:12:55.000]  對他一會發熱一會發冷那種
[00:12:55.000 --> 00:12:56.000]  對他一會發熱一會發冷那種
[00:12:56.000 --> 00:12:57.000]  對他一會發熱一會發冷那種
[00:12:57.000 --> 00:12:58.000]  對他一會發熱一會發冷那種
[00:12:58.000 --> 00:12:59.000]  對他一會發熱一會發冷那種
[00:12:59.000 --> 00:13:00.000]  對他一會發熱一會發冷那種
[00:13:00.000 --> 00:13:01.000]  對他一會發熱一會發冷那種
[00:13:01.000 --> 00:13:02.000]  對他一會發熱一會發冷那種
[00:13:02.000 --> 00:13:03.000]  對他一會發熱一會發冷那種
[00:13:03.000 --> 00:13:04.000]  對他一會發熱一會發冷那種
[00:13:04.000 --> 00:13:05.000]  對他一會發熱一會發冷那種
[00:13:05.000 --> 00:13:06.000]  對他一會發熱一會發冷那種
[00:13:06.000 --> 00:13:07.000]  對他一會發熱一會發冷那種
[00:13:07.000 --> 00:13:08.000]  對他一會發熱一會發冷那種
[00:13:08.000 --> 00:13:20.000]  對他一會發熱一會發冷那種
[00:13:39.000 --> 00:13:40.000]  對他一會發熱一會發冷那種
[00:13:40.000 --> 00:13:41.000]  對他一會發熱一會發冷那種
[00:13:41.000 --> 00:13:42.000]  對他一會發熱一會發冷那種
[00:13:42.000 --> 00:13:43.000]  對他一會發熱一會發冷那種
[00:13:43.000 --> 00:13:44.000]  對他一會發熱一會發冷那種
[00:13:44.000 --> 00:13:45.000]  對他一會發熱一會發冷那種
[00:13:45.000 --> 00:13:46.000]  對他一會發熱一會發冷那種
[00:13:46.000 --> 00:13:47.000]  對他一會發熱一會發冷那種
[00:13:47.000 --> 00:13:48.000]  對他一會發熱一會發冷那種
[00:13:48.000 --> 00:13:49.000]  對他一會發熱一會發冷那種
[00:13:49.000 --> 00:13:50.000]  對他一會發熱一會發冷那種
[00:13:50.000 --> 00:13:51.000]  對他一會發熱一會發冷那種
[00:13:51.000 --> 00:13:52.000]  對他一會發熱一會發冷那種
[00:13:52.000 --> 00:13:53.000]  對他一會發熱一會發冷那種
[00:13:53.000 --> 00:13:54.000]  對他一會發熱一會發冷那種
[00:13:54.000 --> 00:14:15.000]  對他一會發熱一會發冷那種
[00:14:25.000 --> 00:14:26.000]  對他一會發熱一會發冷那種
[00:14:26.000 --> 00:14:27.000]  對他一會發熱一會發冷那種
[00:14:27.000 --> 00:14:28.000]  對他一會發熱一會發冷那種
[00:14:28.000 --> 00:14:29.000]  對他一會發熱一會發冷那種
[00:14:29.000 --> 00:14:30.000]  對他一會發熱一會發冷那種
[00:14:30.000 --> 00:14:31.000]  對他一會發熱一會發冷那種
[00:14:31.000 --> 00:14:32.000]  對他一會發熱一會發冷那種
[00:14:32.000 --> 00:14:33.000]  對他一會發熱一會發冷那種
[00:14:33.000 --> 00:14:34.000]  對他一會發熱一會發冷那種
[00:14:34.000 --> 00:14:35.000]  對他一會發熱一會發冷那種
[00:14:35.000 --> 00:14:36.000]  對他一會發熱一會發冷那種
[00:14:36.000 --> 00:14:37.000]  對他一會發熱一會發冷那種
[00:14:37.000 --> 00:14:38.000]  對他一會發熱一會發冷那種
[00:14:38.000 --> 00:14:39.000]  對他一會發熱一會發冷那種
[00:14:39.000 --> 00:14:40.000]  對他一會發熱一會發冷那種
[00:14:40.000 --> 00:15:01.000]  對他一會發熱一會發冷那種
[00:15:11.000 --> 00:15:12.000]  對他一會發熱一會發冷那種
[00:15:12.000 --> 00:15:13.000]  對他一會發熱一會發冷那種
[00:15:13.000 --> 00:15:14.000]  對他一會發熱一會發冷那種
[00:15:14.000 --> 00:15:15.000]  對他一會發熱一會發冷那種
[00:15:15.000 --> 00:15:16.000]  對他一會發熱一會發冷那種
[00:15:16.000 --> 00:15:17.000]  對他一會發熱一會發冷那種
[00:15:17.000 --> 00:15:18.000]  對他一會發熱一會發冷那種
[00:15:18.000 --> 00:15:19.000]  對他一會發熱一會發冷那種
[00:15:19.000 --> 00:15:20.000]  對他一會發熱一會發冷那種
[00:15:20.000 --> 00:15:21.000]  對他一會發熱一會發冷那種
[00:15:21.000 --> 00:15:22.000]  對他一會發熱一會發冷那種
[00:15:22.000 --> 00:15:23.000]  對他一會發熱一會發冷那種
[00:15:23.000 --> 00:15:24.000]  對他一會發熱一會發冷那種
[00:15:24.000 --> 00:15:25.000]  對他一會發熱一會發冷那種
[00:15:25.000 --> 00:15:26.000]  對他一會發熱一會發冷那種
[00:15:26.000 --> 00:15:55.000]  對他一會發熱一會發冷那種
[00:15:56.000 --> 00:15:57.000]  對他一會發熱一會發冷那種
[00:15:57.000 --> 00:15:58.000]  對他一會發熱一會發冷那種
