
[00:00:00.000 --> 00:00:03.320]  今天我是想和大家講一下
[00:05:59.880 --> 00:06:06.120]  神給了摩西可以行三個神跡的能力
[00:06:06.120 --> 00:06:08.120]  作為見證
[00:06:08.120 --> 00:06:12.760]  見證他真是被神差遣過來的
[00:06:12.760 --> 00:06:18.760]  這三個神跡記載在經文第二至第九節
[00:06:18.760 --> 00:06:23.440]  第三第四節記載了第一個神跡
[00:06:23.440 --> 00:06:25.160]  講述第一個神跡
[00:06:25.160 --> 00:06:30.680]  就是象變成蛇 蛇變成象
[00:06:30.680 --> 00:06:33.400]  一隻平凡平常的手象
[00:06:33.400 --> 00:06:38.680]  和牧羊人 看羊人的一隻木象
[00:06:38.680 --> 00:06:40.680]  很平凡 沒有什麼特別
[00:06:40.680 --> 00:06:43.680]  但是如果肯信服神
[00:06:43.680 --> 00:06:48.960]  肯按照神的吩咐給神使用的時候
[00:06:48.960 --> 00:06:52.360]  一隻平凡的象就變成神的象
[00:06:52.360 --> 00:06:55.360]  是可以行神跡 有神的能力
[00:06:55.360 --> 00:07:01.360]  有神的權柄在那裡
[00:07:01.360 --> 00:07:06.080]  我們可以來引譽為
[00:07:06.080 --> 00:07:09.080]  我們一個平凡的信徒
[00:07:09.080 --> 00:07:11.240]  如果我們肯按神的吩咐
[00:07:11.240 --> 00:07:14.800]  肯信服神 去被神使用
[00:07:14.800 --> 00:07:16.200]  我們雖然平凡
[00:07:16.200 --> 00:07:20.080]  但是一樣可以帶有神給我們的能力
[00:07:20.080 --> 00:07:22.720]  福音的能力 聖靈的能力
[00:07:22.720 --> 00:07:26.000]  來為神工作
[00:07:26.000 --> 00:07:36.520]  但願你和我都可以成為神合用的工具
[00:07:36.520 --> 00:07:40.000]  第六第七節是記載第二個他會行的神跡
[00:07:40.000 --> 00:07:45.880]  就是手突然患上大麻風
[00:07:45.880 --> 00:07:51.240]  也突然復原
[00:07:51.240 --> 00:07:54.720]  這個神跡可以引譽為
[00:07:54.720 --> 00:07:59.200]  新的使命會帶來新的困難
[00:07:59.200 --> 00:08:01.160]  新的使命和事供
[00:08:01.160 --> 00:08:05.200]  當然會帶來你可以預測到的困難
[00:08:05.200 --> 00:08:07.400]  或者會有突如其來
[00:08:07.400 --> 00:08:11.360]  你想都想不到的困難出現
[00:08:11.360 --> 00:08:14.000]  但是我們不需要憂慮
[00:08:14.000 --> 00:08:15.600]  不需要驚惶
[00:08:15.600 --> 00:08:25.400]  因為神必定會為我們去解決那些困難
[00:08:25.400 --> 00:08:28.880]  另一方面我們也可以去想
[00:08:28.880 --> 00:08:30.680]  每當我們遇到困難的時候
[00:08:30.680 --> 00:08:33.480]  其實即是預告給我們聽
[00:08:33.480 --> 00:08:37.560]  我們將會經歷神的大能的先兆
[00:08:37.560 --> 00:08:38.280]  沒有困難
[00:08:38.280 --> 00:08:42.360]  你怎會經歷到神的大能來克服那些困難呢?
[00:08:42.360 --> 00:08:44.400]  當你克服那些困難的時候
[00:08:44.400 --> 00:08:46.520]  你就會經歷到神的大能
[00:08:46.520 --> 00:08:48.600]  神的恩典
[00:08:48.600 --> 00:08:50.720]  這不是我們基督徒在世
[00:08:50.720 --> 00:08:54.160]  經常希望得到的恩典嗎?
[00:08:54.160 --> 00:09:01.880]  就是經歷神的大能
[00:09:01.880 --> 00:09:04.320]  但願我們每一個都能夠
[00:09:04.320 --> 00:09:05.520]  面對困難的時候
[00:09:05.520 --> 00:09:11.760]  都能夠這樣去紀念神的大能
[00:09:11.760 --> 00:09:13.560]  第九節是講述
[00:09:13.560 --> 00:09:15.800]  第三個神蹟
[00:09:15.800 --> 00:09:19.560]  第三個神蹟是水變血
[00:09:19.560 --> 00:09:21.520]  這次的神蹟有點特別
[00:09:21.520 --> 00:09:23.160]  不知道大家有沒有留意到
[00:09:23.160 --> 00:09:26.440]  這個神蹟是沒有還原的
[00:09:26.440 --> 00:09:28.320]  水變了血就是血
[00:09:28.320 --> 00:09:33.800]  沒有從血變回水
[00:09:33.800 --> 00:09:36.120]  水原本是很有用的
[00:09:36.120 --> 00:09:40.040]  口渴的時候就知道清水有多好
[00:09:40.040 --> 00:09:43.680]  是有用的、有益的
[00:09:43.680 --> 00:09:47.880]  但當血倒在地上的時候會怎樣呢?
[00:09:47.880 --> 00:09:50.200]  會發臭、腥臭
[00:09:50.200 --> 00:09:51.640]  是沒有用的
[00:09:51.640 --> 00:09:59.960]  是令人厭惡的
[00:09:59.960 --> 00:10:01.480]  意思可以說是
[00:10:01.480 --> 00:10:06.480]  如果那些以色列人
[00:10:06.480 --> 00:10:08.440]  經歷了三個神蹟
[00:10:08.440 --> 00:10:11.000]  他都不能夠信服神的時候
[00:10:11.000 --> 00:10:13.000]  我相信神大概會說
[00:10:13.000 --> 00:10:14.800]  隨便他吧
[00:10:14.800 --> 00:10:15.480]  不再說了
[00:10:15.480 --> 00:10:16.280]  隨便他吧
[00:10:16.280 --> 00:10:17.400]  就當他沒用
[00:10:17.400 --> 00:10:20.280]  就像那些血倒在地上一樣
[00:10:20.280 --> 00:10:21.440]  是可以厭惡的
[00:10:21.440 --> 00:10:29.880]  是沒用的
[00:10:29.880 --> 00:10:31.120]  水變血
[00:10:31.120 --> 00:10:32.600]  我們可以隱喻為
[00:10:32.600 --> 00:10:33.800]  發生一些
[00:10:33.800 --> 00:10:39.280]  不可以復原的困難或災難
[00:10:39.280 --> 00:10:41.000]  以當時的
[00:10:41.000 --> 00:10:44.080]  以埃及人的情況來看
[00:10:44.080 --> 00:10:47.760]  來做引擎
[00:10:47.760 --> 00:10:52.160]  他們所遭遇到的第十災
[00:10:52.160 --> 00:10:56.400]  就是令到全埃及的長子死亡
[00:10:56.400 --> 00:10:57.880]  還有
[00:10:57.880 --> 00:10:59.120]  在紅海裡面
[00:10:59.120 --> 00:11:02.560]  全部的馬車、軍兵
[00:11:02.560 --> 00:11:06.160]  全部覆亡在紅海裡面
[00:11:06.160 --> 00:11:09.160]  這些災難是不可以復原的
[00:11:09.160 --> 00:11:12.160]  我相信當時的埃及國
[00:11:12.160 --> 00:11:15.080]  他想復原他的國力都挺困難的
[00:11:15.080 --> 00:11:22.640]  你想一下是不是
[00:11:22.640 --> 00:11:25.480]  但願我們
[00:11:25.480 --> 00:11:29.440]  不需要經歷這麼大這麼多的困難
[00:11:29.440 --> 00:11:31.520]  我們才信服神
[00:11:31.520 --> 00:11:35.280]  這個我們每個基督徒都要好好反省
[00:11:35.280 --> 00:11:37.480]  不要等經歷災難之後
[00:11:37.480 --> 00:11:39.280]  經歷神的大能拯救之後
[00:11:39.280 --> 00:11:42.120]  才信服
[00:11:42.120 --> 00:11:49.200]  就像上個禮拜說的若拿
[00:11:49.200 --> 00:11:53.680]  我們不要等災難之後才信服
[00:11:53.680 --> 00:11:55.280]  神祢真是偉大了
[00:11:55.280 --> 00:11:57.840]  值得我們侍奉
[00:11:57.840 --> 00:12:01.120]  我們在沒有災難的時候
[00:12:01.120 --> 00:12:12.400]  我們應該好好侍奉神
[00:12:12.400 --> 00:12:18.680]  神保證了摩西可以說服以色列人
[00:12:18.680 --> 00:12:23.320]  但是摩西仍然有第二個推搪的理由
[00:12:23.320 --> 00:12:25.240]  第十節
[00:12:25.240 --> 00:12:28.000]  摩西對耶和華說
[00:12:28.000 --> 00:12:30.360]  主啊,我數日不是能言的人
[00:12:30.360 --> 00:12:33.920]  就是你對僕人說話以後也是這樣
[00:12:33.920 --> 00:12:38.800]  我本是絕口笨舌的
[00:12:38.800 --> 00:12:41.400]  摩西認為自己沒有口才
[00:12:41.400 --> 00:12:43.800]  他認為自己沒有那種能言善辯
[00:12:43.800 --> 00:12:48.600]  死都咬回生的那種口才
[00:12:48.600 --> 00:12:50.240]  他認為既然沒有口才
[00:12:50.240 --> 00:12:54.200]  怎麼能夠在法老王面前去說服法老王
[00:12:54.200 --> 00:12:58.680]  肯讓他帶以色列人離開埃及呢?
[00:12:58.680 --> 00:13:00.200]  不可能的
[00:13:00.200 --> 00:13:03.120]  就算他能夠說服以色列人
[00:13:03.120 --> 00:13:07.640]  他也沒有能力說服法老王
[00:13:07.640 --> 00:13:09.400]  大家留意第十節
[00:13:09.400 --> 00:13:15.280]  剛才最後一句話
[00:13:15.280 --> 00:13:19.720]  就是你對僕人說話以後也是這樣
[00:13:19.720 --> 00:13:24.200]  這句話其實是相當沒禮貌
[00:13:24.200 --> 00:13:28.880]  而且是不應該說的
[00:13:28.880 --> 00:13:31.960]  這句話
[00:13:31.960 --> 00:13:35.720]  表示摩西他看自己的問題困難
[00:13:35.720 --> 00:13:42.960]  是遠遠大於神的能力所能為他克服的
[00:13:42.960 --> 00:13:48.360]  說我困難,神不可能幫我克服,根本不行
[00:13:48.360 --> 00:13:50.400]  比如我們今天
[00:13:50.400 --> 00:13:53.960]  如果神呼召我們去侍奉祂
[00:13:53.960 --> 00:13:56.080]  或者要我們做某一個事工
[00:13:56.080 --> 00:14:01.680]  神會知道我們可能沒有那種侍奉的恩賜
[00:14:01.680 --> 00:14:11.120]  於是就透過訓練班、講座、講道、祈禱會、分享會、讀經
[00:14:11.120 --> 00:14:13.280]  很多很多的東西
[00:14:13.280 --> 00:14:15.360]  希望可以幫到我們
[00:14:15.360 --> 00:14:19.040]  能夠有一些的技能
[00:14:19.040 --> 00:14:21.920]  增加我們的恩賜來侍奉
[00:14:21.920 --> 00:14:24.800]  誰知道我們完事之後告訴神
[00:14:24.800 --> 00:14:27.920]  神下都是沒用的,那些全部都沒用的,幫不了我的
[00:14:27.920 --> 00:14:32.160]  都是不行的,你找別人吧
[00:14:32.160 --> 00:14:34.840]  是不是好像是這個意思
[00:14:34.840 --> 00:14:38.880]  如果你是神,你聽到這樣說的時候,你有什麼感想
[00:14:38.880 --> 00:14:40.360]  很激氣
[00:14:40.360 --> 00:14:43.600]  所以我們明白後來神為什麼這麼激氣
[00:14:43.600 --> 00:14:45.840]  為什麼向摩西發怒
[00:14:45.840 --> 00:14:51.360]  不過神的很大的恩典,祂很忍耐
[00:14:51.360 --> 00:14:57.120]  但願我們每一個都很積極去裝備自己
[00:14:57.120 --> 00:15:01.560]  然後就很積極的去侍奉神
[00:15:01.560 --> 00:15:05.520]  一邊做一邊繼續學
[00:15:05.520 --> 00:15:09.000]  你一定會經歷神的祝福
[00:15:09.000 --> 00:15:14.360]  第十二節
[00:15:14.360 --> 00:15:19.920]  現在去吧,我必似你口才,只教你所當說的話
[00:15:19.920 --> 00:15:24.520]  神對摩西真好,祂不只是賜給他口才
[00:15:24.520 --> 00:15:28.880]  更加重要的是賜給他當說的話
[00:15:28.880 --> 00:15:32.720]  這個比口才更加重要
[00:15:32.720 --> 00:15:35.160]  在生活裡面我們自己都知道
[00:15:35.160 --> 00:15:40.000]  有時候就是我們的嘴巴太厲害了
[00:15:40.000 --> 00:15:42.000]  說了很多不應該說的東西
[00:15:42.000 --> 00:15:46.400]  不當說的就說,當說的就不說
[00:15:46.400 --> 00:15:51.320]  結果怎樣?損害了,破壞了很多的關係
[00:15:51.320 --> 00:15:56.960]  無論是家庭關係,夫妻關係,或者各種的人際關係
[00:15:56.960 --> 00:15:59.960]  就是我們的嘴巴太厲害了
[00:15:59.960 --> 00:16:04.440]  不懂得說當說的話
[00:16:04.440 --> 00:16:08.880]  我們求神讓我們常常能夠說合宜的說話
[00:16:08.880 --> 00:16:11.320]  當說的說話
[00:16:11.320 --> 00:16:16.280]  我自己的經驗是怎樣能夠多說當說的話呢?
[00:16:16.280 --> 00:16:19.400]  多看聖經
[00:16:19.400 --> 00:16:25.120]  多看聖經,你就自然會說出神的話
[00:16:25.120 --> 00:16:30.040]  我們中國人都說,熟讀唐詩三百首
[00:16:30.040 --> 00:16:33.000]  你自然會說出一些東西
[00:16:33.000 --> 00:16:41.000]  跟那些詩詞有關的,你自然就會說出來
[00:16:41.000 --> 00:16:52.200]  熟讀神的話,自然就會流露出神的話
[00:16:52.200 --> 00:16:58.600]  摩西怎樣回答呢?第十三節
[00:16:58.600 --> 00:17:02.240]  主啊,祢願意打發誰,就打發誰去吧
[00:17:02.240 --> 00:17:06.960]  這句話的意思就是說,總之不要叫我了
[00:17:06.960 --> 00:17:08.960]  這句話就很簡單
[00:17:08.960 --> 00:17:11.560]  祢說的話很合理,很好
[00:17:11.560 --> 00:17:19.200]  不過,總之不要叫我了,找別人說吧
[00:17:19.200 --> 00:17:24.040]  所以你會明白,神為何向摩西發怒
[00:17:24.040 --> 00:17:27.720]  我們可以想像神怎樣發怒
[00:17:27.720 --> 00:17:31.320]  如果拍電影,突然那些火流
[00:17:31.320 --> 00:17:36.080]  撲向摩西,燒到頭髮都燒焦了,衣服都燒焦了
[00:17:36.080 --> 00:17:39.680]  你怎樣形容神是向摩西發怒
[00:17:39.680 --> 00:17:44.520]  但他又沒有受傷,又沒有殺到他,或者打他
[00:17:44.520 --> 00:17:46.680]  我們只能這樣想像,神發怒
[00:17:46.680 --> 00:17:48.680]  我想都不簡單
[00:17:48.680 --> 00:17:59.600]  不過神有很大的自制能力
[00:17:59.600 --> 00:18:03.240]  第十四節,耶和華向摩西發怒說
[00:18:03.240 --> 00:18:06.120]  不是有你的哥哥李美人那輪嗎?
[00:18:06.120 --> 00:18:09.600]  我知道他是能言的,現在他出來迎接你
[00:18:09.600 --> 00:18:15.400]  他一見你心裡就歡喜
[00:18:15.400 --> 00:18:17.400]  神計劃得很周到
[00:18:17.400 --> 00:18:25.400]  祂為摩西安排了合適的同工,祂的哥哥
[00:18:25.400 --> 00:18:28.960]  特別那句話,最後那句
[00:18:28.960 --> 00:18:31.760]  他一見你心裡就歡喜
[00:18:31.760 --> 00:18:36.680]  這句話給我很大的感動
[00:18:36.680 --> 00:18:43.720]  我心裡就想,摩西他自己出來侍奉好像很艱難很痛苦
[00:18:43.720 --> 00:18:47.720]  但你知不知道,其實被他服侍的對象
[00:18:47.720 --> 00:18:49.720]  譬如阿倫或者其他的以色列人
[00:18:49.720 --> 00:18:54.600]  當他們一見到摩西是奉神的差遣來拯救他們的時候
[00:18:54.600 --> 00:19:01.320]  他們會多麼的開心,多麼的歡喜快樂
[00:19:01.320 --> 00:19:05.120]  同樣,當我們侍奉的時候
[00:19:05.120 --> 00:19:08.840]  我們有時候會覺得很困難,很大壓力
[00:19:08.840 --> 00:19:10.840]  不如我們侍奉某些東西
[00:19:10.840 --> 00:19:16.320]  總之不要答應別人做,這麼辛苦不行
[00:19:16.320 --> 00:19:19.160]  但當我們,你知不知道,想想
[00:19:19.160 --> 00:19:23.720]  被你服侍的對象,可能見到你這麼用心侍奉的時候
[00:19:23.720 --> 00:19:26.440]  肯出來侍奉的時候
[00:19:26.440 --> 00:19:28.440]  他們會很為你開心
[00:19:28.440 --> 00:19:33.440]  他們自己也會很歡喜快樂
[00:19:33.440 --> 00:19:40.440]  當我想起我們新的意象,使命,侍奉的時候
[00:19:40.440 --> 00:19:44.440]  我就想到如果我們能夠展開那些侍奉
[00:19:44.440 --> 00:19:46.440]  譬如在河南區的侍奉
[00:19:46.440 --> 00:19:49.920]  或者是關懷癌病人的侍奉的時候
[00:19:49.920 --> 00:19:54.440]  被我們所接觸到的人,他們一定會很開心
[00:19:54.440 --> 00:19:59.440]  你想想,當他們能夠得到我們的關心和支持的時候
[00:19:59.440 --> 00:20:03.440]  特別當他們得到耶穌基督的福音的時候
[00:20:03.440 --> 00:20:07.440]  大家可以想像到,不單止他們會很歡喜快樂
[00:20:07.440 --> 00:20:11.440]  我們也會替他們歡喜快樂
[00:20:11.440 --> 00:20:21.440]  接著我們再看看神怎樣為摩西有特別的安排
[00:20:21.440 --> 00:20:27.440]  在第十八節說到摩西的岳父
[00:20:27.440 --> 00:20:32.440]  也是很支持他,認同他的使命
[00:20:32.440 --> 00:20:36.440]  第十九二十節我們沒有讀
[00:20:36.440 --> 00:20:43.440]  第十九節為摩西剔除了一些障礙
[00:20:43.440 --> 00:20:47.440]  容易一些,尋索他命的人已經死了
[00:20:47.440 --> 00:20:49.440]  不用太擔心
[00:20:49.440 --> 00:20:54.440]  二十節摩西的妻子和兩個兒子也和他一起去
[00:20:54.440 --> 00:20:58.440]  表示認同他,支持他,與他同行
[00:20:58.440 --> 00:21:00.440]  和他一起承擔這個使命
[00:21:00.440 --> 00:21:03.440]  他得到家庭的支持
[00:21:03.440 --> 00:21:08.440]  那還等什麼呢?
[00:21:08.440 --> 00:21:12.440]  所以我們從聖經裡面看到
[00:21:12.440 --> 00:21:16.440]  從此摩西就忠心耿耿地去侍奉神
[00:21:16.440 --> 00:21:18.440]  他帶領以色列人離開埃及
[00:21:18.440 --> 00:21:21.440]  過紅海,去到西乃山
[00:21:21.440 --> 00:21:25.440]  然後就向著迦南美地進發
[00:21:25.440 --> 00:21:32.440]  我們從聖經裡面在後來的文素記十二章七節那裡
[00:21:32.440 --> 00:21:34.440]  神稱讚摩西
[00:21:34.440 --> 00:21:36.440]  他說摩西是怎樣呢?
[00:21:36.440 --> 00:21:39.440]  他是在我全家盡忠的
[00:21:39.440 --> 00:21:46.440]  而且唯一摩西是被神稱為他的朋友
[00:21:49.440 --> 00:21:52.440]  這是多麼大的榮耀
[00:21:52.440 --> 00:22:05.440]  再說說我們新世公的意象和使命
[00:22:05.440 --> 00:22:12.440]  這些意象和使命
[00:22:12.440 --> 00:22:16.440]  在我看來是非常清楚的
[00:22:18.440 --> 00:22:21.440]  我可以用其中裡面所提到的
[00:22:21.440 --> 00:22:23.440]  關懷癌病人的侍工
[00:22:23.440 --> 00:22:30.440]  和在河南區有聚會的侍工來做例子
[00:22:30.440 --> 00:22:37.440]  關於關懷癌病人的侍工
[00:22:37.440 --> 00:22:42.440]  為什麼是關懷癌病人呢?
[00:22:42.440 --> 00:22:46.440]  為什麼不是關懷吸毒的人呢?
[00:22:46.440 --> 00:22:48.440]  或者有心臟病的人呢?
[00:22:48.440 --> 00:22:51.440]  或者其他病的人,其他需要的人呢?
[00:22:51.440 --> 00:22:55.440]  這句話很難回答你
[00:22:55.440 --> 00:22:58.440]  但是我們曾經說過很多次
[00:22:58.440 --> 00:23:01.440]  關懷侍工是很廣泛的
[00:23:01.440 --> 00:23:05.440]  我們能夠做到哪一樣呢?
[00:23:05.440 --> 00:23:13.440]  我們只能夠求神給我們有亮光和指引我們
[00:23:13.440 --> 00:23:16.440]  剛才詩歌也是這樣說的
[00:23:16.440 --> 00:23:17.440]  意象是什麼呢?
[00:23:17.440 --> 00:23:20.440]  求神給我們亮光和指引我們
[00:23:20.440 --> 00:23:24.440]  我很感謝神
[00:23:24.440 --> 00:23:27.440]  藉著去年林秀榮先生和我們分享
[00:23:27.440 --> 00:23:32.440]  讓我們知道關懷癌病人的侍工是極之有需要
[00:23:32.440 --> 00:23:34.440]  透過這種服務
[00:23:34.440 --> 00:23:38.440]  病人實質得到幫助和支持
[00:23:38.440 --> 00:23:40.440]  他們得到安慰
[00:23:40.440 --> 00:23:45.440]  而且能夠向他們傳福音的機會率
[00:23:45.440 --> 00:23:47.440]  幾乎是100%
[00:23:47.440 --> 00:23:54.440]  再加上前一陣子的意象分享會
[00:23:54.440 --> 00:24:00.440]  和剛剛在暑假的主學課程裡的關於關懷侍工
[00:24:00.440 --> 00:24:06.440]  看到大家的參與程度和踴躍程度
[00:24:06.440 --> 00:24:10.440]  我知道這已經是時候可以展開侍工
[00:24:10.440 --> 00:24:15.440]  我覺得這個意象已經很清楚
[00:24:15.440 --> 00:24:19.440]  我們在座之中也有很多這樣的需要
[00:24:19.440 --> 00:24:22.440]  或者我們的親戚朋友也有很多這樣的需要
[00:24:22.440 --> 00:24:25.440]  我們只求神給我們興起更多的人
[00:24:25.440 --> 00:24:27.440]  能夠參與這個侍工
[00:24:32.440 --> 00:24:36.440]  第二,關於在河南區開設聚會
[00:24:36.440 --> 00:24:39.440]  我們同樣會問,為什麼是河南區呢?
[00:24:39.440 --> 00:24:40.440]  為什麼不是河北區呢?
[00:24:40.440 --> 00:24:42.440]  或者其他的地區呢?
[00:24:42.440 --> 00:24:48.440]  不是因為我偏心
[00:24:48.440 --> 00:24:51.440]  是因為我看到意象
[00:24:51.440 --> 00:24:55.440]  在這兩年裡,新來賓的紀錄顯示
[00:24:55.440 --> 00:25:03.440]  有超過20多位的人從河南區的幾個大城市來到我們教會
[00:25:03.440 --> 00:25:08.440]  他們大多數是初訓或者是舞蹈的
[00:25:08.440 --> 00:25:14.440]  他們需要教為所謂貼身的栽培和指引
[00:25:14.440 --> 00:25:19.440]  他們也是大多數獨自一個人來到教會的
[00:25:19.440 --> 00:25:25.440]  那就是說,他們的家人是未信主或者不方便來教會的
[00:25:25.440 --> 00:25:30.440]  所以我們需要去關顧他們,去接觸他們
[00:25:30.440 --> 00:25:37.440]  去幫助他們,能夠令到他們的家人都能夠一起敬拜神
