
[00:00:00.000 --> 00:00:04.260]  我們一起去看聖經,回到啟示錄第二章
[00:02:06.440 --> 00:02:09.080]  或者有一個環境我們能夠去到
[00:02:09.080 --> 00:02:12.040]  他們在不同人的家裡面聚會
[00:02:12.040 --> 00:02:14.960]  基督就寫了一封書信給這個教會
[00:02:14.960 --> 00:02:16.880]  我們說寫過給伊斯特索
[00:02:16.880 --> 00:02:18.480]  也寫過給史姆達
[00:02:18.480 --> 00:02:20.600]  現在寫給第三個城市叫做
[00:02:20.600 --> 00:02:21.360]  Pergamon
[00:02:21.360 --> 00:02:23.920]  這個別家摩教會
[00:02:23.920 --> 00:02:25.200]  第一節這裡這麼說
[00:02:25.200 --> 00:02:26.440]  十二節
[00:02:26.440 --> 00:02:30.520]  他說要寫信給別家摩教會的使者
[00:02:30.520 --> 00:02:33.200]  說哪有兩人離劍的
[00:02:33.200 --> 00:02:34.920]  這麼說
[00:02:34.920 --> 00:02:36.800]  我們說每一封書信開始的時候
[00:02:36.800 --> 00:02:38.800]  都會有一個自稱的
[00:02:38.800 --> 00:02:40.240]  基督怎麼自稱
[00:02:40.240 --> 00:02:41.320]  基督怎麼自稱
[00:02:41.320 --> 00:02:44.360]  也都是和當時的處境很有關係
[00:02:44.360 --> 00:02:45.920]  什麼叫兩人離劍呢
[00:02:45.920 --> 00:02:48.320]  這些是當時羅馬帝國
[00:02:48.320 --> 00:02:51.840]  他們最大的其中一個揮毫
[00:02:51.840 --> 00:02:53.640]  或者最大的一個記號來的
[00:02:53.640 --> 00:02:55.520]  是代表他們政治的
[00:02:55.520 --> 00:02:58.440]  軍事的力量
[00:02:58.440 --> 00:03:01.720]  類似一把這樣的兩人的離劍
[00:03:01.720 --> 00:03:05.240]  大概十八至二十多吋長度
[00:03:05.240 --> 00:03:08.240]  這個是當時羅馬帝國一個最大的標誌
[00:03:08.240 --> 00:03:09.560]  就是說
[00:03:09.560 --> 00:03:11.360]  他們是話事的
[00:03:11.360 --> 00:03:12.160]  是不是
[00:03:12.160 --> 00:03:13.480]  他們有權去審理
[00:03:13.480 --> 00:03:15.840]  或者有權去管理
[00:03:15.840 --> 00:03:18.680]  統治你或者統戰你
[00:03:18.680 --> 00:03:21.440]  這個是一個政治的象徵
[00:03:21.440 --> 00:03:26.040]  政治的一個揮毫 政治的一個象徵
[00:03:26.040 --> 00:03:28.320]  我知道我們美國都快要大選了
[00:03:28.320 --> 00:03:29.120]  是不是
[00:03:29.120 --> 00:03:30.160]  就是政治
[00:03:30.160 --> 00:03:31.080]  一說到政治的時候
[00:03:31.080 --> 00:03:32.680]  我們有很多話要說
[00:03:32.680 --> 00:03:33.840]  有很多話要說
[00:03:33.840 --> 00:03:36.680]  或者令我們很生氣
[00:03:36.680 --> 00:03:38.680]  為什麼呢
[00:03:38.680 --> 00:03:42.080]  因為地上最大的權柄
[00:03:42.080 --> 00:03:43.240]  就是政權
[00:03:43.240 --> 00:03:44.840]  是不是
[00:03:44.840 --> 00:03:47.000]  你覺得你家裡是不是最大的利益
[00:03:47.000 --> 00:03:48.800]  是 可能是最大的利益
[00:03:48.800 --> 00:03:50.720]  但是社會裡面
[00:03:50.720 --> 00:03:52.560]  地上最大的權柄
[00:03:52.560 --> 00:03:54.000]  最大的power
[00:03:54.000 --> 00:03:55.120]  就是政治
[00:03:55.120 --> 00:03:56.160]  所以為什麼一說起這件事
[00:03:56.160 --> 00:03:57.440]  我們就大家很緊張
[00:03:57.440 --> 00:03:58.280]  是不是
[00:03:58.280 --> 00:03:59.520]  而且每一個政權
[00:03:59.520 --> 00:04:02.000]  都希望我們能夠對它效忠
[00:04:02.000 --> 00:04:03.520]  正在向它效忠
[00:04:03.520 --> 00:04:05.000]  你不說它左還是右
[00:04:05.000 --> 00:04:06.160]  還是中
[00:04:06.160 --> 00:04:10.120]  哪一個政黨都是想你向它效忠
[00:04:10.120 --> 00:04:11.600]  在當時教會
[00:04:11.600 --> 00:04:12.600]  當時的第一世紀
[00:04:12.600 --> 00:04:13.680]  都是一樣
[00:04:13.680 --> 00:04:15.560]  政治都是一個很重要的
[00:04:15.560 --> 00:04:18.960]  一個社會的因素
[00:04:18.960 --> 00:04:21.480]  當時的那些羅馬王
[00:04:21.480 --> 00:04:24.560]  甚至是守本地的那些所謂特首
[00:04:24.560 --> 00:04:27.440]  或者官
[00:04:27.440 --> 00:04:29.920]  或者總督等等
[00:04:29.920 --> 00:04:33.200]  他們都是拿著一把這樣的刀
[00:04:33.200 --> 00:04:35.760]  一把這樣的兩人的利劍
[00:04:35.760 --> 00:04:38.200]  代表他們能夠去懲罰
[00:04:38.200 --> 00:04:39.400]  能夠去統治
[00:04:39.400 --> 00:04:41.320]  能夠代表朝廷
[00:04:41.320 --> 00:04:42.640]  代表中央
[00:04:42.640 --> 00:04:44.960]  代表他們最大的那個
[00:04:44.960 --> 00:04:47.080]  就是羅馬帝國的政權
[00:04:47.080 --> 00:04:48.840]  你應該記得
[00:04:48.840 --> 00:04:50.760]  當耶穌被審的時候
[00:04:50.760 --> 00:04:52.480]  你記得耶穌被審
[00:04:52.480 --> 00:04:53.760]  他去過不同地方被審
[00:04:53.760 --> 00:04:54.880]  被工會被審
[00:04:54.880 --> 00:04:56.240]  或者被猶太人去審
[00:04:56.240 --> 00:04:57.760]  然後被羅馬人去審
[00:04:57.760 --> 00:04:59.240]  你記得他見比拉多的時候
[00:04:59.240 --> 00:05:00.920]  他說過什麼嗎
[00:05:00.920 --> 00:05:02.560]  你記得嗎
[00:05:02.560 --> 00:05:04.440]  第十九章
[00:05:04.440 --> 00:05:06.280]  約翰福音
[00:05:06.280 --> 00:05:07.880]  他見比拉多的時候
[00:05:07.880 --> 00:05:09.880]  因為耶穌不說話
[00:05:09.880 --> 00:05:13.400]  他沒有任何的對答
[00:05:13.400 --> 00:05:15.640]  比拉多就問耶穌
[00:05:15.640 --> 00:05:17.280]  他說你是不是不說話
[00:05:17.280 --> 00:05:19.440]  為什麼你一聲不響
[00:05:19.440 --> 00:05:23.480]  難道你不知道我有權柄釋放你
[00:05:23.480 --> 00:05:26.400]  也有權柄將你扔在十字架上
[00:05:26.400 --> 00:05:28.360]  耶穌怎麼回答他
[00:05:28.360 --> 00:05:30.440]  耶穌說若不是從上頭
[00:05:30.440 --> 00:05:32.160]  刺激你這個權柄
[00:05:32.160 --> 00:05:34.640]  你是毫無權柄辦我的
[00:05:34.640 --> 00:05:37.960]  所以把我交給你的人
[00:05:37.960 --> 00:05:40.200]  他的罪更大
[00:05:40.200 --> 00:05:42.240]  耶穌居然說了一句這樣的說話
[00:05:42.240 --> 00:05:46.000]  一個將會被殺的羔羊
[00:05:46.000 --> 00:05:47.760]  一個手無寸鐵的人
[00:05:47.760 --> 00:05:49.480]  他說如果你想辦我的話
[00:05:49.480 --> 00:05:51.640]  你要知道
[00:05:51.640 --> 00:05:53.200]  背後有一個權柄
[00:05:53.200 --> 00:05:54.400]  是比你更大的
[00:05:54.400 --> 00:05:56.680]  那個是上帝的權柄
[00:05:56.680 --> 00:05:58.600]  不是上帝的權柄
[00:05:58.600 --> 00:06:00.240]  去將耶穌交給比拉多的話
[00:06:00.240 --> 00:06:02.040]  比拉多是絕對沒有這樣的機會
[00:06:02.040 --> 00:06:03.480]  沒有這樣的權柄
[00:06:03.480 --> 00:06:06.400]  沒有這樣的時間
[00:06:06.400 --> 00:06:07.680]  沒有這樣的地位
[00:06:07.680 --> 00:06:09.000]  去審他
[00:06:09.000 --> 00:06:10.240]  耶穌說
[00:06:10.240 --> 00:06:12.880]  上帝才是有最大的權柄
[00:06:12.880 --> 00:06:16.480]  上帝才是最高最高的政權
[00:06:16.480 --> 00:06:17.640]  不是你
[00:06:17.640 --> 00:06:19.320]  不是你一個羅馬的地方官
[00:06:19.320 --> 00:06:22.560]  或者也不是羅馬帝國
[00:06:22.560 --> 00:06:26.280]  所以耶穌在這裡介紹自己的時候
[00:06:26.280 --> 00:06:29.400]  他說哪有兩刃利劍的
[00:06:29.400 --> 00:06:31.160]  這樣說
[00:06:31.160 --> 00:06:34.520]  耶穌說他才是有兩刃利劍的
[00:06:34.520 --> 00:06:36.400]  不是羅馬帝國
[00:06:36.400 --> 00:06:39.040]  不是地上的政權
[00:06:39.040 --> 00:06:41.320]  也不是我們美國的總統
[00:06:41.320 --> 00:06:43.520]  誰才有兩刃利劍
[00:06:43.520 --> 00:06:45.920]  是死而復活的耶穌
[00:06:45.920 --> 00:06:48.040]  你想想這是多大的宣告
[00:06:48.040 --> 00:06:50.040]  這不是一個普通人
[00:06:50.040 --> 00:06:52.520]  可以說得出的說話
[00:06:52.520 --> 00:06:54.120]  很多時候我們看
[00:06:54.120 --> 00:06:54.920]  特別是一些
[00:06:54.920 --> 00:06:58.240]  可能剛剛開始認識信仰的朋友
[00:06:58.240 --> 00:06:59.640]  或者開始認識聖經
[00:06:59.640 --> 00:07:02.760]  或者了解基督的信仰的時候
[00:07:02.760 --> 00:07:03.400]  我們要知道
[00:07:03.400 --> 00:07:04.560]  耶穌不是一個
[00:07:04.560 --> 00:07:05.640]  他說很多話
[00:07:05.640 --> 00:07:09.880]  或者自稱很多的說話
[00:07:09.880 --> 00:07:13.160]  不是普通人能夠說得出的
[00:07:13.160 --> 00:07:15.920]  除非他是瘋子
[00:07:15.920 --> 00:07:18.600]  或者他是一個很大的騙子
[00:07:18.600 --> 00:07:22.280]  或者可能他就是真正說的真理
[00:07:22.280 --> 00:07:25.280]  他說他才是有兩人的利劍
[00:07:25.280 --> 00:07:28.200]  當然我們需要去理解
[00:07:28.200 --> 00:07:29.840]  地上發生的事
[00:07:29.840 --> 00:07:34.040]  我們需要理解我們今天這個世代
[00:07:34.040 --> 00:07:35.160]  有什麼需要
[00:07:35.160 --> 00:07:36.760]  政治裡面有什麼風
[00:07:36.760 --> 00:07:38.920]  或者有什麼的言談等等
[00:07:38.920 --> 00:07:41.360]  我們需要去分辨
[00:07:41.360 --> 00:07:42.120]  這些我們要認識
[00:07:42.120 --> 00:07:43.680]  不過我們要知道
[00:07:43.680 --> 00:07:46.360]  在我們這些對話的背後
[00:07:46.360 --> 00:07:49.960]  只有一位是值得我們效忠的
[00:07:49.960 --> 00:07:51.560]  就是誰
[00:07:51.560 --> 00:07:54.240]  耶穌基督
[00:07:54.240 --> 00:07:56.480]  不是政黨
[00:07:56.480 --> 00:07:58.160]  不是地上的國家
[00:07:58.160 --> 00:07:59.360]  我不管你是中國也好
[00:07:59.360 --> 00:08:00.160]  美國也好
[00:08:00.160 --> 00:08:01.600]  哪個國也好
[00:08:01.600 --> 00:08:04.400]  沒有一個國比天國更加大
[00:08:04.400 --> 00:08:06.720]  我經常覺得很有趣
[00:08:06.720 --> 00:08:09.880]  我們緊張的東西都是地上的東西
[00:08:09.880 --> 00:08:13.040]  偏偏天國的東西我們不緊張
[00:08:13.040 --> 00:08:16.280]  教會成不成長我不在乎
[00:08:16.280 --> 00:08:18.760]  但最重要的在乎是什麼
[00:08:18.760 --> 00:08:22.400]  我喜歡哪個能夠做到總統
[00:08:22.400 --> 00:08:24.280]  我喜歡哪個政黨
[00:08:24.280 --> 00:08:27.040]  走什麼政策
[00:08:27.040 --> 00:08:29.200]  這個我最緊張
[00:08:29.200 --> 00:08:32.120]  我不是說這些不緊張我們需要關注
[00:08:32.120 --> 00:08:34.200]  不過最緊張的應該是什麼
[00:08:34.200 --> 00:08:36.680]  最緊張的是天國
[00:08:36.680 --> 00:08:38.200]  的發展
[00:08:38.200 --> 00:08:41.480]  天國有沒有在地上有權柄
[00:08:41.480 --> 00:08:46.000]  耶穌說祂是那位有兩人的利劍的
[00:08:46.000 --> 00:08:48.880]  教會一個討耶穌喜悅的教會
[00:08:48.880 --> 00:08:50.680]  就應該要我們關注的
[00:08:50.680 --> 00:08:52.160]  最重要的
[00:08:52.160 --> 00:08:55.400]  就應該是天國和福音
[00:08:55.400 --> 00:08:56.760]  對嗎
[00:08:56.760 --> 00:08:58.200]  一個基督徒
[00:08:58.200 --> 00:08:59.400]  一個教會
[00:08:59.400 --> 00:09:01.200]  最應該關注的是
[00:09:01.200 --> 00:09:05.720]  上帝自己的天國在地上的權柄
[00:09:05.720 --> 00:09:08.600]  他介紹了之後第十三節
[00:09:08.600 --> 00:09:13.640]  他說我知道你們別加摩地方你們的居所
[00:09:13.640 --> 00:09:16.680]  就是有撒旦座位之處
[00:09:16.680 --> 00:09:27.640]  當我忠心的見證人安提伯在你們中間
[00:09:27.640 --> 00:09:31.160]  否定我的信仰會有否認我的信仰
[00:09:31.160 --> 00:09:32.400]  這裡講得很有趣的話
[00:09:32.400 --> 00:09:35.040]  我知道你們的居住位
[00:09:35.040 --> 00:09:37.120]  我知道你們住的地方是怎樣的
[00:09:37.120 --> 00:09:39.080]  當然住的地方是哪裡
[00:09:39.080 --> 00:09:40.560]  就是別加摩
[00:09:40.560 --> 00:09:42.480]  就是當時的古城
[00:09:42.480 --> 00:09:45.080]  當時教會就存在在這個城市裡面
[00:09:45.080 --> 00:09:47.160]  這個當然是他們的身體地點
[00:09:47.160 --> 00:09:48.400]  就好像耶穌跟我們說
[00:09:48.400 --> 00:09:50.240]  我知道你的居住
[00:09:50.240 --> 00:09:51.440]  你住在哪裡
[00:09:51.440 --> 00:09:52.880]  你住在芝加哥
[00:09:52.880 --> 00:09:54.280]  你住在你現在的城市
[00:09:54.280 --> 00:09:56.040]  香港等等不同的地方
[00:09:56.040 --> 00:09:57.480]  你的身體地點
[00:09:57.480 --> 00:10:04.000]  但這裡講的不是單單地上的身體地點
[00:10:04.000 --> 00:10:06.520]  是講你的靈性地點
[00:10:06.520 --> 00:10:09.560]  他說你的靈性地點是什麼
[00:10:09.560 --> 00:10:13.800]  是撒旦的座位
[00:10:13.800 --> 00:10:16.000]  撒旦的座位
[00:10:16.000 --> 00:10:17.080]  講的是什麼
[00:10:17.080 --> 00:10:20.360]  在別加摩有一個很大很大的祭壇
[00:10:20.360 --> 00:10:21.960]  是當時很出名的
[00:10:21.960 --> 00:10:24.280]  有百多尺寬的
[00:10:24.280 --> 00:10:27.000]  百多尺深
[00:10:27.000 --> 00:10:33.600]  一個很大的祭壇是給宙斯的
[00:10:33.600 --> 00:10:35.760]  當時的羅馬帝國一個大神
[00:10:35.760 --> 00:10:36.960]  大的神明
[00:10:36.960 --> 00:10:38.520]  大的假神的神明
[00:10:38.520 --> 00:10:45.160]  有一個這麼大的宙斯的大祭壇
[00:10:45.160 --> 00:10:46.480]  現在你想看這個祭壇
[00:10:46.480 --> 00:10:47.400]  可以去德國看
[00:10:47.400 --> 00:10:48.760]  在伯倫
[00:10:48.760 --> 00:10:51.560]  伯倫有一個名叫Pergamon Museum
[00:10:51.560 --> 00:10:52.760]  就是別加摩的名字
[00:10:52.760 --> 00:10:53.560]  為什麼呢
[00:10:53.560 --> 00:10:56.480]  因為早年的時候
[00:10:56.480 --> 00:10:59.360]  德國人就去了土耳其那裡挖東西
[00:10:59.360 --> 00:11:01.200]  然後挖到這塊東西
[00:11:01.200 --> 00:11:01.760]  挖到這塊東西
[00:11:01.760 --> 00:11:03.040]  當時歐洲人最流行的
[00:11:03.040 --> 00:11:04.520]  挖到什麼就怎樣
[00:11:04.520 --> 00:11:05.920]  就搬回家裡
[00:11:05.920 --> 00:11:08.440]  所以他們逐塊逐塊石就搬回家裡
[00:11:08.440 --> 00:11:09.720]  然後搬回去
[00:11:09.720 --> 00:11:12.920]  放在德國的伯倫那裡
[00:11:12.920 --> 00:11:15.000]  然後就建了一個博物館
[00:11:15.000 --> 00:11:17.200]  然後就去做展覽
[00:11:17.200 --> 00:11:21.440]  當時就找到這個叫做Otto of Suess
[00:11:21.440 --> 00:11:24.280]  給祭司的大祭壇
[00:11:24.280 --> 00:11:26.480]  當時別加摩的人
[00:11:26.480 --> 00:11:28.120]  他們就知道這個祭壇
[00:11:28.120 --> 00:11:31.080]  是一個最出名的祭壇
[00:11:31.080 --> 00:11:33.200]  耶穌就說這個祭壇
[00:11:33.200 --> 00:11:36.080]  就代表著你們所住的地方
[00:11:36.080 --> 00:11:40.720]  是一個撒旦的座位
[00:11:40.720 --> 00:11:43.120]  那些德國人將這些石搬回去
[00:11:43.120 --> 00:11:46.440]  然後砌出來的時候
[00:11:46.440 --> 00:11:48.680]  當時是1930年的時候
[00:11:48.680 --> 00:11:49.480]  1930年的時候
[00:11:49.480 --> 00:11:53.880]  就開放給德國的民眾來參觀
[00:11:53.880 --> 00:11:55.600]  幾年之後
[00:11:55.600 --> 00:11:58.680]  德國納粹黨
[00:11:58.680 --> 00:12:01.760]  因為有很多的政治集會要做
[00:12:01.760 --> 00:12:03.400]  你記得希特拉
[00:12:03.400 --> 00:12:06.960]  不是很久以前
[00:12:06.960 --> 00:12:08.640]  有很多政治的集會
[00:12:08.640 --> 00:12:10.280]  德國納粹黨有很多政治集會
[00:12:10.280 --> 00:12:12.040]  有很多人聚集
[00:12:12.040 --> 00:12:13.280]  所以他們在不同的地方
[00:12:13.280 --> 00:12:13.760]  不同的城市
[00:12:13.760 --> 00:12:18.440]  他們就要去建一些大的廣場
[00:12:18.440 --> 00:12:20.520]  然後可以給一些政治集會用
[00:12:20.520 --> 00:12:25.520]  其中一個德國納粹黨的建築家
[00:12:25.520 --> 00:12:27.760]  Albert Speer
[00:12:27.760 --> 00:12:30.480]  他就說怎樣去建一個這樣的
[00:12:30.480 --> 00:12:32.480]  大的政治的廣場
[00:12:32.480 --> 00:12:33.520]  讓人聚集
[00:12:33.520 --> 00:12:38.640]  然後向這個政權去效忠
[00:12:38.640 --> 00:12:43.120]  他就去設計一個教堂的時候
[00:12:43.120 --> 00:12:46.280]  這個教堂在Lumenberg
[00:12:46.280 --> 00:12:48.880]  他就用一個這樣的靈感
[00:12:48.880 --> 00:12:50.880]  他說剛剛搬回來了
[00:12:50.880 --> 00:12:54.120]  這個宙斯的大祭壇
[00:12:54.120 --> 00:12:57.240]  他就用這個祭壇做一個模特兒
[00:12:57.240 --> 00:13:01.040]  然後弄了一個大的廣場上
[00:13:01.040 --> 00:13:03.280]  一個大的樓梯
[00:13:03.280 --> 00:13:04.640]  一個大的建築物
[00:13:04.640 --> 00:13:07.080]  叫做Sibylenville
[00:13:07.080 --> 00:13:09.040]  然後就將這個廣場
[00:13:09.040 --> 00:13:12.160]  變成一個納粹黨的
[00:13:12.160 --> 00:13:16.680]  效忠的一個廣場
[00:13:16.680 --> 00:13:17.880]  然後過了幾年之後
[00:13:17.880 --> 00:13:20.680]  希特拉就在這個廣場上宣講
[00:13:20.680 --> 00:13:25.200]  他的政治言說
[00:13:25.200 --> 00:13:27.600]  這個就是Satan's throne
[00:13:27.600 --> 00:13:31.120]  就是撒旦的座位
[00:13:31.120 --> 00:13:32.720]  這裡講得很清楚
[00:13:32.720 --> 00:13:35.240]  他們住的地方是別家摩
[00:13:35.240 --> 00:13:37.400]  但是耶穌提醒他們一件事
[00:13:37.400 --> 00:13:38.160]  你們住的地方
[00:13:38.160 --> 00:13:41.200]  其實就是撒旦的居所
[00:13:41.200 --> 00:13:45.560]  或者撒旦的皇位的地方
[00:13:45.560 --> 00:13:46.760]  就是說教會
[00:13:46.760 --> 00:13:49.160]  是需要知道他們住的地方
[00:13:49.160 --> 00:13:51.040]  不是單單他們的身體的位置
[00:13:51.040 --> 00:13:53.440]  而是他們的靈性的位置
[00:13:53.440 --> 00:13:56.120]  我們需要看後面的場景
[00:13:56.120 --> 00:13:58.760]  要看到背後到底發生了什麼事
[00:13:58.760 --> 00:14:02.440]  我們外表可以看到一些很宏偉的建築
[00:14:02.440 --> 00:14:04.200]  可以看到一些很宏偉的建設
[00:14:04.200 --> 00:14:07.360]  或者一些的基建等等
[00:14:07.360 --> 00:14:10.400]  但是耶穌說你背後要看到的
[00:14:10.400 --> 00:14:14.880]  原來是有屬靈的勢力
[00:14:14.880 --> 00:14:17.720]  魔鬼的勢力在背後
[00:14:17.720 --> 00:14:19.960]  芝加哥漂亮嗎?
[00:14:19.960 --> 00:14:23.520]  芝加哥天氣好的時候是很漂亮的
[00:14:23.520 --> 00:14:25.720]  天氣好的時候是很漂亮的
[00:14:25.720 --> 00:14:26.880]  但是你知道芝加哥
[00:14:26.880 --> 00:14:31.640]  特別是美國我們浸會的網絡
[00:14:31.640 --> 00:14:32.720]  我們講到芝加哥的時候
[00:14:32.720 --> 00:14:34.680]  大家知道芝加哥是其中一個
[00:14:34.680 --> 00:14:38.080]  最難去到傳福音
[00:14:38.080 --> 00:14:41.520]  去建立教會的地方
[00:14:41.520 --> 00:14:43.000]  每個人聽到芝加哥的時候
[00:14:43.000 --> 00:14:44.880]  就會想起什麼?
[00:14:44.880 --> 00:14:46.840]  瑞多
[00:14:46.840 --> 00:14:49.440]  貪污徑
[00:14:49.440 --> 00:14:51.160]  我們還有什麼好呢?
[00:14:51.160 --> 00:14:55.960]  有好多
[00:14:55.960 --> 00:15:02.240]  耶穌說你背後是有撒旦的勢力
[00:15:02.240 --> 00:15:05.920]  這個地方是其中一個最難最難去到建立教會
[00:15:05.920 --> 00:15:08.840]  或者最難去到傳福音的地方
[00:15:08.840 --> 00:15:11.120]  別伽摩也是一樣
[00:15:11.120 --> 00:15:13.760]  你想想你就在祭壇的旁邊
[00:15:13.760 --> 00:15:15.800]  你去建立教會
[00:15:15.800 --> 00:15:17.400]  那些人去拜假神
[00:15:17.400 --> 00:15:19.840]  那些人去上香奉獻
[00:15:19.840 --> 00:15:22.280]  去給那個假的神明
[00:15:22.280 --> 00:15:25.200]  你怎樣去傳耶穌基督的福音
[00:15:25.200 --> 00:15:27.000]  是非常困難的
[00:15:27.000 --> 00:15:28.960]  事實上這封信也有說
[00:15:28.960 --> 00:15:32.280]  他們當中有忠心的見證人
[00:15:32.280 --> 00:15:35.320]  叫做安提柏(Antipas)
[00:15:35.320 --> 00:15:37.880]  我們不知道這個人的底細是怎樣
[00:15:37.880 --> 00:15:41.320]  這句話說他是忠心的見證人
[00:15:41.320 --> 00:15:44.480]  安提柏在你們中間
[00:15:44.480 --> 00:15:48.680]  可能這個人是當時教會的一個領袖
[00:15:48.680 --> 00:15:53.240]  很清楚應該他是因為見證福音的緣故
[00:15:53.240 --> 00:15:55.280]  所以他就被殺
[00:15:55.280 --> 00:15:56.960]  遜道
[00:15:56.960 --> 00:15:58.320]  在第一世紀裡面
[00:15:58.320 --> 00:16:01.120]  教會遇見這些領袖
[00:16:01.120 --> 00:16:02.120]  遜道
[00:16:02.120 --> 00:16:03.520]  Being martyr
[00:16:03.520 --> 00:16:05.440]  其實是有很多這樣的例子的
[00:16:05.440 --> 00:16:07.400]  你記不記得?
[00:16:07.400 --> 00:16:09.400]  獅子約翰
[00:16:09.400 --> 00:16:11.280]  史提反
[00:16:11.280 --> 00:16:13.120]  雅各
[00:16:13.120 --> 00:16:15.040]  彼得
[00:16:15.040 --> 00:16:16.840]  保羅
[00:16:16.840 --> 00:16:19.360]  這些商計都是在第一世紀
[00:16:19.360 --> 00:16:21.720]  逐個逐個被羅馬帝國
[00:16:21.720 --> 00:16:25.120]  逼害和殺害的人
[00:16:25.120 --> 00:16:26.120]  寫這封信的時候
[00:16:26.120 --> 00:16:29.680]  應該是主後的一世紀末的時候
[00:16:29.680 --> 00:16:30.760]  有另一個
[00:16:30.760 --> 00:16:34.360]  這裏是說別伽摩的其中一個領導
[00:16:34.360 --> 00:16:35.720]  安提柏
[00:16:35.720 --> 00:16:41.720]  他說他是忠心的見證人
[00:16:41.720 --> 00:16:43.880]  這句話應該是說
[00:16:43.880 --> 00:16:47.880]  這個安提柏曾經是被提堂
[00:16:47.880 --> 00:16:49.640]  然後在法庭上面
[00:16:49.640 --> 00:16:53.280]  他被審判
[00:16:53.280 --> 00:16:55.520]  然後當時羅馬的官
[00:16:55.520 --> 00:16:59.160]  就要他去Curse Christ
[00:16:59.160 --> 00:17:02.480]  去奏奏基督
[00:17:02.480 --> 00:17:03.560]  如果你不奏奏基督
[00:17:03.560 --> 00:17:06.440]  你就要人頭落地
[00:17:06.440 --> 00:17:07.720]  很明顯這個安提柏
[00:17:07.720 --> 00:17:10.680]  就是經過一個這樣的審訊
[00:17:10.680 --> 00:17:12.400]  然後被殺
[00:17:12.400 --> 00:17:14.000]  然後被信道
[00:17:14.000 --> 00:17:14.800]  但是耶穌說什麼呢
[00:17:14.800 --> 00:17:17.040]  他說我知道
[00:17:17.040 --> 00:17:19.800]  我知道你們居所是撒旦座位之處
[00:17:19.800 --> 00:17:21.240]  也知道你們忠心見證人
