
[00:00:00.000 --> 00:00:01.320]  各位姐妹大家好
[00:04:12.880 --> 00:04:14.240]  「米迦耶乎」
[00:04:14.240 --> 00:04:15.800]  「米迦」
[00:04:15.800 --> 00:04:17.920]  這個「米迦」讀的經文
[00:04:17.920 --> 00:04:19.800]  你們留意一下也很離譜
[00:04:19.800 --> 00:04:21.280]  任意而行
[00:04:21.280 --> 00:04:24.120]  這個「米迦」跟他媽媽說
[00:04:24.120 --> 00:04:25.960]  大家留意一下
[00:04:25.960 --> 00:04:32.320]  「媽媽,你拿一千一百赦赫勒銀紙被人拿去」
[00:04:32.320 --> 00:04:33.840]  「一千一百赦赫勒」是很多的
[00:04:33.840 --> 00:04:38.680]  「一赦赫勒」是11.3克左右
[00:04:38.680 --> 00:04:45.040]  這裡是說20多公斤的銀
[00:04:45.040 --> 00:04:46.880]  這個也是很有錢人
[00:04:46.880 --> 00:04:53.840]  「你那一千一百赦赫勒銀紙被人拿去不見了」
[00:04:53.840 --> 00:05:00.320]  「你因此就座」
[00:05:00.320 --> 00:05:06.520]  你生氣了,誰拿了我的銀紙
[00:05:06.520 --> 00:05:09.040]  願意他死了
[00:05:09.040 --> 00:05:14.160]  「你因此就座,並且告訴了我」
[00:05:14.160 --> 00:05:19.360]  「將這件不見了銀紙的事告訴我」
[00:05:19.360 --> 00:05:22.920]  「吵冤巴閉,周圍就座」
[00:05:22.920 --> 00:05:24.800]  然後她說「媽媽,看看」
[00:05:24.800 --> 00:05:26.720]  真的想不到
[00:05:26.720 --> 00:05:29.640]  「借銀紙在我借雷」
[00:05:29.640 --> 00:05:31.720]  「你的錢在這裡」
[00:05:31.720 --> 00:05:36.040]  「其實你不見了那二十多公斤銀紙在那裡」
[00:05:36.040 --> 00:05:39.960]  「是我拿去了」
[00:05:39.960 --> 00:05:42.840]  米加這個兒子跟媽媽說
[00:05:42.840 --> 00:05:49.240]  「媽媽,你前一陣子不見了一千一百赦赫勒銀紙」
[00:05:49.240 --> 00:05:52.400]  「二十多公斤,很多錢在那裡」
[00:05:52.400 --> 00:05:56.960]  「當時你吵冤巴閉,周圍就座」
[00:05:56.960 --> 00:06:00.720]  「告訴我,其實媽媽,我想告訴你」
[00:06:00.720 --> 00:06:05.160]  「錢是我拿了,我拿了」
[00:06:05.160 --> 00:06:10.600]  「沒有說我偷了,是我拿去了」
[00:06:10.600 --> 00:06:12.480]  「銀紙在我那裡」
[00:06:12.480 --> 00:06:18.000]  他母親就說了什麼,當時的人離譜得很厲害
[00:06:18.000 --> 00:06:19.000]  他母親說
[00:06:19.000 --> 00:06:23.560]  「我兒啊,怨耶和華,似福與禮」
[00:06:23.560 --> 00:06:29.760]  兒子偷了母親的錢,而且這麼大一筆真金白銀
[00:06:29.760 --> 00:06:34.000]  「兒子,怨耶和華,祝福你」
[00:06:34.000 --> 00:06:36.280]  「不是吧,巴升到去」
[00:06:36.280 --> 00:06:38.920]  「你為什麼拿我的錢,不問我」
[00:06:38.920 --> 00:06:41.080]  「不問自取,是為賊也」
[00:06:41.080 --> 00:06:43.080]  「我要教兒子」
[00:06:43.080 --> 00:06:45.560]  「怨耶和華,似福與禮」
[00:06:45.560 --> 00:06:52.000]  米加就把這一千一百赦赫勒銀紙還給他母親
[00:06:52.000 --> 00:06:55.560]  他母親竟然這樣說
[00:06:55.560 --> 00:06:56.560]  她母親說
[00:06:56.560 --> 00:07:01.280]  「我會分出一隻銀紙來,是為你獻給耶和華」
[00:07:01.280 --> 00:07:06.040]  「兒子,你這樣,我真的很感恩」
[00:07:06.040 --> 00:07:09.600]  「我會把這一千一百赦赫勒的錢拿出來」
[00:07:09.600 --> 00:07:13.520]  「獻給神,是為你而做的,在你名下的」
[00:07:13.520 --> 00:07:16.920]  然後做什麼呢,留意一下,他媽媽也算是
[00:07:16.920 --> 00:07:21.680]  很雕刻一個像,然後鑄成一個像
[00:07:21.680 --> 00:07:23.680]  做什麼呢?
[00:07:23.680 --> 00:07:28.960]  「你把這一千一百赦赫勒的銀紙還給我」
[00:07:28.960 --> 00:07:36.040]  「我會拿一些錢出來,鑄成一個像」
[00:07:36.040 --> 00:07:39.480]  然後做一個模,再鑄成一個像
[00:07:39.480 --> 00:07:41.480]  鑄成一個像是什麼呢?
[00:07:41.480 --> 00:07:46.160]  例如先用木,先用石鑄成一個像
[00:07:46.160 --> 00:07:55.440]  用泥吸住它,兩邊張開,用金屬鑄成一個模
[00:07:55.440 --> 00:08:03.680]  鑄成一個像,多數是用銀做的,很貴重
[00:08:03.680 --> 00:08:07.680]  「現在我還是交給你」
[00:08:07.680 --> 00:08:11.560]  即是那一千一百赦赫勒,你這麼好給媽媽
[00:08:11.560 --> 00:08:16.120]  「願耶和華祝福你,我還會拿一部分出來鑄成一個像」
[00:08:16.120 --> 00:08:21.160]  「是為你而做,是獻給神的,獻給耶和華」
[00:08:21.160 --> 00:08:25.320]  獻給耶和華,什麼來的?
[00:08:25.320 --> 00:08:28.520]  如果你是以色列人,一早就知道
[00:08:28.520 --> 00:08:34.560]  可不可以雕刻偶像來敬拜,不可雕刻,不可跪拜
[00:08:34.560 --> 00:08:38.960]  「現在我會為你做一個像獻給耶和華」
[00:08:38.960 --> 00:08:42.560]  那媽媽就麻煩了,不過她媽媽說
[00:08:42.560 --> 00:08:47.520]  「我會為你這樣做的,你真乖,願耶和華祝福你」
[00:08:47.520 --> 00:08:54.160]  「而且這一千一百赦赫勒銀紙,我還交給你,你給我管」
[00:08:54.160 --> 00:08:57.720]  這個媽媽真是慈母多敗兒
[00:08:57.720 --> 00:09:04.720]  米家將銀紙還他母親,他母親說「我給你管」
[00:09:04.720 --> 00:09:10.760]  他母親將二百赦赫勒銀紙交給銀將,雕刻一個像,鑄成一個像
[00:09:10.760 --> 00:09:13.560]  安置在米家的屋內
[00:09:13.560 --> 00:09:18.360]  即是米家有自己的家,而且看來都不小
[00:09:18.360 --> 00:09:22.960]  即是說米家是一個很有錢的人
[00:09:22.960 --> 00:09:27.320]  他媽媽銀紙也有一千一百赦赫勒,被人偷
[00:09:27.320 --> 00:09:32.760]  「給兒子你管,還拿二百赦赫勒出來做銀像」
[00:09:32.760 --> 00:09:35.960]  而且米家有自己的獨立屋
[00:09:35.960 --> 00:09:39.360]  在當日來說真的不得了,有錢
[00:09:39.360 --> 00:09:41.120]  第五節
[00:09:41.120 --> 00:09:45.280]  於是米家有了一個神堂
[00:09:45.280 --> 00:09:48.960]  自己有一個神堂
[00:09:48.960 --> 00:09:51.960]  然後他還做了一個以弗德
[00:09:51.960 --> 00:09:57.360]  以弗德即是大祭司穿的那件外袍的一部分
[00:09:57.360 --> 00:10:00.960]  以弗德,然後胸牌掛在以弗德上面
[00:10:00.960 --> 00:10:05.160]  做了一件以弗德的衣服在那裏,表示甚麼呢?
[00:10:05.160 --> 00:10:11.960]  即是說這裏象徵有祭司,有大祭司在那裏
[00:10:11.960 --> 00:10:18.360]  做了一件以弗德和家中的神像,還有其他神像
[00:10:18.360 --> 00:10:24.560]  家中的神像主要就是剛才做出來的二百赦赫勒銀那個
[00:10:24.560 --> 00:10:27.960]  另外,這個米家真厲害
[00:10:27.960 --> 00:10:33.560]  自立祭司分派他一個兒子做祭司,這樣也行
[00:10:33.560 --> 00:10:38.560]  即是說有錢,那筆錢本來以為不見了
[00:10:38.560 --> 00:10:41.760]  原來那個壞蛋拿了,現在拿出來,這個兒子真乖
[00:10:41.760 --> 00:10:45.560]  我會為你做一個像,獻給銀河華家,放在你家裏
[00:10:45.560 --> 00:10:48.760]  不如你乖乖地開一個神堂
[00:10:48.760 --> 00:10:51.360]  又做一件以弗德象徵,大祭司在那裏
[00:10:51.360 --> 00:10:56.560]  然後為這個神堂派一個兒子做祭司
[00:10:56.560 --> 00:11:03.160]  那時以色列終末有王,各人任意而行
[00:11:03.160 --> 00:11:11.560]  這樣,自己開一個神堂,又弄一個神像
[00:11:11.560 --> 00:11:15.360]  又自己做一件以弗德,然後叫兒子做祭司
[00:11:15.360 --> 00:11:21.960]  離譜至極,所以撒姆爾記載到這裏是司祭的時候
[00:11:21.960 --> 00:11:27.760]  那時以色列終末有王,各人任意而行,就是這個題目
[00:11:27.760 --> 00:11:29.760]  嘆息不堪
[00:11:29.760 --> 00:11:36.760]  第七節,話鋒一轉,猶大伯利恆有一個少年人
[00:11:36.760 --> 00:11:40.760]  他在猶大伯利恆,即是說他本身是猶大族
[00:11:40.760 --> 00:11:44.760]  猶大族而且還是利美人
[00:11:44.760 --> 00:11:48.360]  他在那裏居住,在猶大伯利恆
[00:11:48.360 --> 00:11:52.360]  這個人離開猶大伯利恆,不想在那裏居住
[00:11:52.360 --> 00:11:54.360]  什麼原因?沒有說
[00:11:54.360 --> 00:11:59.360]  要找一個可居住的地方,即是說他覺得那裏不好居住
[00:11:59.360 --> 00:12:01.360]  不適合他等等
[00:12:01.360 --> 00:12:09.360]  他走路的時候,到了以法連山地,出來找地方
[00:12:09.360 --> 00:12:14.360]  誰知走到以法連山地,去到米家的家
[00:12:14.360 --> 00:12:23.360]  到處找地方居住,然後到以法連山地
[00:12:23.360 --> 00:12:27.360]  見到一家大戶人家,就去到米家的家
[00:12:27.360 --> 00:12:32.360]  很多人出入,門不關
[00:12:32.360 --> 00:12:37.360]  說得難聽一點,中國人說「以香火頂盛」
[00:12:37.360 --> 00:12:40.360]  看看是什麼來的,去到那裏
[00:12:40.360 --> 00:12:44.360]  碰到主人米家,米家就問他
[00:12:44.360 --> 00:12:48.360]  「你年青人,你在哪裏來的?見你都是外地人,在哪裏來的?」
[00:12:48.360 --> 00:12:52.360]  他就說「我是猶大的伯利恆那裏來的」
[00:12:52.360 --> 00:12:55.360]  「我本身是屬於利美族」
[00:12:55.360 --> 00:12:59.360]  這個都是他們一般人當時見面的稱呼
[00:12:59.360 --> 00:13:01.360]  的聊天
[00:13:01.360 --> 00:13:06.360]  「這位兄台,你在外地來的話,看知你外地來」
[00:13:06.360 --> 00:13:09.360]  風塵撲撲,他自我介紹
[00:13:09.360 --> 00:13:15.360]  「我是來自猶大的伯利恆的」
[00:13:15.360 --> 00:13:19.360]  「我本身的支派是屬於利美族」
[00:13:19.360 --> 00:13:23.360]  「來這裏是想找一個地方居住而已」
[00:13:23.360 --> 00:13:27.360]  這樣介紹
[00:13:27.360 --> 00:13:29.360]  例如你見到新界都是這樣介紹
[00:13:29.360 --> 00:13:33.360]  「我是變雅敏支派的人」
[00:13:33.360 --> 00:13:35.360]  介紹我們是什麼支派
[00:13:35.360 --> 00:13:37.360]  當時是這樣
[00:13:37.360 --> 00:13:39.360]  米加就說
[00:13:39.360 --> 00:13:41.360]  「這樣就好了」
[00:13:41.360 --> 00:13:44.360]  「你不如住在我這裏」
[00:13:44.360 --> 00:13:47.360]  「我會以你為父,為祭師」
[00:13:47.360 --> 00:13:50.360]  為父即是我尊敬的人
[00:13:50.360 --> 00:13:53.360]  而且做我的祭師
[00:13:53.360 --> 00:13:55.360]  「我會以你為父,為祭師」
[00:13:55.360 --> 00:13:59.360]  「我每年會給你十四克銀子做人工」
[00:13:59.360 --> 00:14:01.360]  「一套衣服和度日的食物」
[00:14:01.360 --> 00:14:04.360]  「在我這裏包吃包住」
[00:14:04.360 --> 00:14:06.360]  「包一年一套衣服」
[00:14:06.360 --> 00:14:09.360]  「和十四克銀子」
[00:14:09.360 --> 00:14:10.360]  在當時來說
[00:14:10.360 --> 00:14:12.360]  十四克銀子都是一個好的數字
[00:14:12.360 --> 00:14:14.360]  於是利美人就說
[00:14:14.360 --> 00:14:16.360]  「這樣就好了」
[00:14:16.360 --> 00:14:19.360]  「我就試試住在你這裏」
[00:14:19.360 --> 00:14:23.360]  利美人就情願與那人同住
[00:14:23.360 --> 00:14:25.360]  這是伯利恆來的利美人
[00:14:25.360 --> 00:14:27.360]  沒有名字
[00:14:27.360 --> 00:14:29.360]  就說「好啊」
[00:14:29.360 --> 00:14:31.360]  「住在這裏很好」
[00:14:31.360 --> 00:14:33.360]  「而且那個少年人」
[00:14:33.360 --> 00:14:37.360]  「那人」即是說米家看待這個少年人
[00:14:37.360 --> 00:14:40.360]  好像自己的兒子一樣
[00:14:40.360 --> 00:14:41.360]  很疼愛他
[00:14:41.360 --> 00:14:42.360]  因為他是他的祭師
[00:14:42.360 --> 00:14:44.360]  他真的說口齒
[00:14:44.360 --> 00:14:46.360]  他就會尊敬他
[00:14:46.360 --> 00:14:48.360]  做為父為祭師
[00:14:48.360 --> 00:14:50.360]  幫他打理神堂
[00:14:50.360 --> 00:14:54.360]  利美人是屬於大領敬拜的
[00:14:54.360 --> 00:14:56.360]  話說回來
[00:14:56.360 --> 00:14:58.360]  做祭師的
[00:14:58.360 --> 00:15:00.360]  如果從舊約來看
[00:15:00.360 --> 00:15:06.360]  只有利美人的亞倫族人才能做祭師
[00:15:06.360 --> 00:15:09.360]  不是每個利美人都做祭師
[00:15:09.360 --> 00:15:13.360]  很多利美人會管理會幕
[00:15:13.360 --> 00:15:15.360]  聖殿裏面的工作
[00:15:15.360 --> 00:15:17.360]  有些負責做湯
[00:15:17.360 --> 00:15:18.360]  牛羊
[00:15:18.360 --> 00:15:19.360]  有些負責唱歌
[00:15:19.360 --> 00:15:22.360]  有些負責將牛羊的灰倒掉
[00:15:22.360 --> 00:15:24.360]  很多事情
[00:15:24.360 --> 00:15:27.360]  不是利美人都做祭師
[00:15:27.360 --> 00:15:29.360]  是亞倫後裔才做祭師
[00:15:29.360 --> 00:15:32.360]  現在隨便一個利美人來
[00:15:32.360 --> 00:15:34.360]  找你做祭師
[00:15:34.360 --> 00:15:36.360]  而且你多疼愛他
[00:15:36.360 --> 00:15:41.360]  其實他都不能做祭師
[00:15:41.360 --> 00:15:43.360]  就是這樣發生
[00:15:43.360 --> 00:15:44.360]  所以
[00:15:44.360 --> 00:15:49.360]  你說他們是不是不敬威爺和華呢
[00:15:49.360 --> 00:15:50.360]  又不是
[00:15:50.360 --> 00:15:52.360]  因為整個神像都是威爺和華
[00:15:52.360 --> 00:15:57.360]  但是他又完全不跟舊約聖經的辯論
[00:15:57.360 --> 00:16:00.360]  當時摩西傳下來的律法是這樣做的
[00:16:00.360 --> 00:16:02.360]  治國立神堂
[00:16:02.360 --> 00:16:04.360]  治祭神像
[00:16:04.360 --> 00:16:05.360]  自己做祭師
[00:16:05.360 --> 00:16:07.360]  立了祭師
[00:16:07.360 --> 00:16:08.360]  治成一國
[00:16:08.360 --> 00:16:10.360]  其實當時的會幕在哪裏
[00:16:10.360 --> 00:16:11.360]  在士劍
[00:16:11.360 --> 00:16:12.360]  大家記得嗎
[00:16:12.360 --> 00:16:14.360]  在士劍有會幕
[00:16:14.360 --> 00:16:16.360]  是有大祭師在那裏
[00:16:16.360 --> 00:16:18.360]  有祭師在那裏
[00:16:18.360 --> 00:16:20.360]  是去那裏獻祭的
[00:16:20.360 --> 00:16:21.360]  不是治成一國
[00:16:21.360 --> 00:16:22.360]  遠了我不去了
[00:16:22.360 --> 00:16:24.360]  我自己開個神堂
[00:16:24.360 --> 00:16:25.360]  不行的
[00:16:25.360 --> 00:16:27.360]  他們是這樣做的
[00:16:27.360 --> 00:16:33.360]  所以米家分派少年的利美人做祭師
[00:16:33.360 --> 00:16:35.360]  住在米家的家裏
[00:16:35.360 --> 00:16:38.360]  米家就說感謝主
[00:16:38.360 --> 00:16:42.360]  現在我知道威爺和華必定賜福給我
[00:16:42.360 --> 00:16:44.360]  因為我還有一個利美人做祭師
[00:16:44.360 --> 00:16:46.360]  米家就很傻
[00:16:46.360 --> 00:16:51.360]  他以為現在我一定有更多的祝福
[00:16:51.360 --> 00:16:52.360]  為什麼
[00:16:52.360 --> 00:16:54.360]  我不單止有神堂
[00:16:54.360 --> 00:16:58.360]  我還有神像
[00:16:58.360 --> 00:17:00.360]  我還有自製的伊忽德
[00:17:00.360 --> 00:17:02.360]  然後我本來沒有兒子
[00:17:02.360 --> 00:17:04.360]  找我兒子做祭師
[00:17:04.360 --> 00:17:06.360]  現在真的有個利美人做祭師
[00:17:06.360 --> 00:17:08.360]  因為這樣
[00:17:08.360 --> 00:17:11.360]  我相信威爺和華必定更賜福給我
[00:17:11.360 --> 00:17:14.360]  因為我有一個利美人做祭師
[00:17:14.360 --> 00:17:19.360]  那些敬拜的觀念全部錯了
[00:17:19.360 --> 00:17:21.360]  離譜亂來
[00:17:21.360 --> 00:17:23.360]  沒有人管的嗎
[00:17:23.360 --> 00:17:25.360]  沒有人管
[00:17:25.360 --> 00:17:30.360]  那時以色列中沒有王國人任意而行
[00:17:30.360 --> 00:17:35.360]  這是第一講的關於祭師記
[00:17:35.360 --> 00:17:38.360]  沒有王國人任意而行
[00:17:38.360 --> 00:17:40.360]  在這故事裏看到一個例子
[00:17:40.360 --> 00:17:42.360]  這件事裏看到一個例子
[00:17:42.360 --> 00:17:45.360]  就是沒有王國人任意而行
[00:17:45.360 --> 00:17:48.360]  到自己在家裏開個神誕
[00:17:48.360 --> 00:17:50.360]  這樣都可以
[00:17:50.360 --> 00:17:57.360]  而且神堂的神像是雕刻鑄造出來
[00:17:57.360 --> 00:18:00.360]  是威爺和華向祂跪拜
[00:18:00.360 --> 00:18:06.360]  剛好十屆第一屆第二屆都不行
[00:18:06.360 --> 00:18:08.360]  不過他們沒有理會
[00:18:08.360 --> 00:18:10.360]  這也很光榮
[00:18:10.360 --> 00:18:12.360]  現在神一定會祝福我
[00:18:12.360 --> 00:18:15.360]  因為我還有一個利美人做祭師
[00:18:15.360 --> 00:18:17.360]  我一定會蒙福
[00:18:17.360 --> 00:18:20.360]  祂是否真誠呢 祂是真誠的
[00:18:20.360 --> 00:18:24.360]  不過道理不對
[00:18:24.360 --> 00:18:26.360]  大家記不記得
[00:18:26.360 --> 00:18:29.360]  主耶穌和撒瑪利亞婦人談道
[00:18:29.360 --> 00:18:31.360]  撒瑪利亞婦人說
[00:18:31.360 --> 00:18:33.360]  猶太人敬拜在耶路撒冷
[00:18:33.360 --> 00:18:35.360]  我們被迫在基里森山
[00:18:35.360 --> 00:18:37.360]  哪裏才是
[00:18:37.360 --> 00:18:39.360]  主耶穌的答案是
[00:18:39.360 --> 00:18:42.360]  其實在哪裏都不是最緊要
[00:18:42.360 --> 00:18:45.360]  最緊要因為耶和華神是靈
[00:18:45.360 --> 00:18:49.360]  所以拜祂的要用心靈和誠實
[00:18:49.360 --> 00:18:50.360]  記得嗎
[00:18:50.360 --> 00:18:52.360]  心靈就是去到敬拜神
[00:18:52.360 --> 00:18:54.360]  一定要用我的心靈去到敬拜主
[00:18:54.360 --> 00:18:57.360]  誠實的意思是我真真誠誠的
[00:18:57.360 --> 00:18:59.360]  真誠有誠則靈
[00:18:59.360 --> 00:19:01.360]  這個是中國人的想法
[00:19:01.360 --> 00:19:04.360]  有誠不一定靈的
[00:19:04.360 --> 00:19:06.360]  誠心啊 誠心就大了
[00:19:06.360 --> 00:19:09.360]  不是的 有誠不一定靈
[00:19:09.360 --> 00:19:11.360]  不一定通
[00:19:11.360 --> 00:19:12.360]  因為神是靈
[00:19:12.360 --> 00:19:14.360]  所以拜祂的要用心靈
[00:19:14.360 --> 00:19:16.360]  和誠實 誠實這個字
[00:19:16.360 --> 00:19:18.360]  大家要留意 要留意 要留意
[00:19:18.360 --> 00:19:19.360]  心靈和誠實
[00:19:19.360 --> 00:19:22.360]  這個誠實的意思是甚麼
[00:19:22.360 --> 00:19:25.360]  可以直接翻譯做真理
[00:19:25.360 --> 00:19:29.360]  是按著我對神真誠地敬拜的心
[00:19:29.360 --> 00:19:34.360]  和按著敬拜的真理而行
[00:19:34.360 --> 00:19:37.360]  不能夠隨便做敬拜
[00:19:37.360 --> 00:19:39.360]  這個是有誠
[00:19:39.360 --> 00:19:41.360]  不過它沒有真理
[00:19:41.360 --> 00:19:43.360]  真理是錯了
[00:19:43.360 --> 00:19:46.360]  不管了 我喜歡 我覺得好
[00:19:46.360 --> 00:19:48.360]  就任意而行
[00:19:48.360 --> 00:19:51.360]  你看到他媽媽也很有趣
[00:19:51.360 --> 00:19:55.360]  媽媽的心態也敗壞了
[00:19:55.360 --> 00:19:57.360]  不見得像兒子說
[00:19:57.360 --> 00:19:59.360]  其實在我這裡感謝神
[00:19:59.360 --> 00:20:01.360]  願意祝福你
[00:20:01.360 --> 00:20:02.360]  她不罵的
[00:20:02.360 --> 00:20:04.360]  然後我還要為你拿一部分出來
[00:20:04.360 --> 00:20:08.360]  做一個像是獻給神
[00:20:08.360 --> 00:20:12.360]  很明顯她覺得這個兒子很乖
[00:20:12.360 --> 00:20:15.360]  這個兒子很乖
[00:20:15.360 --> 00:20:19.360]  亂了龍 只能夠說
[00:20:19.360 --> 00:20:23.360]  任意而行的第一講就是亂了龍
[00:20:23.360 --> 00:20:26.360]  不要這樣 以心靈敬拜主
[00:20:26.360 --> 00:20:28.360]  又要跟隨主是按著
[00:20:28.360 --> 00:20:33.360]  神的心意與原則與道理的
[00:20:33.360 --> 00:20:35.360]  真理 祈禱
[00:20:35.360 --> 00:20:37.360]  求主幫助我們
[00:20:37.360 --> 00:20:39.360]  讓我們讀這些經文的時候
[00:20:39.360 --> 00:20:42.360]  覺得為什麼這麼離譜
[00:20:42.360 --> 00:20:46.360]  我們不在這裡去責怪去挑戰
[00:20:46.360 --> 00:20:47.360]  只不過讀完之後
[00:20:47.360 --> 00:20:50.360]  心裡面去警醒提醒自己
[00:20:50.360 --> 00:20:52.360]  真的要很小心
