
[00:00:00.000 --> 00:00:02.000]  攝影姊妹 早安
[00:01:56.000 --> 00:01:58.000]  在這個崇拜當中
[00:01:58.000 --> 00:02:03.000]  你就自由地在弟兄姊妹的心裏去運行
[00:02:03.000 --> 00:02:05.000]  聽我們的祈禱
[00:02:05.000 --> 00:02:07.000]  奉耶穌基督 聖命祈禱
[00:02:07.000 --> 00:02:09.000]  阿們
[00:02:09.000 --> 00:02:13.000]  在《針研講壇》系列的第一講
[00:02:13.000 --> 00:02:15.000]  我跟大家講過
[00:02:15.000 --> 00:02:18.000]  我們研讀《針研》這本書
[00:02:18.000 --> 00:02:21.000]  我們不會逐章逐節來看
[00:02:21.000 --> 00:02:25.000]  而我們是會選擇四個系列
[00:02:25.000 --> 00:02:27.000]  來看《針研》這本書
[00:02:27.000 --> 00:02:30.000]  這四個系列就是
[00:02:30.000 --> 00:02:32.000]  智慧從上帝而來
[00:02:32.000 --> 00:02:35.000]  智慧保守你的心
[00:02:35.000 --> 00:02:37.000]  智慧在家庭
[00:02:37.000 --> 00:02:40.000]  和智慧在職場
[00:02:40.000 --> 00:02:43.000]  我也都用了兩句說話
[00:02:43.000 --> 00:02:48.000]  去總結我們讀《針研》那個的應用
[00:02:48.000 --> 00:02:51.000]  這兩句說話就是
[00:02:51.000 --> 00:02:53.000]  每日與主同行
[00:02:53.000 --> 00:02:56.000]  活出智慧人生
[00:02:56.000 --> 00:02:59.000]  為了令大家更加容易記得
[00:02:59.000 --> 00:03:01.000]  每日與主同行
[00:03:01.000 --> 00:03:05.000]  我又用了四個的英文字母
[00:03:05.000 --> 00:03:08.000]  WWJD
[00:03:08.000 --> 00:03:11.000]  Walk with Jesus Daily
[00:03:11.000 --> 00:03:14.000]  每日與耶穌同行
[00:03:14.000 --> 00:03:17.000]  期望大家能夠記住
[00:03:17.000 --> 00:03:20.000]  大家亦都能夠實行出來
[00:03:20.000 --> 00:03:22.000]  我也都鼓勵大家
[00:03:22.000 --> 00:03:26.000]  每日讀一章的《針研》
[00:03:26.000 --> 00:03:29.000]  如果那個月是有三十一日
[00:03:29.000 --> 00:03:31.000]  《針研》有三十一章
[00:03:31.000 --> 00:03:33.000]  那你就在一個月裏面
[00:03:33.000 --> 00:03:37.000]  你就能夠讀完整卷的《針研》
[00:03:37.000 --> 00:03:39.000]  今日就是第一個系列
[00:03:39.000 --> 00:03:44.000]  智慧從上帝而來的最後一講
[00:03:44.000 --> 00:03:49.000]  我會跟大家看《針研》的第九章
[00:03:49.000 --> 00:03:51.000]  要明白今日的信息
[00:03:51.000 --> 00:03:53.000]  我們首先就要明白
[00:03:53.000 --> 00:03:57.000]  第九章那個經文的結構
[00:03:57.000 --> 00:04:00.000]  那個結構是怎樣的呢?
[00:04:00.000 --> 00:04:03.000]  智慧和愚昧
[00:04:03.000 --> 00:04:06.000]  是化身成為女性
[00:04:06.000 --> 00:04:08.000]  兩個的女性
[00:04:08.000 --> 00:04:10.000]  她們預備筵席
[00:04:10.000 --> 00:04:14.000]  她們邀請一些人去到她那裏
[00:04:14.000 --> 00:04:18.000]  而那些人如果跟從她們的話
[00:04:18.000 --> 00:04:21.000]  是會有不同的結局的
[00:04:21.000 --> 00:04:25.000]  剛才我們讀過《針研》九章一至六節
[00:04:25.000 --> 00:04:29.000]  這個是智慧所發出的呼喚
[00:04:29.000 --> 00:04:33.000]  在第十三節至第十八節
[00:04:33.000 --> 00:04:38.000]  這個就是愚昧發出的呼喚
[00:04:38.000 --> 00:04:40.000]  我們剛才讀過
[00:04:40.000 --> 00:04:42.000]  智慧建造房屋
[00:04:42.000 --> 00:04:44.000]  作成七根柱子
[00:04:44.000 --> 00:04:46.000]  宰殺生畜
[00:04:46.000 --> 00:04:48.000]  調和自走
[00:04:48.000 --> 00:04:49.000]  擺設筵席
[00:04:49.000 --> 00:04:51.000]  然後她就打發侍女出去
[00:04:51.000 --> 00:04:56.000]  自己就在城的高處那裏呼叫
[00:04:56.000 --> 00:04:59.000]  究竟智慧和愚昧
[00:04:59.000 --> 00:05:03.000]  她們是邀約甚麼人呢?
[00:05:03.000 --> 00:05:07.000]  她們邀約的是愚蒙人
[00:05:07.000 --> 00:05:10.000]  和無知人
[00:05:10.000 --> 00:05:12.000]  如果我們看英文譯本
[00:05:12.000 --> 00:05:17.000]  可能我們比看和合本更加容易明白
[00:05:17.000 --> 00:05:20.000]  愚蒙人就是the simple
[00:05:20.000 --> 00:05:23.000]  那些頭腦簡單的人
[00:05:23.000 --> 00:05:27.000]  無知人就是those who lack judgment
[00:05:27.000 --> 00:05:30.000]  那些缺乏判斷力的人
[00:05:30.000 --> 00:05:35.000]  智慧和愚昧就是呼喚這些人
[00:05:35.000 --> 00:05:38.000]  她們發出同一個邀請
[00:05:38.000 --> 00:05:46.000]  邀請這些人可以轉到她們那裏來
[00:05:46.000 --> 00:05:48.000]  弟兄姊妹
[00:05:48.000 --> 00:05:53.000]  我們今日身處在一個資訊爆炸的社會
[00:05:53.000 --> 00:05:54.000]  透過傳媒
[00:05:54.000 --> 00:05:56.000]  透過互聯網
[00:05:56.000 --> 00:05:58.000]  透過社交的網絡
[00:05:58.000 --> 00:06:02.000]  我們每日都接收大量的資訊
[00:06:02.000 --> 00:06:06.000]  有很多不同的聲音向我們講說話
[00:06:06.000 --> 00:06:09.000]  這些聲音也可以分為
[00:06:09.000 --> 00:06:13.000]  智慧和愚昧的聲音
[00:06:13.000 --> 00:06:18.000]  但我們又懂不懂怎樣去分辨呢?
[00:06:18.000 --> 00:06:23.000]  有人曾經找了兩個學者進行辯論
[00:06:23.000 --> 00:06:24.000]  辯論甚麼呢?
[00:06:24.000 --> 00:06:25.000]  辯論的題目就是
[00:06:25.000 --> 00:06:29.000]  互聯網究竟對人是有好處
[00:06:29.000 --> 00:06:33.000]  抑或是有壞的影響呢?
[00:06:33.000 --> 00:06:35.000]  既然是辯論會
[00:06:35.000 --> 00:06:37.000]  當然有正反兩方
[00:06:37.000 --> 00:06:42.000]  而雙方都有他的理據
[00:06:42.000 --> 00:06:45.000]  你可以自己做個判斷
[00:06:45.000 --> 00:06:49.000]  究竟互聯網對人是有好的影響
[00:06:49.000 --> 00:06:51.000]  抑或是壞的影響
[00:06:51.000 --> 00:06:54.000]  不過我想提醒大家
[00:06:54.000 --> 00:06:58.000]  就是不要完全相信互聯網上
[00:06:58.000 --> 00:07:00.000]  所有的資訊
[00:07:00.000 --> 00:07:04.000]  因為有些是真有些是假
[00:07:04.000 --> 00:07:06.000]  你要自己去分析
[00:07:06.000 --> 00:07:08.000]  自己去查證
[00:07:08.000 --> 00:07:12.000]  不要做那些頭腦簡單的人
[00:07:12.000 --> 00:07:17.000]  不要做那些缺乏判斷力的人
[00:07:17.000 --> 00:07:20.000]  當智慧和愚昧都邀請你
[00:07:20.000 --> 00:07:22.000]  轉到他那裏的時候
[00:07:22.000 --> 00:07:24.000]  你相信誰呢?
[00:07:24.000 --> 00:07:26.000]  你跟隨誰呢?
[00:07:26.000 --> 00:07:30.000]  你會直接影響你的人生
[00:07:30.000 --> 00:07:37.000]  我很喜歡第四節用「轉」這個字
[00:07:37.000 --> 00:07:42.000]  或者你都曾經聽過一句英文的說法
[00:07:42.000 --> 00:07:46.000]  Life has its twists and turns
[00:07:46.000 --> 00:07:50.000]  即是說人生是有彎彎曲曲
[00:07:50.000 --> 00:07:53.000]  兜兜轉轉的一面
[00:07:53.000 --> 00:07:55.000]  人生的路從來都不是一條
[00:07:55.000 --> 00:07:57.000]  平坦順利的路
[00:07:57.000 --> 00:08:00.000]  是有風浪是有波折的
[00:08:00.000 --> 00:08:05.000]  問題就是在風浪和波折當中
[00:08:05.000 --> 00:08:07.000]  你轉到哪裏呢?
[00:08:07.000 --> 00:08:10.000]  你跟從智慧的呼喚
[00:08:10.000 --> 00:08:14.000]  抑或是跟從愚昧的呼喚呢?
[00:08:14.000 --> 00:08:18.000]  這個就是你要做的抉擇
[00:08:18.000 --> 00:08:21.000]  我相信我們每一個都很想
[00:08:21.000 --> 00:08:24.000]  做智慧的抉擇
[00:08:24.000 --> 00:08:27.000]  但是智慧從哪裏來呢?
[00:08:27.000 --> 00:08:28.000]  聖經告訴我們
[00:08:28.000 --> 00:08:33.000]  智慧就是從上帝那裏來
[00:08:33.000 --> 00:08:38.000]  在五月初啟發課程的發起人
[00:08:38.000 --> 00:08:39.000]  Nicky Gamble
[00:08:39.000 --> 00:08:41.000]  甘力克穆斯
[00:08:41.000 --> 00:08:45.000]  他在英國的皇家音樂院
[00:08:45.000 --> 00:08:46.000]  Royal Albert Hall
[00:08:46.000 --> 00:08:49.000]  訪問了華里克穆斯
[00:08:49.000 --> 00:08:50.000]  Rick Warren
[00:08:50.000 --> 00:08:53.000]  和他太太Kay Warren
[00:08:53.000 --> 00:08:55.000]  訪問他們的時候
[00:08:55.000 --> 00:08:58.000]  就是華里克穆斯
[00:08:58.000 --> 00:09:00.000]  他有精神病的兒子
[00:09:00.000 --> 00:09:03.000]  自殺之後一周年
[00:09:03.000 --> 00:09:08.000]  可能你都聽過這個消息
[00:09:08.000 --> 00:09:10.000]  華里克穆斯和師母
[00:09:10.000 --> 00:09:14.000]  坦白承認他的兒子自殺這件事
[00:09:14.000 --> 00:09:18.000]  之後他們的信心是跌到谷底
[00:09:18.000 --> 00:09:21.000]  他們承受著很大的壓力
[00:09:21.000 --> 00:09:23.000]  有些人藉著這件事
[00:09:23.000 --> 00:09:25.000]  去攻擊他們
[00:09:25.000 --> 00:09:29.000]  甚至攻擊他們的信仰
[00:09:29.000 --> 00:09:31.000]  華穆斯和師母
[00:09:31.000 --> 00:09:33.000]  他停了教會所有的侍奉
[00:09:33.000 --> 00:09:36.000]  因為他們需要時間
[00:09:36.000 --> 00:09:38.000]  去渡過哀傷
[00:09:38.000 --> 00:09:40.000]  去重整他們的人生
[00:09:40.000 --> 00:09:44.000]  去重整他們的信仰
[00:09:44.000 --> 00:09:47.000]  在這些人生的大風浪當中
[00:09:47.000 --> 00:09:50.000]  究竟他們轉到哪裏
[00:09:50.000 --> 00:09:52.000]  他們跟從智慧
[00:09:52.000 --> 00:09:55.000]  還是跟從愚昧呢?
[00:09:55.000 --> 00:09:57.000]  感謝神
[00:09:57.000 --> 00:10:00.000]  華里克穆斯和師母
[00:10:00.000 --> 00:10:03.000]  他們選擇了跟從智慧
[00:10:03.000 --> 00:10:08.000]  他們重拾對上帝的信心
[00:10:08.000 --> 00:10:11.000]  華師母更加在他的網頁
[00:10:11.000 --> 00:10:14.000]  寫下了他在這段時間裏
[00:10:14.000 --> 00:10:16.000]  他的心路歷程
[00:10:16.000 --> 00:10:21.000]  你猜猜有多少人上了華師母的網頁
[00:10:21.000 --> 00:10:23.000]  去看他所寫的
[00:10:23.000 --> 00:10:31.000]  是有幾百萬人上了他的網頁去看
[00:10:31.000 --> 00:10:34.000]  很多讀者都跟華師母溝通
[00:10:34.000 --> 00:10:36.000]  告訴她
[00:10:36.000 --> 00:10:43.000]  原來我也有類似那種哀傷的經歷
[00:10:43.000 --> 00:10:45.000]  華師母的網頁
[00:10:45.000 --> 00:10:50.000]  是幫助了很多很多的人
[00:10:50.000 --> 00:10:54.000]  我們的人生有大大小小的波浪
[00:10:54.000 --> 00:10:59.000]  我們亦都時刻要做大大小小的抉擇
[00:10:59.000 --> 00:11:05.000]  與智慧同行是關乎你的抉擇
[00:11:05.000 --> 00:11:07.000]  我們求主幫助
[00:11:07.000 --> 00:11:09.000]  在不同的處境之下
[00:11:09.000 --> 00:11:17.000]  我們去做合乎主心意的決定
[00:11:17.000 --> 00:11:22.000]  智慧和愚昧邀請人轉到他們那裏
[00:11:22.000 --> 00:11:24.000]  去做些甚麼呢
[00:11:24.000 --> 00:11:26.000]  在第五節
[00:11:26.000 --> 00:11:28.000]  這是智慧的說話
[00:11:28.000 --> 00:11:31.000]  他說:你們來吃我的餅
[00:11:31.000 --> 00:11:34.000]  喝我調和的酒
[00:11:34.000 --> 00:11:37.000]  不知道你一看這節經文的時候
[00:11:37.000 --> 00:11:39.000]  你會不會有一個即時的反應
[00:11:39.000 --> 00:11:44.000]  原來智慧都邀請我們去飲飲食食的嗎
[00:11:44.000 --> 00:11:49.000]  根據當時中東的習俗
[00:11:49.000 --> 00:11:51.000]  我們要明白
[00:11:51.000 --> 00:11:52.000]  吃我的餅
[00:11:52.000 --> 00:11:54.000]  喝我的酒
[00:11:54.000 --> 00:11:59.000]  意思其實就是交通團契這樣的意思
[00:11:59.000 --> 00:12:02.000]  即是說智慧是邀請人
[00:12:02.000 --> 00:12:07.000]  去和他做朋友一起去交通去團契
[00:12:07.000 --> 00:12:11.000]  和智慧做個friend
[00:12:11.000 --> 00:12:12.000]  弟兄姊妹
[00:12:12.000 --> 00:12:15.000]  你最值得投資的時間
[00:12:15.000 --> 00:12:19.000]  就是你和上帝交通團契的時間
[00:12:19.000 --> 00:12:21.000]  你的靈修
[00:12:21.000 --> 00:12:22.000]  你的讀經
[00:12:22.000 --> 00:12:24.000]  你的祈禱
[00:12:24.000 --> 00:12:27.000]  都是非常之寶貴的時間
[00:12:27.000 --> 00:12:33.000]  亦都是能夠幫助你去做智慧的抉擇
[00:12:33.000 --> 00:12:35.000]  那些時間
[00:12:35.000 --> 00:12:37.000]  所以教會是鼓勵大家
[00:12:37.000 --> 00:12:40.000]  每日讀聖經
[00:12:40.000 --> 00:12:42.000]  每日與主同行
[00:12:42.000 --> 00:12:46.000]  寫下你讀經的心得
[00:12:46.000 --> 00:12:48.000]  與智慧同行
[00:12:48.000 --> 00:12:53.000]  亦都是關乎你在地上的朋友
[00:12:53.000 --> 00:12:57.000]  中國都有一句的真言是講得很好
[00:12:57.000 --> 00:12:58.000]  你一定懂
[00:12:58.000 --> 00:13:00.000]  近朱者赤
[00:13:00.000 --> 00:13:01.000]  跟住呢
[00:13:01.000 --> 00:13:03.000]  近墨者黑
[00:13:03.000 --> 00:13:06.000]  如果你的朋友是喜歡飲飲食食的
[00:13:06.000 --> 00:13:08.000]  我相信你跟得他多
[00:13:08.000 --> 00:13:10.000]  很快你都喜歡飲飲食食
[00:13:10.000 --> 00:13:15.000]  如果你的朋友是喜歡最新型號那些電子產品的
[00:13:15.000 --> 00:13:17.000]  一出新model他就換的了
[00:13:17.000 --> 00:13:19.000]  我相信你跟得他們多
[00:13:19.000 --> 00:13:25.000]  你又很快會去換最新型的電子產品
[00:13:25.000 --> 00:13:31.000]  如果你的朋友是很喜歡親近神的話
[00:13:31.000 --> 00:13:35.000]  我相信你跟他交通團契一段時間
[00:13:35.000 --> 00:13:37.000]  你都會被他感染
[00:13:37.000 --> 00:13:41.000]  你都會喜歡去親近神
[00:13:41.000 --> 00:13:43.000]  弟兄姊妹請問
[00:13:43.000 --> 00:13:47.000]  今日陪你最多時間的朋友
[00:13:47.000 --> 00:13:50.000]  他們是怎樣的人
[00:13:50.000 --> 00:13:53.000]  他們的價值觀是合乎聖經
[00:13:53.000 --> 00:13:58.000]  還是迎合社會的潮流呢
[00:13:58.000 --> 00:14:01.000]  除了朋友之外
[00:14:01.000 --> 00:14:04.000]  我們見到今日香港的社會
[00:14:04.000 --> 00:14:07.000]  還有一個很奇怪的現象
[00:14:07.000 --> 00:14:09.000]  這個奇怪的現象
[00:14:09.000 --> 00:14:14.000]  就是有很多人原來是沒有朋友的
[00:14:14.000 --> 00:14:17.000]  他們的朋友就是那部電腦
[00:14:17.000 --> 00:14:21.000]  他的手機或者是ipad
[00:14:21.000 --> 00:14:27.000]  聽說香港有兩萬多個隱蔽青年
[00:14:27.000 --> 00:14:31.000]  這些隱蔽的青年每日將自己藏在家裏
[00:14:31.000 --> 00:14:34.000]  主要的活動就是上網打機
[00:14:34.000 --> 00:14:36.000]  三餐吃什麼呢
[00:14:36.000 --> 00:14:39.000]  三餐吃的就是即食麵和乾糧
[00:14:39.000 --> 00:14:45.000]  他們連去附近的快餐店都不想去
[00:14:45.000 --> 00:14:50.000]  就算未去到這麼極端的地步
[00:14:50.000 --> 00:14:55.000]  我相信很多人都真的會隨時
[00:14:55.000 --> 00:14:58.000]  一上網就會很多個小時
[00:14:58.000 --> 00:15:02.000]  甚至是不能夠停下來
[00:15:02.000 --> 00:15:05.000]  所以除了我們要分得出
[00:15:05.000 --> 00:15:08.000]  好朋友和壞朋友之外
[00:15:08.000 --> 00:15:13.000]  我們還要小心電腦這個所謂的朋友
[00:15:13.000 --> 00:15:15.000]  因為剛才都講過
[00:15:15.000 --> 00:15:18.000]  互聯網上面給到你的資訊
[00:15:18.000 --> 00:15:24.000]  同樣是會影響你的抉擇
[00:15:24.000 --> 00:15:29.000]  智慧就邀請人吃他的餅喝他的酒
[00:15:29.000 --> 00:15:34.000]  那愚昧又邀請人做些什麼呢
[00:15:34.000 --> 00:15:36.000]  第十七字那裏
[00:15:36.000 --> 00:15:41.000]  我們就見到這個就是愚昧的呼喚
[00:15:41.000 --> 00:15:45.000]  愚昧就說偷來的水是甜的
[00:15:45.000 --> 00:15:48.000]  暗吃的餅是好的
[00:15:48.000 --> 00:15:53.000]  你看完之後就說我不知道他講什麼
[00:15:53.000 --> 00:15:57.000]  什麼叫做偷來的水是甜
[00:15:57.000 --> 00:15:59.000]  暗吃的餅是好的
[00:15:59.000 --> 00:16:01.000]  如果要明白這節經文
[00:16:01.000 --> 00:16:05.000]  其實我們是要回到針研的第五章那裏
[00:16:05.000 --> 00:16:10.000]  第五章第十五十六節那裏就是這樣講
[00:16:10.000 --> 00:16:12.000]  不如我們一起讀
[00:16:12.000 --> 00:16:15.000]  你要喝自己池中的水
[00:16:15.000 --> 00:16:18.000]  飲自己井裡活水
[00:16:18.000 --> 00:16:22.000]  你的泉源豈可漲日在外
[00:16:22.000 --> 00:16:26.000]  你的河水豈可流在街上
[00:16:26.000 --> 00:16:28.000]  你說我讀完了我還是一頭雲
[00:16:28.000 --> 00:16:30.000]  我都不知道他講什麼
[00:16:30.000 --> 00:16:35.000]  你要明白第五章的主題是什麼
[00:16:35.000 --> 00:16:38.000]  第五章的主題就是講到
[00:16:38.000 --> 00:16:44.000]  你要對你的配偶你的妻子尊一忠誠
[00:16:44.000 --> 00:16:47.000]  你要遠離淫婦
[00:16:47.000 --> 00:16:50.000]  這個是第五章的主題
[00:16:50.000 --> 00:16:54.000]  所以你要喝自己池中的水
[00:16:54.000 --> 00:16:58.000]  即是你要對你的配偶忠誠這樣的意思
[00:16:58.000 --> 00:17:03.000]  而當愚昧引誘人告訴人
[00:17:03.000 --> 00:17:07.000]  說偷來的水是甜的
[00:17:07.000 --> 00:17:12.000]  其實愚昧即是引誘人犯罪
[00:17:12.000 --> 00:17:17.000]  他說婚外情無所謂
[00:17:17.000 --> 00:17:22.000]  姦淫是會帶來歡愉的
[00:17:22.000 --> 00:17:26.000]  為什麼?因為偷來的水是甜的
[00:17:26.000 --> 00:17:32.000]  這個就是愚昧對人的呼喚
[00:17:32.000 --> 00:17:34.000]  令人傷心的就是
[00:17:34.000 --> 00:17:40.000]  今日仍然有不少人是相信愚昧的說話
[00:17:40.000 --> 00:17:42.000]  受到愚昧的引誘
[00:17:42.000 --> 00:17:46.000]  是沉迷在姦淫的罪當中
[00:17:46.000 --> 00:17:49.000]  《針研》的六章三十二節
[00:17:49.000 --> 00:17:51.000]  就提醒這些人
[00:17:51.000 --> 00:17:54.000]  與婦人行淫的就是無知
[00:17:54.000 --> 00:17:59.000]  行者是的必喪掉生命
[00:17:59.000 --> 00:18:04.000]  與智慧同行是關乎你的抉擇
[00:18:04.000 --> 00:18:07.000]  是關乎你的朋友
[00:18:07.000 --> 00:18:11.000]  亦都是關乎你的捨棄
[00:18:11.000 --> 00:18:14.000]  在第六節的上半節
[00:18:14.000 --> 00:18:17.000]  那裏智慧就是這樣說
[00:18:17.000 --> 00:18:22.000]  你們愚夢人要捨棄愚夢
[00:18:22.000 --> 00:18:24.000]  你要行在智慧當中
[00:18:24.000 --> 00:18:27.000]  你就要捨棄愚夢
[00:18:27.000 --> 00:18:29.000]  其實道理很簡單
[00:18:29.000 --> 00:18:33.000]  因為光和暗是不能夠並存的
[00:18:33.000 --> 00:18:35.000]  你要活在光明當中
[00:18:35.000 --> 00:18:37.000]  你就要捨棄黑暗
[00:18:37.000 --> 00:18:40.000]  捨棄黑暗的意思是什麼呢?
[00:18:40.000 --> 00:18:43.000]  你要捨棄那些不良的資訊
[00:18:43.000 --> 00:18:47.000]  你要捨棄那些對你有壞影響的朋友
[00:18:47.000 --> 00:18:52.000]  你要捨棄那些纏繞著你的罪
[00:18:52.000 --> 00:18:55.000]  《約翰一書》那裏說到
[00:18:55.000 --> 00:18:57.000]  肉體的情慾
[00:18:57.000 --> 00:18:59.000]  眼目的情慾
[00:18:59.000 --> 00:19:01.000]  今生的驕傲
[00:19:01.000 --> 00:19:03.000]  都要捨棄
[00:19:03.000 --> 00:19:06.000]  因為這些不是從天父而來
[00:19:06.000 --> 00:19:09.000]  這些是從這個世界那裏而來
[00:19:09.000 --> 00:19:11.000]  我上一次說到
[00:19:11.000 --> 00:19:13.000]  我都用了一句說話
[00:19:13.000 --> 00:19:15.000]  我希望你記得
[00:19:15.000 --> 00:19:17.000]  那句說話就是
[00:19:17.000 --> 00:19:20.000]  你不能夠與神同行
[00:19:20.000 --> 00:19:26.000]  卻是仍然與魔鬼手牽手
[00:19:26.000 --> 00:19:28.000]  You cannot walk with God
[00:19:28.000 --> 00:19:33.000]  while holding hands with the devil
[00:19:33.000 --> 00:19:35.000]  所以你要捨棄
[00:19:35.000 --> 00:19:41.000]  這個就是捨棄黑暗的基本原因
[00:19:41.000 --> 00:19:42.000]  弟兄姊妹
[00:19:42.000 --> 00:19:46.000]  如果今日仍然有一些罪是纏繞著你的
[00:19:46.000 --> 00:19:50.000]  仍然有一些沉溺性的行為
[00:19:50.000 --> 00:19:56.000]  如果你仍然是有一些不合神心意的品格
[00:19:56.000 --> 00:19:58.000]  聖經告訴我們
[00:19:58.000 --> 00:20:00.000]  你要捨棄
[00:20:00.000 --> 00:20:01.000]  因為唯有這樣
[00:20:01.000 --> 00:20:07.000]  你才能夠與智慧去同行
[00:20:07.000 --> 00:20:11.000]  在智慧和愚昧的呼喚的中間
[00:20:11.000 --> 00:20:14.000]  在第九章的第十節
[00:20:14.000 --> 00:20:18.000]  作者就給了我們一條約事
[00:20:18.000 --> 00:20:22.000]  這條約事就是能夠幫助我們
[00:20:22.000 --> 00:20:24.000]  去與智慧同行的
[00:20:24.000 --> 00:20:26.000]  這條約事是什麼呢?
[00:20:26.000 --> 00:20:27.000]  九章十節
[00:20:27.000 --> 00:20:29.000]  我們一起讀
[00:20:29.000 --> 00:20:33.000]  敬畏耶和華是智慧的開端
[00:20:33.000 --> 00:20:39.000]  認識至聖者便是聰明
[00:20:39.000 --> 00:20:43.000]  九章十節是再一次講出
[00:20:43.000 --> 00:20:47.000]  《針研成卷書》的主題
[00:20:47.000 --> 00:20:49.000]  我說再一次
[00:20:49.000 --> 00:20:53.000]  是因為我們在針研的一章七節
[00:20:53.000 --> 00:20:55.000]  在第一講的時候
[00:20:55.000 --> 00:20:56.000]  我都跟大家講過
[00:20:56.000 --> 00:21:01.000]  一章七節就是成卷針研的主題
[00:21:01.000 --> 00:21:05.000]  我還鼓勵大家念了一章七節
[00:21:05.000 --> 00:21:10.000]  我不知道大家現在還記不記得一章七節講什麼呢?
[00:21:10.000 --> 00:21:13.000]  敬畏耶和華是什麼?
[00:21:13.000 --> 00:21:15.000]  知識的開端
[00:21:15.000 --> 00:21:18.000]  愚妄人是藐視什麼?
[00:21:18.000 --> 00:21:21.000]  智慧和憤悔
[00:21:21.000 --> 00:21:22.000]  不是很熟
[00:21:22.000 --> 00:21:24.000]  不如我們再讀
[00:21:24.000 --> 00:21:26.000]  我們再讀一次一章七節
[00:21:26.000 --> 00:21:30.000]  敬畏耶和華是知識的開端
[00:21:30.000 --> 00:21:34.000]  愚妄人藐視智慧和憤悔
[00:21:34.000 --> 00:21:37.000]  你發覺九章十節和一章七節
[00:21:37.000 --> 00:21:39.000]  同樣用了一個字
[00:21:39.000 --> 00:21:43.000]  這個字就是開端
[00:21:43.000 --> 00:21:46.000]  但其實在原文裏面
[00:21:46.000 --> 00:21:51.000]  這個字是兩個不同的希伯來字
[00:21:51.000 --> 00:21:54.000]  在一章七節這個開端
[00:21:54.000 --> 00:21:59.000]  就是源頭或者首要的意思
[00:21:59.000 --> 00:22:01.000]  source
[00:22:01.000 --> 00:22:04.000]  而在九章十節
[00:22:04.000 --> 00:22:06.000]  開端這個希伯來字
[00:22:06.000 --> 00:22:10.000]  就是基礎和必須的意思
[00:22:10.000 --> 00:22:11.000]  foundation
[00:22:11.000 --> 00:22:16.000]  或者是prerequisite這樣的意思
[00:22:16.000 --> 00:22:18.000]  也就是說
[00:22:18.000 --> 00:22:25.000]  一章七節講到智慧的源頭
[00:22:25.000 --> 00:22:28.000]  就是由敬畏耶和華那裏而來
