
[00:00:00.000 --> 00:00:03.420]  讓我們再一次同心禱告
[00:07:55.560 --> 00:07:59.060]  重新去反思生命
[00:07:59.060 --> 00:08:01.860]  傳道者一開始的時候用名譽
[00:08:01.860 --> 00:08:04.160]  意思就是那個名字
[00:08:04.160 --> 00:08:05.760]  勝過高柔
[00:08:05.760 --> 00:08:10.260]  去襯托死和生
[00:08:10.260 --> 00:08:12.860]  當你我有一天
[00:08:12.860 --> 00:08:16.060]  都會蓋棺定論的時候
[00:08:16.060 --> 00:08:18.060]  究竟我們的名字
[00:08:18.060 --> 00:08:20.260]  是會流芳百世
[00:08:20.260 --> 00:08:23.360]  抑或是遺臭萬年
[00:08:23.360 --> 00:08:25.260]  傳道者說人死的日子
[00:08:25.260 --> 00:08:29.160]  比人生的日子更好
[00:08:29.160 --> 00:08:30.560]  有人開玩笑說
[00:08:30.560 --> 00:08:31.260]  沒有關係
[00:08:31.260 --> 00:08:33.960]  當人一出生的時候
[00:08:33.960 --> 00:08:37.660]  我們就開始經歷痛苦的歷練
[00:08:37.660 --> 00:08:39.760]  所以嬰兒一出生的時候
[00:08:39.760 --> 00:08:42.360]  是哭著來到這個世界
[00:08:42.360 --> 00:08:43.260]  如果不哭
[00:08:43.260 --> 00:08:46.060]  也要打到他哭
[00:08:46.060 --> 00:08:48.060]  假如我們作為神的兒女
[00:08:48.060 --> 00:08:51.560]  我們知道在耶穌基督裡面的死
[00:08:51.560 --> 00:08:53.760]  其實沒有什麼值得可怕
[00:08:53.760 --> 00:08:55.660]  我們明白死了之後
[00:08:55.660 --> 00:09:01.560]  他的永生比短暫困苦的人生更好的話
[00:09:01.560 --> 00:09:06.160]  死亡就不能夠成為我們的威脅
[00:09:06.160 --> 00:09:08.060]  我們都很熟悉一位牧者
[00:09:08.060 --> 00:09:10.860]  已故的楊牧谷博士
[00:09:10.860 --> 00:09:14.860]  當他發現他患上鼻咽癌的時候
[00:09:14.860 --> 00:09:17.760]  當時他四十七歲壯年
[00:09:17.760 --> 00:09:19.760]  有一個快樂的家庭
[00:09:19.760 --> 00:09:23.360]  有很多充實的服侍
[00:09:23.360 --> 00:09:27.360]  令他認為生命是相當之幸福
[00:09:27.360 --> 00:09:29.860]  當他面對死亡的時候
[00:09:29.860 --> 00:09:31.360]  在他的著作裡面他這樣說
[00:09:31.360 --> 00:09:34.060]  他說死只是一道門
[00:09:34.060 --> 00:09:35.660]  推門進去
[00:09:35.660 --> 00:09:38.360]  不是進入一個無有之鄉
[00:09:38.360 --> 00:09:44.960]  而是進入一個更高層次的存在
[00:09:44.960 --> 00:09:47.660]  因為他這樣的體見
[00:09:47.660 --> 00:09:50.560]  他能夠高聲歡呼地說
[00:09:50.560 --> 00:09:53.760]  死亡我比你長命
[00:09:53.760 --> 00:09:55.960]  因為越過這道門
[00:09:55.960 --> 00:09:58.960]  死亡就永遠在我的背後
[00:09:58.960 --> 00:10:04.460]  永恆就會在我的前頭
[00:10:04.460 --> 00:10:05.960]  各位頂梓妹
[00:10:05.960 --> 00:10:10.360]  死亡都在等著你和我
[00:10:10.360 --> 00:10:14.360]  只是遲早的問題
[00:10:14.360 --> 00:10:16.160]  我們很多時候都有機會
[00:10:16.160 --> 00:10:20.260]  去參與很多的安息聚會
[00:10:20.260 --> 00:10:23.360]  每一次我都會感觸良多
[00:10:23.360 --> 00:10:28.060]  一方面固然懷念那位離世者
[00:10:28.060 --> 00:10:30.960]  同時也提醒我自己
[00:10:30.960 --> 00:10:34.860]  如何好好活下去
[00:10:34.860 --> 00:10:37.260]  我們仍然可以選擇
[00:10:37.260 --> 00:10:42.960]  可以調整我們人生投資的比例
[00:10:42.960 --> 00:10:45.860]  究竟我們如何運用好我們的時間
[00:10:45.860 --> 00:10:48.160]  如何運用我們的金錢
[00:10:48.160 --> 00:10:51.360]  如何運用神給我們的恩賜
[00:10:51.360 --> 00:10:53.260]  究竟這一刻我們的投資
[00:10:53.260 --> 00:10:55.160]  在短暫的事情裡面
[00:10:55.160 --> 00:10:57.660]  還是在永恆的事情裡面
[00:10:57.660 --> 00:11:01.660]  我們是否積蓄財寶在天價的裡面
[00:11:01.660 --> 00:11:04.660]  無外乎傳道者嘗試去
[00:11:04.660 --> 00:11:09.560]  用死亡和喜慶的燕落來比較
[00:11:09.560 --> 00:11:11.960]  參與在安息禮拜
[00:11:11.960 --> 00:11:15.460]  根據那個積極的意義
[00:11:15.460 --> 00:11:16.260]  說笑地說
[00:11:16.260 --> 00:11:18.660]  難怪在疫情之下
[00:11:18.660 --> 00:11:20.660]  婚禮有人數限制
[00:11:20.660 --> 00:11:26.360]  而喪禮是沒有人數的限制
[00:11:26.360 --> 00:11:28.860]  在每年的數目裡面
[00:11:28.860 --> 00:11:32.460]  都會再一次令我們去到懷念
[00:11:32.460 --> 00:11:36.960]  我們離開了世界的親人
[00:11:36.960 --> 00:11:41.060]  無論他們過去是多麼璀璨的人生
[00:11:41.060 --> 00:11:42.260]  平淡的人生
[00:11:42.260 --> 00:11:44.060]  漫長的人生
[00:11:44.060 --> 00:11:48.060]  死亡似乎是每一個人都無可避免
[00:11:48.060 --> 00:11:49.460]  既然是這樣的話
[00:11:49.460 --> 00:11:51.860]  我們就需要真真正正地
[00:11:51.860 --> 00:11:54.060]  能夠活得更有意義
[00:11:54.060 --> 00:11:57.160]  我們認識到原來人生是短暫
[00:11:57.160 --> 00:12:02.460]  以致我們能夠去接納自己有限的生命
[00:12:02.460 --> 00:12:07.460]  當我們能夠這樣去對待我們的生命的時候
[00:12:07.460 --> 00:12:10.860]  我們就能夠更加去接受苦難
[00:12:10.860 --> 00:12:11.960]  疾病
[00:12:11.960 --> 00:12:12.760]  死亡
[00:12:12.760 --> 00:12:16.560]  原來這些都是成為了我們人生的一部分的時候
[00:12:16.560 --> 00:12:20.560]  我們就能夠更加積極面對我們的人生
[00:12:20.560 --> 00:12:22.060]  傳道書鼓勵我們
[00:12:22.060 --> 00:12:23.360]  從死亡的裡面
[00:12:23.360 --> 00:12:28.060]  能夠找到超越死亡的屬天智慧
[00:12:28.060 --> 00:12:30.060]  第二種超越的智慧
[00:12:30.060 --> 00:12:34.660]  是一種超越世界的智慧
[00:12:34.660 --> 00:12:36.360]  我會分三個部分來說
[00:12:36.360 --> 00:12:41.960]  第一個部分就是我們要去學習聽智慧人的雜鼻
[00:12:41.960 --> 00:12:44.360]  在傳道書第七章五至六節這樣說
[00:12:44.360 --> 00:12:45.760]  聽智慧人的雜鼻
[00:12:45.760 --> 00:12:48.760]  強如聽愚昧人的歌唱
[00:12:48.760 --> 00:12:49.960]  愚昧人的笑聲
[00:12:49.960 --> 00:12:53.360]  好像窩下燒荊棘的爆聲
[00:12:53.360 --> 00:12:56.860]  這也是虛空
[00:12:56.860 --> 00:12:58.360]  在這個世界裡面
[00:12:58.360 --> 00:13:02.360]  教我們怎樣去追求人的讚美
[00:13:02.360 --> 00:13:03.360]  Like
[00:13:03.360 --> 00:13:06.360]  甚至教你怎樣去騙Like
[00:13:06.360 --> 00:13:09.760]  去賺取更多的Like
[00:13:09.760 --> 00:13:11.560]  但是傳道者在這裡說
[00:13:11.560 --> 00:13:18.160]  更重要的是要去聽智慧人的雜鼻
[00:13:18.160 --> 00:13:20.160]  聽一個智慧人的雜鼻
[00:13:20.160 --> 00:13:24.560]  強如聽眾多愚昧人的歌唱
[00:13:24.560 --> 00:13:27.460]  世上其實都有不少的君王
[00:13:27.460 --> 00:13:30.460]  都墮落在一個這樣的境況裡面
[00:13:30.460 --> 00:13:34.960]  他們只能夠去接受群臣的讚美
[00:13:34.960 --> 00:13:38.160]  只要有一句真話就忍受不住
[00:13:38.160 --> 00:13:41.160]  就要拖出去斬
[00:13:41.160 --> 00:13:46.160]  一般人都很喜歡聽好話多過雜鼻
[00:13:46.160 --> 00:13:48.160]  好話就好像正如經文所說
[00:13:48.160 --> 00:13:50.160]  好像歌唱的聲音
[00:13:50.160 --> 00:13:52.160]  很悅耳動聽
[00:13:52.160 --> 00:13:57.160]  叫人像小鳥飛上樹上
[00:13:57.160 --> 00:14:00.160]  不過是會令人迷失
[00:14:00.160 --> 00:14:04.160]  雜鼻往往都會令人很不舒服
[00:14:04.160 --> 00:14:08.160]  甚至會引起你裡面很多的情緒
[00:14:08.160 --> 00:14:12.160]  當然一些高手會先稱讚你
[00:14:12.160 --> 00:14:17.160]  然後再雜鼻你 讓你沒有那麼大的反應
[00:14:17.160 --> 00:14:21.160]  我不是很相信怕老婆會發白
[00:14:21.160 --> 00:14:25.160]  不過我相信如果我聽師母的雜鼻
[00:14:25.160 --> 00:14:27.160]  是會使我得益的
[00:14:27.160 --> 00:14:34.160]  曾言說當面的雜鼻強如背地的愛情
[00:14:34.160 --> 00:14:36.160]  年紀越大
[00:14:36.160 --> 00:14:41.960]  好像我們很難再聽到別人對我們真心的雜鼻
[00:14:41.960 --> 00:14:48.160]  不知道是否因為我們的胸襟越來越小
[00:14:48.160 --> 00:14:52.160]  而我們的保護能力也越來越強
[00:14:52.160 --> 00:14:57.160]  我體會到如果我們的生命再聽不到自稱的人
[00:14:57.160 --> 00:15:03.160]  特別是配偶敢在我們面前雜鼻的時候
[00:15:03.160 --> 00:15:11.160]  我們的生命往往很難再去改善或者成長
[00:15:11.160 --> 00:15:20.160]  我們的心是否容納不了別人對我們的雜鼻
[00:15:20.160 --> 00:15:25.160]  我們會否轉化成為一份覺醒
[00:15:25.160 --> 00:15:32.160]  以致我們的生命能夠活得更加自由和豐盛
[00:15:32.160 --> 00:15:37.160]  第二方面 我們不受金錢的誘惑
[00:15:37.160 --> 00:15:39.160]  在第七節裡面這樣說
[00:15:39.160 --> 00:15:42.160]  勒索使智慧人變為愚妄
[00:15:42.160 --> 00:15:46.160]  賄賂能敗壞人的遺心
[00:15:46.160 --> 00:15:50.160]  有一位事業有成的弟兄他醒悟到
[00:15:50.160 --> 00:15:52.160]  當他身為基督徒
[00:15:52.160 --> 00:15:54.160]  他一直在黑暗裡行事
[00:15:54.160 --> 00:15:58.160]  他用自己的方法來追求名利
[00:15:58.160 --> 00:16:02.160]  他一生感覺到自己一塌糊塗
[00:16:02.160 --> 00:16:04.160]  在聖靈的光照底下
[00:16:04.160 --> 00:16:10.160]  他感覺到自己要重新跟隨耶穌的指引和教導
[00:16:10.160 --> 00:16:15.160]  以誠實、正直、以仁為本、善待愚公
[00:16:15.160 --> 00:16:18.160]  也要做到課真價實
[00:16:18.160 --> 00:16:25.160]  但這卻會令到他的經營成本有很大的挑戰
[00:16:25.160 --> 00:16:31.160]  如果你也是一個愛主的老闆
[00:16:31.160 --> 00:16:34.160]  你就明白這句話的意思
[00:16:34.160 --> 00:16:37.160]  這位弟兄有一次接觸到一位大客
[00:16:37.160 --> 00:16:40.160]  這位大客拿了一張訂單給他
[00:16:40.160 --> 00:16:44.160]  一個設計很希望他能夠加工生產
[00:16:44.160 --> 00:16:47.160]  但他看到這個設計
[00:16:47.160 --> 00:16:52.160]  跟他另一個客戶的商品非常相似
[00:16:52.160 --> 00:16:55.160]  他婉拒了這單生意
[00:16:55.160 --> 00:16:57.160]  令到這位大客大發雷霆
[00:16:57.160 --> 00:17:00.160]  從此不再跟他合作
[00:17:00.160 --> 00:17:05.160]  他說以前他一定二話不說去接這單訂單
[00:17:05.160 --> 00:17:08.160]  但他知道耶穌不喜歡
[00:17:08.160 --> 00:17:11.160]  當他失去了這張訂單的時候
[00:17:11.160 --> 00:17:14.160]  固然他心裡也很擔心
[00:17:14.160 --> 00:17:17.160]  因為這也會影響他的生意
[00:17:17.160 --> 00:17:21.160]  但他更加體會到他需要去禱告
[00:17:21.160 --> 00:17:23.160]  在一個星期之後
[00:17:23.160 --> 00:17:27.160]  這位大客突然打電話來跟他道歉
[00:17:27.160 --> 00:17:33.160]  認定你們是一家非常可靠的公司
[00:17:33.160 --> 00:17:37.160]  所以他把以前的訂單再加一次
[00:17:37.160 --> 00:17:39.160]  讓我們體會到
[00:17:39.160 --> 00:17:41.160]  經威神的人
[00:17:41.160 --> 00:17:46.160]  我們不需要去懼怕金錢的引誘和賄賂
[00:17:46.160 --> 00:17:50.160]  我們仍然能夠站立得穩
[00:17:50.160 --> 00:17:52.160]  第三方面
[00:17:52.160 --> 00:17:55.160]  中共強如起頭
[00:17:55.160 --> 00:17:57.160]  很多人說要贏在起跑線
[00:17:57.160 --> 00:17:59.160]  但傳道者卻強調
[00:17:59.160 --> 00:18:01.160]  事情的終局
[00:18:01.160 --> 00:18:04.160]  強如事情的起頭
[00:18:04.160 --> 00:18:06.160]  當我們面對苦難
[00:18:06.160 --> 00:18:08.160]  面對忘念的日子的時候
[00:18:08.160 --> 00:18:10.160]  我們很容易都會想起
[00:18:10.160 --> 00:18:13.160]  以前的日子有多好
[00:18:13.160 --> 00:18:15.160]  曾經何時
[00:18:15.160 --> 00:18:17.160]  可能你也會有這樣的想過
[00:18:17.160 --> 00:18:19.160]  但傳道者在這裡告訴我們
[00:18:19.160 --> 00:18:20.160]  在第十節
[00:18:20.160 --> 00:18:29.160]  不要說先前的日子強過如今的日子
[00:18:29.160 --> 00:18:30.160]  你相不相信
[00:18:30.160 --> 00:18:32.160]  認不認定在神裡面
[00:18:32.160 --> 00:18:34.160]  每一天都是這麼重要
[00:18:34.160 --> 00:18:36.160]  每一天都是這麼美好
[00:18:36.160 --> 00:18:40.160]  沒有說哪一天比哪一天好
[00:18:40.160 --> 00:18:42.160]  在疫情之下
[00:18:42.160 --> 00:18:44.160]  院舍裡面有一位姊妹
[00:18:44.160 --> 00:18:46.160]  當她被問及
[00:18:46.160 --> 00:18:48.160]  在過去這一年有多的時間
[00:18:48.160 --> 00:18:51.160]  她如何度過的時候
[00:18:51.160 --> 00:18:53.160]  訪問她的那個人
[00:18:53.160 --> 00:18:55.160]  都會有很多的疑惑
[00:18:55.160 --> 00:18:57.160]  你一定很孤單
[00:18:57.160 --> 00:18:59.160]  不知如何是好
[00:18:59.160 --> 00:19:02.160]  這個姊妹反而跟她說
[00:19:02.160 --> 00:19:03.160]  不是啊
[00:19:03.160 --> 00:19:04.160]  雖然沒有人來探望我
[00:19:04.160 --> 00:19:07.160]  雖然每個星期不能像以往一樣
[00:19:07.160 --> 00:19:10.160]  有教會來主持崇拜
[00:19:10.160 --> 00:19:14.160]  但她自己卻不斷積極去看聖經
[00:19:14.160 --> 00:19:15.160]  祈禱
[00:19:15.160 --> 00:19:17.160]  自己去唱詩
[00:19:17.160 --> 00:19:20.160]  也透過網上的崇拜
[00:19:20.160 --> 00:19:22.160]  她能夠參與在其中
[00:19:22.160 --> 00:19:25.160]  同時間神給她每一天都是
[00:19:25.160 --> 00:19:28.160]  她很感受到從上而來那份喜樂
[00:19:28.160 --> 00:19:31.160]  也很知道神有什麼使命給她
[00:19:31.160 --> 00:19:34.160]  雖然沒有人能夠來探訪院舍
[00:19:34.160 --> 00:19:36.160]  但她就是那個天使
[00:19:36.160 --> 00:19:39.160]  她就是這樣每一天很積極地
[00:19:39.160 --> 00:19:42.160]  來到院舍跟別人分享她的見證
[00:19:42.160 --> 00:19:43.160]  傳揚福音
[00:19:43.160 --> 00:19:47.160]  而且帶了很多人去信耶穌
[00:19:47.160 --> 00:19:48.160]  各位頂姐妹
[00:19:48.160 --> 00:19:51.160]  如果我們懂得從一個這樣的角度
[00:19:51.160 --> 00:19:53.160]  人生的過程
[00:19:53.160 --> 00:19:55.160]  其實對我們的生命
[00:19:55.160 --> 00:19:58.160]  都是有益處的
[00:19:58.160 --> 00:19:59.160]  當我們懂得看的時候
