
[00:00:00.000 --> 00:00:02.000]  首先我們看看今日的經文
[00:03:13.280 --> 00:03:19.280]  (主)我們先要明白自己的身份,然後我們才去做我們應該做的事情。
[00:03:19.280 --> 00:03:23.280]  (主)所以就是說我們要首先明白我們的身份,然後再去做我們應該做的事情。
[00:03:23.280 --> 00:03:27.280]  (主)這個在角度上是一個進程的看法。
[00:03:27.280 --> 00:03:30.280]  (主)這個在角度上是一個進程的看法。
[00:03:30.280 --> 00:03:32.280]  (主)我不是要反對你們。
[00:03:32.280 --> 00:03:33.280]  (主)我不是要反對你們。
[00:03:33.280 --> 00:03:38.280]  (主)但是今天我想講的不是先Being,後Doing。
[00:03:38.280 --> 00:03:42.280]  (主)但是我今天要講的不是先Being,後Doing。
[00:03:42.280 --> 00:03:48.280]  (主)耶穌在講的就是從一個結果,或者一個應該有的境界裡面去提醒我們。
[00:03:48.280 --> 00:03:52.280]  (主)耶穌在講的是一個結果,或者一個應該有的結果來提醒我們。
[00:03:52.280 --> 00:03:56.280]  (主)耶穌不是在講進程,耶穌是在講應該有的樣式。
[00:03:56.280 --> 00:03:59.280]  (主)耶穌不是在講進程進度,而是應該有的樣式。
[00:03:59.280 --> 00:04:02.280]  (主)如果你是Being的話,你必須要有Doing。
[00:04:02.280 --> 00:04:05.280]  (主)如果你是Being的話,你必須要有Doing。
[00:04:05.280 --> 00:04:08.280]  (主)你不能夠先停留在Being,就不去做Doing。
[00:04:08.280 --> 00:04:11.280]  (主)你不能只是停留在Being,然後不去做Doing。
[00:04:11.280 --> 00:04:14.280]  (主)你不能只是停留在Being,然後不去做Doing。
[00:04:14.280 --> 00:04:17.280]  (主)所以Being和Doing兩個是不應該分割的。
[00:04:17.280 --> 00:04:20.280]  (主)所以Being和Doing兩個是不應該分割的。
[00:04:20.280 --> 00:04:23.280]  (主)當然啦,我都說Living Grace在講的就是一個進程。
[00:04:23.280 --> 00:04:26.280]  (主)但是我覺得Living Grace講的是一個進程。
[00:04:26.280 --> 00:04:29.280]  (主)你不可能一信耶穌就立刻做完應該做的事。
[00:04:29.280 --> 00:04:32.280]  (主)你不可能信了耶穌之後就立刻做了所有耶穌要你做的東西。
[00:04:32.280 --> 00:04:35.280]  (主)你不可能信了耶穌之後就立刻做了所有耶穌要你做的東西。
[00:04:35.280 --> 00:04:38.280]  (主)但同樣地你也不能夠認識自己的身份之後就不去做你身份應該做的事。
[00:04:38.280 --> 00:04:41.280]  (主)但同樣地你也不能夠認識自己的身份之後就不去做你身份應該做的事。
[00:04:41.280 --> 00:04:44.280]  (主)但同樣地你也不能夠認識自己的身份之後就不去做你身份應該做的事。
[00:04:44.280 --> 00:04:47.280]  (主)但同樣地你也不能夠認識自己的身份之後就不去做你身份應該做的事。
[00:04:47.280 --> 00:04:50.280]  (主)凡遵行上帝旨意的人就是我的家人。
[00:04:50.280 --> 00:04:53.280]  (主)凡遵行上帝旨意的人就是我的家人。
[00:04:53.280 --> 00:04:56.280]  (主)就是我神家裏面的人。
[00:04:56.280 --> 00:04:59.280]  (主)就是我神家裏面的人。
[00:04:59.280 --> 00:05:02.280]  (主)就是我神家裏面的人。
[00:05:02.280 --> 00:05:05.280]  (主)就是我神家裏面的人。
[00:05:05.280 --> 00:05:08.280]  (主)我覺得頂著對神的旨意的誤解。
[00:05:08.280 --> 00:05:11.280]  (主)在講經文之前我想簡單講一下有很多弟兄姊妹對神的旨意有的誤解。
[00:05:11.280 --> 00:05:14.280]  (主)在講經文之前我想簡單講一下有很多弟兄姊妹對神的旨意有的誤解。
[00:05:14.280 --> 00:05:17.280]  (主)她說昨天在退休營裏面有個姊妹在吃飯時問我這條問題。
[00:05:17.280 --> 00:05:20.280]  (主)她說昨天在退休營裏面有個姊妹在吃飯時問我這條問題。
[00:05:20.280 --> 00:05:23.280]  (主)她說昨天在退休營裏面有個姊妹在吃飯時問我這條問題。
[00:05:23.280 --> 00:05:26.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:05:26.280 --> 00:05:47.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:05:47.280 --> 00:05:56.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:05:56.280 --> 00:06:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:01.280 --> 00:06:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:10.280 --> 00:06:15.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:15.280 --> 00:06:18.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:18.280 --> 00:06:21.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:21.280 --> 00:06:24.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:24.280 --> 00:06:27.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:27.280 --> 00:06:30.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:30.280 --> 00:06:33.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:33.280 --> 00:06:36.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:36.280 --> 00:06:39.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:39.280 --> 00:06:45.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:45.280 --> 00:06:48.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:48.280 --> 00:06:51.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:51.280 --> 00:06:54.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:54.280 --> 00:06:57.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:06:57.280 --> 00:07:00.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:00.280 --> 00:07:03.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:03.280 --> 00:07:06.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:06.280 --> 00:07:09.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:09.280 --> 00:07:12.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:12.280 --> 00:07:15.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:15.280 --> 00:07:18.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:18.280 --> 00:07:21.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:21.280 --> 00:07:24.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:24.280 --> 00:07:27.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:27.280 --> 00:07:30.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:30.280 --> 00:07:36.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:36.280 --> 00:07:39.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:39.280 --> 00:07:42.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:42.280 --> 00:07:45.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:45.280 --> 00:07:48.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:48.280 --> 00:07:51.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:51.280 --> 00:07:54.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:54.280 --> 00:07:57.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:07:57.280 --> 00:08:00.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:00.280 --> 00:08:03.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:03.280 --> 00:08:06.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:06.280 --> 00:08:09.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:09.280 --> 00:08:12.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:12.280 --> 00:08:15.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:15.280 --> 00:08:18.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:18.280 --> 00:08:21.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:21.280 --> 00:08:27.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:27.280 --> 00:08:30.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:30.280 --> 00:08:33.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:33.280 --> 00:08:36.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:36.280 --> 00:08:39.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:39.280 --> 00:08:42.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:42.280 --> 00:08:45.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:45.280 --> 00:08:48.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:48.280 --> 00:08:51.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:51.280 --> 00:08:54.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:54.280 --> 00:08:57.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:08:57.280 --> 00:09:00.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:00.280 --> 00:09:03.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:03.280 --> 00:09:06.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:06.280 --> 00:09:09.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:09.280 --> 00:09:12.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:12.280 --> 00:09:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:19.280 --> 00:09:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:22.280 --> 00:09:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:25.280 --> 00:09:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:28.280 --> 00:09:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:31.280 --> 00:09:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:34.280 --> 00:09:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:37.280 --> 00:09:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:40.280 --> 00:09:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:43.280 --> 00:09:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:46.280 --> 00:09:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:49.280 --> 00:09:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:52.280 --> 00:09:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:55.280 --> 00:09:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:09:58.280 --> 00:10:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:01.280 --> 00:10:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:04.280 --> 00:10:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:10.280 --> 00:10:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:13.280 --> 00:10:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:16.280 --> 00:10:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:19.280 --> 00:10:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:22.280 --> 00:10:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:25.280 --> 00:10:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:28.280 --> 00:10:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:31.280 --> 00:10:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:34.280 --> 00:10:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:37.280 --> 00:10:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:40.280 --> 00:10:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:43.280 --> 00:10:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:46.280 --> 00:10:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:49.280 --> 00:10:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:52.280 --> 00:10:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:10:55.280 --> 00:11:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:01.280 --> 00:11:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:04.280 --> 00:11:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:07.280 --> 00:11:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:10.280 --> 00:11:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:13.280 --> 00:11:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:16.280 --> 00:11:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:19.280 --> 00:11:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:22.280 --> 00:11:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:25.280 --> 00:11:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:28.280 --> 00:11:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:31.280 --> 00:11:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:34.280 --> 00:11:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:37.280 --> 00:11:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:40.280 --> 00:11:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:43.280 --> 00:11:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:46.280 --> 00:11:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:52.280 --> 00:11:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:55.280 --> 00:11:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:11:58.280 --> 00:12:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:01.280 --> 00:12:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:04.280 --> 00:12:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:07.280 --> 00:12:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:10.280 --> 00:12:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:13.280 --> 00:12:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:16.280 --> 00:12:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:19.280 --> 00:12:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:22.280 --> 00:12:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:25.280 --> 00:12:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:28.280 --> 00:12:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:31.280 --> 00:12:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:34.280 --> 00:12:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:37.280 --> 00:12:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:43.280 --> 00:12:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:46.280 --> 00:12:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:49.280 --> 00:12:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:52.280 --> 00:12:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:55.280 --> 00:12:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:12:58.280 --> 00:13:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:01.280 --> 00:13:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:04.280 --> 00:13:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:07.280 --> 00:13:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:10.280 --> 00:13:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:13.280 --> 00:13:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:16.280 --> 00:13:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:19.280 --> 00:13:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:22.280 --> 00:13:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:25.280 --> 00:13:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:28.280 --> 00:13:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:34.280 --> 00:13:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:37.280 --> 00:13:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:40.280 --> 00:13:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:43.280 --> 00:13:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:46.280 --> 00:13:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:49.280 --> 00:13:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:52.280 --> 00:13:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:55.280 --> 00:13:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:13:58.280 --> 00:14:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:01.280 --> 00:14:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:04.280 --> 00:14:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:07.280 --> 00:14:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:10.280 --> 00:14:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:13.280 --> 00:14:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:16.280 --> 00:14:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:19.280 --> 00:14:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:25.280 --> 00:14:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:28.280 --> 00:14:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:31.280 --> 00:14:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:34.280 --> 00:14:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:37.280 --> 00:14:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:40.280 --> 00:14:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:43.280 --> 00:14:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:46.280 --> 00:14:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:49.280 --> 00:14:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:52.280 --> 00:14:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:55.280 --> 00:14:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:14:58.280 --> 00:15:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:01.280 --> 00:15:04.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:04.280 --> 00:15:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:07.280 --> 00:15:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:10.280 --> 00:15:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:16.280 --> 00:15:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:19.280 --> 00:15:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:22.280 --> 00:15:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:25.280 --> 00:15:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:28.280 --> 00:15:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:31.280 --> 00:15:34.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:34.280 --> 00:15:37.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:37.280 --> 00:15:40.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:40.280 --> 00:15:43.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:43.280 --> 00:15:46.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:46.280 --> 00:15:49.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:49.280 --> 00:15:52.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:52.280 --> 00:15:55.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:55.280 --> 00:15:58.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:15:58.280 --> 00:16:01.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:01.280 --> 00:16:07.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:07.280 --> 00:16:10.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:10.280 --> 00:16:13.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:13.280 --> 00:16:16.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:16.280 --> 00:16:19.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:19.280 --> 00:16:22.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:22.280 --> 00:16:25.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:25.280 --> 00:16:28.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
[00:16:28.280 --> 00:16:31.280]  (主)她說我教會的牧師叫我參與一些侍奉的工作。
