
[00:00:00.000 --> 00:00:04.000]  (主席)今天和大家繼續來到「按住教會」的編排
[00:06:21.000 --> 00:06:24.000]  (主席)就是他們已經感受到這種氣氛
[00:06:24.000 --> 00:06:26.000]  (主席)可能已經傳來了耶路撒冷
[00:06:26.000 --> 00:06:32.000]  (主席)一些猶太人對保羅那種議論紛紛的消息
[00:06:32.000 --> 00:06:36.000]  (主席)所以在這班推羅上的信徒
[00:06:36.000 --> 00:06:38.000]  (主席)仍然聽到這些的時候
[00:06:38.000 --> 00:06:39.000]  (主席)心裏面仍然在想
[00:06:39.000 --> 00:06:42.000]  (主席)不如不要去了保羅
[00:06:42.000 --> 00:06:45.000]  (主席)這對你是不利的
[00:06:45.000 --> 00:06:47.000]  (主席)是多次地勸了保羅
[00:06:47.000 --> 00:06:50.000]  (主席)不要去耶路撒冷
[00:06:50.000 --> 00:06:52.000]  (主席)他們不是說一次
[00:06:52.000 --> 00:06:54.000]  (主席)而是多次地
[00:06:54.000 --> 00:06:58.000]  (主席)在這七天裏面提醒保羅
[00:06:58.000 --> 00:07:01.000]  (主席)不要上耶路撒冷去
[00:07:01.000 --> 00:07:03.000]  (主席)但保羅聽了這些說話的時候
[00:07:03.000 --> 00:07:07.000]  (主席)並沒有告訴我們保羅怎樣去回應
[00:07:07.000 --> 00:07:11.000]  (主席)因為看到推羅在加薩利亞的地方裏面
[00:07:11.000 --> 00:07:13.000]  (主席)保羅有分享
[00:07:13.000 --> 00:07:14.000]  (主席)但在這個情況裏面
[00:07:14.000 --> 00:07:17.000]  (主席)保羅好像特別對這班信徒
[00:07:17.000 --> 00:07:20.000]  (主席)有一份的體諒認同
[00:07:20.000 --> 00:07:22.000]  (主席)又不想傷他的心
[00:07:22.000 --> 00:07:23.000]  (主席)在這個過程上的時候
[00:07:23.000 --> 00:07:25.000]  (主席)聖經裏面沒有記錄出
[00:07:25.000 --> 00:07:29.000]  (主席)保羅自己的回應是甚麼
[00:07:29.000 --> 00:07:31.000]  (主席)但在這個過程裏面
[00:07:31.000 --> 00:07:34.000]  (主席)一個很具體的行動就出現
[00:07:34.000 --> 00:07:35.000]  (主席)跟他住了幾天
[00:07:35.000 --> 00:07:37.000]  (主席)這裏說到可能是七天的時間
[00:07:37.000 --> 00:07:41.000]  (主席)然後保羅就起身前行
[00:07:41.000 --> 00:07:42.000]  (主席)在這個前行裏面
[00:07:42.000 --> 00:07:45.000]  (主席)代表了保羅沒有聽這班
[00:07:45.000 --> 00:07:50.000]  (主席)推羅的基督徒的勉勵和提醒
[00:07:50.000 --> 00:07:51.000]  (主席)在這個過程裏面
[00:07:51.000 --> 00:07:53.000]  (主席)他們只能夠在當中
[00:07:53.000 --> 00:07:56.000]  (主席)去為保羅擔心
[00:07:56.000 --> 00:07:58.000]  (主席)保羅在這個碼頭的過程裏面
[00:07:58.000 --> 00:08:00.000]  (主席)跟這班人分離的時候
[00:08:00.000 --> 00:08:01.000]  (主席)聖經告訴我們
[00:08:01.000 --> 00:08:05.000]  (主席)他們有一個很美好的一種表達
[00:08:05.000 --> 00:08:08.000]  (主席)他們就說我們一起跪在岸上
[00:08:08.000 --> 00:08:12.000]  (主席)禱告彼此的辭別
[00:08:12.000 --> 00:08:14.000]  (主席)有時當我們面對生命裏面
[00:08:14.000 --> 00:08:16.000]  (主席)一些的困難一些的張力
[00:08:16.000 --> 00:08:18.000]  (主席)我們大家有不同的意見
[00:08:18.000 --> 00:08:20.000]  (主席)你講出來的時候一番的善意
[00:08:20.000 --> 00:08:24.000]  (主席)但對方仍執意去做某些事情的時候
[00:08:24.000 --> 00:08:27.000]  (主席)我們可以怎樣做呢
[00:08:27.000 --> 00:08:29.000]  (主席)一直繼續去游說對方
[00:08:29.000 --> 00:08:32.000]  (主席)接受我們這一套的看法
[00:08:32.000 --> 00:08:34.000]  (主席)還是很負氣地說
[00:08:34.000 --> 00:08:36.000]  (主席)任由你吧 你去死吧
[00:08:36.000 --> 00:08:37.000]  (主席)是不是這樣呢
[00:08:37.000 --> 00:08:39.000]  (主席)在這裏給我們看到一幅很美麗的
[00:08:39.000 --> 00:08:42.000]  (主席)推羅裏面一幅圖畫
[00:08:42.000 --> 00:08:46.000]  (主席)就是這班推羅裏面的門徒們
[00:08:46.000 --> 00:08:50.000]  (主席)他們和保羅在這裏一起祈禱
[00:08:50.000 --> 00:08:55.000]  (主席)將保羅的團隊交託給神
[00:08:55.000 --> 00:08:57.000]  (主席)所以我相信這也是我們在這裏
[00:08:57.000 --> 00:08:59.000]  (主席)學到一個很重要的功課
[00:08:59.000 --> 00:09:02.000]  (主席)就是禱告在我們一些問題上
[00:09:02.000 --> 00:09:08.000]  (主席)佔領多強的一種位置在裏面
[00:09:08.000 --> 00:09:10.000]  (主席)我們很感恩過去禮拜三
[00:09:10.000 --> 00:09:13.000]  (主席)應該是禮拜二的時間
[00:09:13.000 --> 00:09:16.000]  (主席)我們有一個特別的祈禱會
[00:09:16.000 --> 00:09:18.000]  (主席)這個祈禱會是特別偽像
[00:09:18.000 --> 00:09:20.000]  (主席)我們現在在佔中這件事情上
[00:09:20.000 --> 00:09:22.000]  (主席)我們覺得我們可以盡的責任
[00:09:22.000 --> 00:09:25.000]  (主席)就是鼓勵弟兄姊妹回來一起祈禱
[00:09:25.000 --> 00:09:28.000]  (主席)沒有想過是多過禮拜三的祈禱會
[00:09:28.000 --> 00:09:30.000]  (主席)我沒有特別數過
[00:09:30.000 --> 00:09:32.000]  (主席)不過我相信應該超過三百人以上
[00:09:32.000 --> 00:09:33.000]  (主席)弟兄姊妹回來
[00:09:33.000 --> 00:09:35.000]  (主席)我們中間沒有任何特別的宣佈
[00:09:35.000 --> 00:09:37.000]  (主席)就是弟兄姊妹通知弟兄姊妹
[00:09:37.000 --> 00:09:40.000]  (主席)可能在Facebook裏有講到一個簡單的情況
[00:09:40.000 --> 00:09:43.000]  (主席)弟兄姊妹就收到訊息
[00:09:43.000 --> 00:09:47.000]  (主席)就一起回來這個地方我們一起去禱告
[00:09:47.000 --> 00:09:51.000]  (主席)我們的禱告有沒有效呢
[00:09:51.000 --> 00:09:53.000]  (主席)我們祈禱之後我們似乎沒有見到
[00:09:53.000 --> 00:09:55.000]  (主席)在今天這個情況裏面
[00:09:55.000 --> 00:09:57.000]  (主席)我們的禱告是
[00:09:57.000 --> 00:10:01.000]  (主席)神已經透過我們的禱告改變了這個現實
[00:10:01.000 --> 00:10:03.000]  (主席)可能遲一些我們禱告完之後
[00:10:03.000 --> 00:10:07.000]  (主席)沒有多久旺角都被佔據了
[00:10:07.000 --> 00:10:12.000]  (主席)我們是不是覺得禱告沒有這個效用在當中
[00:10:12.000 --> 00:10:14.000]  (主席)我相信不是
[00:10:14.000 --> 00:10:18.000]  (主席)正常想提醒我們禱告要行之
[00:10:18.000 --> 00:10:21.000]  (主席)禱告也不是好像一個阿拉丁神燈
[00:10:21.000 --> 00:10:22.000]  (主席)出出之後神你聽到
[00:10:22.000 --> 00:10:25.000]  (主席)你就要做我所要做的事情
[00:10:25.000 --> 00:10:28.000]  (主席)禱告是叫我們真的將我們的心靈
[00:10:28.000 --> 00:10:33.000]  (主席)一起連結在神的裏面同心來交託
[00:10:33.000 --> 00:10:36.000]  (主席)禱告是有助於我們彼此同心
[00:10:36.000 --> 00:10:38.000]  (主席)當你和一個人同心的時候
[00:10:38.000 --> 00:10:40.000]  (主席)你很難和他一起祈禱
[00:10:40.000 --> 00:10:42.000]  (主席)你的心就在飄游
[00:10:42.000 --> 00:10:44.000]  (主席)甚至說每一句話你都在抵擋他
[00:10:44.000 --> 00:10:46.000]  (主席)覺得他說話不對
[00:10:46.000 --> 00:10:51.000]  (主席)所以禱告是要幫助我們進入一個同心的階段裏面
[00:10:51.000 --> 00:10:54.000]  (主席)我們以神為我們的中心
[00:10:54.000 --> 00:11:00.000]  (主席)我們以祂為我們一個現意交託的一件事情
[00:11:00.000 --> 00:11:06.000]  (主席)然後在這個過程裏面我們能夠繼續彼此的祝福
[00:11:06.000 --> 00:11:09.000]  (主席)慈別的祝福是很寶貴的
[00:11:09.000 --> 00:11:11.000]  (主席)有時我們在生命的過程裏面
[00:11:11.000 --> 00:11:15.000]  (主席)我們有些事情我們無法完全掌控住
[00:11:15.000 --> 00:11:17.000]  (主席)或者我們無法在這個階段裏面
[00:11:17.000 --> 00:11:19.000]  (主席)可以逗留太長的時候
[00:11:19.000 --> 00:11:25.000]  (主席)但是慈別的祝福是一件很蒙福的事情
[00:11:25.000 --> 00:11:30.000]  (主席)我九一年有機會去英國放一個安息年的假期
[00:11:30.000 --> 00:11:31.000]  (主席)不過不是在教會
[00:11:31.000 --> 00:11:33.000]  (主席)當時去到當中有半年的時間
[00:11:33.000 --> 00:11:35.000]  (主席)在英國地方裏面去收一個課程
[00:11:35.000 --> 00:11:38.000]  (主席)和一些時間自己去休息
[00:11:38.000 --> 00:11:39.000]  (主席)我記得當我頭幾個月
[00:11:39.000 --> 00:11:41.000]  (主席)兩個三個月是休息的時間的時候
[00:11:41.000 --> 00:11:45.000]  (主席)我媽媽突然間給了我一個訊息
[00:11:45.000 --> 00:11:49.000]  (主席)她告訴我我去歐洲旅行了
[00:11:49.000 --> 00:11:52.000]  (主席)我媽媽從來都沒有試過這麼遠行
[00:11:52.000 --> 00:11:55.000]  (主席)從來沒有聽她說要去到這麼遠的地方去旅行
[00:11:55.000 --> 00:11:59.000]  (主席)但是她就告訴我她會去歐洲旅行
[00:11:59.000 --> 00:12:03.000]  (主席)然後她會在最後一站留在英國
[00:12:03.000 --> 00:12:05.000]  (主席)來探望我好不好
[00:12:05.000 --> 00:12:08.000]  (主席)我已經知道她為了什麼
[00:12:08.000 --> 00:12:10.000]  (主席)就是真的很愛惜我們
[00:12:10.000 --> 00:12:12.000]  (主席)我們當時一家四口
[00:12:12.000 --> 00:12:15.000]  (主席)我兒子都很小的時候
[00:12:15.000 --> 00:12:18.000]  (主席)我媽媽過來的時候令我們很感動
[00:12:18.000 --> 00:12:19.000]  (主席)有兩個感動的地方
[00:12:19.000 --> 00:12:20.000]  (主席)第一個感動的地方
[00:12:20.000 --> 00:12:25.000]  (主席)當然她是真的專門參與這個旅行團
[00:12:25.000 --> 00:12:27.000]  (主席)來想見我們關心我們
[00:12:27.000 --> 00:12:29.000]  (主席)第一個感動的地方就是
[00:12:29.000 --> 00:12:32.000]  (主席)她把我女兒心愛的米奇老鼠
[00:12:32.000 --> 00:12:34.000]  (主席)很大隻的
[00:12:34.000 --> 00:12:39.000]  (主席)在香港帶來英國給我們
[00:12:39.000 --> 00:12:41.000]  (主席)當時我們臨走的時候
[00:12:41.000 --> 00:12:42.000]  (主席)我們說帶不到這麼多東西
[00:12:42.000 --> 00:12:44.000]  (主席)跟女兒說不要帶了
[00:12:44.000 --> 00:12:45.000]  (主席)我們反而要回香港
[00:12:45.000 --> 00:12:47.000]  (主席)不如你留下牠在這裡吧
[00:12:47.000 --> 00:12:50.000]  (主席)那時候真的有生離死別的感覺
[00:12:50.000 --> 00:12:53.000]  (主席)這些可能看在我媽媽眼對面
[00:12:53.000 --> 00:12:55.000]  (主席)覺得很淒涼的
[00:12:55.000 --> 00:12:57.000]  (主席)所以她找了一個方法
[00:12:57.000 --> 00:13:01.000]  (主席)把這個米奇老鼠帶到英國
[00:13:01.000 --> 00:13:03.000]  (主席)給我的女兒 陪著我的女兒
[00:13:03.000 --> 00:13:05.000]  (主席)很感恩
[00:13:05.000 --> 00:13:06.000]  (主席)當她完成了
[00:13:06.000 --> 00:13:08.000]  (主席)在我們中間住了一段時間
[00:13:08.000 --> 00:13:09.000]  (主席)其實不是很長的時間
[00:13:09.000 --> 00:13:10.000]  (主席)她都要趕著上班
[00:13:10.000 --> 00:13:12.000]  (主席)所以等下之後她就跟著走了
[00:13:12.000 --> 00:13:13.000]  (主席)她走了的時候
[00:13:13.000 --> 00:13:15.000]  (主席)突然留下了一個信封給我們
[00:13:15.000 --> 00:13:17.000]  (主席)她說今天來歐洲有些錢用不完
[00:13:17.000 --> 00:13:18.000]  (主席)你拿去用吧
[00:13:18.000 --> 00:13:19.000]  (主席)我看在她的桌上
[00:13:19.000 --> 00:13:20.000]  (主席)我也不知道要給她多少錢
[00:13:20.000 --> 00:13:22.000]  (主席)我送了她去機場
[00:13:22.000 --> 00:13:23.000]  (主席)回來之後
[00:13:23.000 --> 00:13:25.000]  (主席)拿開信封底下
[00:13:25.000 --> 00:13:28.000]  (主席)留下了幾萬元
[00:13:28.000 --> 00:13:29.000]  (主席)心裏面很
[00:13:29.000 --> 00:13:33.000]  (主席)不知道說不出那種感覺在裏面
[00:13:33.000 --> 00:13:34.000]  (主席)很感動
[00:13:34.000 --> 00:13:35.000]  (主席)因為過程裏面
[00:13:35.000 --> 00:13:38.000]  (主席)很感受到一份被關心
[00:13:38.000 --> 00:13:39.000]  (主席)被接納
[00:13:39.000 --> 00:13:42.000]  (主席)被愛的一種感覺
[00:13:42.000 --> 00:13:43.000]  (主席)有時生命裏面
[00:13:43.000 --> 00:13:45.000]  (主席)是有這些分離的時間
[00:13:45.000 --> 00:13:46.000]  (主席)但在分離的時間裏面
[00:13:46.000 --> 00:13:48.000]  (主席)怎樣能夠仍然感受到那種
[00:13:48.000 --> 00:13:50.000]  (主席)愛那種聯繫是重要的
[00:13:50.000 --> 00:13:53.000]  (主席)我相信保羅在推羅這個地方裏面
[00:13:53.000 --> 00:13:55.000]  (主席)是深深去感受到
[00:13:55.000 --> 00:13:59.000]  (主席)這班弟兄姊妹對他的愛和關心
[00:13:59.000 --> 00:14:01.000]  (主席)但他仍然有自己生命裏面
[00:14:01.000 --> 00:14:05.000]  (主席)神要他有的行程
[00:14:05.000 --> 00:14:09.000]  (主席)所以保羅仍然起身向前乘著船
[00:14:09.000 --> 00:14:10.000]  (主席)繼續去下一站
[00:14:10.000 --> 00:14:12.000]  (主席)就是該薩尼亞
[00:14:12.000 --> 00:14:15.000]  (主席)保羅仍然繼續要在聖人的帶領下
[00:14:15.000 --> 00:14:19.000]  (主席)他要繼續向前來到去邁進
[00:14:19.000 --> 00:14:21.000]  (主席)保羅在這個過程裏面
[00:14:21.000 --> 00:14:23.000]  (主席)亦都要繼續來到去學習
[00:14:23.000 --> 00:14:26.000]  (主席)怎樣做一個專教士
[00:14:26.000 --> 00:14:27.000]  (主席)很多地方裏面
[00:14:27.000 --> 00:14:31.000]  (主席)他留下了很深的感情在裏面
[00:14:31.000 --> 00:14:32.000]  (主席)但在某個層面上
[00:14:32.000 --> 00:14:34.000]  (主席)神要他繼續向前
[00:14:34.000 --> 00:14:38.000]  (主席)去不同地方裏面為主要作見證
[00:14:38.000 --> 00:14:41.000]  (主席)今次這一站是保羅自己都很想去的
[00:14:41.000 --> 00:14:45.000]  (主席)就是回到耶路撒冷這個地方
[00:14:45.000 --> 00:14:47.000]  (主席)保羅在該薩尼亞裏面
[00:14:47.000 --> 00:14:50.000]  (主席)他又遇到一些很特別的人物
[00:14:50.000 --> 00:14:52.000]  (主席)這些人物亦都是對他生命裏面
[00:14:52.000 --> 00:14:54.000]  (主席)很重要的人物
[00:14:54.000 --> 00:14:57.000]  (主席)而這班人物裏面亦都是提醒保羅
[00:14:57.000 --> 00:15:00.000]  (主席)你要被捆綁
[00:15:00.000 --> 00:15:01.000]  (主席)保羅來到這個地方裏面
[00:15:01.000 --> 00:15:04.000]  (主席)他在當中見到一些人
[00:15:04.000 --> 00:15:06.000]  (主席)這些人是包括了一個
[00:15:06.000 --> 00:15:11.000]  (主席)當時保羅在安提柯裏面
[00:15:11.000 --> 00:15:13.000]  (主席)曾經見過的人物
[00:15:13.000 --> 00:15:16.000]  (主席)這位就是先知阿加伯
[00:15:16.000 --> 00:15:18.000]  (主席)他來到這個地方裏面
[00:15:18.000 --> 00:15:21.000]  (主席)特別來到去拿了保羅的腰帶
[00:15:21.000 --> 00:15:23.000]  (主席)去做了一個示範
[00:15:23.000 --> 00:15:24.000]  (主席)去告訴他
[00:15:24.000 --> 00:15:27.000]  (主席)你將來就會在耶路撒冷
[00:15:27.000 --> 00:15:32.000]  (主席)好像這個腰帶捆綁主人一樣被捆綁
[00:15:32.000 --> 00:15:35.000]  (主席)然後交在外邦人的手裏面
[00:15:35.000 --> 00:15:36.000]  (主席)很有趣的是
[00:15:36.000 --> 00:15:40.000]  (主席)我在領受這段經文的時候
[00:15:40.000 --> 00:15:42.000]  (主席)保羅在這個地方裏面
[00:15:42.000 --> 00:15:46.000]  (主席)似乎原來聖靈給了保羅提醒
[00:15:46.000 --> 00:15:52.000]  (主席)你不是被交在猶太人的手裏面
[00:15:52.000 --> 00:15:54.000]  (主席)如果他被交在猶太人的手裏面
[00:15:54.000 --> 00:15:55.000]  (主席)就完蛋了
[00:15:55.000 --> 00:15:56.000]  (主席)我們逐一說
[00:15:56.000 --> 00:15:59.000]  (主席)這班以色列民已經對保羅
[00:15:59.000 --> 00:16:02.000]  (主席)是完全憎恨到不得了
[00:16:02.000 --> 00:16:04.000]  (主席)覺得他是一個叛逆的人
[00:16:04.000 --> 00:16:06.000]  (主席)沒理由這樣
[00:16:06.000 --> 00:16:08.000]  (主席)以前迫不得已的教會
[00:16:08.000 --> 00:16:09.000]  (主席)現在成為一個
[00:16:09.000 --> 00:16:13.000]  (主席)到處宣講耶穌基督福音的一個人
[00:16:13.000 --> 00:16:17.000]  (主席)但是在《阿加布先知》裏面
[00:16:17.000 --> 00:16:19.000]  (主席)給保羅
[00:16:19.000 --> 00:16:22.000]  (主席)我相信保羅會聽得很真
[00:16:22.000 --> 00:16:23.000]  (主席)他說我知道
[00:16:23.000 --> 00:16:26.000]  (主席)我不會被交在猶太人的手裏面
[00:16:26.000 --> 00:16:29.000]  (主席)會交在外邦人的手中
[00:16:29.000 --> 00:16:31.000]  (主席)這就是保羅自己在神面前
[00:16:31.000 --> 00:16:34.000]  (主席)仍然帶著一份很堅定不移的心
[00:16:34.000 --> 00:16:36.000]  (主席)其實在這段經文裏面
