
[00:00:00.000 --> 00:00:04.000]  如果你要找一個全世界最受歡迎的聖經故事
[00:02:51.000 --> 00:02:55.000]  可以水浸的地方是整個地帶的三分之二
[00:02:55.000 --> 00:02:56.000]  舉個例子
[00:02:56.000 --> 00:02:58.000]  1954年的時候
[00:02:58.000 --> 00:03:00.000]  春天暴雨連長
[00:03:00.000 --> 00:03:03.000]  加上高山的積雪溶解
[00:03:03.000 --> 00:03:06.000]  就形成了很大規模的水浸
[00:03:06.000 --> 00:03:09.000]  歷世歷代其實有很多古代的文獻
[00:03:09.000 --> 00:03:12.000]  都提過很多次的大水災
[00:03:12.000 --> 00:03:15.000]  人類的文明創造之一
[00:03:15.000 --> 00:03:17.000]  就是這些君王
[00:03:17.000 --> 00:03:21.000]  怎麼去做一些防水的堤壩
[00:03:21.000 --> 00:03:25.000]  例如有一個君王叫漢莫拉比
[00:03:25.000 --> 00:03:29.000]  他是一個舊巴比倫帝國的君王
[00:03:29.000 --> 00:03:31.000]  在他的黑文上這麼寫
[00:03:31.000 --> 00:03:34.000]  他說我漢莫拉比是大林的王
[00:03:34.000 --> 00:03:35.000]  是巴比倫的王
[00:03:35.000 --> 00:03:36.000]  是四方的王
[00:03:36.000 --> 00:03:39.000]  我建造這個土牆
[00:03:39.000 --> 00:03:42.000]  令到我的神諸神歡喜
[00:03:42.000 --> 00:03:48.000]  用土堆去抬起在Sipper的城牆的頭
[00:03:48.000 --> 00:03:51.000]  這是一個防洪牆的建造
[00:03:51.000 --> 00:03:53.000]  所以在這一帶的地方
[00:03:53.000 --> 00:03:57.000]  經常都會找到一些洪水沉積的土層
[00:03:57.000 --> 00:03:59.000]  例如這個列表
[00:03:59.000 --> 00:04:00.000]  讓大家看到
[00:04:00.000 --> 00:04:03.000]  例如在基斯城邦裡面
[00:04:03.000 --> 00:04:06.000]  大概在公元前2800年
[00:04:06.000 --> 00:04:10.000]  間間斷斷有一些洪水造成的土層
[00:04:10.000 --> 00:04:12.000]  在Srirupa和Uruk也有
[00:04:12.000 --> 00:04:14.000]  但是很多時候同一時期
[00:04:14.000 --> 00:04:17.000]  未必會在其他的城市找到
[00:04:17.000 --> 00:04:18.000]  怎樣也好
[00:04:18.000 --> 00:04:19.000]  這裡告訴我們
[00:04:19.000 --> 00:04:23.000]  這些洪水並非一些罕有的事
[00:04:23.000 --> 00:04:27.000]  但是如果你翻閱一些近東的起源史
[00:04:27.000 --> 00:04:29.000]  遠古的歷史記載
[00:04:29.000 --> 00:04:31.000]  講到洪水的時候
[00:04:31.000 --> 00:04:33.000]  包括創世紀的羅亞故事
[00:04:33.000 --> 00:04:35.000]  似乎記憶著一個古時
[00:04:35.000 --> 00:04:38.000]  一場極大的水災
[00:04:38.000 --> 00:04:40.000]  或者可以說是一種千年一次
[00:04:40.000 --> 00:04:43.000]  甚至五千年一次的大洪水
[00:04:43.000 --> 00:04:45.000]  淹沒了當時所知的世界
[00:04:45.000 --> 00:04:47.000]  造成很大的破壞
[00:04:47.000 --> 00:04:51.000]  這些大的洪水的事跡
[00:04:51.000 --> 00:04:53.000]  似乎是流傳下來
[00:04:53.000 --> 00:04:56.000]  以至世世代代有一個很深刻的記憶
[00:04:56.000 --> 00:04:58.000]  慢慢成為寫作
[00:04:58.000 --> 00:05:00.000]  在泥板出現
[00:05:00.000 --> 00:05:02.000]  在文件裡面出現
[00:05:02.000 --> 00:05:07.000]  所以為什麼近東的遠古起源史的時候
[00:05:07.000 --> 00:05:10.000]  往往會提到一個大的洪水
[00:05:10.000 --> 00:05:13.000]  近東的洪水故事
[00:05:13.000 --> 00:05:14.000]  譬如我們所熟悉的
[00:05:14.000 --> 00:05:16.000]  Gilgamesh Epic
[00:05:16.000 --> 00:05:18.000]  基加米斯神話
[00:05:18.000 --> 00:05:21.000]  裡面也有提到一個洪水故事
[00:05:21.000 --> 00:05:23.000]  有什麼元素在裡面呢?
[00:05:23.000 --> 00:05:25.000]  第一就是有方舟
[00:05:25.000 --> 00:05:27.000]  方舟建造
[00:05:27.000 --> 00:05:30.000]  並且將眾生帶上方舟
[00:05:30.000 --> 00:05:33.000]  當然近東的世界也會帶上什麼呢?
[00:05:33.000 --> 00:05:36.000]  就是一些文明的創建
[00:05:36.000 --> 00:05:37.000]  譬如水手
[00:05:37.000 --> 00:05:38.000]  手工藝
[00:05:38.000 --> 00:05:41.000]  不同的技術帶上方舟
[00:05:41.000 --> 00:05:42.000]  也有水象
[00:05:42.000 --> 00:05:44.000]  水蛻的描述
[00:05:44.000 --> 00:05:46.000]  譬如水蛻的描述
[00:05:46.000 --> 00:05:47.000]  Gilgamesh Epic
[00:05:47.000 --> 00:05:51.000]  就提到船上的洪水英雄
[00:05:51.000 --> 00:05:53.000]  放著三次
[00:05:53.000 --> 00:05:55.000]  去看看水蛻了沒有
[00:05:55.000 --> 00:05:58.000]  並且會有下船的記載
[00:05:58.000 --> 00:06:02.000]  就是洪水生還的英雄會獻祭
[00:06:02.000 --> 00:06:04.000]  等等這些元素你會發現
[00:06:04.000 --> 00:06:07.000]  是跟創世紀洪水的故事
[00:06:07.000 --> 00:06:09.000]  有很多相似的地方
[00:06:09.000 --> 00:06:12.000]  當你看到這些比對的時候
[00:06:12.000 --> 00:06:14.000]  我們立刻就引起一個
[00:06:14.000 --> 00:06:16.000]  現代人經常問的問題
[00:06:16.000 --> 00:06:19.000]  就是有沒有抄襲的可疑
[00:06:19.000 --> 00:06:24.000]  就是說聖經是不是抄近東的洪水故事
[00:06:24.000 --> 00:06:25.000]  因為這麼相似的緣故
[00:06:25.000 --> 00:06:28.000]  現代人一說起抄襲
[00:06:28.000 --> 00:06:33.000]  我們假設就是偷了別人的資料
[00:06:33.000 --> 00:06:36.000]  因為我們現代人有一個預設
[00:06:36.000 --> 00:06:39.000]  就是知識產權
[00:06:39.000 --> 00:06:40.000]  但是我們這樣問的時候
[00:06:40.000 --> 00:06:42.000]  其實就問錯問題
[00:06:42.000 --> 00:06:44.000]  因為在古代近東的世界裡面
[00:06:44.000 --> 00:06:47.000]  就沒有這種我們現代人的概念
[00:06:47.000 --> 00:06:51.000]  極少的著作是會有自己署名的
[00:06:51.000 --> 00:06:54.000]  不同的民族裡面的scribes
[00:06:54.000 --> 00:06:55.000]  他們的文士
[00:06:55.000 --> 00:06:58.000]  都會抄寫並且保存著
[00:06:58.000 --> 00:07:04.000]  上古之年以往祖宗帶下來的文學著作
[00:07:04.000 --> 00:07:06.000]  所以他們抄寫
[00:07:06.000 --> 00:07:08.000]  並且有時候會刪改
[00:07:08.000 --> 00:07:11.000]  並且跟這些文學來對話
[00:07:11.000 --> 00:07:14.000]  是一種保留神聖文學的傳統
[00:07:14.000 --> 00:07:22.000]  所以即使聖經是跟這些神話禮版相似
[00:07:22.000 --> 00:07:24.000]  也不足為奇
[00:07:24.000 --> 00:07:28.000]  所以我們要決定誰先寫
[00:07:28.000 --> 00:07:29.000]  誰寫後
[00:07:29.000 --> 00:07:31.000]  後的就抄前的
[00:07:31.000 --> 00:07:35.000]  其實這些問題對於古人來說是完全沒有意思的
[00:07:35.000 --> 00:07:40.000]  創世紀如何回應當時近東洪水的神話
[00:07:40.000 --> 00:07:43.000]  如何在這些思潮當中
[00:07:43.000 --> 00:07:46.000]  提出另外一種嶄新的神學
[00:07:46.000 --> 00:07:49.000]  完全不同的一種世界觀
[00:07:49.000 --> 00:07:52.000]  我們看看近東的神話洪水的記載
[00:07:52.000 --> 00:07:54.000]  比如Gilgamesh Epic
[00:07:54.000 --> 00:07:56.000]  第十一塊的禮版
[00:07:56.000 --> 00:07:58.000]  就描述大洪水的故事
[00:07:58.000 --> 00:08:00.000]  透露了為什麼會有洪水
[00:08:00.000 --> 00:08:02.000]  原因是什麼
[00:08:02.000 --> 00:08:05.000]  加上其他近東的洪水故事
[00:08:05.000 --> 00:08:08.000]  一致的原因都是說
[00:08:08.000 --> 00:08:09.000]  因為當時人口增加
[00:08:09.000 --> 00:08:10.000]  有很多的草蔭
[00:08:10.000 --> 00:08:12.000]  就繞眾神清夢
[00:08:12.000 --> 00:08:13.000]  睡不著的時候
[00:08:13.000 --> 00:08:16.000]  眾神就決定將人類殲滅
[00:08:16.000 --> 00:08:17.000]  想以根清靜
[00:08:17.000 --> 00:08:21.000]  其中一位神靈就告密於一個凡人
[00:08:21.000 --> 00:08:24.000]  就叫他做一隻方舟
[00:08:24.000 --> 00:08:26.000]  結果大洪水真的來了
[00:08:26.000 --> 00:08:28.000]  連眾諸神都害怕了
[00:08:28.000 --> 00:08:29.000]  然後他們就後悔了
[00:08:29.000 --> 00:08:32.000]  因為沒有人來獻祭
[00:08:32.000 --> 00:08:34.000]  眾神就開始餓了
[00:08:34.000 --> 00:08:37.000]  誰知道生還了的
[00:08:37.000 --> 00:08:39.000]  所謂洪水的英雄
[00:08:39.000 --> 00:08:42.000]  就在方舟上沒有死
[00:08:42.000 --> 00:08:44.000]  然後洪水過了
[00:08:44.000 --> 00:08:46.000]  他就下船
[00:08:46.000 --> 00:08:48.000]  去到獻祭
[00:08:48.000 --> 00:08:50.000]  眾神聞到香味的時候
[00:08:50.000 --> 00:08:53.000]  就決定不再降大洪水
[00:08:53.000 --> 00:08:56.000]  你看到這些近東的神學
[00:08:56.000 --> 00:08:59.000]  怎樣去想神的時候
[00:08:59.000 --> 00:09:02.000]  就好像神靈和凡人一樣
[00:09:02.000 --> 00:09:03.000]  睡不著會發脾氣
[00:09:03.000 --> 00:09:05.000]  然後做錯事
[00:09:05.000 --> 00:09:08.000]  有我們凡人的需要
[00:09:08.000 --> 00:09:10.000]  見到洪水也會害怕
[00:09:10.000 --> 00:09:14.000]  大水混沌來到的時候就搞不定
[00:09:14.000 --> 00:09:17.000]  聖經的經文
[00:09:17.000 --> 00:09:19.000]  提出爭辯
[00:09:19.000 --> 00:09:21.000]  想清楚神
[00:09:21.000 --> 00:09:23.000]  一個值得我們敬拜的神
[00:09:23.000 --> 00:09:24.000]  是一個怎樣的神
[00:09:24.000 --> 00:09:27.000]  為什麼會有洪水
[00:09:27.000 --> 00:09:29.000]  在聖經裡面講到洪水的原因
[00:09:29.000 --> 00:09:31.000]  不是噪音
[00:09:31.000 --> 00:09:33.000]  而是人的罪
[00:09:33.000 --> 00:09:35.000]  六章第一至第八節
[00:09:35.000 --> 00:09:37.000]  我們選擇這些經文來看
[00:09:37.000 --> 00:09:39.000]  人在地上開始增多的時候
[00:09:39.000 --> 00:09:40.000]  生兒養女
[00:09:40.000 --> 00:09:44.000]  神的宗旨看見人的女子未來
[00:09:44.000 --> 00:09:46.000]  就隨意挑選
[00:09:46.000 --> 00:09:47.000]  取作為妻
[00:09:47.000 --> 00:09:49.000]  這句話就說
[00:09:49.000 --> 00:09:51.000]  人基屬血氣的
[00:09:51.000 --> 00:09:54.000]  我的靈就不永遠住在她裡面
[00:09:54.000 --> 00:09:57.000]  但她的日子還有一百二十年
[00:09:57.000 --> 00:09:59.000]  在那時候的日子
[00:09:59.000 --> 00:10:00.000]  以後的日子
[00:10:00.000 --> 00:10:02.000]  有巨人在地上
[00:10:02.000 --> 00:10:05.000]  神的兒子和人的女子結合
[00:10:05.000 --> 00:10:09.000]  就生出上古鸚鵡有名的人物
[00:10:09.000 --> 00:10:11.000]  耶和華看見人在地上
[00:10:11.000 --> 00:10:12.000]  罪惡很大
[00:10:12.000 --> 00:10:15.000]  終日所思想的盡都是邪惡
[00:10:15.000 --> 00:10:18.000]  於是耶和華就後悔做人在地上
[00:10:18.000 --> 00:10:19.000]  心裡面憂傷
[00:10:19.000 --> 00:10:20.000]  耶和華就說
[00:10:20.000 --> 00:10:23.000]  我要把我所創造的人
[00:10:23.000 --> 00:10:25.000]  地上來消滅
[00:10:25.000 --> 00:10:26.000]  無論人
[00:10:26.000 --> 00:10:29.000]  大地的一切都要消滅
[00:10:29.000 --> 00:10:30.000]  因為我後悔做了他們
[00:10:30.000 --> 00:10:35.000]  只是羅漢在耶和華眼前夢一
[00:10:35.000 --> 00:10:37.000]  這一段聖經怎樣講都好
[00:10:37.000 --> 00:10:40.000]  都是其中一段最難解的經文
[00:10:40.000 --> 00:10:42.000]  有些人說神的兒子
[00:10:42.000 --> 00:10:45.000]  神的眾子與女子交合
[00:10:45.000 --> 00:10:48.000]  就好像天使與凡人交合一樣
[00:10:48.000 --> 00:10:49.000]  沒錯
[00:10:49.000 --> 00:10:50.000]  後期
[00:10:50.000 --> 00:10:52.000]  去到特別兩約中間
[00:10:52.000 --> 00:10:53.000]  猶太教的時候
[00:10:53.000 --> 00:10:56.000]  他們在詮釋這段經文的時候
[00:10:56.000 --> 00:10:58.000]  就發展了一些魔鬼論
[00:10:58.000 --> 00:11:00.000]  或者天使論等等
[00:11:00.000 --> 00:11:04.000]  但相信對第一代的近東讀者來說
[00:11:04.000 --> 00:11:06.000]  他們聽見神的兒子的時候
[00:11:06.000 --> 00:11:09.000]  就好像我們華人傳統的文化一樣
[00:11:09.000 --> 00:11:11.000]  就會想起當時的君王
[00:11:11.000 --> 00:11:12.000]  天子
[00:11:12.000 --> 00:11:14.000]  這些人類文明的創立者
[00:11:14.000 --> 00:11:16.000]  繼承者
[00:11:16.000 --> 00:11:17.000]  上一集我們講過
[00:11:17.000 --> 00:11:19.000]  這些人是多麼重要
[00:11:19.000 --> 00:11:20.000]  叫做Abkalu
[00:11:20.000 --> 00:11:22.000]  這些君王
[00:11:22.000 --> 00:11:25.000]  他們建立人類的文明社會
[00:11:25.000 --> 00:11:27.000]  但是在創世的眼中
[00:11:27.000 --> 00:11:28.000]  這些文明
[00:11:28.000 --> 00:11:29.000]  這些君王
[00:11:29.000 --> 00:11:33.000]  就是敗壞了神美好的世界
[00:11:33.000 --> 00:11:35.000]  怎樣解釋都好
[00:11:35.000 --> 00:11:37.000]  創世記的作者
[00:11:37.000 --> 00:11:39.000]  似乎是用一些特別的字眼
[00:11:39.000 --> 00:11:43.000]  叫我們想起創世記第三章
[00:11:43.000 --> 00:11:45.000]  我們比對一下
[00:11:45.000 --> 00:11:46.000]  第三章第六節
[00:11:46.000 --> 00:11:49.000]  人的第一次叛變
[00:11:49.000 --> 00:11:52.000]  他說女人見那火樹上的果子
[00:11:52.000 --> 00:11:54.000]  好作食物
[00:11:54.000 --> 00:11:55.000]  就越人眼目
[00:11:55.000 --> 00:11:56.000]  使人有智慧
[00:11:56.000 --> 00:11:59.000]  就摘下果子來吃了
[00:11:59.000 --> 00:12:01.000]  六章第二節
[00:12:01.000 --> 00:12:03.000]  講到洪水發生的原因
[00:12:03.000 --> 00:12:05.000]  人的罪惡的時候
[00:12:05.000 --> 00:12:07.000]  都是用幾個同樣的字
[00:12:07.000 --> 00:12:09.000]  神的眾子看見
[00:12:09.000 --> 00:12:13.000]  人的女子美麗
[00:12:13.000 --> 00:12:15.000]  就隨意挑選
[00:12:15.000 --> 00:12:19.000]  如果你看到他們運用一些同樣的字眼
[00:12:19.000 --> 00:12:22.000]  就想表述洪水氾濫之前
[00:12:22.000 --> 00:12:25.000]  就是另一個人類的大叛變
[00:12:25.000 --> 00:12:28.000]  不守本位任意作主
[00:12:28.000 --> 00:12:30.000]  去挑戰上帝的權位
[00:12:30.000 --> 00:12:33.000]  跟第一個的叛變都是一樣
[00:12:33.000 --> 00:12:37.000]  你再看看創世記第一章到第六章
[00:12:37.000 --> 00:12:39.000]  那個脈絡的時候
[00:12:39.000 --> 00:12:42.000]  就講到人類的罪惡的氾濫
[00:12:42.000 --> 00:12:46.000]  你可以見到罪惡破壞的範圍越來越大
[00:12:46.000 --> 00:12:48.000]  由開始第一次
[00:12:48.000 --> 00:12:51.000]  阿當夏娃是個人被破壞
[00:12:51.000 --> 00:12:53.000]  然後到第四章
[00:12:53.000 --> 00:12:55.000]  就是該人殺他兄弟
[00:12:55.000 --> 00:12:57.000]  是家庭被破壞
[00:12:57.000 --> 00:12:58.000]  關係被破壞
[00:12:58.000 --> 00:13:01.000]  然後到第六章我們剛剛看的經文
[00:13:01.000 --> 00:13:03.000]  就是神的眾子的君王
[00:13:03.000 --> 00:13:05.000]  就是講到社會都被破壞
[00:13:05.000 --> 00:13:09.000]  甚至是全地每個人都敗壞
[00:13:09.000 --> 00:13:11.000]  是一種progression
[00:13:11.000 --> 00:13:15.000]  就是罪惡的氾濫越來越大
[00:13:15.000 --> 00:13:17.000]  但是神是怎樣回應呢
[00:13:17.000 --> 00:13:20.000]  你看看第六章五到第八節
[00:13:20.000 --> 00:13:23.000]  這裡有一個很清晰的結構
[00:13:23.000 --> 00:13:25.000]  當時古代的作者
[00:13:25.000 --> 00:13:28.000]  沒有highlight或者boldface
[00:13:28.000 --> 00:13:29.000]  沒有italic
[00:13:29.000 --> 00:13:31.000]  去突出重點
[00:13:31.000 --> 00:13:33.000]  他們是用一些關鍵詞
[00:13:33.000 --> 00:13:35.000]  重複詞或者結構
[00:13:35.000 --> 00:13:38.000]  這幾節經文有什麼結構呢
[00:13:38.000 --> 00:13:40.000]  你會見到有一種交叉
[00:13:40.000 --> 00:13:42.000]  並聯的結構
[00:13:42.000 --> 00:13:44.000]  要說看見人的罪惡
[00:13:44.000 --> 00:13:47.000]  然後又說後悔傷心
[00:13:47.000 --> 00:13:51.000]  然後心裡面憂傷
[00:13:51.000 --> 00:13:55.000]  然後他就說我要將他們審判
[00:13:55.000 --> 00:13:57.000]  然後就對稱
[00:13:57.000 --> 00:14:00.000]  又再說神後悔傷心
[00:14:00.000 --> 00:14:01.000]  做了他們
[00:14:01.000 --> 00:14:03.000]  然後最後的時候
[00:14:03.000 --> 00:14:05.000]  他就看見羅亞
[00:14:05.000 --> 00:14:07.000]  他就蒙恩
[00:14:07.000 --> 00:14:11.000]  這一段又是另一段很難解的經文
[00:14:11.000 --> 00:14:13.000]  但是對我們的神學是很重要的
[00:14:13.000 --> 00:14:16.000]  因為很多時候我們覺得難解
[00:14:16.000 --> 00:14:19.000]  是因為經文裡面一些翻譯上
[00:14:19.000 --> 00:14:21.000]  造成一些誤會
[00:14:21.000 --> 00:14:24.000]  這裡說到後悔
[00:14:24.000 --> 00:14:26.000]  對我們現代人來說後悔
[00:14:26.000 --> 00:14:29.000]  就好像是做錯事一樣
[00:14:29.000 --> 00:14:33.000]  英文有其他的翻譯是grieve
[00:14:33.000 --> 00:14:35.000]  或者sorry
[00:14:35.000 --> 00:14:37.000]  其實希伯來的原文
[00:14:37.000 --> 00:14:41.000]  這個字是怎樣用法的呢
[00:14:41.000 --> 00:14:45.000]  簡單地去陳述
[00:14:45.000 --> 00:14:48.000]  你可以找回這個字同樣的用法
[00:14:48.000 --> 00:14:51.000]  在其他的經文裡面是怎樣用的
[00:14:51.000 --> 00:14:53.000]  最清楚的一節經文
[00:14:53.000 --> 00:14:56.000]  就是史詩的二十一章第十五節
[00:14:56.000 --> 00:14:59.000]  那裡上下文說到以色列人內戰
[00:14:59.000 --> 00:15:02.000]  變雅敏之派的人死了很多
[00:15:02.000 --> 00:15:06.000]  於是人口就越來越少
[00:15:06.000 --> 00:15:08.000]  幾乎要滅族了
[00:15:08.000 --> 00:15:11.000]  他們就說了一句這樣的說話
[00:15:11.000 --> 00:15:15.000]  眾人為變雅敏之派難過
[00:15:15.000 --> 00:15:20.000]  因為說在以色列眾之派裡面有了缺口
[00:15:20.000 --> 00:15:22.000]  是差了
[00:15:22.000 --> 00:15:24.000]  平衡不了
[00:15:24.000 --> 00:15:26.000]  所以有些釋經家認為
[00:15:26.000 --> 00:15:31.000]  我們中文翻譯做後悔的時候
[00:15:31.000 --> 00:15:33.000]  或者英文翻譯做sorry的時候
[00:15:33.000 --> 00:15:35.000]  就不是講到做錯事
[00:15:35.000 --> 00:15:37.000]  想起然後後悔
[00:15:37.000 --> 00:15:40.000]  而是一種accounting
[00:15:40.000 --> 00:15:43.000]  核數auditing的字眼
[00:15:43.000 --> 00:15:47.000]  就是說這個字是一種用語
[00:15:47.000 --> 00:15:51.000]  來表述一種在創造界裡面
[00:15:51.000 --> 00:15:53.000]  一種check and balance
[00:15:53.000 --> 00:15:55.000]  一種核數
[00:15:55.000 --> 00:15:58.000]  人類最大惡極的時候
[00:15:58.000 --> 00:16:00.000]  就平衡到世界的秩序
[00:16:00.000 --> 00:16:02.000]  就有所缺失
[00:16:02.000 --> 00:16:04.000]  怎樣平衡呢
[00:16:04.000 --> 00:16:06.000]  在聖經舊約的神學裡面
[00:16:06.000 --> 00:16:08.000]  有兩個方法來平衡
[00:16:08.000 --> 00:16:12.000]  第一個方法就是因憐上帝去赦罪
[00:16:12.000 --> 00:16:15.000]  或者是公義的審判
[00:16:15.000 --> 00:16:17.000]  這裡講到洪水的時候
[00:16:17.000 --> 00:16:21.000]  就是講到上帝用公義來審判有罪的世界
[00:16:21.000 --> 00:16:27.000]  創造主要對創造界問責
[00:16:27.000 --> 00:16:29.000]  這個在近東的世界裡面
[00:16:29.000 --> 00:16:33.000]  也是一種很特別的世界觀
[00:16:33.000 --> 00:16:37.000]  這個世界是由創造主獨一的上帝
[00:16:37.000 --> 00:16:40.000]  來check and balance
[00:16:40.000 --> 00:16:44.000]  並且這裡提出了神的聖情
[00:16:44.000 --> 00:16:47.000]  講到耶和華憂傷
[00:16:47.000 --> 00:16:49.000]  傷心欲絕
[00:16:49.000 --> 00:16:51.000]  即是肝腸寸斷
[00:16:51.000 --> 00:16:56.000]  想起洪水警告的時候
[00:16:56.000 --> 00:16:58.000]  我們好像經常想起
[00:16:58.000 --> 00:17:01.000]  世界有危難會來到
[00:17:01.000 --> 00:17:02.000]  有crisis
[00:17:02.000 --> 00:17:04.000]  但是在聖經裡面
[00:17:04.000 --> 00:17:05.000]  你詳細去看的時候
[00:17:05.000 --> 00:17:08.000]  真正有crisis的是上帝自己
[00:17:08.000 --> 00:17:11.000]  耶和華傷心欲絕
[00:17:11.000 --> 00:17:16.000]  因為所做的人罪惡滿盈
[00:17:16.000 --> 00:17:18.000]  上帝感到傷心
[00:17:18.000 --> 00:17:23.000]  這裡聖經提出一個截然不同的神觀
[00:17:23.000 --> 00:17:24.000]  theology
[00:17:24.000 --> 00:17:26.000]  另外一個的世界觀
[00:17:26.000 --> 00:17:29.000]  就是人怎樣去面對這位上帝
[00:17:29.000 --> 00:17:30.000]  神是怎樣的呢?
[00:17:30.000 --> 00:17:33.000]  這裡講出神心裡面的感受
[00:17:33.000 --> 00:17:35.000]  祂的本性
[00:17:35.000 --> 00:17:38.000]  神對人的要求當然很清楚
[00:17:38.000 --> 00:17:42.000]  是會向人類作道德上的問責
[00:17:42.000 --> 00:17:43.000]  但是同時
[00:17:43.000 --> 00:17:45.000]  人的罪
[00:17:45.000 --> 00:17:47.000]  人破壞這個世界
[00:17:47.000 --> 00:17:50.000]  上帝的心情是怎樣?
[00:17:50.000 --> 00:17:52.000]  祂會傷心
[00:17:52.000 --> 00:17:55.000]  會肝腸寸斷
[00:17:55.000 --> 00:17:58.000]  快要到壽難節
[00:17:58.000 --> 00:18:03.000]  這會不會想起神對人的愛
[00:18:03.000 --> 00:18:05.000]  神對人的恩典
[00:18:05.000 --> 00:18:07.000]  一個完美的彰顯
[00:18:07.000 --> 00:18:09.000]  耶穌在十字架上
[00:18:09.000 --> 00:18:13.000]  為我們受苦
[00:18:13.000 --> 00:18:16.000]  人應該怎樣面對這位創造主
[00:18:16.000 --> 00:18:18.000]  這位上帝
[00:18:18.000 --> 00:18:22.000]  是否應該在他的恩典裡迴轉
[00:18:22.000 --> 00:18:25.000]  與他建立關係
[00:18:25.000 --> 00:18:28.000]  有一首英文詩寫得很好
[00:18:28.000 --> 00:18:29.000]  不是很多人知道
[00:18:29.000 --> 00:18:32.000]  叫做《神的眼淚》
[00:18:32.000 --> 00:18:33.000]  如果有興趣的話
[00:18:33.000 --> 00:18:34.000]  可以在下面看一看
[00:18:34.000 --> 00:18:36.000]  講到人的敗壞
[00:18:36.000 --> 00:18:38.000]  這個世界的墮落
[00:18:38.000 --> 00:18:41.000]  上帝到底在心裡面想什麼?
[00:18:41.000 --> 00:18:43.000]  祂在流眼淚
[00:18:43.000 --> 00:19:00.000]  現代人
[00:19:00.000 --> 00:19:01.000]  我們看方舟的故事
[00:19:01.000 --> 00:19:04.000]  往往我們的重點搞錯了
[00:19:04.000 --> 00:19:06.000]  我們很多時候問一些物理
[00:19:06.000 --> 00:19:07.000]  科學等等的問題
[00:19:07.000 --> 00:19:09.000]  方舟有多大?
