
[00:00:00.000 --> 00:00:04.000]  我今天跟大家來思想一段經文
[00:05:20.000 --> 00:05:23.000]  但在古代耶穌基督的時代
[00:05:23.000 --> 00:05:26.000]  麻風病是不能醫的
[00:05:26.000 --> 00:05:30.000]  是一種絕症
[00:05:30.000 --> 00:05:34.000]  現今只不過二十年的時間
[00:05:34.000 --> 00:05:36.000]  麻風病可以醫了
[00:05:36.000 --> 00:05:39.000]  但在這個時間之前
[00:05:39.000 --> 00:05:45.000]  麻風病是一種可怕的絕症
[00:05:45.000 --> 00:05:51.000]  即是患了麻風病的人就在那裡等死
[00:05:51.000 --> 00:05:57.000]  第二我們看到罪和麻風病怎樣比較呢?
[00:05:57.000 --> 00:06:03.000]  罪好像麻風病一樣是可怕的還疾
[00:06:03.000 --> 00:06:07.000]  有時我們患病很快就
[00:06:07.000 --> 00:06:10.000]  這個病叫我們死亡離開這個世界
[00:06:10.000 --> 00:06:15.000]  但麻風病是一種還疾
[00:06:15.000 --> 00:06:19.000]  可以是很多年都不能死
[00:06:19.000 --> 00:06:25.000]  很多年不能死就在那裡受麻風病的煎熬
[00:06:25.000 --> 00:06:29.000]  罪是可怕的一種還疾
[00:06:29.000 --> 00:06:37.000]  我想我們就算今天都很少見到麻風病的病人
[00:06:37.000 --> 00:06:39.000]  麻風病是一種皮膚病
[00:06:39.000 --> 00:06:43.000]  所以患了麻風病的人
[00:06:43.000 --> 00:06:49.000]  他全身皮膚佈滿了很多的流腫
[00:06:49.000 --> 00:06:52.000]  這個皮膚腐爛
[00:06:52.000 --> 00:06:54.000]  這個肢體是扭曲的
[00:06:54.000 --> 00:07:00.000]  而且他的神經系統被破壞
[00:07:00.000 --> 00:07:05.000]  以致沒有病的感覺
[00:07:05.000 --> 00:07:07.000]  你說這樣不是很好嗎?
[00:07:07.000 --> 00:07:11.000]  神給我們有痛的感覺
[00:07:11.000 --> 00:07:14.000]  這是因典
[00:07:14.000 --> 00:07:16.000]  哪裡有痛我們就知道那裡有問題
[00:07:16.000 --> 00:07:18.000]  我們就去醫治他
[00:07:18.000 --> 00:07:21.000]  但如果那裡有問題而不痛的時候
[00:07:21.000 --> 00:07:24.000]  那就很可怕了
[00:07:24.000 --> 00:07:27.000]  所以古代麻風病人
[00:07:27.000 --> 00:07:30.000]  有時你見他沒有半隻手
[00:07:30.000 --> 00:07:31.000]  半隻手在哪裡?
[00:07:31.000 --> 00:07:35.000]  半夜老鼠來慢慢吃了
[00:07:35.000 --> 00:07:37.000]  半隻手他都不知道
[00:07:37.000 --> 00:07:40.000]  如果我們認識痛的人
[00:07:40.000 --> 00:07:45.000]  被老鼠咬一咬的時候
[00:07:45.000 --> 00:07:47.000]  我們有痛的感覺
[00:07:47.000 --> 00:07:49.000]  我們會趕走老鼠
[00:07:49.000 --> 00:07:52.000]  但他們整晚睡覺
[00:07:52.000 --> 00:07:56.000]  因為神經系統被破壞
[00:07:56.000 --> 00:08:00.000]  所以他們沒有痛的感覺
[00:08:00.000 --> 00:08:04.000]  被老鼠咬了半隻手都不知道
[00:08:06.000 --> 00:08:08.000]  多麼可怕
[00:08:08.000 --> 00:08:13.000]  第三,我們看到罪和麻風病人的比較
[00:08:13.000 --> 00:08:16.000]  罪和大麻風一樣
[00:08:16.000 --> 00:08:20.000]  是叫人成為活著的死人
[00:08:20.000 --> 00:08:23.000]  活著的死人
[00:08:23.000 --> 00:08:29.000]  麻風病人在律法上是活著的死人
[00:08:29.000 --> 00:08:32.000]  雖然他們在生
[00:08:32.000 --> 00:08:35.000]  但他們就好像一個死人一樣被對待
[00:08:35.000 --> 00:08:38.000]  人家要把他趕來家裡
[00:08:38.000 --> 00:08:44.000]  他穿著黑色而被撕裂的衣服
[00:08:44.000 --> 00:08:47.000]  不能夠和任何人接觸
[00:08:47.000 --> 00:08:50.000]  甚至是家人
[00:08:50.000 --> 00:08:52.000]  不能夠接近家人
[00:08:52.000 --> 00:08:55.000]  和那些沒有麻風病的人
[00:08:55.000 --> 00:08:58.000]  他們最少要距離六尺
[00:09:00.000 --> 00:09:06.000]  而且當他們被趕出村和城市的時候
[00:09:06.000 --> 00:09:11.000]  他們要不斷叫喊不潔不潔
[00:09:11.000 --> 00:09:14.000]  以免有些人不知道的時候
[00:09:14.000 --> 00:09:18.000]  接近到他們而受傳染
[00:09:18.000 --> 00:09:23.000]  所以麻風病人是一個活著的死人
[00:09:23.000 --> 00:09:26.000]  聖經說到我們罪人
[00:09:26.000 --> 00:09:30.000]  以弗所書第二章說
[00:09:30.000 --> 00:09:35.000]  我們是死在過犯罪惡之中
[00:09:35.000 --> 00:09:37.000]  保羅對一班活生生的
[00:09:37.000 --> 00:09:40.000]  以弗所書教會的人說
[00:09:40.000 --> 00:09:44.000]  我們曾經犯罪墮落
[00:09:44.000 --> 00:09:48.000]  我們是死在過犯罪惡之中
[00:09:48.000 --> 00:09:49.000]  活生生的
[00:09:49.000 --> 00:09:52.000]  但是神說他是死的
[00:09:52.000 --> 00:09:54.000]  因為他和神沒有關係
[00:09:54.000 --> 00:09:56.000]  一個人和神沒有關係的
[00:09:56.000 --> 00:09:59.000]  就是死的活人
[00:09:59.000 --> 00:10:04.000]  有人犯罪是很明顯的
[00:10:04.000 --> 00:10:06.000]  他們有痛苦
[00:10:06.000 --> 00:10:11.000]  但是我們發現很多犯罪的人
[00:10:11.000 --> 00:10:15.000]  他們不感覺到罪的痛苦
[00:10:15.000 --> 00:10:19.000]  這個才是可怕
[00:10:19.000 --> 00:10:21.000]  你問他
[00:10:21.000 --> 00:10:22.000]  你需要耶穌
[00:10:22.000 --> 00:10:24.000]  他不知道多麼歡喜快樂
[00:10:24.000 --> 00:10:26.000]  我只是要去旅遊
[00:10:26.000 --> 00:10:28.000]  我只是要去吃大餐
[00:10:28.000 --> 00:10:34.000]  他不覺得他是一個活著的死人
[00:10:34.000 --> 00:10:37.000]  他不覺得他自己是有病
[00:10:37.000 --> 00:10:39.000]  屬靈的病
[00:10:39.000 --> 00:10:41.000]  所以有時我們見到很多親友
[00:10:41.000 --> 00:10:43.000]  我們很想跟他們傳福音
[00:10:43.000 --> 00:10:47.000]  但是發現他們環境比我們好
[00:10:47.000 --> 00:10:48.000]  居住的環境
[00:10:48.000 --> 00:10:49.000]  衣著
[00:10:49.000 --> 00:10:52.000]  什麼都很好,很富有
[00:10:52.000 --> 00:10:57.000]  很享受這個世界
[00:10:57.000 --> 00:10:59.000]  我們都不敢跟他們傳福音
[00:10:59.000 --> 00:11:00.000]  環境這麼好
[00:11:00.000 --> 00:11:02.000]  他們怎麼會信耶穌呢
[00:11:02.000 --> 00:11:05.000]  一個人要等到環境不好
[00:11:05.000 --> 00:11:07.000]  我們才跟他們傳福音
[00:11:07.000 --> 00:11:10.000]  當然當環境不好的時候
[00:11:10.000 --> 00:11:14.000]  他比較容易信耶穌
[00:11:14.000 --> 00:11:20.000]  但今天很可惜的是很多在罪惡裏的人
[00:11:20.000 --> 00:11:25.000]  他們在那裏享受罪終之樂
[00:11:25.000 --> 00:11:28.000]  但我們仍然要努力向他們傳福音
[00:11:28.000 --> 00:11:31.000]  因為他們是需要
[00:11:31.000 --> 00:11:35.000]  就好像大麻風一樣
[00:11:35.000 --> 00:11:37.000]  第四方面
[00:11:37.000 --> 00:11:46.000]  叫麻風病人與神與人隔絕
[00:11:46.000 --> 00:11:49.000]  他們不能夠親近神
[00:11:49.000 --> 00:11:52.000]  也不能夠接近人
[00:11:52.000 --> 00:11:55.000]  他們唯有在曠野的地方
[00:11:55.000 --> 00:11:58.000]  撿到什麼可以吃就吃
[00:11:58.000 --> 00:12:00.000]  或者有些人很遠的
[00:12:00.000 --> 00:12:03.000]  丟一些東西給他們吃都不知道
[00:12:03.000 --> 00:12:08.000]  他們不可以進城鎮的樹
[00:12:08.000 --> 00:12:10.000]  要住在城外
[00:12:10.000 --> 00:12:14.000]  跟人群隔絕
[00:12:14.000 --> 00:12:17.000]  罪是一種分隔的能力
[00:12:17.000 --> 00:12:20.000]  罪叫我們跟神分隔
[00:12:20.000 --> 00:12:24.000]  罪叫我們跟自己分隔
[00:12:24.000 --> 00:12:28.000]  罪叫我們跟別人分隔
[00:12:28.000 --> 00:12:33.000]  罪叫我們跟環境分隔
[00:12:33.000 --> 00:12:35.000]  罪是可怕的
[00:12:35.000 --> 00:12:42.000]  好像麻風病一樣
[00:12:42.000 --> 00:12:45.000]  在這個無盼望的裏面
[00:12:45.000 --> 00:12:51.000]  我們看到神來到施恩請救我們
[00:12:51.000 --> 00:12:55.000]  救恩是何等的寶貴
[00:12:55.000 --> 00:13:02.000]  所以我們要思想到救恩的奇妙和偉大
[00:13:02.000 --> 00:13:07.000]  首先我們看到這十個搶大麻風的人
[00:13:07.000 --> 00:13:09.000]  他們怎樣能夠得救呢
[00:13:09.000 --> 00:13:13.000]  是一個很偶然的機會
[00:13:13.000 --> 00:13:16.000]  耶穌經過那個地方
[00:13:16.000 --> 00:13:20.000]  跟他的門徒預備去耶路撒冷
[00:13:20.000 --> 00:13:23.000]  耶穌偶然經過那個地方
[00:13:23.000 --> 00:13:25.000]  他們偶然遇到耶穌基督
[00:13:25.000 --> 00:13:28.000]  你就把握機會
[00:13:28.000 --> 00:13:31.000]  耶穌啊,你救我們,耶穌你救我們
[00:13:31.000 --> 00:13:34.000]  因為他們都聽聞關於耶穌基督的事情
[00:13:34.000 --> 00:13:36.000]  耶穌能夠行神蹟
[00:13:36.000 --> 00:13:38.000]  能夠叫人起死回生
[00:13:38.000 --> 00:13:43.000]  耶穌基督能夠叫任何有疾病的人
[00:13:43.000 --> 00:13:47.000]  得到醫治
[00:13:47.000 --> 00:13:51.000]  這個是他們在其他地方找不到的機會
[00:13:51.000 --> 00:13:54.000]  他們就一起找耶穌基督
[00:13:54.000 --> 00:13:57.000]  這十個搶大麻風的人
[00:13:57.000 --> 00:14:02.000]  他們未得救之前都已經是蒙恩
[00:14:02.000 --> 00:14:07.000]  因為這個疾病叫他們能夠團結一致
[00:14:07.000 --> 00:14:10.000]  我們怎樣知道他們能夠團結呢
[00:14:10.000 --> 00:14:12.000]  因為在那個時代
[00:14:12.000 --> 00:14:18.000]  撒瑪利亞人和猶太人是世仇
[00:14:18.000 --> 00:14:21.000]  他們不能夠相來往
[00:14:21.000 --> 00:14:24.000]  所以猶太人去耶路撒冷
[00:14:24.000 --> 00:14:26.000]  中間有撒瑪利亞
[00:14:26.000 --> 00:14:29.000]  他們要運路走遠一點的路
[00:14:29.000 --> 00:14:34.000]  才能去到耶路撒冷的地方
[00:14:34.000 --> 00:14:38.000]  他們去加利利也是這樣
[00:14:38.000 --> 00:14:41.000]  要運路走遠一點
[00:14:41.000 --> 00:14:45.000]  都不經過撒瑪利亞人的地方
[00:14:45.000 --> 00:14:52.000]  但這裡我們看到撒瑪利亞人和其他九個猶太人
[00:14:52.000 --> 00:14:56.000]  他們一起過生活
[00:14:56.000 --> 00:14:59.000]  這個何等的美麗
[00:14:59.000 --> 00:15:02.000]  他們未得救但罪是幫助他們
[00:15:02.000 --> 00:15:05.000]  知道他們需要同病相憐
[00:15:05.000 --> 00:15:07.000]  團結一起
[00:15:07.000 --> 00:15:10.000]  罪是一種分離的能力
[00:15:10.000 --> 00:15:16.000]  他們可以說是一個小型的教會在那裡
[00:15:16.000 --> 00:15:19.000]  底尾層無人得救
[00:15:19.000 --> 00:15:23.000]  他們沒有盼望
[00:15:23.000 --> 00:15:25.000]  在那裡等死
[00:15:25.000 --> 00:15:27.000]  神是他們唯一的盼望
[00:15:27.000 --> 00:15:30.000]  耶穌基督是他們唯一的盼望
[00:15:30.000 --> 00:15:32.000]  所以他們遇到主耶穌基督的時候
[00:15:32.000 --> 00:15:35.000]  他們在那裡把握機會
[00:15:35.000 --> 00:15:38.000]  向耶穌來呼求
[00:15:38.000 --> 00:15:42.000]  耶穌毫無考慮
[00:15:42.000 --> 00:15:46.000]  祂說你們去給祭司擦汗
[00:15:46.000 --> 00:15:53.000]  來看你們已經康復了
[00:15:53.000 --> 00:15:56.000]  當他們這樣做的時候
[00:15:56.000 --> 00:16:02.000]  當他們去的時候就潔淨了
[00:16:02.000 --> 00:16:05.000]  當他們去的時候就潔淨了
[00:16:05.000 --> 00:16:10.000]  這個意思是什麼呢
[00:16:10.000 --> 00:16:12.000]  這個就是信
[00:16:12.000 --> 00:16:14.000]  耶穌是救恩的源頭
[00:16:14.000 --> 00:16:16.000]  人不能夠自救
[00:16:16.000 --> 00:16:19.000]  第二件事我們留意到關於救恩的
[00:16:19.000 --> 00:16:22.000]  就是救恩需要信心的配合
[00:16:22.000 --> 00:16:25.000]  是因著信
[00:16:25.000 --> 00:16:30.000]  這幫麻風病人他們怎樣得醫治呢
[00:16:30.000 --> 00:16:34.000]  耶穌只是說一句你們去給祭司擦汗
[00:16:34.000 --> 00:16:37.000]  因為當時的規矩是這樣的
[00:16:37.000 --> 00:16:40.000]  如果有人有麻風病
[00:16:40.000 --> 00:16:43.000]  偶然真的有些人康復怎麼辦呢
[00:16:43.000 --> 00:16:46.000]  誰能夠檢驗他呢
[00:16:46.000 --> 00:16:49.000]  醫生都沒有這樣的經驗
[00:16:49.000 --> 00:16:51.000]  唯有去到祭司那裡
[00:16:51.000 --> 00:16:54.000]  給祭司擦汗
[00:16:54.000 --> 00:16:59.000]  祭司觀察這個人真的康復了
[00:16:59.000 --> 00:17:04.000]  讓他可以回到人群之中
[00:17:04.000 --> 00:17:07.000]  所以耶穌說起來走吧
[00:17:07.000 --> 00:17:09.000]  你們的信救了你了
[00:17:09.000 --> 00:17:14.000]  這是後來對回來感恩的人說的
[00:17:14.000 --> 00:17:15.000]  十四節那句話
[00:17:15.000 --> 00:17:18.000]  他們去的時候就潔淨了
[00:17:18.000 --> 00:17:20.000]  這個信心
[00:17:20.000 --> 00:17:22.000]  有沒有留意這句話
[00:17:22.000 --> 00:17:26.000]  就是說他們開始走的時候
[00:17:26.000 --> 00:17:30.000]  沒有手的仍然沒有手
[00:17:30.000 --> 00:17:33.000]  成身留腫的仍然成身留腫
[00:17:33.000 --> 00:17:35.000]  在這樣的情況之下
[00:17:35.000 --> 00:17:40.000]  他們開始去找祭司
[00:17:40.000 --> 00:17:42.000]  這個信心
[00:17:42.000 --> 00:17:47.000]  看到自己手是扭曲的
[00:17:47.000 --> 00:17:49.000]  鼻子是沒有的
[00:17:49.000 --> 00:17:52.000]  怎樣去給祭司看呢
[00:17:52.000 --> 00:17:56.000]  有些人說耶穌說你治好了我們就去吧
[00:17:56.000 --> 00:17:58.000]  或者有些人說
[00:17:58.000 --> 00:18:00.000]  耶穌基督是騙人的
[00:18:00.000 --> 00:18:03.000]  不去了
[00:18:03.000 --> 00:18:06.000]  可能如果我們中間有這樣的人
[00:18:06.000 --> 00:18:08.000]  我們可能會這樣
[00:18:08.000 --> 00:18:09.000]  不去了
[00:18:09.000 --> 00:18:10.000]  都還沒有康復
[00:18:10.000 --> 00:18:13.000]  或者等我真的見到我的手康復
[00:18:13.000 --> 00:18:15.000]  見到我的臉康復
[00:18:15.000 --> 00:18:17.000]  那我就去了
[00:18:17.000 --> 00:18:18.000]  但他們不是這樣
[00:18:18.000 --> 00:18:21.000]  耶穌說你們去吧
[00:18:21.000 --> 00:18:24.000]  不是,他們去的時候潔淨了
[00:18:24.000 --> 00:18:26.000]  就是說慢慢一路走
[00:18:26.000 --> 00:18:30.000]  咦,手又有了
[00:18:30.000 --> 00:18:32.000]  慢慢一路走的時候
[00:18:32.000 --> 00:18:34.000]  鼻子又出來了
[00:18:34.000 --> 00:18:37.000]  是這樣他們去見祭司的
[00:18:37.000 --> 00:18:41.000]  是要憑信心
[00:18:41.000 --> 00:18:44.000]  今天我們信耶穌也是這樣
[00:18:44.000 --> 00:18:46.000]  要有信心
[00:18:46.000 --> 00:18:48.000]  耶穌說我拯救了你
[00:18:48.000 --> 00:18:50.000]  但你仍然失業
[00:18:50.000 --> 00:18:56.000]  仍然有很多的憂慮
[00:18:56.000 --> 00:18:57.000]  我們是這樣
[00:18:57.000 --> 00:19:00.000]  當我們願意走主的道路的時候
[00:19:00.000 --> 00:19:02.000]  吩咐我們的道路的時候
[00:19:02.000 --> 00:19:05.000]  我們會見到主的恩典夠用
[00:19:05.000 --> 00:19:07.000]  我們慢慢能夠靠主的恩典
[00:19:07.000 --> 00:19:15.000]  勝過罪帶來的一切禍患
[00:19:15.000 --> 00:19:22.000]  他們去的時候就潔淨了
[00:19:22.000 --> 00:19:24.000]  靠神恩代我們
[00:19:24.000 --> 00:19:26.000]  讓我們知道救恩
[00:19:26.000 --> 00:19:29.000]  我們得救是需要信心
[00:19:29.000 --> 00:19:33.000]  有些人說得救是恩典
[00:19:33.000 --> 00:19:37.000]  信心就好像我們有功勞一樣
[00:19:37.000 --> 00:19:40.000]  我們有信心去配合神的請教
[00:19:40.000 --> 00:19:42.000]  這個信心是不是功勞來的呢?
[00:19:42.000 --> 00:19:44.000]  是不是我們的工作來的呢?
[00:19:44.000 --> 00:19:49.000]  以弗所書第二章告訴我們不是
[00:19:49.000 --> 00:19:57.000]  就好像一個餓到半死的小嬰兒
[00:19:57.000 --> 00:20:00.000]  有一個有錢人走過的時候
[00:20:00.000 --> 00:20:03.000]  拿一堆食物給他
[00:20:03.000 --> 00:20:08.000]  來吧,這個是你的
[00:20:08.000 --> 00:20:15.000]  他心裡沒有足夠的相信
[00:20:15.000 --> 00:20:17.000]  怎麼會這麼好人
[00:20:17.000 --> 00:20:19.000]  走過我也不認識他
[00:20:19.000 --> 00:20:20.000]  給我這麼多東西
[00:20:20.000 --> 00:20:23.000]  翹起手,轉過臉
[00:20:23.000 --> 00:20:26.000]  以為他是捉弄他
[00:20:26.000 --> 00:20:28.000]  他能不能夠救呢?
[00:20:28.000 --> 00:20:29.000]  不能夠吃得飽呢?
[00:20:29.000 --> 00:20:33.000]  不能夠吃得飽
[00:20:33.000 --> 00:20:39.000]  另一個小嬰兒看到這種情況就伸手出來拿
[00:20:39.000 --> 00:20:43.000]  那些食物就是他的
[00:20:43.000 --> 00:20:48.000]  當他伸手去拿的時候
[00:20:48.000 --> 00:20:51.000]  他得到
[00:20:51.000 --> 00:20:54.000]  得到吃得飽
[00:20:54.000 --> 00:20:55.000]  之後他會怎麼說呢?
[00:20:55.000 --> 00:20:57.000]  這個人是好心
[00:20:57.000 --> 00:21:02.000]  但是都是我肯伸手去拿
[00:21:02.000 --> 00:21:04.000]  這是我的很大功勞
[00:21:04.000 --> 00:21:05.000]  能不能夠這麼說呢?
[00:21:05.000 --> 00:21:09.000]  當然不能夠
[00:21:09.000 --> 00:21:10.000]  你伸手去拿
[00:21:10.000 --> 00:21:12.000]  如果別人沒有給你麵包
[00:21:12.000 --> 00:21:16.000]  你伸手就拿到空氣
[00:21:16.000 --> 00:21:20.000]  所以你伸手去拿這個信心的配合
[00:21:20.000 --> 00:21:25.000]  不是一種功勞
[00:21:25.000 --> 00:21:29.000]  而是你適當的回應
[00:21:29.000 --> 00:21:34.000]  第三件事關於救恩的就是
[00:21:34.000 --> 00:21:37.000]  我們得救要把握機會
[00:21:37.000 --> 00:21:40.000]  這十個大麻瘋的人
[00:21:40.000 --> 00:21:43.000]  偶然有這麼美好的機會
[00:21:43.000 --> 00:21:46.000]  耶穌經過那個地方
[00:21:46.000 --> 00:21:49.000]  聖經裡面還有很多盲眼黑夜
[00:21:49.000 --> 00:21:52.000]  耶穌經過的時候
[00:21:52.000 --> 00:21:54.000]  他們就把握機會
[00:21:54.000 --> 00:21:58.000]  耶穌說你救我,耶穌你救我
[00:21:58.000 --> 00:22:01.000]  大家記得這些故事嗎?
[00:22:01.000 --> 00:22:07.000]  他們都是懂得把握機會的人
[00:22:07.000 --> 00:22:11.000]  撒蓋在桑樹上面
[00:22:11.000 --> 00:22:13.000]  去看耶穌基督
[00:22:13.000 --> 00:22:16.000]  耶穌說今天我要在你家裡
[00:22:16.000 --> 00:22:19.000]  他們把握機會邀請耶穌回家
[00:22:19.000 --> 00:22:21.000]  這些都是把握機會的人
[00:22:21.000 --> 00:22:24.000]  所以他們能夠蒙恩
[00:22:24.000 --> 00:22:26.000]  但是今天我們看到
[00:22:26.000 --> 00:22:29.000]  得救也是要把握機會的
[00:22:29.000 --> 00:22:33.000]  很多人你請他去聽報道會
[00:22:33.000 --> 00:22:37.000]  他可能真的不是很想
[00:22:37.000 --> 00:22:39.000]  我這麼多事做
[00:22:39.000 --> 00:22:41.000]  很多人他敷衍你
[00:22:41.000 --> 00:22:45.000]  我有空跟你去
[00:22:45.000 --> 00:22:48.000]  很可惜,不懂得把握機會
[00:22:48.000 --> 00:22:50.000]  有些報道會那裡掙扎很久
[00:22:50.000 --> 00:22:52.000]  都不肯舉手
[00:22:52.000 --> 00:22:56.000]  結果失去機會
[00:22:56.000 --> 00:22:59.000]  有一個
[00:22:59.000 --> 00:23:03.000]  我想是英國人,很出名的
[00:23:03.000 --> 00:23:05.000]  這個文化界
[00:23:05.000 --> 00:23:11.000]  寫書對畫很有研究的
[00:23:11.000 --> 00:23:15.000]  Law Kenneth Clark
[00:23:15.000 --> 00:23:18.000]  Kenneth Clark他寫了一本書
[00:23:18.000 --> 00:23:19.000]  很出名的
[00:23:19.000 --> 00:23:23.000]  講到文明,Civilization
[00:23:23.000 --> 00:23:26.000]  他一生做了很多事
[00:23:26.000 --> 00:23:27.000]  有很大貢獻
[00:23:27.000 --> 00:23:30.000]  但是一生都沒有信耶穌
[00:23:30.000 --> 00:23:33.000]  但是在他的自傳裡面
[00:23:33.000 --> 00:23:35.000]  他承認有一次
[00:23:35.000 --> 00:23:39.000]  他去看一間很漂亮的教會
[00:23:39.000 --> 00:23:41.000]  很漂亮的教堂
[00:23:41.000 --> 00:23:43.000]  在教堂裡面
[00:23:43.000 --> 00:23:46.000]  忽然間他整個人
[00:23:46.000 --> 00:23:48.000]  好像觸電一樣
[00:23:48.000 --> 00:23:52.000]  充滿了喜樂
[00:23:52.000 --> 00:23:55.000]  是他從來沒有感受到的
[00:23:55.000 --> 00:23:59.000]  他就很想在那個時刻信耶穌
[00:23:59.000 --> 00:24:02.000]  但是因為他是一個學者
[00:24:02.000 --> 00:24:04.000]  很多思想想到
