
[00:00:00.000 --> 00:00:01.940]  奉旨命名帶去尖端平安
[00:05:35.840 --> 00:05:37.840]  他為了阻止埃及軍北上託付亞述國
[00:05:37.840 --> 00:05:39.840]  他為了阻止埃及軍北上託付亞述國
[00:05:39.840 --> 00:05:41.840]  他為了阻止埃及軍北上託付亞述國
[00:05:41.840 --> 00:05:43.840]  埃及軍北上託付亞述國
[00:05:43.840 --> 00:05:45.840]  埃及軍北上託付亞述國
[00:05:45.840 --> 00:05:47.840]  埃及軍北上託付亞述國
[00:05:47.840 --> 00:05:49.840]  埃及軍北上託付亞述國
[00:05:49.840 --> 00:05:51.840]  埃及軍北上託付亞述國
[00:05:51.840 --> 00:05:53.840]  埃及軍北上託付亞述國
[00:05:53.840 --> 00:05:55.840]  埃及軍北上託付亞述國
[00:05:55.840 --> 00:05:57.840]  埃及軍北上託付亞述國
[00:05:57.840 --> 00:05:59.840]  埃及軍北上託付亞述國
[00:05:59.840 --> 00:06:01.840]  埃及軍北上託付亞述國
[00:06:01.840 --> 00:06:03.840]  埃及軍北上託付亞述國
[00:06:03.840 --> 00:06:05.840]  埃及軍北上託付亞述國
[00:06:05.840 --> 00:06:07.840]  埃及軍北上託付亞述國
[00:06:07.840 --> 00:06:09.840]  埃及軍北上託付亞述國
[00:06:09.840 --> 00:06:11.840]  埃及軍北上託付亞述國
[00:06:11.840 --> 00:06:13.840]  埃及軍北上託付亞述國
[00:06:13.840 --> 00:06:15.840]  埃及軍北上託付亞述國
[00:06:15.840 --> 00:06:17.840]  埃及軍北上託付亞述國
[00:06:17.840 --> 00:06:19.840]  埃及軍北上託付亞述國
[00:06:19.840 --> 00:06:21.840]  埃及軍北上託付亞述國
[00:06:21.840 --> 00:06:23.840]  埃及軍北上託付亞述國
[00:06:23.840 --> 00:06:25.840]  埃及軍北上託付亞述國
[00:06:25.840 --> 00:06:27.840]  埃及軍北上託付亞述國
[00:06:27.840 --> 00:06:29.840]  埃及軍北上託付亞述國
[00:06:29.840 --> 00:06:31.840]  埃及軍北上託付亞述國
[00:06:31.840 --> 00:06:33.840]  埃及軍北上託付亞述國
[00:06:33.840 --> 00:06:35.840]  埃及軍北上託付亞述國
[00:06:35.840 --> 00:06:37.840]  埃及軍北上託付亞述國
[00:06:37.840 --> 00:06:39.840]  埃及軍北上託付亞述國
[00:06:39.840 --> 00:06:41.840]  埃及軍北上託付亞述國
[00:06:41.840 --> 00:06:43.840]  埃及軍北上託付亞述國
[00:06:43.840 --> 00:06:45.840]  埃及軍北上託付亞述國
[00:06:45.840 --> 00:06:47.840]  埃及軍北上託付亞述國
[00:06:47.840 --> 00:06:49.840]  埃及軍北上託付亞述國
[00:06:49.840 --> 00:06:51.840]  埃及軍北上託付亞述國
[00:06:51.840 --> 00:06:53.840]  埃及軍北上託付亞述國
[00:06:53.840 --> 00:06:55.840]  埃及軍北上託付亞述國
[00:06:55.840 --> 00:06:57.840]  埃及軍北上託付亞述國
[00:06:57.840 --> 00:06:59.840]  埃及軍北上託付亞述國
[00:06:59.840 --> 00:07:01.840]  埃及軍北上託付亞述國
[00:07:01.840 --> 00:07:03.840]  埃及軍北上託付亞述國
[00:07:03.840 --> 00:07:05.840]  埃及軍北上託付亞述國
[00:07:05.840 --> 00:07:07.840]  埃及軍北上託付亞述國
[00:07:07.840 --> 00:07:09.840]  埃及軍北上託付亞述國
[00:07:09.840 --> 00:07:11.840]  埃及軍北上託付亞述國
[00:07:11.840 --> 00:07:13.840]  埃及軍北上託付亞述國
[00:07:13.840 --> 00:07:15.840]  埃及軍北上託付亞述國
[00:07:15.840 --> 00:07:17.840]  埃及軍北上託付亞述國
[00:07:17.840 --> 00:07:19.840]  埃及軍北上託付亞述國
[00:07:19.840 --> 00:07:21.840]  埃及軍北上託付亞述國
[00:07:21.840 --> 00:07:23.840]  埃及軍北上託付亞述國
[00:07:23.840 --> 00:07:25.840]  埃及軍北上託付亞述國
[00:07:25.840 --> 00:07:27.840]  埃及軍北上託付亞述國
[00:07:27.840 --> 00:07:29.840]  埃及軍北上託付亞述國
[00:07:29.840 --> 00:07:31.840]  埃及軍北上託付亞述國
[00:07:31.840 --> 00:07:33.840]  埃及軍北上託付亞述國
[00:07:33.840 --> 00:07:35.840]  埃及軍北上託付亞述國
[00:07:35.840 --> 00:07:37.840]  埃及軍北上託付亞述國
[00:07:37.840 --> 00:07:39.840]  埃及軍北上託付亞述國
[00:07:39.840 --> 00:07:41.840]  埃及軍北上託付亞述國
[00:07:41.840 --> 00:07:43.840]  埃及軍北上託付亞述國
[00:07:43.840 --> 00:07:45.840]  埃及軍北上託付亞述國
[00:07:45.840 --> 00:07:47.840]  埃及軍北上託付亞述國
[00:07:47.840 --> 00:07:49.840]  埃及軍北上託付亞述國
[00:07:49.840 --> 00:07:51.840]  埃及軍北上託付亞述國
[00:07:51.840 --> 00:07:53.840]  埃及軍北上託付亞述國
[00:07:53.840 --> 00:07:55.840]  埃及軍北上託付亞述國
[00:07:55.840 --> 00:07:57.840]  埃及軍北上託付亞述國
[00:07:57.840 --> 00:07:59.840]  埃及軍北上託付亞述國
[00:07:59.840 --> 00:08:01.840]  埃及軍北上託付亞述國
[00:08:01.840 --> 00:08:03.840]  埃及軍北上託付亞述國
[00:08:03.840 --> 00:08:05.840]  埃及軍北上託付亞述國
[00:08:05.840 --> 00:08:07.840]  埃及軍北上託付亞述國
[00:08:07.840 --> 00:08:09.840]  埃及軍北上託付亞述國
[00:08:09.840 --> 00:08:11.840]  埃及軍北上託付亞述國
[00:08:11.840 --> 00:08:13.840]  埃及軍北上託付亞述國
[00:08:13.840 --> 00:08:15.840]  埃及軍北上託付亞述國
[00:08:15.840 --> 00:08:17.840]  埃及軍北上託付亞述國
[00:08:17.840 --> 00:08:19.840]  埃及軍北上託付亞述國
[00:08:19.840 --> 00:08:21.840]  埃及軍北上託付亞述國
[00:08:21.840 --> 00:08:23.840]  埃及軍北上託付亞述國
[00:08:23.840 --> 00:08:25.840]  埃及軍北上託付亞述國
[00:08:25.840 --> 00:08:27.840]  埃及軍北上託付亞述國
[00:08:27.840 --> 00:08:29.840]  埃及軍北上託付亞述國
[00:08:29.840 --> 00:08:31.840]  埃及軍北上託付亞述國
[00:08:31.840 --> 00:08:33.840]  埃及軍北上託付亞述國
[00:08:33.840 --> 00:08:35.840]  埃及軍北上託付亞述國
[00:08:35.840 --> 00:08:37.840]  埃及軍北上託付亞述國
[00:08:37.840 --> 00:08:39.840]  埃及軍北上託付亞述國
[00:08:39.840 --> 00:08:41.840]  埃及軍北上託付亞述國
[00:08:41.840 --> 00:08:43.840]  埃及軍北上託付亞述國
[00:08:43.840 --> 00:08:45.840]  埃及軍北上託付亞述國
[00:08:45.840 --> 00:08:47.840]  埃及軍北上託付亞述國
[00:08:47.840 --> 00:08:49.840]  埃及軍北上託付亞述國
[00:08:49.840 --> 00:08:51.840]  埃及軍北上託付亞述國
[00:08:51.840 --> 00:08:53.840]  埃及軍北上託付亞述國
[00:08:53.840 --> 00:08:55.840]  埃及軍北上託付亞述國
[00:08:55.840 --> 00:08:57.840]  埃及軍北上託付亞述國
[00:08:57.840 --> 00:08:59.840]  埃及軍北上託付亞述國
[00:08:59.840 --> 00:09:01.840]  埃及軍北上託付亞述國
[00:09:01.840 --> 00:09:03.840]  埃及軍北上託付亞述國
[00:09:03.840 --> 00:09:05.840]  埃及軍北上託付亞述國
[00:09:05.840 --> 00:09:07.840]  埃及軍北上託付亞述國
[00:09:07.840 --> 00:09:09.840]  埃及軍北上託付亞述國
[00:09:09.840 --> 00:09:11.840]  埃及軍北上託付亞述國
[00:09:11.840 --> 00:09:13.840]  埃及軍北上託付亞述國
[00:09:13.840 --> 00:09:15.840]  埃及軍北上託付亞述國
[00:09:15.840 --> 00:09:17.840]  埃及軍北上託付亞述國
[00:09:17.840 --> 00:09:19.840]  埃及軍北上託付亞述國
[00:09:19.840 --> 00:09:21.840]  埃及軍北上託付亞述國
[00:09:21.840 --> 00:09:23.840]  埃及軍北上託付亞述國
[00:09:23.840 --> 00:09:25.840]  埃及軍北上託付亞述國
[00:09:25.840 --> 00:09:27.840]  埃及軍北上託付亞述國
[00:09:27.840 --> 00:09:29.840]  埃及軍北上託付亞述國
[00:09:29.840 --> 00:09:31.840]  埃及軍北上託付亞述國
[00:09:31.840 --> 00:09:33.840]  埃及軍北上託付亞述國
[00:09:33.840 --> 00:09:35.840]  埃及軍北上託付亞述國
[00:09:35.840 --> 00:09:37.840]  埃及軍北上託付亞述國
[00:09:37.840 --> 00:09:39.840]  埃及軍北上託付亞述國
[00:09:39.840 --> 00:09:41.840]  埃及軍北上託付亞述國
[00:09:41.840 --> 00:09:43.840]  埃及軍北上託付亞述國
[00:09:43.840 --> 00:09:45.840]  埃及軍北上託付亞述國
[00:09:45.840 --> 00:09:47.840]  埃及軍北上託付亞述國
[00:09:47.840 --> 00:09:49.840]  埃及軍北上託付亞述國
[00:09:49.840 --> 00:09:51.840]  埃及軍北上託付亞述國
[00:09:51.840 --> 00:09:53.840]  埃及軍北上託付亞述國
[00:09:53.840 --> 00:09:55.840]  埃及軍北上託付亞述國
[00:09:55.840 --> 00:09:57.840]  埃及軍北上託付亞述國
[00:09:57.840 --> 00:09:59.840]  埃及軍北上託付亞述國
[00:09:59.840 --> 00:10:01.840]  埃及軍北上託付亞述國
[00:10:01.840 --> 00:10:03.840]  埃及軍北上託付亞述國
[00:10:03.840 --> 00:10:05.840]  埃及軍北上託付亞述國
[00:10:05.840 --> 00:10:07.840]  埃及軍北上託付亞述國
[00:10:07.840 --> 00:10:09.840]  埃及軍北上託付亞述國
[00:10:09.840 --> 00:10:11.840]  埃及軍北上託付亞述國
[00:10:11.840 --> 00:10:13.840]  埃及軍北上託付亞述國
[00:10:13.840 --> 00:10:15.840]  埃及軍北上託付亞述國
[00:10:15.840 --> 00:10:17.840]  埃及軍北上託付亞述國
[00:10:17.840 --> 00:10:19.840]  埃及軍北上託付亞述國
[00:10:19.840 --> 00:10:21.840]  埃及軍北上託付亞述國
[00:10:21.840 --> 00:10:23.840]  埃及軍北上託付亞述國
[00:10:23.840 --> 00:10:25.840]  埃及軍北上託付亞述國
[00:10:25.840 --> 00:10:27.840]  埃及軍北上託付亞述國
[00:10:27.840 --> 00:10:29.840]  埃及軍北上託付亞述國
[00:10:29.840 --> 00:10:31.840]  埃及軍北上託付亞述國
[00:10:31.840 --> 00:10:33.840]  埃及軍北上託付亞述國
[00:10:33.840 --> 00:10:35.840]  埃及軍北上託付亞述國
[00:10:35.840 --> 00:10:37.840]  埃及軍北上託付亞述國
[00:10:37.840 --> 00:10:39.840]  埃及軍北上託付亞述國
[00:10:39.840 --> 00:10:41.840]  埃及軍北上託付亞述國
[00:10:41.840 --> 00:10:43.840]  埃及軍北上託付亞述國
[00:10:43.840 --> 00:10:45.840]  埃及軍北上託付亞述國
[00:10:45.840 --> 00:10:47.840]  埃及軍北上託付亞述國
[00:10:47.840 --> 00:10:49.840]  埃及軍北上託付亞述國
[00:10:49.840 --> 00:10:51.840]  埃及軍北上託付亞述國
[00:10:51.840 --> 00:10:53.840]  埃及軍北上託付亞述國
[00:10:53.840 --> 00:10:55.840]  埃及軍北上託付亞述國
[00:10:55.840 --> 00:10:57.840]  埃及軍北上託付亞述國
[00:10:57.840 --> 00:10:59.840]  埃及軍北上託付亞述國
[00:10:59.840 --> 00:11:01.840]  埃及軍北上託付亞述國
[00:11:01.840 --> 00:11:03.840]  埃及軍北上託付亞述國
[00:11:03.840 --> 00:11:05.840]  埃及軍北上託付亞述國
[00:11:05.840 --> 00:11:07.840]  埃及軍北上託付亞述國
[00:11:07.840 --> 00:11:09.840]  埃及軍北上託付亞述國
[00:11:09.840 --> 00:11:11.840]  埃及軍北上託付亞述國
[00:11:11.840 --> 00:11:13.840]  埃及軍北上託付亞述國
[00:11:13.840 --> 00:11:15.840]  埃及軍北上託付亞述國
[00:11:15.840 --> 00:11:17.840]  埃及軍北上託付亞述國
[00:11:17.840 --> 00:11:19.840]  埃及軍北上託付亞述國
[00:11:19.840 --> 00:11:21.840]  埃及軍北上託付亞述國
[00:11:21.840 --> 00:11:23.840]  埃及軍北上託付亞述國
[00:11:23.840 --> 00:11:25.840]  埃及軍北上託付亞述國
[00:11:25.840 --> 00:11:27.840]  埃及軍北上託付亞述國
[00:11:27.840 --> 00:11:29.840]  埃及軍北上託付亞述國
[00:11:29.840 --> 00:11:31.840]  埃及軍北上託付亞述國
[00:11:31.840 --> 00:11:33.840]  埃及軍北上託付亞述國
[00:11:33.840 --> 00:11:35.840]  埃及軍北上託付亞述國
[00:11:35.840 --> 00:11:37.840]  埃及軍北上託付亞述國
[00:11:37.840 --> 00:11:39.840]  埃及軍北上託付亞述國
[00:11:39.840 --> 00:11:41.840]  埃及軍北上託付亞述國
[00:11:41.840 --> 00:11:43.840]  埃及軍北上託付亞述國
[00:11:43.840 --> 00:11:45.840]  埃及軍北上託付亞述國
[00:11:45.840 --> 00:11:47.840]  埃及軍北上託付亞述國
[00:11:47.840 --> 00:11:49.840]  埃及軍北上託付亞述國
[00:11:49.840 --> 00:11:51.840]  埃及軍北上託付亞述國
[00:11:51.840 --> 00:11:53.840]  埃及軍北上託付亞述國
[00:11:53.840 --> 00:11:55.840]  埃及軍北上託付亞述國
[00:11:55.840 --> 00:11:57.840]  埃及軍北上託付亞述國
[00:11:57.840 --> 00:11:59.840]  埃及軍北上託付亞述國
[00:11:59.840 --> 00:12:01.840]  埃及軍北上託付亞述國
[00:12:01.840 --> 00:12:03.840]  埃及軍北上託付亞述國
[00:12:03.840 --> 00:12:05.840]  埃及軍北上託付亞述國
[00:12:05.840 --> 00:12:07.840]  埃及軍北上託付亞述國
[00:12:07.840 --> 00:12:09.840]  埃及軍北上託付亞述國
[00:12:09.840 --> 00:12:11.840]  埃及軍北上託付亞述國
[00:12:11.840 --> 00:12:13.840]  埃及軍北上託付亞述國
[00:12:13.840 --> 00:12:15.840]  埃及軍北上託付亞述國
[00:12:15.840 --> 00:12:17.840]  埃及軍北上託付亞述國
[00:12:17.840 --> 00:12:19.840]  埃及軍北上託付亞述國
[00:12:19.840 --> 00:12:21.840]  埃及軍北上託付亞述國
[00:12:21.840 --> 00:12:23.840]  埃及軍北上託付亞述國
[00:12:23.840 --> 00:12:25.840]  埃及軍北上託付亞述國
[00:12:25.840 --> 00:12:27.840]  埃及軍北上託付亞述國
[00:12:27.840 --> 00:12:29.840]  埃及軍北上託付亞述國
[00:12:29.840 --> 00:12:31.840]  埃及軍北上託付亞述國
[00:12:31.840 --> 00:12:33.840]  埃及軍北上託付亞述國
[00:12:33.840 --> 00:12:35.840]  埃及軍北上託付亞述國
[00:12:35.840 --> 00:12:37.840]  埃及軍北上託付亞述國
[00:12:37.840 --> 00:12:39.840]  埃及軍北上託付亞述國
[00:12:39.840 --> 00:12:41.840]  埃及軍北上託付亞述國
[00:12:41.840 --> 00:12:43.840]  埃及軍北上託付亞述國
[00:12:43.840 --> 00:12:45.840]  埃及軍北上託付亞述國
[00:12:45.840 --> 00:12:47.840]  埃及軍北上託付亞述國
[00:12:47.840 --> 00:12:49.840]  埃及軍北上託付亞述國
[00:12:49.840 --> 00:12:51.840]  埃及軍北上託付亞述國
[00:12:51.840 --> 00:12:53.840]  埃及軍北上託付亞述國
[00:12:53.840 --> 00:12:55.840]  埃及軍北上託付亞述國
[00:12:55.840 --> 00:12:57.840]  埃及軍北上託付亞述國
[00:12:57.840 --> 00:12:59.840]  埃及軍北上託付亞述國
[00:12:59.840 --> 00:13:01.840]  埃及軍北上託付亞述國
[00:13:01.840 --> 00:13:03.840]  埃及軍北上託付亞述國
[00:13:03.840 --> 00:13:05.840]  埃及軍北上託付亞述國
[00:13:05.840 --> 00:13:07.840]  埃及軍北上託付亞述國
[00:13:07.840 --> 00:13:09.840]  埃及軍北上託付亞述國
[00:13:09.840 --> 00:13:11.840]  埃及軍北上託付亞述國
[00:13:11.840 --> 00:13:13.840]  埃及軍北上託付亞述國
[00:13:13.840 --> 00:13:15.840]  埃及軍北上託付亞述國
[00:13:15.840 --> 00:13:17.840]  埃及軍北上託付亞述國
[00:13:17.840 --> 00:13:19.840]  埃及軍北上託付亞述國
[00:13:19.840 --> 00:13:21.840]  埃及軍北上託付亞述國
[00:13:21.840 --> 00:13:23.840]  埃及軍北上託付亞述國
[00:13:23.840 --> 00:13:25.840]  埃及軍北上託付亞述國
[00:13:25.840 --> 00:13:27.840]  埃及軍北上託付亞述國
[00:13:27.840 --> 00:13:29.840]  埃及軍北上託付亞述國
[00:13:29.840 --> 00:13:31.840]  埃及軍北上託付亞述國
[00:13:31.840 --> 00:13:33.840]  埃及軍北上託付亞述國
[00:13:33.840 --> 00:13:35.840]  埃及軍北上託付亞述國
[00:13:35.840 --> 00:13:37.840]  埃及軍北上託付亞述國
[00:13:37.840 --> 00:13:39.840]  埃及軍北上託付亞述國
[00:13:39.840 --> 00:13:41.840]  埃及軍北上託付亞述國
[00:13:41.840 --> 00:13:43.840]  埃及軍北上託付亞述國
[00:13:43.840 --> 00:13:45.840]  埃及軍北上託付亞述國
[00:13:45.840 --> 00:13:47.840]  埃及軍北上託付亞述國
[00:13:47.840 --> 00:13:49.840]  埃及軍北上託付亞述國
[00:13:49.840 --> 00:13:51.840]  埃及軍北上託付亞述國
