
[00:00:00.000 --> 00:00:02.000]  讓我們一起同心低頭禱告仰望
[00:06:36.000 --> 00:06:40.000]  經常都說教會的信徒表面就好像很好那樣
[00:06:40.000 --> 00:06:44.000]  其實實際上他和我們一樣都是那麼墮落
[00:06:44.000 --> 00:06:49.000]  究竟我們怎樣去防止自己都走入這種狀態呢
[00:06:49.000 --> 00:06:51.000]  我們一齊看看這段聖經
[00:06:51.000 --> 00:06:55.000]  我們再次打開馬太福音第23章1至12節
[00:06:55.000 --> 00:06:56.000]  我們一齊去看看
[00:06:56.000 --> 00:06:58.000]  彭寧剛才幫我們讀了一次
[00:06:58.000 --> 00:07:00.000]  不如我們再讀多一次
[00:07:00.000 --> 00:07:02.000]  這段聖經其實很多的說話裏面
[00:07:02.000 --> 00:07:04.000]  都似曾相識的
[00:07:04.000 --> 00:07:06.000]  不過究竟你有多少掌握呢
[00:07:06.000 --> 00:07:09.000]  我們今天就用一點時間一齊去看看
[00:07:09.000 --> 00:07:10.000]  好嗎
[00:07:10.000 --> 00:07:17.000]  好 一齊打開馬太福音第23章1至12節
[00:07:17.000 --> 00:07:19.000]  找到紙下我們一齊讀
[00:07:19.000 --> 00:07:25.000]  那時耶穌對眾人和門徒講論說
[00:07:25.000 --> 00:07:30.000]  民事和法利賽人坐在摩西的位上
[00:07:30.000 --> 00:07:33.000]  凡他們所吩咐你們的
[00:07:33.000 --> 00:07:36.000]  你們都要遵守
[00:07:36.000 --> 00:07:40.000]  但不要效法他們的行為
[00:07:40.000 --> 00:07:43.000]  因為他們能說 不能行
[00:07:43.000 --> 00:07:49.000]  他們一齊
[00:07:49.000 --> 00:07:53.000]  但自己一個指頭也不肯動
[00:07:53.000 --> 00:07:55.000]  他們一切所做的事
[00:07:55.000 --> 00:07:58.000]  都是要叫人看見
[00:07:58.000 --> 00:08:02.000]  所以將佩戴的經文做寬鳥
[00:08:02.000 --> 00:08:05.000]  衣裳的穗子做長鳥
[00:08:05.000 --> 00:08:08.000]  喜愛賢直上的守座
[00:08:08.000 --> 00:08:11.000]  會堂裏的高衛
[00:08:11.000 --> 00:08:15.000]  由喜愛人在街市上問他們安
[00:08:15.000 --> 00:08:17.000]  稱呼他拉比
[00:08:17.000 --> 00:08:21.000]  但你們不要受拉比的稱呼
[00:08:21.000 --> 00:08:25.000]  因為只有一位是你們的夫子
[00:08:25.000 --> 00:08:28.000]  你們都是弟兄
[00:08:28.000 --> 00:08:31.000]  也不要稱呼地上的人為父
[00:08:31.000 --> 00:08:34.000]  因為只有一位是你們的父
[00:08:34.000 --> 00:08:37.000]  就是在天上的父
[00:08:37.000 --> 00:08:40.000]  也不是受私尊的稱呼
[00:08:40.000 --> 00:08:44.000]  因為只有一位是你們的私尊
[00:08:44.000 --> 00:08:46.000]  就是基督
[00:08:46.000 --> 00:08:48.000]  你們中間誰為大
[00:08:48.000 --> 00:08:55.000]  誰要做你的凡至高的 不降為卑
[00:08:55.000 --> 00:09:00.000]  慈悲的必升為高
[00:09:00.000 --> 00:09:02.000]  我的眼睛真的看不見
[00:09:02.000 --> 00:09:07.000]  要找一張大一點的聖經
[00:09:07.000 --> 00:09:10.000]  在這段聖經之前說過甚麼呢
[00:09:10.000 --> 00:09:12.000]  我經常都說讀聖經一定要有前文後理
[00:09:12.000 --> 00:09:14.000]  才知道它說甚麼
[00:09:14.000 --> 00:09:16.000]  這段聖經裏面說了很多東西
[00:09:16.000 --> 00:09:18.000]  不過聽下去
[00:09:18.000 --> 00:09:21.000]  我突然不知道它想說甚麼
[00:09:21.000 --> 00:09:25.000]  因為又說只有一位父
[00:09:25.000 --> 00:09:29.000]  難道連我們地上的父親都要否定嗎
[00:09:29.000 --> 00:09:32.000]  有很多不明白的地方
[00:09:32.000 --> 00:09:35.000]  但這段聖經的背景是說甚麼呢
[00:09:35.000 --> 00:09:36.000]  在上文
[00:09:36.000 --> 00:09:38.000]  其實我們剛剛才看完
[00:09:38.000 --> 00:09:42.000]  在第22章裏面
[00:09:42.000 --> 00:09:45.000]  那段聖經裏面說了一件事實
[00:09:45.000 --> 00:09:49.000]  就是原來法利塞人點出了耶穌基督
[00:09:49.000 --> 00:09:52.000]  耶穌是基督
[00:09:52.000 --> 00:09:55.000]  是大衛的兒子
[00:09:55.000 --> 00:09:58.000]  是大衛的後裔
[00:09:58.000 --> 00:10:03.000]  而這些人其實點出了耶穌是基督
[00:10:03.000 --> 00:10:07.000]  但他們自己其實根本就想否定耶穌是基督
[00:10:07.000 --> 00:10:09.000]  這才奇怪
[00:10:09.000 --> 00:10:12.000]  這種矛盾現象其實是發生在
[00:10:12.000 --> 00:10:15.000]  很多今日的信徒身上
[00:10:15.000 --> 00:10:16.000]  為甚麼呢
[00:10:16.000 --> 00:10:18.000]  因為很多信徒不讀聖經
[00:10:18.000 --> 00:10:20.000]  對聖經不明白
[00:10:20.000 --> 00:10:22.000]  當他們不明白聖經的時候
[00:10:22.000 --> 00:10:25.000]  就唯有自己創作一些神學出來
[00:10:25.000 --> 00:10:28.000]  去安慰自己
[00:10:28.000 --> 00:10:30.000]  一方面他們就覺得
[00:10:30.000 --> 00:10:32.000]  法利塞人我們已經是教會的領袖
[00:10:32.000 --> 00:10:34.000]  於是乎我們作為教會的領袖
[00:10:34.000 --> 00:10:37.000]  我們一定是屬於神的子民
[00:10:37.000 --> 00:10:39.000]  但耶穌當連串問到
[00:10:39.000 --> 00:10:41.000]  如果你說我是基督的時候
[00:10:41.000 --> 00:10:43.000]  那你對舊約聖經那段聖經怎麼解釋呢
[00:10:43.000 --> 00:10:45.000]  詩篇第100
[00:10:45.000 --> 00:10:46.000]  10篇第1節
[00:10:46.000 --> 00:10:54.000]  講及到為甚麼上帝會跟大衛所指的王
[00:10:54.000 --> 00:10:56.000]  或者主
[00:10:56.000 --> 00:10:59.000]  來登基的時候
[00:10:59.000 --> 00:11:01.000]  這個矛盾的經文看起來是矛盾
[00:11:01.000 --> 00:11:03.000]  但它不解釋
[00:11:03.000 --> 00:11:05.000]  最有趣的地方我們看一下
[00:11:05.000 --> 00:11:09.000]  第22章最後一節
[00:11:09.000 --> 00:11:11.000]  當他們答不到耶穌的問題
[00:11:11.000 --> 00:11:13.000]  第46節這樣說
[00:11:13.000 --> 00:11:17.000]  他們沒有一個人能回答一言
[00:11:17.000 --> 00:11:23.000]  從那日以後也沒有人再敢問他甚麼
[00:11:23.000 --> 00:11:27.000]  這句說話如果用回中文就是這樣譯
[00:11:27.000 --> 00:11:28.000]  即是和合本
[00:11:28.000 --> 00:11:29.000]  用回和合本
[00:11:29.000 --> 00:11:31.000]  原文聖經翻譯就是甚麼呢
[00:11:31.000 --> 00:11:33.000]  因為他們解釋不到
[00:11:33.000 --> 00:11:36.000]  答不到耶穌那條問題
[00:11:36.000 --> 00:11:39.000]  他們也不想丟了自己的面
[00:11:39.000 --> 00:11:42.000]  於是他們索性選擇了一個做法
[00:11:42.000 --> 00:11:46.000]  以後不再相干不再接觸
[00:11:46.000 --> 00:11:48.000]  不再接觸的好處是甚麼呢
[00:11:48.000 --> 00:11:49.000]  對於他們來講
[00:11:49.000 --> 00:11:52.000]  不會再暴露他們自己不信
[00:11:52.000 --> 00:11:54.000]  不懂聖經的事情
[00:11:54.000 --> 00:11:57.000]  來到這裏我想插一句嘴
[00:11:57.000 --> 00:12:01.000]  今天很多的信徒
[00:12:01.000 --> 00:12:03.000]  聖經可能背得很熟的
[00:12:03.000 --> 00:12:06.000]  根據式的信仰
[00:12:06.000 --> 00:12:08.000]  但是當他們背得很熟的時候
[00:12:08.000 --> 00:12:12.000]  你問他們那句說話究竟是真正的甚麼意思呢
[00:12:12.000 --> 00:12:13.000]  他們回答不了你
[00:12:13.000 --> 00:12:14.000]  回答不了你
[00:12:14.000 --> 00:12:17.000]  於是他們以後都不跟你講話
[00:12:17.000 --> 00:12:20.000]  我這個經驗在我自己做牧者的過程當中
[00:12:20.000 --> 00:12:22.000]  經常都會留意到
[00:12:22.000 --> 00:12:24.000]  因為大家都知道
[00:12:24.000 --> 00:12:26.000]  我是讀聖經學的
[00:12:26.000 --> 00:12:29.000]  通常走近一班傳道人
[00:12:29.000 --> 00:12:34.000]  多數會見到我這個讀聖經學的人
[00:12:34.000 --> 00:12:36.000]  要小心一點跟他說話
[00:12:36.000 --> 00:12:39.000]  曾經有個牧者在我同工會的時候
[00:12:39.000 --> 00:12:42.000]  介紹我相識的同工
[00:12:42.000 --> 00:12:44.000]  介紹一個新來的同工
[00:12:44.000 --> 00:12:46.000]  這個叫王牧師
[00:12:46.000 --> 00:12:48.000]  我叫他Allen
[00:12:48.000 --> 00:12:51.000]  他說你小心一點跟他說話
[00:12:51.000 --> 00:12:54.000]  我說為甚麼你要小心一點跟我說話
[00:12:54.000 --> 00:12:56.000]  他說他的聖經很熟的
[00:12:56.000 --> 00:12:59.000]  聖經很熟的人你要小心一點跟他說話
[00:12:59.000 --> 00:13:01.000]  不是一個聖經很熟的人
[00:13:01.000 --> 00:13:03.000]  你應該多一點跟他說話
[00:13:03.000 --> 00:13:05.000]  多一點認識真理嗎
[00:13:05.000 --> 00:13:08.000]  這個現象就是這班假冒偽善
[00:13:08.000 --> 00:13:12.000]  或者假冒違善的一班法尼賽人的表現
[00:13:12.000 --> 00:13:13.000]  既然我拼不了你
[00:13:13.000 --> 00:13:15.000]  既然我不懂聖經
[00:13:15.000 --> 00:13:16.000]  我就不回答你
[00:13:16.000 --> 00:13:20.000]  我以後也不再跟你接觸
[00:13:20.000 --> 00:13:21.000]  這個好處就是
[00:13:21.000 --> 00:13:23.000]  以後你又理不了我
[00:13:23.000 --> 00:13:25.000]  又不使得我醜怪
[00:13:25.000 --> 00:13:28.000]  不過我會找辦法抹黑你
[00:13:28.000 --> 00:13:30.000]  這個就是未來第23章
[00:13:30.000 --> 00:13:32.000]  一直發展下去的馬太福音
[00:13:32.000 --> 00:13:36.000]  這個背景就造成了
[00:13:36.000 --> 00:13:40.000]  23章裡面開始很多的人
[00:13:40.000 --> 00:13:44.000]  輪流車輪轉地攻擊耶穌
[00:13:44.000 --> 00:13:47.000]  今天我們就看這段聖經還沒到
[00:13:47.000 --> 00:13:50.000]  遲一點點我們去看的
[00:13:50.000 --> 00:13:54.000]  那些撒都蓋人 法尼賽人 民事
[00:13:54.000 --> 00:13:57.000]  輪流去攻擊耶穌基督
[00:13:57.000 --> 00:13:58.000]  為什麼
[00:13:58.000 --> 00:14:00.000]  因為這樣的做法
[00:14:00.000 --> 00:14:05.000]  能夠使得耶穌在公眾裡面失去信用的時候
[00:14:05.000 --> 00:14:06.000]  這班人就說
[00:14:06.000 --> 00:14:08.000]  所以我不接觸他
[00:14:08.000 --> 00:14:09.000]  他信的東西錯
[00:14:09.000 --> 00:14:11.000]  他的主張是錯
[00:14:11.000 --> 00:14:14.000]  今天的教會的信徒
[00:14:14.000 --> 00:14:15.000]  我們請留意
[00:14:15.000 --> 00:14:17.000]  多人去不一定是代表他對
[00:14:17.000 --> 00:14:19.000]  不過很可惜就是
[00:14:19.000 --> 00:14:20.000]  人人就認為
[00:14:20.000 --> 00:14:22.000]  多人去那些一定是好處
[00:14:22.000 --> 00:14:25.000]  你們去買東西也是這樣
[00:14:25.000 --> 00:14:27.000]  多人排隊那些當然是好的
[00:14:27.000 --> 00:14:29.000]  沒有人排隊那些就不要去了
[00:14:29.000 --> 00:14:32.000]  在這個背景裡面
[00:14:32.000 --> 00:14:37.000]  我們就來到耶穌轉個身來
[00:14:37.000 --> 00:14:41.000]  去跟那班門徒講道
[00:14:41.000 --> 00:14:43.000]  再講多一點
[00:14:43.000 --> 00:14:47.000]  在耶穌還沒跟這班門徒講道之前
[00:14:47.000 --> 00:14:49.000]  其實我們已經立過之前
[00:14:49.000 --> 00:14:50.000]  是講了什麼
[00:14:50.000 --> 00:14:53.000]  七個的哀哉
[00:14:53.000 --> 00:14:59.000]  耶穌見到一班好像應該是有認識真理的人
[00:14:59.000 --> 00:15:02.000]  但他們原來沒有真理
[00:15:02.000 --> 00:15:04.000]  在這樣的狀況之下
[00:15:04.000 --> 00:15:05.000]  耶穌擇心
[00:15:05.000 --> 00:15:07.000]  耶穌見到一些人不懂聖經
[00:15:07.000 --> 00:15:09.000]  不是代表耶穌要讓他死
[00:15:09.000 --> 00:15:10.000]  不是的
[00:15:10.000 --> 00:15:12.000]  耶穌怎樣他沒有盼望
[00:15:12.000 --> 00:15:15.000]  都仍然希望有機會去幫助他們
[00:15:15.000 --> 00:15:16.000]  不過沒有辦法
[00:15:16.000 --> 00:15:18.000]  在那七個哀哉裡面
[00:15:18.000 --> 00:15:21.000]  我們看到這些法理賽人文士
[00:15:21.000 --> 00:15:24.000]  完全是拒絕上帝
[00:15:24.000 --> 00:15:26.000]  耶穌沒有辦法
[00:15:26.000 --> 00:15:29.000]  解釋到的他就做了
[00:15:29.000 --> 00:15:30.000]  現在做不了
[00:15:30.000 --> 00:15:35.000]  唯有回到他自己那班跟從的群眾
[00:15:35.000 --> 00:15:38.000]  希望這班人能夠去明白
[00:15:38.000 --> 00:15:41.000]  他們信仰的問題和處身
[00:15:41.000 --> 00:15:43.000]  我會分三部份給大家看
[00:15:43.000 --> 00:15:44.000]  第一部份
[00:15:44.000 --> 00:15:46.000]  第一至第三節
[00:15:46.000 --> 00:15:47.000]  在這段聖經裡面
[00:15:47.000 --> 00:15:53.000]  耶穌對於那些仍然堅持相信祂的人
[00:15:53.000 --> 00:15:55.000]  要作一個肯定
[00:15:55.000 --> 00:15:56.000]  肯定什麼呢
[00:15:56.000 --> 00:15:58.000]  我們來看看
[00:15:58.000 --> 00:16:00.000]  第一至第三節說什麼呢
[00:16:00.000 --> 00:16:02.000]  請留心聽我讀出
[00:16:02.000 --> 00:16:06.000]  那時耶穌對眾人和門徒講論說
[00:16:06.000 --> 00:16:10.000]  文士和法理賽人坐在摩西的位上
[00:16:10.000 --> 00:16:13.000]  凡他們所吩咐你們的
[00:16:13.000 --> 00:16:16.000]  你們都要謹守遵行
[00:16:16.000 --> 00:16:19.000]  但不要效法他們的行為
[00:16:19.000 --> 00:16:26.000]  因為他們能說不能行
[00:16:26.000 --> 00:16:27.000]  這段聖經
[00:16:27.000 --> 00:16:29.000]  如果有本聖經是你的
[00:16:29.000 --> 00:16:32.000]  你就真的把它highlight了
[00:16:32.000 --> 00:16:35.000]  很重要的這段聖經
[00:16:35.000 --> 00:16:37.000]  這段聖經的重要之處
[00:16:37.000 --> 00:16:38.000]  是因為
[00:16:38.000 --> 00:16:40.000]  正正是今天作為信徒
[00:16:40.000 --> 00:16:43.000]  應該要去認識和運作的
[00:16:43.000 --> 00:16:46.000]  一個很重要的教導
[00:16:46.000 --> 00:16:48.000]  但是聖經前文
[00:16:48.000 --> 00:16:50.000]  文士 祭司 法理賽人
[00:16:50.000 --> 00:16:52.000]  進行了一連串
[00:16:52.000 --> 00:16:56.000]  耶穌在聖殿裡面的教導的挑戰
[00:16:56.000 --> 00:16:57.000]  如果大家還記得
[00:16:57.000 --> 00:17:00.000]  在一開始第21章
[00:17:00.000 --> 00:17:02.000]  第23和24節裡面
[00:17:02.000 --> 00:17:04.000]  那班文士 祭司
[00:17:04.000 --> 00:17:06.000]  就走來到挑戰耶穌
[00:17:06.000 --> 00:17:07.000]  挑戰耶穌什麼呢
[00:17:07.000 --> 00:17:09.000]  誰給你權利
[00:17:09.000 --> 00:17:12.000]  在聖殿裡面教聖經
[00:17:12.000 --> 00:17:13.000]  你可以看看
[00:17:13.000 --> 00:17:17.000]  21章第23 24節
[00:17:17.000 --> 00:17:18.000]  換句話說
[00:17:18.000 --> 00:17:20.000]  這班文士 祭司 法理賽人
[00:17:20.000 --> 00:17:23.000]  很講背景
[00:17:23.000 --> 00:17:26.000]  很講權勢的這班人
[00:17:26.000 --> 00:17:27.000]  你什麼權
[00:17:27.000 --> 00:17:28.000]  可以給你
[00:17:28.000 --> 00:17:31.000]  可以進來聖殿去教聖經
[00:17:31.000 --> 00:17:34.000]  簡單用個例子
[00:17:34.000 --> 00:17:35.000]  如果有一天
[00:17:35.000 --> 00:17:37.000]  回到教會
[00:17:37.000 --> 00:17:38.000]  我平日不在這裡聚會
[00:17:38.000 --> 00:17:41.000]  我平日在OUnionLibrary聚會
[00:17:41.000 --> 00:17:44.000]  不過我還沒回到之前
[00:17:44.000 --> 00:17:46.000]  原來有一個人坐在那裡
[00:17:46.000 --> 00:17:48.000]  同時她在那裡教聖經
[00:17:48.000 --> 00:17:50.000]  講解聖經
[00:17:50.000 --> 00:17:53.000]  那我作為一個牧者
[00:17:53.000 --> 00:17:54.000]  我應該怎麼做
[00:17:54.000 --> 00:17:57.000]  應該掃場
[00:17:57.000 --> 00:18:01.000]  是不是掃場
[00:18:01.000 --> 00:18:05.000]  還是我是進來聽她的教導
[00:18:05.000 --> 00:18:07.000]  看看她講什麼
