
[00:00:00.000 --> 00:00:01.000]  菩提姐妹 早晨
[00:09:32.240 --> 00:09:37.640]  你的後裔要生養眾多片滿地面
[00:09:37.640 --> 00:09:39.520]  治理地上
[00:09:39.520 --> 00:09:41.200]  如天上的星
[00:09:41.200 --> 00:09:43.280]  海邊的沙一樣之多
[00:09:43.280 --> 00:09:46.960]  但是當阿伯拉罕死的時候
[00:09:46.960 --> 00:09:52.000]  阿伯拉罕仍然只得一個兒子
[00:09:52.000 --> 00:09:56.880]  沒有實現上帝給他所說的
[00:09:56.880 --> 00:10:00.880]  你的後裔如天上的星多
[00:10:00.880 --> 00:10:05.480]  海邊的沙一樣之多
[00:10:05.480 --> 00:10:08.280]  為甚麼呢?
[00:10:08.280 --> 00:10:13.720]  這個就是聖經裏面一個很特別的記載
[00:10:13.720 --> 00:10:19.160]  亦都是很多時候在教會裏面傳道人不會說的內容
[00:10:19.160 --> 00:10:21.320]  因為說了那些人就不肯侍奉
[00:10:21.320 --> 00:10:23.320]  說了之後你就不肯信主
[00:10:23.320 --> 00:10:25.080]  原來信了主
[00:10:25.080 --> 00:10:25.840]  侍奉完
[00:10:25.840 --> 00:10:27.840]  原來那個侍奉的果效
[00:10:27.840 --> 00:10:30.720]  那個結果不在你身上可以享受
[00:10:30.720 --> 00:10:35.520]  雖然將來永恆我有份
[00:10:35.520 --> 00:10:38.520]  不過現在我侍奉了那些結果沒有享受
[00:10:38.520 --> 00:10:39.800]  那侍奉來做甚麼?
[00:10:43.320 --> 00:10:45.840]  所以今天我想透過這段聖經
[00:10:45.840 --> 00:10:48.240]  和大家一起思想這個題目
[00:10:48.240 --> 00:10:51.840]  神手藥的同時
[00:10:51.840 --> 00:10:59.360]  上帝要對侍奉者作一個最後的測驗
[00:10:59.360 --> 00:11:04.520]  上帝對每一個信徒都有一個測驗
[00:11:04.520 --> 00:11:08.040]  尤其是上帝要去履行
[00:11:08.040 --> 00:11:14.040]  將要履行實踐出祂對某一個的群眾
[00:11:14.040 --> 00:11:16.520]  或者甚至對你的應許
[00:11:16.520 --> 00:11:20.720]  但是祂給了一個測驗你
[00:11:20.720 --> 00:11:23.240]  這個測驗就有一個共同的特色
[00:11:23.240 --> 00:11:29.040]  你沒有份享受那個侍奉之後那個的好處
[00:11:29.040 --> 00:11:31.480]  好像但爾利一樣
[00:11:31.480 --> 00:11:34.960]  回歸應許之地
[00:11:34.960 --> 00:11:35.960]  他沒有份
[00:11:37.240 --> 00:11:38.240]  為甚麼?
[00:11:38.240 --> 00:11:42.040]  讓我們一起去看看這段聖經說了些甚麼
[00:11:42.040 --> 00:11:43.520]  讓我們一起再次打開
[00:11:43.520 --> 00:11:47.040]  但爾利書第九章第20至27節
[00:11:47.040 --> 00:11:50.640]  我們再一次打開之後我們讀一下好不好?
[00:11:50.640 --> 00:11:55.240]  我們嘗試去熟習一下這段聖經的經文內容
[00:11:55.240 --> 00:11:59.840]  好 我們找到之後我們一起去讀了好不好?
[00:12:01.240 --> 00:12:08.240]  「我說話禱告承認我的罪和本國之民以色列的罪
[00:12:08.240 --> 00:12:15.240]  為我神的聖三在耶和華我神面前懇求
[00:12:15.240 --> 00:12:18.240]  我正禱告的時候
[00:12:18.240 --> 00:12:26.240]  先前的異象中所見的那位加伯列奉命迅速飛來
[00:12:26.240 --> 00:12:32.240]  約在獻晚祭的時候按手在我身上
[00:12:32.240 --> 00:12:35.240]  他只教我說
[00:12:35.240 --> 00:12:42.240]  但爾利啊現在我出來要使你又智慧又聰明
[00:12:42.240 --> 00:12:47.240]  你初懇求的時候就發出命令
[00:12:47.240 --> 00:12:52.240]  我來告訴你因你大蒙眷愛
[00:12:52.240 --> 00:12:59.240]  所以你要思想明白這以下的事和異象
[00:12:59.240 --> 00:13:07.240]  為你本國之民和你聖承已經定了七十個七
[00:13:07.240 --> 00:13:09.240]  要止住罪過
[00:13:09.240 --> 00:13:11.240]  除正罪惡
[00:13:11.240 --> 00:13:13.240]  肅盡罪孽
[00:13:13.240 --> 00:13:16.240]  引進永義
[00:13:16.240 --> 00:13:19.240]  封住異象和預言
[00:13:19.240 --> 00:13:22.240]  並告致聖者
[00:13:22.240 --> 00:13:24.240]  你當知道
[00:13:24.240 --> 00:13:26.240]  當明白
[00:13:26.240 --> 00:13:30.240]  重出令重新建造耶路撒冷
[00:13:30.240 --> 00:13:33.240]  直到受高軍的時候
[00:13:33.240 --> 00:13:38.240]  必有七個七和六十二個七
[00:13:38.240 --> 00:13:41.240]  正在艱難的時候
[00:13:41.240 --> 00:13:47.240]  耶路撒冷城連皆大豪都必重新建造
[00:13:47.240 --> 00:13:50.240]  過了六十二個七
[00:13:50.240 --> 00:13:53.240]  那受高者必被剪除
[00:13:53.240 --> 00:13:55.240]  一無所有
[00:13:55.240 --> 00:14:00.240]  必有一王的文來毀滅者成和勝所
[00:14:00.240 --> 00:14:03.240]  至終必如洪水沖沒
[00:14:03.240 --> 00:14:05.240]  必有征戰
[00:14:05.240 --> 00:14:07.240]  一直到底
[00:14:07.240 --> 00:14:10.240]  荒涼的事已經定了
[00:14:10.240 --> 00:14:12.240]  一七之內
[00:14:12.240 --> 00:14:16.240]  他必與許多人堅定盟約
[00:14:16.240 --> 00:14:18.240]  一七之半
[00:14:18.240 --> 00:14:22.240]  他必使祭祀與貢獻紫色
[00:14:22.240 --> 00:14:25.240]  那行毀壞可憎的
[00:14:25.240 --> 00:14:27.240]  如飛而來
[00:14:27.240 --> 00:14:32.240]  而且有憤怒傾在那行毀壞的身上
[00:14:32.240 --> 00:14:35.240]  直到所定的地獄
[00:14:35.240 --> 00:14:39.240]  讀到這段聖經的時候
[00:14:39.240 --> 00:14:43.240]  我相信絕大多數基督徒
[00:14:43.240 --> 00:14:46.240]  就會飛了這段聖經
[00:14:46.240 --> 00:14:51.240]  因為你完全不知道他在說什麼
[00:14:51.240 --> 00:14:58.240]  而當信徒越少看的經文
[00:14:58.240 --> 00:15:03.240]  就越多一些古靈精怪的神學就在那裡出來
[00:15:03.240 --> 00:15:06.240]  在這裡先預告一點
[00:15:06.240 --> 00:15:08.240]  我之後會再詳細解釋
[00:15:08.240 --> 00:15:12.240]  在基督教裡面有一個神學
[00:15:12.240 --> 00:15:15.240]  叫做時代論派
[00:15:15.240 --> 00:15:18.240]  Dispensationalism
[00:15:18.240 --> 00:15:24.240]  就是用這段聖經成為他的聖經基礎
[00:15:24.240 --> 00:15:30.240]  來陳述到救恩甚至世界的歷史軌跡
[00:15:30.240 --> 00:15:34.240]  這一種的陳述和演繹
[00:15:34.240 --> 00:15:37.240]  是一種方便的陳述
[00:15:37.240 --> 00:15:43.240]  但卻是拿捏不到這段聖經本身想說的核心內容
[00:15:43.240 --> 00:15:46.240]  所以今天我很希望透過這段聖經
[00:15:46.240 --> 00:15:50.240]  準確地告訴大家這段聖經想說什麼
[00:15:50.240 --> 00:15:55.240]  從而不要被其他那些古靈精怪的神學
[00:15:55.240 --> 00:16:02.240]  去渲染之下扭曲了我們對上帝的工作
[00:16:02.240 --> 00:16:07.240]  這個是我想在這裡先作一個這樣的預言
[00:16:07.240 --> 00:16:09.240]  不是預言,預告,對不起
[00:16:09.240 --> 00:16:12.240]  不是預言,我沒有什麼預言要說的
[00:16:12.240 --> 00:16:15.240]  回顧這段聖經的前面
[00:16:15.240 --> 00:16:21.240]  我們已經看了有關於但義理的一篇的圖文
[00:16:21.240 --> 00:16:23.240]  在這篇的圖文裡面
[00:16:23.240 --> 00:16:28.240]  我們知道但義理清楚掌握到
[00:16:28.240 --> 00:16:34.240]  以色列民以及自己在世界的發展裡面
[00:16:34.240 --> 00:16:37.240]  過去與上帝之間的關係
[00:16:37.240 --> 00:16:40.240]  以色列民或者希伯來人
[00:16:40.240 --> 00:16:44.240]  甚至這一刻的猶大國的子民
[00:16:44.240 --> 00:16:46.240]  他們知道自己犯了多少的罪
[00:16:46.240 --> 00:16:49.240]  得罪了上帝有多少
[00:16:49.240 --> 00:16:52.240]  也都好像我上個星期所說到的
[00:16:52.240 --> 00:16:56.240]  基督徒如果真正要認罪悔改
[00:16:56.240 --> 00:17:01.240]  首要第一件事是知道自己犯了什麼罪
[00:17:01.240 --> 00:17:03.240]  要知錯
[00:17:03.240 --> 00:17:10.240]  所以當但義理知錯的時候
[00:17:10.240 --> 00:17:16.240]  就能夠去重整一個正確的關係
[00:17:16.240 --> 00:17:20.240]  去了解到上帝的作為
[00:17:20.240 --> 00:17:24.240]  所以當我們讀完但義理之前
[00:17:24.240 --> 00:17:29.240]  從第九章的第一至第十九節的圖文之後
[00:17:29.240 --> 00:17:34.240]  我們就知道有一連串的異象
[00:17:34.240 --> 00:17:37.240]  是非常之難理解的
[00:17:37.240 --> 00:17:40.240]  而那些異象裡面所介紹的
[00:17:40.240 --> 00:17:45.240]  要經歷的事情是越來越難去抵受的
[00:17:45.240 --> 00:17:51.240]  但是因為你有一個正確與神的關係
[00:17:51.240 --> 00:17:56.240]  調整了與上帝的心思意念
[00:17:56.240 --> 00:18:01.240]  就讓我們能夠明白到這些異象你怎樣去經歷
[00:18:01.240 --> 00:18:04.240]  怎樣去面對
[00:18:04.240 --> 00:18:06.240]  不然的話
[00:18:06.240 --> 00:18:13.240]  但義理只不過是一個跟熟悉一個政治活躍分子沒什麼分別
[00:18:13.240 --> 00:18:18.240]  只不過是參與在某一個時代裡面一個政治的活動
[00:18:18.240 --> 00:18:21.240]  服侍在這個新巴比倫國
[00:18:21.240 --> 00:18:27.240]  或者後來所參與的這個馬代波斯的時代的初段
[00:18:27.240 --> 00:18:31.240]  而當他過去死亡之後
[00:18:31.240 --> 00:18:36.240]  就等同於完全沒有任何意義
[00:18:36.240 --> 00:18:39.240]  但義理不是這樣的人
[00:18:39.240 --> 00:18:44.240]  但義理因為他能夠與上帝重拾一個正軌
[00:18:44.240 --> 00:18:49.240]  因此他知道自己應當在上帝面前怎樣活著
[00:18:49.240 --> 00:18:53.240]  甚至他接下來要當怎樣去侍奉
[00:18:53.240 --> 00:18:56.240]  而侍奉的態度以及結果
[00:18:56.240 --> 00:19:01.240]  他也都要在上帝裡面學會怎樣去接受和委身
[00:19:01.240 --> 00:19:03.240]  所以從今天這段聖經裡面
[00:19:03.240 --> 00:19:07.240]  一開始我們就見到第二十節的當中
[00:19:07.240 --> 00:19:11.240]  馬上就談及到一個這樣的背景
[00:19:11.240 --> 00:19:17.240]  就是當但義理仍然很忙碌地在土告
[00:19:17.240 --> 00:19:22.240]  承認他自己以及他本國的子民
[00:19:22.240 --> 00:19:25.240]  即是猶大國的子民的罪的時候
[00:19:25.240 --> 00:19:31.240]  他看到怎樣他們害到或者牽連到
[00:19:31.240 --> 00:19:37.240]  上帝的聖山以及上帝的聖殿被毀
[00:19:37.240 --> 00:19:44.240]  在這個事情他在這個時候很忙碌地在祈禱的時候
[00:19:44.240 --> 00:19:52.240]  二十一節就有一位從上帝而來的人士
[00:19:52.240 --> 00:20:00.240]  叫加伯列來將先前以及往後的異象
[00:20:00.240 --> 00:20:03.240]  向但義理宣告
[00:20:03.240 --> 00:20:07.240]  宣告些什麼呢?
[00:20:07.240 --> 00:20:11.240]  所以在這個部分從第二十節至第二十三節
[00:20:11.240 --> 00:20:13.240]  我給了一個副題
[00:20:13.240 --> 00:20:17.240]  將那個的核心講了給大家知道
[00:20:17.240 --> 00:20:20.240]  就是要告訴但義理聽
[00:20:20.240 --> 00:20:26.240]  你是神心目中的貴寶
[00:20:26.240 --> 00:20:29.240]  貴寶太過文雅
[00:20:29.240 --> 00:20:34.240]  或者我們轉了他用心上人
[00:20:34.240 --> 00:20:38.240]  你就會明白多些了
[00:20:38.240 --> 00:20:47.240]  上帝現在這一刻要首先讓但義理明白到
[00:20:47.240 --> 00:20:54.240]  你其實是上帝的心上人
[00:20:54.240 --> 00:20:58.240]  很寶貴的
[00:20:58.240 --> 00:21:00.240]  我們看看怎麼說
[00:21:00.240 --> 00:21:02.240]  第二十一節
[00:21:02.240 --> 00:21:07.240]  他說當我再繼續在這裡禱告的時候
[00:21:07.240 --> 00:21:11.240]  先前的異象當中曾經顯現過的那位加伯列
[00:21:11.240 --> 00:21:15.240]  就奉命迅速飛來
[00:21:15.240 --> 00:21:19.240]  首先和合本這個翻譯不是那麼準確
[00:21:19.240 --> 00:21:25.240]  和合本的翻譯是講到這個加伯列迅速飛來
[00:21:25.240 --> 00:21:29.240]  但在原文的希伯來文版本裡面
[00:21:29.240 --> 00:21:36.240]  是談論到但義理的心是非常之擔憂
[00:21:36.240 --> 00:21:38.240]  所以當我們參考
[00:21:38.240 --> 00:21:39.240]  你不懂原文不要緊
[00:21:39.240 --> 00:21:41.240]  你看看英文聖經也有的
[00:21:41.240 --> 00:21:45.240]  譬如New English Translation裡面
[00:21:45.240 --> 00:21:47.240]  第二十一節是這樣說
[00:21:47.240 --> 00:21:58.240]  Yes, while I was still praying, the man Gabriel whom I had seen previously in a vision
[00:21:58.240 --> 00:22:05.240]  was approaching me in my state of extreme weariness
[00:22:05.240 --> 00:22:12.240]  around the time of the evening offering
[00:22:12.240 --> 00:22:23.240]  原文所講的不是這個加伯列很心急地飛過來
[00:22:23.240 --> 00:22:35.240]  而是談論到當但義理很憂心地不住禱告的時候
[00:22:35.240 --> 00:22:44.240]  這位加伯列在先前曾經向他顯現過解釋異象
[00:22:44.240 --> 00:22:48.240]  使到但義理能夠明白上帝的異象
[00:22:48.240 --> 00:22:49.240]  哪一個異象呢?
[00:22:49.240 --> 00:22:56.240]  就是先前所談論到的四隻不知組合的獸
[00:22:56.240 --> 00:23:02.240]  那個異象是講些什麼呢?
[00:23:02.240 --> 00:23:07.240]  那時候已經見過這位加伯列
[00:23:07.240 --> 00:23:12.240]  他來去奉命在河邊
[00:23:12.240 --> 00:23:19.240]  來去為但義理使他能夠清楚明白
[00:23:19.240 --> 00:23:27.240]  有能力知道那四個怪獸的異象是想說些什麼
[00:23:27.240 --> 00:23:37.240]  這個你可以參考但義理書第八章從第十六節開始所記載的內容
[00:23:37.240 --> 00:23:42.240]  當時但義理非常之憂心
[00:23:42.240 --> 00:23:44.240]  為什麼呢?
[00:23:44.240 --> 00:23:52.240]  他知道從頭到尾得罪上帝的原來是猶太人
[00:23:52.240 --> 00:23:54.240]  原來是希伯來人
[00:23:54.240 --> 00:23:57.240]  原來是上帝的子民
[00:23:57.240 --> 00:24:01.240]  由頭到尾對得住以色列的上帝
[00:24:01.240 --> 00:24:10.240]  反而得到的回應是被他的子民一次又一次的得罪
[00:24:10.240 --> 00:24:14.240]  他為此心急如焚
[00:24:14.240 --> 00:24:18.240]  他會覺得有沒有搞錯呢?
[00:24:18.240 --> 00:24:24.240]  我們對一個那麼善待我們的上帝
[00:24:24.240 --> 00:24:27.240]  我竟然這樣去對待他
[00:24:27.240 --> 00:24:30.240]  但義理不是置身於道外
[00:24:30.240 --> 00:24:32.240]  他將自己放在其中一份子
[00:24:32.240 --> 00:24:35.240]  所以在這段聖經裡很強調的
[00:24:35.240 --> 00:24:38.240]  不是單純以色列國民的罪
[00:24:38.240 --> 00:24:41.240]  原來連我的罪都包括在內
[00:24:41.240 --> 00:24:43.240]  我有份參與
[00:24:43.240 --> 00:24:49.240]  但義理有一種的生命
[00:24:49.240 --> 00:24:54.240]  是共赴一厄的生命
[00:24:54.240 --> 00:25:02.240]  有一個弟兄曾經給過我一個評語
[00:25:02.240 --> 00:25:04.240]  他說Alan
[00:25:04.240 --> 00:25:09.240]  我知道你做牧者
[00:25:09.240 --> 00:25:12.240]  你不要對人那麼好
[00:25:12.240 --> 00:25:19.240]  這個世界的人很邪惡
[00:25:19.240 --> 00:25:25.240]  給我這個評語是一個基督徒
[00:25:25.240 --> 00:25:29.240]  是一個很愛護我的基督徒
[00:25:29.240 --> 00:25:32.240]  但他想講的一個事實是
[00:25:32.240 --> 00:25:37.240]  你要學會怎樣保護自己
[00:25:37.240 --> 00:25:39.240]  一個信徒
[00:25:39.240 --> 00:25:41.240]  不只是牧者
[00:25:41.240 --> 00:25:46.240]  一個信徒其實心都是想人好
[00:25:46.240 --> 00:25:48.240]  就算那個人怎樣惡待你
[00:25:48.240 --> 00:25:50.240]  你仍然想那個人好
[00:25:50.240 --> 00:25:51.240]  想他怎樣好
[00:25:51.240 --> 00:25:52.240]  想他認罪悔改
[00:25:52.240 --> 00:25:54.240]  所以想人認罪悔改
[00:25:54.240 --> 00:25:59.240]  不是去挑剔人怎樣去錯誤
[00:25:59.240 --> 00:26:01.240]  而顯出自己很公義
[00:26:01.240 --> 00:26:02.240]  不是啊
[00:26:02.240 --> 00:26:05.240]  你和我同樣都是罪人
[00:26:05.240 --> 00:26:07.240]  好像達爾尼一樣
[00:26:07.240 --> 00:26:11.240]  但作為一個神的僕人先知
[00:26:11.240 --> 00:26:16.240]  達爾尼和上帝有同一份的心思
[00:26:16.240 --> 00:26:18.240]  想人好
[00:26:18.240 --> 00:26:20.240]  即或是罪人
[00:26:20.240 --> 00:26:24.240]  都想他認罪悔改
[00:26:24.240 --> 00:26:31.240]  所以你會憂心忡忡
[00:26:31.240 --> 00:26:38.240]  有時我看很多牧者的歷史
[00:26:38.240 --> 00:26:44.240]  就發現到有很多牧者很早死
[00:26:44.240 --> 00:26:48.240]  我希望我不是其中一個
[00:26:48.240 --> 00:26:52.240]  都不是幾好現象身體都
[00:26:52.240 --> 00:26:55.240]  但我就開始明白
