
[00:00:00.000 --> 00:00:02.720]  首先再次歡迎大家
[00:04:53.360 --> 00:04:55.280]  不信耶穌的國家
[00:04:55.280 --> 00:04:56.960]  或者敵對基督教的國家
[00:04:56.960 --> 00:04:58.160]  那就更加慘了
[00:04:58.160 --> 00:04:59.760]  可能你會被迫退學
[00:04:59.760 --> 00:05:00.960]  可能你就
[00:05:00.960 --> 00:05:02.320]  不會升職
[00:05:02.320 --> 00:05:03.200]  做工很努力
[00:05:03.200 --> 00:05:04.240]  但是不會升職
[00:05:04.240 --> 00:05:05.280]  因為你信耶穌
[00:05:05.280 --> 00:05:05.840]  是不是?
[00:05:05.840 --> 00:05:07.040]  甚至你不可以
[00:05:07.040 --> 00:05:08.720]  申請職職副工
[00:05:08.720 --> 00:05:11.120]  有這樣的情況嗎?
[00:05:11.120 --> 00:05:12.640]  我記得
[00:05:12.640 --> 00:05:14.480]  在木星年輕的時候
[00:05:14.480 --> 00:05:15.600]  很多很多年前
[00:05:15.600 --> 00:05:16.960]  應該十三四歲吧
[00:05:16.960 --> 00:05:17.760]  那時候
[00:05:17.760 --> 00:05:18.800]  讀中學
[00:05:18.800 --> 00:05:19.840]  是不是?
[00:05:19.840 --> 00:05:20.880]  那時候我信耶穌
[00:05:20.880 --> 00:05:21.920]  我中二
[00:05:21.920 --> 00:05:23.440]  香港中學二年級
[00:05:23.440 --> 00:05:24.240]  信耶穌
[00:05:24.240 --> 00:05:25.120]  信耶穌之後
[00:05:25.120 --> 00:05:27.200]  是不是剛才說過要回教堂?
[00:05:27.200 --> 00:05:28.400]  每星期回教堂
[00:05:28.400 --> 00:05:30.000]  星期五又去團契小組
[00:05:30.000 --> 00:05:30.880]  又差不多私班
[00:05:30.880 --> 00:05:34.480]  很多教會活動就來了
[00:05:34.480 --> 00:05:36.000]  很多時候
[00:05:36.000 --> 00:05:37.920]  你知道我的同學
[00:05:37.920 --> 00:05:39.360]  十幾歲
[00:05:39.360 --> 00:05:40.560]  喜歡玩的
[00:05:40.560 --> 00:05:42.080]  那星期什麼時候去玩呢?
[00:05:42.080 --> 00:05:43.600]  星期六星期日
[00:05:43.600 --> 00:05:45.200]  你平時要上學的
[00:05:45.200 --> 00:05:45.920]  是不是?
[00:05:45.920 --> 00:05:47.840]  很多時候星期日
[00:05:47.840 --> 00:05:50.080]  那些去燒烤
[00:05:50.080 --> 00:05:50.800]  去旅行
[00:05:50.800 --> 00:05:51.360]  行山
[00:05:51.360 --> 00:05:52.080]  諸如此類
[00:05:52.080 --> 00:05:53.440]  招世招
[00:05:53.440 --> 00:05:54.320]  一齊來
[00:05:54.320 --> 00:05:54.880]  不行
[00:05:54.880 --> 00:05:57.760]  我要回教會
[00:05:57.760 --> 00:05:58.480]  有沒有掙扎呢?
[00:05:58.480 --> 00:06:00.000]  你猜
[00:06:00.000 --> 00:06:01.280]  都有少少掙扎的
[00:06:01.280 --> 00:06:02.320]  不過信耶穌
[00:06:02.320 --> 00:06:03.280]  信耶穌星期六星期日
[00:06:03.280 --> 00:06:04.400]  敬拜上帝
[00:06:04.400 --> 00:06:06.000]  我會敬拜上帝
[00:06:06.000 --> 00:06:07.520]  不過我告訴大家
[00:06:07.520 --> 00:06:09.680]  我的經驗是什麼呢?
[00:06:09.680 --> 00:06:11.120]  不知道是不是
[00:06:11.120 --> 00:06:12.320]  我信耶穌之後
[00:06:12.320 --> 00:06:14.480]  乖了一點
[00:06:14.480 --> 00:06:17.840]  我的同學認可我這個
[00:06:17.840 --> 00:06:19.280]  新的習慣
[00:06:19.280 --> 00:06:20.320]  不但如此
[00:06:20.320 --> 00:06:22.000]  為了我
[00:06:22.000 --> 00:06:23.360]  特意安排一些活動
[00:06:23.360 --> 00:06:24.720]  就是同學的活動
[00:06:24.720 --> 00:06:25.600]  不在星期日
[00:06:25.600 --> 00:06:27.280]  那你可以參加了
[00:06:27.280 --> 00:06:28.800]  明白我的意思嗎?
[00:06:28.800 --> 00:06:30.160]  我感謝上帝
[00:06:30.160 --> 00:06:31.600]  我想回頭的時候
[00:06:31.600 --> 00:06:32.400]  我覺得
[00:06:32.400 --> 00:06:33.200]  我們以為
[00:06:33.200 --> 00:06:34.560]  怕這些人不理我們
[00:06:34.560 --> 00:06:35.360]  但是原來
[00:06:35.360 --> 00:06:37.840]  當你有一個有原則的人
[00:06:37.840 --> 00:06:39.760]  把持你的信念的時候
[00:06:39.760 --> 00:06:41.280]  原來你有機會
[00:06:41.280 --> 00:06:42.960]  為上帝做見證
[00:06:42.960 --> 00:06:47.680]  你能夠帶給你周圍的朋友
[00:06:47.680 --> 00:06:52.000]  家人一些正能量
[00:06:52.000 --> 00:06:53.520]  大家知道師母以前
[00:06:53.520 --> 00:06:54.240]  做保險
[00:06:54.240 --> 00:06:56.480]  退休十幾年
[00:06:56.480 --> 00:07:00.080]  師母帶了很多客人
[00:07:00.080 --> 00:07:01.680]  回來教會聚會
[00:07:01.680 --> 00:07:02.320]  師母在教會
[00:07:02.320 --> 00:07:03.920]  從來不賣保險的
[00:07:03.920 --> 00:07:04.960]  不過賣保險的時候
[00:07:04.960 --> 00:07:05.600]  經常有些客人問
[00:07:05.600 --> 00:07:06.160]  你去哪裡?
[00:07:06.160 --> 00:07:06.800]  有沒有工作?
[00:07:06.800 --> 00:07:07.200]  沒有
[00:07:07.200 --> 00:07:08.800]  回來教會吧
[00:07:08.800 --> 00:07:12.880]  她帶了很多客人回來教會
[00:07:12.880 --> 00:07:13.680]  為什麼呢?
[00:07:13.680 --> 00:07:15.200]  後來我們留意到
[00:07:15.200 --> 00:07:17.040]  因為師母是真心幫助這些人
[00:07:17.040 --> 00:07:18.880]  不會為了做生意
[00:07:18.880 --> 00:07:21.440]  硬燒他們的保險
[00:07:21.440 --> 00:07:22.880]  當他們有問題的時候
[00:07:22.880 --> 00:07:24.560]  師母用心幫助他們
[00:07:24.560 --> 00:07:25.840]  就是昨天
[00:07:25.840 --> 00:07:27.200]  師母退休十幾年了
[00:07:27.200 --> 00:07:28.720]  昨天她有一個以前的客人
[00:07:28.720 --> 00:07:29.520]  全家人說
[00:07:29.520 --> 00:07:30.240]  不行
[00:07:30.240 --> 00:07:31.840]  很久沒見你們了
[00:07:31.840 --> 00:07:33.440]  出來喝茶吧
[00:07:33.440 --> 00:07:34.880]  只是她的客人
[00:07:34.880 --> 00:07:37.280]  全家人帶過來見我們
[00:07:37.280 --> 00:07:39.600]  請我們喝茶
[00:07:39.600 --> 00:07:40.880]  所以這就好像我所說的
[00:07:40.880 --> 00:07:41.760]  有時候你會發覺
[00:07:41.760 --> 00:07:42.880]  會不會信耶穌之後
[00:07:42.880 --> 00:07:44.160]  沒有好朋友了?
[00:07:44.160 --> 00:07:45.440]  不會的
[00:07:45.440 --> 00:07:47.040]  相反你會將正能量
[00:07:47.040 --> 00:07:48.400]  將好的東西
[00:07:48.400 --> 00:07:50.480]  帶給他們
[00:07:50.480 --> 00:07:51.840]  所以這是我覺得
[00:07:51.840 --> 00:07:53.200]  一個記錄圖
[00:07:53.200 --> 00:07:54.080]  我們給一點提醒
[00:07:54.080 --> 00:07:56.400]  給一點勸勉
[00:07:56.400 --> 00:07:58.720]  第三類人
[00:07:58.720 --> 00:07:59.600]  為什麼他們
[00:07:59.600 --> 00:08:02.400]  不願意相信耶穌呢?
[00:08:02.400 --> 00:08:03.280]  很簡單
[00:08:03.280 --> 00:08:04.000]  就是覺得
[00:08:04.000 --> 00:08:05.600]  我今生
[00:08:05.600 --> 00:08:08.560]  能夠享受到的東西
[00:08:08.560 --> 00:08:12.400]  比來生更重要
[00:08:12.400 --> 00:08:13.840]  我能夠今日
[00:08:13.840 --> 00:08:15.840]  享受到的東西
[00:08:15.840 --> 00:08:19.200]  比永生更加吸引
[00:08:19.200 --> 00:08:20.560]  聽到我的意思嗎?
[00:08:20.560 --> 00:08:21.760]  那你說有什麼東西
[00:08:21.760 --> 00:08:24.640]  比永生更加吸引呢?
[00:08:24.640 --> 00:08:26.320]  有些什麼?
[00:08:26.320 --> 00:08:27.600]  想來想去
[00:08:27.600 --> 00:08:28.960]  我不知道有沒有說錯
[00:08:28.960 --> 00:08:31.200]  就是
[00:08:31.200 --> 00:08:32.320]  金錢
[00:08:32.320 --> 00:08:34.000]  權勢
[00:08:34.000 --> 00:08:35.840]  名乘利就
[00:08:35.840 --> 00:08:36.560]  還有呢
[00:08:36.560 --> 00:08:37.680]  終是喜歡吃
[00:08:37.680 --> 00:08:39.280]  一會兒我也有東西吃
[00:08:39.280 --> 00:08:40.160]  錦衣玉食
[00:08:40.160 --> 00:08:41.440]  穿好衣服
[00:08:41.440 --> 00:08:42.800]  吃得好東西
[00:08:42.800 --> 00:08:44.720]  這些就是你想要的東西
[00:08:44.720 --> 00:08:45.760]  是不是?
[00:08:45.760 --> 00:08:48.080]  那就是說
[00:08:48.080 --> 00:08:49.920]  這些我都沒有那麼貪心的牧師
[00:08:49.920 --> 00:08:51.120]  你說的那些
[00:08:51.120 --> 00:08:53.520]  我都沒有那麼要求高的
[00:08:53.520 --> 00:08:54.800]  我只是什麼呢?
[00:08:54.800 --> 00:08:55.920]  我不貪名利的
[00:08:55.920 --> 00:08:56.960]  我不貪權勢的
[00:08:56.960 --> 00:08:57.680]  OK?
[00:08:57.680 --> 00:08:59.360]  我只是希望有工作
[00:08:59.360 --> 00:09:00.800]  起碼有份工作
[00:09:00.800 --> 00:09:02.240]  豐衣足食
[00:09:02.240 --> 00:09:06.080]  起碼不用擔憂家裡的生活
[00:09:06.080 --> 00:09:06.720]  是不是?
[00:09:06.720 --> 00:09:08.480]  一年如果可以
[00:09:08.480 --> 00:09:10.000]  最少放一次假
[00:09:10.000 --> 00:09:12.000]  我知道現在你們不止放一次假
[00:09:12.000 --> 00:09:13.440]  每年來講
[00:09:13.440 --> 00:09:15.040]  跟家人
[00:09:15.040 --> 00:09:17.440]  朋友去旅行度假
[00:09:17.440 --> 00:09:19.040]  我心滿意足
[00:09:19.040 --> 00:09:20.880]  我不是要求那麼高的
[00:09:20.880 --> 00:09:25.600]  如果我們覺得
[00:09:25.600 --> 00:09:26.800]  我們想要得到的
[00:09:26.800 --> 00:09:28.080]  想要享受的是
[00:09:28.080 --> 00:09:29.440]  比永生
[00:09:29.440 --> 00:09:31.680]  比將來在神國裡面生活
[00:09:31.680 --> 00:09:33.520]  更加多一點的話
[00:09:33.520 --> 00:09:36.240]  剛才我說了一大堆東西
[00:09:36.240 --> 00:09:37.200]  你相信耶穌之後
[00:09:37.200 --> 00:09:38.880]  都可以得到的
[00:09:38.880 --> 00:09:41.280]  甚至上帝會帶你去賜福你的
[00:09:41.280 --> 00:09:42.800]  你看看聖經裡面
[00:09:42.800 --> 00:09:44.000]  多少皇帝
[00:09:44.000 --> 00:09:45.520]  多少宰相
[00:09:45.520 --> 00:09:46.800]  多少成功的人士
[00:09:46.800 --> 00:09:48.720]  多少家財萬貫的人
[00:09:48.720 --> 00:09:50.880]  聖經裡面有很多這樣的基督徒
[00:09:50.880 --> 00:09:53.280]  不過當他們擁有這些東西的時候
[00:09:53.280 --> 00:09:54.240]  不同的地方
[00:09:54.240 --> 00:09:56.400]  可以用來服侍上帝
[00:09:56.400 --> 00:09:58.160]  我們同樣可以享受到
[00:09:58.160 --> 00:10:00.080]  那些這樣的東西
[00:10:00.080 --> 00:10:03.840]  但是有一樣東西我們要記住
[00:10:03.840 --> 00:10:07.120]  這些所有剛才說過的
[00:10:07.120 --> 00:10:10.800]  都是過眼雲煙
[00:10:10.800 --> 00:10:12.720]  都是會過去的
[00:10:12.720 --> 00:10:14.720]  都是會消失的
[00:10:14.720 --> 00:10:16.640]  忽然之間會蒸發的
[00:10:16.640 --> 00:10:18.240]  特別當你被人割韭菜
[00:10:18.240 --> 00:10:22.000]  割著割著沒有什麼剩下的
[00:10:22.000 --> 00:10:23.920]  隨時都會消失的
[00:10:23.920 --> 00:10:24.880]  但是
[00:10:24.880 --> 00:10:26.720]  天國裡面那種福樂
[00:10:26.720 --> 00:10:27.600]  那種平安
[00:10:27.600 --> 00:10:28.480]  那種喜樂
[00:10:28.480 --> 00:10:29.760]  從你信完宿舊開始
[00:10:29.760 --> 00:10:32.960]  一直到永恆
[00:10:32.960 --> 00:10:36.480]  這才是信耶穌才可以擁有的
[00:10:36.480 --> 00:10:37.920]  還有最後一類
[00:10:37.920 --> 00:10:39.280]  最後一類為什麼人們不信耶穌呢
[00:10:39.280 --> 00:10:40.800]  我看到
[00:10:40.800 --> 00:10:41.920]  原因很簡單
[00:10:41.920 --> 00:10:44.000]  我就是不信
[00:10:44.000 --> 00:10:46.000]  我不信就是因為不信
[00:10:46.000 --> 00:10:47.600]  有些人我發覺
[00:10:47.600 --> 00:10:50.000]  他不是不喜歡信耶穌好的
[00:10:50.000 --> 00:10:51.440]  信耶穌好不好
[00:10:51.440 --> 00:10:52.240]  好
[00:10:52.240 --> 00:10:53.600]  大家都知道信耶穌好
[00:10:53.600 --> 00:10:56.560]  很多基督徒都是好人
[00:10:56.560 --> 00:10:58.480]  甚至有時我發覺有些人
[00:10:58.480 --> 00:11:01.040]  心裡面曾經有過感動要信耶穌的
[00:11:01.040 --> 00:11:03.280]  信耶穌要信耶穌
[00:11:03.280 --> 00:11:05.040]  但是到了最後
[00:11:05.040 --> 00:11:06.880]  他們就說「不」
[00:11:06.880 --> 00:11:07.920]  「真的不信了」
[00:11:07.920 --> 00:11:10.320]  「我真的不肯相信」
[00:11:10.320 --> 00:11:12.080]  我想告訴大家
[00:11:12.080 --> 00:11:13.840]  如果你有感動要信耶穌
[00:11:13.840 --> 00:11:14.800]  你又知道信耶穌好
[00:11:14.800 --> 00:11:19.280]  你故意不去相信
[00:11:19.280 --> 00:11:23.040]  這會帶來一個災難性的結果
[00:11:23.040 --> 00:11:26.480]  讓我們每天生活在地獄一樣
[00:11:26.480 --> 00:11:32.160]  在那種黑暗、恐懼、不安和絕望之中
[00:11:32.160 --> 00:11:34.800]  就算在今天這個世界
[00:11:34.800 --> 00:11:35.840]  現在我很少看新聞
[00:11:35.840 --> 00:11:37.680]  每次看都令我很傷心
[00:11:37.680 --> 00:11:40.320]  每次看都令我很恐懼
[00:11:40.320 --> 00:11:41.840]  第三次世界大戰就來了
[00:11:41.840 --> 00:11:43.440]  現在大家都在說
[00:11:43.440 --> 00:11:44.640]  是不是
[00:11:44.640 --> 00:11:46.320]  但是信耶穌之後
[00:11:46.320 --> 00:11:49.280]  我們能夠享受到在天國裡面
[00:11:49.280 --> 00:11:52.960]  那種平靜、安穩和滿足的喜樂
[00:11:52.960 --> 00:11:54.800]  所以今天跟大家說的題目是什麼呢
[00:11:54.800 --> 00:11:57.120]  為什麼要信耶穌?
[00:11:57.120 --> 00:11:58.400]  為什麼要信耶穌?
[00:11:58.400 --> 00:11:59.920]  那我為什麼要信耶穌?
[00:11:59.920 --> 00:12:03.120]  剛才我們大力敬拜的姐妹
[00:12:03.120 --> 00:12:05.040]  我們在說什麼書呢?
[00:12:05.040 --> 00:12:05.920]  希伯來書
[00:12:05.920 --> 00:12:06.400]  OK
[00:12:06.400 --> 00:12:07.040]  希伯來書
[00:12:07.040 --> 00:12:08.480]  我們看第三章
[00:12:08.480 --> 00:12:11.120]  第一件事為什麼要信耶穌呢?
[00:12:11.120 --> 00:12:12.400]  為什麼要信耶穌呢?
[00:12:12.400 --> 00:12:13.840]  稍後我們看第三章
[00:12:13.840 --> 00:12:15.120]  我們看七到十九節
[00:12:15.120 --> 00:12:21.920]  因為我們已經聽到神的呼喚
[00:12:21.920 --> 00:12:23.440]  因為我們已經聽到神的呼喚
[00:12:23.440 --> 00:12:27.280]  所以就像聖靈所說的
[00:12:27.280 --> 00:12:31.120]  如果你們今天聽從祂的聲音
[00:12:31.120 --> 00:12:33.680]  聽到又去跟從的話
[00:12:33.680 --> 00:12:37.040]  第八節就不要硬著心
[00:12:37.040 --> 00:12:38.800]  好像在抗野
[00:12:38.800 --> 00:12:40.320]  惹他發怒
[00:12:40.320 --> 00:12:42.640]  試探他的日子一樣
[00:12:42.640 --> 00:12:43.920]  在那裡
[00:12:43.920 --> 00:12:48.400]  你們的祖先以試驗來試探我
[00:12:48.400 --> 00:12:50.080]  觀看我的作為
[00:12:50.080 --> 00:12:54.240]  有四十年之久
[00:12:54.240 --> 00:12:57.440]  很多人不知道以色列的背景和歷史
[00:12:57.440 --> 00:13:00.320]  大家可能聽過以色列出埃及的
[00:13:00.320 --> 00:13:01.360]  都有聽過的
[00:13:01.360 --> 00:13:03.520]  以色列出埃及
[00:13:03.520 --> 00:13:05.040]  以色列出埃及去哪裡?
[00:13:05.040 --> 00:13:07.200]  我們說去迦南美地
[00:13:07.200 --> 00:13:09.920]  就是神所應許的一個流奶與物
[00:13:09.920 --> 00:13:12.080]  就是很豐富的
[00:13:12.080 --> 00:13:13.280]  很富裕的
[00:13:13.280 --> 00:13:14.400]  土壤很肥沃的
[00:13:14.400 --> 00:13:17.440]  一個這樣的地方
[00:13:17.440 --> 00:13:22.160]  以色列人摩薩頓離開埃及去迦南
[00:13:22.160 --> 00:13:22.880]  要多長時間?
[00:13:22.880 --> 00:13:25.120]  大家知道嗎?
[00:13:25.120 --> 00:13:27.680]  當然是走路
[00:13:27.680 --> 00:13:32.800]  從埃及離開了去迦南這個地方
[00:13:32.800 --> 00:13:37.920]  十一天就到了
[00:13:37.920 --> 00:13:39.440]  十一天就到了
[00:13:39.440 --> 00:13:40.240]  走路而已
[00:13:40.240 --> 00:13:42.000]  連男女都笑
[00:13:42.000 --> 00:13:43.680]  成家大小
[00:13:43.680 --> 00:13:47.520]  但聖經告訴我們走了多久?
[00:13:47.520 --> 00:13:50.400]  四十年
[00:13:50.400 --> 00:13:52.000]  十一天走到的地方
[00:13:52.000 --> 00:13:54.240]  竟然走了四十年
[00:13:54.240 --> 00:13:56.800]  在曠野流蕩四十年
[00:13:56.800 --> 00:13:59.680]  問題是什麼呢?
[00:13:59.680 --> 00:14:03.360]  就是因為他們信不過上帝
[00:14:03.360 --> 00:14:05.440]  他們不肯聽從上帝的吩咐
[00:14:05.440 --> 00:14:08.000]  向前走
[00:14:08.000 --> 00:14:09.920]  聽到的知道要這樣做的
[00:14:09.920 --> 00:14:12.160]  但不肯這樣做
[00:14:12.160 --> 00:14:14.160]  不但如此
[00:14:14.160 --> 00:14:15.520]  在曠野的時間
