
[00:00:00.000 --> 00:00:04.500]  《錄音或錄影》
[00:02:37.500 --> 00:02:39.500]  接著說
[00:02:39.500 --> 00:02:41.500]  有一個由同一位聖靈
[00:02:41.500 --> 00:02:43.500]  領受信心
[00:02:43.500 --> 00:02:45.500]  然後說了很多不同的恩賜
[00:02:45.500 --> 00:02:47.500]  去到差不多最後的時候
[00:02:47.500 --> 00:02:49.500]  他就說
[00:02:49.500 --> 00:02:51.500]  另一個能宣講神的訊息
[00:02:51.500 --> 00:02:53.500]  這個恩賜
[00:02:53.500 --> 00:02:55.500]  這個能夠辨別諸靈
[00:02:55.500 --> 00:02:57.500]  最後
[00:02:57.500 --> 00:02:59.500]  有一個能說各種方言
[00:02:59.500 --> 00:03:01.500]  另一個能
[00:03:01.500 --> 00:03:03.500]  翻譯方言
[00:03:03.500 --> 00:03:05.500]  所以說方言
[00:03:05.500 --> 00:03:07.500]  是恩賜
[00:03:07.500 --> 00:03:09.500]  是聖靈所賜的
[00:03:09.500 --> 00:03:11.500]  恩典的禮物
[00:03:11.500 --> 00:03:13.500]  所以是好東西
[00:03:13.500 --> 00:03:15.500]  我們今天可能會有
[00:03:15.500 --> 00:03:17.500]  少少的印象
[00:03:17.500 --> 00:03:19.500]  覺得說方言有點特別
[00:03:19.500 --> 00:03:21.500]  甚至很怕
[00:03:21.500 --> 00:03:23.500]  你說話有點靈
[00:03:23.500 --> 00:03:27.500]  當然前面你見到
[00:03:27.500 --> 00:03:29.500]  要辨別諸靈
[00:03:29.500 --> 00:03:31.500]  但如果那個
[00:03:31.500 --> 00:03:33.500]  真的從聖靈而來的
[00:03:33.500 --> 00:03:35.500]  方言
[00:03:35.500 --> 00:03:37.500]  那個是
[00:03:37.500 --> 00:03:39.500]  恩典的禮物
[00:03:39.500 --> 00:03:43.500]  其實為什麼方言
[00:03:43.500 --> 00:03:45.500]  或者這個恩賜
[00:03:45.500 --> 00:03:47.500]  這麼重視呢?
[00:03:47.500 --> 00:03:49.500]  特別對於哥林多教會的人來說
[00:03:49.500 --> 00:03:51.500]  其實我們可以回到最開始的典故
[00:03:51.500 --> 00:03:53.500]  史徒行傳第二章
[00:03:53.500 --> 00:03:55.500]  第一至四節
[00:03:55.500 --> 00:03:57.500]  不如我們一起讀
[00:03:57.500 --> 00:03:59.500]  這一段經文,好嗎?
[00:03:59.500 --> 00:04:01.500]  預備起
[00:04:19.500 --> 00:04:21.500]  聖靈所賜的
[00:04:21.500 --> 00:04:23.500]  開始用其他方言
[00:04:23.500 --> 00:04:25.500]  說起話來
[00:04:25.500 --> 00:04:27.500]  好清楚
[00:04:27.500 --> 00:04:29.500]  耶穌基督復活之後的
[00:04:29.500 --> 00:04:31.500]  第五十日,五長節的時候
[00:04:31.500 --> 00:04:33.500]  聖靈降臨
[00:04:33.500 --> 00:04:35.500]  而聖靈降臨,我們會想
[00:04:35.500 --> 00:04:37.500]  方言是什麼呢?
[00:04:37.500 --> 00:04:39.500]  我經常在讀那裡說笑
[00:04:39.500 --> 00:04:41.500]  方言是不是謊言呢?
[00:04:41.500 --> 00:04:43.500]  方言是什麼呢?
[00:04:43.500 --> 00:04:47.500]  後面繼續有形容
[00:04:47.500 --> 00:04:49.500]  說話的不都是加里尼人嗎?
[00:04:49.500 --> 00:04:51.500]  我們
[00:04:51.500 --> 00:04:53.500]  這句對話,這句說話的
[00:04:53.500 --> 00:04:55.500]  引述原來是當時聚集在
[00:04:55.500 --> 00:04:57.500]  耶路撒冷裡面不同的人
[00:04:57.500 --> 00:04:59.500]  他們說,國人
[00:04:59.500 --> 00:05:01.500]  怎麼聽見他們
[00:05:01.500 --> 00:05:03.500]  這一班門徒
[00:05:03.500 --> 00:05:05.500]  用我們故鄉的
[00:05:05.500 --> 00:05:07.500]  言語說話呢?
[00:05:07.500 --> 00:05:09.500]  原來是鄉下話
[00:05:09.500 --> 00:05:11.500]  如果通用今天來說
[00:05:11.500 --> 00:05:13.500]  他不只是說福建話
[00:05:13.500 --> 00:05:15.500]  潮州話,閩南話
[00:05:15.500 --> 00:05:17.500]  還是上海話
[00:05:17.500 --> 00:05:19.500]  我不知道你認不認識
[00:05:19.500 --> 00:05:21.500]  我聽到有些話
[00:05:21.500 --> 00:05:23.500]  我是潮州人,不過其實我不認識潮州話
[00:05:23.500 --> 00:05:25.500]  我是閩南人
[00:05:25.500 --> 00:05:27.500]  不過其實我不太認識,只認識那兩句
[00:05:27.500 --> 00:05:29.500]  大體上就是
[00:05:29.500 --> 00:05:31.500]  他們自己本身
[00:05:31.500 --> 00:05:33.500]  那個族群
[00:05:33.500 --> 00:05:35.500]  或者他們那個本源,鄉下裡面的
[00:05:35.500 --> 00:05:37.500]  說話,不知道為什麼這一班
[00:05:37.500 --> 00:05:39.500]  加里尼的人
[00:05:39.500 --> 00:05:41.500]  他們竟然會說
[00:05:41.500 --> 00:05:43.500]  我們都聽見他們用
[00:05:43.500 --> 00:05:45.500]  這班門的言語
[00:05:45.500 --> 00:05:47.500]  述說神的大作為
[00:05:47.500 --> 00:05:51.500]  所以不知道是不是因為
[00:05:51.500 --> 00:05:53.500]  一個這樣的緣故
[00:05:53.500 --> 00:05:55.500]  當時哥林多教會的人
[00:05:55.500 --> 00:05:57.500]  很高舉方言
[00:05:57.500 --> 00:05:59.500]  甚至聖經學者也發覺
[00:05:59.500 --> 00:06:01.500]  很多恩賜也好,他們特別重視方言
[00:06:01.500 --> 00:06:03.500]  所以在
[00:06:03.500 --> 00:06:05.500]  保羅的行文裡面
[00:06:05.500 --> 00:06:07.500]  我們發覺,他好像有意無意
[00:06:07.500 --> 00:06:09.500]  將方言,說方言
[00:06:09.500 --> 00:06:11.500]  這個恩賜放到最後
[00:06:11.500 --> 00:06:13.500]  剛才第十二章
[00:06:13.500 --> 00:06:15.500]  我引述的部分,去到最後才說
[00:06:15.500 --> 00:06:17.500]  說方言和翻譯方言
[00:06:17.500 --> 00:06:21.500]  在臨前第十二章
[00:06:21.500 --> 00:06:23.500]  去到最後的時候
[00:06:23.500 --> 00:06:25.500]  也都
[00:06:25.500 --> 00:06:27.500]  保羅發出了一連串的問題
[00:06:27.500 --> 00:06:29.500]  他說難道全都是
[00:06:29.500 --> 00:06:31.500]  使徒嗎?你記得嗎?設立使徒
[00:06:31.500 --> 00:06:33.500]  先知,說語言
[00:06:33.500 --> 00:06:35.500]  這些全部都是先行的
[00:06:35.500 --> 00:06:37.500]  然後去到最後
[00:06:37.500 --> 00:06:39.500]  全都是說方言的嗎?
[00:06:39.500 --> 00:06:41.500]  全都是翻譯方言的嗎?
[00:06:41.500 --> 00:06:43.500]  又是放到最後
[00:06:43.500 --> 00:06:45.500]  接著保羅在十二章的最後
[00:06:45.500 --> 00:06:47.500]  繼續說,你們卻要
[00:06:47.500 --> 00:06:49.500]  徹徹荷無那些
[00:06:49.500 --> 00:06:51.500]  更大的恩賜
[00:06:51.500 --> 00:06:53.500]  保羅好像
[00:06:53.500 --> 00:06:55.500]  若有所指
[00:06:55.500 --> 00:06:57.500]  當我說到最後,哥林多人
[00:06:57.500 --> 00:06:59.500]  聽到這裡,以為是了
[00:06:59.500 --> 00:07:01.500]  說到中了,這個是我們最重視
[00:07:01.500 --> 00:07:03.500]  說方言的恩賜
[00:07:03.500 --> 00:07:05.500]  但是保羅立刻說
[00:07:05.500 --> 00:07:07.500]  你們要徹徹荷無
[00:07:07.500 --> 00:07:09.500]  那些
[00:07:09.500 --> 00:07:11.500]  更大的恩賜
[00:07:11.500 --> 00:07:13.500]  然後保羅北風一轉
[00:07:13.500 --> 00:07:15.500]  現在我要把那
[00:07:15.500 --> 00:07:17.500]  最美妙的,不是恩賜
[00:07:17.500 --> 00:07:19.500]  是道路指示你們
[00:07:19.500 --> 00:07:21.500]  你知道下一節
[00:07:21.500 --> 00:07:23.500]  是什麼嗎?
[00:07:23.500 --> 00:07:27.500]  十三章第一節
[00:07:27.500 --> 00:07:29.500]  我們一起讀吧,預備起
[00:07:29.500 --> 00:07:31.500]  我若能說
[00:07:31.500 --> 00:07:33.500]  世人和天使的方言
[00:07:33.500 --> 00:07:35.500]  卻沒有愛
[00:07:35.500 --> 00:07:37.500]  我就成了明的羅
[00:07:37.500 --> 00:07:39.500]  響的筆
[00:07:39.500 --> 00:07:41.500]  我若有宣講神
[00:07:41.500 --> 00:07:43.500]  信息的恩賜
[00:07:43.500 --> 00:07:45.500]  卻沒有愛
[00:07:45.500 --> 00:07:47.500]  我就算不得什麼
[00:07:47.500 --> 00:07:49.500]  咦,這次方言走先了
[00:07:49.500 --> 00:07:51.500]  不過一走先,原來是負面的
[00:07:51.500 --> 00:07:53.500]  表達得
[00:07:53.500 --> 00:07:55.500]  我如果能夠說世人
[00:07:55.500 --> 00:07:57.500]  甚至說天上的鄉下話
[00:07:57.500 --> 00:07:59.500]  天使話,外星人
[00:07:59.500 --> 00:08:01.500]  什麼火星文那些
[00:08:01.500 --> 00:08:03.500]  如果沒有愛的話
[00:08:03.500 --> 00:08:05.500]  保羅說,只不過是
[00:08:05.500 --> 00:08:07.500]  嘭!
[00:08:07.500 --> 00:08:09.500]  嘭!
[00:08:09.500 --> 00:08:11.500]  嘩!雷聲大
[00:08:11.500 --> 00:08:13.500]  雨點小
[00:08:13.500 --> 00:08:15.500]  甚至是鎮耳欲聾
[00:08:15.500 --> 00:08:17.500]  就這麼多了
[00:08:17.500 --> 00:08:19.500]  保羅
[00:08:19.500 --> 00:08:21.500]  接著第二節說
[00:08:21.500 --> 00:08:23.500]  宣講神信息的恩賜
[00:08:23.500 --> 00:08:25.500]  很重要,剛才讀經主席也說
[00:08:25.500 --> 00:08:27.500]  比較這兩個恩賜
[00:08:27.500 --> 00:08:29.500]  宣講神信息的恩賜是很重要的
[00:08:29.500 --> 00:08:31.500]  現在我們教會
[00:08:31.500 --> 00:08:33.500]  北宣教宣導會很重視
[00:08:33.500 --> 00:08:35.500]  宣講神信息的恩賜
[00:08:35.500 --> 00:08:37.500]  咦?
[00:08:37.500 --> 00:08:39.500]  保羅也提到
[00:08:39.500 --> 00:08:41.500]  如果和上面的恩賜一樣
[00:08:41.500 --> 00:08:43.500]  你說得天花龍鳳
[00:08:43.500 --> 00:08:45.500]  卻沒有愛
[00:08:45.500 --> 00:08:47.500]  聖經說什麼?
[00:08:47.500 --> 00:08:49.500]  我算不得什麼
[00:08:49.500 --> 00:08:51.500]  英文的表達更加準確
[00:08:51.500 --> 00:08:53.500]  I am nothing
[00:08:53.500 --> 00:08:55.500]  I am nothing
[00:08:55.500 --> 00:08:57.500]  I am nothing
[00:08:57.500 --> 00:08:59.500]  我什麼都不是
[00:08:59.500 --> 00:09:01.500]  我什麼都不是
[00:09:01.500 --> 00:09:03.500]  甚至第三節
[00:09:03.500 --> 00:09:05.500]  寫己身叫人焚燒
[00:09:05.500 --> 00:09:07.500]  也是這樣說
[00:09:07.500 --> 00:09:09.500]  你沒有愛的話對你沒有益
[00:09:09.500 --> 00:09:11.500]  所以保羅在第十三章開頭
[00:09:11.500 --> 00:09:13.500]  他用了三個恩賜
[00:09:13.500 --> 00:09:15.500]  做例子
[00:09:15.500 --> 00:09:17.500]  他也帶出如果沒有愛的話
[00:09:17.500 --> 00:09:19.500]  起碼對你自己
[00:09:19.500 --> 00:09:21.500]  用恩賜的那個人
[00:09:21.500 --> 00:09:23.500]  其實是沒有用的
[00:09:23.500 --> 00:09:25.500]  Nothing
[00:09:25.500 --> 00:09:27.500]  所以第十三章之後
[00:09:27.500 --> 00:09:29.500]  第十三章第四節就說
[00:09:29.500 --> 00:09:31.500]  愛是
[00:09:31.500 --> 00:09:33.500]  忍你很久
[00:09:33.500 --> 00:09:35.500]  愛是恆久忍耐
[00:09:35.500 --> 00:09:37.500]  一直說愛是什麼
[00:09:37.500 --> 00:09:39.500]  然後去到後面第八節
[00:09:39.500 --> 00:09:41.500]  就將愛和恩賜比較
[00:09:41.500 --> 00:09:43.500]  愛是永不止息
[00:09:43.500 --> 00:09:45.500]  恆久長存
[00:09:45.500 --> 00:09:47.500]  相對於恩賜是會過去
[00:09:47.500 --> 00:09:49.500]  你看到保羅在整個鋪排
[00:09:49.500 --> 00:09:51.500]  裡面說說恩賜
[00:09:51.500 --> 00:09:53.500]  包括了宣講神的
[00:09:53.500 --> 00:09:55.500]  信息和講方言的恩賜
[00:09:55.500 --> 00:09:57.500]  保羅不忘提醒
[00:09:57.500 --> 00:09:59.500]  江南多弟兄姊妹
[00:09:59.500 --> 00:10:01.500]  那些東西很重要
[00:10:01.500 --> 00:10:03.500]  沒錯是聖靈給的禮物
[00:10:03.500 --> 00:10:05.500]  不過如果聖靈給的禮物
[00:10:05.500 --> 00:10:07.500]  沒有愛的話
[00:10:07.500 --> 00:10:09.500]  什麼都不是
[00:10:09.500 --> 00:10:11.500]  是在這個處境裡面
[00:10:11.500 --> 00:10:13.500]  我們踏入十四章第一節
[00:10:13.500 --> 00:10:15.500]  你就明白為什麼保羅第一句開頭說
[00:10:15.500 --> 00:10:17.500]  你們要追求
[00:10:17.500 --> 00:10:19.500]  愛
[00:10:19.500 --> 00:10:21.500]  延續著
[00:10:21.500 --> 00:10:23.500]  第十三章有人說插進去
[00:10:23.500 --> 00:10:27.500]  特意要說這個最美妙的道路
[00:10:27.500 --> 00:10:29.500]  追求愛
[00:10:29.500 --> 00:10:31.500]  但也要同時切切學悟
[00:10:31.500 --> 00:10:33.500]  屬靈的恩賜
[00:10:33.500 --> 00:10:35.500]  兩者都重要
[00:10:35.500 --> 00:10:37.500]  但是保羅不忘
[00:10:37.500 --> 00:10:39.500]  也加多一句
[00:10:39.500 --> 00:10:41.500]  尤其是宣講神的
[00:10:41.500 --> 00:10:43.500]  信息的恩賜
[00:10:43.500 --> 00:10:45.500]  為什麼保羅特別
[00:10:45.500 --> 00:10:47.500]  要highlight這一點呢
[00:10:47.500 --> 00:10:49.500]  因為在一至五節
[00:10:49.500 --> 00:10:51.500]  他做了一個對比
[00:10:53.500 --> 00:10:55.500]  我們一起讀這一節
[00:10:55.500 --> 00:10:57.500]  說謊言的人
[00:10:57.500 --> 00:10:59.500]  不是對人說
[00:10:59.500 --> 00:11:01.500]  而是對神說
[00:11:01.500 --> 00:11:03.500]  因為沒有人聽得懂
[00:11:03.500 --> 00:11:05.500]  他是藉著
[00:11:05.500 --> 00:11:07.500]  聖靈說各樣的奧秘
[00:11:07.500 --> 00:11:11.500]  說謊言的人
[00:11:11.500 --> 00:11:13.500]  原來不是對人說的
[00:11:13.500 --> 00:11:15.500]  原來是對神說的
[00:11:15.500 --> 00:11:17.500]  那就是他不是說人話
[00:11:17.500 --> 00:11:19.500]  因為那些人聽不明白
[00:11:21.500 --> 00:11:25.500]  原來聖靈給的禮物
[00:11:25.500 --> 00:11:27.500]  gift of grace
[00:11:27.500 --> 00:11:29.500]  可以不是對人說的?
[00:11:29.500 --> 00:11:31.500]  是可以的
[00:11:31.500 --> 00:11:33.500]  甚至後面保羅也補充
[00:11:33.500 --> 00:11:35.500]  這是藉著聖靈
[00:11:35.500 --> 00:11:37.500]  能夠說各樣的奧秘
[00:11:37.500 --> 00:11:39.500]  既然是奧秘
[00:11:39.500 --> 00:11:41.500]  即是說人聽不明白
[00:11:41.500 --> 00:11:43.500]  亦都人不知道
[00:11:43.500 --> 00:11:45.500]  不過上帝不會
[00:11:45.500 --> 00:11:47.500]  因為奧秘在哪裡來?
[00:11:47.500 --> 00:11:49.500]  上帝而來
[00:11:49.500 --> 00:11:51.500]  上帝而來
[00:11:51.500 --> 00:11:53.500]  聖靈參受神的心意
[00:11:53.500 --> 00:11:57.500]  所以從這個地方裏
[00:11:57.500 --> 00:11:59.500]  保羅就做一個對比
[00:11:59.500 --> 00:12:01.500]  但宣講神相識的人
[00:12:01.500 --> 00:12:03.500]  是說人話的
[00:12:03.500 --> 00:12:05.500]  是對人說的
[00:12:05.500 --> 00:12:07.500]  目的是什麼?
[00:12:07.500 --> 00:12:09.500]  造就人
[00:12:09.500 --> 00:12:11.500]  什麼叫造就呢?
[00:12:11.500 --> 00:12:13.500]  這個term我們回教會回得久
[00:12:13.500 --> 00:12:15.500]  就聽慣了
[00:12:15.500 --> 00:12:17.500]  造就造就是什麼意思呢?
[00:12:17.500 --> 00:12:19.500]  自原每個字的意思是
[00:12:19.500 --> 00:12:21.500]  起屋
[00:12:21.500 --> 00:12:23.500]  建立
[00:12:23.500 --> 00:12:25.500]  建立一個人
[00:12:25.500 --> 00:12:27.500]  建立一個人都很抽象
[00:12:27.500 --> 00:12:29.500]  是什麼意思呢?
[00:12:29.500 --> 00:12:31.500]  其實保羅在後面補充了兩個
[00:12:31.500 --> 00:12:33.500]  相關的意思
[00:12:33.500 --> 00:12:35.500]  建立人就是
[00:12:35.500 --> 00:12:37.500]  對人提出勸勉
[00:12:37.500 --> 00:12:39.500]  有些翻譯說
[00:12:39.500 --> 00:12:41.500]  對人提出鼓勵
[00:12:41.500 --> 00:12:43.500]  有時有需要的
[00:12:43.500 --> 00:12:45.500]  對人給予安慰
[00:12:45.500 --> 00:12:47.500]  或者提供教導
[00:12:47.500 --> 00:12:49.500]  建立人
[00:12:49.500 --> 00:12:51.500]  是這些東西
[00:12:51.500 --> 00:12:53.500]  是人能夠領受到心意
[00:12:53.500 --> 00:12:55.500]  領受到教導
[00:12:55.500 --> 00:12:57.500]  領受到鼓勵
[00:12:57.500 --> 00:12:59.500]  繼續前行
[00:12:59.500 --> 00:13:01.500]  宣講神相識
[00:13:01.500 --> 00:13:03.500]  這個因此的價值
[00:13:03.500 --> 00:13:05.500]  或者它的用處、目標
[00:13:05.500 --> 00:13:07.500]  是要造就人
[00:13:07.500 --> 00:13:09.500]  所以相對
[00:13:09.500 --> 00:13:11.500]  保羅就做一個比較
[00:13:11.500 --> 00:13:13.500]  說方言的人
[00:13:13.500 --> 00:13:15.500]  是造就誰呢?
[00:13:15.500 --> 00:13:17.500]  自己
[00:13:17.500 --> 00:13:19.500]  宣講神的信息的人
[00:13:19.500 --> 00:13:21.500]  是造就教會
[00:13:21.500 --> 00:13:23.500]  所以我們
[00:13:23.500 --> 00:13:25.500]  看回聖經我們要公平地說
[00:13:25.500 --> 00:13:27.500]  說方言正如開始說
[00:13:27.500 --> 00:13:29.500]  不是一無是處
[00:13:29.500 --> 00:13:31.500]  說方言我再重申
[00:13:31.500 --> 00:13:33.500]  都是上帝的恩賜
[00:13:33.500 --> 00:13:35.500]  不過在對象來說
[00:13:35.500 --> 00:13:37.500]  因為沒有人聽得明白
[00:13:37.500 --> 00:13:39.500]  但是說那個人
[00:13:39.500 --> 00:13:41.500]  其實上帝聽得明白的時候
[00:13:41.500 --> 00:13:43.500]  聖靈所說的我會彼此給他
[00:13:43.500 --> 00:13:45.500]  在這個程度
[00:13:45.500 --> 00:13:47.500]  在這個意義裏面
[00:13:47.500 --> 00:13:49.500]  他是造就到自己的
[00:13:49.500 --> 00:13:51.500]  他是和上帝有那種
[00:13:51.500 --> 00:13:53.500]  不能言喻
[00:13:53.500 --> 00:13:55.500]  他們之間會明白的關係
[00:13:55.500 --> 00:13:57.500]  不過
[00:13:57.500 --> 00:13:59.500]  如果在教會
[00:13:59.500 --> 00:14:01.500]  這個群體裏面
[00:14:01.500 --> 00:14:03.500]  我們不單單說個人
[00:14:03.500 --> 00:14:05.500]  我們更加說群體
[00:14:05.500 --> 00:14:07.500]  我們就要有一些
[00:14:07.500 --> 00:14:09.500]  很重要的恩賜
[00:14:09.500 --> 00:14:11.500]  給教會
[00:14:11.500 --> 00:14:15.500]  所以保羅在這個地方
[00:14:15.500 --> 00:14:17.500]  差不多尾的時候
[00:14:17.500 --> 00:14:19.500]  他做了一個這樣的總結
[00:14:19.500 --> 00:14:21.500]  他說我願意你們都
[00:14:21.500 --> 00:14:23.500]  說方言
[00:14:23.500 --> 00:14:25.500]  保羅從頭到尾都沒有否定你不要說方言
[00:14:25.500 --> 00:14:27.500]  你不要學方言
[00:14:27.500 --> 00:14:29.500]  方言是不好的
[00:14:29.500 --> 00:14:31.500]  我願意你們都說方言
[00:14:31.500 --> 00:14:33.500]  但更願意的是什麼?
[00:14:33.500 --> 00:14:35.500]  你們宣講神的信息
[00:14:35.500 --> 00:14:37.500]  你們去按照上帝
[00:14:37.500 --> 00:14:39.500]  給你們的正義
[00:14:39.500 --> 00:14:41.500]  分解真理的道
[00:14:41.500 --> 00:14:43.500]  為什麼?
[00:14:43.500 --> 00:14:45.500]  因為宣講神的信息
[00:14:45.500 --> 00:14:47.500]  是勝過人說方言
[00:14:47.500 --> 00:14:49.500]  這裏說得很清楚
[00:14:49.500 --> 00:14:51.500]  這個恩賜是有好一點
[00:14:51.500 --> 00:14:53.500]  或者是優勝一點
[00:14:53.500 --> 00:14:55.500]  除非是什麼呢?
[00:14:55.500 --> 00:14:57.500]  如果有人翻譯方言的話
[00:14:57.500 --> 00:14:59.500]  就不是這樣說
[00:14:59.500 --> 00:15:01.500]  因為翻譯方言
[00:15:01.500 --> 00:15:03.500]  就能夠讓教會
[00:15:03.500 --> 00:15:05.500]  得到造就
[00:15:05.500 --> 00:15:07.500]  換句話說
[00:15:07.500 --> 00:15:09.500]  如果方言不翻譯
[00:15:09.500 --> 00:15:11.500]  大家聽不懂
[00:15:11.500 --> 00:15:13.500]  大家就得不到
[00:15:13.500 --> 00:15:15.500]  我們得不到幫助
[00:15:15.500 --> 00:15:17.500]  但如果有人
[00:15:17.500 --> 00:15:19.500]  一會兒後面會說的
[00:15:19.500 --> 00:15:21.500]  無論是說方言的自己人
[00:15:21.500 --> 00:15:23.500]  或者真的有弟兄姊妹
[00:15:23.500 --> 00:15:25.500]  領受這個翻譯方言的恩賜
[00:15:25.500 --> 00:15:27.500]  可以翻譯出來的時候
[00:15:27.500 --> 00:15:29.500]  教會就得到造就
[00:15:29.500 --> 00:15:31.500]  如果我們說
[00:15:31.500 --> 00:15:33.500]  方言起碼其中一個意味
[00:15:33.500 --> 00:15:37.500]  真的在說不同地方的鄉下話的時候
[00:15:37.500 --> 00:15:39.500]  我想起我自己在北村崇拜
[00:15:39.500 --> 00:15:41.500]  初初來的時候,90年代
[00:15:41.500 --> 00:15:43.500]  已經入了康宅
[00:15:43.500 --> 00:15:45.500]  當時呢
[00:15:45.500 --> 00:15:47.500]  講道的時間
[00:15:47.500 --> 00:15:49.500]  都是有講普通話的
[00:15:49.500 --> 00:15:51.500]  禮儀呢
[00:15:51.500 --> 00:15:53.500]  是唱普通話詩歌的
[00:15:53.500 --> 00:15:55.500]  是有翻譯在旁邊的
[00:15:55.500 --> 00:15:57.500]  兩支咪,為什麼是兩支咪呢?
[00:15:57.500 --> 00:15:59.500]  其實不是給所有的講員的
[00:15:59.500 --> 00:16:01.500]  一支給講員,一支給翻譯
[00:16:01.500 --> 00:16:03.500]  你們有沒有聽過藤牧師講道話
[00:16:03.500 --> 00:16:05.500]  普通話
[00:16:05.500 --> 00:16:07.500]  回音牧師在我們當中
[00:16:07.500 --> 00:16:09.500]  還有一些的,那時候
[00:16:09.500 --> 00:16:11.500]  田心傑同工等等
[00:16:11.500 --> 00:16:13.500]  他們用普通話講,有人翻譯
[00:16:13.500 --> 00:16:15.500]  不翻譯
[00:16:15.500 --> 00:16:17.500]  我懂得聽普通話
[00:16:17.500 --> 00:16:19.500]  那你有聽普通話的恩賜
[00:16:19.500 --> 00:16:21.500]  那不懂得聽那怎麼辦?
[00:16:21.500 --> 00:16:23.500]  不知道你說什麼
[00:16:23.500 --> 00:16:25.500]  我記得以前
[00:16:25.500 --> 00:16:27.500]  讀書的時候也是
[00:16:27.500 --> 00:16:29.500]  讀書的時候,那時候
[00:16:29.500 --> 00:16:31.500]  英文嘛,是不是
[00:16:31.500 --> 00:16:33.500]  我不知道會不會勾起你一些很痛苦的回憶
[00:16:33.500 --> 00:16:35.500]  你說你從中文小學
[00:16:35.500 --> 00:16:37.500]  轉去英文中學
[00:16:37.500 --> 00:16:39.500]  一打開全部都英文,你都不知道怎麼辦
[00:16:39.500 --> 00:16:41.500]  那時候我們有什麼辦法?
[00:16:41.500 --> 00:16:43.500]  查字典
[00:16:43.500 --> 00:16:45.500]  是不是?小小一本
[00:16:45.500 --> 00:16:47.500]  我記得那時候中一要買一本很厚的
