
[00:00:00.000 --> 00:00:03.600]  大家有沒有玩過海盜船?
[00:03:23.000 --> 00:03:28.400]  相信大家都了解、都熟悉
[00:03:28.400 --> 00:03:30.800]  耶穌是吩咐門徒
[00:03:30.800 --> 00:03:33.800]  晚上就要去到船裏面
[00:03:33.800 --> 00:03:36.000]  進入加利利海
[00:03:36.000 --> 00:03:38.200]  過到對面的格埃森那裏
[00:03:38.200 --> 00:03:41.000]  如果我們知道後面的下文
[00:03:41.000 --> 00:03:44.200]  就說他會見到一個被鬼附的人
[00:03:44.200 --> 00:03:47.800]  但是當日耶穌其實是整天兩邊教訓
[00:03:47.800 --> 00:03:51.600]  講道、講天國的道理
[00:03:51.600 --> 00:03:54.000]  講到很深夜
[00:03:54.000 --> 00:03:55.200]  都很累了
[00:03:55.200 --> 00:03:57.200]  於是就上了船那裏
[00:03:57.200 --> 00:03:59.400]  一邊夜船
[00:03:59.400 --> 00:04:01.400]  一直渡過對面岸
[00:04:01.400 --> 00:04:04.000]  一邊去自己睡覺
[00:04:04.000 --> 00:04:06.800]  這個情境大家都知道
[00:04:06.800 --> 00:04:10.200]  但是在途中
[00:04:10.200 --> 00:04:13.200]  突然間有一個大風暴出現了
[00:04:13.200 --> 00:04:16.200]  令到這個事件出現
[00:04:16.200 --> 00:04:21.200]  連這些這麼熟悉加利利海的門徒
[00:04:21.200 --> 00:04:25.000]  起碼彼得、約翰、安德烈、雅各等等
[00:04:25.000 --> 00:04:26.200]  這些漁夫
[00:04:26.200 --> 00:04:28.400]  他們都好像束手無策
[00:04:28.400 --> 00:04:29.800]  面對這個風暴
[00:04:29.800 --> 00:04:35.600]  突然間感覺到自己的生命有很大的威脅
[00:04:35.600 --> 00:04:37.400]  於是就叫醒耶穌
[00:04:37.400 --> 00:04:40.200]  這個我們大家都大概是這樣的概念
[00:04:40.200 --> 00:04:42.200]  不過首先我再和大家看看
[00:04:42.200 --> 00:04:45.200]  這個加利利海
[00:04:45.200 --> 00:04:49.400]  為什麼會有這麼狂風巨浪出現呢?
[00:04:49.400 --> 00:04:51.400]  加利利海其實不是一個海
[00:04:51.400 --> 00:04:54.800]  不過我們一般來說它都叫海
[00:04:54.800 --> 00:04:58.200]  是以色列最大的內陸淡水湖
[00:04:58.200 --> 00:05:01.000]  面積166平方公里
[00:05:01.000 --> 00:05:03.600]  是一個很大的湖
[00:05:03.600 --> 00:05:06.600]  但是它是一個低於水平線
[00:05:06.600 --> 00:05:11.400]  大概200米的一個湖
[00:05:11.400 --> 00:05:15.200]  又是世界海拔最低的一個淡水湖
[00:05:15.200 --> 00:05:19.400]  當然也是以色列人的水源的來源
[00:05:19.400 --> 00:05:22.400]  加利利海是一個四面環山的大湖
[00:05:22.400 --> 00:05:23.400]  如果你看這個圖
[00:05:23.400 --> 00:05:27.600]  你會留意到上面有很多不同的山脈
[00:05:27.600 --> 00:05:30.800]  所以這個情景裏面
[00:05:30.800 --> 00:05:34.800]  就會因著有時突如其來的風
[00:05:34.800 --> 00:05:37.800]  下到來的時候是估計不到的
[00:05:37.800 --> 00:05:39.200]  估計不到的時候
[00:05:39.200 --> 00:05:42.000]  你想一下風一衝下來的時候
[00:05:42.000 --> 00:05:43.400]  向著海
[00:05:43.400 --> 00:05:46.600]  然後特別是在海中心的時候
[00:05:46.600 --> 00:05:48.400]  那個風暴是最大的
[00:05:48.400 --> 00:05:50.400]  我最近問過同工
[00:05:50.400 --> 00:05:53.400]  他就去過加利利湖、加利利海
[00:05:53.400 --> 00:05:55.600]  他們都是這樣的體會
[00:05:55.600 --> 00:05:58.400]  真的你去到海中心的時候
[00:05:58.400 --> 00:06:01.000]  發覺浪是會比較急的
[00:06:01.000 --> 00:06:04.800]  因為你看到風打下來的時候
[00:06:04.800 --> 00:06:07.800]  你會看到慢慢就偏向中間那裡
[00:06:07.800 --> 00:06:09.400]  就起了一個大浪
[00:06:09.400 --> 00:06:12.400]  但是有時風是沒有辦法去預計的
[00:06:12.400 --> 00:06:14.800]  因為在山的後面走出來
[00:06:14.800 --> 00:06:19.800]  所以激起巨浪是一個會發生的事情
[00:06:19.800 --> 00:06:22.400]  甚至很多時候都會發生
[00:06:22.400 --> 00:06:24.000]  究竟那個巨浪有多大呢?
[00:06:24.000 --> 00:06:26.200]  或者有多厲害呢?
[00:06:26.200 --> 00:06:28.400]  視乎那個風有多大
[00:06:28.400 --> 00:06:32.800]  所以大家就會知道會這樣發生
[00:06:32.800 --> 00:06:36.600]  究竟門徒是怎樣面對風暴
[00:06:36.600 --> 00:06:38.400]  有什麼反應呢?
[00:06:38.400 --> 00:06:41.000]  聖經裡面這樣說
[00:06:41.000 --> 00:06:44.000]  突然間狂風大作
[00:06:44.000 --> 00:06:47.400]  而那些水都打在船裡
[00:06:47.400 --> 00:06:49.800]  耶穌在船尾睡覺
[00:06:49.800 --> 00:06:51.800]  門徒突然間發生這樣的情況
[00:06:51.800 --> 00:06:53.600]  就跟耶穌說
[00:06:53.600 --> 00:06:55.200]  我們是沒命的
[00:06:55.200 --> 00:06:56.600]  你都不理嗎?
[00:06:56.600 --> 00:06:59.600]  這是37、38節裡面的情況
[00:06:59.600 --> 00:07:02.200]  首先門徒是很驚惶的
[00:07:02.200 --> 00:07:06.000]  我相信你也會驚惶
[00:07:06.000 --> 00:07:07.800]  剛才那個學生
[00:07:07.800 --> 00:07:10.200]  玩海盜船都怕得哭了
[00:07:10.200 --> 00:07:12.400]  這個情況不是海盜船
[00:07:12.400 --> 00:07:15.400]  不知道什麼時候船會慢慢平靜
[00:07:15.400 --> 00:07:17.200]  風平靜船可以平靜
[00:07:17.200 --> 00:07:18.200]  或者不會
[00:07:18.200 --> 00:07:22.200]  甚至翻船掉進海中是沒救的
[00:07:22.200 --> 00:07:26.400]  這些情況門徒一定是驚惶
[00:07:26.400 --> 00:07:29.200]  其實驚惶的生活
[00:07:29.200 --> 00:07:31.200]  或者驚惶的情況
[00:07:31.200 --> 00:07:32.600]  很多時候是突如其來的
[00:07:32.600 --> 00:07:33.800]  我們都估計不到
[00:07:33.800 --> 00:07:35.000]  在一年前裡面
[00:07:35.000 --> 00:07:36.200]  我們都看不到
[00:07:36.200 --> 00:07:39.200]  香港好像有很多令我們驚心動魄
[00:07:39.200 --> 00:07:41.200]  或者驚惶的事情
[00:07:41.200 --> 00:07:43.200]  在過去一年裡面
[00:07:43.200 --> 00:07:46.200]  社會裡面很多暴力的事情出現
[00:07:46.200 --> 00:07:48.200]  今年年頭開始
[00:07:48.200 --> 00:07:51.600]  有致命的病毒侵襲我們
[00:07:51.600 --> 00:07:58.200]  或者接下來我們好像被一片陰霾
[00:07:58.200 --> 00:08:00.200]  我們看不到前路
[00:08:00.200 --> 00:08:03.200]  這些都令我們人心惶惶
[00:08:03.200 --> 00:08:08.200]  實際上人是一個本能的反應
[00:08:08.200 --> 00:08:10.200]  是這樣的情況
[00:08:10.200 --> 00:08:13.600]  於是雖然是這樣的情況
[00:08:13.600 --> 00:08:15.800]  他們是不是坐以待斃呢
[00:08:15.800 --> 00:08:18.200]  這班門徒當然是努力
[00:08:18.200 --> 00:08:24.800]  把自己努力把船能夠保持平衡
[00:08:24.800 --> 00:08:26.800]  能夠去保命
[00:08:26.800 --> 00:08:30.200]  大家都陷入一個很大的掙扎
[00:08:30.200 --> 00:08:33.200]  這個掙扎我相信
[00:08:33.200 --> 00:08:36.200]  當時來說就好像生死搏鬥一樣
[00:08:36.200 --> 00:08:38.400]  如果你不去做一些事情的時候
[00:08:38.400 --> 00:08:40.200]  真的沒命的
[00:08:40.200 --> 00:08:41.600]  但是在掙扎裡面
[00:08:41.600 --> 00:08:43.600]  其實這種真的很
[00:08:43.600 --> 00:08:47.400]  很感受到當時來說他們很無望
[00:08:47.400 --> 00:08:48.800]  或者很無奈
[00:08:48.800 --> 00:08:51.200]  或者覺得自己沒救了
[00:08:51.200 --> 00:08:53.600]  我不知道大家有沒有試過這種感受
[00:08:53.600 --> 00:08:54.800]  這種掙扎
[00:08:54.800 --> 00:08:56.400]  人生裡面都有這樣的掙扎
[00:08:56.400 --> 00:08:59.400]  可能沒有這麼激烈
[00:08:59.400 --> 00:09:03.800]  但是其實我們很多時候都會面對
[00:09:03.800 --> 00:09:07.200]  即使我們周圍身邊的人
[00:09:07.200 --> 00:09:09.200]  弟兄姊妹為你祈禱
[00:09:09.200 --> 00:09:12.400]  或者有些人會鼓勵你
[00:09:12.400 --> 00:09:14.000]  有些人甚至幫助你
[00:09:14.000 --> 00:09:18.600]  但是有時候你真的面對一個要自己去面對
[00:09:18.600 --> 00:09:21.000]  自己去解決的事情的時候
[00:09:21.000 --> 00:09:23.000]  是真的心裡面很大的掙扎
[00:09:23.000 --> 00:09:24.800]  譬如你患病
[00:09:24.800 --> 00:09:30.000]  你的病是真的好像看不到一個好轉的時候
[00:09:30.000 --> 00:09:31.800]  很多人幫你
[00:09:31.800 --> 00:09:33.400]  很多人安慰你
[00:09:33.400 --> 00:09:34.600]  為你祈禱
[00:09:34.600 --> 00:09:36.200]  你吃藥
[00:09:36.200 --> 00:09:37.400]  你去醫治
[00:09:37.400 --> 00:09:41.400]  但是都是向著那個病情急轉直下的時候
[00:09:41.400 --> 00:09:43.600]  你發覺都是你自己一個人面對的
[00:09:43.600 --> 00:09:47.600]  都是你自己一個人撐著的
[00:09:47.600 --> 00:09:49.000]  都是你一個人撐著
[00:09:49.000 --> 00:09:53.200]  這種情況裡面是很大的掙扎
[00:09:53.200 --> 00:09:56.400]  有時候我們都會有這麼大的掙扎
[00:09:56.400 --> 00:09:59.800]  我最記得一個
[00:09:59.800 --> 00:10:05.400]  我如果真的在生命源於一線的感覺
[00:10:05.400 --> 00:10:09.000]  我記得也是在說中學回考
[00:10:09.000 --> 00:10:12.000]  到我中學回考不是別人
[00:10:12.000 --> 00:10:13.800]  很多年前
[00:10:13.800 --> 00:10:19.600]  和一班頂展輩去淺水灣
[00:10:19.600 --> 00:10:22.800]  那一年我們很喜歡去淺水灣游泳
[00:10:22.800 --> 00:10:26.000]  那天風挺大
[00:10:26.000 --> 00:10:28.400]  我們就跳一下浪
[00:10:28.400 --> 00:10:32.200]  不知道大家有沒有試過跳浪
[00:10:32.200 --> 00:10:35.800]  跳著跳著突然間很大浪捲入海底
[00:10:35.800 --> 00:10:38.400]  真的站都站不住
[00:10:38.400 --> 00:10:40.800]  跌不倒地
[00:10:40.800 --> 00:10:42.000]  那時候我真的很害怕
[00:10:42.000 --> 00:10:43.000]  因為浪捲了出去
[00:10:43.000 --> 00:10:46.400]  浪捲了出去後面更加海深的地方
[00:10:46.400 --> 00:10:49.000]  其實我是不會游泳的
[00:10:49.000 --> 00:10:50.600]  這是很大的事情
[00:10:50.600 --> 00:10:52.800]  因為我是跳浪不游泳的
[00:10:52.800 --> 00:10:54.800]  但跳浪也衝了出去
[00:10:54.800 --> 00:10:55.800]  這是一個秘密
[00:10:55.800 --> 00:10:59.200]  就是我會游泳到現在都不會
[00:10:59.200 --> 00:11:01.600]  那時候我怎麼辦呢
[00:11:01.600 --> 00:11:02.600]  真的很害怕
[00:11:02.600 --> 00:11:04.000]  很害怕但是
[00:11:04.000 --> 00:11:05.400]  當然我第一句是
[00:11:05.400 --> 00:11:08.200]  主啊 幫我啊
[00:11:08.200 --> 00:11:11.600]  當時在水底我有第一個感覺
[00:11:11.600 --> 00:11:14.800]  我的方向應該前面是岸
[00:11:14.800 --> 00:11:17.800]  不懂游泳但懂潛水
[00:11:17.800 --> 00:11:19.400]  那時候潛下去
[00:11:19.400 --> 00:11:20.600]  最後就這樣滑下去
[00:11:20.600 --> 00:11:21.600]  因為碰不到地
[00:11:21.600 --> 00:11:22.400]  不是走路
[00:11:22.400 --> 00:11:23.600]  真的碰不到地
[00:11:23.600 --> 00:11:25.600]  一直潛了幾下之後
[00:11:25.600 --> 00:11:27.600]  接著碰到地了
[00:11:27.600 --> 00:11:29.200]  真的放心了很多
[00:11:29.200 --> 00:11:31.400]  接著就慢慢走上岸
[00:11:31.400 --> 00:11:32.800]  都嚇到我
[00:11:32.800 --> 00:11:34.400]  周圍的人都散了
[00:11:34.400 --> 00:11:35.400]  周圍的人都沒事
[00:11:35.400 --> 00:11:36.800]  都在岸上
[00:11:36.800 --> 00:11:38.600]  但是我自己是
[00:11:38.600 --> 00:11:39.600]  起碼是這樣
[00:11:39.600 --> 00:11:42.400]  我覺得當時是很掙扎
[00:11:42.400 --> 00:11:43.200]  我都不會想到
[00:11:43.200 --> 00:11:45.000]  旁邊的人幫到我
[00:11:45.000 --> 00:11:46.400]  我們是牽著手跳的
[00:11:46.400 --> 00:11:48.000]  一跳就散了
[00:11:48.000 --> 00:11:49.800]  但都沒辦法找到周圍的人
[00:11:49.800 --> 00:11:52.200]  在水底裡面就完全糊塗
[00:11:52.200 --> 00:11:53.600]  看不到
[00:11:53.600 --> 00:11:57.800]  所以那種掙扎是很無奈的
[00:11:57.800 --> 00:12:00.800]  最後就唯有向前了
[00:12:00.800 --> 00:12:04.000]  希望方向沒有錯
[00:12:04.000 --> 00:12:07.800]  有時候我們都會遇到這樣的情況
[00:12:07.800 --> 00:12:09.600]  但當時你在基督徒的時候
[00:12:09.600 --> 00:12:11.400]  你會怎樣做呢?
[00:12:11.400 --> 00:12:14.000]  在醫院的門徒你怎樣做呢?
[00:12:14.000 --> 00:12:17.200]  當然是看到耶穌
[00:12:17.200 --> 00:12:18.400]  耶穌和他在一起
[00:12:18.400 --> 00:12:20.600]  他是一個老師
[00:12:20.600 --> 00:12:23.600]  一定要叫醒老師
[00:12:23.600 --> 00:12:25.200]  但是這個老師還在睡覺
[00:12:25.200 --> 00:12:26.400]  很奇怪
[00:12:26.400 --> 00:12:30.400]  於是就有一些埋怨
[00:12:30.400 --> 00:12:31.400]  有一些說話
[00:12:31.400 --> 00:12:33.000]  在聖經裡面是這樣說的
[00:12:33.000 --> 00:12:36.600]  在華本修定版說
[00:12:36.600 --> 00:12:38.400]  老師我們就沒命了
[00:12:38.400 --> 00:12:40.800]  你不管嗎?你不理嗎?
[00:12:40.800 --> 00:12:42.800]  這個情況
[00:12:42.800 --> 00:12:45.400]  如果說得更加直接一點
[00:12:45.400 --> 00:12:46.400]  一船就沉了
[00:12:46.400 --> 00:12:47.400]  搞成這樣
[00:12:47.400 --> 00:12:49.000]  你不理我們嗎?
[00:12:49.000 --> 00:12:50.800]  你還睡得著嗎?
[00:12:50.800 --> 00:12:53.200]  因為他要叫醒耶穌
[00:12:53.200 --> 00:12:57.800]  語氣可能是一些埋怨的語氣
[00:12:57.800 --> 00:12:59.600]  或者是一些比較重的語氣
[00:12:59.600 --> 00:13:05.400]  總之不是很專屍動道的語氣在裡面
[00:13:05.400 --> 00:13:07.000]  可能會覺得
[00:13:07.000 --> 00:13:08.800]  耶穌是不是不正常?
[00:13:08.800 --> 00:13:10.000]  我們現在搞成這樣
[00:13:10.000 --> 00:13:12.200]  你還睡得著嗎?
[00:13:12.200 --> 00:13:15.400]  你還可以若無其事嗎?
[00:13:15.400 --> 00:13:18.200]  其實有時候我們都會有這樣的心態
[00:13:18.200 --> 00:13:21.200]  這樣的心情面對耶穌
[00:13:21.200 --> 00:13:22.400]  香港搞成這樣
[00:13:22.400 --> 00:13:24.200]  你今天不理嗎?
[00:13:24.200 --> 00:13:25.200]  教會搞成這樣
[00:13:25.200 --> 00:13:26.000]  你不理嗎?
[00:13:26.000 --> 00:13:26.800]  家裡搞成這樣
[00:13:26.800 --> 00:13:27.400]  你不理嗎?
[00:13:27.400 --> 00:13:30.000]  我的工作搞成這樣,你不理嗎?
[00:13:30.000 --> 00:13:32.000]  有時候我們都會這樣罵神
[00:13:32.000 --> 00:13:34.800]  好像這樣都會埋怨耶穌
[00:13:34.800 --> 00:13:36.000]  有時候我們都會
[00:13:36.000 --> 00:13:37.200]  你不理嗎?
[00:13:37.200 --> 00:13:40.200]  我們現在變成這樣,你不理嗎?
[00:13:40.200 --> 00:13:42.600]  你不是要看著我嗎?
[00:13:42.600 --> 00:13:44.800]  有時候我們會有這樣的情況
[00:13:44.800 --> 00:13:46.200]  甚至因為這樣的情況
[00:13:46.200 --> 00:13:48.400]  有些頂尖會已經離開了神
[00:13:48.400 --> 00:13:50.200]  就是覺得神沒理過他
[00:13:50.200 --> 00:13:52.600]  覺得神是無動於衷
[00:13:52.600 --> 00:13:58.200]  覺得神好像不在他中間
[00:13:58.200 --> 00:14:03.800]  這是門徒面對風暴的反應
[00:14:03.800 --> 00:14:06.600]  其實這些都是我們的寫照
[00:14:06.600 --> 00:14:08.600]  去提醒我們
[00:14:08.600 --> 00:14:10.200]  這些反應
[00:14:10.200 --> 00:14:11.200]  沒錯
[00:14:11.200 --> 00:14:12.800]  是一個很直接的反應
[00:14:12.800 --> 00:14:14.800]  也很真確的反應
[00:14:14.800 --> 00:14:16.200]  但是
[00:14:16.200 --> 00:14:17.800]  其實
[00:14:17.800 --> 00:14:19.000]  這個反應
[00:14:19.000 --> 00:14:22.600]  是否仍然有些東西我們看漏了眼?
[00:14:22.600 --> 00:14:28.200]  有些東西我們不能夠去專注
[00:14:28.200 --> 00:14:34.200]  接著我就給一幅油畫大家看
[00:14:34.200 --> 00:14:35.800]  希望大家看到
[00:14:35.800 --> 00:14:38.200]  在大家右手邊那裡
[00:14:38.200 --> 00:14:42.600]  有一幅叫做《加利利海的風暴》
[00:14:42.600 --> 00:14:49.000]  是一個17世紀生在荷蘭阿姆斯特丹的名作家
[00:14:49.000 --> 00:14:51.800]  叫做林布蘭的一幅畫作
[00:14:51.800 --> 00:14:56.800]  林布蘭很喜歡將自己的畫
[00:14:56.800 --> 00:15:00.400]  有時候會加多自己進去
[00:15:00.400 --> 00:15:03.600]  加進油畫裡面
[00:15:03.600 --> 00:15:05.200]  所以在這艘船裡面
[00:15:05.200 --> 00:15:07.000]  如果你看到數人
[00:15:07.000 --> 00:15:08.600]  應該有多少人?
[00:15:08.600 --> 00:15:10.200]  耶穌加十二門徒
[00:15:10.200 --> 00:15:12.600]  十三個,不過這裡有十四個
[00:15:12.600 --> 00:15:14.600]  有十四個,如果你看到一個人
[00:15:14.600 --> 00:15:17.400]  直看著油畫
[00:15:17.400 --> 00:15:18.600]  那個就是他
[00:15:18.600 --> 00:15:19.400]  就是說
[00:15:19.400 --> 00:15:23.800]  看出來好像看著
[00:15:23.800 --> 00:15:25.000]  看著我們
[00:15:25.000 --> 00:15:29.000]  好像是一種交流的情況
[00:15:29.000 --> 00:15:31.000]  所以共有十四個人
[00:15:31.000 --> 00:15:36.600]  林布蘭是一個很出名畫一些聖經故事的
[00:15:36.600 --> 00:15:38.800]  內容油畫的人
[00:15:38.800 --> 00:15:40.200]  如果說一個很出名的
[00:15:40.200 --> 00:15:41.200]  可能大家都聽過
[00:15:41.200 --> 00:15:44.000]  是《浪子回頭》的比喻
[00:15:44.000 --> 00:15:46.000]  那幅畫是他畫的
[00:15:46.000 --> 00:15:49.000]  他自己自覺就是一個浪子
[00:15:49.000 --> 00:15:51.800]  所以也是很出名的
[00:15:51.800 --> 00:15:55.000]  這幅畫就是《加利利海的風暴》
[00:15:55.000 --> 00:15:57.400]  也是他自己的人生
[00:15:57.400 --> 00:16:00.400]  繪畫高峰時期裡面一幅油畫
[00:16:00.400 --> 00:16:04.800]  但可惜那幅畫已經失竊了
[00:16:04.800 --> 00:16:07.200]  現在波士頓那裡只剩下畫框
[00:16:07.200 --> 00:16:09.800]  希望有一天這幅畫再出現
[00:16:09.800 --> 00:16:11.400]  擺上去
[00:16:11.400 --> 00:16:15.200]  他畫的畫是很出名的
[00:16:15.200 --> 00:16:16.800]  《光暗的對比》
[00:16:16.800 --> 00:16:19.800]  《光暗的對比》是巴洛克時期的畫作
[00:16:19.800 --> 00:16:22.200]  你有沒有留意到有光暗的對比
[00:16:22.200 --> 00:16:24.400]  那光暗的對比是從什麼呢
[00:16:24.400 --> 00:16:28.400]  從右上角打一條斜線到左下角
[00:16:28.400 --> 00:16:32.200]  留意,就是船桿的一條線
[00:16:32.200 --> 00:16:34.000]  你打直下去的時候
[00:16:34.000 --> 00:16:38.800]  你會發現左邊是光暗的
[00:16:38.800 --> 00:16:40.800]  右邊是暗暗的
[00:16:40.800 --> 00:16:42.600]  這是一個很大的對比
[00:16:42.600 --> 00:16:45.800]  我用對比來看這件事情
[00:16:45.800 --> 00:16:47.600]  你一看下去的時候
[00:16:47.600 --> 00:16:50.000]  最顯眼的是什麼地方
[00:16:50.000 --> 00:16:51.400]  就是光暗的地方
[00:16:51.400 --> 00:16:54.400]  光暗的地方最顯眼是看到什麼
[00:16:54.400 --> 00:17:00.400]  你看到風暴的海浪吞噬船
[00:17:00.400 --> 00:17:02.600]  真的很有動感
[00:17:02.600 --> 00:17:06.400]  看到那裡的大浪
[00:17:06.400 --> 00:17:08.200]  特別是很光的
[00:17:08.200 --> 00:17:10.200]  蓋過這艘船
[00:17:10.200 --> 00:17:15.000]  再加上這艘船也很有立體感
[00:17:15.000 --> 00:17:19.400]  好像飄浮、震盪得很厲害
[00:17:19.400 --> 00:17:21.400]  你看到那些人物
[00:17:21.400 --> 00:17:25.400]  當然他們很努力抓緊任何東西
[00:17:25.400 --> 00:17:28.400]  讓船可以穩定下來
[00:17:28.400 --> 00:17:31.200]  所以如果你看這幅畫
[00:17:31.200 --> 00:17:33.600]  你會覺得他想說的
[00:17:33.600 --> 00:17:35.400]  重點是放在哪裡
[00:17:35.400 --> 00:17:38.000]  在一個風暴裡面
[00:17:38.000 --> 00:17:41.000]  他想讓大家看到風浪的危機
[00:17:41.000 --> 00:17:44.600]  我們看到畫裡面的人虛虛如生
[00:17:44.600 --> 00:17:46.800]  或者我再讓大家看得更清楚
[00:17:46.800 --> 00:17:48.800]  你看這裡
[00:17:48.800 --> 00:17:52.200]  這就是最重點的地方
[00:17:52.200 --> 00:17:54.600]  最顯眼的地方
[00:17:54.600 --> 00:18:00.400]  你看到有不同的門徒
[00:18:00.400 --> 00:18:07.800]  祖族的力量希望化險為夷
[00:18:07.800 --> 00:18:12.000]  門徒注視風暴的凶險
[00:18:12.000 --> 00:18:18.800]  很勇敢保住快要翻側沉船的船隻
[00:18:18.800 --> 00:18:23.000]  但其實任寶蘭在這幅畫裡
[00:18:23.000 --> 00:18:27.200]  重點反而在這裡
[00:18:27.200 --> 00:18:29.600]  暗的地方
[00:18:29.600 --> 00:18:32.800]  暗的地方出現了他自己
[00:18:32.800 --> 00:18:35.000]  不知你還留意到誰是他自己
[00:18:35.000 --> 00:18:36.800]  你看到中間有一個人
[00:18:36.800 --> 00:18:39.200]  這裡大概有八九個人
[00:18:39.200 --> 00:18:42.400]  其中一個人是看出來的
[00:18:42.400 --> 00:18:46.000]  跟大家四目相投
[00:18:46.000 --> 00:18:49.600]  就是大家左邊第二個
