
[00:00:00.000 --> 00:00:02.000]  (主持人:好,大家姐妹,早晨)
[00:05:56.500 --> 00:05:59.500]  (主持人:上面已經計算了)
[00:05:59.500 --> 00:06:01.500]  (主持人:前面那一個就是耶哥尼亞)
[00:06:01.500 --> 00:06:05.500]  (主持人:另一個又是耶哥尼亞,這麼艱難)
[00:06:05.500 --> 00:06:10.500]  (主持人:所以其實是14,14,13)
[00:06:10.500 --> 00:06:14.500]  (主持人:如果你嚴格來說,是不是?)
[00:06:14.500 --> 00:06:17.500]  (主持人:你不是說14,14,14的嗎?)
[00:06:17.500 --> 00:06:21.500]  (主持人:為什麼會錯了呢?)
[00:06:21.500 --> 00:06:23.500]  (主持人:我們這樣看的時候)
[00:06:23.500 --> 00:06:25.500]  (主持人:我知道一般人讀聖經)
[00:06:25.500 --> 00:06:29.500]  (主持人:你不認真讀,就這樣過了它)
[00:06:29.500 --> 00:06:33.500]  (主持人:但你認真來說,這不是很對的)
[00:06:33.500 --> 00:06:35.500]  (主持人:為什麼?)
[00:06:35.500 --> 00:06:38.500]  (主持人:其實這裡有一個)
[00:06:38.500 --> 00:06:41.500]  (主持人:很有象徵性的意義)
[00:06:41.500 --> 00:06:44.500]  (主持人:是,沒錯,是錯的)
[00:06:44.500 --> 00:06:47.500]  (主持人:是沒錯,是不完整的)
[00:06:47.500 --> 00:06:49.500]  (主持人:沒這麼工整的)
[00:06:49.500 --> 00:06:54.500]  (主持人:但是作者馬太寫的時候)
[00:06:54.500 --> 00:06:59.500]  (主持人:故意寫多一次耶哥尼亞)
[00:06:59.500 --> 00:07:04.500]  (主持人:強行把它弄到14)
[00:07:04.500 --> 00:07:08.500]  (主持人:你這樣也行?)
[00:07:08.500 --> 00:07:10.500]  (主持人:你想想)
[00:07:10.500 --> 00:07:13.500]  (主持人:其實我們的生命)
[00:07:13.500 --> 00:07:16.500]  (主持人:是不是也有很多問題?)
[00:07:16.500 --> 00:07:19.500]  (主持人:你想想我們教會)
[00:07:19.500 --> 00:07:21.500]  (主持人:也會有不同的問題)
[00:07:21.500 --> 00:07:23.500]  (主持人:但是上帝)
[00:07:23.500 --> 00:07:26.500]  (主持人:讓我們這些有問題的人在一起)
[00:07:26.500 --> 00:07:29.500]  (主持人:他把我們這些不完全的)
[00:07:29.500 --> 00:07:31.500]  (主持人:變成完全的)
[00:07:31.500 --> 00:07:35.500]  (主持人:甚至會扭轉人的錯誤)
[00:07:35.500 --> 00:07:37.500]  (主持人:你這樣也行?)
[00:07:37.500 --> 00:07:39.500]  (主持人:說得這麼遙遠)
[00:07:39.500 --> 00:07:41.500]  (主持人:你再看下去你就會明白)
[00:07:41.500 --> 00:07:44.500]  (主持人:整個家譜很有特別意義)
[00:07:44.500 --> 00:07:49.500]  (主持人:因為家譜沒有男人)
[00:07:49.500 --> 00:07:51.500]  (主持人:對不起,家譜沒有女人)
[00:07:51.500 --> 00:07:53.500]  (主持人:只有男人)
[00:07:53.500 --> 00:07:55.500]  (主持人:我們中國傳統也是)
[00:07:55.500 --> 00:07:59.500]  (主持人:我自己鄉下也有一個家譜)
[00:07:59.500 --> 00:08:00.500]  (主持人:但是很奇怪)
[00:08:00.500 --> 00:08:03.500]  (主持人:在這個家譜裡面)
[00:08:03.500 --> 00:08:05.500]  (主持人:強行)
[00:08:05.500 --> 00:08:07.500]  (主持人:刻意)
[00:08:07.500 --> 00:08:11.500]  (主持人:塞了五個女人名字在裡面)
[00:08:11.500 --> 00:08:13.500]  (主持人:哪五個呢?)
[00:08:13.500 --> 00:08:14.500]  (主持人:最後一個不算了)
[00:08:14.500 --> 00:08:15.500]  (主持人:最後一個瑪利亞)
[00:08:15.500 --> 00:08:17.500]  (主持人:耶穌母親瑪利亞嘛)
[00:08:17.500 --> 00:08:19.500]  (主持人:當然要啦)
[00:08:19.500 --> 00:08:21.500]  (主持人:但是很奇怪)
[00:08:21.500 --> 00:08:23.500]  (主持人:在馬太的家譜裡面)
[00:08:23.500 --> 00:08:25.500]  (主持人:或者在耶穌的家譜裡面)
[00:08:25.500 --> 00:08:27.500]  (主持人:塞了四個女人)
[00:08:27.500 --> 00:08:28.500]  (主持人:而這四個女人)
[00:08:28.500 --> 00:08:31.500]  (主持人:我們逐個給你看)
[00:08:31.500 --> 00:08:34.500]  (主持人:第一個塞進去的)
[00:08:34.500 --> 00:08:36.500]  (主持人:頭幾個我們認識的)
[00:08:36.500 --> 00:08:37.500]  (主持人:亞伯拉罕生以撒)
[00:08:37.500 --> 00:08:38.500]  (主持人:以撒生亞國)
[00:08:38.500 --> 00:08:39.500]  (主持人:亞國當然是猶大)
[00:08:39.500 --> 00:08:41.500]  (主持人:十二支派裡面的第一個)
[00:08:41.500 --> 00:08:43.500]  (主持人:然後猶大就和)
[00:08:43.500 --> 00:08:48.500]  (主持人:他馬氏生法拉氏)
[00:08:48.500 --> 00:08:52.500]  (主持人:他馬氏的氏呢)
[00:08:52.500 --> 00:08:54.500]  (主持人:我們中國人就明白了)
[00:08:54.500 --> 00:08:57.500]  (主持人:陳桓李氏)
[00:08:57.500 --> 00:08:59.500]  (主持人:她本身姓李)
[00:08:59.500 --> 00:09:01.500]  (主持人:但是嫁了姓陳)
[00:09:01.500 --> 00:09:04.500]  (主持人:所以顯示她是一個女性)
[00:09:04.500 --> 00:09:06.500]  (主持人:其他不說的)
[00:09:06.500 --> 00:09:08.500]  (主持人:其他不說誰和誰生的)
[00:09:08.500 --> 00:09:11.500]  (主持人:是突然間弄了一個)
[00:09:11.500 --> 00:09:14.500]  (主持人:猶大從他馬氏生法拉氏)
[00:09:14.500 --> 00:09:16.500]  (主持人:我想很多弟兄姊妹)
[00:09:16.500 --> 00:09:18.500]  (主持人:跟你說什麼)
[00:09:18.500 --> 00:09:20.500]  (主持人:和我生活無關)
[00:09:20.500 --> 00:09:22.500]  (主持人:你跟著看)
[00:09:22.500 --> 00:09:24.500]  (主持人:比你的連續劇還精彩)
[00:09:24.500 --> 00:09:26.500]  (主持人:比你的韓劇還精彩)
[00:09:26.500 --> 00:09:28.500]  (主持人:因為誰是他馬氏)
[00:09:28.500 --> 00:09:30.500]  (主持人:你知道誰是他馬)
[00:09:30.500 --> 00:09:32.500]  (主持人:他馬是猶大的)
[00:09:32.500 --> 00:09:34.500]  (主持人:媳婦)
[00:09:34.500 --> 00:09:36.500]  (主持人:我知道有些國內來的叫姨媳婦)
[00:09:36.500 --> 00:09:38.500]  (主持人:因為國內叫老婆也是叫媳婦)
[00:09:38.500 --> 00:09:40.500]  (主持人:他的媳婦)
[00:09:40.500 --> 00:09:42.500]  (主持人:做了他老婆)
[00:09:42.500 --> 00:09:46.500]  (主持人:是不是做精彩的韓劇)
[00:09:46.500 --> 00:09:50.500]  (主持人:還要做了兩度媳婦才做他老婆)
[00:09:50.500 --> 00:09:52.500]  (主持人:發生什麼事呢)
[00:09:52.500 --> 00:10:02.500]  (主持人:猶大的大兒子娶了他馬)
[00:10:02.500 --> 00:10:04.500]  (主持人:大兒子死了)
[00:10:04.500 --> 00:10:06.500]  (主持人:英年早逝)
[00:10:06.500 --> 00:10:08.500]  (主持人:按照以色列的傳統)
[00:10:08.500 --> 00:10:10.500]  (主持人:哥哥死了)
[00:10:10.500 --> 00:10:12.500]  (主持人:大哥死了)
[00:10:12.500 --> 00:10:14.500]  (主持人:弟弟娶了嫂子)
[00:10:14.500 --> 00:10:16.500]  (主持人:這樣也可以)
[00:10:16.500 --> 00:10:18.500]  (主持人:人家是文化)
[00:10:18.500 --> 00:10:20.500]  (主持人:他為了幫哥哥留後)
[00:10:20.500 --> 00:10:22.500]  (主持人:哥哥死了)
[00:10:22.500 --> 00:10:26.500]  (主持人:弟弟娶了他馬)
[00:10:26.500 --> 00:10:28.500]  (主持人:弟弟死了)
[00:10:28.500 --> 00:10:30.500]  (主持人:不過他還有個兒子)
[00:10:30.500 --> 00:10:32.500]  (主持人:有個三兒子)
[00:10:32.500 --> 00:10:34.500]  (主持人:但是猶大害怕)
[00:10:34.500 --> 00:10:36.500]  (主持人:我們中國人說什麼)
[00:10:36.500 --> 00:10:38.500]  (主持人:你這麼刻苦)
[00:10:38.500 --> 00:10:40.500]  (主持人:第三個兒子死了)
[00:10:40.500 --> 00:10:42.500]  (主持人:跟他馬說)
[00:10:42.500 --> 00:10:44.500]  (主持人:我兒子還小)
[00:10:44.500 --> 00:10:46.500]  (主持人:你回家回娘家)
[00:10:46.500 --> 00:10:48.500]  (主持人:等我兒子大一點才娶你過門)
[00:10:48.500 --> 00:10:52.500]  (主持人:他馬傻乎乎回家)
[00:10:52.500 --> 00:10:54.500]  (主持人:不是的)
[00:10:54.500 --> 00:10:56.500]  (主持人:他兒子已經長大成人)
[00:10:56.500 --> 00:10:58.500]  (主持人:還沒回來娶我過門)
[00:10:58.500 --> 00:11:00.500]  (主持人:那怎麼辦)
[00:11:00.500 --> 00:11:04.500]  (主持人:我又是你們猶大家的人)
[00:11:04.500 --> 00:11:06.500]  (主持人:那怎麼辦)
[00:11:06.500 --> 00:11:10.500]  (主持人:他馬把自己裝扮成妓女一樣)
[00:11:10.500 --> 00:11:12.500]  (主持人:去到猶大)
[00:11:12.500 --> 00:11:14.500]  (主持人:會經過的地方)
[00:11:14.500 --> 00:11:16.500]  (主持人:猶大看到她很漂亮)
[00:11:16.500 --> 00:11:18.500]  (主持人:就不認得她是媳婦)
[00:11:18.500 --> 00:11:20.500]  (主持人:可能是祖母)
[00:11:20.500 --> 00:11:22.500]  (主持人:結果跟她發生關係)
[00:11:22.500 --> 00:11:24.500]  (主持人:就生了法拉斯)
[00:11:24.500 --> 00:11:26.500]  (主持人:嘩)
[00:11:26.500 --> 00:11:28.500]  (主持人:這樣也有的)
[00:11:28.500 --> 00:11:30.500]  (主持人:現在我們)
[00:11:30.500 --> 00:11:32.500]  (主持人:美國沒有皇帝)
[00:11:32.500 --> 00:11:34.500]  (主持人:中國沒有皇帝)
[00:11:34.500 --> 00:11:36.500]  (主持人:中國沒有皇帝)
[00:11:36.500 --> 00:11:38.500]  (主持人:英國有皇帝)
[00:11:38.500 --> 00:11:40.500]  (主持人:英國的皇室)
[00:11:40.500 --> 00:11:42.500]  (主持人:有什麼醜聞)
[00:11:42.500 --> 00:11:44.500]  (主持人:大家都很緊張去看)
[00:11:44.500 --> 00:11:46.500]  (主持人:這樣醜聞都有的)
[00:11:46.500 --> 00:11:48.500]  (主持人:這是什麼)
[00:11:48.500 --> 00:11:52.500]  (主持人:這是一個絕對的錯誤)
[00:11:52.500 --> 00:11:56.500]  (主持人:猶大真的做錯了)
[00:11:56.500 --> 00:11:58.500]  (主持人:猶大不應該不讓三仔)
[00:11:58.500 --> 00:12:02.500]  (主持人:娶一個媳婦)
[00:12:02.500 --> 00:12:04.500]  (主持人:又不應該嫖妓)
[00:12:04.500 --> 00:12:06.500]  (主持人:還要嫖著自己的媳婦)
[00:12:06.500 --> 00:12:08.500]  (主持人:還要生一個兒子)
[00:12:08.500 --> 00:12:12.500]  (主持人:他的名字就在耶穌的家譜裡)
[00:12:12.500 --> 00:12:16.500]  (主持人:這裡在說什麼)
[00:12:16.500 --> 00:12:20.500]  (主持人:錯誤)
[00:12:20.500 --> 00:12:24.500]  (主持人:都可以有翻身的機會)
[00:12:24.500 --> 00:12:26.500]  (主持人:在神的家裡)
[00:12:26.500 --> 00:12:28.500]  (主持人:這個家譜就是神的家)
[00:12:28.500 --> 00:12:30.500]  (主持人:耶穌的家譜就是神的家)
[00:12:30.500 --> 00:12:32.500]  (主持人:在神的家裡有沒有做錯事)
[00:12:32.500 --> 00:12:34.500]  (主持人:或者我們有沒有做錯事)
[00:12:34.500 --> 00:12:36.500]  (主持人:在我們人生裡有沒有做錯事)
[00:12:36.500 --> 00:12:38.500]  (主持人:做了一些錯誤的決定)
[00:12:38.500 --> 00:12:42.500]  (主持人:甚至有些人說我嫁錯了人)
[00:12:42.500 --> 00:12:44.500]  (主持人:我娶錯了老婆)
[00:12:44.500 --> 00:12:46.500]  (主持人:我去錯了大學)
[00:12:46.500 --> 00:12:48.500]  (主持人:我根本不應該移民)
[00:12:48.500 --> 00:12:50.500]  (主持人:我不應該做這份工作)
[00:12:50.500 --> 00:12:52.500]  (主持人:在我們人生裡)
[00:12:52.500 --> 00:12:56.500]  (主持人:我們總會做了很多錯誤的決定)
[00:12:58.500 --> 00:13:00.500]  (主持人:有些錯誤的決定)
[00:13:00.500 --> 00:13:02.500]  (主持人:無傷大雅)
[00:13:02.500 --> 00:13:05.500]  (主持人:出錯Free回口)
[00:13:05.500 --> 00:13:08.500]  (主持人:遲些再繞回頭就行了)
[00:13:08.500 --> 00:13:10.500]  (主持人:何必這麼緊張)
[00:13:10.500 --> 00:13:14.500]  (主持人:但是有些錯誤真的回不了頭)
[00:13:14.500 --> 00:13:20.500]  (主持人:但是竟然在耶穌的家譜裡)
[00:13:20.500 --> 00:13:22.500]  (主持人:特意要寫出來)
[00:13:22.500 --> 00:13:24.500]  (主持人:因為他要告訴我們一件事)
[00:13:24.500 --> 00:13:26.500]  (主持人:我們一起去讀)
[00:13:26.500 --> 00:13:29.500]  (主持人:若有人在基督裡)
[00:13:29.500 --> 00:13:31.500]  (主持人:他就是新造的人)
[00:13:31.500 --> 00:13:35.500]  (主持人:舊事已過都變成新的了)
[00:13:35.500 --> 00:13:39.500]  (主持人:原來在主耶穌在上帝的家裡)
[00:13:39.500 --> 00:13:42.500]  (主持人:我們可以重新開始)
[00:13:42.500 --> 00:13:44.500]  (主持人:也許有些錯誤)
[00:13:44.500 --> 00:13:47.500]  (主持人:別人好像無法翻身)
[00:13:47.500 --> 00:13:50.500]  (主持人:但是在主裡面)
[00:13:50.500 --> 00:13:52.500]  (主持人:我們可以成為一個新造的人)
[00:13:52.500 --> 00:13:54.500]  (主持人:各位朋友各位弟兄姊妹)
[00:13:54.500 --> 00:13:56.500]  (主持人:可能在我們人生裡)
[00:13:56.500 --> 00:13:58.500]  (主持人:你曾經做了一些事)
[00:13:58.500 --> 00:14:01.500]  (主持人:令你很遺憾)
[00:14:01.500 --> 00:14:05.500]  (主持人:甚至別人因此而看死你)
[00:14:05.500 --> 00:14:06.500]  (主持人:但是在主裡面)
[00:14:06.500 --> 00:14:08.500]  (主持人:我們有一個新的開始)
[00:14:08.500 --> 00:14:10.500]  (主持人:我們重新出發)
[00:14:10.500 --> 00:14:14.500]  (主持人:我是一個新造的人)
[00:14:14.500 --> 00:14:16.500]  (主持人:你看這個)
[00:14:16.500 --> 00:14:22.500]  (主持人:在泥土裡出來的樹苗)
[00:14:22.500 --> 00:14:24.500]  (主持人:很脆弱)
[00:14:24.500 --> 00:14:28.500]  (主持人:雖然泥土很骯髒)
[00:14:28.500 --> 00:14:30.500]  (主持人:但是它出來是很脆弱的)
[00:14:30.500 --> 00:14:31.500]  (主持人:這就是新造的人)
[00:14:31.500 --> 00:14:33.500]  (主持人:今天我們在主裡面)
[00:14:33.500 --> 00:14:37.500]  (主持人:我們可以重新出發)
[00:14:37.500 --> 00:14:42.500]  (主持人:我們看第二個女人)
[00:14:42.500 --> 00:15:00.500]  (主持人:阿伯蘭生以撒,以撒生雅各,雅各生尤達,尤達生法拉斯,法拉斯生希斯倫,阿蘭,阿米,拿達,拿遜,撒門,撒門從拉合士生波亞斯)
[00:15:00.500 --> 00:15:02.500]  (主持人:這個對某些人來說可能會比較熟悉)
[00:15:02.500 --> 00:15:05.500]  (主持人:對聖經比較熟悉的時候)
[00:15:05.500 --> 00:15:07.500]  (主持人:波亞斯是誰?)
[00:15:07.500 --> 00:15:09.500]  (主持人:路德記那個)
[00:15:09.500 --> 00:15:11.500]  (主持人:那拉合士是誰?)
[00:15:11.500 --> 00:15:16.500]  (主持人:當時以色列人進去要打耶利哥的時候)
[00:15:16.500 --> 00:15:18.500]  (主持人:他找一些探子進去)
[00:15:18.500 --> 00:15:22.500]  (主持人:結果這個拉合士就幫他病了探子)
[00:15:22.500 --> 00:15:26.500]  (主持人:以致他們能夠保存性命)
[00:15:26.500 --> 00:15:31.500]  (主持人:哇,民族英雄)
[00:15:31.500 --> 00:15:35.500]  (主持人:不過每一次說到拉合士的時候都說明)
[00:15:35.500 --> 00:15:39.500]  (主持人:他是妓女,妓女拉合士)
[00:15:39.500 --> 00:15:43.500]  (主持人:整天都說妓女拉合士)
[00:15:43.500 --> 00:15:49.500]  (主持人:這些過去的事就不要說了)
[00:15:49.500 --> 00:15:54.500]  (主持人:為什麼無端白事說波亞斯的時候)
[00:15:54.500 --> 00:16:00.500]  (主持人:就要故意挖這個拉合士出來呢?)
[00:16:00.500 --> 00:16:05.500]  (主持人:大家想想波亞斯的童年是怎樣成長的)
[00:16:05.500 --> 00:16:10.500]  (主持人:大家知道以前以色列的地方)
[00:16:10.500 --> 00:16:13.500]  (主持人:大家都知道發生什麼事)
[00:16:13.500 --> 00:16:16.500]  (主持人:每一個人都知道每一個人的事)
[00:16:16.500 --> 00:16:17.500]  (主持人:和現代城市不同)
[00:16:17.500 --> 00:16:20.500]  (主持人:你隔壁屋發生什麼事你都不知道)
[00:16:20.500 --> 00:16:21.500]  (主持人:但是以前的年代)
[00:16:21.500 --> 00:16:25.500]  (主持人:你隔壁屋不見了一隻貓你都知道)
[00:16:25.500 --> 00:16:31.500]  (主持人:他吃飯少,今晚打仔你都會知道)
[00:16:31.500 --> 00:16:37.500]  (主持人:你想想波亞斯的成長是怎樣的)
[00:16:37.500 --> 00:16:40.500]  (主持人:妓女的兒子)
[00:16:40.500 --> 00:16:43.500]  (主持人:他媽媽是做妓女的)
[00:16:43.500 --> 00:16:45.500]  (主持人:廣東話再俗一點)
[00:16:45.500 --> 00:16:47.500]  (主持人:他媽媽是做妓女的)
[00:16:47.500 --> 00:16:48.500]  (主持人:你明白嗎)
[00:16:48.500 --> 00:16:54.500]  (主持人:他從小可能背後就是妓女的兒子)
[00:16:54.500 --> 00:16:58.500]  (主持人:從小到大就是這樣成長的)
[00:16:58.500 --> 00:17:00.500]  (主持人:你在說什麼)
[00:17:00.500 --> 00:17:04.500]  (主持人:你在說一種很沉重的包袱)
[00:17:04.500 --> 00:17:07.500]  (主持人:波亞斯從小就背著這個包袱)
[00:17:07.500 --> 00:17:09.500]  (主持人:不是他做的事不是他做的錯)
[00:17:09.500 --> 00:17:11.500]  (主持人:他媽媽做妓女不是他的錯)
[00:17:11.500 --> 00:17:19.500]  (主持人:但是這個成為他的包袱)
[00:17:19.500 --> 00:17:24.500]  (主持人:我們看到很多人的成長)
[00:17:24.500 --> 00:17:29.500]  (主持人:有時候都會背負著一個很沉重的包袱)
[00:17:29.500 --> 00:17:32.500]  (主持人:因為我們的上一代)
[00:17:32.500 --> 00:17:34.500]  (主持人:或者)
[00:17:34.500 --> 00:17:37.500]  (主持人:不要說上一代做了什麼)
[00:17:37.500 --> 00:17:41.500]  (主持人:可能小時候家裡很窮)
[00:17:41.500 --> 00:17:44.500]  (主持人:沒錢吃飯)
[00:17:44.500 --> 00:17:46.500]  (主持人:甚至要跟別人打架)
