
[00:00:00.000 --> 00:00:01.680]  如果大家記得的話
[00:04:45.760 --> 00:04:48.080]  舉目向田觀看
[00:04:48.080 --> 00:04:50.200]  莊稼已經熟了」
[00:04:50.200 --> 00:04:53.000]  原文有個括弧寫着是法八
[00:04:53.000 --> 00:04:54.480]  這些莊稼已經熟了
[00:04:54.480 --> 00:04:56.320]  這些人願意信主
[00:04:56.320 --> 00:04:58.440]  已經可以收割
[00:04:58.440 --> 00:05:01.120]  這些是好的收割
[00:05:01.120 --> 00:05:05.440]  但也在聖經裏有一種不是那麼好的收割
[00:05:05.440 --> 00:05:11.280]  這是受到審判的莊稼
[00:05:11.280 --> 00:05:12.720]  受到審判的莊稼
[00:05:12.720 --> 00:05:15.040]  通常是用
[00:05:15.040 --> 00:05:19.760]  痞子或者是拜子來代表
[00:05:19.760 --> 00:05:22.640]  也都是用葡萄來代表
[00:05:22.640 --> 00:05:25.440]  在《馬太福音》第十三章30節
[00:05:25.440 --> 00:05:26.560]  耶穌基督說
[00:05:26.560 --> 00:05:29.640]  將痞子或者是拜子耗出來
[00:05:29.640 --> 00:05:32.280]  捆成捆留着燒
[00:05:32.280 --> 00:05:35.120]  爲什麼要捆成捆留着燒呢?
[00:05:35.120 --> 00:05:37.160]  因爲這是一個審判
[00:05:37.160 --> 00:05:41.720]  這些是不屬神的人將會受到的審判
[00:05:41.720 --> 00:05:44.800]  唯有痞子要放在窗內
[00:05:44.800 --> 00:05:47.160]  痞子就是好的收成
[00:05:47.160 --> 00:05:48.880]  就是好的莊稼
[00:05:48.880 --> 00:05:51.160]  另外一種是葡萄的莊稼
[00:05:51.160 --> 00:05:53.320]  在《約爾書》裏
[00:05:53.320 --> 00:05:54.760]  三章十三節
[00:05:54.760 --> 00:05:55.320]  經文說
[00:05:55.320 --> 00:05:56.400]  「開年罷
[00:05:56.400 --> 00:05:57.840]  因爲莊稼熟了
[00:05:57.840 --> 00:05:58.880]  錢達罷
[00:05:58.880 --> 00:06:01.160]  因爲酒駕滿了
[00:06:01.160 --> 00:06:03.480]  酒池盈益
[00:06:03.480 --> 00:06:05.960]  他們的罪惡甚大」
[00:06:05.960 --> 00:06:07.200]  這個我們看到
[00:06:07.200 --> 00:06:10.200]  絕對是一個審判的莊稼
[00:06:10.200 --> 00:06:12.400]  在《啓示錄》14章15節
[00:06:12.400 --> 00:06:13.520]  都是一樣
[00:06:13.520 --> 00:06:17.200]  都是講到有審判的莊稼
[00:06:17.200 --> 00:06:18.400]  很奇怪
[00:06:18.400 --> 00:06:20.200]  剛纔耶穌基督說
[00:06:20.200 --> 00:06:22.960]  莊稼是很多
[00:06:22.960 --> 00:06:25.640]  但是作供的人少
[00:06:25.640 --> 00:06:27.960]  究竟耶穌基督講的莊稼
[00:06:27.960 --> 00:06:31.760]  是屬哪一種的莊稼呢?
[00:06:31.760 --> 00:06:33.760]  這就在乎
[00:06:33.760 --> 00:06:36.520]  有沒有人去傳福音
[00:06:36.520 --> 00:06:40.200]  如果有人去傳福音的話
[00:06:40.200 --> 00:06:43.840]  這就極有可能成爲好的莊稼
[00:06:43.840 --> 00:06:45.920]  成爲屬神的莊稼
[00:06:45.920 --> 00:06:48.640]  但是如果沒有人去傳福音的話
[00:06:48.640 --> 00:06:54.400]  就肯定一定會成爲審判的莊稼
[00:06:54.400 --> 00:06:57.080]  這也是保羅在《羅馬書》
[00:06:57.080 --> 00:07:00.360]  第十章十三至十五節所講
[00:07:00.360 --> 00:07:03.920]  因爲凡求告主明的就必得救
[00:07:03.920 --> 00:07:07.320]  然而未曾信他怎能求他呢?
[00:07:07.320 --> 00:07:10.480]  未曾聽見他怎能信他呢?
[00:07:10.480 --> 00:07:13.160]  沒有傳道的怎能聽見呢?
[00:07:13.160 --> 00:07:17.600]  若沒有奉差遣怎能傳道呢?
[00:07:17.600 --> 00:07:19.520]  如經上所記
[00:07:19.520 --> 00:07:22.040]  報福音傳喜訊的人
[00:07:22.040 --> 00:07:25.600]  他們的腳中是何等的佳味?
[00:07:25.600 --> 00:07:27.680]  有沒有看到經文講什麼
[00:07:27.680 --> 00:07:34.880]  若沒有奉差遣怎能將好消息傳出去?
[00:07:34.880 --> 00:07:40.080]  經文說傳福音的那些報喜訊的人
[00:07:40.080 --> 00:07:43.960]  他們的腳中是何等的佳味?
[00:07:43.960 --> 00:07:45.640]  這也是原因
[00:07:45.640 --> 00:07:47.760]  剛纔我說耶穌基督
[00:07:47.760 --> 00:07:50.400]  當他憐憫猶太人
[00:07:50.400 --> 00:07:52.320]  覺得是莊稼多
[00:07:52.320 --> 00:07:54.560]  但是沒有人去作供
[00:07:54.560 --> 00:07:55.920]  很少人作供
[00:07:55.920 --> 00:07:59.760]  這就是原因耶穌基督要差派門徒
[00:07:59.760 --> 00:08:02.280]  出去爲他傳福音
[00:08:02.280 --> 00:08:04.880]  羅馬書十章十七節說
[00:08:04.880 --> 00:08:07.640]  可見這道是從聽道來的
[00:08:07.640 --> 00:08:10.720]  聽道是從基督的話來的
[00:08:10.720 --> 00:08:12.400]  我們每一個人
[00:08:12.400 --> 00:08:15.840]  都要將耶穌基督的話語傳出去
[00:08:15.840 --> 00:08:21.960]  以至使這些莊稼成爲屬神的莊稼
[00:08:21.960 --> 00:08:26.480]  而不是審判的莊稼
[00:08:26.480 --> 00:08:29.280]  耶穌基督和門徒說
[00:08:29.280 --> 00:08:34.760]  你們當求莊稼的主打發工人出去
[00:08:34.760 --> 00:08:37.320]  在馬太福音九章三十八節
[00:08:37.320 --> 00:08:39.960]  耶穌基督和門徒來說
[00:08:39.960 --> 00:08:46.160]  爲什麼我們要求神打發工人出去?
[00:08:46.160 --> 00:08:49.600]  其實這是給我們一個憐憫的心
[00:08:49.600 --> 00:08:53.120]  幫助我們爲這些事來禱告
[00:08:53.120 --> 00:08:54.680]  以致我們有一個憐憫
[00:08:54.680 --> 00:08:56.360]  有一個惻隱的心
[00:08:56.360 --> 00:09:01.120]  能夠求神送多些人出去
[00:09:01.120 --> 00:09:03.480]  最終最後最緊要的
[00:09:03.480 --> 00:09:05.400]  就是我們自己有這個心
[00:09:05.400 --> 00:09:06.880]  成爲一個工人
[00:09:06.880 --> 00:09:11.160]  出去工場爲神傳講祂的福音
[00:09:11.160 --> 00:09:16.160]  很多基督徒其實我們對傳講神的福音
[00:09:16.160 --> 00:09:17.440]  看得很樂觀
[00:09:17.440 --> 00:09:18.960]  很正面
[00:09:18.960 --> 00:09:21.400]  爲什麼我說是樂觀正面?
[00:09:21.400 --> 00:09:23.640]  因爲我們很多時候會覺得
[00:09:23.640 --> 00:09:26.600]  如果我們不跟人傳福音的話
[00:09:26.600 --> 00:09:28.560]  自然有人跟他們傳
[00:09:28.560 --> 00:09:30.800]  用不着我們自己去傳
[00:09:30.800 --> 00:09:34.040]  我們不傳有人會傳的
[00:09:34.040 --> 00:09:35.840]  但是你有沒有想過
[00:09:35.840 --> 00:09:37.920]  如果你看到一個人
[00:09:37.920 --> 00:09:39.280]  你想跟他傳福音
[00:09:39.280 --> 00:09:41.240]  但後來說不要了
[00:09:41.240 --> 00:09:42.560]  有人會跟他傳的
[00:09:42.560 --> 00:09:44.440]  我不需要我去傳
[00:09:44.440 --> 00:09:46.480]  你有沒有想過這個人可能
[00:09:46.480 --> 00:09:50.440]  以後都沒有機會再聽福音?
[00:09:50.440 --> 00:09:51.960]  你說不會吧
[00:09:51.960 --> 00:09:53.120]  爲什麼不會?
[00:09:53.120 --> 00:09:55.400]  可能他一走出去
[00:09:55.400 --> 00:09:57.800]  就立刻心臟病死了
[00:09:57.800 --> 00:10:00.880]  可能他走出街被車撞死了
[00:10:00.880 --> 00:10:02.960]  他以後都沒有機會再聽
[00:10:02.960 --> 00:10:05.400]  你跟他的這個接觸
[00:10:05.400 --> 00:10:08.880]  就是他最後有機會聽福音的這個機會
[00:10:08.880 --> 00:10:12.320]  我們每個人都心裏要有一個憐憫的心
[00:10:12.320 --> 00:10:13.840]  有一個惻隱的心
[00:10:13.840 --> 00:10:18.000]  就好像對方是最後一次能夠聽到福音
[00:10:18.000 --> 00:10:22.400]  這樣的心來傳講神的話語
[00:10:22.400 --> 00:10:24.800]  保羅在《哥倫多後書》
[00:10:24.800 --> 00:10:26.520]  五章十一節
[00:10:26.520 --> 00:10:30.240]  他說「我們既知道主是可爲的
[00:10:30.240 --> 00:10:32.720]  所以勸人」
[00:10:32.720 --> 00:10:35.880]  爲什麼說「知道主是可爲的」
[00:10:35.880 --> 00:10:37.400]  我經常說
[00:10:37.400 --> 00:10:40.800]  我們這位神不單單是憐憫的神
[00:10:40.800 --> 00:10:42.080]  是愛的神
[00:10:42.080 --> 00:10:44.400]  他也是審判的神
[00:10:44.400 --> 00:10:46.240]  他也是怒氣的神
[00:10:46.240 --> 00:10:50.360]  我們知道有審判在末世會來到
[00:10:50.360 --> 00:10:53.720]  剛纔讀那些不好的章架的時候
[00:10:53.720 --> 00:10:56.080]  我們也讀到有很多的審判
[00:10:56.080 --> 00:10:58.080]  審判是會來臨的
[00:10:58.080 --> 00:10:59.640]  所以保羅說
[00:10:59.640 --> 00:11:02.600]  「我知道主是可爲的
[00:11:02.600 --> 00:11:05.440]  以致逼使我去勸人
[00:11:05.440 --> 00:11:08.840]  逼使我去將這個福音傳開去」
[00:11:08.840 --> 00:11:11.560]  耶穌基督也是勸門徒
[00:11:11.560 --> 00:11:16.120]  叫他們求主打發工人出去
[00:11:16.120 --> 00:11:18.600]  但是當他們討告討告的時候
[00:11:18.600 --> 00:11:21.920]  耶穌基督就應許了他們的討告
[00:11:21.920 --> 00:11:25.200]  甚至使他們自己成爲工人
[00:11:25.200 --> 00:11:28.040]  出去爲神作供
[00:11:28.040 --> 00:11:29.560]  這個很重要
[00:11:29.560 --> 00:11:32.400]  我們每個人都應該有一個心
[00:11:32.400 --> 00:11:34.280]  來向主討告
[00:11:34.280 --> 00:11:37.000]  祈求神送多些工人出去
[00:11:37.000 --> 00:11:40.080]  甚至將自己也送出去
[00:11:40.080 --> 00:11:44.760]  成爲傳達神話語的工人之一
[00:11:44.760 --> 00:11:47.480]  大部分的基督徒
[00:11:47.480 --> 00:11:50.120]  我們不肯去傳福音
[00:11:50.120 --> 00:11:54.040]  或者不肯去做宣教的工作
[00:11:54.040 --> 00:11:55.960]  原因是什麼呢?
[00:11:55.960 --> 00:11:57.160]  很多時候你有沒有聽過
[00:11:57.160 --> 00:12:00.160]  有些人說「哎呀,我不行的
[00:12:00.160 --> 00:12:01.920]  我還沒準備好
[00:12:01.920 --> 00:12:03.560]  我還沒夠成熟
[00:12:03.560 --> 00:12:06.520]  等我成熟一點再去吧」
[00:12:06.520 --> 00:12:08.000]  但是大家有沒有見到
[00:12:08.000 --> 00:12:12.080]  耶穌基督差派12個門徒出去的時候
[00:12:12.080 --> 00:12:14.760]  他們是不是已經很成熟了?
[00:12:14.760 --> 00:12:16.400]  當然不是
[00:12:16.400 --> 00:12:19.320]  我們見到甚至是去到日後
[00:12:19.320 --> 00:12:21.800]  當耶穌基督被捕的時候
[00:12:21.800 --> 00:12:25.600]  這羣基督徒這羣門徒都不是很成熟
[00:12:25.600 --> 00:12:28.680]  所以我們不需要真真正正等到很成熟
[00:12:28.680 --> 00:12:32.320]  預備好了然後纔出去爲神工作
[00:12:32.320 --> 00:12:34.240]  因爲我們出去爲神工作
[00:12:34.240 --> 00:12:36.320]  是靠神的力量
[00:12:36.320 --> 00:12:38.800]  不是靠我們自己的力量
[00:12:38.800 --> 00:12:40.120]  但是很重要的
[00:12:40.120 --> 00:12:41.840]  就是我們要求神
[00:12:41.840 --> 00:12:44.080]  讓我們有一個憐憫的心
[00:12:44.080 --> 00:12:45.600]  有一個惻隱的心
[00:12:45.600 --> 00:12:47.680]  就好像耶穌基督那樣
[00:12:47.680 --> 00:12:49.280]  記不記得我們剛纔在這裏
[00:12:49.280 --> 00:12:51.040]  《馬太福音》第九章
[00:12:51.040 --> 00:12:54.080]  耶穌基督見到那麼多人沒得救
[00:12:54.080 --> 00:12:56.840]  祂就起了憐憫的心
[00:12:56.840 --> 00:12:58.920]  甚至是差派門徒出去
[00:12:58.920 --> 00:13:00.640]  所以我們都是一樣
[00:13:00.640 --> 00:13:02.320]  我們一樣要和耶穌基督
[00:13:02.320 --> 00:13:04.760]  有一個憐憫惻隱的心
[00:13:04.760 --> 00:13:11.960]  才能夠做一個把神的話語傳出去的人
[00:13:11.960 --> 00:13:17.800]  其實我們差派出去爲神做這些宣教的工作
[00:13:17.800 --> 00:13:19.960]  是有個雙重的任務
[00:13:19.960 --> 00:13:22.360]  第一個任務當然就是傳福音
[00:13:22.360 --> 00:13:26.720]  這是最主要的原因
[00:13:26.720 --> 00:13:28.960]  但是另外有一個原因是什麼
[00:13:28.960 --> 00:13:31.720]  另外一個原因就是爲了我們自己好
[00:13:31.720 --> 00:13:33.720]  爲了我們自己的益處
[00:13:33.720 --> 00:13:35.800]  爲了我們自己的裝備
[00:13:35.800 --> 00:13:37.120]  所以我們見到
[00:13:37.120 --> 00:13:39.600]  做這個傳福音宣教的工作
[00:13:39.600 --> 00:13:41.080]  是有雙重的任務
[00:13:41.080 --> 00:13:42.280]  爲自己好
[00:13:42.280 --> 00:13:45.880]  也是爲人好
[00:13:45.880 --> 00:13:49.080]  有很多人可能就會問
[00:13:49.080 --> 00:13:53.160]  是不是真的每個基督徒都要被差派出去
[00:13:53.160 --> 00:13:55.920]  聖經是不是真的有這樣說的
[00:13:55.920 --> 00:13:58.960]  在這個系列裏面
[00:13:58.960 --> 00:14:00.960]  我用這個例子都用了很多次
[00:14:00.960 --> 00:14:05.200]  記不記得在《路加福音》9:57-60
[00:14:05.200 --> 00:14:07.840]  講到有一個人走去問耶穌基督
[00:14:07.840 --> 00:14:10.440]  他說我願意跟從你
[00:14:10.440 --> 00:14:11.960]  但是耶穌基督對他說
[00:14:11.960 --> 00:14:13.640]  他說狐狸有洞
[00:14:13.640 --> 00:14:15.720]  天上的飛鳥有窩
[00:14:15.720 --> 00:14:18.520]  但是人子連枕頭的地方都沒有
[00:14:18.520 --> 00:14:21.720]  我相信這個人是被耶穌基督嚇走了
[00:14:21.720 --> 00:14:23.920]  於是耶穌基督對另外一個人說
[00:14:23.920 --> 00:14:25.880]  不如你來跟從我
[00:14:25.880 --> 00:14:27.080]  這個人又聽着聽着
[00:14:27.080 --> 00:14:29.040]  他說連枕頭的地方都沒有
[00:14:29.040 --> 00:14:30.280]  你叫我跟從你
[00:14:30.280 --> 00:14:33.320]  不如等我爸爸八年之後
[00:14:33.320 --> 00:14:34.440]  我來跟從你
[00:14:34.440 --> 00:14:36.160]  我撞了我爸爸之後
[00:14:36.160 --> 00:14:38.000]  耶穌基督怎麼對他說
[00:14:38.000 --> 00:14:41.560]  他說任憑死人埋葬他們的死人
[00:14:41.560 --> 00:14:45.440]  你只管去傳揚神國的道
[00:14:45.440 --> 00:14:47.480]  有沒有見到耶穌基督對他說什麼
[00:14:47.480 --> 00:14:50.280]  你只管去傳揚神國的道
[00:14:50.280 --> 00:14:54.440]  這個人都沒有答應跟隨耶穌基督
[00:14:54.440 --> 00:14:57.480]  他在考慮跟隨耶穌基督
[00:14:57.480 --> 00:15:00.560]  耶穌基督已經說你來跟從我
[00:15:00.560 --> 00:15:03.560]  你只管去傳揚神國的道
[00:15:03.560 --> 00:15:05.720]  讓我們見到不是說
[00:15:05.720 --> 00:15:08.080]  你真的要成爲一個成熟的基督徒
[00:15:08.080 --> 00:15:09.520]  你纔去傳福音
[00:15:09.520 --> 00:15:11.680]  是每一個基督徒的責任
[00:15:11.680 --> 00:15:14.440]  這也是耶穌基督給我們每個基督徒
[00:15:14.440 --> 00:15:17.120]  大使命的命令
[00:15:17.120 --> 00:15:20.240]  在《馬太福音》28章的版本
[00:15:20.240 --> 00:15:23.320]  說去使萬民作主的門徒
[00:15:23.320 --> 00:15:27.760]  每個基督徒都要去使萬民作主的門徒
[00:15:27.760 --> 00:15:30.240]  在《馬可福音》16章的版本說
[00:15:30.240 --> 00:15:33.160]  去傳福音給萬民
[00:15:33.160 --> 00:15:37.160]  在《路加福音》24章大使命的版本說
[00:15:37.160 --> 00:15:40.640]  要傳悔改的道 道萬邦
[00:15:40.640 --> 00:15:44.400]  我們每個基督徒都有這個使命
[00:15:44.400 --> 00:15:49.200]  要去傳福音 道萬邦 道萬國
[00:15:49.200 --> 00:15:50.560]  我上次說過
[00:15:50.560 --> 00:15:54.200]  一個門徒是跟從耶穌基督的人
[00:15:54.200 --> 00:15:57.240]  耶穌基督叫我們要做這些事
[00:15:57.240 --> 00:15:58.960]  我們要跟從祂
[00:15:58.960 --> 00:16:02.600]  也是要遵守耶穌基督的旨意
[00:16:02.600 --> 00:16:04.440]  耶穌基督的旨意讓我們見到
[00:16:04.440 --> 00:16:08.880]  這道大使命就是要去使萬民成爲祂的門徒
[00:16:08.880 --> 00:16:10.240]  所以很清楚
[00:16:10.240 --> 00:16:13.720]  這是每一個基督徒都應該要做
[00:16:13.720 --> 00:16:17.240]  不是說有兩個不同的階級
[00:16:17.240 --> 00:16:19.400]  門徒和信徒
[00:16:19.400 --> 00:16:23.360]  剛纔跟餘牧師講起這件事
[00:16:23.360 --> 00:16:24.560]  他說 哎呀
[00:16:24.560 --> 00:16:28.360]  他說我身近聽見另外一個牧師教
[00:16:28.360 --> 00:16:32.320]  他說有四種不同等級的基督徒
[00:16:32.320 --> 00:16:35.320]  信徒和門徒
[00:16:35.320 --> 00:16:38.560]  聖徒和使徒
[00:16:38.560 --> 00:16:40.160]  有四種不同
[00:16:40.160 --> 00:16:42.920]  這些就真的可怕了
[00:16:42.920 --> 00:16:45.440]  首先我們等下會見到
[00:16:45.440 --> 00:16:48.560]  沒有一個人在我們當中是使徒
[00:16:48.560 --> 00:16:51.240]  還分開有四個不同的等級
[00:16:51.240 --> 00:16:52.760]  在這個系列
[00:16:52.760 --> 00:16:54.640]  我跟大家講得很清楚
[00:16:54.640 --> 00:16:56.280]  沒有不同的等級
[00:16:56.280 --> 00:16:57.640]  所有的信徒
[00:16:57.640 --> 00:16:58.960]  所有的基督徒
[00:16:58.960 --> 00:17:00.000]  都是門徒
[00:17:00.000 --> 00:17:03.520]  我們都得到耶穌基督的使命
[00:17:03.520 --> 00:17:06.520]  來將祂的福音傳出去
[00:17:06.520 --> 00:17:08.640]  其實我們今天可以見到
[00:17:08.640 --> 00:17:10.160]  《馬太福音》第十章
[00:17:10.160 --> 00:17:12.560]  可以分開三個段落
[00:17:12.560 --> 00:17:13.400]  很有趣
[00:17:13.400 --> 00:17:14.520]  每一個段落
[00:17:14.520 --> 00:17:16.600]  最後一節的經文
[00:17:16.600 --> 00:17:18.520]  都說同一樣的東西
[00:17:18.520 --> 00:17:21.640]  「我實在告訴你們」
[00:17:21.640 --> 00:17:22.880]  所以第一個段落
[00:17:22.880 --> 00:17:25.760]  是由第五節到第十五節
[00:17:25.760 --> 00:17:28.640]  第十五節就說「我實在告訴你們」
[00:17:28.640 --> 00:17:31.960]  五節到十五節是說到時宮
[00:17:31.960 --> 00:17:34.280]  猜傳、短宣的時宮
[00:17:34.280 --> 00:17:35.760]  是有三點
[00:17:35.760 --> 00:17:39.560]  這三點我會跟大家分享
[00:17:39.560 --> 00:17:40.680]  第二個部分
[00:17:40.680 --> 00:17:42.000]  又是去到二十三節
[00:17:42.000 --> 00:17:43.520]  我們見到耶穌基督說
[00:17:43.520 --> 00:17:45.280]  「我實在告訴你們」
[00:17:45.280 --> 00:17:48.040]  這是十六節到二十三節
[00:17:48.040 --> 00:17:50.080]  這一段經文是說
[00:17:50.080 --> 00:17:52.320]  一個被猜顯出去的人
[00:17:52.320 --> 00:17:55.880]  對耶穌基督的呼叫有什麼回應
[00:17:55.880 --> 00:17:57.680]  而第三個階段
[00:17:57.680 --> 00:18:00.200]  是二十四節到四十二節
[00:18:00.200 --> 00:18:01.960]  由四十二節又是說
[00:18:01.960 --> 00:18:04.040]  「我實在告訴你們」
[00:18:04.040 --> 00:18:05.800]  二十四節到四十二節
[00:18:05.800 --> 00:18:08.360]  是說一個被猜顯出去的人
[00:18:08.360 --> 00:18:09.920]  有什麼代價
[00:18:09.920 --> 00:18:12.480]  今天會說是五節到十五節
[00:18:12.480 --> 00:18:14.360]  接着兩個分享
[00:18:14.360 --> 00:18:19.560]  是說十六節到四十二節
[00:18:19.560 --> 00:18:22.960]  其實我們今天講的這個經文
[00:18:22.960 --> 00:18:25.880]  是有兩個很大的極端
[00:18:25.880 --> 00:18:29.080]  一個極端是有時間性的
[00:18:29.080 --> 00:18:31.320]  爲什麼叫有時間性
[00:18:31.320 --> 00:18:34.480]  因爲是歷史上的一個時刻
[00:18:34.480 --> 00:18:36.480]  是在歷史上的時刻
[00:18:36.480 --> 00:18:40.120]  第一次耶穌基督猜派十二個門徒出去
[00:18:40.120 --> 00:18:41.840]  或者十二個使徒
[00:18:41.840 --> 00:18:46.440]  講第一次就不會有第二個的第一次了
[00:18:46.440 --> 00:18:47.440]  只有一個第一次
[00:18:47.440 --> 00:18:49.160]  這件事不會再發生
[00:18:49.160 --> 00:18:52.920]  所以在歷史上絕對有它的時間性
[00:18:52.920 --> 00:18:55.080]  它的時間的重要性
[00:18:55.080 --> 00:18:57.800]  另外一件事就是在那個時候
[00:18:57.800 --> 00:19:00.000]  在《馬太福音》第十章
