
[00:00:00.000 --> 00:00:03.520]  我相信我們剛纔所讀的以西節珠37章中
[00:05:02.200 --> 00:05:06.800]  今天只要你接受耶穌做你個人的救助
[00:05:06.800 --> 00:05:09.640]  你永遠是屬於神的
[00:05:09.640 --> 00:05:13.840]  給你朋友再一次說你永遠屬於神的
[00:05:13.840 --> 00:05:18.480]  但聖靈的內注不是我們所說復興的工作
[00:05:18.480 --> 00:05:20.040]  那復興的工作什麼呢
[00:05:20.040 --> 00:05:24.520]  復興的工作也不是我們所說的聖靈的充滿
[00:05:24.520 --> 00:05:31.880]  聖靈的充滿是神賜給順從神的兒女的一個最好的恩典
[00:05:31.880 --> 00:05:34.720]  事實上聖靈充滿的意思
[00:05:34.720 --> 00:05:38.680]  就是讓聖靈在我們生命當中做主
[00:05:38.680 --> 00:05:40.080]  來掌王權
[00:05:40.080 --> 00:05:41.240]  帶領我們
[00:05:41.240 --> 00:05:43.480]  來引導我們
[00:05:43.480 --> 00:05:45.720]  所以你知道聖經裏面講到聖靈充滿的時候
[00:05:45.720 --> 00:05:47.960]  以弗所述第五章十八節
[00:05:47.960 --> 00:05:51.320]  我們看見這裏用聖靈算是講的被動式
[00:05:51.320 --> 00:05:55.600]  不要追究九人神父那奈要被聖靈充滿
[00:05:55.600 --> 00:05:58.520]  換句話說聖靈擁有主權
[00:05:58.520 --> 00:06:02.400]  我們是順從聖靈的引導
[00:06:02.400 --> 00:06:06.240]  一方面我們被聖靈充滿
[00:06:06.240 --> 00:06:09.880]  我們就能夠經歷到神的能力
[00:06:09.880 --> 00:06:11.400]  怎麼樣的能力
[00:06:11.400 --> 00:06:14.240]  聖靈充滿帶來兩種能力
[00:06:14.240 --> 00:06:17.480]  第一種能力我叫做生命的能力
[00:06:17.480 --> 00:06:20.760]  讓我們能夠活出聖靈的果子來
[00:06:20.760 --> 00:06:22.560]  第二就是你要知道聖靈的果子
[00:06:22.560 --> 00:06:27.000]  無論是仁愛 忍耐這些
[00:06:27.000 --> 00:06:31.560]  統統不是我們按照人天然的生命能夠活出來的
[00:06:31.560 --> 00:06:33.080]  按照我們天然的生命
[00:06:33.080 --> 00:06:36.880]  我們是能夠愛 但只能愛到咬牙切齒
[00:06:36.880 --> 00:06:40.320]  只能夠忍 但只能忍到忍無可忍
[00:06:40.320 --> 00:06:43.680]  但是我們看見只有當聖靈充滿的時候
[00:06:43.680 --> 00:06:48.600]  讓我們能夠活出聖靈果子的生命出來
[00:06:48.600 --> 00:06:51.360]  所以聖靈充滿帶給我們生命的能力
[00:06:51.360 --> 00:06:54.240]  第二聖靈充滿帶給我們侍奉的能力
[00:06:54.240 --> 00:06:57.840]  讓我們擁有聖靈的恩賜
[00:06:57.840 --> 00:07:03.480]  讓我們侍奉有能力能夠拆毀一切堅固的陰雷
[00:07:03.480 --> 00:07:04.040]  所以很重要
[00:07:04.040 --> 00:07:06.200]  一方面我們要被聖靈充滿
[00:07:06.200 --> 00:07:08.000]  是我們能夠經歷神的能力
[00:07:08.000 --> 00:07:10.200]  但另一方面你要明白
[00:07:10.200 --> 00:07:11.760]  雖然我們被聖靈充滿
[00:07:11.760 --> 00:07:13.320]  我們經歷了能力
[00:07:13.320 --> 00:07:16.440]  但這個能力卻不是屬於我們的
[00:07:16.440 --> 00:07:18.440]  我們不擁有這個能力
[00:07:18.440 --> 00:07:21.680]  我們只不過是那個順服的導管
[00:07:21.680 --> 00:07:26.280]  隨時讓聖靈來流通而已
[00:07:26.280 --> 00:07:29.160]  所以聖靈充滿是需要天天的
[00:07:29.160 --> 00:07:30.840]  不是隻有一次的
[00:07:30.840 --> 00:07:33.640]  我們需要天天的順從聖靈的引導
[00:07:33.640 --> 00:07:36.160]  天天讓聖靈的能力能流通
[00:07:36.160 --> 00:07:40.760]  我們天天就能夠經歷神的恩典
[00:07:40.760 --> 00:07:46.760]  但是聖靈充滿也不是我所說的這種復興的工作
[00:07:46.760 --> 00:07:52.920]  復興當中聖靈的工作是指的聖靈的澆灌
[00:07:52.920 --> 00:07:57.360]  第二件事你需要明白聖靈的內注跟充滿
[00:07:57.360 --> 00:08:01.840]  都是可以因着人的順服可以得到的
[00:08:01.840 --> 00:08:04.000]  但復興卻不是這樣
[00:08:04.000 --> 00:08:08.240]  復興不是人可以憑着順服就可以得到的
[00:08:08.240 --> 00:08:12.560]  復興的主權完全在乎於神
[00:08:12.560 --> 00:08:14.480]  有些時候
[00:08:14.480 --> 00:08:18.760]  我在說有些時候神會忽然選擇
[00:08:18.760 --> 00:08:22.200]  讓神的聖靈澆灌在他的百姓當中
[00:08:22.200 --> 00:08:25.680]  來成就他自己奇妙的作爲
[00:08:25.680 --> 00:08:28.040]  就好像在五旬節的時候
[00:08:28.040 --> 00:08:29.440]  你還記得在五旬節的時候
[00:08:29.440 --> 00:08:31.520]  新約裏面講到五旬節的時候
[00:08:31.520 --> 00:08:33.880]  當門徒們聚集在一處
[00:08:33.880 --> 00:08:36.120]  實際上在第二章第二節怎麼說呢
[00:08:36.120 --> 00:08:39.840]  這裏說忽然從天上有響聲下來
[00:08:39.840 --> 00:08:42.000]  好像一陣大風吹過
[00:08:42.000 --> 00:08:45.160]  充滿了他們所做的屋子
[00:08:45.160 --> 00:08:48.400]  我們看見神選擇在某些時候
[00:08:48.400 --> 00:08:51.120]  讓神的聖靈澆灌下來
[00:08:51.120 --> 00:08:54.520]  爲了成就他自己的作爲
[00:08:54.520 --> 00:08:55.960]  當然很多人會以爲說
[00:08:55.960 --> 00:08:58.400]  牧師那隻會五旬節的時候的工作而已
[00:08:58.400 --> 00:08:59.880]  其實不是
[00:08:59.880 --> 00:09:02.240]  在整個教會歷史當中我們看見
[00:09:02.240 --> 00:09:05.160]  神的聖靈選擇在不同的時代
[00:09:05.160 --> 00:09:06.480]  不同的地點
[00:09:06.480 --> 00:09:10.240]  聖靈澆灌在神的百姓身上
[00:09:10.240 --> 00:09:13.080]  16世紀我們看有馬丁路德的改教
[00:09:13.080 --> 00:09:16.640]  18世紀在英國有約翰·魏斯里帶來的大復興
[00:09:16.640 --> 00:09:19.680]  在美國有Jonathan Edward的大復興
[00:09:19.680 --> 00:09:22.880]  正在24世紀我們看見在加州
[00:09:22.880 --> 00:09:25.720]  1906年阿蘇薩街的大復興
[00:09:25.720 --> 00:09:28.080]  以及阿根廷的大復興
[00:09:28.080 --> 00:09:31.400]  我們看見神不斷地在歷史當中
[00:09:31.400 --> 00:09:35.000]  降下祂的復興在祂的百姓當中
[00:09:35.000 --> 00:09:36.440]  使徒學習第二章17節
[00:09:36.440 --> 00:09:38.120]  我們看主也講得很清楚
[00:09:38.120 --> 00:09:40.040]  神說在末後的日子
[00:09:40.040 --> 00:09:44.280]  我要將我的靈澆灌繁有血氣的
[00:09:44.280 --> 00:09:45.680]  我請問你
[00:09:45.680 --> 00:09:47.080]  什麼是末後的日子
[00:09:47.080 --> 00:09:49.720]  末後的日子是什麼時候
[00:09:49.720 --> 00:09:50.520]  就是現在
[00:09:50.520 --> 00:09:53.560]  現在就是末後的日子來到了
[00:09:53.560 --> 00:09:55.600]  主說在末後的日子就是現在
[00:09:55.600 --> 00:09:58.400]  主說我要將我的靈澆灌繁有血氣的
[00:09:58.400 --> 00:10:00.720]  請問誰是繁有血氣的
[00:10:00.720 --> 00:10:02.200]  就是我們
[00:10:02.200 --> 00:10:05.600]  換句話說神樂意在現今的世代
[00:10:05.600 --> 00:10:09.160]  將祂的聖靈澆灌在我們身上
[00:10:09.160 --> 00:10:14.240]  直到如今我們的神都是樂意賜下復興的神
[00:10:14.240 --> 00:10:15.600]  Amen
[00:10:15.600 --> 00:10:18.400]  第二 我們看見覆興是什麼呢
[00:10:18.400 --> 00:10:20.840]  復興是神同在於能力的彰顯
[00:10:20.840 --> 00:10:23.200]  跟你們說復興是神同在於能力的彰顯
[00:10:23.200 --> 00:10:26.520]  跟他說
[00:10:26.520 --> 00:10:28.080]  那你說當神的復興降臨了
[00:10:28.080 --> 00:10:30.240]  什麼現象會發生呢
[00:10:30.240 --> 00:10:32.560]  使徒學習第二章第二節到第三節裏面
[00:10:32.560 --> 00:10:34.640]  我們看見當五星節的時候
[00:10:34.640 --> 00:10:35.640]  復興降臨了
[00:10:35.640 --> 00:10:36.600]  什麼事情會發生
[00:10:36.600 --> 00:10:39.080]  這裏說忽然從天上有響聲下來
[00:10:39.080 --> 00:10:41.000]  好像一陣大風吹過
[00:10:41.000 --> 00:10:42.920]  充滿了他們所坐的屋子
[00:10:42.920 --> 00:10:45.680]  又有舌頭如火焰顯現出來
[00:10:45.680 --> 00:10:48.320]  分開落在他們個人的頭上
[00:10:48.320 --> 00:10:51.960]  我們看見當復興降臨的時候兩個現象
[00:10:51.960 --> 00:10:54.800]  第一個 聖靈如風吹來
[00:10:54.800 --> 00:10:57.560]  第二個 聖靈如火降臨
[00:10:57.560 --> 00:10:58.160]  什麼意思呢
[00:10:58.160 --> 00:11:02.840]  第一個 神聖潔的同在要彰顯
[00:11:02.840 --> 00:11:06.960]  跟你們好好說 神聖潔的同在要彰顯
[00:11:06.960 --> 00:11:08.560]  這裏講到當五星節的時候
[00:11:08.560 --> 00:11:11.640]  聖靈如風吹來代表什麼
[00:11:11.640 --> 00:11:12.920]  風是什麼
[00:11:12.920 --> 00:11:16.640]  風是你可以感受得到卻看不到
[00:11:16.640 --> 00:11:20.000]  你看不見風卻感受得到風
[00:11:20.000 --> 00:11:22.000]  神的同在也是這樣
[00:11:22.000 --> 00:11:23.920]  神的同在也是看不見
[00:11:23.920 --> 00:11:27.880]  可是你卻感受到神的同在
[00:11:27.880 --> 00:11:30.320]  我們看見當復興降臨的時候
[00:11:30.320 --> 00:11:33.400]  神的同在開始選民了
[00:11:33.400 --> 00:11:35.920]  人們可以開始感受到神的同在了
[00:11:35.920 --> 00:11:38.200]  神的同在不再是聖經的名詞了
[00:11:38.200 --> 00:11:40.720]  神的同在不再是一種抽象的觀念了
[00:11:40.720 --> 00:11:43.680]  是今天你我可以感受得到的
[00:11:43.680 --> 00:11:46.840]  當人進入到聚會的場地的時候
[00:11:46.840 --> 00:11:50.040]  他們就知道神就在我們中間
[00:11:50.040 --> 00:11:51.400]  你們
[00:11:51.400 --> 00:11:54.960]  人們來到教會不是因爲我們有美麗的教堂
[00:11:54.960 --> 00:11:57.240]  不是因爲有精彩的講道
[00:11:57.240 --> 00:11:59.280]  也不是因爲有豐富的節目
[00:11:59.280 --> 00:12:02.320]  人們來到會堂只有一個原因
[00:12:02.320 --> 00:12:06.840]  就是因爲神在這裏
[00:12:06.840 --> 00:12:11.920]  在1906年阿蘇薩街發生大復興的時候
[00:12:11.920 --> 00:12:15.080]  在整個教會歷史裏面讓我們看見
[00:12:15.080 --> 00:12:17.720]  這個阿蘇薩的大復興是發生在
[00:12:17.720 --> 00:12:21.600]  阿蘇薩街312號這個地方
[00:12:21.600 --> 00:12:24.520]  事實上這個地方已經被拆毀了
[00:12:24.520 --> 00:12:27.480]  從過去的歷史的照片可以看見
[00:12:27.480 --> 00:12:31.160]  這個地方其實是一個很破舊的地方
[00:12:31.160 --> 00:12:34.480]  事實上他們說那是一個放馬的地方
[00:12:34.480 --> 00:12:37.200]  是馬棚一樣的一個地方
[00:12:37.200 --> 00:12:38.240]  那你想
[00:12:38.240 --> 00:12:43.400]  爲什麼神的復興會降臨在這樣一個破舊的地方呢
[00:12:43.400 --> 00:12:47.320]  那是不是因爲他們有非常強而有力的講源呢
[00:12:47.320 --> 00:12:50.080]  很強而有力的講道呢
[00:12:50.080 --> 00:12:50.840]  其實也不是
[00:12:50.840 --> 00:12:55.240]  在當時神使用一個黑人的牧師叫William Seymour
[00:12:55.240 --> 00:12:59.000]  在當時黑人本身在那個時代已經不受尊重了
[00:12:59.000 --> 00:13:01.120]  神使用一個黑人的牧師
[00:13:01.120 --> 00:13:04.200]  那你說也許黑人牧師講道很有力量呢
[00:13:04.200 --> 00:13:05.000]  也不是
[00:13:05.000 --> 00:13:10.480]  這位Seymour牧師多半的時候他並沒有講道
[00:13:10.480 --> 00:13:15.160]  多半的時候他是靠在講桌旁邊禱告
[00:13:15.160 --> 00:13:18.960]  而那個講桌也不像我們現在這麼漂亮的講桌
[00:13:18.960 --> 00:13:22.640]  他那個講桌其實就是好像今天我們在超市
[00:13:22.640 --> 00:13:26.560]  那些裝菜的木箱所堆積出來的講桌
[00:13:26.560 --> 00:13:31.480]  多半的時候他靠在講桌的旁邊就是禱告
[00:13:31.480 --> 00:13:32.800]  那你想
[00:13:32.800 --> 00:13:35.320]  爲什麼這麼一個破舊的地方
[00:13:35.320 --> 00:13:38.240]  又沒有強而有力的講道
[00:13:38.240 --> 00:13:41.360]  而好像這個牧者多半的時間在
[00:13:41.360 --> 00:13:43.440]  挨在講桌旁邊禱告
[00:13:43.440 --> 00:13:49.840]  怎麼會有成千上萬的世界各地湧入這個地方呢
[00:13:49.840 --> 00:13:52.160]  第二點我告訴你沒有別的原因
[00:13:52.160 --> 00:13:53.880]  只有一個原因
[00:13:53.880 --> 00:13:57.520]  那就是因爲神的同在顯明出來了
[00:13:57.520 --> 00:13:59.960]  神就在他們中間
[00:13:59.960 --> 00:14:01.160]  Amen
[00:14:01.160 --> 00:14:03.320]  當人來到神的面前
[00:14:03.320 --> 00:14:05.400]  他們就遇見神
[00:14:05.400 --> 00:14:07.840]  就你們當一個人遇見神
[00:14:07.840 --> 00:14:10.200]  他的生命就要被改變
[00:14:10.200 --> 00:14:11.120]  Amen
[00:14:11.120 --> 00:14:12.440]  Hallelujah
[00:14:12.440 --> 00:14:16.000]  我最喜歡講到在愛德華米勒牧師
[00:14:16.000 --> 00:14:20.600]  他是在阿根廷大復興的時代被神所重用的僕人
[00:14:20.600 --> 00:14:22.600]  他就講了他父親的一個見證
[00:14:22.600 --> 00:14:24.680]  他父親也是一位牧師
[00:14:24.680 --> 00:14:27.200]  是以前在進信會中的牧師
[00:14:27.200 --> 00:14:32.360]  當他父親聽見阿根廷大復興剛剛開始的時候
[00:14:32.360 --> 00:14:35.320]  就聽見很多人在聚會當中
[00:14:35.320 --> 00:14:39.760]  爲自己的罪痛哭悔改流淚悔改
[00:14:39.760 --> 00:14:42.360]  他們想我們做牧師做這麼多年從沒見過這種現象
[00:14:42.360 --> 00:14:43.960]  這到底怎麼回事情
[00:14:43.960 --> 00:14:45.880]  所以他跟其他的牧師們就商量一下
[00:14:45.880 --> 00:14:48.040]  我們要去看看到底是怎麼回事情
[00:14:48.040 --> 00:14:49.160]  這是什麼現象
[00:14:49.160 --> 00:14:52.480]  怎麼會有人在聚會當中這樣痛哭流淚
[00:14:52.480 --> 00:14:56.120]  所以他們就去到那個聚會的場地
[00:14:56.120 --> 00:14:58.080]  而且他們去了很早
[00:14:58.080 --> 00:14:58.640]  爲什麼要找
[00:14:58.640 --> 00:15:02.720]  他們就想先看看到底是不是什麼機關沒有
[00:15:02.720 --> 00:15:05.440]  叫人痛哭流淚的機關
[00:15:05.440 --> 00:15:07.160]  他們就找到了
[00:15:07.160 --> 00:15:10.920]  結果去到那其實那就是很簡單的帳篷嘛
[00:15:10.920 --> 00:15:13.680]  那講臺就是用木板搭的講臺
[00:15:13.680 --> 00:15:15.040]  很簡單
[00:15:15.040 --> 00:15:18.240]  他們四處看也沒有什麼機關
[00:15:18.240 --> 00:15:20.160]  他們就坐在第一排
[00:15:20.160 --> 00:15:23.680]  就聽聽這個講員到底講些什麼吧
[00:15:23.680 --> 00:15:26.280]  結果這個講員講了一個很簡單的真理
[00:15:26.280 --> 00:15:29.960]  這講員上臺就講到耶穌愛世界上的人
[00:15:29.960 --> 00:15:33.120]  爲了世人的罪來到這世界上
[00:15:33.120 --> 00:15:35.000]  爲我們定死在十字架上
[00:15:35.000 --> 00:15:39.720]  留下保險洗淨我們的很簡單的信息
[00:15:39.720 --> 00:15:43.240]  然後他就呼召罪人悔改
[00:15:43.240 --> 00:15:46.120]  呼召罪人到前面來悔改
[00:15:46.120 --> 00:15:47.720]  沒想到這個時候
[00:15:47.720 --> 00:15:50.040]  他的父親就站起來了
[00:15:50.040 --> 00:15:51.680]  就開始往前走
[00:15:51.680 --> 00:15:53.960]  他旁邊那些牧師朋友拉着他
[00:15:53.960 --> 00:15:55.440]  他不是呼召你了
[00:15:55.440 --> 00:15:56.920]  他是呼召罪人
[00:15:56.920 --> 00:15:58.040]  你不是罪人
[00:15:58.040 --> 00:15:59.240]  你是牧師了
[00:15:59.240 --> 00:16:01.400]  他不是呼召你了
[00:16:01.400 --> 00:16:04.120]  可沒有他的父親淚流滿面
[00:16:04.120 --> 00:16:05.320]  就往前走
[00:16:05.320 --> 00:16:06.520]  他說我就是罪人
[00:16:06.520 --> 00:16:07.400]  就是我
[00:16:07.400 --> 00:16:09.600]  我就是罪人
[00:16:09.600 --> 00:16:12.760]  當一個人來到神面上遇見神的時候
[00:16:12.760 --> 00:16:15.120]  他生命就要被改變
[00:16:15.120 --> 00:16:17.640]  當神聖潔的同在彰顯出來的時候
[00:16:17.640 --> 00:16:19.560]  人就要爲罪爲義爲審判
[00:16:19.560 --> 00:16:21.480]  自己責備自己的
[00:16:21.480 --> 00:16:22.680]  Amen
[00:16:22.680 --> 00:16:24.320]  我們看見人來到神面前
[00:16:24.320 --> 00:16:26.640]  不是因爲美麗的教堂
[00:16:26.640 --> 00:16:29.080]  不是因爲豐富的節目
[00:16:29.080 --> 00:16:31.920]  而是因爲神就在這裏
[00:16:31.920 --> 00:16:33.400]  Amen
[00:16:33.400 --> 00:16:35.360]  第二件事情會發生的
[00:16:35.360 --> 00:16:37.720]  就是神大能作爲的彰顯
[00:16:37.720 --> 00:16:41.960]  給你毛神大能作爲的彰顯跟他說
[00:16:41.960 --> 00:16:45.120]  五旬節的時候聖靈如火降臨
[00:16:45.120 --> 00:16:46.320]  火代表什麼
[00:16:46.320 --> 00:16:47.520]  火代表
[00:16:47.520 --> 00:16:49.400]  我們看你代表能力嘛
[00:16:49.400 --> 00:16:51.640]  因爲火是有能量的
[00:16:51.640 --> 00:16:53.520]  能夠帶來光跟熱
[00:16:53.520 --> 00:16:54.320]  換句話說
[00:16:54.320 --> 00:16:59.000]  神的大能的作爲要彰顯在我們中間
[00:16:59.000 --> 00:17:00.920]  我們看見初代教會
[00:17:00.920 --> 00:17:02.320]  就是
[00:17:02.320 --> 00:17:03.800]  看見是最好的榜樣
[00:17:03.800 --> 00:17:06.920]  初代教會的服飾是帶着能力的服飾
[00:17:06.920 --> 00:17:08.960]  你看見《實錄宣傳》第四章二十九節
[00:17:08.960 --> 00:17:09.880]  你看這裏怎麼說
[00:17:09.880 --> 00:17:12.120]  他們恐嚇我們現在求主見察
[00:17:12.120 --> 00:17:14.960]  一面叫你僕人大放膽量講你的道
[00:17:14.960 --> 00:17:17.880]  一面伸出你的手來醫治疾病
[00:17:17.880 --> 00:17:19.880]  並且使神機齊馳
[00:17:19.880 --> 00:17:23.040]  因着你聖蒲耶穌的名行出來
[00:17:23.040 --> 00:17:24.880]  我們看見在初代的教會
[00:17:24.880 --> 00:17:28.160]  神大能的作爲是彰顯出來的
[00:17:28.160 --> 00:17:29.080]  Amen
[00:17:29.080 --> 00:17:30.680]  所以我們看見彼得
[00:17:30.680 --> 00:17:32.240]  他一開口講到
[00:17:32.240 --> 00:17:34.960]  就先三千人歸向主
[00:17:34.960 --> 00:17:38.480]  我常說我們花了二十年教會纔有三千人
[00:17:38.480 --> 00:17:39.960]  他一天還不知道一天
[00:17:39.960 --> 00:17:43.680]  一開口講到三千人歸向耶穌基督
[00:17:43.680 --> 00:17:45.640]  不單單是彼得
[00:17:45.640 --> 00:17:48.720]  連當時管飯食的同工們
[00:17:48.720 --> 00:17:51.200]  都是成爲神機的器皿
[00:17:51.200 --> 00:17:53.800]  在當時司提反是管飯食的
[00:17:53.800 --> 00:17:57.480]  他成爲行大騎士的神機的司提反
[00:17:57.480 --> 00:17:59.680]  菲利另外一個管飯食的
[00:17:59.680 --> 00:18:02.200]  他也是行神機的菲利
[00:18:02.200 --> 00:18:05.680]  我們看見連這些同工都成爲神機的器皿
[00:18:05.680 --> 00:18:06.720]  事實上我們看見
[00:18:06.720 --> 00:18:09.920]  這個聖靈的火不但是降臨在使徒身上
[00:18:09.920 --> 00:18:11.480]  不但降臨在同工身上
