
[00:00:00.000 --> 00:00:02.000]  馬丁路德有句名言
[00:03:10.620 --> 00:03:12.160]  這件事是極其重要的
[00:03:12.160 --> 00:03:14.420]  因為如果你不修正的話
[00:03:14.420 --> 00:03:16.420]  你走的方向會錯
[00:03:16.420 --> 00:03:19.980]  甚至你會開車
[00:03:19.980 --> 00:03:21.980]  我們每個星期所聽到的
[00:03:21.980 --> 00:03:23.260]  我們坐在這裡
[00:03:23.260 --> 00:03:25.260]  去打開上帝的話語
[00:03:25.260 --> 00:03:28.180]  亦都好比一個人的心臟手術
[00:03:28.180 --> 00:03:31.340]  或者大腦的手術
[00:03:31.340 --> 00:03:33.060]  我們全心全意
[00:03:33.060 --> 00:03:36.980]  最精會神的去為大腦的手術
[00:03:36.980 --> 00:03:40.780]  心臟的手術去預備
[00:03:40.780 --> 00:03:42.720]  你不會和你的醫生說
[00:03:42.720 --> 00:03:44.420]  我只有半個小時
[00:03:44.420 --> 00:03:47.460]  你隨便吧 開個腦
[00:03:47.460 --> 00:03:48.260]  你不會的
[00:03:48.260 --> 00:03:49.540]  你不可能這樣說
[00:03:49.540 --> 00:03:54.380]  因為那是你星期最重要的那件事情
[00:03:54.380 --> 00:03:55.580]  希臘書第四章說
[00:03:55.580 --> 00:03:58.380]  上帝的道是活潑的
[00:03:58.380 --> 00:04:01.820]  有功效好比一個兩刃的劍
[00:04:01.820 --> 00:04:03.980]  刺進我們的心裏面
[00:04:03.980 --> 00:04:07.420]  刺進我們的腦袋裏面
[00:04:07.420 --> 00:04:11.340]  每一次我們打開上帝的話的時候
[00:04:11.340 --> 00:04:13.860]  上帝為我們做一個
[00:04:13.860 --> 00:04:15.580]  腦科的手術
[00:04:15.580 --> 00:04:18.140]  心臟的手術
[00:04:18.140 --> 00:04:19.420]  保羅明白這個道理
[00:04:19.420 --> 00:04:22.820]  所以他寫了《羅馬書》
[00:04:22.820 --> 00:04:27.060]  為他們做一個大大的手術
[00:04:27.060 --> 00:04:30.140]  開他們的腦 開他們的心
[00:04:30.140 --> 00:04:36.740]  將最好的醫治放在他們當中
[00:04:36.740 --> 00:04:37.260]  保羅繼續
[00:04:37.260 --> 00:04:40.340]  他說我因神所賜我的恩典
[00:04:40.340 --> 00:04:42.380]  他說我給你們的提醒
[00:04:42.380 --> 00:04:44.420]  就是整本《羅馬書》是基於
[00:04:44.420 --> 00:04:47.780]  我所神上帝賜給我的恩典
[00:04:47.780 --> 00:04:52.660]  使我為愛邦人作基督耶穌的伯翼
[00:04:52.660 --> 00:04:55.740]  作福音的祭司
[00:04:55.740 --> 00:04:57.820]  使所獻上愛邦人
[00:04:57.820 --> 00:05:00.420]  因著聖靈成為聖傑
[00:05:00.420 --> 00:05:03.700]  可蒙月立
[00:05:03.700 --> 00:05:07.100]  保羅用了一個舊約的圖畫
[00:05:07.100 --> 00:05:09.100]  來形容他在新約裏面的積分
[00:05:09.100 --> 00:05:09.700]  很有趣
[00:05:09.700 --> 00:05:14.220]  保羅叫他自己做福音的祭司
[00:05:14.220 --> 00:05:15.580]  你知道在舊約裏面
[00:05:15.580 --> 00:05:16.540]  如果你是一個祭司
[00:05:16.540 --> 00:05:18.900]  你獻上的是什麼
[00:05:18.900 --> 00:05:20.380]  死死的動物
[00:05:20.380 --> 00:05:22.580]  你劏 流了血
[00:05:22.580 --> 00:05:24.780]  然後燒那個動物給上帝
[00:05:24.780 --> 00:05:26.740]  那你就是做了祭司的積分
[00:05:26.740 --> 00:05:28.340]  保羅說在新約裏面
[00:05:28.340 --> 00:05:30.900]  我們再不是去殺動物
[00:05:30.900 --> 00:05:35.980]  而是我們獻上活活的聖徒
[00:05:35.980 --> 00:05:38.060]  當教會的弟兄姊妹
[00:05:38.060 --> 00:05:39.260]  當教會的聖徒
[00:05:39.260 --> 00:05:41.220]  身體獻上當作活祭
[00:05:41.220 --> 00:05:45.140]  保羅說我就成為一個福音的祭司
[00:05:45.140 --> 00:05:46.300]  這是保羅的呼召
[00:05:46.300 --> 00:05:47.620]  這也是我們今天
[00:05:47.620 --> 00:05:49.460]  做每一個基督徒
[00:05:49.460 --> 00:05:51.700]  牧者的呼召
[00:05:51.700 --> 00:05:54.820]  我給上帝的祭物
[00:05:54.820 --> 00:05:57.700]  再不是一些死死的動物
[00:05:57.700 --> 00:06:02.660]  而是一個活活的聖徒
[00:06:02.660 --> 00:06:04.300]  我們的教會
[00:06:04.300 --> 00:06:09.300]  將身體獻上當作活祭
[00:06:09.300 --> 00:06:11.980]  保羅說他所獻上的活祭
[00:06:11.980 --> 00:06:14.660]  不單單只是他自己的工作
[00:06:14.660 --> 00:06:18.700]  更是聖靈的工作
[00:06:18.700 --> 00:06:20.940]  身體獻上當作活祭
[00:06:20.940 --> 00:06:23.380]  是聖靈的工作
[00:06:23.380 --> 00:06:26.260]  他說所獻上的外邦人
[00:06:26.260 --> 00:06:28.860]  因著聖靈成為聖傑
[00:06:28.860 --> 00:06:32.100]  可蒙越納
[00:06:32.100 --> 00:06:34.620]  保羅這句說話很有可能是
[00:06:34.620 --> 00:06:39.260]  在想保羅在《羅馬書》第八章裡的教導
[00:06:39.260 --> 00:06:44.460]  《羅馬書》八章裡說了很多關於聖靈的教導
[00:06:44.460 --> 00:06:45.980]  《羅馬書》八章裡說到
[00:06:45.980 --> 00:06:48.140]  聖靈最主要的工作是
[00:06:48.140 --> 00:06:52.620]  在信徒的生命裡幫助他們
[00:06:52.620 --> 00:06:56.420]  致死罪
[00:06:56.420 --> 00:06:59.260]  以致他們向著這個世界
[00:06:59.260 --> 00:07:00.580]  向著他們的肉體
[00:07:00.580 --> 00:07:04.020]  向著罪這個世界死去
[00:07:04.020 --> 00:07:06.420]  以致他們在上帝面前
[00:07:06.420 --> 00:07:08.940]  可以成為一個新人
[00:07:08.940 --> 00:07:12.300]  這是聖靈的工作
[00:07:12.300 --> 00:07:14.660]  我們會在一個很奇怪的世界裡
[00:07:14.660 --> 00:07:16.700]  今天我跟很多人聊天
[00:07:16.700 --> 00:07:18.140]  他會告訴聖靈
[00:07:18.140 --> 00:07:19.660]  告訴我這件事
[00:07:19.660 --> 00:07:22.540]  告訴我那件事
[00:07:22.540 --> 00:07:25.180]  他所說的與罪無關
[00:07:25.180 --> 00:07:26.660]  與聖經無關
[00:07:26.660 --> 00:07:30.900]  但是什麼都是聖靈在做的
[00:07:30.900 --> 00:07:32.380]  這不是聖靈的工作
[00:07:32.380 --> 00:07:37.780]  聖靈最主要的工作是幫助我們致死罪
[00:07:37.780 --> 00:07:43.540]  讓我們在上帝天國的面前復活
[00:07:43.540 --> 00:07:46.620]  成為一個活祭
[00:07:46.620 --> 00:07:49.780]  獻上給主耶穌
[00:07:49.780 --> 00:07:53.660]  保羅很喜歡他這個職份
[00:07:53.660 --> 00:07:54.780]  於是他繼續說
[00:07:54.780 --> 00:07:58.700]  第17節他說「所以有關神面前的侍奉
[00:07:58.700 --> 00:08:02.220]  我在基督耶穌裡是可誇的
[00:08:02.220 --> 00:08:05.020]  除了基督籍我做的那些事
[00:08:05.020 --> 00:08:07.140]  我什麼都不敢提」
[00:08:07.140 --> 00:08:10.180]  保羅說我很開心
[00:08:10.180 --> 00:08:13.300]  很喜歡我做的事工
[00:08:13.300 --> 00:08:16.180]  保羅甚至到一個地步
[00:08:16.180 --> 00:08:20.700]  好像你覺得他是以自己為榮
[00:08:20.700 --> 00:08:21.540]  但是你看清楚
[00:08:21.540 --> 00:08:23.140]  保羅不是以自己為榮
[00:08:23.140 --> 00:08:24.340]  他是以基督為榮
[00:08:24.340 --> 00:08:26.180]  因為保羅深深知道
[00:08:26.180 --> 00:08:29.260]  他所做的一切不是為他自己做的
[00:08:29.260 --> 00:08:31.820]  是為基督而做的
[00:08:31.820 --> 00:08:33.300]  他也知道一件事
[00:08:33.300 --> 00:08:34.860]  就是他所做的一切
[00:08:34.860 --> 00:08:37.460]  不是他靠他自己能力所做的
[00:08:37.460 --> 00:08:43.500]  而是靠耶穌基督通過他所做的
[00:08:43.500 --> 00:08:45.580]  一切是出於基督
[00:08:45.580 --> 00:08:49.260]  保羅說我要提的是什麼?
[00:08:49.260 --> 00:08:51.380]  耶穌基督在我生命裡所做的
[00:08:51.380 --> 00:08:52.380]  是什麼呢?
[00:08:52.380 --> 00:08:57.620]  就是提他怎樣藉我的話語作為
[00:08:57.620 --> 00:09:00.300]  用神職其事的能力
[00:09:00.300 --> 00:09:02.460]  並神的靈的能力
[00:09:02.460 --> 00:09:05.980]  使我幫人馴服
[00:09:05.980 --> 00:09:07.140]  你留意保羅怎麼說
[00:09:07.140 --> 00:09:10.180]  保羅說上帝的能力在我身上
[00:09:10.180 --> 00:09:12.980]  而當上帝的能力在我身上的時候
[00:09:12.980 --> 00:09:15.620]  我有兩個大能的彰顯
[00:09:15.620 --> 00:09:17.460]  一個是我的言語
[00:09:17.460 --> 00:09:19.860]  另一個是我的作為
[00:09:19.860 --> 00:09:25.780]  這兩個加起來讓我可以使愛幫人馴服
[00:09:25.780 --> 00:09:27.540]  如果你留心看這兩節聖經
[00:09:27.540 --> 00:09:28.980]  你會覺得有點奇怪
[00:09:28.980 --> 00:09:31.060]  你會說牧師怎麼辦?
[00:09:31.060 --> 00:09:34.540]  這裡說如果你要使愛幫人馴服的話
[00:09:34.540 --> 00:09:36.500]  你需要兩樣東西
[00:09:36.500 --> 00:09:39.460]  第一樣叫做言語
[00:09:39.460 --> 00:09:41.580]  你教會也有些道聽的
[00:09:41.580 --> 00:09:44.060]  不過另外一樣東西就麻煩了
[00:09:44.060 --> 00:09:46.340]  保羅說要有神職其事的
[00:09:46.340 --> 00:09:50.340]  你教會有沒有牧師懂得神職其事的呢?
[00:09:50.340 --> 00:09:51.540]  公理堂這麼大
[00:09:51.540 --> 00:09:54.940]  有沒有一個牧師曉肯神職的呢?
[00:09:54.940 --> 00:09:57.940]  如果沒有你做不到的
[00:09:57.940 --> 00:10:00.420]  那是不是我們要讀完神學院之後
[00:10:00.420 --> 00:10:02.340]  還要去補課進修
[00:10:02.340 --> 00:10:06.580]  去一下什麼哈利波特的魔法學院
[00:10:06.580 --> 00:10:09.980]  學兩招這樣才行呢?
[00:10:09.980 --> 00:10:11.580]  不是的
[00:10:11.580 --> 00:10:14.180]  不是的
[00:10:14.180 --> 00:10:16.380]  第十九節裡面的翻譯
[00:10:16.380 --> 00:10:17.580]  其實不是那麼好
[00:10:17.580 --> 00:10:20.900]  裡面說用神職其事的能力
[00:10:20.900 --> 00:10:22.340]  其實有一個更好的翻譯
[00:10:22.340 --> 00:10:25.620]  或者更準確的翻譯是天國記號
[00:10:25.620 --> 00:10:27.620]  聖經裡面說的神職其事
[00:10:27.620 --> 00:10:29.780]  不是普通的神職其事
[00:10:29.780 --> 00:10:31.460]  是在說記號
[00:10:31.460 --> 00:10:33.260]  如果你去看英文就很清楚
[00:10:33.260 --> 00:10:35.780]  叫做signs and wonders
[00:10:35.780 --> 00:10:37.220]  它不是在說神職
[00:10:37.220 --> 00:10:38.420]  它是在說signs
[00:10:38.420 --> 00:10:39.020]  signs是什麼?
[00:10:39.020 --> 00:10:41.420]  是一種記號
[00:10:41.420 --> 00:10:43.340]  聖經裡面所行的神職
[00:10:43.340 --> 00:10:48.780]  是指向出於上帝的拯救
[00:10:48.780 --> 00:10:52.860]  所以初期教會裡面所有的神職
[00:10:52.860 --> 00:10:57.900]  結果都是指向主耶穌基督的拯救
[00:10:57.900 --> 00:10:59.260]  所以我只要告訴你們
[00:10:59.260 --> 00:11:01.300]  這個signs and wonders這句話
[00:11:01.300 --> 00:11:03.420]  其實有另外一個含義
[00:11:03.420 --> 00:11:07.060]  就是原來當猶太人聽到signs and wonders
[00:11:07.060 --> 00:11:08.420]  天國的記號的時候
[00:11:08.420 --> 00:11:12.740]  他們往往都會想起出埃及記
[00:11:12.740 --> 00:11:13.900]  如果你仔細想想
[00:11:13.900 --> 00:11:15.620]  在整本舊約聖經裡面
[00:11:15.620 --> 00:11:20.060]  其實不是很多地方有很多神職其事
[00:11:20.060 --> 00:11:21.020]  我們說不是啊
[00:11:21.020 --> 00:11:22.820]  上帝無所不在什麼什麼
[00:11:22.820 --> 00:11:23.940]  你可以說很多話
[00:11:23.940 --> 00:11:26.380]  但是你計算一下
[00:11:26.380 --> 00:11:28.140]  舊約聖經裡面這麼多先知
[00:11:28.140 --> 00:11:31.420]  真的行神職的先知不是那麼多
[00:11:31.420 --> 00:11:34.140]  先知全部都是寫書的
[00:11:34.140 --> 00:11:36.660]  那哪個先知是最厲害行神職?
[00:11:36.660 --> 00:11:38.660]  是摩西
[00:11:38.660 --> 00:11:41.900]  於是當猶太人在想神職其事的時候
[00:11:41.900 --> 00:11:47.460]  他們很多時候想到摩西
[00:11:47.460 --> 00:11:49.540]  而當主耶穌基督來的時候
[00:11:49.540 --> 00:11:51.260]  當他開始行很多的神職
[00:11:51.260 --> 00:11:54.260]  雖然耶穌基督的神職和摩西的神職很不同
[00:11:54.260 --> 00:11:56.740]  但是很多人開始問這個問題
[00:11:56.740 --> 00:12:01.860]  這個耶穌是不是新的摩西?
[00:12:01.860 --> 00:12:06.060]  我們是不是要經歷一個新的出埃及?
[00:12:06.060 --> 00:12:07.340]  當然對於猶太人來說
[00:12:07.340 --> 00:12:11.060]  所謂新的出埃及就是出羅馬
[00:12:11.060 --> 00:12:15.900]  他們希望他們可以打贏羅馬的帝國
[00:12:15.900 --> 00:12:20.260]  他們希望他們成為全世界的第一
[00:12:20.260 --> 00:12:24.260]  耶穌來實在是要成為新的摩西
[00:12:24.260 --> 00:12:27.220]  耶穌來實在是要成為
[00:12:27.220 --> 00:12:28.820]  要帶我們出埃及
[00:12:28.820 --> 00:12:31.900]  但是這個所謂出埃及
[00:12:31.900 --> 00:12:36.460]  是從罪裡面被拯救出來
[00:12:36.460 --> 00:12:39.140]  所以你發覺出埃及記和主耶穌基督的福音
[00:12:39.140 --> 00:12:42.220]  有很多平衡的地方
[00:12:42.220 --> 00:12:44.980]  出埃及記是關於上帝的審判
[00:12:44.980 --> 00:12:47.540]  上帝的拯救
[00:12:47.540 --> 00:12:49.540]  耶穌基督所傳的福音
[00:12:49.540 --> 00:12:53.340]  也是關於天國的審判和天國的拯救
[00:12:53.340 --> 00:12:56.940]  但是兩個分別在於這裡
[00:12:56.940 --> 00:12:58.060]  今天我們得拯救
[00:12:58.060 --> 00:13:02.060]  再不是因為逾越節的羔羊
[00:13:02.060 --> 00:13:07.580]  而是因為上帝耶穌基督的羔羊
[00:13:07.580 --> 00:13:10.060]  我想說的是所有天國的記號
[00:13:10.060 --> 00:13:12.420]  最終不是神蹟
[00:13:12.420 --> 00:13:16.980]  而是指向我們所信的福音
[00:13:16.980 --> 00:13:18.860]  當你去看保羅的事供的時候
[00:13:18.860 --> 00:13:21.980]  你發覺保羅最中心的事供
[00:13:21.980 --> 00:13:24.620]  是宣揚天國
[00:13:24.620 --> 00:13:27.900]  原來神蹟騎士全部都是綠葉
[00:13:27.900 --> 00:13:29.500]  是襯托的
[00:13:29.500 --> 00:13:31.380]  甚至如果你熟身《約聖經》
[00:13:31.380 --> 00:13:34.140]  你發覺在《銷行傳》以外
[00:13:34.140 --> 00:13:37.300]  再很少說甚麼神蹟騎士
[00:13:37.300 --> 00:13:40.900]  當你去到後期的書信裡面所說的
[00:13:40.900 --> 00:13:46.340]  完全都是講到福音的傳揚
[00:13:46.340 --> 00:13:47.740]  保羅很明白這個道理
[00:13:47.740 --> 00:13:51.460]  保羅不是去到一個地方就顯神蹟的人
[00:13:51.460 --> 00:13:53.340]  保羅去到每一個地方
[00:13:53.340 --> 00:13:56.860]  都是傳耶穌基督的事情
[00:13:56.860 --> 00:13:59.180]  他傳上帝的羔羊
[00:13:59.180 --> 00:14:01.020]  他傳唯獨耶穌基督
[00:14:01.020 --> 00:14:05.100]  他傳被釘在十字架上的耶穌
[00:14:05.100 --> 00:14:09.780]  把我們從罪裡面拯救出來
[00:14:09.780 --> 00:14:14.460]  保羅深信這個福音是上帝的大能
[00:14:14.460 --> 00:14:18.780]  保羅深信這個福音可以拯救世人
[00:14:18.780 --> 00:14:23.700]  保羅深信這個福音可以反轉這個世界
[00:14:23.700 --> 00:14:26.300]  但是我們去到《羅馬書》第一章十六節
[00:14:26.300 --> 00:14:29.420]  保羅在《羅馬書》裡面的一個衷心思想
[00:14:29.420 --> 00:14:33.740]  保羅說:我不以福音為恥
[00:14:33.740 --> 00:14:35.740]  這福音本是神的大能
[00:14:35.740 --> 00:14:38.140]  要救一切相信的
[00:14:38.140 --> 00:14:40.380]  先是猶太人
[00:14:40.380 --> 00:14:42.180]  後是希臘人
[00:14:42.180 --> 00:14:43.940]  保羅說這個福音
[00:14:43.940 --> 00:14:48.100]  他所傳的福音是上帝的大能
[00:14:48.100 --> 00:14:50.300]  希臘文是Dunamis
[00:14:50.300 --> 00:14:52.740]  其實英文有另外一字跟這個很相似
[00:14:52.740 --> 00:14:54.820]  叫做Dynamite
[00:14:54.820 --> 00:14:56.820]  英文什麼叫Dynamite?
[00:14:56.820 --> 00:14:58.220]  真是炸藥
[00:14:58.220 --> 00:14:59.500]  炸彈的意思
[00:14:59.500 --> 00:15:04.900]  保羅說福音是上帝的炸彈
[00:15:04.900 --> 00:15:08.820]  基督的福音要粉碎我們自己的恣意
[00:15:08.820 --> 00:15:15.140]  基督的福音粉碎我們所敬拜的假神與偶像
[00:15:15.140 --> 00:15:15.860]  你明不明白?
[00:15:15.860 --> 00:15:19.140]  基督的福音將我們自己完全的粉碎
[00:15:19.140 --> 00:15:21.540]  以至我們俯伏在上帝面前
[00:15:21.540 --> 00:15:23.620]  在耶穌基督面前
[00:15:23.620 --> 00:15:26.580]  得到主耶穌基督的拯救
[00:15:26.580 --> 00:15:30.460]  保羅自己的生命是一個被粉碎的生命
[00:15:30.460 --> 00:15:34.780]  保羅很經歷過上帝的炸彈
[00:15:34.780 --> 00:15:36.820]  將他的恣意完全炸毀
[00:15:36.820 --> 00:15:39.740]  將他所有的驕傲
[00:15:39.740 --> 00:15:43.900]  所有的偶像完全炸毀
[00:15:43.900 --> 00:15:46.460]  而當保羅經過了這個大能
[00:15:46.460 --> 00:15:51.340]  當上帝的福音將保羅的一生完全反轉的時候
[00:15:51.340 --> 00:16:00.260]  保羅也深信同一樣的福音可以反轉這個世界
[00:16:00.260 --> 00:16:04.620]  你相不相信上帝的福音可以反轉這個世界?
[00:16:04.620 --> 00:16:09.460]  你相不相信上帝的福音可以反轉我們的教會?
[00:16:09.460 --> 00:16:10.780]  你相不相信
[00:16:10.780 --> 00:16:18.820]  或者你自己有沒有經歷過這個福音怎樣反轉你自己的世界?
[00:16:18.820 --> 00:16:21.420]  聖經學者告訴我們有人猜測
[00:16:21.420 --> 00:16:25.740]  為什麼保羅這麼想將福音帶到羅馬?
[00:16:25.740 --> 00:16:27.220]  你知道羅馬城是什麼地方嗎?
[00:16:27.220 --> 00:16:31.980]  羅馬城是羅馬皇國
[00:16:31.980 --> 00:16:35.020]  羅馬帝國的中心
[00:16:35.020 --> 00:16:36.980]  有聖經學者說
[00:16:36.980 --> 00:16:40.980]  保羅有可能很想去羅馬
[00:16:40.980 --> 00:16:45.460]  是因為他很想見到但爾里異象的實現
[00:16:45.460 --> 00:16:47.780]  你記不記得但爾里的異象?
[00:16:47.780 --> 00:16:49.940]  但爾里的異象說
[00:16:49.940 --> 00:16:55.140]  尼姆加比薩見到有一個很巨大的象
[00:16:55.140 --> 00:16:59.180]  這個象有金的頭、銀的身體
[00:16:59.180 --> 00:17:01.700]  又有銅、又有鐵、又有土
[00:17:01.700 --> 00:17:04.060]  最後有一塊石頭
[00:17:04.060 --> 00:17:06.340]  這塊石頭不是人手所做
[00:17:06.340 --> 00:17:09.180]  是從天上降下來
[00:17:09.180 --> 00:17:14.380]  打到這個象整個倒塌
[00:17:14.380 --> 00:17:15.700]  這個異象說什麼?
[00:17:15.700 --> 00:17:18.900]  這個異象說的最終心思想是
[00:17:18.900 --> 00:17:22.540]  這個世界所有的國度都要過去
[00:17:22.540 --> 00:17:26.220]  唯有天國傳到永遠
[00:17:26.220 --> 00:17:27.900]  天國來臨的時候
[00:17:27.900 --> 00:17:35.420]  會將這個世界所有的國度都毀壞
[00:17:35.420 --> 00:17:36.660]  所以有聖經學者覺得
[00:17:36.660 --> 00:17:42.100]  保羅很想自己親身去到羅馬帝國的中心
[00:17:42.100 --> 00:17:44.060]  他去到羅馬教會去做什麼?
[00:17:44.060 --> 00:17:47.540]  去為福音引爆
[00:17:47.540 --> 00:17:49.220]  他要炸掉羅馬城
[00:17:49.220 --> 00:17:51.060]  他要炸掉羅馬帝國
[00:17:51.060 --> 00:17:53.380]  他要看看上帝的福音
[00:17:53.380 --> 00:17:56.980]  怎麼可以在羅馬帝國的中心裡
[00:17:56.980 --> 00:18:00.060]  產生一個巨大的爆發
[00:18:00.060 --> 00:18:05.860]  而整個帝國再不是凱撒的帝國
[00:18:05.860 --> 00:18:08.980]  而是主耶穌基督的帝國
[00:18:08.980 --> 00:18:11.460]  但我希望你不要誤會
[00:18:11.460 --> 00:18:13.380]  不要以為保羅喜歡搞政治
[00:18:13.380 --> 00:18:16.740]  不要以為保羅要去推翻獨裁
[00:18:16.740 --> 00:18:18.220]  引入民主
[00:18:18.220 --> 00:18:21.020]  這個絕對不是保羅所思想的
[00:18:21.020 --> 00:18:22.820]  保羅真正要做的
[00:18:22.820 --> 00:18:27.180]  是要用福音的真理去粉碎羅馬人
[00:18:27.180 --> 00:18:31.020]  羅馬社會的偶像
[00:18:31.020 --> 00:18:34.220]  他要在羅馬城裡面呼叫
[00:18:34.220 --> 00:18:36.660]  Jesus is Lord
[00:18:36.660 --> 00:18:38.460]  and Caesar is not
[00:18:38.460 --> 00:18:39.660]  耶穌是主
[00:18:39.660 --> 00:18:42.540]  凱撒不是主
[00:18:42.540 --> 00:18:46.500]  你知道為什麼羅馬人喜歡敬拜凱撒
[00:18:46.500 --> 00:18:52.900]  因為凱撒代表了當時羅馬人所追求的偶像
[00:18:52.900 --> 00:18:55.700]  money, sex and power
[00:18:55.700 --> 00:18:57.740]  凱撒代表了金錢
[00:18:57.740 --> 00:18:58.900]  代表了權力
[00:18:58.900 --> 00:19:00.260]  代表了慾望
[00:19:00.260 --> 00:19:03.620]  每一個羅馬人都在追求這件事
[00:19:03.620 --> 00:19:06.660]  保羅說我要去到羅馬城
[00:19:06.660 --> 00:19:09.540]  我要將上帝的福音引爆
[00:19:09.540 --> 00:19:13.620]  我要每一個相信投靠主耶穌基督的人
[00:19:13.620 --> 00:19:15.900]  從那些枷鎖裡面被擺脫
[00:19:15.900 --> 00:19:18.060]  得到真自由
[00:19:18.060 --> 00:19:21.500]  再不追求money, sex and power
[00:19:21.500 --> 00:19:30.620]  而是追求主耶穌基督和祂的天國
[00:19:30.620 --> 00:19:33.820]  保羅親身經歷了福音的帶動
[00:19:33.820 --> 00:19:37.100]  於是他很相信
[00:19:37.100 --> 00:19:41.940]  這個福音可以改變所有相信主耶穌基督的人
[00:19:41.940 --> 00:19:45.500]  這個福音可以改變我們的社會
[00:19:45.500 --> 00:19:49.580]  可以改變我們的教會
[00:19:49.580 --> 00:19:52.140]  你信不信?
