
[00:00:00.000 --> 00:00:06.000]  最近六四學生領袖柴玲公開發表了一些言論
[00:06:23.000 --> 00:06:27.000]  不少人一問起上帝是什麼的時候
[00:06:27.000 --> 00:06:31.000]  我們以為上帝只是慈愛、寬恕
[00:06:31.000 --> 00:06:34.000]  一個好好先生
[00:06:34.000 --> 00:06:36.000]  沒錯,聖經時常提到
[00:06:36.000 --> 00:06:39.000]  上帝是一個滿有憐憫的神
[00:06:39.000 --> 00:06:42.000]  在舊約聖經時常提到一個希伯來文
[00:06:42.000 --> 00:06:44.000]  叫做Hazard
[00:06:44.000 --> 00:06:46.000]  這個字沒辦法翻譯
[00:06:46.000 --> 00:06:48.000]  英文叫做Loving Kindness
[00:06:48.000 --> 00:06:50.000]  中文叫做慈愛恩慈
[00:06:50.000 --> 00:06:53.000]  上帝是一個滿有憐憫的神
[00:06:53.000 --> 00:06:56.000]  聖經裡無論舊約聖經還是新約聖經
[00:06:56.000 --> 00:07:00.000]  屢屢提到上帝是一個滿有憐憫的上帝
[00:07:00.000 --> 00:07:04.000]  他也要求我們去寬恕、去接納、去原諒
[00:07:04.000 --> 00:07:06.000]  要有愛心
[00:07:06.000 --> 00:07:10.000]  但同時聖經也同樣強調
[00:07:10.000 --> 00:07:13.000]  神是一個有公義
[00:07:13.000 --> 00:07:17.000]  不以有罪為無罪的上帝
[00:07:17.000 --> 00:07:20.000]  上帝是會審判
[00:07:20.000 --> 00:07:22.000]  上帝是會發怒
[00:07:22.000 --> 00:07:24.000]  聖經時常提到一個字
[00:07:24.000 --> 00:07:27.000]  上帝是列弄中對他的百姓說
[00:07:27.000 --> 00:07:30.000]  你絕對不能進入我的安息
[00:07:30.000 --> 00:07:32.000]  事實上
[00:07:32.000 --> 00:07:34.000]  憤怒這個字,神的憤怒這個字
[00:07:34.000 --> 00:07:36.000]  不只是在舊約
[00:07:36.000 --> 00:07:38.000]  我們以為只有在舊約才看到
[00:07:38.000 --> 00:07:40.000]  神的憤怒這個字
[00:07:40.000 --> 00:07:44.000]  在新約聖經出現過39次
[00:07:44.000 --> 00:07:49.000]  原來神的憤怒降臨在一切不乾不義的人身上
[00:07:49.000 --> 00:07:53.000]  就是那些阻擋真理、行不義的人
[00:07:53.000 --> 00:07:56.000]  同樣今天我們看這段聖經
[00:07:56.000 --> 00:07:58.000]  是說到耶穌都大動肝火
[00:07:58.000 --> 00:08:00.000]  潔淨聖殿
[00:08:00.000 --> 00:08:03.000]  聖經不單只是說愛心
[00:08:03.000 --> 00:08:05.000]  聖經不單只是說寬恕
[00:08:05.000 --> 00:08:11.000]  同時聖經也說到公義和義路
[00:08:11.000 --> 00:08:14.000]  不少的基督徒誤解這個意思
[00:08:14.000 --> 00:08:16.000]  拿著愛心的旗幟
[00:08:16.000 --> 00:08:19.000]  不肯面對一些不公義的情況
[00:08:19.000 --> 00:08:21.000]  不肯挺身而出
[00:08:21.000 --> 00:08:22.000]  維護真理
[00:08:22.000 --> 00:08:24.000]  是怕死、怕事
[00:08:24.000 --> 00:08:26.000]  軟弱、沒有勇氣
[00:08:26.000 --> 00:08:28.000]  在社會如是
[00:08:28.000 --> 00:08:30.000]  在教會如是
[00:08:30.000 --> 00:08:32.000]  我們最喜歡說一句
[00:08:32.000 --> 00:08:35.000]  算了算了
[00:08:35.000 --> 00:08:37.000]  自己不行了
[00:08:37.000 --> 00:08:40.000]  我們不敢挺身而出
[00:08:40.000 --> 00:08:44.000]  怕權貴於是就造成獨裁和腐敗
[00:08:44.000 --> 00:08:48.000]  如果希特勒上台之前
[00:08:48.000 --> 00:08:52.000]  德國的教會一早起來
[00:08:52.000 --> 00:08:59.000]  去反對希特勒這種敵視猶太人的觀念
[00:08:59.000 --> 00:09:02.000]  希特勒這種獨裁的政治
[00:09:02.000 --> 00:09:05.000]  就不會有第二次世界大戰出現
[00:09:05.000 --> 00:09:11.000]  有分君就一定有用臣
[00:09:11.000 --> 00:09:16.000]  絕對不會在沒有用臣之下製造一個分君
[00:09:16.000 --> 00:09:19.000]  一個社會裡面不是有些人挺身而出
[00:09:19.000 --> 00:09:21.000]  指斥錯誤的時候
[00:09:21.000 --> 00:09:24.000]  這個社會只會一直敗下去
[00:09:24.000 --> 00:09:26.000]  所以耶穌就告訴我們
[00:09:26.000 --> 00:09:28.000]  你們是世界上的炎
[00:09:28.000 --> 00:09:31.000]  炎是防腐的作用
[00:09:31.000 --> 00:09:33.000]  你放一些炎在肉裡
[00:09:33.000 --> 00:09:35.000]  肉就不會腐敗
[00:09:35.000 --> 00:09:37.000]  今天我們在這個世界裡
[00:09:37.000 --> 00:09:41.000]  是否能夠做到為光為炎呢
[00:09:41.000 --> 00:09:43.000]  我們打開聖經來看一看
[00:09:43.000 --> 00:09:47.000]  我們發現耶穌絕對不怕權貴
[00:09:47.000 --> 00:09:49.000]  不怕惡勢力
[00:09:49.000 --> 00:09:51.000]  不怕當時的宗教領袖
[00:09:51.000 --> 00:09:54.000]  在教訓裡往往直斥其非
[00:09:54.000 --> 00:09:57.000]  擦穿他們偽善的面孔
[00:09:57.000 --> 00:09:59.000]  但同時
[00:09:59.000 --> 00:10:02.000]  很多時候耶穌在指斥那些法理錯人的時候
[00:10:02.000 --> 00:10:06.000]  祂尚且保留了一分的面子給他們
[00:10:06.000 --> 00:10:08.000]  祂仍然保持冷靜
[00:10:08.000 --> 00:10:10.000]  用溫柔的心跟他們分析
[00:10:10.000 --> 00:10:12.000]  去批評他們
[00:10:12.000 --> 00:10:14.000]  就告訴他們一個故事
[00:10:14.000 --> 00:10:17.000]  就是失陽
[00:10:17.000 --> 00:10:19.000]  浪子回頭的故事
[00:10:19.000 --> 00:10:21.000]  但我們今天看這段聖經
[00:10:21.000 --> 00:10:23.000]  耶穌就大動肝火
[00:10:23.000 --> 00:10:25.000]  真是火滾了
[00:10:25.000 --> 00:10:27.000]  換句話說
[00:10:27.000 --> 00:10:29.000]  一定有些問題存在
[00:10:29.000 --> 00:10:31.000]  以至耶穌也大動肝火
[00:10:31.000 --> 00:10:35.000]  以至耶穌也有這樣的疑慮
[00:10:35.000 --> 00:10:37.000]  事實上你想想
[00:10:37.000 --> 00:10:39.000]  當一個男人
[00:10:39.000 --> 00:10:41.000]  見到他自己的太太
[00:10:41.000 --> 00:10:44.000]  被人當面侮辱的時候
[00:10:44.000 --> 00:10:46.000]  他說我很大方
[00:10:46.000 --> 00:10:48.000]  基督徒我寬恕
[00:10:48.000 --> 00:10:50.000]  笑笑口
[00:10:50.000 --> 00:10:53.000]  這個男人一定有很大很大問題
[00:10:54.000 --> 00:10:56.000]  發怒
[00:10:56.000 --> 00:10:58.000]  很多時候是應該的
[00:10:58.000 --> 00:11:00.000]  因為這是異路
[00:11:00.000 --> 00:11:02.000]  或者我們看看耶穌基督
[00:11:02.000 --> 00:11:04.000]  在這段聖經裡
[00:11:04.000 --> 00:11:07.000]  為什麼耶穌基督會這麼憤怒
[00:11:07.000 --> 00:11:09.000]  為什麼耶穌基督火滾呢
[00:11:09.000 --> 00:11:11.000]  我們看看
[00:11:11.000 --> 00:11:13.000]  第十二至十三節
[00:11:13.000 --> 00:11:15.000]  我也是讀了讀
[00:11:15.000 --> 00:11:20.000]  大家的秩序表裡
[00:11:20.000 --> 00:11:22.000]  是和修本
[00:11:22.000 --> 00:11:24.000]  我讀了舊的和修本
[00:11:24.000 --> 00:11:26.000]  大家可以比較一下
[00:11:26.000 --> 00:11:28.000]  第十二至十三節
[00:11:28.000 --> 00:11:30.000]  這是以後耶穌與他的母親
[00:11:30.000 --> 00:11:32.000]  弟兄王滿圖都下加伯郎去
[00:11:32.000 --> 00:11:34.000]  在那裡住了不多幾日
[00:11:34.000 --> 00:11:36.000]  猶太人的禦節近了
[00:11:36.000 --> 00:11:38.000]  耶穌就上耶路撒冷去
[00:11:38.000 --> 00:11:41.000]  耶穌結證聖典
[00:11:41.000 --> 00:11:44.000]  不單止在約翰福音記載
[00:11:44.000 --> 00:11:46.000]  四卷福音書都有記載
[00:11:46.000 --> 00:11:48.000]  馬太
[00:11:48.000 --> 00:11:49.000]  馬可
[00:11:49.000 --> 00:11:51.000]  盧迦稱為共觀福音書
[00:11:51.000 --> 00:11:53.000]  這三卷是很相似的
[00:11:53.000 --> 00:11:55.000]  加上約翰福音都有記載
[00:11:55.000 --> 00:11:57.000]  馬太福音21章
[00:11:57.000 --> 00:11:58.000]  馬可福音11章
[00:11:58.000 --> 00:12:00.000]  盧迦福音19章
[00:12:00.000 --> 00:12:02.000]  但當我們細心去比較一下
[00:12:02.000 --> 00:12:04.000]  這四卷福音
[00:12:04.000 --> 00:12:07.000]  特別是三卷共觀福音
[00:12:07.000 --> 00:12:10.000]  和約翰福音記載的時候
[00:12:10.000 --> 00:12:14.000]  我們發覺是有矛盾出現的
[00:12:14.000 --> 00:12:16.000]  約翰福音是記載耶穌
[00:12:16.000 --> 00:12:18.000]  初初出來傳道的時候
[00:12:18.000 --> 00:12:20.000]  就發生這件事
[00:12:20.000 --> 00:12:22.000]  馬太、馬可、盧迦
[00:12:22.000 --> 00:12:25.000]  記載耶穌基督結證聖典
[00:12:25.000 --> 00:12:31.000]  是耶穌被釘死前的幾天發生的
[00:12:31.000 --> 00:12:33.000]  時間上有矛盾
[00:12:33.000 --> 00:12:35.000]  約翰福音是說耶穌一出來的時候
[00:12:35.000 --> 00:12:37.000]  他就結證聖典
[00:12:37.000 --> 00:12:40.000]  但三卷福音是說耶穌快要死的時候
[00:12:40.000 --> 00:12:42.000]  才結證聖典
[00:12:42.000 --> 00:12:44.000]  於是我們就會問
[00:12:44.000 --> 00:12:45.000]  是不是有衝突?
[00:12:45.000 --> 00:12:47.000]  是不是有矛盾?
[00:12:47.000 --> 00:12:49.000]  但如果我們了解背景的時候
[00:12:49.000 --> 00:12:51.000]  我們的疑問就會一掃而空
[00:12:51.000 --> 00:12:53.000]  第十三節就告訴你
[00:12:53.000 --> 00:12:55.000]  這是如預節
[00:12:55.000 --> 00:12:57.000]  猶太人的如預節
[00:12:57.000 --> 00:12:59.000]  是大概在四月中的時間
[00:12:59.000 --> 00:13:01.000]  按照猶太人的法例
[00:13:01.000 --> 00:13:03.000]  所有住在耶路撒冷
[00:13:03.000 --> 00:13:05.000]  十五英里以內的男人
[00:13:05.000 --> 00:13:07.000]  都要去耶路撒冷
[00:13:07.000 --> 00:13:09.000]  去聖殿裡面敬拜
[00:13:09.000 --> 00:13:11.000]  或者獻祭
[00:13:11.000 --> 00:13:13.000]  換句話來說
[00:13:13.000 --> 00:13:15.000]  耶穌出來傳道三年
[00:13:15.000 --> 00:13:17.000]  應該每年的如預節
[00:13:17.000 --> 00:13:19.000]  都有去耶路撒冷
[00:13:19.000 --> 00:13:21.000]  因為從耶穌基督所住的地方
[00:13:21.000 --> 00:13:23.000]  去到耶路撒冷
[00:13:23.000 --> 00:13:25.000]  可能都在十五里之內
[00:13:25.000 --> 00:13:27.000]  馬太馬漢奴家
[00:13:27.000 --> 00:13:33.000]  極少記載耶穌基督在耶路撒冷的活動
[00:13:33.000 --> 00:13:37.000]  他們集中記載耶穌基督在加利利一帶的活動
[00:13:37.000 --> 00:13:39.000]  加利利是在北部
[00:13:39.000 --> 00:13:43.000]  而耶路撒冷是在中部
[00:13:43.000 --> 00:13:45.000]  但約翰就很不同
[00:13:45.000 --> 00:13:47.000]  除了這段經文之外
[00:13:47.000 --> 00:13:51.000]  約翰有不少的經文都記載到
[00:13:51.000 --> 00:13:53.000]  在過節的時候
[00:13:53.000 --> 00:13:55.000]  耶穌都是去耶路撒冷
[00:13:55.000 --> 00:13:57.000]  五章一節
[00:13:57.000 --> 00:13:59.000]  七章二節
[00:13:59.000 --> 00:14:01.000]  十節
[00:14:01.000 --> 00:14:03.000]  十章二十二節
[00:14:03.000 --> 00:14:05.000]  每逢到節期的時候
[00:14:05.000 --> 00:14:07.000]  耶穌就去到耶路撒冷
[00:14:07.000 --> 00:14:09.000]  我們可以做一個這樣的結論
[00:14:09.000 --> 00:14:11.000]  共觀福音主要是記載耶穌基督在加利利一帶的活動
[00:14:11.000 --> 00:14:13.000]  但在最後一個星期的時候
[00:14:13.000 --> 00:14:15.000]  他們才記載耶穌基督
[00:14:15.000 --> 00:14:19.000]  集中記載耶穌基督在耶路撒冷的情況
[00:14:19.000 --> 00:14:21.000]  但約翰福音就不同了
[00:14:21.000 --> 00:14:25.000]  約翰福音主要是記載耶穌基督在耶路撒冷的情況
[00:14:25.000 --> 00:14:27.000]  所以耶穌基督開始傳道的時候
[00:14:27.000 --> 00:14:31.000]  去到耶路撒冷結證聖殿
[00:14:31.000 --> 00:14:33.000]  約翰就有記載
[00:14:33.000 --> 00:14:35.000]  但三景的福音書
[00:14:35.000 --> 00:14:37.000]  他只是集中記載在加利利的事蹟
[00:14:37.000 --> 00:14:39.000]  是到最後一個星期
[00:14:39.000 --> 00:14:41.000]  他才集中講耶路撒冷
[00:14:41.000 --> 00:14:43.000]  所以其他的共觀福音書就沒有記載
[00:14:43.000 --> 00:14:49.000]  約翰既然在耶路撒冷一出來已經記載了他結證聖殿
[00:14:49.000 --> 00:14:53.000]  他就不需要在最後一個星期
[00:14:53.000 --> 00:14:57.000]  耶穌再結證聖殿的時候再提一提
[00:14:57.000 --> 00:14:59.000]  所以我們可以做一個這樣的結論
[00:14:59.000 --> 00:15:03.000]  耶穌不只是結證過一次聖殿
[00:15:03.000 --> 00:15:05.000]  最低限度
[00:15:05.000 --> 00:15:07.000]  他傳道的時候約翰福音就記載了第一次結證聖殿
[00:15:07.000 --> 00:15:09.000]  他臨死前一個禮拜
[00:15:09.000 --> 00:15:13.000]  三景福音書記載了他最後一次結證聖殿
[00:15:13.000 --> 00:15:15.000]  最低限度耶穌有兩次結證聖殿
[00:15:15.000 --> 00:15:17.000]  事實上我們再看一看
[00:15:17.000 --> 00:15:19.000]  如果我們比較一下約翰福音
[00:15:19.000 --> 00:15:21.000]  去記載這個結證聖殿
[00:15:21.000 --> 00:15:23.000]  和三景的共觀福音
[00:15:23.000 --> 00:15:25.000]  記載了這個聖殿的時候
[00:15:25.000 --> 00:15:27.000]  你會發覺有很多很多不同的地方
[00:15:27.000 --> 00:15:29.000]  在描述裏面
[00:15:29.000 --> 00:15:31.000]  你詳細比較一下
[00:15:31.000 --> 00:15:33.000]  你會發覺幾乎很不同
[00:15:33.000 --> 00:15:35.000]  約翰福音記載賣牛賣羊
[00:15:35.000 --> 00:15:37.000]  共觀福音尤其是馬可福音是沒有記載的
[00:15:37.000 --> 00:15:39.000]  只有約翰福音記載
[00:15:39.000 --> 00:15:41.000]  耶穌拿著一條繩子
[00:15:41.000 --> 00:15:43.000]  是當作一個鞭子去鞭打他們
[00:15:43.000 --> 00:15:45.000]  共觀福音書沒有記載
[00:15:45.000 --> 00:15:47.000]  是將繩子變成了鞭子
[00:15:47.000 --> 00:15:49.000]  共觀福音尤其是馬可福音就記載
[00:15:49.000 --> 00:15:51.000]  說他應驗了舊約的意願
[00:15:51.000 --> 00:15:53.000]  約翰沒有提到這件事
[00:15:53.000 --> 00:15:55.000]  第十七節
[00:15:55.000 --> 00:15:57.000]  約翰就引用了支篇六十九篇
[00:15:57.000 --> 00:15:59.000]  第九節
[00:15:59.000 --> 00:16:01.000]  就是他在聖經中
[00:16:01.000 --> 00:16:03.000]  他在聖經中
[00:16:03.000 --> 00:16:05.000]  第十七節六十九篇
[00:16:05.000 --> 00:16:07.000]  第九節
[00:16:07.000 --> 00:16:09.000]  就是說門徒就想起舊約的說話
[00:16:09.000 --> 00:16:11.000]  就是說耶穌要結正聖典
[00:16:11.000 --> 00:16:13.000]  就是引用支篇六十九篇第九節
[00:16:13.000 --> 00:16:15.000]  馬可福音沒有記載
[00:16:15.000 --> 00:16:17.000]  約翰用了推翻這個字
[00:16:17.000 --> 00:16:19.000]  是和約翰福音
[00:16:19.000 --> 00:16:21.000]  約翰用推翻這個字
[00:16:21.000 --> 00:16:23.000]  和共觀福音書中文譯做的
[00:16:23.000 --> 00:16:25.000]  推翻這個字
[00:16:25.000 --> 00:16:27.000]  倒下這個字
[00:16:27.000 --> 00:16:29.000]  是兩個希臘文是完全不同的字
[00:16:29.000 --> 00:16:31.000]  約翰記載
[00:16:31.000 --> 00:16:33.000]  是拿走那些兌換銀錢的人
[00:16:33.000 --> 00:16:35.000]  那些銀子
[00:16:35.000 --> 00:16:37.000]  馬可福音就沒有記載
[00:16:37.000 --> 00:16:39.000]  然後約翰福音記載的十六節
[00:16:39.000 --> 00:16:41.000]  是把這些東西拿走
[00:16:41.000 --> 00:16:43.000]  馬可福音沒有記載
[00:16:43.000 --> 00:16:45.000]  事實上
[00:16:45.000 --> 00:16:47.000]  如果你詳細來比較約翰福音
[00:16:47.000 --> 00:16:49.000]  和馬可福音的用字
[00:16:49.000 --> 00:16:51.000]  是只有四個字同
[00:16:51.000 --> 00:16:53.000]  買字、兌換、桌子
[00:16:53.000 --> 00:16:55.000]  兌換銀子
[00:16:55.000 --> 00:16:57.000]  這四個字,其餘用字全部都不同
[00:16:57.000 --> 00:16:59.000]  所以我們就得到一個結論
[00:16:59.000 --> 00:17:03.000]  是兩節完全不同的情況出現
[00:17:03.000 --> 00:17:05.000]  於是我們就會問
[00:17:05.000 --> 00:17:09.000]  約翰為什麼要記載耶穌基督
[00:17:09.000 --> 00:17:11.000]  一出來的時候就結正聖殿
[00:17:11.000 --> 00:17:15.000]  這顯然是和約翰對尼塞亞的認識
[00:17:15.000 --> 00:17:17.000]  約翰對耶穌的認識
[00:17:17.000 --> 00:17:19.000]  約翰對神學的認識
[00:17:19.000 --> 00:17:21.000]  是有不同的
[00:17:21.000 --> 00:17:27.000]  當約翰記載耶穌基督第一次結正聖殿的時候
[00:17:27.000 --> 00:17:29.000]  我相信
[00:17:29.000 --> 00:17:33.000]  約翰一定是想到舊約的馬拉基書第三章第一節至到第四節
[00:17:33.000 --> 00:17:37.000]  馬拉基書第三章第一節至到第四節
[00:17:37.000 --> 00:17:39.000]  是說什麼的呢?
[00:17:39.000 --> 00:17:41.000]  我讀一讀給大家聽
[00:17:41.000 --> 00:17:43.000]  萬君之夜話說
[00:17:43.000 --> 00:17:45.000]  我要差遣我的使者在我面前預備道路
[00:17:45.000 --> 00:17:47.000]  你們所尋求的主
[00:17:47.000 --> 00:17:49.000]  必忽然進入他的殿
[00:17:49.000 --> 00:17:53.000]  納約的使者就是你們所仰慕的
[00:17:53.000 --> 00:17:55.000]  快要來到
[00:17:55.000 --> 00:17:57.000]  誰能擋得起呢?
[00:17:57.000 --> 00:17:59.000]  他顯現的時候誰能立得住呢?
[00:17:59.000 --> 00:18:01.000]  因為他如煉金之人的火
[00:18:01.000 --> 00:18:05.000]  又如漂泊之人的鹼
[00:18:05.000 --> 00:18:11.000]  他必坐下如煉證銀紙
[00:18:11.000 --> 00:18:13.000]  必結證你美人
[00:18:13.000 --> 00:18:15.000]  傲練他們像金銀一樣
[00:18:15.000 --> 00:18:19.000]  他們就憑公義獻供物給耶和華
[00:18:19.000 --> 00:18:23.000]  那時猶大和耶路撒冷所獻的供物
[00:18:23.000 --> 00:18:25.000]  必蒙耶和華月立
[00:18:25.000 --> 00:18:27.000]  彷彿古時之日
