
[00:00:00.000 --> 00:00:01.280]  各位大家好
[00:01:53.480 --> 00:01:54.480]  我已經很老了
[00:01:54.480 --> 00:01:55.360]  怎麼生呢?
[00:01:55.360 --> 00:01:58.120]  當你兒子出生的時候
[00:01:58.120 --> 00:02:00.040]  他的名字就叫做約翰
[00:02:00.040 --> 00:02:01.640]  名字也說了
[00:02:01.640 --> 00:02:03.560]  先是說
[00:02:03.560 --> 00:02:04.840]  嘉伯列
[00:02:04.840 --> 00:02:07.600]  他理必歡喜快樂
[00:02:07.600 --> 00:02:11.280]  有很多人因為約翰的出生
[00:02:11.280 --> 00:02:12.760]  就很喜樂
[00:02:12.760 --> 00:02:14.280]  那誰會很喜樂呢?
[00:02:14.280 --> 00:02:18.160]  就是等候主再來的人
[00:02:18.160 --> 00:02:19.280]  等候不是再來
[00:02:19.280 --> 00:02:20.360]  我們等候主再來
[00:02:20.360 --> 00:02:22.600]  等候尼塞亞尼的人
[00:02:22.600 --> 00:02:25.280]  心是朝向主的人
[00:02:25.280 --> 00:02:28.200]  就見到約翰施修翰將來會悔改
[00:02:28.200 --> 00:02:30.280]  重新跟隨主
[00:02:30.280 --> 00:02:31.520]  很喜樂
[00:02:31.520 --> 00:02:32.880]  這個是會發生的
[00:02:32.880 --> 00:02:34.400]  那些人就很喜樂
[00:02:34.400 --> 00:02:37.360]  這個人約翰施修翰出現之後
[00:02:37.360 --> 00:02:38.640]  他來這個世界出生之後
[00:02:38.640 --> 00:02:42.160]  他在主面前張耀為大
[00:02:42.160 --> 00:02:45.760]  而且他是淡酒濃酒都不渴的
[00:02:45.760 --> 00:02:51.840]  這些字就表示了特別淡酒濃酒都不渴
[00:02:51.840 --> 00:02:53.840]  猶太人是喝酒的
[00:02:53.840 --> 00:02:57.080]  如果我們基督徒不喝酒
[00:02:57.080 --> 00:02:59.160]  誰說的?聖經說的
[00:02:59.160 --> 00:03:00.720]  你真的沒有看過聖經
[00:03:00.720 --> 00:03:02.440]  猶太人或以色列人
[00:03:02.440 --> 00:03:05.080]  個個男女都喝酒
[00:03:05.080 --> 00:03:07.480]  而且如果他們有能力
[00:03:07.480 --> 00:03:10.920]  他們都會在自己的後山
[00:03:10.920 --> 00:03:18.320]  做一個酒駕來押酒池
[00:03:18.320 --> 00:03:20.400]  用來釀酒喝
[00:03:20.400 --> 00:03:21.720]  因為水有些味道
[00:03:21.720 --> 00:03:23.280]  不是很乾淨
[00:03:23.280 --> 00:03:25.800]  個個都有自己的酒
[00:03:25.800 --> 00:03:27.920]  淡酒濃酒都不渴
[00:03:27.920 --> 00:03:32.320]  這個人一定是舊約聖經裡面的拿西爾人
[00:03:32.320 --> 00:03:35.320]  是分別歸主為聖的人
[00:03:35.320 --> 00:03:37.800]  他們除了不剪頭髮
[00:03:37.800 --> 00:03:40.200]  和清酒濃酒都不渴
[00:03:40.200 --> 00:03:43.480]  不能夠接近死屍
[00:03:43.480 --> 00:03:45.240]  歸主為聖
[00:03:45.240 --> 00:03:46.920]  自己分別為聖的人
[00:03:46.920 --> 00:03:52.480]  這個原因使他由出世做拿西爾人
[00:03:52.480 --> 00:03:55.760]  所以他沒有跟隨主耶穌做門徒
[00:03:55.760 --> 00:03:58.680]  第一點和螢光的第一點
[00:03:58.680 --> 00:04:01.920]  在主面前將要為大的意思
[00:04:01.920 --> 00:04:03.480]  不是大小
[00:04:03.480 --> 00:04:04.280]  高低
[00:04:04.280 --> 00:04:07.040]  而是被重視
[00:04:07.040 --> 00:04:11.000]  在主面前他是會被重視的
[00:04:11.000 --> 00:04:14.760]  這個人我很看重他
[00:04:14.760 --> 00:04:15.960]  這個意思
[00:04:15.960 --> 00:04:19.040]  如果主看重你
[00:04:19.040 --> 00:04:20.800]  上帝看重你
[00:04:20.800 --> 00:04:23.320]  覺得你不是一個重要的人物
[00:04:23.320 --> 00:04:26.360]  這件事就很好了
[00:04:26.360 --> 00:04:28.680]  很大的恩典
[00:04:28.680 --> 00:04:30.080]  很大的祝福
[00:04:30.080 --> 00:04:32.280]  他在主面前是要為大
[00:04:32.280 --> 00:04:34.080]  他是一個拿西爾人
[00:04:34.080 --> 00:04:37.920]  而且他在母腹裡被聖靈充滿
[00:04:37.920 --> 00:04:39.040]  這個特別了
[00:04:39.040 --> 00:04:40.760]  第二點要說的是
[00:04:40.760 --> 00:04:44.160]  屍死有恨有第二個特別大的恩寵
[00:04:44.160 --> 00:04:45.240]  是什麼呢?
[00:04:45.240 --> 00:04:47.120]  就是被聖靈充滿
[00:04:47.120 --> 00:04:48.240]  被聖靈充滿
[00:04:48.240 --> 00:04:50.040]  我們也可以是
[00:04:50.040 --> 00:04:51.640]  被聖靈充滿的意思
[00:04:51.640 --> 00:04:52.760]  不是忽然之間
[00:04:52.760 --> 00:04:53.440]  很厲害
[00:04:53.440 --> 00:04:54.440]  一指你就死了
[00:04:54.440 --> 00:04:55.280]  這樣躺下
[00:04:55.280 --> 00:04:57.480]  一看就看出你的內心是怎樣
[00:04:57.480 --> 00:04:58.880]  你偷了別人東西
[00:04:58.880 --> 00:05:00.360]  充滿靈力
[00:05:00.360 --> 00:05:01.920]  病的起心
[00:05:01.920 --> 00:05:02.840]  不是那些
[00:05:02.840 --> 00:05:04.160]  被聖靈充滿
[00:05:04.160 --> 00:05:09.000]  是聖靈在你心裡做一個主導者
[00:05:09.000 --> 00:05:13.200]  他就好像司機駕馭著我們這個人
[00:05:13.200 --> 00:05:14.080]  這輛車
[00:05:14.080 --> 00:05:15.360]  他做我們的司機
[00:05:15.360 --> 00:05:17.760]  想去哪裡左右他帶領
[00:05:17.760 --> 00:05:19.880]  就是聖靈充滿
[00:05:19.880 --> 00:05:23.720]  就是做我們一生人的主
[00:05:23.720 --> 00:05:24.840]  被聖靈充滿
[00:05:24.840 --> 00:05:27.720]  聖靈是帶領到我們
[00:05:27.720 --> 00:05:30.080]  很多人是聖靈不帶領的
[00:05:30.080 --> 00:05:30.680]  為什麼?
[00:05:30.680 --> 00:05:31.880]  因為他沒有被他帶領
[00:05:31.880 --> 00:05:33.080]  把他困住
[00:05:33.080 --> 00:05:34.640]  聖靈是什麼時候?
[00:05:34.640 --> 00:05:35.480]  四離幫我
[00:05:35.480 --> 00:05:36.880]  感動什麼?
[00:05:36.880 --> 00:05:38.720]  平時是自己做主
[00:05:38.720 --> 00:05:39.880]  被聖靈充滿
[00:05:39.880 --> 00:05:42.720]  而且我們也可以被聖靈充滿
[00:05:42.720 --> 00:05:44.320]  但在施洗行來說
[00:05:44.320 --> 00:05:47.440]  他是在沒有福女就被聖靈充滿
[00:05:47.440 --> 00:05:49.840]  所以這是上帝特別的恩典給他的
[00:05:49.840 --> 00:05:51.360]  在這裡看到
[00:05:51.360 --> 00:05:53.520]  他有兩個特別大的恩典
[00:05:53.520 --> 00:05:55.160]  第一個在主面前
[00:05:55.160 --> 00:05:56.520]  他是被重視
[00:05:56.520 --> 00:05:57.240]  第二
[00:05:57.240 --> 00:05:59.440]  沒有福女就被聖靈充滿
[00:05:59.440 --> 00:06:00.640]  有時候你會看到
[00:06:00.640 --> 00:06:01.400]  為什麼這樣?
[00:06:01.400 --> 00:06:02.920]  為什麼特別給他這麼多?
[00:06:02.920 --> 00:06:03.880]  沒有給我
[00:06:03.880 --> 00:06:09.440]  因為上主要用施洗約翰
[00:06:09.440 --> 00:06:12.600]  地道為尼采亞自己的兒子
[00:06:12.600 --> 00:06:13.680]  預備他的道
[00:06:13.680 --> 00:06:15.000]  修直他的路
[00:06:15.000 --> 00:06:16.840]  要在曠野裡生活
[00:06:16.840 --> 00:06:18.520]  將人呼喚出來
[00:06:18.520 --> 00:06:21.320]  他吃蝗蟲野蜜
[00:06:21.320 --> 00:06:24.600]  穿著駱駝毛的皮
[00:06:24.600 --> 00:06:25.400]  還有
[00:06:25.400 --> 00:06:28.080]  聞說他時時禱告
[00:06:28.080 --> 00:06:31.200]  他的膝蓋好像駱駝的膝蓋
[00:06:31.200 --> 00:06:32.440]  給你行不行?
[00:06:32.440 --> 00:06:33.400]  給我行不行?
[00:06:33.400 --> 00:06:34.400]  不要啊
[00:06:34.400 --> 00:06:35.760]  福就要
[00:06:35.760 --> 00:06:37.080]  辛苦不要
[00:06:37.080 --> 00:06:38.600]  我們很多時候是這樣
[00:06:38.600 --> 00:06:40.680]  要知道不是這樣的
[00:06:40.680 --> 00:06:41.840]  不容易的
[00:06:41.840 --> 00:06:43.720]  這個做施洗約翰
[00:06:43.720 --> 00:06:45.320]  真的不容易
[00:06:45.320 --> 00:06:46.600]  有時候我們都會說
[00:06:46.600 --> 00:06:48.600]  為什麼神選擇以色列人做選民
[00:06:48.600 --> 00:06:50.000]  不選我們中國?
[00:06:50.000 --> 00:06:53.280]  你看回以色列人的歷史
[00:06:53.280 --> 00:06:56.400]  和上帝對他的選民的要求
[00:06:56.400 --> 00:06:59.480]  和他要選民去見證他
[00:06:59.480 --> 00:07:00.920]  而沒有成功
[00:07:01.240 --> 00:07:03.200]  你看選民、以色列人
[00:07:03.200 --> 00:07:07.600]  在他的歷史裡遭遇多大的迫迫
[00:07:07.600 --> 00:07:09.560]  多大的鞭打
[00:07:09.560 --> 00:07:13.040]  多大的摧殘
[00:07:13.040 --> 00:07:14.040]  為什麼?
[00:07:14.040 --> 00:07:16.360]  因為選民
[00:07:16.360 --> 00:07:21.280]  這個特別神要在全世界面前
[00:07:21.280 --> 00:07:23.680]  要做一個樣板
[00:07:23.680 --> 00:07:25.600]  千萬不要搞
[00:07:25.600 --> 00:07:28.720]  幸好沒有選我們中國做選民
[00:07:28.720 --> 00:07:32.120]  中國沒有被選做選民
[00:07:32.120 --> 00:07:33.720]  都慘成這樣
[00:07:33.720 --> 00:07:35.640]  如果真的被選了
[00:07:35.640 --> 00:07:36.120]  真的慘
[00:07:36.120 --> 00:07:38.360]  因為要你做一個模範生
[00:07:38.360 --> 00:07:39.680]  怎知道這個模範生
[00:07:39.680 --> 00:07:40.560]  是失敗
[00:07:40.560 --> 00:07:45.320]  於是就虎子已經在樹根上要斬下來
[00:07:45.320 --> 00:07:47.680]  所以你看到真的不容易
[00:07:47.680 --> 00:07:49.480]  看這些當然好
[00:07:49.480 --> 00:07:52.160]  他在神面前要重視
[00:07:52.160 --> 00:07:54.280]  在武福就被聖靈充滿
[00:07:54.280 --> 00:07:55.920]  不過你知道他一出生
[00:07:55.920 --> 00:07:57.560]  他就要做一個拿西爾人
[00:07:57.560 --> 00:07:58.760]  全年歸給主
[00:07:58.760 --> 00:08:00.560]  清酒濃酒都不渴
[00:08:00.560 --> 00:08:02.560]  這樣不行
[00:08:02.560 --> 00:08:05.200]  可以有這些恩典
[00:08:05.200 --> 00:08:08.200]  但又可以自己為所欲為
[00:08:08.200 --> 00:08:09.520]  當然不行
[00:08:09.520 --> 00:08:10.960]  有時候不是那麼容易
[00:08:10.960 --> 00:08:12.400]  快點看下去
[00:08:12.400 --> 00:08:15.920]  他要使許多以色列人迴轉歸於主
[00:08:15.920 --> 00:08:16.920]  他們的神
[00:08:16.920 --> 00:08:19.560]  他是有以利亞的心智能力
[00:08:19.560 --> 00:08:21.760]  第三就是他很厲害
[00:08:21.760 --> 00:08:25.680]  他除了被主重視
[00:08:25.680 --> 00:08:28.040]  除了在武福就被聖靈充滿
[00:08:28.040 --> 00:08:31.560]  第三就是他有以利亞的心智和能力
[00:08:31.560 --> 00:08:32.520]  很強
[00:08:32.520 --> 00:08:35.640]  以利亞是以色列人最尊敬的先知
[00:08:35.640 --> 00:08:36.640]  原因就是
[00:08:36.640 --> 00:08:38.680]  他是這麼多個先知裡面
[00:08:38.680 --> 00:08:39.960]  是最有能力
[00:08:39.960 --> 00:08:40.880]  最強行
[00:08:40.880 --> 00:08:41.760]  最多神蹟
[00:08:41.760 --> 00:08:42.760]  偉大到不得了
[00:08:42.760 --> 00:08:44.360]  單挑巴力先知
[00:08:44.360 --> 00:08:45.560]  450人
[00:08:45.560 --> 00:08:46.760]  多厲害
[00:08:46.760 --> 00:08:47.680]  降火下來
[00:08:47.680 --> 00:08:48.840]  這麼厲害
[00:08:48.840 --> 00:08:51.480]  一禱告三年零八個月不下雨
[00:08:51.480 --> 00:08:54.280]  再禱告又下大雨
[00:08:54.280 --> 00:08:56.360]  以利亞很厲害
[00:08:56.360 --> 00:09:01.200]  他能夠叫撒勒法寡婦
[00:09:01.200 --> 00:09:03.680]  吃剩的麵都還有
[00:09:03.680 --> 00:09:05.040]  很厲害
[00:09:05.040 --> 00:09:06.040]  這麼厲害
[00:09:06.040 --> 00:09:09.400]  他有這樣的心智能力
[00:09:09.400 --> 00:09:11.120]  是神叫他這樣做
[00:09:11.120 --> 00:09:14.600]  他要做的工作就是能夠扭轉
[00:09:14.600 --> 00:09:17.960]  使以色列人迴轉歸於主
[00:09:17.960 --> 00:09:18.960]  他們的神
[00:09:18.960 --> 00:09:23.960]  而且他能夠叫為父的轉向兒女
[00:09:23.960 --> 00:09:27.040]  叫搏逆的人轉從二人的智慧
[00:09:27.040 --> 00:09:30.520]  又為上主預備合用百姓
[00:09:30.520 --> 00:09:31.800]  他做什麼呢?
[00:09:31.800 --> 00:09:35.480]  他能夠叫父的心轉向兒女
[00:09:35.480 --> 00:09:38.560]  這個父的心是指父神
[00:09:38.560 --> 00:09:40.920]  父神已經很不喜歡他的百姓了
[00:09:40.920 --> 00:09:42.040]  以色列人
[00:09:42.040 --> 00:09:44.120]  他來到
[00:09:44.120 --> 00:09:45.880]  行在主面前
[00:09:45.880 --> 00:09:49.200]  叫父神的心轉向兒女
[00:09:49.200 --> 00:09:51.200]  再次疼愛兒女
[00:09:51.200 --> 00:09:54.080]  而兒女就變成了搏逆
[00:09:54.080 --> 00:09:56.280]  但是他們轉從二人的路
[00:09:56.280 --> 00:09:58.720]  走回正路
[00:09:58.720 --> 00:10:00.160]  會這樣
[00:10:00.160 --> 00:10:03.600]  為主去預備合用的百姓
[00:10:03.600 --> 00:10:06.040]  這個就是以利亞做的工作
[00:10:06.040 --> 00:10:07.440]  因此你看到
[00:10:07.440 --> 00:10:09.040]  真的不簡單
[00:10:09.040 --> 00:10:10.960]  這個就是撕洗了汗
[00:10:10.960 --> 00:10:13.520]  所以在今天來說
[00:10:13.520 --> 00:10:15.120]  看馬拉基書
[00:10:15.120 --> 00:10:16.360]  馬拉基書就說
[00:10:16.360 --> 00:10:18.240]  當主的日子要來
[00:10:18.240 --> 00:10:19.880]  彌賽亞要來的時候
[00:10:19.880 --> 00:10:21.760]  才有以利亞會來
[00:10:21.760 --> 00:10:24.240]  所以今天的禹節晚餐
[00:10:24.240 --> 00:10:25.400]  以色列來說
[00:10:25.400 --> 00:10:27.520]  他們整個禹節晚餐的禮儀
[00:10:27.520 --> 00:10:29.120]  如果你參加過主持
[00:10:29.120 --> 00:10:30.240]  都會知道
[00:10:30.240 --> 00:10:32.640]  他們有一張椅子是沒有人坐的
[00:10:32.640 --> 00:10:34.160]  是給以利亞坐的
[00:10:34.160 --> 00:10:36.160]  臨聚會完的時候
[00:10:36.160 --> 00:10:37.480]  禹節晚餐完的時候
[00:10:37.480 --> 00:10:39.520]  就叫小朋友去門口看看
[00:10:39.520 --> 00:10:41.360]  以利亞來了沒有
[00:10:41.360 --> 00:10:42.760]  接著他回來就說
[00:10:42.760 --> 00:10:44.800]  沒有,沒有見到以利亞
[00:10:44.800 --> 00:10:46.320]  好了好了,關門回來
[00:10:46.320 --> 00:10:49.200]  我們繼續明年一起來守禹節
[00:10:49.200 --> 00:10:50.240]  等以利亞來
[00:10:50.240 --> 00:10:53.120]  我們一起再在耶路撒冷守禹節好不好
[00:10:53.120 --> 00:10:55.560]  好啊,明年見
[00:10:55.560 --> 00:10:56.960]  他們想著
[00:10:56.960 --> 00:10:58.280]  以利亞出現
[00:10:58.280 --> 00:10:59.760]  彌賽亞會來了
[00:10:59.760 --> 00:11:01.560]  以利亞重現
[00:11:01.560 --> 00:11:02.720]  其實呢
[00:11:02.720 --> 00:11:04.800]  這個以利亞就是
[00:11:04.800 --> 00:11:06.400]  我們等到了
[00:11:06.400 --> 00:11:07.640]  我們看到了
[00:11:07.640 --> 00:11:09.240]  就是撕洗了汗
[00:11:09.240 --> 00:11:12.240]  為主預備合容的百姓
[00:11:12.240 --> 00:11:15.160]  不過可惜當時的人不知道
[00:11:15.160 --> 00:11:19.480]  撕洗了汗是有這樣的遺憤的
[00:11:19.480 --> 00:11:21.960]  跟大家看看今天的金句
[00:11:21.960 --> 00:11:23.360]  我都選了一節
[00:11:23.360 --> 00:11:26.640]  選這節有一點點夾硬的原因就是
[00:11:26.640 --> 00:11:28.680]  沒有什麼金句特別對
[00:11:28.680 --> 00:11:30.480]  不過這節都重要的
[00:11:30.480 --> 00:11:33.120]  就是路加福音一章十七字
[00:11:33.120 --> 00:11:36.640]  他必有以利亞的心自和能力
[00:11:36.640 --> 00:11:38.560]  行在主面前
[00:11:38.560 --> 00:11:41.520]  叫遺父的心轉向兒女
[00:11:41.520 --> 00:11:42.640]  叫背逆的人
[00:11:42.640 --> 00:11:44.960]  轉從二人的智慧
[00:11:44.960 --> 00:11:48.200]  又為主預備合容的百姓
[00:11:48.200 --> 00:11:49.560]  我在這裡
[00:11:49.560 --> 00:11:52.480]  想用這節金句鼓勵大家的就是
[00:11:52.480 --> 00:11:54.200]  我希望我們
[00:11:54.200 --> 00:11:55.720]  你、我
[00:11:55.720 --> 00:11:57.800]  都會想
[00:11:57.800 --> 00:11:59.960]  我要為主立志
[00:11:59.960 --> 00:12:03.160]  會不會我都跟隨經文
[00:12:03.160 --> 00:12:04.720]  我都做一個以利亞
[00:12:04.720 --> 00:12:06.600]  嘩,這麼大膽
[00:12:06.600 --> 00:12:09.240]  做以利亞我沒有這樣的能力
[00:12:09.240 --> 00:12:12.520]  所有的能力都從上主而來
[00:12:12.520 --> 00:12:13.480]  不用擔心
[00:12:13.480 --> 00:12:16.360]  那以利亞的能力是以利亞自己的嗎?
[00:12:16.360 --> 00:12:17.840]  不是的,都是神給他的
[00:12:17.840 --> 00:12:20.080]  那施洗約翰的能力是誰給的?
[00:12:20.080 --> 00:12:22.240]  都是上主給的
[00:12:22.240 --> 00:12:25.120]  他是會行在主的面前
[00:12:25.120 --> 00:12:27.720]  就是說看著主的心意
[00:12:27.720 --> 00:12:30.560]  而跑步做的
[00:12:30.560 --> 00:12:31.680]  做什麼呢?
[00:12:31.680 --> 00:12:32.440]  就是這句字
[00:12:32.440 --> 00:12:35.440]  轉向、轉從
[00:12:35.440 --> 00:12:37.760]  我希望我們都可以做施洗約翰
[00:12:37.760 --> 00:12:39.040]  可以做以利亞
[00:12:39.040 --> 00:12:41.200]  是得著上帝的能力
[00:12:41.200 --> 00:12:42.800]  是時時想的
[00:12:42.800 --> 00:12:47.720]  怎樣可以令別人轉向上帝呢?
[00:12:47.720 --> 00:12:50.400]  在自己的活躍的路上
[00:12:50.400 --> 00:12:52.520]  轉從二人的智慧
[00:12:52.520 --> 00:12:54.640]  走回正確的路呢?
[00:12:54.640 --> 00:12:56.920]  這些活躍的人覺得自己很厲害
[00:12:56.920 --> 00:12:58.520]  這樣我就賺到錢
[00:12:58.520 --> 00:12:59.640]  這樣我就害到他
[00:12:59.640 --> 00:13:00.560]  這樣我就陷害到他
[00:13:00.560 --> 00:13:01.800]  這樣我就嚇到他
[00:13:01.800 --> 00:13:05.120]  嘩,這樣他死了都不知道
[00:13:05.120 --> 00:13:07.600]  很多這些活躍的人是這樣的
[00:13:07.600 --> 00:13:10.200]  但是他覺得自己很聰明、很厲害
[00:13:10.200 --> 00:13:14.320]  但是其實二人有二人的智慧
[00:13:14.320 --> 00:13:16.240]  是上主會保守他的
[00:13:16.240 --> 00:13:18.360]  夜半敲門也不驚
[00:13:18.360 --> 00:13:20.040]  都沒有做過虧心事
[00:13:20.040 --> 00:13:22.360]  其實更有智慧的
[00:13:22.360 --> 00:13:24.600]  是叫人轉向
[00:13:24.600 --> 00:13:27.920]  我要學習求主給我能力
[00:13:27.920 --> 00:13:31.640]  給我施洗約翰
[00:13:31.640 --> 00:13:34.560]  是時時想、時時禱告、時時做
[00:13:34.560 --> 00:13:37.840]  叫人轉向上主
[00:13:37.840 --> 00:13:40.560]  叫活躍的人轉從二人的智慧
[00:13:40.560 --> 00:13:42.680]  二人更有智慧
[00:13:42.680 --> 00:13:46.840]  而且為人信主預備好
[00:13:46.840 --> 00:13:48.120]  這樣就好了
[00:13:48.120 --> 00:13:49.080]  因此
[00:13:49.080 --> 00:13:51.480]  希望我們都有以利亞的心智能力
[00:13:51.480 --> 00:13:53.480]  行在主的心意面前
[00:13:53.480 --> 00:13:56.440]  叫為父上帝轉向兒女
[00:13:56.440 --> 00:13:58.920]  人又轉向上主
[00:13:58.920 --> 00:14:00.080]  行二人的路
[00:14:00.080 --> 00:14:01.160]  這樣就好了
[00:14:01.160 --> 00:14:02.600]  願主祝福我們
[00:14:02.600 --> 00:14:06.120]  有以利亞施洗約翰的心智和能力
[00:14:06.120 --> 00:14:08.680]  不要怕想大些
[00:14:08.680 --> 00:14:11.400]  想闊些、高些的事
[00:14:11.400 --> 00:14:13.920]  倚靠主的能力
[00:14:13.920 --> 00:14:16.360]  是我們能夠做更大的事
[00:14:16.360 --> 00:14:17.400]  我們一起祈禱
[00:14:17.400 --> 00:14:19.920]  天護上帝幫助我們
[00:14:19.920 --> 00:14:22.200]  我們真的很需要你
[00:14:22.200 --> 00:14:24.680]  我們吃飯、睡覺、喝水
[00:14:24.680 --> 00:14:26.200]  上班、下班又一天
[00:14:26.200 --> 00:14:27.920]  然後又一天
[00:14:27.920 --> 00:14:29.000]  然後又一天
[00:14:29.000 --> 00:14:29.920]  然後又一年
[00:14:29.920 --> 00:14:30.520]  又一年
[00:14:30.520 --> 00:14:31.160]  又一年
[00:14:31.160 --> 00:14:33.000]  時間過得很快
[00:14:33.000 --> 00:14:35.720]  然後已經逐漸覺得自己
[00:14:36.120 --> 00:14:38.160]  在世上的日子已經過了很多
[00:14:38.160 --> 00:14:40.680]  好像沒有做到些什麼
[00:14:40.680 --> 00:14:42.240]  主又幫助我們
[00:14:42.240 --> 00:14:44.040]  這次聖經提醒我們
[00:14:44.040 --> 00:14:45.760]  讓我們有一個更大的心智
[00:14:45.760 --> 00:14:48.360]  要在主面前被重視
[00:14:48.360 --> 00:14:50.800]  就是因為我們要把自己
[00:14:50.800 --> 00:14:51.840]  靠著主
[00:14:51.840 --> 00:14:54.760]  要成為一個叫人轉向你的人
[00:14:54.760 --> 00:14:58.360]  讓我們時時為主預備百姓轉向你
[00:14:58.360 --> 00:15:00.400]  叫我們有這個心智與能力
[00:15:00.400 --> 00:15:01.320]  我們等候主
[00:15:01.320 --> 00:15:03.520]  讓我們學習做以利亞
[00:15:03.520 --> 00:15:04.840]  學習做施洗約翰
[00:15:05.360 --> 00:15:06.400]  有大志的
[00:15:06.400 --> 00:15:08.240]  要將人帶到你面前
[00:15:08.240 --> 00:15:10.040]  呼叫人悔改
[00:15:10.040 --> 00:15:11.200]  垂聽祈禱
[00:15:11.200 --> 00:15:13.000]  奉靠耶穌基督的名字
[00:15:13.000 --> 00:15:13.800]  阿門
