
[00:00:00.000 --> 00:00:03.640]  各位姐妹很開心一日又一齊讀聖經
[00:05:39.200 --> 00:05:40.800]  心裡面就是想這四個字
[00:05:40.800 --> 00:05:41.600]  日子必到
[00:05:41.600 --> 00:05:42.000]  有一天
[00:05:42.000 --> 00:05:44.200]  神會伸冤的
[00:05:44.200 --> 00:05:44.800]  現在神就說
[00:05:44.800 --> 00:05:48.000]  我會截斷你父家的傍臂
[00:05:48.000 --> 00:05:49.200]  截斷你的傍臂
[00:05:49.200 --> 00:05:50.800]  你最厲害就是你父家是什麼
[00:05:50.800 --> 00:05:52.200]  做祭司
[00:05:52.200 --> 00:05:53.600]  管理那些屬靈事務
[00:05:53.600 --> 00:05:54.800]  我咬了你
[00:05:54.800 --> 00:05:55.800]  沒得給你做
[00:05:55.800 --> 00:05:56.800]  讓你手跛了
[00:05:56.800 --> 00:05:58.200]  看你怎麼做
[00:05:58.200 --> 00:06:00.400]  而且我還會使你家裡的人
[00:06:00.400 --> 00:06:02.000]  全部短命
[00:06:02.000 --> 00:06:04.200]  沒有一個老年人
[00:06:04.200 --> 00:06:04.800]  哇
[00:06:04.800 --> 00:06:07.400]  所以這個咒座真的很慘
[00:06:07.400 --> 00:06:11.600]  在使以色列人享福的時候
[00:06:11.600 --> 00:06:14.400]  你必看見我居所敗落
[00:06:14.400 --> 00:06:15.600]  就是
[00:06:15.600 --> 00:06:18.200]  大家都在過著好日子的時候
[00:06:18.200 --> 00:06:21.200]  你這個管理我的回眸的祭司
[00:06:21.200 --> 00:06:24.000]  會見到我的居所敗落
[00:06:24.000 --> 00:06:25.800]  後面真的發生了
[00:06:25.800 --> 00:06:27.600]  就是他的藥櫃
[00:06:27.600 --> 00:06:31.400]  被菲利士人搶了
[00:06:31.400 --> 00:06:33.200]  他兩個兒子一起死了
[00:06:33.200 --> 00:06:35.400]  以利祭司一下子跌倒
[00:06:35.400 --> 00:06:37.000]  死了
[00:06:37.000 --> 00:06:40.200]  見到神的居所敗落
[00:06:40.200 --> 00:06:42.600]  在你家裡沒有一個老年人
[00:06:42.600 --> 00:06:44.000]  又再次說
[00:06:44.000 --> 00:06:45.000]  那就是說什麼
[00:06:45.000 --> 00:06:46.800]  我會令到你的子女
[00:06:46.800 --> 00:06:49.000]  下一代全部短命
[00:06:49.000 --> 00:06:50.000]  哇
[00:06:50.000 --> 00:06:51.800]  這個懲罰很大
[00:06:51.800 --> 00:06:52.800]  當然了
[00:06:52.800 --> 00:06:54.600]  你不尊敬上帝
[00:06:54.600 --> 00:06:55.800]  藐視祂
[00:06:55.800 --> 00:06:58.400]  你拆了那些東西走
[00:06:58.400 --> 00:06:59.400]  人家還沒獻祭
[00:06:59.400 --> 00:07:01.400]  那些祭物是屬於上帝的
[00:07:01.400 --> 00:07:03.000]  你怎麼可以這樣做
[00:07:03.000 --> 00:07:03.800]  我懶理你
[00:07:03.800 --> 00:07:05.800]  我在這個地方沒有神
[00:07:05.800 --> 00:07:07.200]  其實最不信任神的
[00:07:07.200 --> 00:07:09.800]  就是那兩個年輕的祭司
[00:07:09.800 --> 00:07:11.000]  神就說好
[00:07:11.000 --> 00:07:12.400]  我取你的命
[00:07:12.400 --> 00:07:13.600]  33節
[00:07:13.600 --> 00:07:17.600]  我必不從我壇前滅盡你家中的人
[00:07:17.600 --> 00:07:19.000]  那未滅的人
[00:07:19.000 --> 00:07:23.400]  是必使你眼目干涉
[00:07:23.400 --> 00:07:25.200]  心中憂傷
[00:07:25.200 --> 00:07:27.000]  你家中所生的人
[00:07:27.000 --> 00:07:31.400]  都必死在終年
[00:07:31.400 --> 00:07:35.400]  我必不從我壇前滅盡你家中的人
[00:07:35.400 --> 00:07:41.200]  我又不會叫你所有家中的人都必死
[00:07:41.200 --> 00:07:43.400]  我壇前就是他們利微族
[00:07:43.400 --> 00:07:45.000]  可以做祭司
[00:07:45.000 --> 00:07:49.000]  我又不會將所有的人都殺死
[00:07:49.000 --> 00:07:51.800]  服侍我的人在你家中的都不會殺死
[00:07:51.800 --> 00:07:53.800]  不會在壇前
[00:07:53.800 --> 00:07:55.400]  即是服侍我的人裏面
[00:07:55.400 --> 00:07:57.400]  滅盡你的家人
[00:07:57.400 --> 00:07:59.400]  用到滅盡這個字
[00:07:59.400 --> 00:08:00.800]  你就知道很慘了
[00:08:00.800 --> 00:08:02.400]  然後用未滅
[00:08:02.400 --> 00:08:03.200]  即是滅
[00:08:03.200 --> 00:08:04.400]  用滅這個字
[00:08:04.400 --> 00:08:06.200]  就很嚴重了
[00:08:06.200 --> 00:08:07.800]  那未滅的
[00:08:07.800 --> 00:08:10.400]  那些人都令你非常憂傷
[00:08:10.400 --> 00:08:11.400]  眼睛乾涉
[00:08:11.400 --> 00:08:14.200]  眼望到乾了
[00:08:14.200 --> 00:08:16.600]  乾涉這個color
[00:08:16.600 --> 00:08:17.800]  是消耗用盡
[00:08:17.800 --> 00:08:19.000]  即是說
[00:08:19.000 --> 00:08:21.200]  有時候我們太過用神
[00:08:21.200 --> 00:08:24.000]  有時候沒有試過看東西太過用神
[00:08:24.000 --> 00:08:26.800]  就發覺眼睛流眼水
[00:08:26.800 --> 00:08:28.600]  很乾很痛
[00:08:28.600 --> 00:08:29.800]  要閉上眼
[00:08:29.800 --> 00:08:32.400]  眼睛很乾不行
[00:08:32.400 --> 00:08:34.400]  這個就是眼目乾涉
[00:08:34.400 --> 00:08:35.400]  就是color
[00:08:35.400 --> 00:08:36.400]  消耗用盡
[00:08:36.400 --> 00:08:37.400]  你的眼目
[00:08:37.400 --> 00:08:38.400]  你的眼力
[00:08:38.400 --> 00:08:39.800]  消耗用盡
[00:08:39.800 --> 00:08:41.000]  心中憂傷
[00:08:41.000 --> 00:08:43.000]  為什麼眼目消耗用盡呢?
[00:08:43.000 --> 00:08:46.200]  乾涉是睡不著
[00:08:46.200 --> 00:08:47.200]  整晚睡不著
[00:08:47.200 --> 00:08:48.800]  眼光光
[00:08:48.800 --> 00:08:51.200]  所以眼睛累得不得了
[00:08:51.200 --> 00:08:52.200]  心中憂傷
[00:08:52.200 --> 00:08:54.400]  憂傷是悲傷
[00:08:54.400 --> 00:08:55.800]  是唉呀
[00:08:55.800 --> 00:08:57.800]  整天嘆一聲
[00:08:57.800 --> 00:09:00.200]  唉呀
[00:09:00.200 --> 00:09:00.800]  怎樣呢?
[00:09:00.800 --> 00:09:01.600]  唉呀
[00:09:01.600 --> 00:09:02.600]  很多人都是這樣
[00:09:02.600 --> 00:09:05.000]  你會發覺人們經常無端端
[00:09:05.000 --> 00:09:06.800]  唉呀
[00:09:06.800 --> 00:09:08.200]  沒事都唉呀
[00:09:08.200 --> 00:09:10.800]  心裏面是很重的
[00:09:10.800 --> 00:09:12.600]  你家中所生的人
[00:09:12.600 --> 00:09:14.000]  你家人有的
[00:09:14.000 --> 00:09:17.200]  不過全部必死在中年
[00:09:17.200 --> 00:09:19.200]  中年即是多少歲?
[00:09:19.200 --> 00:09:20.600]  是否即是四十?
[00:09:20.600 --> 00:09:21.600]  不知道
[00:09:21.600 --> 00:09:24.000]  不過不會到老年
[00:09:24.000 --> 00:09:26.600]  這個就是刑罰
[00:09:26.600 --> 00:09:28.000]  就是說什麼呢?
[00:09:28.000 --> 00:09:29.400]  日子必到
[00:09:29.400 --> 00:09:31.000]  你家裏面
[00:09:31.000 --> 00:09:33.400]  全部人都會短命
[00:09:33.400 --> 00:09:34.600]  而且
[00:09:34.600 --> 00:09:36.200]  你的蚌尾折斷
[00:09:36.200 --> 00:09:37.400]  你最厲害的是什麼?
[00:09:37.400 --> 00:09:38.400]  就是好像飛一樣
[00:09:38.400 --> 00:09:39.600]  就是做祭司
[00:09:39.600 --> 00:09:41.800]  我會不讓祭司來做
[00:09:41.800 --> 00:09:44.200]  你晚上睡不著
[00:09:44.200 --> 00:09:45.800]  這個「你」是指以尼
[00:09:45.800 --> 00:09:46.600]  真是慘
[00:09:46.600 --> 00:09:48.800]  以尼將會晚晚都
[00:09:48.800 --> 00:09:49.400]  睡不著
[00:09:49.400 --> 00:09:50.600]  眼光光
[00:09:50.600 --> 00:09:52.000]  心中憂傷
[00:09:52.000 --> 00:09:53.200]  他家裏的人
[00:09:53.200 --> 00:09:55.400]  全部死在中年
[00:09:55.400 --> 00:09:56.800]  你兩個兒子
[00:09:56.800 --> 00:09:57.600]  點名了
[00:09:57.600 --> 00:09:58.800]  這裏
[00:09:58.800 --> 00:10:00.800]  何忽尼
[00:10:00.800 --> 00:10:02.200]  菲尼哈
[00:10:02.200 --> 00:10:03.600]  所遭遇的事
[00:10:03.600 --> 00:10:05.800]  可作你的證據
[00:10:05.800 --> 00:10:09.800]  他們二人必一日同死
[00:10:09.800 --> 00:10:11.800]  我告訴你
[00:10:11.800 --> 00:10:12.800]  還有一件事
[00:10:12.800 --> 00:10:14.600]  我不會說假話的
[00:10:14.600 --> 00:10:16.800]  很快你就知道了
[00:10:16.800 --> 00:10:18.400]  我們香港地
[00:10:18.400 --> 00:10:20.400]  廣東話有一句說話
[00:10:20.400 --> 00:10:23.000]  就叫「風水佬騙你十年八年」
[00:10:23.000 --> 00:10:23.800]  我現在說這些
[00:10:23.800 --> 00:10:26.200]  很快就應驗了
[00:10:26.200 --> 00:10:27.600]  其實什麼意思呢?
[00:10:27.600 --> 00:10:29.600]  「風水佬騙你十年八年」
[00:10:29.600 --> 00:10:30.800]  當然了
[00:10:30.800 --> 00:10:34.000]  用哪一塊地來撞我爸爸好?
[00:10:34.000 --> 00:10:35.800]  要選一塊好一點的
[00:10:35.800 --> 00:10:39.200]  那塊好啊
[00:10:39.200 --> 00:10:40.000]  撞下去
[00:10:40.000 --> 00:10:42.000]  好?你怎麼知道好?
[00:10:42.000 --> 00:10:43.800]  沒有十年八年後
[00:10:43.800 --> 00:10:45.400]  它影響下一代的
[00:10:45.400 --> 00:10:46.400]  你的代出來了
[00:10:46.400 --> 00:10:47.200]  影響不了的
[00:10:47.200 --> 00:10:48.000]  一撞下去
[00:10:48.000 --> 00:10:49.000]  影響下一代
[00:10:49.000 --> 00:10:50.000]  有你
[00:10:50.000 --> 00:10:51.400]  即是他孫子的代
[00:10:51.400 --> 00:10:52.200]  即是你兒子的代
[00:10:52.200 --> 00:10:54.000]  就很快會看到的了
[00:10:54.000 --> 00:10:55.400]  我兒子都還沒有
[00:10:55.400 --> 00:10:57.000]  所以他騙你
[00:10:57.000 --> 00:10:59.800]  起碼十年八載之後的事
[00:10:59.800 --> 00:11:01.200]  所以你都看不到的了
[00:11:01.200 --> 00:11:03.400]  現在不會的
[00:11:03.400 --> 00:11:04.400]  這個神人說
[00:11:04.400 --> 00:11:05.800]  你兩個兒子
[00:11:05.800 --> 00:11:07.800]  是會很快同一天死
[00:11:07.800 --> 00:11:08.800]  這件事
[00:11:08.800 --> 00:11:10.400]  你就知道我講的
[00:11:10.400 --> 00:11:12.200]  並無虛言
[00:11:12.200 --> 00:11:13.400]  快的
[00:11:13.400 --> 00:11:15.600]  「何忽」來的意思呢?
[00:11:15.600 --> 00:11:17.000]  「何」
[00:11:17.000 --> 00:11:19.600]  這個CH是讀K的
[00:11:19.600 --> 00:11:21.600]  「Cove」
[00:11:21.600 --> 00:11:24.200]  「Cove」就變成「何忽」了
[00:11:24.200 --> 00:11:27.200]  「Cove Lee」「何忽利」
[00:11:27.200 --> 00:11:29.400]  「何忽利」是拳擊者的意思
[00:11:29.400 --> 00:11:31.400]  即是拳師
[00:11:31.400 --> 00:11:32.400]  那為什麼這樣呢?
[00:11:32.400 --> 00:11:33.400]  可能就是
[00:11:33.400 --> 00:11:34.400]  改這個名字這麼有趣
[00:11:34.400 --> 00:11:35.800]  可能這個小孩出生的時候
[00:11:35.800 --> 00:11:37.200]  這個嬰兒拿著拳
[00:11:37.200 --> 00:11:38.600]  很出力地拿著拳
[00:11:38.600 --> 00:11:39.600]  拿著拳
[00:11:39.600 --> 00:11:40.400]  哎呀
[00:11:40.400 --> 00:11:42.200]  好像打拳似的
[00:11:42.200 --> 00:11:44.200]  於是就改了這個
[00:11:44.200 --> 00:11:45.200]  「Cove Lee」
[00:11:45.200 --> 00:11:47.600]  就是拳擊者
[00:11:47.600 --> 00:11:49.800]  「菲尼哈」呢?
[00:11:49.800 --> 00:11:51.200]  「菲尼卡」
[00:11:51.200 --> 00:11:52.800]  「菲尼卡斯」
[00:11:52.800 --> 00:11:54.200]  「菲尼卡斯」就是
[00:11:54.200 --> 00:11:56.800]  「同管樂器的口」
[00:11:56.800 --> 00:11:58.000]  「吹過口」
[00:11:58.000 --> 00:11:59.400]  那是什麼意思呢?
[00:11:59.400 --> 00:12:03.200]  以前是有「同」做的
[00:12:03.200 --> 00:12:04.200]  樂器的
[00:12:04.200 --> 00:12:05.200]  不是「角」
[00:12:05.200 --> 00:12:07.800]  是那些叫「號角」
[00:12:07.800 --> 00:12:09.600]  即是喇叭
[00:12:09.600 --> 00:12:12.000]  即是吹「號」
[00:12:12.000 --> 00:12:13.800]  除了吹「角」和吹「號」
[00:12:13.800 --> 00:12:15.600]  這個就是「同」的「號」
[00:12:15.600 --> 00:12:18.000]  「同管樂器」即是那些「同」的「號」
[00:12:18.000 --> 00:12:19.800]  無論長短或者這樣
[00:12:19.800 --> 00:12:21.000]  很難吹得響
[00:12:21.000 --> 00:12:22.000]  好像有個「嘴」的
[00:12:22.000 --> 00:12:22.800]  你見到
[00:12:22.800 --> 00:12:23.800]  不同吹「角」
[00:12:23.800 --> 00:12:24.800]  「角」是沒有「嘴」的
[00:12:24.800 --> 00:12:26.800]  是要「口形式」才可以
[00:12:26.800 --> 00:12:28.400]  可能「嘴」吹
[00:12:28.400 --> 00:12:29.600]  似乎吹過「嘴」的時候
[00:12:29.600 --> 00:12:31.200]  「口」就會這樣
[00:12:31.200 --> 00:12:32.800]  「整埋」
[00:12:32.800 --> 00:12:33.800]  這樣
[00:12:33.800 --> 00:12:35.200]  爸爸可能見到
[00:12:35.200 --> 00:12:36.800]  咦!他的「嘴」這麼有趣
[00:12:36.800 --> 00:12:38.400]  好像別人在吹樂器
[00:12:38.400 --> 00:12:39.200]  於是就會說
[00:12:39.200 --> 00:12:40.800]  哎呀!這個兒子叫
[00:12:40.800 --> 00:12:42.600]  「吹樂器的嘴」
[00:12:42.600 --> 00:12:44.200]  可能是這樣叫他的名字
[00:12:44.200 --> 00:12:45.600]  這個拿著拳頭的
[00:12:45.600 --> 00:12:47.400]  「Cove Lee」這個呢
[00:12:47.400 --> 00:12:49.400]  就叫「菲尼卡」
[00:12:49.400 --> 00:12:51.600]  就是這個「菲尼哈」
[00:12:51.600 --> 00:12:53.600]  吹同樂器的「口」
[00:12:53.600 --> 00:12:55.000]  他們遭遇的事
[00:12:55.000 --> 00:12:56.200]  就會是一個證據
[00:12:56.200 --> 00:12:57.000]  遭遇什麼事?
[00:12:57.000 --> 00:13:01.000]  他們「二人必一日同死」
[00:13:01.000 --> 00:13:02.000]  嘩!
[00:13:02.000 --> 00:13:03.000]  這個就是第三點
[00:13:03.000 --> 00:13:05.000]  要宣告給「以利」聽的
[00:13:05.000 --> 00:13:06.200]  如果你是「以利」
[00:13:06.200 --> 00:13:07.400]  聽到這些消息
[00:13:07.400 --> 00:13:09.000]  你會怎樣?
[00:13:09.000 --> 00:13:10.600]  哎呀!不要啊!神啊!
[00:13:10.600 --> 00:13:11.800]  你給我求求上帝
[00:13:11.800 --> 00:13:12.400]  不要這樣
[00:13:12.400 --> 00:13:13.600]  我自己又去禱告
[00:13:13.600 --> 00:13:15.200]  哎呀!是我不好的
[00:13:15.200 --> 00:13:16.400]  哎呀!我就是
[00:13:16.400 --> 00:13:17.400]  又軟弱一點
[00:13:17.400 --> 00:13:18.400]  我會教兒子的
[00:13:18.400 --> 00:13:20.000]  給個機會!給個機會!
[00:13:20.000 --> 00:13:22.000]  我馬上牽一隻牛去贖罪
[00:13:22.000 --> 00:13:23.400]  給個機會!給個機會!
[00:13:23.400 --> 00:13:24.400]  不要啊!
[00:13:24.400 --> 00:13:25.200]  很可愛
[00:13:25.200 --> 00:13:27.400]  你會看到
[00:13:27.400 --> 00:13:30.000]  暫時這件事到這裡完畢了
[00:13:30.000 --> 00:13:31.600]  你會看到是什麼呢?
[00:13:31.600 --> 00:13:33.600]  「以利」都挺可愛
[00:13:33.600 --> 00:13:36.000]  他並沒有抗拒
[00:13:36.000 --> 00:13:38.400]  並沒有馬上跪在地上
[00:13:38.400 --> 00:13:39.400]  哎呀!神人
[00:13:39.400 --> 00:13:41.000]  請你為我求上帝
[00:13:41.000 --> 00:13:42.600]  哎呀!我是祭司
[00:13:42.600 --> 00:13:44.000]  我自己去求上帝
[00:13:44.000 --> 00:13:45.000]  我馬上牽贖罪
[00:13:45.000 --> 00:13:46.400]  去打一隻牛
[00:13:46.400 --> 00:13:48.400]  他沒有
[00:13:48.400 --> 00:13:50.400]  其實「以利」都
[00:13:50.400 --> 00:13:52.200]  我兩個兒子都是壞小子
[00:13:52.200 --> 00:13:54.200]  都明白的
[00:13:54.200 --> 00:13:55.800]  他又接受的
[00:13:55.800 --> 00:13:59.000]  「以利」那個EQ真的挺高的
[00:13:59.000 --> 00:13:59.600]  他很行
[00:13:59.600 --> 00:14:01.000]  你看到他從頭到尾這件事
[00:14:01.000 --> 00:14:03.000]  他很冷靜、很鎮定
[00:14:03.000 --> 00:14:06.000]  不過是沒有什麼出手
[00:14:06.000 --> 00:14:07.400]  沒有教兒子
[00:14:07.400 --> 00:14:09.400]  容讓、容許
[00:14:09.400 --> 00:14:11.200]  可能這個人比較軟弱一點
[00:14:11.200 --> 00:14:13.400]  這位「以利」祭司
[00:14:13.400 --> 00:14:15.200]  就容許
[00:14:15.200 --> 00:14:16.400]  既然神要這樣做
[00:14:16.400 --> 00:14:19.200]  那就沒辦法了
[00:14:19.200 --> 00:14:20.800]  他沒有反抗
[00:14:20.800 --> 00:14:22.200]  挺有趣的
[00:14:22.200 --> 00:14:25.800]  你兩個兒子必一日同死
[00:14:25.800 --> 00:14:28.200]  記得一日
[00:14:28.200 --> 00:14:29.800]  神做的
