
[00:00:00.000 --> 00:00:04.280]  我們一起來做個祈禱,好嗎?
[00:02:53.080 --> 00:02:55.680]  我想告訴大家
[00:02:55.680 --> 00:02:57.280]  這張是我的底牌
[00:02:57.280 --> 00:02:59.600]  我們帶著你看舊約
[00:02:59.600 --> 00:03:02.120]  但是在你看舊約的裏面
[00:03:02.120 --> 00:03:04.080]  我想你看見的
[00:03:04.080 --> 00:03:05.840]  其實是主耶穌基督
[00:03:05.840 --> 00:03:08.800]  剛才我說舊約是寫著
[00:03:08.800 --> 00:03:11.080]  創世紀寫著人類的故事
[00:03:11.080 --> 00:03:13.960]  但是最終創世紀你會看到
[00:03:13.960 --> 00:03:15.480]  是在講上帝的故事
[00:03:15.480 --> 00:03:19.480]  而上帝的故事永遠都是基督的故事
[00:03:19.480 --> 00:03:21.800]  我希望稍後重覆
[00:03:21.800 --> 00:03:24.040]  重覆你越來越看得清楚
[00:03:24.040 --> 00:03:26.920]  聖經是一本很舊的書
[00:03:26.920 --> 00:03:28.040]  但是舊得來
[00:03:28.040 --> 00:03:29.480]  有一部分是特別舊的
[00:03:29.480 --> 00:03:30.600]  叫舊約
[00:03:30.600 --> 00:03:32.680]  新約也很舊的
[00:03:32.680 --> 00:03:35.160]  但是為甚麼要叫一個新約
[00:03:35.160 --> 00:03:35.880]  一個叫舊約
[00:03:35.880 --> 00:03:37.680]  是否因為舊約特別舊
[00:03:37.680 --> 00:03:38.680]  所以叫舊約呢
[00:03:38.680 --> 00:03:40.400]  不是,不單止是這樣
[00:03:40.400 --> 00:03:43.840]  而是舊約和新約是有一個分別的
[00:03:43.840 --> 00:03:45.720]  我們今天是活在新約裏面
[00:03:45.720 --> 00:03:49.080]  我們不是活在舊約裏面
[00:03:49.080 --> 00:03:53.120]  這個星期起碼有兩個弟兄WhatsApp我
[00:03:53.120 --> 00:03:56.880]  說他們在看《出拉希及記》
[00:03:56.880 --> 00:04:01.600]  整個會幕很悶
[00:04:01.600 --> 00:04:04.640]  看不明白為甚麼要用甚麼海狗皮
[00:04:04.640 --> 00:04:06.040]  甚麼鬼皮
[00:04:06.040 --> 00:04:07.760]  他自己說的
[00:04:07.760 --> 00:04:10.760]  他說他覺得和我完全沒有關係
[00:04:10.760 --> 00:04:12.160]  我跟他說
[00:04:12.160 --> 00:04:13.760]  如果你覺得你看了舊約
[00:04:13.760 --> 00:04:15.040]  你覺得和你有關係
[00:04:15.040 --> 00:04:16.840]  你才有病
[00:04:16.840 --> 00:04:17.200]  為甚麼
[00:04:17.200 --> 00:04:20.680]  因為這本是三千五百年
[00:04:20.680 --> 00:04:22.240]  你想想摩西寫的時候
[00:04:22.240 --> 00:04:24.920]  三千五百年之前寫的東西
[00:04:24.920 --> 00:04:26.960]  寫著一個另外一個文化的東西
[00:04:26.960 --> 00:04:29.000]  用著一個不一樣的語言
[00:04:29.000 --> 00:04:30.480]  如果你看得明白
[00:04:30.480 --> 00:04:31.760]  你說我看明白了
[00:04:31.760 --> 00:04:34.480]  和我今天上班很有關係的話
[00:04:34.480 --> 00:04:36.200]  你想多了
[00:04:36.200 --> 00:04:36.840]  你明白嗎
[00:04:36.840 --> 00:04:40.480]  你看不明白是絕對應該的
[00:04:40.480 --> 00:04:42.320]  如果你看舊約和新約
[00:04:42.320 --> 00:04:43.640]  我們現在活在新約裏面
[00:04:43.640 --> 00:04:45.800]  舊約是應許
[00:04:45.800 --> 00:04:47.520]  新約是成就
[00:04:47.520 --> 00:04:48.840]  舊約是一個影子
[00:04:48.840 --> 00:04:51.080]  新約是一個真體
[00:04:51.080 --> 00:04:52.960]  如果你聽不明白我現在說甚麼不要緊
[00:04:52.960 --> 00:04:54.440]  我們重覆又重覆
[00:04:54.440 --> 00:04:56.120]  我每次都會說同一樣東西
[00:04:56.120 --> 00:04:57.000]  舊約是應許
[00:04:57.000 --> 00:04:58.160]  新約是成就
[00:04:58.160 --> 00:04:59.080]  舊約是影子
[00:04:59.080 --> 00:05:00.360]  新約是真體
[00:05:00.360 --> 00:05:03.360]  所以當你去看新舊約的關係的時候
[00:05:03.360 --> 00:05:05.760]  有點像這棵樹
[00:05:05.760 --> 00:05:07.560]  舊約是根
[00:05:07.560 --> 00:05:11.680]  但這個根是在土地的下面
[00:05:11.680 --> 00:05:13.520]  新約就是這棵樹
[00:05:13.520 --> 00:05:16.120]  樹和根一不一樣呢
[00:05:16.120 --> 00:05:17.000]  當然不一樣
[00:05:17.000 --> 00:05:18.600]  一看就知道不一樣
[00:05:18.600 --> 00:05:21.200]  但樹和根是不是同一棵東西呢
[00:05:21.200 --> 00:05:23.360]  當然是同一棵東西
[00:05:23.360 --> 00:05:24.760]  所以新舊約就是這樣
[00:05:24.760 --> 00:05:28.760]  它不是下面的樹葉和上面的樹葉的分別那麼簡單
[00:05:28.760 --> 00:05:31.680]  分別是根和上面
[00:05:31.680 --> 00:05:34.600]  而我們現在是屬於上面的人
[00:05:34.600 --> 00:05:36.360]  我們屬於樹葉的人
[00:05:36.360 --> 00:05:39.480]  現在我們回到尋根
[00:05:39.480 --> 00:05:43.240]  然後我們找到原來舊約和上面是普遍一樣
[00:05:43.240 --> 00:05:44.720]  因為舊約是應許
[00:05:44.720 --> 00:05:46.560]  新約是成就
[00:05:46.560 --> 00:05:47.560]  舊約是影子
[00:05:47.560 --> 00:05:49.440]  新約才是實體
[00:05:49.440 --> 00:05:51.480]  所以我們叫做當中有
[00:05:51.480 --> 00:05:55.080]  continuity and discontinuity
[00:05:55.080 --> 00:05:56.920]  有它的連貫的地方
[00:05:56.920 --> 00:05:59.320]  連貫的地方因為是同一棵樹
[00:05:59.320 --> 00:06:00.920]  有它不連貫的地方
[00:06:00.920 --> 00:06:03.680]  因為一個是根一個是枝子
[00:06:03.680 --> 00:06:06.680]  所以你看不明白舊約或者覺得舊約很怪
[00:06:06.680 --> 00:06:09.600]  是絕對正常的
[00:06:09.600 --> 00:06:11.880]  所以這是我們的特徵
[00:06:11.880 --> 00:06:13.360]  基督自保
[00:06:13.360 --> 00:06:14.760]  另外一件事我想你看
[00:06:14.760 --> 00:06:16.000]  是進藏舊約
[00:06:16.000 --> 00:06:17.080]  我特意選了這個標誌
[00:06:17.080 --> 00:06:18.520]  你要Dick的
[00:06:18.520 --> 00:06:19.840]  你要找些功夫
[00:06:19.840 --> 00:06:20.920]  為什麼呢
[00:06:20.920 --> 00:06:25.960]  我們今天做的不是只是講一個講座
[00:06:25.960 --> 00:06:29.680]  是一個讀經行動的當中
[00:06:29.680 --> 00:06:30.760]  你明白嗎
[00:06:30.760 --> 00:06:32.600]  所以我很conscious這件事
[00:06:32.600 --> 00:06:35.040]  大家一定要去讀這個聖經
[00:06:35.040 --> 00:06:37.640]  而這個讀經的系列
[00:06:37.640 --> 00:06:39.440]  其實如果你心中有數
[00:06:39.440 --> 00:06:43.440]  你記得是在今年的一月份開始的
[00:06:43.440 --> 00:06:48.200]  那時候就遺漏了一群弟兄姊妹去讀新約
[00:06:48.200 --> 00:06:51.840]  其實我早就預了他們會讀舊約
[00:06:51.840 --> 00:06:56.280]  當時我們就大概一百個人sign up
[00:06:56.280 --> 00:06:58.760]  很感恩現在我們更多人sign up
[00:06:58.760 --> 00:07:01.720]  雖然當時的一百人不是每個人都sign up
[00:07:01.720 --> 00:07:03.680]  我覺得是有一點可惜的
[00:07:03.680 --> 00:07:05.480]  當時我們大概一百人
[00:07:05.480 --> 00:07:06.720]  我記得那時候
[00:07:06.720 --> 00:07:08.360]  我做這個chart和大家講
[00:07:08.360 --> 00:07:11.200]  我們一百人大概是公理堂的十分之一
[00:07:11.200 --> 00:07:15.200]  因為讀新約的時候大部分都是公理堂的弟兄姊妹
[00:07:15.200 --> 00:07:17.360]  我說我們要祈禱
[00:07:17.360 --> 00:07:21.240]  我們這個十分之一怎麼可以更生教會
[00:07:21.240 --> 00:07:24.200]  為教會帶來一個更生
[00:07:24.200 --> 00:07:25.400]  我當時就說
[00:07:25.400 --> 00:07:27.680]  其實這個一百個人
[00:07:27.680 --> 00:07:29.400]  這個十分之一的number
[00:07:29.400 --> 00:07:34.960]  其實有另外一個number是代表了我對整個教會的一些意象
[00:07:34.960 --> 00:07:35.800]  包括
[00:07:35.800 --> 00:07:39.280]  你記不記得十二、十八、二十
[00:07:39.280 --> 00:07:40.880]  十二歲以下我希望有一天
[00:07:40.880 --> 00:07:43.400]  我們教會裡面所有十二歲以下的小朋友
[00:07:43.400 --> 00:07:46.440]  都看完起碼一次新約
[00:07:46.440 --> 00:07:47.920]  到了你十八歲的時候
[00:07:47.920 --> 00:07:49.200]  到你上大學的時候
[00:07:49.200 --> 00:07:52.200]  你要起碼看完一次新舊約聖經
[00:07:52.200 --> 00:07:52.800]  一次
[00:07:52.800 --> 00:07:53.960]  你多次都可以的
[00:07:53.960 --> 00:07:56.120]  不需要一定只有一次
[00:07:56.120 --> 00:07:57.040]  第三
[00:07:57.040 --> 00:08:00.520]  如果你在正常的年紀順主
[00:08:00.520 --> 00:08:02.600]  正常的年紀死亡
[00:08:02.600 --> 00:08:06.760]  你起碼讀二十次聖經才死
[00:08:06.760 --> 00:08:08.600]  一天讀兩章
[00:08:08.600 --> 00:08:10.760]  一年半就可以讀一次
[00:08:10.760 --> 00:08:12.960]  三十年就可以讀二十次
[00:08:12.960 --> 00:08:15.000]  所以你正常年紀順主
[00:08:15.000 --> 00:08:16.840]  正常年紀死亡
[00:08:16.840 --> 00:08:22.000]  你是絕對有很多空間讓你讀二十次的
[00:08:22.000 --> 00:08:26.160]  但是這些number全部加起來是為了另外一個number
[00:08:26.160 --> 00:08:30.040]  那個number叫做11.2km/s
[00:08:30.040 --> 00:08:31.320]  這個東西是什麼來的呢
[00:08:31.320 --> 00:08:32.640]  這個東西叫做
[00:08:32.640 --> 00:08:34.400]  Excavelocity
[00:08:34.400 --> 00:08:36.760]  我不知道你如果讀物理你就會知道
[00:08:36.760 --> 00:08:38.280]  叫做逃跑速度
[00:08:38.280 --> 00:08:40.800]  有另外一個名稱叫Cosmic Velocity
[00:08:40.800 --> 00:08:41.720]  宇宙速度
[00:08:41.720 --> 00:08:42.680]  什麼意思呢
[00:08:42.680 --> 00:08:45.160]  就是有一件東西如果你射上去太空
[00:08:45.160 --> 00:08:47.880]  怎麼可以脫離地球的引力
[00:08:47.880 --> 00:08:50.920]  以致它可以穿越去太空
[00:08:50.920 --> 00:08:53.000]  就是不會被吸回地球
[00:08:53.000 --> 00:08:54.800]  這個叫Excavelocity
[00:08:54.800 --> 00:08:57.400]  就是剛剛那個11.2km/s的那個
[00:08:57.400 --> 00:09:00.640]  所以我們讀經到最後的原因
[00:09:00.640 --> 00:09:03.360]  是要逃離這個世界
[00:09:03.360 --> 00:09:07.240]  在聖經裡面就會成為一個天國的速度
[00:09:07.240 --> 00:09:09.640]  怎麼可以離開地上
[00:09:09.640 --> 00:09:13.360]  成為一個天國裡面的天路下
[00:09:13.360 --> 00:09:15.640]  這個就是很重要的
[00:09:15.640 --> 00:09:17.800]  因為香港我發現
[00:09:17.800 --> 00:09:19.320]  很多不同的講座
[00:09:19.320 --> 00:09:21.120]  很多人喜歡去聽講座
[00:09:21.120 --> 00:09:21.880]  不知道為了什麼
[00:09:21.880 --> 00:09:23.120]  聽完之後有一些知識
[00:09:23.120 --> 00:09:24.880]  回去可以教一教學
[00:09:24.880 --> 00:09:26.560]  或者跟其他人認一下
[00:09:26.560 --> 00:09:27.760]  那我又學了一些東西
[00:09:27.760 --> 00:09:29.720]  但是我們要很明白
[00:09:29.720 --> 00:09:35.960]  整個理念不是要令你增加一點知識
[00:09:35.960 --> 00:09:39.000]  而是要你逃離這個世界
[00:09:39.000 --> 00:09:41.120]  正式前往天國
[00:09:41.120 --> 00:09:44.440]  這樣我們的教會才有威力
[00:09:44.440 --> 00:09:48.280]  可以在這個普世裡面做見證
[00:09:48.280 --> 00:09:51.480]  當我們做這個新舊約讀經計劃的時候
[00:09:51.480 --> 00:09:53.720]  今年我們教會135週年
[00:09:53.720 --> 00:09:57.640]  我經常都很想我們起碼有135
[00:09:57.640 --> 00:09:59.520]  這次很感謝主任
[00:09:59.520 --> 00:10:02.640]  我們有190個人參加了
[00:10:02.640 --> 00:10:05.480]  雖然很多都不在公立堂裡面了
[00:10:05.480 --> 00:10:07.320]  但是話說回來
[00:10:07.320 --> 00:10:08.520]  有人參加就好了
[00:10:08.520 --> 00:10:10.360]  其實大家都是努力
[00:10:10.360 --> 00:10:12.440]  你也發現在加油站裡面
[00:10:12.440 --> 00:10:13.920]  我錄了一個廣東話
[00:10:13.920 --> 00:10:15.040]  我也錄了一個國語
[00:10:15.040 --> 00:10:17.400]  因為我們有一些普通話的朋友在當中
[00:10:17.400 --> 00:10:19.360]  我覺得既然做了
[00:10:19.360 --> 00:10:21.360]  不如就努力去做了
[00:10:21.360 --> 00:10:24.520]  雖然我說很多東西都是optional的
[00:10:24.520 --> 00:10:28.840]  但是其實整個新舊約讀經計劃是有1、2、3的
[00:10:28.840 --> 00:10:30.040]  第一
[00:10:30.040 --> 00:10:32.040]  齊讀經、認識神
[00:10:32.040 --> 00:10:34.040]  每天讀兩章
[00:10:34.040 --> 00:10:35.120]  第二
[00:10:35.120 --> 00:10:38.120]  齊思索、認識神、每週加油
[00:10:38.120 --> 00:10:39.400]  不一定你一定要
[00:10:39.400 --> 00:10:41.280]  加油站不是一個功課
[00:10:41.280 --> 00:10:43.560]  不過是一個resources給大家
[00:10:43.560 --> 00:10:44.560]  第三
[00:10:44.560 --> 00:10:48.120]  齊學習、認識神、每月的一個講座
[00:10:48.120 --> 00:10:49.920]  我想和你看到的共通點
[00:10:49.920 --> 00:10:51.800]  有一個共通點是什麼呢?
[00:10:51.800 --> 00:10:52.880]  是認識神
[00:10:52.880 --> 00:10:57.440]  不是讓你增加多一點知識
[00:10:57.440 --> 00:11:02.920]  如果你知道認識神其實是J.P.Ecker的一本書
[00:11:02.920 --> 00:11:04.320]  在那本書裡面
[00:11:04.320 --> 00:11:06.440]  都可以說是挺悶的一本書
[00:11:06.440 --> 00:11:08.360]  看你怎麼看
[00:11:08.360 --> 00:11:09.360]  其實是很精彩的
[00:11:09.360 --> 00:11:11.560]  不過裡面也有一些東西是挺悶的
[00:11:11.560 --> 00:11:14.560]  但是我其中有一個章節我很喜歡的
[00:11:14.560 --> 00:11:16.560]  在他第二個章節我記得了
[00:11:16.560 --> 00:11:19.040]  他說為什麼我們要認識上帝
[00:11:19.040 --> 00:11:20.240]  為什麼我們要認識神
[00:11:20.240 --> 00:11:23.560]  他就回到《但以理書》裡面
[00:11:23.560 --> 00:11:28.240]  說但以理和他三個朋友的兩個故事
[00:11:28.240 --> 00:11:30.560]  烈火爐和獅子坑
[00:11:30.560 --> 00:11:33.960]  這個當作最後的那個人子耶穌
[00:11:33.960 --> 00:11:38.200]  他說認識上帝的人有四個特徵
[00:11:38.200 --> 00:11:40.200]  認識上帝的人有四個特徵
[00:11:40.200 --> 00:11:41.200]  第一
[00:11:41.200 --> 00:11:44.480]  為神有大能量作供
[00:11:44.480 --> 00:11:47.280]  他這個能量不是在做很多侍奉
[00:11:47.280 --> 00:11:49.560]  而是禱告
[00:11:49.560 --> 00:11:54.040]  認識上帝的人對神有偉大的思念
[00:11:54.040 --> 00:11:56.040]  偉大的思念
[00:11:56.040 --> 00:11:57.040]  什麼偉大的思念呢
[00:11:57.040 --> 00:12:00.040]  你會發覺保羅的禱告和我們的禱告很不一樣
[00:12:00.040 --> 00:12:02.240]  保羅的禱告是開了天眼
[00:12:02.240 --> 00:12:04.240]  是完全離地的禱告
[00:12:04.240 --> 00:12:05.240]  祂祈禱的東西
[00:12:05.240 --> 00:12:11.240]  是我們普通去教會的祈禱是不會聽到的
[00:12:11.240 --> 00:12:16.520]  因為認識神的人對上帝有一個很偉大的思想
[00:12:16.520 --> 00:12:18.520]  認識上帝的人
[00:12:18.520 --> 00:12:21.520]  為上帝有無懼的勇氣
[00:12:21.520 --> 00:12:23.520]  願意去死
[00:12:23.520 --> 00:12:27.520]  大宇你和他三個朋友都是有共同的意願
[00:12:27.520 --> 00:12:31.520]  認識上帝的人對無懼的勇氣
[00:12:31.520 --> 00:12:35.520]  最後認識上帝的人對上帝有極大的滿足
[00:12:35.520 --> 00:12:40.520]  這個說法是在大苦難中的滿足
[00:12:40.520 --> 00:12:43.520]  所以認識上帝的人對上帝有偉大的能量
[00:12:43.520 --> 00:12:45.520]  偉大的思念
[00:12:45.520 --> 00:12:47.520]  偉大的祝福給上帝
[00:12:47.520 --> 00:12:50.520]  偉大的滿足在上帝
[00:12:50.520 --> 00:12:52.520]  在苦難中
[00:12:52.520 --> 00:12:55.520]  這個就是為什麼我們要去認識上帝
[00:12:55.520 --> 00:12:58.520]  當然你從舊約去到新約的時候
[00:12:58.520 --> 00:13:01.520]  你會發現其中一個表表者當然就是紹保羅
[00:13:01.520 --> 00:13:05.520]  紹保羅很明顯就是滿足了這四個特徵
[00:13:05.520 --> 00:13:10.520]  我們的夢想就是我們要成為一個好像保羅一樣
[00:13:10.520 --> 00:13:12.520]  保羅是我們的朋友
[00:13:12.520 --> 00:13:14.520]  你覺得耶穌太遙遠不要緊
[00:13:14.520 --> 00:13:16.520]  保羅是一個
[00:13:16.520 --> 00:13:19.520]  耶穌也是有血有肉的
[00:13:19.520 --> 00:13:22.520]  不過保羅就是一個平常人
[00:13:22.520 --> 00:13:24.520]  但是有血有肉
[00:13:24.520 --> 00:13:25.520]  但是跟隨耶穌
[00:13:25.520 --> 00:13:27.520]  保羅是我們的目標
[00:13:27.520 --> 00:13:28.520]  要好像保羅一樣
[00:13:28.520 --> 00:13:30.520]  保羅是什麼人呢
[00:13:30.520 --> 00:13:31.520]  他是一個PhD
[00:13:31.520 --> 00:13:34.520]  Permanent Head Damage
[00:13:34.520 --> 00:13:39.520]  就是腦袋永久性被創傷了
[00:13:39.520 --> 00:13:42.520]  創傷了就是瘋子一名
[00:13:42.520 --> 00:13:44.520]  如果你有機會去看保羅書信
[00:13:44.520 --> 00:13:47.520]  他是瘋子一個
[00:13:47.520 --> 00:13:49.520]  說的話是不合理的
[00:13:49.520 --> 00:13:51.520]  不合理是對香港人不會合理
[00:13:51.520 --> 00:13:53.520]  對世界人是完全不合理
[00:13:53.520 --> 00:13:56.520]  但是對天國的人是完全合理
[00:13:56.520 --> 00:13:58.520]  這個是我們的目標
[00:13:58.520 --> 00:13:59.520]  這個很重要
[00:13:59.520 --> 00:14:03.520]  我想提醒為什麼我們要做這一切所有的事情
[00:14:03.520 --> 00:14:04.520]  我今天所說的話
[00:14:04.520 --> 00:14:05.520]  以後將來所說的話
[00:14:05.520 --> 00:14:08.520]  如果那些標題不失敗
[00:14:08.520 --> 00:14:11.520]  我都會放在真理廚房上
[00:14:11.520 --> 00:14:12.520]  所以就算你來不了
[00:14:12.520 --> 00:14:14.520]  你都可以回去聽
[00:14:14.520 --> 00:14:16.520]  或者你聽完之後
[00:14:16.520 --> 00:14:20.520]  你想再聽回去你都可以的
[00:14:20.520 --> 00:14:21.520]  入正題了
[00:14:21.520 --> 00:14:23.520]  我們今天講座
[00:14:23.520 --> 00:14:25.520]  我們今天講座是講舊約
[00:14:25.520 --> 00:14:27.520]  舊約的創世紀
[00:14:27.520 --> 00:14:29.520]  然後我特意弄了個G在這裏
[00:14:29.520 --> 00:14:31.520]  這個G代表什麼呢
[00:14:31.520 --> 00:14:33.520]  Genesis
[00:14:33.520 --> 00:14:35.520]  可能我們通常第一個想法就是
[00:14:35.520 --> 00:14:38.520]  其實G不是代表Genesis
[00:14:38.520 --> 00:14:40.520]  是代表Gospel
[00:14:40.520 --> 00:14:43.520]  當然都是Genesis的
[00:14:43.520 --> 00:14:45.520]  但是我希望這個G
[00:14:45.520 --> 00:14:47.520]  每次將它拉出來都會有的
[00:14:47.520 --> 00:14:50.520]  你就知道不會是Genesis
[00:14:50.520 --> 00:14:51.520]  是Gospel
[00:14:51.520 --> 00:14:54.520]  我們最終想和你看
[00:14:54.520 --> 00:14:58.520]  是創世紀裏面的福音
[00:14:58.520 --> 00:15:02.520]  創世紀裏面主耶穌基督的福音
[00:15:02.520 --> 00:15:04.520]  那個影子
[00:15:04.520 --> 00:15:06.520]  如果你以前有聽過我教的東西
[00:15:06.520 --> 00:15:10.520]  你知道我其中一個最喜歡的Bible study
[00:15:10.520 --> 00:15:12.520]  又或者是一篇道
[00:15:12.520 --> 00:15:15.520]  就是路加福音第24章
[00:15:15.520 --> 00:15:19.520]  講過以馬五色路上那兩個門徒
[00:15:19.520 --> 00:15:21.520]  我通常的題目叫做
[00:15:21.520 --> 00:15:24.520]  核眼心死 復活神功
[00:15:24.520 --> 00:15:27.520]  核眼心死就是講那兩個門徒
[00:15:27.520 --> 00:15:31.520]  兩個人眼睛迷糊
[00:15:31.520 --> 00:15:33.520]  然後心遲鈍 心死
[00:15:33.520 --> 00:15:36.520]  而耶穌和他們傳福音
[00:15:36.520 --> 00:15:39.520]  那個福音就是復活的神功
[00:15:39.520 --> 00:15:43.520]  這段故事不單止是一個普通的故事
[00:15:43.520 --> 00:15:45.520]  它是一個歷史的故事
[00:15:45.520 --> 00:15:47.520]  但是它也有很精緻的文學
[00:15:47.520 --> 00:15:50.520]  你將它一二三四五六七排的時候
[00:15:50.520 --> 00:15:55.520]  其實你會發現它是一個前後呼應的架構
[00:15:55.520 --> 00:15:58.520]  而這個架構很明顯是
[00:15:58.520 --> 00:16:01.520]  講一個更深層的故事
[00:16:01.520 --> 00:16:03.520]  是一個回轉得救的故事
[00:16:03.520 --> 00:16:07.520]  是一個死裡復活的故事
[00:16:07.520 --> 00:16:11.520]  在這個故事當他們離開耶路撒冷
[00:16:11.520 --> 00:16:13.520]  去以馬五色路上
[00:16:13.520 --> 00:16:15.520]  他們的眼睛迷糊 他們的心遲鈍
[00:16:15.520 --> 00:16:20.520]  當他們後來回到耶路撒冷的時候
[00:16:20.520 --> 00:16:23.520]  他們的心是火熱 他們的眼睛明亮
[00:16:23.520 --> 00:16:27.520]  很明顯所有的線型結構
[00:16:27.520 --> 00:16:29.520]  都是將重點放在中間
[00:16:29.520 --> 00:16:31.520]  什麼可以拯救他們
[00:16:31.520 --> 00:16:33.520]  而拯救他們的東西
[00:16:33.520 --> 00:16:36.520]  就是主耶穌基督的福音
[00:16:36.520 --> 00:16:38.520]  這個福音如果你有時間
[00:16:38.520 --> 00:16:40.520]  回去看《路加福音》第24章
[00:16:40.520 --> 00:16:41.520]  講到兩樣東西
[00:16:41.520 --> 00:16:45.520]  這個福音是講到耶穌受害進入榮耀
[00:16:45.520 --> 00:16:46.520]  這個是很重要的
[00:16:46.520 --> 00:16:48.520]  耶穌受害進入榮耀
[00:16:48.520 --> 00:16:50.520]  第二 這個福音是關於
[00:16:50.520 --> 00:16:55.520]  是從摩西 眾仙之 甚至是詩篇那裡傳講
[00:16:55.520 --> 00:17:00.520]  整本《舊約聖經》都是基督福音的影子
[00:17:00.520 --> 00:17:03.520]  整本《舊約聖經》裡面是充滿著
[00:17:03.520 --> 00:17:08.520]  耶穌基督將來要受害進入榮耀
[00:17:08.520 --> 00:17:09.520]  福音的影子
[00:17:09.520 --> 00:17:15.520]  我們會在《創世紀》裡面看到很多
[00:17:15.520 --> 00:17:17.520]  但我不會和你盡數
[00:17:17.520 --> 00:17:20.520]  但我想帶你看幾個地方
[00:17:20.520 --> 00:17:22.520]  應該你聽我的交友站等等
[00:17:22.520 --> 00:17:26.520]  平時聽我講道或者查經
[00:17:26.520 --> 00:17:28.520]  你都會聽到的
[00:17:28.520 --> 00:17:33.520]  不過我不想直接和你看耶穌
[00:17:33.520 --> 00:17:35.520]  我們都是要按部就班
[00:17:35.520 --> 00:17:38.520]  去問一些平時你查經
