
[00:00:00.000 --> 00:00:02.740]  讓我們先聽神的禱語
[00:02:10.800 --> 00:02:13.800]  去獲得一種被人尊敬的一種
[00:02:13.800 --> 00:02:16.800]  敬虔的身份的手段
[00:02:16.800 --> 00:02:20.800]  希望在教會得到一種身份的手段
[00:02:20.800 --> 00:02:24.800]  於是這個財神就利用這些錢財
[00:02:24.800 --> 00:02:27.800]  於是這個財神就利用這些錢財
[00:02:27.800 --> 00:02:29.800]  吃了一些錯誤的觀念和信徒
[00:02:29.800 --> 00:02:30.800]  吃了一些錯誤的觀念和信徒
[00:02:30.800 --> 00:02:31.800]  用這些錯誤觀念的信徒
[00:02:31.800 --> 00:02:33.800]  在今天的教會大大發功
[00:02:33.800 --> 00:02:35.800]  在今天的教會大大發功
[00:02:35.800 --> 00:02:37.800]  在我自己的牧會二十多年的裏面
[00:02:37.800 --> 00:02:39.800]  在我自己的牧會二十多年的裏面
[00:02:39.800 --> 00:02:41.800]  見盡無數這樣的現象
[00:02:41.800 --> 00:02:42.800]  見盡無數這樣的現象
[00:02:42.800 --> 00:02:45.800]  曾經有一個信徒跟我說
[00:02:45.800 --> 00:02:46.800]  曾經有一個信徒跟我說
[00:02:46.800 --> 00:02:47.800]  牧師
[00:02:47.800 --> 00:02:48.800]  牧師
[00:02:48.800 --> 00:02:51.800]  你要按我的心意來在教會侍奉
[00:02:51.800 --> 00:02:54.800]  你要按我的心意來在教會侍奉
[00:02:54.800 --> 00:02:56.800]  按照我的需要來在這個教會去牧養
[00:02:56.800 --> 00:02:59.800]  按照我的需要來在這個教會去牧養
[00:02:59.800 --> 00:03:00.800]  你明白的啦
[00:03:00.800 --> 00:03:01.800]  你明白的啦
[00:03:01.800 --> 00:03:02.800]  教會的奉獻
[00:03:02.800 --> 00:03:03.800]  教會的奉獻
[00:03:03.800 --> 00:03:04.800]  教會的奉獻
[00:03:04.800 --> 00:03:05.800]  我都不少的
[00:03:05.800 --> 00:03:06.800]  我都不少
[00:03:06.800 --> 00:03:07.800]  我都不少的
[00:03:07.800 --> 00:03:08.800]  後來我說
[00:03:08.800 --> 00:03:08.800]  後來我說
[00:03:08.800 --> 00:03:10.800]  那不如你把錢留給你自己
[00:03:10.800 --> 00:03:11.800]  後來我說
[00:03:11.800 --> 00:03:13.800]  不如你把錢留給你自己
[00:03:13.800 --> 00:03:16.800]  我們侍奉主的人不是因為你有多少錢
[00:03:16.800 --> 00:03:18.800]  我們侍奉主的人不是因為你有多少錢
[00:03:18.800 --> 00:03:19.800]  我們侍奉主的人不是因為你有多少錢
[00:03:19.800 --> 00:03:21.800]  我們侍奉主的人不是因為你有多少錢
[00:03:21.800 --> 00:03:22.800]  我們侍奉主的人不是因為你有多少錢
[00:03:22.800 --> 00:03:23.800]  我們侍奉主的人不是因為你有多少錢
[00:03:23.800 --> 00:03:24.800]  我們侍奉主的人不是因為有多少錢
[00:03:24.800 --> 00:03:25.800]  我們侍奉主的人不是因為有多少錢
[00:03:25.800 --> 00:03:26.800]  我們侍奉主的人不是因為有多少錢
[00:03:26.800 --> 00:03:27.800]  我們侍奉主的人不是因為有多少錢
[00:03:27.800 --> 00:03:28.800]  我們侍奉主的人不是因為有多少錢
[00:03:28.800 --> 00:03:29.800]  我們侍奉主的人不是因為有多少錢
[00:03:29.800 --> 00:03:30.800]  我們侍奉主的人不是因為有多少錢
[00:03:30.800 --> 00:03:31.800]  我們侍奉主的人不是因為有多少錢
[00:03:31.800 --> 00:03:32.800]  我們侍奉主的人不是因為有多少錢
[00:03:32.800 --> 00:03:33.800]  我們侍奉主的人不是因為有多少錢
[00:03:33.800 --> 00:03:34.800]  我們侍奉主的人不是因為有多少錢
[00:03:34.800 --> 00:03:35.800]  我們侍奉主的人不是因為有多少錢
[00:03:35.800 --> 00:03:50.800]  我們侍奉主的人不是因為有多少錢
[00:03:50.800 --> 00:03:51.800]  我們侍奉主的人不是因為有多少錢
[00:03:51.800 --> 00:03:52.800]  我們侍奉主的人不是因為有多少錢
[00:03:52.800 --> 00:03:53.800]  我們侍奉主的人不是因為有多少錢
[00:03:53.800 --> 00:03:54.800]  我們侍奉主的人不是因為有多少錢
[00:03:54.800 --> 00:03:55.800]  我們侍奉主的人不是因為有多少錢
[00:03:55.800 --> 00:03:56.800]  我們侍奉主的人不是因為有多少錢
[00:03:56.800 --> 00:03:57.800]  我們侍奉主的人不是因為有多少錢
[00:03:57.800 --> 00:03:58.800]  我們侍奉主的人不是因為有多少錢
[00:03:58.800 --> 00:03:59.800]  我們侍奉主的人不是因為有多少錢
[00:03:59.800 --> 00:04:00.800]  我們侍奉主的人不是因為有多少錢
[00:04:00.800 --> 00:04:01.800]  我們侍奉主的人不是因為有多少錢
[00:04:01.800 --> 00:04:02.800]  我們侍奉主的人不是因為有多少錢
[00:04:02.800 --> 00:04:03.800]  我們侍奉主的人不是因為有多少錢
[00:04:03.800 --> 00:04:04.800]  我們侍奉主的人不是因為有多少錢
[00:04:04.800 --> 00:04:05.800]  我們侍奉主的人不是因為有多少錢
[00:04:05.800 --> 00:04:06.800]  我們侍奉主的人不是因為有多少錢
[00:04:06.800 --> 00:04:07.800]  我們侍奉主的人不是因為有多少錢
[00:04:07.800 --> 00:04:08.800]  我們侍奉主的人不是因為有多少錢
[00:04:08.800 --> 00:04:09.800]  我們侍奉主的人不是因為有多少錢
[00:04:09.800 --> 00:04:10.800]  我們侍奉主的人不是因為有多少錢
[00:04:10.800 --> 00:04:11.800]  我們侍奉主的人不是因為有多少錢
[00:04:11.800 --> 00:04:12.800]  我們侍奉主的人不是因為有多少錢
[00:04:12.800 --> 00:04:13.800]  我們侍奉主的人不是因為有多少錢
[00:04:13.800 --> 00:04:14.800]  我們侍奉主的人不是因為有多少錢
[00:04:14.800 --> 00:04:15.800]  我們侍奉主的人不是因為有多少錢
[00:04:15.800 --> 00:04:16.800]  我們侍奉主的人不是因為有多少錢
[00:04:16.800 --> 00:04:17.800]  我們侍奉主的人不是因為有多少錢
[00:04:17.800 --> 00:04:18.800]  我們侍奉主的人不是因為有多少錢
[00:04:18.800 --> 00:04:19.800]  我們侍奉主的人不是因為有多少錢
[00:04:19.800 --> 00:04:39.800]  我們侍奉主的人不是因為有多少錢
[00:04:39.800 --> 00:04:50.800]  我們侍奉主的人不是因為有多少錢
[00:04:50.800 --> 00:04:57.800]  我們侍奉主的人不是因為有多少錢
[00:04:57.800 --> 00:04:58.800]  我們侍奉主的人不是因為有多少錢
[00:04:58.800 --> 00:04:59.800]  我們侍奉主的人不是因為有多少錢
[00:04:59.800 --> 00:05:00.800]  我們侍奉主的人不是因為有多少錢
[00:05:00.800 --> 00:05:01.800]  我們侍奉主的人不是因為有多少錢
[00:05:01.800 --> 00:05:02.800]  我們侍奉主的人不是因為有多少錢
[00:05:02.800 --> 00:05:03.800]  我們侍奉主的人不是因為有多少錢
[00:05:03.800 --> 00:05:04.800]  我們侍奉主的人不是因為有多少錢
[00:05:04.800 --> 00:05:05.800]  我們侍奉主的人不是因為有多少錢
[00:05:05.800 --> 00:05:06.800]  我們侍奉主的人不是因為有多少錢
[00:05:06.800 --> 00:05:07.800]  我們侍奉主的人不是因為有多少錢
[00:05:07.800 --> 00:05:08.800]  我們侍奉主的人不是因為有多少錢
[00:05:08.800 --> 00:05:09.800]  我們侍奉主的人不是因為有多少錢
[00:05:09.800 --> 00:05:10.800]  我們侍奉主的人不是因為有多少錢
[00:05:10.800 --> 00:05:11.800]  我們侍奉主的人不是因為有多少錢
[00:05:11.800 --> 00:05:12.800]  我們侍奉主的人不是因為有多少錢
[00:05:12.800 --> 00:05:13.800]  我們侍奉主的人不是因為有多少錢
[00:05:13.800 --> 00:05:14.800]  我們侍奉主的人不是因為有多少錢
[00:05:14.800 --> 00:05:15.800]  我們侍奉主的人不是因為有多少錢
[00:05:15.800 --> 00:05:16.800]  我們侍奉主的人不是因為有多少錢
[00:05:16.800 --> 00:05:17.800]  我們侍奉主的人不是因為有多少錢
[00:05:17.800 --> 00:05:18.800]  我們侍奉主的人不是因為有多少錢
[00:05:18.800 --> 00:05:19.800]  我們侍奉主的人不是因為有多少錢
[00:05:19.800 --> 00:05:20.800]  我們侍奉主的人不是因為有多少錢
[00:05:20.800 --> 00:05:21.800]  我們侍奉主的人不是因為有多少錢
[00:05:21.800 --> 00:05:22.800]  我們侍奉主的人不是因為有多少錢
[00:05:22.800 --> 00:05:23.800]  我們侍奉主的人不是因為有多少錢
[00:05:23.800 --> 00:05:44.800]  我們侍奉主的人不是因為有多少錢
[00:05:44.800 --> 00:05:45.800]  我們侍奉主的人不是因為有多少錢
[00:05:45.800 --> 00:05:46.800]  我們侍奉主的人不是因為有多少錢
[00:05:46.800 --> 00:05:47.800]  我們侍奉主的人不是因為有多少錢
[00:05:47.800 --> 00:05:48.800]  我們侍奉主的人不是因為有多少錢
[00:05:48.800 --> 00:05:49.800]  我們侍奉主的人不是因為有多少錢
[00:05:49.800 --> 00:05:50.800]  我們侍奉主的人不是因為有多少錢
[00:05:50.800 --> 00:05:51.800]  我們侍奉主的人不是因為有多少錢
[00:05:51.800 --> 00:05:52.800]  我們侍奉主的人不是因為有多少錢
[00:05:52.800 --> 00:05:53.800]  我們侍奉主的人不是因為有多少錢
[00:05:53.800 --> 00:05:54.800]  我們侍奉主的人不是因為有多少錢
[00:05:54.800 --> 00:05:55.800]  我們侍奉主的人不是因為有多少錢
[00:05:55.800 --> 00:05:56.800]  我們侍奉主的人不是因為有多少錢
[00:05:56.800 --> 00:05:57.800]  我們侍奉主的人不是因為有多少錢
[00:05:57.800 --> 00:05:58.800]  我們侍奉主的人不是因為有多少錢
[00:05:58.800 --> 00:05:59.800]  我們侍奉主的人不是因為有多少錢
[00:05:59.800 --> 00:06:00.800]  我們侍奉主的人不是因為有多少錢
[00:06:00.800 --> 00:06:01.800]  我們侍奉主的人不是因為有多少錢
[00:06:01.800 --> 00:06:02.800]  我們侍奉主的人不是因為有多少錢
[00:06:02.800 --> 00:06:03.800]  我們侍奉主的人不是因為有多少錢
[00:06:03.800 --> 00:06:04.800]  我們侍奉主的人不是因為有多少錢
[00:06:04.800 --> 00:06:05.800]  我們侍奉主的人不是因為有多少錢
[00:06:05.800 --> 00:06:06.800]  我們侍奉主的人不是因為有多少錢
[00:06:06.800 --> 00:06:07.800]  我們侍奉主的人不是因為有多少錢
[00:06:07.800 --> 00:06:25.800]  我們侍奉主的人不是因為有多少錢
[00:06:25.800 --> 00:06:39.800]  我們侍奉主的人不是因為有多少錢
[00:06:39.800 --> 00:06:45.800]  我們侍奉主的人不是因為有多少錢
[00:06:45.800 --> 00:06:57.800]  我們侍奉主的人不是因為有多少錢
[00:06:57.800 --> 00:06:58.800]  我們侍奉主的人不是因為有多少錢
[00:06:58.800 --> 00:06:59.800]  我們侍奉主的人不是因為有多少錢
[00:06:59.800 --> 00:07:00.800]  我們侍奉主的人不是因為有多少錢
[00:07:00.800 --> 00:07:01.800]  我們侍奉主的人不是因為有多少錢
[00:07:01.800 --> 00:07:02.800]  我們侍奉主的人不是因為有多少錢
[00:07:02.800 --> 00:07:03.800]  我們侍奉主的人不是因為有多少錢
[00:07:03.800 --> 00:07:04.800]  我們侍奉主的人不是因為有多少錢
[00:07:04.800 --> 00:07:05.800]  我們侍奉主的人不是因為有多少錢
[00:07:05.800 --> 00:07:06.800]  我們侍奉主的人不是因為有多少錢
[00:07:06.800 --> 00:07:07.800]  我們侍奉主的人不是因為有多少錢
[00:07:07.800 --> 00:07:08.800]  我們侍奉主的人不是因為有多少錢
[00:07:08.800 --> 00:07:09.800]  我們侍奉主的人不是因為有多少錢
[00:07:09.800 --> 00:07:10.800]  我們侍奉主的人不是因為有多少錢
[00:07:10.800 --> 00:07:11.800]  我們侍奉主的人不是因為有多少錢
[00:07:11.800 --> 00:07:15.800]  我們侍奉主的人不是因為有多少錢
[00:07:15.800 --> 00:07:16.800]  我們侍奉主的人不是因為有多少錢
[00:07:16.800 --> 00:07:17.800]  我們侍奉主的人不是因為有多少錢
[00:07:17.800 --> 00:07:18.800]  我們侍奉主的人不是因為有多少錢
[00:07:18.800 --> 00:07:19.800]  我們侍奉主的人不是因為有多少錢
[00:07:19.800 --> 00:07:20.800]  我們侍奉主的人不是因為有多少錢
[00:07:20.800 --> 00:07:21.800]  我們侍奉主的人不是因為有多少錢
[00:07:21.800 --> 00:07:22.800]  我們侍奉主的人不是因為有多少錢
[00:07:22.800 --> 00:07:23.800]  我們侍奉主的人不是因為有多少錢
[00:07:23.800 --> 00:07:24.800]  我們侍奉主的人不是因為有多少錢
[00:07:24.800 --> 00:07:25.800]  我們侍奉主的人不是因為有多少錢
[00:07:25.800 --> 00:07:26.800]  我們侍奉主的人不是因為有多少錢
[00:07:26.800 --> 00:07:27.800]  我們侍奉主的人不是因為有多少錢
[00:07:27.800 --> 00:07:28.800]  我們侍奉主的人不是因為有多少錢
[00:07:28.800 --> 00:07:29.800]  我們侍奉主的人不是因為有多少錢
[00:07:29.800 --> 00:07:41.800]  我們侍奉主的人不是因為有多少錢
[00:08:00.800 --> 00:08:01.800]  我們侍奉主的人不是因為有多少錢
[00:08:01.800 --> 00:08:02.800]  我們侍奉主的人不是因為有多少錢
[00:08:02.800 --> 00:08:03.800]  我們侍奉主的人不是因為有多少錢
[00:08:03.800 --> 00:08:04.800]  我們侍奉主的人不是因為有多少錢
[00:08:04.800 --> 00:08:05.800]  我們侍奉主的人不是因為有多少錢
[00:08:05.800 --> 00:08:06.800]  我們侍奉主的人不是因為有多少錢
[00:08:06.800 --> 00:08:07.800]  我們侍奉主的人不是因為有多少錢
[00:08:07.800 --> 00:08:08.800]  我們侍奉主的人不是因為有多少錢
[00:08:08.800 --> 00:08:09.800]  我們侍奉主的人不是因為有多少錢
[00:08:09.800 --> 00:08:10.800]  我們侍奉主的人不是因為有多少錢
[00:08:10.800 --> 00:08:11.800]  我們侍奉主的人不是因為有多少錢
[00:08:11.800 --> 00:08:12.800]  我們侍奉主的人不是因為有多少錢
[00:08:12.800 --> 00:08:13.800]  我們侍奉主的人不是因為有多少錢
[00:08:13.800 --> 00:08:14.800]  我們侍奉主的人不是因為有多少錢
[00:08:14.800 --> 00:08:15.800]  我們侍奉主的人不是因為有多少錢
[00:08:15.800 --> 00:08:30.800]  我們侍奉主的人不是因為有多少錢
[00:08:30.800 --> 00:08:31.800]  我們侍奉主的人不是因為有多少錢
[00:08:31.800 --> 00:08:32.800]  我們侍奉主的人不是因為有多少錢
[00:08:32.800 --> 00:08:33.800]  我們侍奉主的人不是因為有多少錢
[00:08:33.800 --> 00:08:34.800]  我們侍奉主的人不是因為有多少錢
[00:08:34.800 --> 00:08:35.800]  我們侍奉主的人不是因為有多少錢
[00:08:35.800 --> 00:08:36.800]  我們侍奉主的人不是因為有多少錢
[00:08:36.800 --> 00:08:37.800]  我們侍奉主的人不是因為有多少錢
[00:08:37.800 --> 00:08:38.800]  我們侍奉主的人不是因為有多少錢
[00:08:38.800 --> 00:08:39.800]  我們侍奉主的人不是因為有多少錢
[00:08:39.800 --> 00:08:40.800]  我們侍奉主的人不是因為有多少錢
[00:08:40.800 --> 00:08:41.800]  我們侍奉主的人不是因為有多少錢
[00:08:41.800 --> 00:08:42.800]  我們侍奉主的人不是因為有多少錢
[00:08:42.800 --> 00:08:43.800]  我們侍奉主的人不是因為有多少錢
[00:08:43.800 --> 00:08:44.800]  我們侍奉主的人不是因為有多少錢
[00:08:44.800 --> 00:08:45.800]  我們侍奉主的人不是因為有多少錢
[00:08:45.800 --> 00:08:46.800]  我們侍奉主的人不是因為有多少錢
[00:08:46.800 --> 00:08:47.800]  我們侍奉主的人不是因為有多少錢
[00:08:47.800 --> 00:08:48.800]  我們侍奉主的人不是因為有多少錢
[00:08:48.800 --> 00:08:49.800]  我們侍奉主的人不是因為有多少錢
[00:08:49.800 --> 00:08:50.800]  我們侍奉主的人不是因為有多少錢
[00:08:50.800 --> 00:08:51.800]  我們侍奉主的人不是因為有多少錢
[00:08:51.800 --> 00:08:52.800]  我們侍奉主的人不是因為有多少錢
[00:08:52.800 --> 00:08:53.800]  我們侍奉主的人不是因為有多少錢
[00:08:53.800 --> 00:08:54.800]  我們侍奉主的人不是因為有多少錢
[00:08:54.800 --> 00:08:55.800]  我們侍奉主的人不是因為有多少錢
[00:08:55.800 --> 00:08:56.800]  我們侍奉主的人不是因為有多少錢
[00:08:56.800 --> 00:08:57.800]  我們侍奉主的人不是因為有多少錢
[00:08:57.800 --> 00:08:58.800]  我們侍奉主的人不是因為有多少錢
[00:08:58.800 --> 00:08:59.800]  我們侍奉主的人不是因為有多少錢
[00:08:59.800 --> 00:09:14.800]  我們侍奉主的人不是因為有多少錢
[00:09:14.800 --> 00:09:27.800]  我們侍奉主的人不是因為有多少錢
[00:09:27.800 --> 00:09:28.800]  我們侍奉主的人不是因為有多少錢
[00:09:28.800 --> 00:09:29.800]  我們侍奉主的人不是因為有多少錢
[00:09:29.800 --> 00:09:30.800]  我們侍奉主的人不是因為有多少錢
[00:09:30.800 --> 00:09:31.800]  我們侍奉主的人不是因為有多少錢
[00:09:31.800 --> 00:09:32.800]  我們侍奉主的人不是因為有多少錢
[00:09:32.800 --> 00:09:33.800]  我們侍奉主的人不是因為有多少錢
[00:09:33.800 --> 00:09:34.800]  我們侍奉主的人不是因為有多少錢
[00:09:34.800 --> 00:09:35.800]  我們侍奉主的人不是因為有多少錢
[00:09:35.800 --> 00:09:36.800]  我們侍奉主的人不是因為有多少錢
[00:09:36.800 --> 00:09:37.800]  我們侍奉主的人不是因為有多少錢
[00:09:37.800 --> 00:09:38.800]  我們侍奉主的人不是因為有多少錢
[00:09:38.800 --> 00:09:39.800]  我們侍奉主的人不是因為有多少錢
[00:09:39.800 --> 00:09:40.800]  我們侍奉主的人不是因為有多少錢
[00:09:40.800 --> 00:09:41.800]  我們侍奉主的人不是因為有多少錢
[00:09:41.800 --> 00:09:44.800]  我們侍奉主的人不是因為有多少錢
[00:09:44.800 --> 00:09:45.800]  我們侍奉主的人不是因為有多少錢
[00:09:45.800 --> 00:09:46.800]  我們侍奉主的人不是因為有多少錢
[00:09:46.800 --> 00:09:47.800]  我們侍奉主的人不是因為有多少錢
[00:09:47.800 --> 00:09:48.800]  我們侍奉主的人不是因為有多少錢
[00:09:48.800 --> 00:09:49.800]  我們侍奉主的人不是因為有多少錢
[00:09:49.800 --> 00:09:50.800]  我們侍奉主的人不是因為有多少錢
[00:09:50.800 --> 00:09:51.800]  我們侍奉主的人不是因為有多少錢
[00:09:51.800 --> 00:09:52.800]  我們侍奉主的人不是因為有多少錢
[00:09:52.800 --> 00:09:53.800]  我們侍奉主的人不是因為有多少錢
[00:09:53.800 --> 00:09:54.800]  我們侍奉主的人不是因為有多少錢
[00:09:54.800 --> 00:09:55.800]  我們侍奉主的人不是因為有多少錢
[00:09:55.800 --> 00:09:56.800]  我們侍奉主的人不是因為有多少錢
[00:09:56.800 --> 00:09:57.800]  我們侍奉主的人不是因為有多少錢
[00:09:57.800 --> 00:09:58.800]  我們侍奉主的人不是因為有多少錢
[00:09:58.800 --> 00:10:13.800]  我們侍奉主的人不是因為有多少錢
[00:10:13.800 --> 00:10:14.800]  我們侍奉主的人不是因為有多少錢
[00:10:14.800 --> 00:10:15.800]  我們侍奉主的人不是因為有多少錢
[00:10:15.800 --> 00:10:16.800]  我們侍奉主的人不是因為有多少錢
[00:10:16.800 --> 00:10:17.800]  我們侍奉主的人不是因為有多少錢
[00:10:17.800 --> 00:10:18.800]  我們侍奉主的人不是因為有多少錢
[00:10:18.800 --> 00:10:19.800]  我們侍奉主的人不是因為有多少錢
[00:10:19.800 --> 00:10:20.800]  我們侍奉主的人不是因為有多少錢
[00:10:20.800 --> 00:10:21.800]  我們侍奉主的人不是因為有多少錢
[00:10:21.800 --> 00:10:22.800]  我們侍奉主的人不是因為有多少錢
[00:10:22.800 --> 00:10:23.800]  我們侍奉主的人不是因為有多少錢
[00:10:23.800 --> 00:10:24.800]  我們侍奉主的人不是因為有多少錢
[00:10:24.800 --> 00:10:25.800]  我們侍奉主的人不是因為有多少錢
[00:10:25.800 --> 00:10:26.800]  我們侍奉主的人不是因為有多少錢
[00:10:26.800 --> 00:10:27.800]  我們侍奉主的人不是因為有多少錢
[00:10:27.800 --> 00:10:28.800]  我們侍奉主的人不是因為有多少錢
[00:10:28.800 --> 00:10:29.800]  我們侍奉主的人不是因為有多少錢
[00:10:29.800 --> 00:10:30.800]  我們侍奉主的人不是因為有多少錢
[00:10:30.800 --> 00:10:31.800]  我們侍奉主的人不是因為有多少錢
[00:10:31.800 --> 00:10:32.800]  我們侍奉主的人不是因為有多少錢
[00:10:32.800 --> 00:10:33.800]  我們侍奉主的人不是因為有多少錢
[00:10:33.800 --> 00:10:34.800]  我們侍奉主的人不是因為有多少錢
[00:10:34.800 --> 00:10:35.800]  我們侍奉主的人不是因為有多少錢
[00:10:35.800 --> 00:10:36.800]  我們侍奉主的人不是因為有多少錢
[00:10:36.800 --> 00:10:37.800]  我們侍奉主的人不是因為有多少錢
[00:10:37.800 --> 00:10:38.800]  我們侍奉主的人不是因為有多少錢
[00:10:38.800 --> 00:10:39.800]  我們侍奉主的人不是因為有多少錢
[00:10:39.800 --> 00:10:40.800]  我們侍奉主的人不是因為有多少錢
[00:10:40.800 --> 00:10:41.800]  我們侍奉主的人不是因為有多少錢
[00:10:41.800 --> 00:10:42.800]  我們侍奉主的人不是因為有多少錢
[00:10:42.800 --> 00:11:03.800]  我們侍奉主的人不是因為有多少錢
[00:11:03.800 --> 00:11:04.800]  我們侍奉主的人不是因為有多少錢
[00:11:04.800 --> 00:11:05.800]  我們侍奉主的人不是因為有多少錢
[00:11:05.800 --> 00:11:06.800]  我們侍奉主的人不是因為有多少錢
[00:11:06.800 --> 00:11:07.800]  我們侍奉主的人不是因為有多少錢
[00:11:07.800 --> 00:11:08.800]  我們侍奉主的人不是因為有多少錢
[00:11:08.800 --> 00:11:09.800]  我們侍奉主的人不是因為有多少錢
[00:11:09.800 --> 00:11:10.800]  我們侍奉主的人不是因為有多少錢
[00:11:10.800 --> 00:11:11.800]  我們侍奉主的人不是因為有多少錢
[00:11:11.800 --> 00:11:12.800]  我們侍奉主的人不是因為有多少錢
[00:11:12.800 --> 00:11:13.800]  我們侍奉主的人不是因為有多少錢
[00:11:13.800 --> 00:11:14.800]  我們侍奉主的人不是因為有多少錢
[00:11:14.800 --> 00:11:15.800]  我們侍奉主的人不是因為有多少錢
[00:11:15.800 --> 00:11:16.800]  我們侍奉主的人不是因為有多少錢
[00:11:16.800 --> 00:11:17.800]  我們侍奉主的人不是因為有多少錢
[00:11:17.800 --> 00:11:18.800]  我們侍奉主的人不是因為有多少錢
[00:11:18.800 --> 00:11:19.800]  我們侍奉主的人不是因為有多少錢
[00:11:19.800 --> 00:11:20.800]  我們侍奉主的人不是因為有多少錢
[00:11:20.800 --> 00:11:21.800]  我們侍奉主的人不是因為有多少錢
[00:11:21.800 --> 00:11:22.800]  我們侍奉主的人不是因為有多少錢
[00:11:22.800 --> 00:11:23.800]  我們侍奉主的人不是因為有多少錢
[00:11:23.800 --> 00:11:24.800]  我們侍奉主的人不是因為有多少錢
[00:11:24.800 --> 00:11:25.800]  我們侍奉主的人不是因為有多少錢
[00:11:25.800 --> 00:11:26.800]  我們侍奉主的人不是因為有多少錢
[00:11:26.800 --> 00:11:53.800]  我們侍奉主的人不是因為有多少錢
[00:11:53.800 --> 00:11:54.800]  我們侍奉主的人不是因為有多少錢
[00:11:54.800 --> 00:11:55.800]  我們侍奉主的人不是因為有多少錢
[00:11:55.800 --> 00:11:56.800]  我們侍奉主的人不是因為有多少錢
[00:11:56.800 --> 00:11:57.800]  我們侍奉主的人不是因為有多少錢
[00:11:57.800 --> 00:11:58.800]  我們侍奉主的人不是因為有多少錢
[00:11:58.800 --> 00:11:59.800]  我們侍奉主的人不是因為有多少錢
[00:11:59.800 --> 00:12:00.800]  我們侍奉主的人不是因為有多少錢
[00:12:00.800 --> 00:12:01.800]  我們侍奉主的人不是因為有多少錢
[00:12:01.800 --> 00:12:02.800]  我們侍奉主的人不是因為有多少錢
[00:12:02.800 --> 00:12:03.800]  我們侍奉主的人不是因為有多少錢
[00:12:03.800 --> 00:12:04.800]  我們侍奉主的人不是因為有多少錢
