
[00:00:00.000 --> 00:00:03.000]  所以我們一起讀約翰福音第十四章第六節
[00:05:13.000 --> 00:05:21.000]  可是他就是不照我們所想的成就
[00:05:21.000 --> 00:05:25.000]  所以大衛他期望的是一種
[00:05:25.000 --> 00:05:28.000]  生命的品質
[00:05:28.000 --> 00:05:30.000]  這個品質是什麼呢
[00:05:30.000 --> 00:05:33.000]  就是他能夠從神那裏得到一個愛
[00:05:33.000 --> 00:05:36.000]  這個愛可以讓他滿足的
[00:05:36.000 --> 00:05:42.000]  這是他的期望
[00:05:42.000 --> 00:05:48.000]  但是有一個東西攔阻了他
[00:05:48.000 --> 00:05:51.000]  我們請讀這個比較長一點
[00:05:51.000 --> 00:05:53.000]  你們注意那個紅字
[00:05:53.000 --> 00:05:55.000]  好我們一起來
[00:06:19.000 --> 00:06:25.000]  我們前面看見大衛他的期望
[00:06:25.000 --> 00:06:27.000]  從他出於他的信心
[00:06:27.000 --> 00:06:30.000]  這一篇詩篇是詩篇五十一篇
[00:06:30.000 --> 00:06:32.000]  是大衛在聖經裏面記載了
[00:06:32.000 --> 00:06:34.000]  他犯了一個最大的罪
[00:06:34.000 --> 00:06:35.000]  這個罪是什麼呢
[00:06:35.000 --> 00:06:37.000]  就是他在他的情慾上面
[00:06:37.000 --> 00:06:39.000]  在他的感情上面
[00:06:39.000 --> 00:06:42.000]  或者是說他的愛情的生活上面
[00:06:42.000 --> 00:06:44.000]  他不滿足
[00:06:44.000 --> 00:06:47.000]  所以他犯了一個堅硬的罪
[00:06:47.000 --> 00:06:49.000]  這一節經文第一句話
[00:06:49.000 --> 00:06:50.000]  我們中文是說
[00:06:50.000 --> 00:06:53.000]  求你按着你的慈愛恩待我
[00:06:53.000 --> 00:06:56.000]  其實英文非常非常的powerful
[00:06:56.000 --> 00:06:57.000]  他說
[00:06:57.000 --> 00:07:03.000]  Oh God have mercy on me
[00:07:03.000 --> 00:07:04.000]  這是一個人
[00:07:04.000 --> 00:07:06.000]  當他在罪惡當中的時候
[00:07:06.000 --> 00:07:08.000]  當他知道他沒有路可以走的時候
[00:07:08.000 --> 00:07:09.000]  他到神的面前
[00:07:09.000 --> 00:07:13.000]  他說Have mercy on me
[00:07:13.000 --> 00:07:15.000]  求你恩待我
[00:07:15.000 --> 00:07:17.000]  接下去下面一句話
[00:07:17.000 --> 00:07:19.000]  他說塗抹我的過犯
[00:07:19.000 --> 00:07:29.000]  他說把我所有的過犯全部都塗掉
[00:07:29.000 --> 00:07:31.000]  在這裏講到兩件事情
[00:07:31.000 --> 00:07:32.000]  一個是罪
[00:07:32.000 --> 00:07:33.000]  一個是過犯
[00:07:33.000 --> 00:07:36.000]  很多時候我們人不太承認我們是有罪
[00:07:36.000 --> 00:07:38.000]  因爲我們看見我們的過犯的時候
[00:07:38.000 --> 00:07:41.000]  我們覺得我們的過犯還不錯
[00:07:41.000 --> 00:07:43.000]  我們沒有這麼多的過犯
[00:07:43.000 --> 00:07:45.000]  我覺得我比那個人好
[00:07:45.000 --> 00:07:47.000]  我覺得我比那個人還不錯
[00:07:47.000 --> 00:07:50.000]  我覺得我比那個基督徒還不錯
[00:07:50.000 --> 00:07:51.000]  這是我們人的想法
[00:07:51.000 --> 00:07:53.000]  但是在聖經裏面告訴我們說
[00:07:53.000 --> 00:07:55.000]  我們人是有罪的
[00:07:55.000 --> 00:07:58.000]  這個罪不是因爲我們的過犯而引起的
[00:07:58.000 --> 00:08:00.000]  乃至因爲我們本身就有罪
[00:08:00.000 --> 00:08:02.000]  因爲我們是屬於亞當的後代
[00:08:02.000 --> 00:08:05.000]  在我們身上有亞當的本相在我們裏面
[00:08:05.000 --> 00:08:07.000]  什麼本相
[00:08:07.000 --> 00:08:09.000]  就是我們的罪
[00:08:09.000 --> 00:08:10.000]  聖經上告訴我們說
[00:08:10.000 --> 00:08:16.000]  如果人說自己從來沒有犯過錯
[00:08:16.000 --> 00:08:19.000]  或者是說從來沒有犯過罪
[00:08:19.000 --> 00:08:21.000]  聖經上讓我們知道這個人
[00:08:21.000 --> 00:08:27.000]  他就是任意論斷神
[00:08:27.000 --> 00:08:30.000]  我自己有時候在想
[00:08:30.000 --> 00:08:35.000]  如果有一個神可以讓我們這樣子論斷的話
[00:08:35.000 --> 00:08:39.000]  我覺得這個神也不需要去信他
[00:08:39.000 --> 00:08:41.000]  但是聖經上告訴我們說
[00:08:41.000 --> 00:08:45.000]  如果我們有一個人說自己從來沒有犯過罪
[00:08:45.000 --> 00:08:50.000]  或者是說從來沒有犯過錯誤
[00:08:50.000 --> 00:08:53.000]  這個人他就是任意論斷神
[00:08:53.000 --> 00:08:58.000]  他就是把神當作是說謊的
[00:08:58.000 --> 00:09:00.000]  聖經上告訴我們
[00:09:00.000 --> 00:09:04.000]  大衛他自己心裏面非常非常渴慕
[00:09:04.000 --> 00:09:08.000]  神的愛他跟神同在
[00:09:08.000 --> 00:09:11.000]  但是大衛因爲他自己的罪
[00:09:11.000 --> 00:09:13.000]  或者是說我們說神的時間還沒有到
[00:09:13.000 --> 00:09:17.000]  所以他一直都沒有看到這件事情發生
[00:09:17.000 --> 00:09:19.000]  這就是我們從希伯來書裏面看到的
[00:09:19.000 --> 00:09:22.000]  他在前面往後看的時候
[00:09:22.000 --> 00:09:24.000]  他沒有看到這件事情發生
[00:09:24.000 --> 00:09:27.000]  他沒有想到在一千多年之後
[00:09:27.000 --> 00:09:29.000]  差不多一千年的時間
[00:09:29.000 --> 00:09:31.000]  一千年的時間之後
[00:09:31.000 --> 00:09:34.000]  神當初允許他的祖先亞伯拉罕
[00:09:34.000 --> 00:09:35.000]  他告訴亞伯拉罕
[00:09:35.000 --> 00:09:38.000]  神告訴亞伯拉罕說在他的後遺當中
[00:09:38.000 --> 00:09:40.000]  在他的後代當中
[00:09:40.000 --> 00:09:44.000]  有一個人會成爲他所盼望的
[00:09:44.000 --> 00:09:52.000]  這個人就是耶穌
[00:09:52.000 --> 00:09:54.000]  剛纔我們聽他們唱的時候
[00:09:54.000 --> 00:09:57.000]  我覺得這一句話很好
[00:09:57.000 --> 00:09:59.000]  我們一起來唸
[00:09:59.000 --> 00:10:07.000]  耶穌在世上照亮我們的路
[00:10:07.000 --> 00:10:10.000]  他在世界上短短的三十三年半
[00:10:10.000 --> 00:10:13.000]  真的是很短
[00:10:13.000 --> 00:10:15.000]  我們都很希望我們活到七十歲
[00:10:15.000 --> 00:10:16.000]  聖經上告訴我們說
[00:10:16.000 --> 00:10:19.000]  可以活到七十歲像我這個樣子
[00:10:19.000 --> 00:10:20.000]  那麼我們中間也有很多人
[00:10:20.000 --> 00:10:22.000]  已經超過了七十歲
[00:10:22.000 --> 00:10:24.000]  有的人已經活到九十了
[00:10:24.000 --> 00:10:27.000]  九十幾歲了快到一百歲了
[00:10:27.000 --> 00:10:30.000]  主耶穌只活了三十三年半
[00:10:30.000 --> 00:10:33.000]  他在這個地上活了三十三年半之後
[00:10:33.000 --> 00:10:35.000]  他就被釘在十字架上
[00:10:35.000 --> 00:10:37.000]  按照猶太人的習俗
[00:10:37.000 --> 00:10:38.000]  把他放在墳墓裏面
[00:10:38.000 --> 00:10:40.000]  但是很奇妙的
[00:10:40.000 --> 00:10:41.000]  經過三天之後
[00:10:41.000 --> 00:10:44.000]  神叫他從死裏復活
[00:10:44.000 --> 00:10:45.000]  他戰勝了罪
[00:10:45.000 --> 00:10:48.000]  他勝過了死亡
[00:10:48.000 --> 00:10:49.000]  他被證實了
[00:10:49.000 --> 00:10:53.000]  他就是亞當與夏娃墮落的那個時候
[00:10:53.000 --> 00:10:55.000]  在創世紀第三章十五節
[00:10:55.000 --> 00:10:59.000]  神對全世界所有的人的應許
[00:10:59.000 --> 00:11:02.000]  他說女人的後裔要傷你的頭
[00:11:02.000 --> 00:11:04.000]  所以主耶穌來了之後
[00:11:04.000 --> 00:11:06.000]  他被釘死在十字架上
[00:11:06.000 --> 00:11:08.000]  三天以後從死裏復活
[00:11:08.000 --> 00:11:09.000]  他戰勝了罪
[00:11:09.000 --> 00:11:15.000]  他勝過了死亡
[00:11:15.000 --> 00:11:17.000]  我們再念這個中文
[00:11:17.000 --> 00:11:19.000]  在三年的傳道森嚴當中
[00:11:19.000 --> 00:11:24.000]  耶穌基督所動了數以千計人的生命
[00:11:24.000 --> 00:11:25.000]  主耶穌在這個世界上
[00:11:25.000 --> 00:11:27.000]  三十三年半的時間
[00:11:27.000 --> 00:11:28.000]  祂的足跡
[00:11:28.000 --> 00:11:33.000]  祂的腳中從來沒有出過巴勒斯坦
[00:11:33.000 --> 00:11:35.000]  巴勒斯坦有多大
[00:11:35.000 --> 00:11:36.000]  很小很小
[00:11:36.000 --> 00:11:38.000]  就是一個彈丸之地
[00:11:38.000 --> 00:11:43.000]  但是祂的門徒卻把祂傳到了全世界
[00:11:43.000 --> 00:11:44.000]  大衛他所渴望
[00:11:44.000 --> 00:11:46.000]  他渴望所要得到的
[00:11:46.000 --> 00:11:48.000]  和你跟我
[00:11:48.000 --> 00:11:50.000]  今天我們所聽到的
[00:11:50.000 --> 00:11:55.000]  都是一樣的信息
[00:11:55.000 --> 00:12:09.000]  我們再念這一段中文
[00:12:09.000 --> 00:12:11.000]  這就是大衛所盼望的愛
[00:12:11.000 --> 00:12:19.000]  這就是大衛所盼望的神的愛
[00:12:19.000 --> 00:12:21.000]  我們再念這一句話
[00:12:21.000 --> 00:12:23.000]  我們一起來讀
[00:12:23.000 --> 00:12:24.000]  主在萬民衆中
[00:12:24.000 --> 00:12:26.000]  禰的念念不忘
[00:12:26.000 --> 00:12:29.000]  禰的愛更受過
[00:12:29.000 --> 00:12:30.000]  今天藉着師班
[00:12:30.000 --> 00:12:32.000]  他們的美妙的歌聲
[00:12:32.000 --> 00:12:34.000]  還有藉着這些歌的內容
[00:12:34.000 --> 00:12:38.000]  我覺得就是聖經上的福音的信息
[00:12:38.000 --> 00:12:41.000]  把這個信息傳達給你
[00:12:41.000 --> 00:12:42.000]  然後主耶穌
[00:12:42.000 --> 00:12:44.000]  祂一直都是用溫柔
[00:12:44.000 --> 00:12:49.000]  愛的聲音在呼召你
[00:12:49.000 --> 00:12:51.000]  大衛他所期望的
[00:12:51.000 --> 00:12:54.000]  就是有神在他的面前
[00:12:54.000 --> 00:12:57.000]  其實他的意思就是與神同行
[00:12:57.000 --> 00:12:59.000]  今天我們所蒙受的恩典
[00:12:59.000 --> 00:13:02.000]  比大衛所蒙受的恩典更大
[00:13:02.000 --> 00:13:05.000]  我們不需要再用人的方法
[00:13:05.000 --> 00:13:07.000]  或者是說人的行爲
[00:13:07.000 --> 00:13:10.000]  跟神同行
[00:13:10.000 --> 00:13:12.000]  而且我們用人的方法
[00:13:12.000 --> 00:13:15.000]  或者是用人的行爲
[00:13:15.000 --> 00:13:16.000]  想要去跟神同行
[00:13:16.000 --> 00:13:19.000]  是不可能的
[00:13:19.000 --> 00:13:21.000]  因爲我們人得罪了神
[00:13:21.000 --> 00:13:23.000]  只有用他的方法
[00:13:23.000 --> 00:13:25.000]  只有用神的方法
[00:13:25.000 --> 00:13:28.000]  說真的話
[00:13:28.000 --> 00:13:31.000]  如果你過去從來對福音
[00:13:31.000 --> 00:13:33.000]  你說我一點興趣都沒有
[00:13:33.000 --> 00:13:34.000]  我告訴你
[00:13:34.000 --> 00:13:36.000]  福音不是叫你做什麼
[00:13:36.000 --> 00:13:39.000]  今天我們很多人覺得說基督教
[00:13:39.000 --> 00:13:40.000]  你去信耶穌
[00:13:40.000 --> 00:13:41.000]  你去信基督教
[00:13:41.000 --> 00:13:43.000]  就是叫你做什麼做什麼
[00:13:43.000 --> 00:13:45.000]  叫你行善叫你
[00:13:45.000 --> 00:13:48.000]  福音不是叫你做什麼
[00:13:48.000 --> 00:13:50.000]  福音是告訴你
[00:13:50.000 --> 00:13:57.000]  神已經替你做完了一切的事情
[00:13:57.000 --> 00:14:00.000]  他已經替你做了一切的事情
[00:14:00.000 --> 00:14:02.000]  主耶穌在這個地上所做的一切
[00:14:02.000 --> 00:14:04.000]  從他的出生
[00:14:04.000 --> 00:14:06.000]  一直到他活在這個世界上
[00:14:06.000 --> 00:14:08.000]  然後最後被釘死
[00:14:08.000 --> 00:14:10.000]  然後從死裏復活
[00:14:10.000 --> 00:14:14.000]  然後升到天上
[00:14:14.000 --> 00:14:17.000]  他已經把所有的事情做完了
[00:14:17.000 --> 00:14:18.000]  最後
[00:14:18.000 --> 00:14:19.000]  我覺得他給我們一個
[00:14:19.000 --> 00:14:20.000]  更重要的事情
[00:14:20.000 --> 00:14:22.000]  就是他讓我們知道
[00:14:22.000 --> 00:14:23.000]  他昇天以後
[00:14:23.000 --> 00:14:25.000]  他把聖靈賜下來
[00:14:25.000 --> 00:14:27.000]  讓聖靈主在我們裏面
[00:14:27.000 --> 00:14:29.000]  聖經上也告訴我們說
[00:14:29.000 --> 00:14:31.000]  他自己也活在我們裏面
[00:14:31.000 --> 00:14:32.000]  所以一個人
[00:14:32.000 --> 00:14:34.000]  當他信了主耶穌之後
[00:14:34.000 --> 00:14:37.000]  他不需要再靠他自己而活
[00:14:37.000 --> 00:14:39.000]  乃是靠着主耶穌的生命
[00:14:39.000 --> 00:14:40.000]  在他裏面活出來
[00:14:40.000 --> 00:14:41.000]  所以我們基督徒
[00:14:41.000 --> 00:14:44.000]  我們真的是應該有一個活潑的生命
[00:14:44.000 --> 00:14:45.000]  爲什麼
[00:14:45.000 --> 00:14:47.000]  是因爲是一個復活的生命
[00:14:47.000 --> 00:14:49.000]  而且是一個永遠的生命
[00:14:49.000 --> 00:14:50.000]  他也告訴我們
[00:14:50.000 --> 00:14:51.000]  聖靈住在我們裏面
[00:14:51.000 --> 00:14:53.000]  主耶穌他的應許
[00:14:53.000 --> 00:14:59.000]  他說他永遠不會再丟棄我們
[00:14:59.000 --> 00:15:01.000]  你要怎麼回應呢
[00:15:01.000 --> 00:15:02.000]  我們中間
[00:15:02.000 --> 00:15:03.000]  我知道我們中間有很多人
[00:15:03.000 --> 00:15:06.000]  也許你正在徘徊
[00:15:06.000 --> 00:15:09.000]  你現在不知道人的一生怎麼走
[00:15:09.000 --> 00:15:11.000]  你前面的道路怎麼走
[00:15:11.000 --> 00:15:12.000]  人到底有什麼意義
[00:15:12.000 --> 00:15:15.000]  我們跟我們周圍的人的關係是怎麼樣
[00:15:15.000 --> 00:15:17.000]  或者是說人的價值在哪裏
[00:15:17.000 --> 00:15:20.000]  我們在那邊一直的怕人家看不起我們
[00:15:20.000 --> 00:15:22.000]  所以我們拼命的做很多事情
[00:15:22.000 --> 00:15:24.000]  爲了要讓人家看得起我們
[00:15:24.000 --> 00:15:26.000]  但是很多時候我們做完了之後
[00:15:26.000 --> 00:15:28.000]  人家還不一定看得起我們
[00:15:28.000 --> 00:15:29.000]  可是主耶穌來了
[00:15:29.000 --> 00:15:31.000]  他讓我們知道
[00:15:31.000 --> 00:15:32.000]  他就是道路
[00:15:32.000 --> 00:15:33.000]  真理
[00:15:33.000 --> 00:15:34.000]  生命
[00:15:34.000 --> 00:15:36.000]  只有藉着他
[00:15:36.000 --> 00:15:38.000]  我們不但能夠明白
[00:15:38.000 --> 00:15:39.000]  我到底是誰
[00:15:39.000 --> 00:15:41.000]  我們也能夠明白
[00:15:41.000 --> 00:15:42.000]  我藉着他
[00:15:42.000 --> 00:15:44.000]  我能夠認識這位神
[00:15:44.000 --> 00:15:49.000]  我能夠與這位神同行
[00:15:49.000 --> 00:15:51.000]  只有一個要求
[00:15:51.000 --> 00:15:54.000]  就是你要在他的面前
[00:15:54.000 --> 00:15:57.000]  像大衛一樣
[00:15:57.000 --> 00:16:00.000]  承認他自己是個有罪的人
[00:16:00.000 --> 00:16:02.000]  承認你自己從母婦裏面
[00:16:02.000 --> 00:16:04.000]  從小一生出來
[00:16:04.000 --> 00:16:06.000]  就是在罪中生出來
[00:16:06.000 --> 00:16:08.000]  然後因着這個罪
[00:16:08.000 --> 00:16:10.000]  所以我們會犯罪
[00:16:10.000 --> 00:16:12.000]  我們會欺騙
[00:16:12.000 --> 00:16:14.000]  我們會隨意的罵人
[00:16:14.000 --> 00:16:16.000]  我們會隨意的發脾氣
[00:16:16.000 --> 00:16:18.000]  我們會有各式各樣的事情
[00:16:18.000 --> 00:16:19.000]  我們拿人家的東西
[00:16:19.000 --> 00:16:21.000]  很小很小的一個東西
[00:16:21.000 --> 00:16:22.000]  不是屬於我們的
[00:16:22.000 --> 00:16:23.000]  我們都會做
[00:16:23.000 --> 00:16:24.000]  爲什麼
[00:16:24.000 --> 00:16:27.000]  因爲我們是在罪裏面生小孩
[00:16:27.000 --> 00:16:30.000]  在我們還在母婦裏面的時候
[00:16:30.000 --> 00:16:34.000]  我們就已經是在罪中
[00:16:34.000 --> 00:16:36.000]  你要怎麼回應
[00:16:36.000 --> 00:16:38.000]  只有一件事情
[00:16:38.000 --> 00:16:40.000]  你要在他面前承認
[00:16:40.000 --> 00:16:42.000]  你自己是個罪人
[00:16:42.000 --> 00:16:46.000]  你要承認你自己犯過錯
[00:16:46.000 --> 00:16:49.000]  你要承認你自己是得罪了神
[00:16:49.000 --> 00:16:51.000]  然後相信主耶穌
[00:16:51.000 --> 00:16:53.000]  接受他
[00:16:53.000 --> 00:16:56.000]  神就會與你同在
