
[00:00:00.000 --> 00:00:04.000]  上一個主日和大家開始講八福山上
[00:08:44.000 --> 00:08:46.000]  感覺到黑暗污穢
[00:08:46.000 --> 00:08:47.000]  感覺到不安
[00:08:47.000 --> 00:08:51.000]  感覺到羞恥
[00:08:51.000 --> 00:08:54.000]  這正是當時人類犯罪的時候
[00:08:54.000 --> 00:08:55.000]  那種情況
[00:08:55.000 --> 00:08:58.000]  是很清楚地描寫出來的
[00:08:58.000 --> 00:09:01.000]  當羅馬書保羅去陳述
[00:09:01.000 --> 00:09:03.000]  用一個神學的角度來陳述的時候
[00:09:03.000 --> 00:09:04.000]  他就告訴我們
[00:09:04.000 --> 00:09:05.000]  原來是因為我們
[00:09:05.000 --> 00:09:09.000]  規決了上帝的榮耀
[00:09:09.000 --> 00:09:11.000]  接著到第六章
[00:09:11.000 --> 00:09:12.000]  也是二十三節
[00:09:12.000 --> 00:09:13.000]  我們讀上半節
[00:09:13.000 --> 00:09:15.000]  請大家再讀
[00:09:15.000 --> 00:09:20.000]  他說:因為罪的公駕乃是死
[00:09:20.000 --> 00:09:22.000]  神本來創造人的時候
[00:09:22.000 --> 00:09:24.000]  我們可以一直活下去
[00:09:24.000 --> 00:09:25.000]  但是很可惜
[00:09:25.000 --> 00:09:27.000]  當人犯罪的時候
[00:09:27.000 --> 00:09:29.000]  死亡就臨到人類
[00:09:29.000 --> 00:09:31.000]  不單止肉身的死亡
[00:09:31.000 --> 00:09:36.000]  更加的是靈性的死亡
[00:09:36.000 --> 00:09:37.000]  靈性的死亡
[00:09:37.000 --> 00:09:38.000]  就是與神隔絕了
[00:09:38.000 --> 00:09:39.000]  與神隔絕了
[00:09:39.000 --> 00:09:41.000]  本來神是美善的
[00:09:41.000 --> 00:09:42.000]  光明的
[00:09:42.000 --> 00:09:43.000]  聖潔的
[00:09:43.000 --> 00:09:45.000]  我們與神隔絕了
[00:09:45.000 --> 00:09:47.000]  變成了醜惡的
[00:09:47.000 --> 00:09:49.000]  變成了污穢的
[00:09:49.000 --> 00:09:53.000]  變成了與神分開了
[00:09:53.000 --> 00:09:56.000]  得不著那種真正的
[00:09:56.000 --> 00:09:58.000]  從祂來的真善美
[00:09:58.000 --> 00:09:59.000]  所以我們看見
[00:09:59.000 --> 00:10:02.000]  當我們失去了神的榮耀
[00:10:02.000 --> 00:10:04.000]  結局就是與祂斷絕了關係
[00:10:04.000 --> 00:10:06.000]  這個就是死的意思
[00:10:06.000 --> 00:10:07.000]  也當然
[00:10:07.000 --> 00:10:09.000]  因為神是永活的
[00:10:09.000 --> 00:10:11.000]  上帝與我們隔絕了
[00:10:11.000 --> 00:10:14.000]  我們就會面臨人生命的
[00:10:14.000 --> 00:10:16.000]  短暫和死亡
[00:10:16.000 --> 00:10:18.000]  將來更加
[00:10:18.000 --> 00:10:19.000]  我們知道
[00:10:19.000 --> 00:10:20.000]  如果我們不能和好
[00:10:20.000 --> 00:10:21.000]  這個關係
[00:10:21.000 --> 00:10:23.000]  永遠的沉淪
[00:10:23.000 --> 00:10:24.000]  和永遠的死亡
[00:10:24.000 --> 00:10:26.000]  就是永遠與神隔絕的意思
[00:10:26.000 --> 00:10:28.000]  這是非常極大的痛苦
[00:10:28.000 --> 00:10:31.000]  和最帶來的可怕
[00:10:31.000 --> 00:10:32.000]  所以不單止
[00:10:32.000 --> 00:10:33.000]  這個關係破裂
[00:10:33.000 --> 00:10:35.000]  與神的關係破裂
[00:10:35.000 --> 00:10:36.000]  因為罪的影響
[00:10:36.000 --> 00:10:39.000]  也令我們與人的關係破裂
[00:10:39.000 --> 00:10:41.000]  所以整個世界
[00:10:41.000 --> 00:10:42.000]  充滿著很多的仇恨
[00:10:42.000 --> 00:10:43.000]  戰爭
[00:10:43.000 --> 00:10:45.000]  不安
[00:10:45.000 --> 00:10:46.000]  詭詐
[00:10:46.000 --> 00:10:47.000]  苦毒
[00:10:47.000 --> 00:10:48.000]  貪婪
[00:10:48.000 --> 00:10:50.000]  侵害別人
[00:10:50.000 --> 00:10:51.000]  我們看到
[00:10:51.000 --> 00:10:53.000]  無論在社會
[00:10:53.000 --> 00:10:54.000]  在家庭
[00:10:54.000 --> 00:10:55.000]  在朋友
[00:10:55.000 --> 00:10:57.000]  在很多的情況之下
[00:10:57.000 --> 00:10:58.000]  人與人之間
[00:10:58.000 --> 00:11:00.000]  因為罪的影響
[00:11:00.000 --> 00:11:02.000]  來受到這種牽連
[00:11:02.000 --> 00:11:03.000]  罪是真實的
[00:11:03.000 --> 00:11:06.000]  如果我們稍為
[00:11:06.000 --> 00:11:07.000]  客觀看一看
[00:11:07.000 --> 00:11:09.000]  你會發覺我們經常犯罪
[00:11:09.000 --> 00:11:11.000]  我們發覺我們周圍的人犯罪
[00:11:11.000 --> 00:11:12.000]  我們發覺罪影響了
[00:11:12.000 --> 00:11:14.000]  我們很多人的關係
[00:11:14.000 --> 00:11:15.000]  我們發覺罪影響了
[00:11:15.000 --> 00:11:16.000]  我們尋求永恆
[00:11:16.000 --> 00:11:19.000]  上帝光明的關係
[00:11:19.000 --> 00:11:21.000]  我們對永恆很模糊
[00:11:21.000 --> 00:11:23.000]  我們對人生目標很偏差
[00:11:23.000 --> 00:11:25.000]  我們落在這種
[00:11:25.000 --> 00:11:27.000]  非常黑暗的情況之下
[00:11:27.000 --> 00:11:30.000]  可能都不自知
[00:11:30.000 --> 00:11:32.000]  聖經非常強調
[00:11:32.000 --> 00:11:33.000]  要解決這個問題
[00:11:33.000 --> 00:11:35.000]  正視這個問題
[00:11:35.000 --> 00:11:38.000]  所以在聖經裡提到罪
[00:11:38.000 --> 00:11:41.000]  不同的形容
[00:11:41.000 --> 00:11:43.000]  有聖經學者研究
[00:11:43.000 --> 00:11:46.000]  超過一千五百多次
[00:11:46.000 --> 00:11:48.000]  不斷地提醒我們
[00:11:48.000 --> 00:11:50.000]  人的罪的真實性
[00:11:50.000 --> 00:11:52.000]  以及他的可惡
[00:11:52.000 --> 00:11:53.000]  其實大家知道
[00:11:53.000 --> 00:11:54.000]  有舊約聖經
[00:11:54.000 --> 00:11:55.000]  和新約聖經
[00:11:55.000 --> 00:11:58.000]  舊約的希伯來文
[00:11:58.000 --> 00:11:59.000]  用希伯來文
[00:11:59.000 --> 00:12:02.000]  去形容罪的形態
[00:12:02.000 --> 00:12:04.000]  在希伯來語言裡
[00:12:04.000 --> 00:12:05.000]  在聖經記載裡
[00:12:05.000 --> 00:12:06.000]  都有超過
[00:12:06.000 --> 00:12:09.000]  起碼十種不同的形態
[00:12:09.000 --> 00:12:10.000]  所以有不同的形態
[00:12:10.000 --> 00:12:13.000]  去形容罪的那種表現
[00:12:13.000 --> 00:12:16.000]  也在新約希伯來文裡
[00:12:16.000 --> 00:12:17.000]  新約的希伯來文裡
[00:12:17.000 --> 00:12:20.000]  有超過十二種
[00:12:20.000 --> 00:12:22.000]  對於關乎罪的形態的
[00:12:22.000 --> 00:12:26.000]  一種記載和描寫
[00:12:26.000 --> 00:12:27.000]  所以全本聖經加起來
[00:12:27.000 --> 00:12:29.000]  如果以定義來說
[00:12:29.000 --> 00:12:31.000]  有聖經學者研究
[00:12:31.000 --> 00:12:33.000]  起碼有四十五種
[00:12:33.000 --> 00:12:35.000]  對於罪的定義
[00:12:35.000 --> 00:12:38.000]  例如不敬、不乾
[00:12:38.000 --> 00:12:40.000]  或者不中的目標
[00:12:40.000 --> 00:12:41.000]  不中的
[00:12:41.000 --> 00:12:43.000]  或者破壞的關係
[00:12:43.000 --> 00:12:45.000]  或者反叛
[00:12:45.000 --> 00:12:46.000]  或者自私
[00:12:46.000 --> 00:12:50.000]  或者這種欲望的擴張
[00:12:50.000 --> 00:12:52.000]  或者知道善而不去行
[00:12:52.000 --> 00:12:53.000]  等等等等
[00:12:53.000 --> 00:12:56.000]  所以有超過四十五種
[00:12:56.000 --> 00:12:59.000]  對於關乎罪的定義
[00:12:59.000 --> 00:13:02.000]  來描寫罪的真實性
[00:13:02.000 --> 00:13:03.000]  所以當我們回想
[00:13:03.000 --> 00:13:04.000]  其實這個世界
[00:13:04.000 --> 00:13:06.000]  你還可以想到很多很多
[00:13:06.000 --> 00:13:07.000]  都是聖經裡有講道的
[00:13:07.000 --> 00:13:08.000]  如果你有時間
[00:13:08.000 --> 00:13:10.000]  回去看看羅馬書第一章
[00:13:10.000 --> 00:13:11.000]  描寫罪的那種
[00:13:11.000 --> 00:13:14.000]  可怕地列出了三十多種
[00:13:14.000 --> 00:13:16.000]  所以我們看到這種情況
[00:13:16.000 --> 00:13:19.000]  我們發覺原來罪是真實的
[00:13:19.000 --> 00:13:22.000]  是讓我們值得
[00:13:22.000 --> 00:13:26.000]  為它哀哭的
[00:13:26.000 --> 00:13:29.000]  因為它實在影響我們太大
[00:13:29.000 --> 00:13:32.000]  破壞多麼強
[00:13:32.000 --> 00:13:33.000]  這種破壞性
[00:13:33.000 --> 00:13:36.000]  以及看見人那種敗壞的真實
[00:13:36.000 --> 00:13:38.000]  所以今天我們就這樣
[00:13:38.000 --> 00:13:41.000]  綜合幾個簡單的例子
[00:13:41.000 --> 00:13:42.000]  去想一想
[00:13:42.000 --> 00:13:43.000]  例如我們自己
[00:13:43.000 --> 00:13:45.000]  可能我們未必一定
[00:13:45.000 --> 00:13:46.000]  殺人放貨
[00:13:46.000 --> 00:13:47.000]  當然那些是罪
[00:13:47.000 --> 00:13:49.000]  那些是很壞的罪
[00:13:49.000 --> 00:13:50.000]  傷天害理
[00:13:50.000 --> 00:13:52.000]  但是可能我們自己
[00:13:52.000 --> 00:13:53.000]  在生活當中
[00:13:53.000 --> 00:13:54.000]  我們都經歷到
[00:13:54.000 --> 00:13:57.000]  一些罪所表達出來的
[00:13:57.000 --> 00:13:58.000]  一些表現
[00:13:58.000 --> 00:14:00.000]  例如一些不好的嗜好
[00:14:00.000 --> 00:14:02.000]  我們知道其實都不太好
[00:14:02.000 --> 00:14:04.000]  是對自己有害的
[00:14:04.000 --> 00:14:05.000]  對家人有害的
[00:14:05.000 --> 00:14:06.000]  例如有些人吸煙
[00:14:06.000 --> 00:14:08.000]  他知道對自己有害的
[00:14:08.000 --> 00:14:10.000]  對家人有害的
[00:14:10.000 --> 00:14:13.000]  對其他環境有害的
[00:14:13.000 --> 00:14:16.000]  例如有些人是
[00:14:16.000 --> 00:14:18.000]  他醉酒
[00:14:18.000 --> 00:14:20.000]  他知道對自己身體不好
[00:14:20.000 --> 00:14:23.000]  他知道令他神智模糊
[00:14:23.000 --> 00:14:26.000]  令他開車會
[00:14:26.000 --> 00:14:28.000]  是很容易出意外的
[00:14:28.000 --> 00:14:29.000]  結果真的
[00:14:29.000 --> 00:14:30.000]  前兩天我們看到
[00:14:30.000 --> 00:14:32.000]  有一個大車禍
[00:14:32.000 --> 00:14:33.000]  在Orange那裡
[00:14:33.000 --> 00:14:35.000]  三個青少年的人
[00:14:35.000 --> 00:14:36.000]  就是這樣撞車
[00:14:36.000 --> 00:14:37.000]  馬上死了
[00:14:37.000 --> 00:14:38.000]  三個死
[00:14:38.000 --> 00:14:39.000]  四個傷
[00:14:39.000 --> 00:14:41.000]  就是他們凌晨
[00:14:41.000 --> 00:14:45.000]  這些喝酒開車的問題
[00:14:45.000 --> 00:14:46.000]  每天都發生
[00:14:46.000 --> 00:14:48.000]  很多很多這樣的事件
[00:14:48.000 --> 00:14:50.000]  他們自己知道是不好的
[00:14:50.000 --> 00:14:51.000]  這種罪帶來的
[00:14:51.000 --> 00:14:53.000]  不好的一種
[00:14:53.000 --> 00:14:54.000]  可以說是一種習性
[00:14:54.000 --> 00:14:55.000]  一種嗜好
[00:14:55.000 --> 00:14:58.000]  或者是一種好奇的心等等
[00:14:58.000 --> 00:15:00.000]  有人就是賭博
[00:15:00.000 --> 00:15:04.000]  他知道賭博是不好的
[00:15:04.000 --> 00:15:08.000]  現在就非常非常地
[00:15:08.000 --> 00:15:09.000]  很多的廣告
[00:15:09.000 --> 00:15:11.000]  將他美化得不得了
[00:15:11.000 --> 00:15:12.000]  去到那裡
[00:15:12.000 --> 00:15:14.000]  怎樣去一些優勝的
[00:15:14.000 --> 00:15:16.000]  一些旅遊的地方
[00:15:16.000 --> 00:15:19.000]  怎樣好玩 好吃
[00:15:19.000 --> 00:15:21.000]  但那裡其實是吸引你去
[00:15:21.000 --> 00:15:28.000]  陷入這種賭博圈套裏面
[00:15:28.000 --> 00:15:30.000]  或者色情
[00:15:30.000 --> 00:15:31.000]  我們看到很多這些
[00:15:31.000 --> 00:15:33.000]  他們自己知道是不好的
[00:15:33.000 --> 00:15:35.000]  但卻是陷入在裏面
[00:15:35.000 --> 00:15:39.000]  被這些罪捆綁
[00:15:39.000 --> 00:15:40.000]  傷害自己
[00:15:40.000 --> 00:15:42.000]  傷害人和人的關係
[00:15:42.000 --> 00:15:43.000]  傷害家庭
[00:15:43.000 --> 00:15:44.000]  傷害配偶
[00:15:44.000 --> 00:15:50.000]  傷害其他人和其他人的交往
[00:15:50.000 --> 00:15:52.000]  所以我看到這些是
[00:15:52.000 --> 00:15:53.000]  罪的影響
[00:15:53.000 --> 00:15:54.000]  我們稍微望一望
[00:15:54.000 --> 00:15:56.000]  這個世界充滿著很多這些
[00:15:56.000 --> 00:15:57.000]  不單止你畫畫
[00:15:57.000 --> 00:15:58.000]  這個世界有很多東西
[00:15:58.000 --> 00:16:00.000]  你發覺自己也有這些問題
[00:16:00.000 --> 00:16:02.000]  有時候會令到我們困擾
[00:16:02.000 --> 00:16:05.000]  或者我們在罪的影響之下
[00:16:05.000 --> 00:16:08.000]  或者是自私的態度
[00:16:08.000 --> 00:16:10.000]  你說我沒有什麼不良嗜好
[00:16:10.000 --> 00:16:11.000]  那就好了
[00:16:11.000 --> 00:16:14.000]  但在我內心裏面
[00:16:14.000 --> 00:16:15.000]  有時候與人相處
[00:16:15.000 --> 00:16:18.000]  或者待人接物
[00:16:18.000 --> 00:16:20.000]  我們有很多這些自私
[00:16:20.000 --> 00:16:21.000]  自我中心
[00:16:21.000 --> 00:16:24.000]  貪心
[00:16:24.000 --> 00:16:26.000]  去損人利己
[00:16:26.000 --> 00:16:28.000]  或者只顧自己
[00:16:28.000 --> 00:16:30.000]  或者在我們的言語
[00:16:30.000 --> 00:16:31.000]  我們的行為上
[00:16:31.000 --> 00:16:34.000]  我們去傷害到別人
[00:16:34.000 --> 00:16:37.000]  我們發覺這個罪性是很真實的
[00:16:37.000 --> 00:16:38.000]  因為我們很容易
[00:16:38.000 --> 00:16:39.000]  有時候一句不小心
[00:16:39.000 --> 00:16:41.000]  或者有時候一不容易
[00:16:41.000 --> 00:16:42.000]  留意我們自己的時候
[00:16:42.000 --> 00:16:45.000]  我們就可能是自我中心
[00:16:45.000 --> 00:16:48.000]  以自己的方法去判斷別人
