
[00:00:00.000 --> 00:00:05.880]  今日題目大家看到繼續講阿伯拉罕最後了,
[00:09:48.000 --> 00:09:50.860]  急急忙忙等不及,搞一些搞路,
[00:09:50.860 --> 00:09:54.080]  搞出來的那些就是憑血氣而造成的。
[00:09:54.080 --> 00:09:56.920]  這句話就是說,引用了這節聖經,
[00:09:56.920 --> 00:10:00.940]  保羅說「唯獨從已發生的,才要稱為你的後裔。」
[00:10:00.940 --> 00:10:04.040]  就是說以撒是從應許而生的,
[00:10:04.040 --> 00:10:06.300]  以撒瑪利是從血氣而生的。
[00:10:06.300 --> 00:10:09.000]  因此我們所有的人信耶穌,
[00:10:09.000 --> 00:10:14.460]  今天就成為了阿伯拉罕真正的後裔,
[00:10:14.460 --> 00:10:17.160]  就成為了以撒的後裔。
[00:10:17.160 --> 00:10:21.000]  因為這條路下來,阿伯拉罕、以撒,
[00:10:21.000 --> 00:10:23.100]  再下來我們所有信的人,
[00:10:23.100 --> 00:10:25.940]  就是按以撒從應許而生,
[00:10:25.940 --> 00:10:29.760]  因為神應許了所有什麼人都好,
[00:10:29.760 --> 00:10:34.120]  你信耶穌基督,為你的罪征執架死了,
[00:10:34.120 --> 00:10:37.480]  你將你的罪交給祂代替了,你就得救了。
[00:10:37.480 --> 00:10:39.020]  這個是神的應許,
[00:10:39.020 --> 00:10:44.620]  我們如果這麼信,就是憑應許而進入了神的家庭,
[00:10:44.620 --> 00:10:47.140]  成為了阿伯拉罕、以撒的兒子,
[00:10:47.140 --> 00:10:48.860]  是憑應許而生的。
[00:10:48.860 --> 00:10:53.840]  因此所有的外邦人信耶穌、得救都是成立了。
[00:10:53.840 --> 00:10:56.220]  保羅就用了這句聖經,
[00:10:56.220 --> 00:10:59.320]  來解釋了一個很重大的真理。
[00:10:59.320 --> 00:11:04.660]  原來這句話,在很早的時候,神就在這裡講了,
[00:11:04.660 --> 00:11:07.760]  從以撒生的,才是你的後裔。
[00:11:07.760 --> 00:11:11.640]  王華書就是這樣用了這句聖經。
[00:11:11.640 --> 00:11:14.100]  我們看到故事發展下去的時候,
[00:11:14.100 --> 00:11:16.360]  神並沒有不公義,
[00:11:16.360 --> 00:11:19.880]  雖然趕了他出來,但神都祝福他們,
[00:11:19.880 --> 00:11:25.400]  給他們有生存的能力,有生活的地方,
[00:11:25.400 --> 00:11:30.320]  然後娶了妻,一直發展下去,後來成為了一個大國。
[00:11:30.320 --> 00:11:34.880]  所以我們看到,很多時候神要做的事情,
[00:11:34.880 --> 00:11:38.840]  不會有不公平、不公義的事情在後面。
[00:11:38.840 --> 00:11:44.480]  故事再下去,22節的時候,
[00:11:44.480 --> 00:11:47.240]  又有另一個插曲了。
[00:11:47.240 --> 00:11:48.680]  另一個插曲出現,
[00:11:48.680 --> 00:11:51.840]  就是之前阿比米勒捉了伯拉去,
[00:11:51.840 --> 00:11:53.300]  幾乎娶了他做老婆。
[00:11:53.300 --> 00:11:57.620]  這個阿比米勒在附近那個是非地主人的地方,
[00:11:57.620 --> 00:11:59.280]  他是非地主人的王。
[00:11:59.280 --> 00:12:02.880]  看到伯拉罕離開之後,再一路生活,
[00:12:02.880 --> 00:12:08.760]  這個人很被神祝福,做什麼事情都很行。
[00:12:08.760 --> 00:12:11.800]  這個阿比米勒是聰明人,
[00:12:11.800 --> 00:12:13.400]  看到這個人行,
[00:12:13.400 --> 00:12:16.660]  如果將來他的後裔,現在生了一個子民,
[00:12:16.660 --> 00:12:20.140]  如果將來他的後裔來欺負我的人,
[00:12:20.140 --> 00:12:24.440]  他就走去跟伯拉罕說要跟他納藥,
[00:12:24.440 --> 00:12:27.000]  這個我不讀了,要跟他納藥,
[00:12:27.000 --> 00:12:29.360]  我們以後的子孫要和平相待,
[00:12:29.360 --> 00:12:31.660]  你的子孫要厚待我的子孫,
[00:12:31.660 --> 00:12:35.120]  大家不要爭,不要打,好嗎?
[00:12:35.120 --> 00:12:36.840]  納了和平之藥。
[00:12:36.840 --> 00:12:39.340]  伯拉罕其實都是一個很和平的人,
[00:12:39.340 --> 00:12:40.780]  你這樣就好了。
[00:12:40.780 --> 00:12:43.180]  不過伯拉罕記得一件事,
[00:12:43.180 --> 00:12:45.300]  之前我挖了一個井,
[00:12:45.300 --> 00:12:48.220]  但是你的非地主人霸佔了我的井,
[00:12:48.220 --> 00:12:50.480]  我就引你分析算了,
[00:12:50.480 --> 00:12:52.200]  不過現在你既然說要來納藥,
[00:12:52.200 --> 00:12:53.720]  就要拿這件事出來講,
[00:12:53.720 --> 00:12:55.560]  安排那個井怎樣?
[00:12:55.560 --> 00:12:59.040]  最後就說歸還這個井給伯拉罕,
[00:12:59.040 --> 00:13:01.600]  但是口講無憑,
[00:13:01.600 --> 00:13:04.800]  很多時候有些事情都要做一個簡單的儀式,
[00:13:04.800 --> 00:13:07.900]  有一些東西大家要記住,
[00:13:07.900 --> 00:13:10.960]  來證明納的藥才可以。
[00:13:10.960 --> 00:13:12.740]  在這裡伯拉罕就無所謂,
[00:13:12.740 --> 00:13:15.900]  雖然你來納藥,但是不要緊,這些事情我出。
[00:13:15.900 --> 00:13:21.880]  伯拉罕把羊和牛給阿彼米勒二人納了藥,
[00:13:21.880 --> 00:13:26.060]  伯拉罕將七隻母牛羊羔零放一全,
[00:13:26.060 --> 00:13:28.500]  阿彼米勒就問什麼意思?
[00:13:28.500 --> 00:13:32.100]  伯拉罕說你要從我手裡
[00:13:32.100 --> 00:13:36.380]  授這七隻母羊羔作我挖這口井的證據,
[00:13:36.380 --> 00:13:39.220]  所以這口井就歸還伯拉罕,
[00:13:39.220 --> 00:13:41.240]  他們兩個就納了藥,
[00:13:41.240 --> 00:13:45.980]  到這個時候伯拉罕什麼事情都很行,
[00:13:45.980 --> 00:13:47.980]  家裡又行,又有三個兒子,
[00:13:47.980 --> 00:13:53.000]  帶來煩惱的夏甲、爾什瑪利,
[00:13:53.000 --> 00:13:57.780]  根據老婆的說話,神的說法就送走了他們,
[00:13:57.780 --> 00:14:01.960]  附近之前可能是敵人的人,
[00:14:01.960 --> 00:14:04.020]  阿彼米勒現在又來跟他納藥,
[00:14:04.020 --> 00:14:07.380]  又給他一口井,真的很順利,
[00:14:07.380 --> 00:14:11.720]  於是他就想起神有很多恩典在他身上,
[00:14:11.720 --> 00:14:17.460]  他就在別墅中了一個垂絲柳樹,
[00:14:17.460 --> 00:14:20.500]  在那裡求告耶華,永生神的名,
[00:14:20.500 --> 00:14:24.780]  又有一個很美麗敬拜神的圖畫,
[00:14:24.780 --> 00:14:27.740]  繼續他在那裡住了很多日子,
[00:14:27.740 --> 00:14:31.240]  住了很多日子的意思就是真的住了很多日子。
[00:14:37.380 --> 00:14:46.280]  我打漏了一些英文,不要緊,我講得了。
[00:14:46.280 --> 00:14:53.960]  過了這個事情之後,他捉了彈去敬拜神之後,
[00:14:53.960 --> 00:15:00.020]  沒有錯,是次序的問題,是對的。
[00:15:00.020 --> 00:15:07.260]  很感恩,很感受到神的祝福,再次敬拜神,
[00:15:07.260 --> 00:15:10.400]  是一幅很美麗的圖畫。
[00:15:10.400 --> 00:15:13.820]  我們到現在就要開始看回頭,
[00:15:13.820 --> 00:15:17.180]  為什麼今次是講阿伯拉罕的第七講呢?
[00:15:17.180 --> 00:15:19.320]  因為原因有1、2、3、4、5、6、6,
[00:15:19.320 --> 00:15:21.160]  為什麼以往3起3落呢?
[00:15:21.160 --> 00:15:24.440]  因為3+3=6,即是之前的6次是有意思的。
[00:15:24.440 --> 00:15:31.460]  今次再講,這幅是第一次講阿伯拉罕是初順高峰,
[00:15:31.460 --> 00:15:39.560]  大家記得嗎?就是講阿伯拉罕離開吾爾的大偶像的地方,
[00:15:39.560 --> 00:15:42.520]  神說你離開那個地方,離開吾爾了。
[00:15:42.520 --> 00:15:45.220]  他就很聽話,我就離開了。
[00:15:45.220 --> 00:15:48.340]  一直到迦南地的時候,去到那裡,
[00:15:48.340 --> 00:15:52.640]  又是剛剛那裡完結的時候,又是捉彈敬拜神。
[00:15:52.640 --> 00:15:56.980]  很聽神的話,一直在神的帶領之下,
[00:15:56.980 --> 00:15:59.740]  離開吾爾一步一步去到迦南地。
[00:15:59.740 --> 00:16:02.660]  我們說當時他這樣肯去跟隨神,
[00:16:02.660 --> 00:16:07.720]  肯去接受神的話,就好像一個初順的人那樣,
[00:16:07.720 --> 00:16:14.540]  很順利,很開心,剛剛順的時候去到一個高峰的境界。
[00:16:14.540 --> 00:16:17.640]  眼前豁然開朗,很開心。
[00:16:17.640 --> 00:16:23.340]  但是第二次的阿伯拉罕我們講,他就如荒逃難了。
[00:16:23.340 --> 00:16:27.760]  一直生活到差不多的時候,開始有生活的問題了,
[00:16:27.760 --> 00:16:31.740]  饑荒,饑荒極都好像沒有什麼盡頭,
[00:16:31.740 --> 00:16:37.040]  不知道要饑荒多久,就想到要去埃及。
[00:16:37.040 --> 00:16:40.240]  一去埃及就出事了,因為去埃及的時候,
[00:16:40.240 --> 00:16:42.860]  他就說糟糕了,老婆那麼漂亮,
[00:16:42.860 --> 00:16:45.880]  怕那些人會殺了我,搶了他老婆,
[00:16:45.880 --> 00:16:49.460]  不如你告訴別人是我的妹妹就可以了。
[00:16:49.460 --> 00:16:54.240]  誰知道白鷺因為這樣,捉了他老婆,要想娶了她,
[00:16:54.720 --> 00:16:59.100]  但是神又出手,不行,最後白鷺放了他,
[00:16:59.100 --> 00:17:01.020]  他就離開了埃及。
[00:17:01.020 --> 00:17:05.180]  我們就說他當日為什麼自己想這樣的方法,
[00:17:05.180 --> 00:17:09.800]  走去埃及呢?無端端好好的在那裡等就行了。
[00:17:09.800 --> 00:17:12.700]  既然神可以在埃及那裡救你出來,
[00:17:12.700 --> 00:17:15.780]  你覺得神不可以在饑荒那裡拯救你嗎?
[00:17:15.780 --> 00:17:19.100]  其實他這樣走來埃及是用來搞的,
[00:17:19.100 --> 00:17:24.860]  所以在他的信心的看法,我們覺得他的信心
[00:17:24.860 --> 00:17:30.200]  當時就滑下了一個低谷,跌下去了。
[00:17:30.200 --> 00:17:34.920]  跟著回去之後繼續生活,
[00:17:34.920 --> 00:17:39.680]  我們看第三次天陽蒙福就是他和羅德之爭,
[00:17:39.680 --> 00:17:41.440]  說一直壯大的時候,
[00:17:41.440 --> 00:17:46.520]  很多牛羊沒有地方給兩家人一同使用,
[00:17:46.520 --> 00:17:51.400]  要分開,阿伯拉罕就說羅德你先選,
[00:17:51.400 --> 00:17:53.520]  你去東我去西無所謂的。
[00:17:53.520 --> 00:17:56.400]  羅德就覺得很棒,你給了我選,
[00:17:56.400 --> 00:17:59.240]  我就先選一個好的地方。
[00:17:59.240 --> 00:18:01.580]  他就選了一個他認為好的地方,
[00:18:01.580 --> 00:18:05.920]  就是去平原的地方,阿伯拉罕就留在山上。
[00:18:05.920 --> 00:18:09.120]  雖然表面上看起來很吃虧,
[00:18:09.120 --> 00:18:14.240]  作為長輩,作為帶他出身的叔叔或伯伯,
[00:18:14.240 --> 00:18:16.700]  絕對有權選先,
[00:18:16.700 --> 00:18:20.120]  和命令他去那邊,我去這裡。
[00:18:20.120 --> 00:18:23.240]  但他沒有,他讓後輩先選,
[00:18:23.240 --> 00:18:27.560]  反而這樣得到神的祝福,一直都很順利。
[00:18:27.560 --> 00:18:30.000]  我們說他這次這樣很謙讓,
[00:18:30.000 --> 00:18:33.640]  就是蒙福是一個很有信心的表現。
[00:18:33.640 --> 00:18:37.380]  跟著再下去,又是一個非常好的表現,
[00:18:37.380 --> 00:18:38.940]  就是勇戰奉獻。
[00:18:38.940 --> 00:18:42.100]  羅德在索多瑪的時候,
[00:18:42.100 --> 00:18:46.240]  因為四王五王的戰爭將他擄走了,
[00:18:46.240 --> 00:18:48.020]  阿伯拉罕知道的時候,
[00:18:48.020 --> 00:18:51.120]  馬上去追,搶回他們回來,
[00:18:51.120 --> 00:18:56.280]  救回羅德一家人和很多財物、人口。
[00:18:56.280 --> 00:19:02.340]  他回來碰到兩個人,一個碰到他就是索多瑪王,
[00:19:02.340 --> 00:19:05.820]  索多瑪王就說,你搶回那麼多東西,
[00:19:05.820 --> 00:19:10.760]  你把人口還給我,那些財物,
[00:19:10.760 --> 00:19:12.760]  你拿走吧。
[00:19:12.760 --> 00:19:14.400]  但是阿伯拉罕怎樣說?
[00:19:14.400 --> 00:19:18.340]  阿伯拉罕說,凡是屬於你的一根線,
[00:19:18.340 --> 00:19:20.880]  一條鞋帶我都不會拿,
[00:19:20.880 --> 00:19:25.440]  免得你說,因著你令到阿伯拉罕負責。
[00:19:25.440 --> 00:19:31.380]  即是不想與罪惡的人有任何關係,
[00:19:31.380 --> 00:19:35.160]  要劃清界線,所有屬於他的東西都還給他。
[00:19:35.160 --> 00:19:37.160]  但是碰到第二個人的時候,
[00:19:37.160 --> 00:19:41.700]  就是撒旦王出來的時候,默基底德,
[00:19:41.700 --> 00:19:46.380]  他就將他所得的十分之一獻上給神。
[00:19:46.380 --> 00:19:51.300]  這個成了之後,舊約裡面十一奉獻的先例,
[00:19:51.300 --> 00:19:54.340]  就是由於阿伯拉罕他自己的出心,
[00:19:54.340 --> 00:19:56.540]  去將所得的奉獻給神。
[00:19:56.540 --> 00:19:59.780]  我們說這兩次,阿伯拉罕的信心,
[00:19:59.780 --> 00:20:07.780]  一直盡釋到一個很好的高位。
[00:20:07.780 --> 00:20:12.820]  但是好景不常,到恨兒子的時候,
[00:20:12.820 --> 00:20:15.680]  神又再影響他,說你會生兒子的。
[00:20:15.680 --> 00:20:21.220]  他說:兩個與老婆之情等得太久了,
[00:20:21.220 --> 00:20:26.260]  神明明說會有兒子生,為什麼還沒有呢?
[00:20:26.260 --> 00:20:29.760]  不如這樣吧,你與侍女下隔同房生一個吧,
[00:20:29.760 --> 00:20:33.000]  就當是我吧,終於就生了未成晚你出來。
[00:20:33.000 --> 00:20:36.920]  但是神明說:不是啊,你搞錯了,
[00:20:36.920 --> 00:20:38.900]  是要你自己生那個才是,
[00:20:38.900 --> 00:20:40.900]  你與侍女生那個不算數。
[00:20:40.900 --> 00:20:43.240]  這次這樣搞一個大頭佛出來,
[00:20:43.240 --> 00:20:48.080]  我們又說他的信心出現一次的問題,
[00:20:48.080 --> 00:20:49.440]  又沒有滑跌了。
[00:20:49.440 --> 00:20:55.100]  到講上次了,愛新愛舊,重蹈覆轍。
[00:20:55.100 --> 00:21:00.980]  神來到想看看所多瑪雅那些罪惡的時候,
[00:21:00.980 --> 00:21:04.320]  阿伯拉罕招待完神和他的使者,
[00:21:04.320 --> 00:21:09.320]  神這樣跟他說,他就馬上為所多瑪雅代求,
[00:21:09.320 --> 00:21:15.660]  求了六次,說如果那裡有十個義人,
[00:21:15.660 --> 00:21:19.480]  到最後神就說,如果最後有十個義人,
[00:21:19.480 --> 00:21:23.200]  我都不會滅這個城,求了六次,求了十個,
[00:21:23.200 --> 00:21:25.760]  他都不好意思再求了,但是很可惜,
[00:21:25.760 --> 00:21:30.540]  所多瑪也沒有十個義人,最後神也要滅城。
[00:21:30.540 --> 00:21:36.360]  自從這樣滅城之後,他很灰心,馬上離開了,
[00:21:36.360 --> 00:21:39.900]  離開的時候去到阿比米納哥的地方,
[00:21:39.900 --> 00:21:44.260]  又再次認老婆做妹妹,
[00:21:44.260 --> 00:21:49.020]  想著這樣保護她自己的性命不會受到傷害,
[00:21:49.020 --> 00:21:52.900]  又再犯同一次的錯誤,好像落埃及桿子那樣,
[00:21:52.900 --> 00:21:56.460]  我們可以重蹈覆轍,因為信心出現很大的問題。
[00:21:56.460 --> 00:22:05.280]  你見到那些樹高低,高過低,又高又低,
[00:22:05.280 --> 00:22:10.620]  三落三起,還欠最後一次,
[00:22:10.620 --> 00:22:12.940]  最後一次是今次生了個兒子,
[00:22:12.940 --> 00:22:15.760]  今次生了個兒子就不同了,
[00:22:15.760 --> 00:22:21.420]  生了個兒子很開心快樂地在剛才那個地方繼續生活下去,
[00:22:21.420 --> 00:22:28.260]  不過過了一會兒後,寫些詩以後,
[00:22:28.260 --> 00:22:33.840]  過了一段日子,神就要試驗阿巴拉罕,
[00:22:33.840 --> 00:22:38.620]  呼叫阿巴拉罕,阿巴拉罕在這裡你帶著你的兒子,
[00:22:38.620 --> 00:22:42.220]  就是你獨生的兒子,你所愛的兒子,
[00:22:42.220 --> 00:22:46.420]  往摩尼亞地區,在我所要指示你的山上,
[00:22:46.420 --> 00:22:50.180]  把他變為法制,阿巴拉罕清早起來地上爐,
[00:22:50.180 --> 00:22:52.860]  帶著兩個福人和他兒子二先生,
[00:22:52.860 --> 00:22:56.620]  也吃了廟宇法制的茶,
[00:22:56.620 --> 00:23:00.160]  就起身往神所指示的地方,然後去到那裡。
