
[00:00:00.000 --> 00:00:01.640]  歷代以來
[00:05:49.120 --> 00:05:50.800]  第八節
[00:05:50.800 --> 00:05:53.400]  因著信阿伯拉罕蒙召的時候
[00:05:53.400 --> 00:05:55.160]  就遵命出去
[00:05:55.160 --> 00:06:00.360]  往將來要承受為基業的地方去
[00:06:00.360 --> 00:06:02.040]  他出去的時候
[00:06:02.040 --> 00:06:05.520]  還不知往哪裡去
[00:06:05.520 --> 00:06:07.800]  相信神
[00:06:07.800 --> 00:06:09.320]  My Faith
[00:06:09.320 --> 00:06:10.960]  就是信服神
[00:06:10.960 --> 00:06:14.200]  所以在創世紀的十二章四節講到
[00:06:14.200 --> 00:06:16.680]  阿伯拉罕是信服神
[00:06:16.680 --> 00:06:19.840]  阿伯蘭就遵照耶和華的吩咐
[00:06:19.840 --> 00:06:21.680]  就去了
[00:06:21.680 --> 00:06:25.640]  雖然阿伯拉罕不知道目的地在哪裡
[00:06:25.640 --> 00:06:27.920]  但是他是信靠神
[00:06:27.920 --> 00:06:32.120]  他讓神帶領他們去到目的地
[00:06:32.120 --> 00:06:36.960]  目的地就是產業
[00:06:36.960 --> 00:06:42.360]  真的,信心是未見之事的確具
[00:06:42.360 --> 00:06:47.920]  所以阿伯拉罕無疑是信心的典範
[00:06:47.920 --> 00:06:49.200]  第九節
[00:06:49.200 --> 00:06:50.400]  因著信
[00:06:50.400 --> 00:06:54.440]  他就在所應許之地作客
[00:06:54.440 --> 00:06:56.440]  作客就是寄居
[00:06:56.440 --> 00:07:00.520]  阿伯拉罕是寄居在迦南
[00:07:00.520 --> 00:07:04.680]  好像在異鄉居住在帳棚裡
[00:07:04.680 --> 00:07:08.360]  與蒙同一個應許的以撒和阿國一樣
[00:07:08.360 --> 00:07:11.880]  居住在帳棚裡
[00:07:11.880 --> 00:07:13.920]  就和先前那個
[00:07:13.920 --> 00:07:17.760]  他就在所應許之地作客的作客
[00:07:17.760 --> 00:07:20.280]  成為一個對比
[00:07:20.280 --> 00:07:23.200]  阿伯拉罕和他的後代
[00:07:23.200 --> 00:07:25.600]  譬如以撒和阿國
[00:07:25.600 --> 00:07:30.040]  就住在一個不屬於自己的地方
[00:07:30.040 --> 00:07:35.120]  所以從阿伯拉罕的呼召和他的回應
[00:07:35.120 --> 00:07:40.200]  他在迦南地做女客、女居
[00:07:40.200 --> 00:07:43.840]  他的信心一直沒有改變
[00:07:43.840 --> 00:07:48.160]  生命有了不確定的地方,好像我們所面對
[00:07:48.160 --> 00:07:52.720]  是沒有影響到阿伯拉罕踏上這個信心的旅程
[00:07:52.720 --> 00:07:56.600]  阿伯拉罕是面對很多的挫折、很多的艱難
[00:07:56.600 --> 00:08:00.400]  但是他又見到神的應許
[00:08:00.400 --> 00:08:02.720]  阿伯拉罕的後裔
[00:08:02.720 --> 00:08:04.560]  以撒和阿國
[00:08:04.560 --> 00:08:10.640]  都表現住在帳棚裡的那種忍耐
[00:08:10.640 --> 00:08:15.840]  忍耐是信心的一個表現
[00:08:15.840 --> 00:08:17.480]  第十節
[00:08:17.480 --> 00:08:21.720]  「因為他等候著那座有根基的城
[00:08:21.720 --> 00:08:25.080]  就是神所設計和建造的」
[00:08:25.080 --> 00:08:27.200]  這裏你見到圖畫
[00:08:27.200 --> 00:08:30.040]  是由土地去到城市
[00:08:30.040 --> 00:08:31.240]  「等候」是怎樣呢?
[00:08:31.240 --> 00:08:35.200]  「等候」就是向前看
[00:08:35.200 --> 00:08:37.160]  他們等候那座城
[00:08:37.160 --> 00:08:44.360]  那座城的建築師和建造者就是神
[00:08:44.360 --> 00:08:45.800]  十一節
[00:08:45.800 --> 00:08:48.200]  「引著信」
[00:08:48.200 --> 00:08:53.560]  「撒拉自己已過了生育的年齡,還能懷孕」
[00:08:53.560 --> 00:08:55.600]  這句話的語法
[00:08:55.600 --> 00:09:01.080]  其實撒拉可以是一個主詞
[00:09:01.080 --> 00:09:02.840]  如果這樣翻譯的話
[00:09:02.840 --> 00:09:06.240]  「憑著信心撒拉自己
[00:09:06.240 --> 00:09:09.480]  獲得了懷孕的能力」
[00:09:09.480 --> 00:09:12.760]  但另一個翻譯是可以這樣翻譯的
[00:09:12.760 --> 00:09:17.120]  就是「與不育的撒拉」
[00:09:17.120 --> 00:09:20.040]  後者的翻譯應該會好一點
[00:09:20.040 --> 00:09:23.560]  意思就是阿伯拉罕和撒拉
[00:09:23.560 --> 00:09:28.160]  他們兩個已經過了生育的年齡
[00:09:28.160 --> 00:09:32.360]  但一起生出異煞
[00:09:32.360 --> 00:09:37.560]  因為他認為應許他的那位是可信的
[00:09:37.560 --> 00:09:40.040]  這位真是可信的
[00:09:40.040 --> 00:09:40.960]  真是信實的
[00:09:40.960 --> 00:09:42.880]  因為他的記號是甚麼呢?
[00:09:42.880 --> 00:09:44.560]  在這段時間
[00:09:44.560 --> 00:09:50.160]  這麼快就可以見到自己的孩子的出生
[00:09:50.160 --> 00:09:51.080]  十二節
[00:09:51.080 --> 00:09:56.160]  「所以從一個彷彿已死的人身上竟生出子孫
[00:09:56.160 --> 00:09:59.080]  如同天上的星那樣眾多
[00:09:59.080 --> 00:10:01.960]  海邊的沙那樣無數」
[00:10:01.960 --> 00:10:03.840]  這節經文說將來
[00:10:03.840 --> 00:10:06.560]  是將來的應許
[00:10:06.560 --> 00:10:11.760]  哇!子孫好像星和海邊的沙一樣眾多
[00:10:11.760 --> 00:10:13.560]  所以其實
[00:10:13.560 --> 00:10:18.880]  阿伯拉罕和撒拉只見到應許的一部份
[00:10:18.880 --> 00:10:23.760]  應許的最終實現就是後裔
[00:10:23.760 --> 00:10:27.400]  他們兩夫婦和後裔在將來
[00:10:27.400 --> 00:10:32.880]  現在其實是邁向將來神所應許的地方
[00:10:32.880 --> 00:10:35.080]  他們一起繼續朝聖
[00:10:35.080 --> 00:10:39.360]  他的子孫去朝聖
[00:10:39.360 --> 00:10:40.560]  十三節
[00:10:40.560 --> 00:10:43.080]  「這些人都是存著信心死的
[00:10:43.080 --> 00:10:45.880]  並沒有得著所應許的
[00:10:45.880 --> 00:10:50.280]  卻從遠處觀望且歡喜迎接
[00:10:50.280 --> 00:10:54.600]  他們承認自己在地上是客裡
[00:10:54.600 --> 00:10:57.480]  是寄居的」
[00:10:57.480 --> 00:11:01.480]  意思是阿伯拉罕和他的子孫
[00:11:01.480 --> 00:11:06.280]  在沒有得到應許的情況之下
[00:11:06.280 --> 00:11:08.680]  他們死了
[00:11:08.680 --> 00:11:10.920]  阿伯拉罕和他的後裔
[00:11:10.920 --> 00:11:14.040]  在迦南地方定居
[00:11:14.040 --> 00:11:17.000]  不過他們沒有佔據這個地方
[00:11:17.000 --> 00:11:19.920]  他們知道自己是客裡
[00:11:19.920 --> 00:11:21.520]  是寄居的人
[00:11:21.520 --> 00:11:26.320]  不過他們不是漫無目的地遊蕩
[00:11:26.320 --> 00:11:29.800]  他們是在迎接遠方的應許
[00:11:29.800 --> 00:11:32.000]  在他們臨死之前
[00:11:32.000 --> 00:11:34.720]  他們遠處的看著
[00:11:34.720 --> 00:11:37.720]  和迎接這個應許
[00:11:37.720 --> 00:11:40.360]  是歡喜的
[00:11:40.360 --> 00:11:42.920]  十四至十五節
[00:11:42.920 --> 00:11:44.720]  「說這樣話的人士
[00:11:44.720 --> 00:11:48.040]  表明自己已尋找一個家鄉
[00:11:48.040 --> 00:11:50.760]  他們若想念所離開的家鄉
[00:11:50.760 --> 00:11:53.640]  還有回去的機會
[00:11:53.640 --> 00:11:55.520]  任何離開家鄉的人
[00:11:55.520 --> 00:11:58.080]  當然喜歡回自己原本的家
[00:11:58.080 --> 00:12:00.760]  但是阿伯拉罕沒有
[00:12:00.760 --> 00:12:04.600]  他沒有回到迦納底人的梧梧
[00:12:04.600 --> 00:12:07.600]  他的後代也沒有想過
[00:12:07.600 --> 00:12:10.280]  回到自己原本的地方
[00:12:10.280 --> 00:12:12.680]  他們只知道現在住在迦南地
[00:12:12.680 --> 00:12:14.880]  我們是客裡
[00:12:14.880 --> 00:12:18.640]  我們是寄居的人」
[00:12:18.640 --> 00:12:20.080]  十六節
[00:12:20.080 --> 00:12:24.480]  「其實他們所羨慕的是一個更美的
[00:12:24.480 --> 00:12:27.120]  就是在天上的家鄉
[00:12:27.120 --> 00:12:34.880]  因為神已經為他們預備了一座城
[00:12:34.880 --> 00:12:38.640]  他們是切望一個更好的地方
[00:12:38.640 --> 00:12:40.800]  更好的國家
[00:12:40.800 --> 00:12:43.680]  好像天堂般的國家
[00:12:43.680 --> 00:12:49.120]  最終的目標是天上的耶路撒冷
[00:12:49.120 --> 00:12:52.000]  這一座新的耶路撒冷
[00:12:52.000 --> 00:12:54.320]  是神所預備的
[00:12:54.320 --> 00:12:59.360]  是他們渴望的永恆的產業
[00:12:59.360 --> 00:13:01.520]  在一點上
[00:13:01.520 --> 00:13:03.800]  阿伯拉罕的故事
[00:13:03.800 --> 00:13:05.800]  他朝聖的故事
[00:13:05.800 --> 00:13:08.960]  是接駁著我們的故事
[00:13:08.960 --> 00:13:10.800]  我們和阿伯拉罕一樣
[00:13:10.800 --> 00:13:16.520]  都是世界上的寄居人和客裡
[00:13:16.520 --> 00:13:20.960]  我們都會常常面對環境的不安
[00:13:20.960 --> 00:13:23.440]  在剛才牧者帶領我們的牧徒當中
[00:13:23.440 --> 00:13:25.680]  我們再次感受到
[00:13:25.680 --> 00:13:27.520]  我們真的感受到
[00:13:27.520 --> 00:13:30.240]  我們環境常常都是不安
[00:13:30.240 --> 00:13:32.280]  所以和阿伯拉罕一樣
[00:13:32.280 --> 00:13:33.400]  在路途當中
[00:13:33.400 --> 00:13:35.800]  我們需要有信心
[00:13:35.800 --> 00:13:39.320]  我們要成為信心的百姓
[00:13:39.320 --> 00:13:41.680]  我們向前望
[00:13:41.680 --> 00:13:47.360]  望著那所應許的神所建造的城市
[00:13:47.360 --> 00:13:49.840]  這個就是神聖的道路
[00:13:49.840 --> 00:13:54.280]  這個就是朝聖
[00:13:54.280 --> 00:13:57.680]  我們已經踏入2022年
[00:13:57.680 --> 00:13:59.480]  都是在開始的階段
[00:13:59.480 --> 00:14:01.200]  現在是二月份
[00:14:01.200 --> 00:14:04.880]  我們要更加繼續堅定的
[00:14:04.880 --> 00:14:08.160]  我們踏上朝聖的道路
[00:14:08.160 --> 00:14:10.200]  誠心家庭姐妹們
[00:14:10.200 --> 00:14:14.160]  記住,我們是信心的百姓
[00:14:14.160 --> 00:14:16.560]  在這條路上
[00:14:16.560 --> 00:14:24.680]  我們向前等候神所建造的城市
[00:14:24.680 --> 00:14:26.640]  所以我提出三方面
[00:14:26.640 --> 00:14:30.640]  讓我們一起繼續踏上信心的旅程
[00:14:30.640 --> 00:14:34.760]  第一方面,朝向星城
[00:14:34.760 --> 00:14:40.600]  我們要使用朝向星城的地圖
[00:14:40.600 --> 00:14:41.960]  生命的地圖
[00:14:41.960 --> 00:14:45.240]  朝聖不是萬無目標的
[00:14:45.240 --> 00:14:47.680]  我們需要地圖
[00:14:47.680 --> 00:14:51.320]  地圖能夠幫助我們規劃我們的旅程
[00:14:51.320 --> 00:14:53.160]  地圖可以讓我們見到
[00:14:53.160 --> 00:14:56.000]  忠信的人走過的地方
[00:14:56.000 --> 00:14:58.160]  見到一些美善的東西
[00:14:58.160 --> 00:14:59.240]  好的東西
[00:14:59.240 --> 00:15:00.920]  可以去記得
[00:15:00.920 --> 00:15:03.280]  記得神在當中的作為
[00:15:03.280 --> 00:15:05.920]  地圖亦叫我們要小心
[00:15:05.920 --> 00:15:09.040]  知道哪些地方是危險地帶
[00:15:09.040 --> 00:15:12.320]  去提醒那些心靈緩慢的人
[00:15:12.320 --> 00:15:14.320]  要記得我們的目標
[00:15:14.320 --> 00:15:17.040]  就是和神一起行走
[00:15:17.040 --> 00:15:19.960]  所以我們要有地圖
[00:15:19.960 --> 00:15:23.040]  我們要用地圖
[00:15:23.040 --> 00:15:27.200]  先前和大家提過一個十誡的地圖
[00:15:27.200 --> 00:15:28.400]  不知道大家記不記得
[00:15:28.400 --> 00:15:29.480]  要記得
[00:15:29.480 --> 00:15:31.680]  要記得背了它
[00:15:31.680 --> 00:15:36.760]  十誡是十句恩典的說話
[00:15:36.760 --> 00:15:40.960]  是神和我們信心百姓所納的約
[00:15:40.960 --> 00:15:43.280]  就是神會和我們納約
[00:15:43.280 --> 00:15:46.720]  要我們百姓和百姓之間納約
[00:15:46.720 --> 00:15:51.400]  就是說我們要將神放在首位
[00:15:51.400 --> 00:15:55.360]  高過一切的偶像和權勢
[00:15:55.360 --> 00:15:57.360]  在朝聖的道路上
[00:15:57.360 --> 00:16:00.920]  神說「去,聽我的誡命」
[00:16:00.920 --> 00:16:03.480]  這是你們前進的方式
[00:16:03.480 --> 00:16:06.440]  這是你們生命的地圖
[00:16:06.440 --> 00:16:08.800]  不知道大家記不記得第一言
[00:16:08.800 --> 00:16:10.160]  第一言就是說
[00:16:10.160 --> 00:16:15.200]  「除了我以外,你不可有別的神」
[00:16:15.200 --> 00:16:16.280]  意思就是說
[00:16:16.280 --> 00:16:18.640]  Pay attention
[00:16:18.640 --> 00:16:22.400]  專心看著我
[00:16:22.400 --> 00:16:23.680]  第二言
[00:16:23.680 --> 00:16:25.560]  「不可為自己雕刻偶像」
[00:16:25.560 --> 00:16:26.480]  意思就是說
[00:16:26.480 --> 00:16:28.520]  不要在創造的世界當中
[00:16:28.520 --> 00:16:31.440]  找些創造物來取代我
[00:16:31.440 --> 00:16:33.840]  不要將那些次重要的
[00:16:33.840 --> 00:16:35.520]  非終極的東西
[00:16:35.520 --> 00:16:37.720]  將它成為終極的東西
[00:16:37.720 --> 00:16:40.560]  不要將那些非常重要的事情
[00:16:40.560 --> 00:16:44.840]  例如愛情、兒女職業、聲譽、政黨、個人健康等等
[00:16:44.840 --> 00:16:48.040]  這些倒數第二重要的事情
[00:16:48.040 --> 00:16:50.040]  成為最重要的事情
[00:16:50.040 --> 00:16:51.080]  如果是這樣的話
[00:16:51.080 --> 00:16:54.200]  這就是拜祭偶像
[00:16:54.200 --> 00:16:55.280]  第三言
[00:16:55.280 --> 00:16:59.320]  「不可妄稱耶和華,你神的名字」
[00:16:59.320 --> 00:17:00.480]  意思就是說
[00:17:00.480 --> 00:17:01.640]  你們不要自私
[00:17:01.640 --> 00:17:02.800]  不要用自私的目的
[00:17:02.800 --> 00:17:06.120]  亂用神的名字
[00:17:06.120 --> 00:17:09.800]  這就是說我們常常用神的名字
[00:17:09.800 --> 00:17:14.160]  強迫神做我們喜歡的事情
[00:17:14.160 --> 00:17:16.000]  甚至有很嚴重的行為
[00:17:16.000 --> 00:17:19.480]  就好像我們上到高樓大廈
[00:17:19.480 --> 00:17:20.520]  我們跳下來
[00:17:20.520 --> 00:17:21.360]  我們是神
[00:17:21.360 --> 00:17:22.560]  如果你是大能的神
[00:17:22.560 --> 00:17:23.240]  你照顧我
[00:17:23.240 --> 00:17:24.440]  你承著我
[00:17:24.440 --> 00:17:26.440]  你保護我
[00:17:26.440 --> 00:17:28.760]  這就是試探神
[00:17:28.760 --> 00:17:30.640]  控制神
[00:17:30.640 --> 00:17:34.000]  沒有專注的名為「神」
[00:17:34.000 --> 00:17:36.640]  這三個誡命是甚麼呢?
[00:17:36.640 --> 00:17:39.200]  「將神拜在首位」
[00:17:39.200 --> 00:17:41.960]  「要敬拜真神」
[00:17:41.960 --> 00:17:47.680]  「深願我們城鎮家的墓者執事」
[00:17:47.680 --> 00:17:49.840]  「眾弟兄姊妹們」
[00:17:49.840 --> 00:17:52.360]  「你們的生命常常呈現」
[00:17:52.360 --> 00:17:54.600]  「讓人見到我們這班人」
[00:17:54.600 --> 00:18:00.000]  「真的常常將神拜在首位」
[00:18:00.000 --> 00:18:04.760]  「我們真是敬拜神的百姓」
[00:18:04.760 --> 00:18:06.560]  第四言就是
[00:18:06.560 --> 00:18:09.920]  「當紀念安息日首為聖日」
[00:18:09.920 --> 00:18:10.720]  我說過了
[00:18:10.720 --> 00:18:13.720]  跟敬拜真神是息息相關的
[00:18:13.720 --> 00:18:15.840]  當我們說敬拜真神的時候
[00:18:15.840 --> 00:18:18.880]  我們說我們以神為首位的話
[00:18:18.880 --> 00:18:24.080]  我們自然就會聽話「守安息」
[00:18:24.080 --> 00:18:29.080]  「守安息」不單單是指休息
[00:18:29.080 --> 00:18:31.480]  而是說在第七天
[00:18:31.480 --> 00:18:33.280]  在聖日當中
[00:18:33.280 --> 00:18:35.720]  在神聖的時間當中
[00:18:35.720 --> 00:18:38.960]  我們停止搏命
[00:18:38.960 --> 00:18:41.280]  我們停止striving
[00:18:41.280 --> 00:18:45.680]  我們慶祝我們一個星期當中六天的工作
[00:18:45.680 --> 00:18:50.480]  我們慶祝我們知道我們在六天的工作當中
[00:18:50.480 --> 00:18:52.760]  我們努力,我們賺錢
[00:18:52.760 --> 00:18:55.480]  我們創造,我們去追求
[00:18:55.480 --> 00:18:57.680]  但是到第七天我們說
[00:18:57.680 --> 00:18:59.360]  已經足夠了
[00:18:59.360 --> 00:19:01.480]  神呀,足夠了
[00:19:01.480 --> 00:19:05.560]  在第七天,我們完全地在神的當中
[00:19:05.560 --> 00:19:07.320]  我們親近神
[00:19:07.320 --> 00:19:09.160]  我們信任神
[00:19:09.160 --> 00:19:13.200]  我們信靠神給我們的供應
[00:19:13.200 --> 00:19:15.760]  換句話來說
[00:19:15.760 --> 00:19:17.680]  在每個星期
[00:19:17.680 --> 00:19:22.080]  我們撥出的時間去敬拜神
[00:19:22.080 --> 00:19:25.560]  這就表現我們知足
[00:19:25.560 --> 00:19:26.960]  當我們知足
[00:19:26.960 --> 00:19:29.360]  我們不會貪婪
[00:19:29.360 --> 00:19:32.480]  我們不會拜祭偶像
[00:19:32.480 --> 00:19:34.880]  我們的心靈是自由的
[00:19:34.880 --> 00:19:36.480]  是滿足的
[00:19:36.480 --> 00:19:38.160]  所以「守安息」
[00:19:38.160 --> 00:19:39.960]  是我們眾弟兄姊妹們
[00:19:39.960 --> 00:19:42.360]  是城鎮家弟兄姊妹們
[00:19:42.360 --> 00:19:46.840]  應該知道這是上好的福氣
[00:19:46.840 --> 00:19:51.840]  耶穌進一步說出地圖的心意和線索
[00:19:51.840 --> 00:19:53.960]  最重要的線索是什麼?
[00:19:53.960 --> 00:19:58.240]  這十誡一個更深層的意義就是
[00:19:58.240 --> 00:20:02.120]  你要盡心、盡性、盡力、盡義
[00:20:02.120 --> 00:20:04.400]  愛主你的神
[00:20:04.400 --> 00:20:07.960]  又要愛倫如己
[00:20:07.960 --> 00:20:12.840]  弟姊妹們,在朝聖的道路當中
[00:20:12.840 --> 00:20:17.760]  神呼喚你們去聽我的誡命
[00:20:17.760 --> 00:20:22.000]  愛神愛人彼此相依
[00:20:22.000 --> 00:20:24.640]  愛你的倫社
[00:20:24.640 --> 00:20:27.800]  成為別人的倫社
[00:20:27.800 --> 00:20:31.040]  這就是「踐生命地圖」
[00:20:31.040 --> 00:20:37.680]  「作別人倫社」的生活方式
[00:20:37.680 --> 00:20:39.520]  第二
[00:20:39.520 --> 00:20:42.480]  在朝聖的旅途上
[00:20:42.480 --> 00:20:44.960]  你們要專注
[00:20:44.960 --> 00:20:50.680]  要預備面對隨時而來的挑戰和艱難
[00:20:50.680 --> 00:20:52.480]  在朝聖的道路當中
[00:20:52.480 --> 00:20:56.200]  我們會離開黑板的生活方式
[00:20:56.200 --> 00:20:58.720]  會離開舊有的模式
[00:20:58.720 --> 00:21:03.160]  可以在離開當中找到更加的自己
[00:21:03.160 --> 00:21:06.720]  因為有些時候朝聖真的好像去旅行一樣
[00:21:06.720 --> 00:21:08.720]  很好的
[00:21:08.720 --> 00:21:13.040]  但有些時候朝聖不是放假
[00:21:13.040 --> 00:21:16.480]  它需要力氣、氣力的付出
[00:21:16.480 --> 00:21:20.360]  你行的話,你的腳會長水泡
[00:21:20.360 --> 00:21:21.640]  你會累
[00:21:21.640 --> 00:21:23.920]  有些時候你會生病
[00:21:23.920 --> 00:21:26.200]  你會腸胃不舒服
[00:21:26.200 --> 00:21:27.720]  你甚至會發脾氣
[00:21:27.720 --> 00:21:28.640]  你會懼怕
[00:21:28.640 --> 00:21:30.000]  你會被激怒
[00:21:30.000 --> 00:21:32.840]  因為你的靈魂是輔助你的身體的
[00:21:32.840 --> 00:21:35.360]  但在身體的路途當中
[00:21:35.360 --> 00:21:37.360]  你所經歷的一切,你所看到的一切
[00:21:37.360 --> 00:21:38.520]  你所聽見的一切
[00:21:38.520 --> 00:21:43.040]  是會教導你的靈魂一些事情
[00:21:43.040 --> 00:21:44.240]  在一些時候
[00:21:44.240 --> 00:21:47.480]  你在路途當中一定
[00:21:47.480 --> 00:21:50.480]  是會面對更大的艱難
[00:21:50.480 --> 00:21:54.440]  例如你和我常常都面對的
[00:21:54.440 --> 00:21:56.760]  破碎的關係
[00:21:56.760 --> 00:22:00.040]  憎恨、矛盾
[00:22:00.040 --> 00:22:01.320]  如果這樣的話
[00:22:01.320 --> 00:22:06.480]  我們就記住要尋求神的幫助
[00:22:06.480 --> 00:22:09.440]  不是在這裡自己死、在這裡哭
[00:22:09.440 --> 00:22:12.080]  是尋求神的幫助
[00:22:12.080 --> 00:22:16.760]  詩篇42篇是我以前和你們讀過的一篇詩篇
[00:22:16.760 --> 00:22:20.040]  這個是尋求神的詩篇
