
[00:00:00.000 --> 00:00:08.000]  如果用心研究約翰福音的話,你會發現有兩個結尾。
[00:07:07.000 --> 00:07:10.000]  你想想,搞一大輪大龍鳳,
[00:07:10.000 --> 00:07:13.000]  好像考原文試,那個可能性大不大呢?
[00:07:13.000 --> 00:07:16.000]  你想想看,事情搞得這麼複雜,
[00:07:16.000 --> 00:07:18.000]  這個好像原文的考試。
[00:07:18.000 --> 00:07:23.000]  其實我們稍為花時間去研究約翰福音。
[00:07:23.000 --> 00:07:26.000]  如果我們稍為花時間去研究約翰福音。
[00:07:26.000 --> 00:07:29.000]  一樣方法裏面,阿加皮和肥料這兩個字是共通的。
[00:07:29.000 --> 00:07:32.000]  阿加皮和肥料這兩個字是共通的。
[00:07:32.000 --> 00:07:33.000]  或者阿加皮這個字,
[00:07:33.000 --> 00:07:37.000]  如果我們做一個比較精準的研究。
[00:07:37.000 --> 00:07:40.000]  像阿加皮這個字,用精準來研究。
[00:07:40.000 --> 00:07:42.000]  這個字本身在希臘文裏面,
[00:07:42.000 --> 00:07:45.000]  我們叫做無色彩colourless的一個字。
[00:07:45.000 --> 00:07:49.000]  在希臘文裏面是無顏色的。
[00:07:49.000 --> 00:07:51.000]  只不過是當時基督教adopt了,
[00:07:51.000 --> 00:07:53.000]  即是說採用了這個字。
[00:07:53.000 --> 00:07:55.000]  只是當時基督教採用這個字。
[00:07:55.000 --> 00:07:57.000]  就賦予一個新的意義,
[00:07:57.000 --> 00:07:59.000]  成為一種無條件神聖的愛。
[00:07:59.000 --> 00:08:01.000]  就賦予一個新的意義,
[00:08:01.000 --> 00:08:03.000]  變成無條件的愛。
[00:08:03.000 --> 00:08:06.000]  在提摩太后書四章十節,
[00:08:06.000 --> 00:08:08.000]  在提摩太后書四章十節,
[00:08:08.000 --> 00:08:10.000]  那裏記載了一段這樣的說話。
[00:08:10.000 --> 00:08:11.000]  記載了一段英文。
[00:08:11.000 --> 00:08:12.000]  那裏記載了一段這樣的說話。
[00:08:12.000 --> 00:08:13.000]  那裏記載了一段這樣的說話。
[00:08:13.000 --> 00:08:14.000]  那裏記載了一段這樣的說話。
[00:08:14.000 --> 00:08:15.000]  那裏記載了一段這樣的說話。
[00:08:15.000 --> 00:08:16.000]  那裏記載了一段這樣的說話。
[00:08:16.000 --> 00:08:17.000]  那裏記載了一段這樣的說話。
[00:08:17.000 --> 00:08:18.000]  那裏記載了一段這樣的說話。
[00:08:18.000 --> 00:08:30.000]  那裏記載了一段這樣的說話。
[00:08:30.000 --> 00:08:31.000]  那裏記載了一段這樣的說話。
[00:08:31.000 --> 00:08:32.000]  那裏記載了一段這樣的說話。
[00:08:32.000 --> 00:08:33.000]  那裏記載了一段這樣的說話。
[00:08:33.000 --> 00:08:34.000]  那裏記載了一段這樣的說話。
[00:08:34.000 --> 00:08:35.000]  那裏記載了一段這樣的說話。
[00:08:35.000 --> 00:08:36.000]  那裏記載了一段這樣的說話。
[00:08:36.000 --> 00:08:37.000]  那裏記載了一段這樣的說話。
[00:08:37.000 --> 00:08:38.000]  那裏記載了一段這樣的說話。
[00:08:38.000 --> 00:08:39.000]  那裏記載了一段這樣的說話。
[00:08:39.000 --> 00:08:40.000]  那裏記載了一段這樣的說話。
[00:08:40.000 --> 00:08:41.000]  那裏記載了一段這樣的說話。
[00:08:41.000 --> 00:08:42.000]  那裏記載了一段這樣的說話。
[00:08:42.000 --> 00:08:43.000]  那裏記載了一段這樣的說話。
[00:08:43.000 --> 00:08:48.000]  那裏記載了一段這樣的說話。
[00:08:48.000 --> 00:08:49.000]  那裏記載了一段這樣的說話。
[00:08:49.000 --> 00:08:50.000]  那裏記載了一段這樣的說話。
[00:08:50.000 --> 00:08:51.000]  那裏記載了一段這樣的說話。
[00:08:51.000 --> 00:08:52.000]  那裏記載了一段這樣的說話。
[00:08:52.000 --> 00:08:53.000]  那裏記載了一段這樣的說話。
[00:08:53.000 --> 00:08:54.000]  那裏記載了一段這樣的說話。
[00:08:54.000 --> 00:08:55.000]  那裏記載了一段這樣的說話。
[00:08:55.000 --> 00:08:56.000]  那裏記載了一段這樣的說話。
[00:08:56.000 --> 00:08:57.000]  那裏記載了一段這樣的說話。
[00:08:57.000 --> 00:08:58.000]  那裏記載了一段這樣的說話。
[00:08:58.000 --> 00:08:59.000]  那裏記載了一段這樣的說話。
[00:08:59.000 --> 00:09:00.000]  那裏記載了一段這樣的說話。
[00:09:00.000 --> 00:09:01.000]  那裏記載了一段這樣的說話。
[00:09:01.000 --> 00:09:21.000]  那裏記載了一段這樣的說話。
[00:09:21.000 --> 00:09:22.000]  那裏記載了一段這樣的說話。
[00:09:22.000 --> 00:09:23.000]  那裏記載了一段這樣的說話。
[00:09:23.000 --> 00:09:24.000]  那裏記載了一段這樣的說話。
[00:09:24.000 --> 00:09:25.000]  那裏記載了一段這樣的說話。
[00:09:25.000 --> 00:09:26.000]  那裏記載了一段這樣的說話。
[00:09:26.000 --> 00:09:27.000]  那裏記載了一段這樣的說話。
[00:09:27.000 --> 00:09:28.000]  那裏記載了一段這樣的說話。
[00:09:28.000 --> 00:09:29.000]  那裏記載了一段這樣的說話。
[00:09:29.000 --> 00:09:30.000]  那裏記載了一段這樣的說話。
[00:09:30.000 --> 00:09:31.000]  那裏記載了一段這樣的說話。
[00:09:31.000 --> 00:09:32.000]  那裏記載了一段這樣的說話。
[00:09:32.000 --> 00:09:33.000]  那裏記載了一段這樣的說話。
[00:09:33.000 --> 00:09:34.000]  那裏記載了一段這樣的說話。
[00:09:34.000 --> 00:09:35.000]  那裏記載了一段這樣的說話。
[00:09:35.000 --> 00:09:36.000]  那裏記載了一段這樣的說話。
[00:09:36.000 --> 00:09:37.000]  那裏記載了一段這樣的說話。
[00:09:37.000 --> 00:09:38.000]  那裏記載了一段這樣的說話。
[00:09:38.000 --> 00:09:39.000]  那裏記載了一段這樣的說話。
[00:09:39.000 --> 00:09:40.000]  那裏記載了一段這樣的說話。
[00:09:40.000 --> 00:09:41.000]  那裏記載了一段這樣的說話。
[00:09:41.000 --> 00:09:42.000]  那裏記載了一段這樣的說話。
[00:09:42.000 --> 00:09:44.000]  那裏記載了一段這樣的說話。
[00:09:44.000 --> 00:09:45.000]  那裏記載了一段這樣的說話。
[00:09:45.000 --> 00:10:03.000]  那裏記載了一段這樣的說話。
[00:10:03.000 --> 00:10:04.000]  那裏記載了一段這樣的說話。
[00:10:04.000 --> 00:10:05.000]  那裏記載了一段這樣的說話。
[00:10:05.000 --> 00:10:06.000]  那裏記載了一段這樣的說話。
[00:10:06.000 --> 00:10:07.000]  那裏記載了一段這樣的說話。
[00:10:07.000 --> 00:10:08.000]  那裏記載了一段這樣的說話。
[00:10:08.000 --> 00:10:09.000]  那裏記載了一段這樣的說話。
[00:10:09.000 --> 00:10:10.000]  那裏記載了一段這樣的說話。
[00:10:10.000 --> 00:10:11.000]  那裏記載了一段這樣的說話。
[00:10:11.000 --> 00:10:12.000]  那裏記載了一段這樣的說話。
[00:10:12.000 --> 00:10:13.000]  那裏記載了一段這樣的說話。
[00:10:13.000 --> 00:10:14.000]  那裏記載了一段這樣的說話。
[00:10:14.000 --> 00:10:15.000]  那裏記載了一段這樣的說話。
[00:10:15.000 --> 00:10:16.000]  那裏記載了一段這樣的說話。
[00:10:16.000 --> 00:10:17.000]  那裏記載了一段這樣的說話。
[00:10:17.000 --> 00:10:18.000]  那裏記載了一段這樣的說話。
[00:10:18.000 --> 00:10:19.000]  那裏記載了一段這樣的說話。
[00:10:19.000 --> 00:10:20.000]  那裏記載了一段這樣的說話。
[00:10:20.000 --> 00:10:23.000]  那裏記載了一段這樣的說話。
[00:10:23.000 --> 00:10:24.000]  那裏記載了一段這樣的說話。
[00:10:24.000 --> 00:10:25.000]  那裏記載了一段這樣的說話。
[00:10:25.000 --> 00:10:26.000]  那裏記載了一段這樣的說話。
[00:10:26.000 --> 00:10:27.000]  那裏記載了一段這樣的說話。
[00:10:27.000 --> 00:10:28.000]  那裏記載了一段這樣的說話。
[00:10:28.000 --> 00:10:29.000]  那裏記載了一段這樣的說話。
[00:10:29.000 --> 00:10:30.000]  那裏記載了一段這樣的說話。
[00:10:30.000 --> 00:10:55.000]  那裏記載了一段這樣的說話。
[00:10:55.000 --> 00:11:07.000]  那裏記載了一段這樣的說話。
[00:11:07.000 --> 00:11:08.000]  那裏記載了一段這樣的說話。
[00:11:08.000 --> 00:11:09.000]  那裏記載了一段這樣的說話。
[00:11:09.000 --> 00:11:10.000]  那裏記載了一段這樣的說話。
[00:11:10.000 --> 00:11:11.000]  那裏記載了一段這樣的說話。
[00:11:11.000 --> 00:11:12.000]  那裏記載了一段這樣的說話。
[00:11:12.000 --> 00:11:13.000]  那裏記載了一段這樣的說話。
[00:11:13.000 --> 00:11:14.000]  那裏記載了一段這樣的說話。
[00:11:14.000 --> 00:11:15.000]  那裏記載了一段這樣的說話。
[00:11:15.000 --> 00:11:16.000]  那裏記載了一段這樣的說話。
[00:11:16.000 --> 00:11:17.000]  那裏記載了一段這樣的說話。
[00:11:17.000 --> 00:11:18.000]  那裏記載了一段這樣的說話。
[00:11:18.000 --> 00:11:19.000]  那裏記載了一段這樣的說話。
[00:11:19.000 --> 00:11:20.000]  那裏記載了一段這樣的說話。
[00:11:20.000 --> 00:11:25.000]  那裏記載了一段這樣的說話。
[00:11:25.000 --> 00:11:26.000]  那裏記載了一段這樣的說話。
[00:11:26.000 --> 00:11:27.000]  那裏記載了一段這樣的說話。
[00:11:27.000 --> 00:11:28.000]  那裏記載了一段這樣的說話。
[00:11:28.000 --> 00:11:29.000]  那裏記載了一段這樣的說話。
[00:11:29.000 --> 00:11:30.000]  那裏記載了一段這樣的說話。
[00:11:30.000 --> 00:11:31.000]  那裏記載了一段這樣的說話。
[00:11:31.000 --> 00:11:32.000]  那裏記載了一段這樣的說話。
[00:11:32.000 --> 00:11:33.000]  那裏記載了一段這樣的說話。
[00:11:33.000 --> 00:11:34.000]  那裏記載了一段這樣的說話。
[00:11:34.000 --> 00:11:35.000]  那裏記載了一段這樣的說話。
[00:11:35.000 --> 00:11:36.000]  那裏記載了一段這樣的說話。
[00:11:36.000 --> 00:11:37.000]  那裏記載了一段這樣的說話。
[00:11:37.000 --> 00:11:38.000]  那裏記載了一段這樣的說話。
[00:11:38.000 --> 00:11:58.000]  那裏記載了一段這樣的說話。
[00:11:58.000 --> 00:11:59.000]  那裏記載了一段這樣的說話。
[00:11:59.000 --> 00:12:00.000]  那裏記載了一段這樣的說話。
[00:12:00.000 --> 00:12:01.000]  那裏記載了一段這樣的說話。
[00:12:01.000 --> 00:12:02.000]  那裏記載了一段這樣的說話。
[00:12:02.000 --> 00:12:03.000]  那裏記載了一段這樣的說話。
[00:12:03.000 --> 00:12:04.000]  那裏記載了一段這樣的說話。
[00:12:04.000 --> 00:12:05.000]  那裏記載了一段這樣的說話。
[00:12:05.000 --> 00:12:06.000]  那裏記載了一段這樣的說話。
[00:12:06.000 --> 00:12:07.000]  那裏記載了一段這樣的說話。
[00:12:07.000 --> 00:12:09.000]  那裏記載了一段這樣的說話。
[00:12:09.000 --> 00:12:10.000]  那裏記載了一段這樣的說話。
[00:12:10.000 --> 00:12:11.000]  那裏記載了一段這樣的說話。
[00:12:11.000 --> 00:12:12.000]  那裏記載了一段這樣的說話。
[00:12:12.000 --> 00:12:13.000]  那裏記載了一段這樣的說話。
[00:12:13.000 --> 00:12:14.000]  那裏記載了一段這樣的說話。
[00:12:14.000 --> 00:12:15.000]  那裏記載了一段這樣的說話。
[00:12:15.000 --> 00:12:16.000]  那裏記載了一段這樣的說話。
[00:12:16.000 --> 00:12:17.000]  那裏記載了一段這樣的說話。
[00:12:17.000 --> 00:12:18.000]  那裏記載了一段這樣的說話。
[00:12:18.000 --> 00:12:19.000]  那裏記載了一段這樣的說話。
[00:12:19.000 --> 00:12:20.000]  那裏記載了一段這樣的說話。
[00:12:20.000 --> 00:12:21.000]  那裏記載了一段這樣的說話。
[00:12:21.000 --> 00:12:22.000]  那裏記載了一段這樣的說話。
[00:12:22.000 --> 00:12:38.000]  那裏記載了一段這樣的說話。
[00:12:53.000 --> 00:12:54.000]  那裏記載了一段這樣的說話。
[00:12:54.000 --> 00:12:55.000]  那裏記載了一段這樣的說話。
[00:12:55.000 --> 00:12:56.000]  那裏記載了一段這樣的說話。
[00:12:56.000 --> 00:12:57.000]  那裏記載了一段這樣的說話。
[00:12:57.000 --> 00:12:58.000]  那裏記載了一段這樣的說話。
[00:12:58.000 --> 00:12:59.000]  那裏記載了一段這樣的說話。
[00:12:59.000 --> 00:13:00.000]  那裏記載了一段這樣的說話。
[00:13:00.000 --> 00:13:01.000]  那裏記載了一段這樣的說話。
[00:13:01.000 --> 00:13:02.000]  那裏記載了一段這樣的說話。
[00:13:02.000 --> 00:13:03.000]  那裏記載了一段這樣的說話。
[00:13:03.000 --> 00:13:04.000]  那裏記載了一段這樣的說話。
[00:13:04.000 --> 00:13:05.000]  那裏記載了一段這樣的說話。
[00:13:05.000 --> 00:13:06.000]  那裏記載了一段這樣的說話。
[00:13:06.000 --> 00:13:07.000]  那裏記載了一段這樣的說話。
[00:13:07.000 --> 00:13:26.000]  那裏記載了一段這樣的說話。
[00:13:38.000 --> 00:13:39.000]  那裏記載了一段這樣的說話。
[00:13:39.000 --> 00:13:40.000]  那裏記載了一段這樣的說話。
[00:13:40.000 --> 00:13:41.000]  那裏記載了一段這樣的說話。
[00:13:41.000 --> 00:13:42.000]  那裏記載了一段這樣的說話。
[00:13:42.000 --> 00:13:43.000]  那裏記載了一段這樣的說話。
[00:13:43.000 --> 00:13:44.000]  那裏記載了一段這樣的說話。
[00:13:44.000 --> 00:13:45.000]  那裏記載了一段這樣的說話。
[00:13:45.000 --> 00:13:46.000]  那裏記載了一段這樣的說話。
[00:13:46.000 --> 00:13:47.000]  那裏記載了一段這樣的說話。
[00:13:47.000 --> 00:13:48.000]  那裏記載了一段這樣的說話。
[00:13:48.000 --> 00:13:49.000]  那裏記載了一段這樣的說話。
[00:13:49.000 --> 00:13:50.000]  那裏記載了一段這樣的說話。
[00:13:50.000 --> 00:13:51.000]  那裏記載了一段這樣的說話。
[00:13:51.000 --> 00:13:52.000]  那裏記載了一段這樣的說話。
[00:13:52.000 --> 00:14:15.000]  那裏記載了一段這樣的說話。
[00:14:22.000 --> 00:14:27.000]  那裏記載了一段這樣的說話。
[00:14:27.000 --> 00:14:28.000]  那裏記載了一段這樣的說話。
[00:14:28.000 --> 00:14:29.000]  那裏記載了一段這樣的說話。
[00:14:29.000 --> 00:14:30.000]  那裏記載了一段這樣的說話。
[00:14:30.000 --> 00:14:31.000]  那裏記載了一段這樣的說話。
[00:14:31.000 --> 00:14:32.000]  那裏記載了一段這樣的說話。
[00:14:32.000 --> 00:14:33.000]  那裏記載了一段這樣的說話。
[00:14:33.000 --> 00:14:34.000]  那裏記載了一段這樣的說話。
[00:14:34.000 --> 00:14:35.000]  那裏記載了一段這樣的說話。
[00:14:35.000 --> 00:14:36.000]  那裏記載了一段這樣的說話。
[00:14:36.000 --> 00:14:37.000]  那裏記載了一段這樣的說話。
[00:14:37.000 --> 00:14:38.000]  那裏記載了一段這樣的說話。
[00:14:38.000 --> 00:14:39.000]  那裏記載了一段這樣的說話。
[00:14:39.000 --> 00:14:40.000]  那裏記載了一段這樣的說話。
[00:14:40.000 --> 00:15:00.000]  那裏記載了一段這樣的說話。
[00:15:11.000 --> 00:15:12.000]  那裏記載了一段這樣的說話。
[00:15:12.000 --> 00:15:13.000]  那裏記載了一段這樣的說話。
[00:15:13.000 --> 00:15:14.000]  那裏記載了一段這樣的說話。
[00:15:14.000 --> 00:15:15.000]  那裏記載了一段這樣的說話。
[00:15:15.000 --> 00:15:16.000]  那裏記載了一段這樣的說話。
[00:15:16.000 --> 00:15:17.000]  那裏記載了一段這樣的說話。
[00:15:17.000 --> 00:15:18.000]  那裏記載了一段這樣的說話。
[00:15:18.000 --> 00:15:19.000]  那裏記載了一段這樣的說話。
[00:15:19.000 --> 00:15:20.000]  那裏記載了一段這樣的說話。
[00:15:20.000 --> 00:15:21.000]  那裏記載了一段這樣的說話。
[00:15:21.000 --> 00:15:22.000]  那裏記載了一段這樣的說話。
[00:15:22.000 --> 00:15:23.000]  那裏記載了一段這樣的說話。
[00:15:23.000 --> 00:15:24.000]  那裏記載了一段這樣的說話。
[00:15:24.000 --> 00:15:25.000]  那裏記載了一段這樣的說話。
[00:15:25.000 --> 00:15:46.000]  那裏記載了一段這樣的說話。
[00:15:46.000 --> 00:15:47.000]  那裏記載了一段這樣的說話。
[00:15:47.000 --> 00:15:48.000]  那裏記載了一段這樣的說話。
[00:15:48.000 --> 00:15:49.000]  那裏記載了一段這樣的說話。
[00:15:49.000 --> 00:15:50.000]  那裏記載了一段這樣的說話。
[00:15:50.000 --> 00:15:51.000]  那裏記載了一段這樣的說話。
[00:15:51.000 --> 00:15:52.000]  那裏記載了一段這樣的說話。
[00:15:52.000 --> 00:15:53.000]  那裏記載了一段這樣的說話。
[00:15:53.000 --> 00:15:54.000]  那裏記載了一段這樣的說話。
[00:15:54.000 --> 00:15:55.000]  那裏記載了一段這樣的說話。
[00:15:55.000 --> 00:15:56.000]  那裏記載了一段這樣的說話。
[00:15:56.000 --> 00:15:57.000]  那裏記載了一段這樣的說話。
[00:15:57.000 --> 00:15:58.000]  那裏記載了一段這樣的說話。
[00:15:58.000 --> 00:15:59.000]  那裏記載了一段這樣的說話。
[00:15:59.000 --> 00:16:00.000]  那裏記載了一段這樣的說話。
[00:16:00.000 --> 00:16:01.000]  那裏記載了一段這樣的說話。
[00:16:01.000 --> 00:16:02.000]  那裏記載了一段這樣的說話。
[00:16:02.000 --> 00:16:03.000]  那裏記載了一段這樣的說話。
[00:16:03.000 --> 00:16:28.000]  那裏記載了一段這樣的說話。
[00:16:28.000 --> 00:16:29.000]  那裏記載了一段這樣的說話。
[00:16:29.000 --> 00:16:30.000]  那裏記載了一段這樣的說話。
[00:16:30.000 --> 00:16:31.000]  那裏記載了一段這樣的說話。
[00:16:31.000 --> 00:16:32.000]  那裏記載了一段這樣的說話。
[00:16:32.000 --> 00:16:33.000]  那裏記載了一段這樣的說話。
[00:16:33.000 --> 00:16:34.000]  那裏記載了一段這樣的說話。
[00:16:34.000 --> 00:16:35.000]  那裏記載了一段這樣的說話。
[00:16:35.000 --> 00:16:38.000]  那裏記載了一段這樣的說話。
[00:16:38.000 --> 00:16:39.000]  那裏記載了一段這樣的說話。
[00:16:39.000 --> 00:16:40.000]  那裏記載了一段這樣的說話。
[00:16:40.000 --> 00:16:41.000]  那裏記載了一段這樣的說話。
[00:16:41.000 --> 00:16:42.000]  那裏記載了一段這樣的說話。
[00:16:42.000 --> 00:16:43.000]  那裏記載了一段這樣的說話。
[00:16:43.000 --> 00:16:44.000]  那裏記載了一段這樣的說話。
[00:16:44.000 --> 00:16:45.000]  那裏記載了一段這樣的說話。
[00:16:45.000 --> 00:16:46.000]  那裏記載了一段這樣的說話。
[00:16:46.000 --> 00:16:47.000]  那裏記載了一段這樣的說話。
[00:16:47.000 --> 00:16:48.000]  那裏記載了一段這樣的說話。
[00:16:48.000 --> 00:17:05.000]  那裏記載了一段這樣的說話。
[00:17:19.000 --> 00:17:20.000]  那裏記載了一段這樣的說話。
[00:17:20.000 --> 00:17:21.000]  那裏記載了一段這樣的說話。
[00:17:21.000 --> 00:17:22.000]  那裏記載了一段這樣的說話。
[00:17:22.000 --> 00:17:23.000]  那裏記載了一段這樣的說話。
