
[00:00:00.000 --> 00:00:02.000]  再一次低頭禱告
[00:06:10.000 --> 00:06:13.000]  包括那些很敬虔的祭司
[00:06:13.000 --> 00:06:16.000]  都藐視上帝
[00:06:16.000 --> 00:06:21.000]  他們甚至說上帝根本就是正邪不分
[00:06:21.000 --> 00:06:25.000]  視惡為善 賞惡罰善
[00:06:25.000 --> 00:06:27.000]  為什麼他們這麼無奈?
[00:06:27.000 --> 00:06:29.000]  為什麼他們這麼憤怒?
[00:06:29.000 --> 00:06:30.000]  他們經歷了什麼?
[00:06:30.000 --> 00:06:33.000]  他們看見了什麼?
[00:06:33.000 --> 00:06:35.000]  在第十五節裡
[00:06:35.000 --> 00:06:38.000]  他說如今我們稱狂傲的人為有福
[00:06:38.000 --> 00:06:40.000]  並且行惡的人得建立
[00:06:40.000 --> 00:06:47.000]  他們雖然是嘆神卻得脫離災難
[00:06:47.000 --> 00:06:49.000]  馬拉基這位先知
[00:06:49.000 --> 00:06:51.000]  作為一位傳道者
[00:06:51.000 --> 00:06:54.000]  在那一刻還有什麼道可以傳?
[00:06:54.000 --> 00:06:56.000]  他是否有什麼靈丹妙藥?
[00:06:56.000 --> 00:06:57.000]  沒有
[00:06:57.000 --> 00:06:59.000]  他是否能夠撥亂反正?
[00:06:59.000 --> 00:07:01.000]  不能夠
[00:07:01.000 --> 00:07:02.000]  在我們的內心裡
[00:07:02.000 --> 00:07:05.000]  可能我們都同樣有這樣的無奈
[00:07:05.000 --> 00:07:06.000]  有用嗎?
[00:07:06.000 --> 00:07:08.000]  能夠改變什麼呢?
[00:07:08.000 --> 00:07:11.000]  和平理性非暴力的方法
[00:07:11.000 --> 00:07:13.000]  用過了 有用嗎?
[00:07:13.000 --> 00:07:15.000]  激進的方法
[00:07:15.000 --> 00:07:17.000]  用過了 有用嗎?
[00:07:17.000 --> 00:07:20.000]  票都投過了 有用嗎?
[00:07:20.000 --> 00:07:22.000]  選舉也都舉行過了 有用嗎?
[00:07:22.000 --> 00:07:25.000]  議會將會繼續開會 有用嗎?
[00:07:25.000 --> 00:07:28.000]  香港人還堅持著什麼?
[00:07:28.000 --> 00:07:31.000]  仍期待著什麼?
[00:07:31.000 --> 00:07:33.000]  誰是我們的同路人?
[00:07:33.000 --> 00:07:35.000]  誰是我們的敵人?
[00:07:35.000 --> 00:07:38.000]  可能我們都不容易分清楚
[00:07:38.000 --> 00:07:41.000]  陰謀論鋪天蓋地
[00:07:41.000 --> 00:07:45.000]  我們還能夠信任誰?
[00:07:45.000 --> 00:07:48.000]  我們內心都可能會產生一種
[00:07:48.000 --> 00:07:50.000]  莫名的悲哀
[00:07:50.000 --> 00:07:53.000]  公義的上帝在哪裡?
[00:07:53.000 --> 00:07:55.000]  殘酷的現實
[00:07:55.000 --> 00:07:57.000]  帶來給我們的無助
[00:07:57.000 --> 00:07:59.000]  正義不彰
[00:07:59.000 --> 00:08:02.000]  造成我們的心淡
[00:08:02.000 --> 00:08:05.000]  這一刻我想到哈巴谷書裡面
[00:08:05.000 --> 00:08:06.000]  在第一章裡面
[00:08:06.000 --> 00:08:08.000]  先知有兩句
[00:08:08.000 --> 00:08:11.000]  我們可能都會記得的說話
[00:08:11.000 --> 00:08:12.000]  第一句
[00:08:12.000 --> 00:08:17.000]  「你為何看著不理?」
[00:08:17.000 --> 00:08:22.000]  「你為何默然不語?」
[00:08:22.000 --> 00:08:25.000]  上帝啊 你為何看著不理?
[00:08:25.000 --> 00:08:30.000]  你為何默然不語?
[00:08:30.000 --> 00:08:33.000]  如果我們有來看過哈巴谷書的話
[00:08:33.000 --> 00:08:34.000]  我們就會發現
[00:08:34.000 --> 00:08:39.000]  其實上帝一直在跟哈巴谷對話
[00:08:39.000 --> 00:08:44.000]  並且他說會審判那一班迦勒底人
[00:08:44.000 --> 00:08:50.000]  你認為為何先知會這樣來說呢?
[00:08:50.000 --> 00:08:52.000]  在《春海及記》裡面
[00:08:52.000 --> 00:08:54.000]  上帝說他聽到
[00:08:54.000 --> 00:08:58.000]  以色列人被埃及人苦待的哀聲
[00:08:58.000 --> 00:09:01.000]  上帝說我紀念我和他們守的約
[00:09:01.000 --> 00:09:03.000]  於是就差派摩西
[00:09:03.000 --> 00:09:08.000]  帶領他們離開這個圍爐之地
[00:09:08.000 --> 00:09:09.000]  在新約裡面
[00:09:09.000 --> 00:09:13.000]  上帝甚至差派他的獨身愛子耶穌基督
[00:09:13.000 --> 00:09:15.000]  在這個世界上面
[00:09:15.000 --> 00:09:20.000]  導成了肉身住在我們中間
[00:09:20.000 --> 00:09:23.000]  經歷了人的成長三十多年
[00:09:23.000 --> 00:09:30.000]  最後他被人唾棄、出賣、釘起、死在十字架上
[00:09:30.000 --> 00:09:34.000]  他的恩典和真理你去到他表明出來
[00:09:34.000 --> 00:09:38.000]  為何上帝要這樣做呢?
[00:09:38.000 --> 00:09:44.000]  是因為上帝好愛我們每一個
[00:09:44.000 --> 00:09:48.000]  他不忍心見到我們一人沉淪
[00:09:48.000 --> 00:09:53.000]  他的心意是乃願萬人得救
[00:09:53.000 --> 00:09:57.000]  神的拯救、神所採取的行動、方法、計劃
[00:09:57.000 --> 00:09:59.000]  甚至乎是時間
[00:09:59.000 --> 00:10:04.000]  都不是你和我所想
[00:10:04.000 --> 00:10:08.000]  無怪乎哈巴菊才知在起初的時候
[00:10:08.000 --> 00:10:09.000]  他會這樣問
[00:10:09.000 --> 00:10:11.000]  為甚麼?
[00:10:11.000 --> 00:10:17.000]  因為不在哈巴菊他心所想的事情發生
[00:10:17.000 --> 00:10:23.000]  當這班以色列人用言語反鎖耶和華
[00:10:23.000 --> 00:10:26.000]  他們說:神呀!為何你這麼不公平?
[00:10:26.000 --> 00:10:29.000]  為何你不來幫我們?
[00:10:29.000 --> 00:10:30.000]  你看看那些惡人
[00:10:30.000 --> 00:10:36.000]  他們好像受到你的保護和祝福
[00:10:36.000 --> 00:10:43.000]  我相信上帝的心是很難受的
[00:10:43.000 --> 00:10:47.000]  當我們說:如果我們見到這個情況
[00:10:47.000 --> 00:10:48.000]  我們不滿意
[00:10:48.000 --> 00:10:50.000]  或者我們見到一些人
[00:10:50.000 --> 00:10:53.000]  這些惡人張牙舞爪的時候
[00:10:53.000 --> 00:10:55.000]  我們不喜歡
[00:10:55.000 --> 00:10:58.000]  我相信神很願意去傾聽
[00:10:58.000 --> 00:11:01.000]  但若然我們燒到上帝那一筆
[00:11:01.000 --> 00:11:04.000]  就說上帝不公平的時候
[00:11:04.000 --> 00:11:07.000]  這就是一個問題
[00:11:07.000 --> 00:11:10.000]  神就要跟這班人說:我們要閉嘴
[00:11:10.000 --> 00:11:13.000]  因為你用言語反鎖我
[00:11:13.000 --> 00:11:18.000]  因為上帝並不是這樣
[00:11:18.000 --> 00:11:19.000]  這裡正正反映了
[00:11:19.000 --> 00:11:22.000]  沒錯,這個世界是不公平
[00:11:22.000 --> 00:11:25.000]  但上帝再一次告訴我們
[00:11:25.000 --> 00:11:30.000]  祂就是那位不改變的上帝
[00:11:30.000 --> 00:11:33.000]  神一定理,神一定採取行動
[00:11:33.000 --> 00:11:39.000]  不過,神的意念不是你和我的意念
[00:11:39.000 --> 00:11:44.000]  神的道路也不是你和我的道路
[00:11:44.000 --> 00:11:47.000]  我們是否對上帝有那份
[00:11:47.000 --> 00:11:51.000]  完全絕對的信靠信任?
[00:11:51.000 --> 00:11:57.000]  我們是否相信一切都掌管在上帝的手裡?
[00:11:57.000 --> 00:12:01.000]  馬拉基先知呼籲這班以色列人和祭司
[00:12:01.000 --> 00:12:04.000]  在一個混亂的狀況裡
[00:12:04.000 --> 00:12:05.000]  不要放棄
[00:12:05.000 --> 00:12:09.000]  因為上帝並沒有放棄過
[00:12:09.000 --> 00:12:11.000]  上帝同樣沒有放棄過
[00:12:11.000 --> 00:12:14.000]  今天你和我,今天這個香港
[00:12:14.000 --> 00:12:18.000]  我們怎樣知道上帝沒有放棄呢?
[00:12:18.000 --> 00:12:21.000]  三章的一節讓我們一起讀出,預備起
[00:12:21.000 --> 00:12:23.000]  萬君之耶和華說
[00:12:23.000 --> 00:12:25.000]  我要差遣我的使者
[00:12:25.000 --> 00:12:28.000]  在我前面預備道路
[00:12:28.000 --> 00:12:30.000]  你們所尋求的主
[00:12:30.000 --> 00:12:32.000]  必忽然來到他的殿
[00:12:32.000 --> 00:12:34.000]  納約的使者
[00:12:34.000 --> 00:12:38.000]  就是你們所仰慕的快要來到
[00:12:38.000 --> 00:12:42.000]  在這節的經文裡出現了兩個使者
[00:12:42.000 --> 00:12:45.000]  第一個是來預備道路
[00:12:45.000 --> 00:12:48.000]  使者這個角色在古時候
[00:12:48.000 --> 00:12:52.000]  就是當一個王要去到某個地方出巡之前
[00:12:52.000 --> 00:12:56.000]  這個使者就會早早去到那個地方通報
[00:12:56.000 --> 00:12:59.000]  讓百姓能夠有充分的準備
[00:12:59.000 --> 00:13:03.000]  同時間這個使者也會看看那些路
[00:13:03.000 --> 00:13:05.000]  那些橋有沒有需要修補的地方
[00:13:05.000 --> 00:13:10.000]  以致這個王來的時候能夠暢順無阻
[00:13:10.000 --> 00:13:15.000]  這個使者有些經學家認為他就是
[00:13:15.000 --> 00:13:18.000]  新約裡面那位施贈的約翰
[00:13:18.000 --> 00:13:21.000]  而第二個使者
[00:13:21.000 --> 00:13:28.000]  相信就是那位他們所盼望等待的尼塞亞
[00:13:28.000 --> 00:13:32.000]  這位使者是他們所尋求的主
[00:13:32.000 --> 00:13:36.000]  忽然進入他的殿
[00:13:36.000 --> 00:13:41.000]  他忽然來到一個屬於他的地方
[00:13:41.000 --> 00:13:43.000]  使人意想不到
[00:13:43.000 --> 00:13:46.000]  令人驚訝驚奇
[00:13:46.000 --> 00:13:51.000]  在新約帖撒羅尼加前書五章二節裡面說
[00:13:51.000 --> 00:13:56.000]  主的日子來到好像夜間的茶一樣
[00:13:56.000 --> 00:13:58.000]  上帝參應了這兩位使者
[00:13:58.000 --> 00:14:00.000]  一位來預備道路
[00:14:00.000 --> 00:14:02.000]  另一位在第二和第三節
[00:14:02.000 --> 00:14:04.000]  讓我們一起讀出預備起
[00:14:04.000 --> 00:14:07.000]  因為他如煉金之人的火
[00:14:07.000 --> 00:14:09.000]  如漂泊之人的眼
[00:14:09.000 --> 00:14:13.000]  他必作下如煉證銀紙的
[00:14:13.000 --> 00:14:15.000]  必結成利未人
[00:14:15.000 --> 00:14:18.000]  無念他們像金銀一樣
[00:14:18.000 --> 00:14:20.000]  他們就憑公義
[00:14:20.000 --> 00:14:23.000]  見公物給耶和華
[00:14:23.000 --> 00:14:25.000]  在這裡才用了兩個比喻
[00:14:25.000 --> 00:14:30.000]  第一個比喻是如煉金像的火
[00:14:30.000 --> 00:14:34.000]  我不知道你有沒有看過煉金的過程
[00:14:34.000 --> 00:14:35.000]  在煉金的時候
[00:14:35.000 --> 00:14:37.000]  那個熔爐的火
[00:14:37.000 --> 00:14:40.000]  是必須保持一個很高溫
[00:14:40.000 --> 00:14:43.000]  並且不斷地去加熱
[00:14:43.000 --> 00:14:46.000]  有時候要過成千度以上
[00:14:46.000 --> 00:14:49.000]  藉此將那些雜質能夠熔化
[00:14:49.000 --> 00:14:52.000]  將那些看不見細微的污垢
[00:14:52.000 --> 00:14:56.000]  渣滓被火分開
[00:14:56.000 --> 00:14:58.000]  當留下在熔爐裡面
[00:14:58.000 --> 00:15:02.000]  全部都是那些純度極高的晶金
[00:15:02.000 --> 00:15:05.000]  當煉金的人打開蓋子的時候
[00:15:05.000 --> 00:15:07.000]  那個金是很清晰
[00:15:07.000 --> 00:15:09.000]  好像一面鏡子一樣
[00:15:09.000 --> 00:15:11.000]  能夠可以照鏡
[00:15:11.000 --> 00:15:12.000]  而第二個比喻
[00:15:12.000 --> 00:15:15.000]  就是如漂泊之人的鹼
[00:15:15.000 --> 00:15:16.000]  說到一塊布
[00:15:16.000 --> 00:15:19.000]  可能上面有一些頑固的污漬
[00:15:19.000 --> 00:15:22.000]  例如是豉油漬、茄汁漬、咖喱汁
[00:15:22.000 --> 00:15:24.000]  浸在這個鹼裡面
[00:15:24.000 --> 00:15:27.000]  就帶來一個強力的除污後果
[00:15:27.000 --> 00:15:30.000]  就會將那些污垢被分解
[00:15:30.000 --> 00:15:33.000]  變得雪白
[00:15:33.000 --> 00:15:38.000]  煉和漂其實就是一個剔除雜質
[00:15:38.000 --> 00:15:42.000]  和一個潔淨的過程
[00:15:42.000 --> 00:15:46.000]  煉和漂的過程往往都不是
[00:15:46.000 --> 00:15:48.000]  即刻就見到
[00:15:48.000 --> 00:15:51.000]  是需要時間
[00:15:51.000 --> 00:15:54.000]  究竟等並不等
[00:15:54.000 --> 00:15:57.000]  在過程裡面往往都在考驗
[00:15:57.000 --> 00:16:02.000]  我們那份的信心和忍耐
[00:16:02.000 --> 00:16:03.000]  弟兄姊妹
[00:16:03.000 --> 00:16:06.000]  這是一個很重要的功課
[00:16:06.000 --> 00:16:10.000]  亦都是一個很不容易學的功課
[00:16:10.000 --> 00:16:13.000]  神體重我們的生命
[00:16:13.000 --> 00:16:17.000]  遠多過問題的解決
[00:16:17.000 --> 00:16:18.000]  先問
[00:16:18.000 --> 00:16:22.000]  神解決一些問題是多麼容易
[00:16:22.000 --> 00:16:26.000]  神要扭轉一個不容易的境況
[00:16:26.000 --> 00:16:28.000]  是多麼容易
[00:16:28.000 --> 00:16:32.000]  神要釘走一些我們不喜歡的人
[00:16:32.000 --> 00:16:35.000]  是多麼容易
[00:16:35.000 --> 00:16:37.000]  但上帝沒有這樣做
[00:16:37.000 --> 00:16:42.000]  神體重在這個艱難的過程裡面
[00:16:42.000 --> 00:16:46.000]  我們所學到那份的信心和忍耐
[00:16:46.000 --> 00:16:50.000]  當我們的生命被煉成的時候
[00:16:50.000 --> 00:16:57.000]  這個是上帝所體重過於那個的過程
[00:16:57.000 --> 00:17:01.000]  最近有一套電影《阿拉丁神燈》
[00:17:01.000 --> 00:17:05.000]  我們經常都很想我們所信的這位神
[00:17:05.000 --> 00:17:07.000]  即刻去解決
[00:17:07.000 --> 00:17:10.000]  有求必應
[00:17:10.000 --> 00:17:12.000]  但上帝告訴我們
[00:17:12.000 --> 00:17:16.000]  祂往往都會令人在一個痛苦
[00:17:16.000 --> 00:17:18.000]  感到難受的時候
[00:17:18.000 --> 00:17:22.000]  正正就是上帝給我們的一個契機
[00:17:22.000 --> 00:17:24.000]  上帝很想去熬煉我們
[00:17:24.000 --> 00:17:29.000]  使我們的生命能夠被提升煉成的機會
[00:17:29.000 --> 00:17:32.000]  我相信在人生裡面
[00:17:32.000 --> 00:17:36.000]  我們都會進入不同的生命的季節
[00:17:36.000 --> 00:17:39.000]  無論去進入社會裡面的工作
[00:17:39.000 --> 00:17:40.000]  進入婚姻
[00:17:40.000 --> 00:17:42.000]  進入為人父母
[00:17:42.000 --> 00:17:44.000]  進入退休的歷程
[00:17:44.000 --> 00:17:47.000]  可能在這些生命的季節裡面
[00:17:47.000 --> 00:17:51.000]  我們都會遇到不同的挑戰
[00:17:51.000 --> 00:17:53.000]  但當我們想深一層
[00:17:53.000 --> 00:17:58.000]  這些豈不是幫助我們生命成長的一些處境嗎?
[00:17:58.000 --> 00:18:01.000]  就好像紅紅的火
[00:18:01.000 --> 00:18:02.000]  強力的繭
[00:18:02.000 --> 00:18:03.000]  在熬煉我們
[00:18:03.000 --> 00:18:05.000]  潔淨我們
[00:18:05.000 --> 00:18:09.000]  為的是要使我們的生命更加長大
[00:18:09.000 --> 00:18:13.000]  更加成熟
[00:18:13.000 --> 00:18:15.000]  回想過去
[00:18:15.000 --> 00:18:16.000]  或者現在
[00:18:16.000 --> 00:18:19.000]  可能我們有一些沒想到的路
[00:18:19.000 --> 00:18:21.000]  我們卻踏上
[00:18:21.000 --> 00:18:23.000]  我們沒想過的事情
[00:18:23.000 --> 00:18:26.000]  又偏偏發生了
[00:18:26.000 --> 00:18:28.000]  我們沒想過
[00:18:28.000 --> 00:18:29.000]  上個星期日
[00:18:29.000 --> 00:18:31.000]  由中午到晚上
[00:18:31.000 --> 00:18:34.000]  整條軒尼斯道都是人山人海
[00:18:34.000 --> 00:18:35.000]  我們沒想過
[00:18:35.000 --> 00:18:38.000]  在上個星期三中午到晚上
[00:18:38.000 --> 00:18:40.000]  響聲不斷
[00:18:40.000 --> 00:18:43.000]  我們也沒想過一首短的詩歌
[00:18:43.000 --> 00:18:45.000]  "Sing Hallelujah to the Lord"
[00:18:45.000 --> 00:18:48.000]  短短五個英文字的歌詞
[00:18:48.000 --> 00:18:51.000]  就成為了
[00:18:51.000 --> 00:18:54.000]  在這段時間帶來給人心靈
[00:18:54.000 --> 00:18:58.000]  一個莫大的平安和力量
[00:18:58.000 --> 00:19:01.000]  很多事情我們都沒想過
[00:19:01.000 --> 00:19:03.000]  在這星期沒想過的聲音
[00:19:03.000 --> 00:19:05.000]  可能都在我們耳邊
[00:19:05.000 --> 00:19:08.000]  在我們的心裡面去泛起
[00:19:08.000 --> 00:19:09.000]  為什麼香港會變成這樣?
[00:19:09.000 --> 00:19:10.000]  為什麼會這麼亂?
[00:19:10.000 --> 00:19:12.000]  為什麼這樣都可以?
[00:19:12.000 --> 00:19:19.000]  為什麼會沒有路可走?
[00:19:19.000 --> 00:19:21.000]  神都藉著環境
[00:19:21.000 --> 00:19:27.000]  熬煉我們那份信心和內心
[00:19:27.000 --> 00:19:30.000]  當苦難逼不臨到的時候
[00:19:30.000 --> 00:19:33.000]  我們是否仍然能夠站立得穩?
[00:19:33.000 --> 00:19:38.000]  關鍵是在乎我們生命的根基
[00:19:38.000 --> 00:19:43.000]  在經歷過火的煉證
[00:19:43.000 --> 00:19:47.000]  就除去了生命的雜質和渣滓
[00:19:47.000 --> 00:19:51.000]  以致我們的生命能夠成為精金
[00:19:51.000 --> 00:19:53.000]  在這個煉證雜質的生命
[00:19:53.000 --> 00:19:59.000]  就好像根基建立在這個盤石的上面
[00:19:59.000 --> 00:20:04.000]  當再大的雨淋、水沖、風吹、日曬
[00:20:04.000 --> 00:20:07.000]  我們都不會動搖
[00:20:07.000 --> 00:20:09.000]  上帝就要我們的人生
[00:20:09.000 --> 00:20:11.000]  好像橄欖一樣
[00:20:11.000 --> 00:20:13.000]  當經過嚴苛的壓榨
[00:20:13.000 --> 00:20:18.000]  才能夠經驗到那個恩典的芬芳
[00:20:18.000 --> 00:20:20.000]  《針研十七章三節》讓我們一起讀出
[00:20:20.000 --> 00:20:21.000]  預備起
[00:20:21.000 --> 00:20:25.000]  鼎為煉銀,勞為煉金
[00:20:25.000 --> 00:20:29.000]  惟有耶和華熬煉人心
[00:20:29.000 --> 00:20:34.000]  當我們的生命越來越閃亮、雪白的時候
[00:20:34.000 --> 00:20:37.000]  我們就更能夠成為炎和光
[00:20:37.000 --> 00:20:40.000]  為主作美好的見證
[00:20:40.000 --> 00:20:43.000]  相反,神的審判
