
[00:00:00.000 --> 00:00:05.220]  我們再一次一起禱告
[00:06:05.740 --> 00:06:06.860]  有罪
[00:06:06.860 --> 00:06:09.100]  罪的功架是死
[00:06:09.100 --> 00:06:11.180]  但是今天我們看這段
[00:06:11.180 --> 00:06:14.380]  《小行傳》這段很重要的真理
[00:06:14.380 --> 00:06:16.340]  就是明知山有虎
[00:06:16.340 --> 00:06:18.300]  偏向虎山行的
[00:06:18.300 --> 00:06:19.180]  屍體犯
[00:06:19.180 --> 00:06:21.300]  這段經文剛才我們讀了
[00:06:21.300 --> 00:06:22.580]  但是我很想你留意
[00:06:22.580 --> 00:06:24.260]  這段經文我們核心
[00:06:24.260 --> 00:06:27.140]  會留意主要兩節的聖經
[00:06:27.140 --> 00:06:30.100]  我們再讀第十三和第十四節
[00:06:30.100 --> 00:06:33.060]  十三和十四節我們再讀一次
[00:06:33.060 --> 00:06:36.180]  預備起
[00:06:36.180 --> 00:06:53.620]  這裡十三節說
[00:06:53.620 --> 00:06:55.980]  那些人做什麼?
[00:06:55.980 --> 00:06:57.660]  說假見證
[00:06:57.660 --> 00:06:58.900]  他們想說什麼呢?
[00:06:58.900 --> 00:07:00.700]  他說這個屍體犯
[00:07:00.700 --> 00:07:02.980]  他不斷地說一些
[00:07:02.980 --> 00:07:05.620]  是什麼?
[00:07:05.620 --> 00:07:08.020]  侮辱聖地
[00:07:08.020 --> 00:07:09.500]  神聖的地方
[00:07:09.500 --> 00:07:10.820]  即是包括聖殿
[00:07:10.820 --> 00:07:12.380]  主要是聖殿
[00:07:12.380 --> 00:07:14.940]  當時是聖殿
[00:07:14.940 --> 00:07:16.980]  聖城耶路撒冷
[00:07:16.980 --> 00:07:19.220]  是侮辱聖殿
[00:07:19.220 --> 00:07:20.500]  和什麼?
[00:07:20.500 --> 00:07:21.940]  律法
[00:07:21.940 --> 00:07:23.100]  主要的內容是什麼呢?
[00:07:23.100 --> 00:07:24.820]  他說我們聽到
[00:07:24.820 --> 00:07:27.220]  這個罪名就是侮辱聖殿
[00:07:27.220 --> 00:07:28.580]  和
[00:07:28.580 --> 00:07:30.340]  神的律法
[00:07:30.340 --> 00:07:34.540]  這個證供就是我們聽到這個屍體犯說什麼
[00:07:34.540 --> 00:07:35.420]  我們讀一次
[00:07:35.420 --> 00:07:36.540]  聽到他說什麼?
[00:07:36.540 --> 00:07:39.780]  一二三
[00:07:39.780 --> 00:07:42.780]  他說
[00:07:42.780 --> 00:07:50.900]  「這拿撒勒人耶穌要毀壞這地方」
[00:07:50.900 --> 00:07:51.820]  可以調
[00:07:51.820 --> 00:07:52.540]  對了
[00:07:52.540 --> 00:07:54.060]  主要核心這裡
[00:07:54.060 --> 00:07:55.020]  就是這兩句話
[00:07:55.020 --> 00:07:58.220]  他說我們聽到這個屍體犯說兩件事
[00:07:58.220 --> 00:08:02.580]  就是拿撒勒人耶穌將要毀壞這個地方
[00:08:02.580 --> 00:08:09.260]  和他要改變摩西的規矩
[00:08:09.260 --> 00:08:14.460]  《小能傳》裡面有十二篇的講論
[00:08:14.460 --> 00:08:15.420]  只有一篇
[00:08:15.420 --> 00:08:17.660]  最長的就是屍體犯
[00:08:17.660 --> 00:08:19.220]  彼得講了五篇
[00:08:19.220 --> 00:08:20.380]  保羅講了六篇
[00:08:20.380 --> 00:08:25.740]  十二段關於福音臨到外邦人的一個
[00:08:25.740 --> 00:08:28.580]  就是講論或者講章
[00:08:28.580 --> 00:08:30.660]  我們看到在整個背景
[00:08:30.660 --> 00:08:33.020]  上次我們看了《小能傳》
[00:08:33.020 --> 00:08:34.460]  去到六章七節
[00:08:34.460 --> 00:08:38.620]  就說不單止教會遇到內部的
[00:08:38.620 --> 00:08:40.980]  就是外部被人逼迫
[00:08:40.980 --> 00:08:42.500]  被人監禁
[00:08:42.500 --> 00:08:44.420]  被人打的那些仕途
[00:08:44.420 --> 00:08:46.300]  內部也都有一些
[00:08:46.300 --> 00:08:49.060]  遇到一些管理上
[00:08:49.060 --> 00:08:51.100]  就是群體上的困難
[00:08:51.100 --> 00:08:52.860]  但是很感恩
[00:08:52.860 --> 00:08:56.420]  當他們繼續去克服這些內部
[00:08:56.420 --> 00:08:59.300]  或者內外的困難的時候
[00:08:59.300 --> 00:09:00.820]  有一個很特別的地方
[00:09:00.820 --> 00:09:03.660]  六章七節上次看到
[00:09:03.660 --> 00:09:05.300]  這次我們八節開始就說
[00:09:05.300 --> 00:09:07.980]  連耶路撒冷的祭司都信主
[00:09:07.980 --> 00:09:11.580]  當時耶路撒冷祭司的人數大概有八千人
[00:09:11.580 --> 00:09:12.740]  很多的
[00:09:12.740 --> 00:09:16.300]  在聖殿那裡供職侍奉
[00:09:16.300 --> 00:09:17.740]  來到這裡
[00:09:17.740 --> 00:09:21.860]  我們說《小能傳》這段經文
[00:09:21.860 --> 00:09:24.380]  我們看一個很核心的就是
[00:09:24.380 --> 00:09:28.540]  究竟屍體犯在見證一個什麼真理
[00:09:28.540 --> 00:09:32.580]  見證到他要為他所說的這件事
[00:09:32.580 --> 00:09:33.980]  會死的
[00:09:33.980 --> 00:09:34.860]  你知道嗎
[00:09:34.860 --> 00:09:37.380]  第十五節
[00:09:37.380 --> 00:09:39.020]  第十五節說
[00:09:39.020 --> 00:09:41.500]  屍體犯被拉去公會
[00:09:41.500 --> 00:09:45.180]  他好像天使一樣的樣貌
[00:09:45.180 --> 00:09:48.780]  其實在第五、六節那裡說
[00:09:48.780 --> 00:09:49.740]  已經說過了
[00:09:49.740 --> 00:09:51.580]  第五節就說
[00:09:51.580 --> 00:09:54.340]  屍體犯好像
[00:09:54.340 --> 00:09:55.860]  除了好像天使一樣
[00:09:55.860 --> 00:09:58.420]  他又被聖靈充滿
[00:09:58.420 --> 00:10:03.660]  他充滿著神的恩典和聖靈的能力
[00:10:03.660 --> 00:10:05.020]  第八節那裡很特別
[00:10:05.020 --> 00:10:05.860]  那裡說
[00:10:05.860 --> 00:10:08.860]  屍體犯他滿有神的能力
[00:10:08.860 --> 00:10:10.340]  被聖靈充滿
[00:10:10.340 --> 00:10:12.300]  有智慧
[00:10:12.300 --> 00:10:15.700]  他還可以行神蹟、騎士
[00:10:15.700 --> 00:10:16.940]  多厲害
[00:10:16.940 --> 00:10:18.540]  第十節那裡說
[00:10:18.540 --> 00:10:21.340]  他有智慧和被聖靈充滿
[00:10:21.340 --> 00:10:22.900]  跟那些人辯論
[00:10:22.900 --> 00:10:24.660]  他全贏了
[00:10:24.660 --> 00:10:27.180]  那些人抵擋不住
[00:10:27.180 --> 00:10:28.660]  第十五節那裡也說
[00:10:28.660 --> 00:10:29.740]  他被聖靈充滿
[00:10:29.740 --> 00:10:30.500]  後來也說
[00:10:30.500 --> 00:10:32.820]  他被聖靈充滿有智慧
[00:10:32.820 --> 00:10:35.220]  他不是傻的
[00:10:35.220 --> 00:10:37.820]  但是為甚麼被聖靈充滿
[00:10:37.820 --> 00:10:39.500]  他明知道自己
[00:10:39.500 --> 00:10:42.180]  他繼續宣講的真理
[00:10:42.180 --> 00:10:44.020]  他會有生命危險
[00:10:44.020 --> 00:10:46.300]  為甚麼他還要說呢
[00:10:46.300 --> 00:10:47.620]  所以去到第七章
[00:10:47.620 --> 00:10:50.860]  我們第三個星期會說
[00:10:50.860 --> 00:10:52.540]  他一共說了
[00:10:52.540 --> 00:10:54.340]  五十多節的經文
[00:10:54.340 --> 00:10:57.260]  由第二節到五十三節
[00:10:57.260 --> 00:10:59.100]  說完
[00:10:59.100 --> 00:11:01.180]  下次你再看
[00:11:01.180 --> 00:11:03.100]  他其實好像還沒說完
[00:11:03.100 --> 00:11:06.060]  但是那些人忍不住要殺他
[00:11:06.060 --> 00:11:07.980]  如果他不說七章
[00:11:07.980 --> 00:11:11.660]  後面那五十多節的講論
[00:11:11.660 --> 00:11:14.340]  他可能不用死
[00:11:14.340 --> 00:11:15.260]  所以第一件事
[00:11:15.260 --> 00:11:17.620]  我們覺得很值得留意
[00:11:17.620 --> 00:11:19.500]  這段經文很重要
[00:11:19.500 --> 00:11:22.500]  就是施提反他不是愚昧的人
[00:11:22.500 --> 00:11:23.820]  他是被聖靈充滿
[00:11:23.820 --> 00:11:25.020]  充滿智慧
[00:11:25.020 --> 00:11:26.180]  充滿恩典
[00:11:26.180 --> 00:11:28.340]  還有行神即是能力
[00:11:28.340 --> 00:11:29.780]  那些人都搏不到他
[00:11:29.780 --> 00:11:34.180]  但是他都願意選擇繼續說
[00:11:34.180 --> 00:11:38.140]  然後願意為他所說的真理
[00:11:38.140 --> 00:11:40.180]  擺上生命
[00:11:40.180 --> 00:11:42.700]  所以這段經文我覺得更重要的就是
[00:11:42.700 --> 00:11:44.220]  究竟甚麼真理
[00:11:44.220 --> 00:11:47.260]  對那個時刻那麼重要
[00:11:47.260 --> 00:11:50.300]  神要讓施提反被聖靈充滿的施提反
[00:11:50.300 --> 00:11:52.700]  冒死都要說這個真理
[00:11:52.700 --> 00:11:55.500]  他說的是一個甚麼真理
[00:11:55.500 --> 00:11:57.780]  第二就是
[00:11:57.780 --> 00:12:00.500]  施提反說的是一個甚麼真理呢
[00:12:00.500 --> 00:12:02.300]  激怒那些猶太人
[00:12:02.300 --> 00:12:05.060]  火爆到掩著耳朵不聽
[00:12:05.060 --> 00:12:07.700]  還有通常要將一個人處死
[00:12:07.700 --> 00:12:08.940]  你知道耶穌
[00:12:08.940 --> 00:12:10.420]  他們要處死他
[00:12:10.420 --> 00:12:13.580]  都要經過羅馬
[00:12:13.580 --> 00:12:18.020]  衙門比拉多羅馬的官的手續
[00:12:18.020 --> 00:12:22.620]  經過某些程序才可以將他殺死
[00:12:22.620 --> 00:12:24.220]  但是他們都忍不住
[00:12:24.220 --> 00:12:25.820]  馬上就要拖他出城外
[00:12:25.820 --> 00:12:27.420]  用石頭打死
[00:12:27.420 --> 00:12:28.780]  馬上執行
[00:12:28.780 --> 00:12:30.820]  究竟他們聽到甚麼真理
[00:12:30.820 --> 00:12:31.940]  那麼激動
[00:12:31.940 --> 00:12:36.420]  激動到他們要馬上殺了這個施提反
[00:12:36.420 --> 00:12:39.460]  而不讓他所說的訊息
[00:12:39.460 --> 00:12:43.100]  他的言論繼續擴展出去耶路撒冷
[00:12:43.100 --> 00:12:45.300]  究竟他在說甚麼那麼重要呢
[00:12:45.300 --> 00:12:46.500]  還有第三點
[00:12:46.500 --> 00:12:47.940]  第三個觀察
[00:12:47.940 --> 00:12:49.580]  就是
[00:12:49.580 --> 00:12:52.060]  路加用了最長的篇幅
[00:12:52.060 --> 00:12:54.220]  來記載這個講章
[00:12:54.220 --> 00:12:57.860]  在史能傳十二個講論裏面
[00:12:57.860 --> 00:12:59.100]  施提反這篇
[00:12:59.100 --> 00:13:01.540]  為甚麼要記載那麼長
[00:13:01.540 --> 00:13:03.860]  和福音臨到外邦人
[00:13:03.860 --> 00:13:06.620]  有甚麼獨特的意義
[00:13:06.620 --> 00:13:08.700]  為甚麼要用那麼長的篇幅
[00:13:08.700 --> 00:13:10.620]  這一段經文所說
[00:13:10.620 --> 00:13:12.260]  施提反見證的真理
[00:13:12.260 --> 00:13:14.300]  是一個甚麼樣的真理
[00:13:14.300 --> 00:13:17.660]  主要我們說
[00:13:17.660 --> 00:13:19.140]  這裏三個
[00:13:19.140 --> 00:13:21.460]  三個的
[00:13:21.460 --> 00:13:24.540]  我第一點是說三個甚麼
[00:13:24.540 --> 00:13:26.820]  指向一個真理
[00:13:26.820 --> 00:13:28.980]  三個問題
[00:13:28.980 --> 00:13:30.100]  這三個問題就是
[00:13:30.100 --> 00:13:33.260]  為甚麼這裏所指向的真理那麼重要
[00:13:33.260 --> 00:13:36.420]  我們主要是要回答三個問題
[00:13:36.420 --> 00:13:37.300]  第一
[00:13:37.300 --> 00:13:38.180]  就是耶穌
[00:13:38.180 --> 00:13:39.100]  看十四節
[00:13:39.100 --> 00:13:40.700]  他們說我聽到施提反說
[00:13:40.700 --> 00:13:43.660]  耶穌曾經說
[00:13:43.660 --> 00:13:45.260]  耶穌在說甚麼呢
[00:13:45.260 --> 00:13:46.140]  第二
[00:13:46.140 --> 00:13:47.780]  施提反所複述的
[00:13:47.780 --> 00:13:50.020]  和耶穌說的
[00:13:50.020 --> 00:13:51.180]  有沒有不同
[00:13:51.180 --> 00:13:54.460]  好像有些不太一樣
[00:13:54.460 --> 00:13:55.340]  第三
[00:13:55.340 --> 00:13:56.700]  他們說
[00:13:56.700 --> 00:13:57.780]  施提反
[00:13:57.780 --> 00:13:59.860]  他們說他們作假見證
[00:13:59.860 --> 00:14:01.460]  控訴施提反
[00:14:01.460 --> 00:14:03.860]  但明明十四節所說的
[00:14:03.860 --> 00:14:05.740]  好像耶穌真的說過這些
[00:14:05.740 --> 00:14:07.380]  所指的假
[00:14:07.380 --> 00:14:08.660]  又是甚麼假呢
[00:14:08.660 --> 00:14:11.900]  我們逐條問題去回答
[00:14:11.900 --> 00:14:13.940]  第一
[00:14:13.940 --> 00:14:15.740]  他們說
[00:14:15.740 --> 00:14:16.660]  經文
[00:14:16.660 --> 00:14:19.500]  我們第八九第十節
[00:14:19.500 --> 00:14:22.060]  我們回到前面看看背景
[00:14:22.060 --> 00:14:23.220]  第一
[00:14:23.220 --> 00:14:25.740]  這個說希臘話的施提反
[00:14:25.740 --> 00:14:26.780]  這個聖經
[00:14:26.780 --> 00:14:28.660]  在後來稱為執事
[00:14:28.660 --> 00:14:30.300]  選了七個人出來
[00:14:30.300 --> 00:14:32.540]  代表使徒去管理飯食
[00:14:32.540 --> 00:14:34.860]  教會裏面有其他的事務
[00:14:34.860 --> 00:14:36.380]  可能會限制了使徒
[00:14:36.380 --> 00:14:38.740]  繼續祈禱傳道的事
[00:14:38.740 --> 00:14:40.140]  他們就幫助
[00:14:40.140 --> 00:14:42.500]  讓使徒們沒有後顧之憂
[00:14:42.500 --> 00:14:45.580]  他們管理教會裏面的飯食
[00:14:45.580 --> 00:14:46.820]  一些事務
[00:14:46.820 --> 00:14:47.980]  這個施提反
[00:14:47.980 --> 00:14:49.140]  他被聖靈充滿
[00:14:49.140 --> 00:14:51.460]  被神的恩典充滿
[00:14:51.460 --> 00:14:52.980]  他口才了得
[00:14:52.980 --> 00:14:54.780]  他面對著甚麼人呢
[00:14:54.780 --> 00:14:56.740]  我們讀第九節
[00:14:56.740 --> 00:14:58.700]  第九節預備起
[00:14:58.700 --> 00:15:00.860]  這裡有兩個地區的人
[00:15:00.860 --> 00:15:04.500]  第一個叫利伯
[00:15:04.500 --> 00:15:06.220]  古利奈之前那個
[00:15:06.220 --> 00:15:07.380]  自由人
[00:15:07.380 --> 00:15:11.060]  這個通常是指那些奴隸
[00:15:11.060 --> 00:15:13.180]  重新有自由
[00:15:13.180 --> 00:15:18.740]  或者那些打仗被俘虜了的士兵
[00:15:18.740 --> 00:15:20.260]  他們被釋放了
[00:15:20.260 --> 00:15:22.100]  他們都成為自由人
[00:15:22.100 --> 00:15:23.060]  這裡就說
[00:15:23.060 --> 00:15:26.820]  有一群說希臘話會堂的那些
[00:15:26.820 --> 00:15:31.180]  來自外邦的猶太人信徒
[00:15:31.180 --> 00:15:34.300]  又或者信了猶太教的外邦人
[00:15:34.300 --> 00:15:37.380]  他們在這些說希臘話人的會堂
[00:15:37.380 --> 00:15:39.380]  這裡是指有一群自由
[00:15:39.380 --> 00:15:41.980]  稱為自由人的會堂
[00:15:41.980 --> 00:15:46.460]  在公元前586年
[00:15:46.460 --> 00:15:50.620]  猶太人在秘魯去巴比倫之後
[00:15:50.620 --> 00:15:52.980]  開始在猶太人
[00:15:52.980 --> 00:15:57.260]  在秘魯地區有他們的會堂的制度
[00:15:57.260 --> 00:16:00.260]  直到耶穌的時代都有
[00:16:00.260 --> 00:16:04.460]  接著有古利奈就是北非的地方
[00:16:04.460 --> 00:16:06.140]  你知道那時候猶太人
[00:16:06.140 --> 00:16:07.460]  他們亡國
[00:16:07.460 --> 00:16:10.300]  在公元前586年亡國之後
[00:16:10.300 --> 00:16:13.660]  他們四散在全世界很多地方
[00:16:13.660 --> 00:16:16.220]  在北非有埃及
[00:16:16.220 --> 00:16:17.980]  古利奈之後就是埃及
[00:16:17.980 --> 00:16:19.540]  亞歷山大
[00:16:19.540 --> 00:16:25.340]  當時全世界在中東有三個主要的大學城
[00:16:25.340 --> 00:16:27.020]  第一個就是亞歷山大
[00:16:27.020 --> 00:16:28.420]  七十次譯本
[00:16:28.420 --> 00:16:32.700]  希臘文的聖經就是在亞歷山大那裡譯的
[00:16:32.700 --> 00:16:35.020]  事源就是那時候有很多猶太人
[00:16:35.020 --> 00:16:37.820]  他們四散在世界不同的地方
[00:16:37.820 --> 00:16:39.060]  包括非洲
[00:16:39.060 --> 00:16:41.220]  包括中亞地區
[00:16:41.220 --> 00:16:42.980]  包括歐洲
[00:16:42.980 --> 00:16:44.340]  很多猶太人
[00:16:44.340 --> 00:16:47.380]  他們離開了他們的本地
[00:16:47.380 --> 00:16:49.860]  就是巴勒斯坦猶太省這個地方
[00:16:49.860 --> 00:16:52.700]  他們再不懂得說希伯來文
[00:16:52.700 --> 00:16:55.300]  他們就學希臘話
[00:16:55.300 --> 00:16:57.740]  所以亞歷山大的猶太人的拉比
[00:16:57.740 --> 00:17:01.740]  就將整個舊約聖經翻譯成七十次譯本
[00:17:01.740 --> 00:17:05.220]  就是用希臘文寫的聖經
[00:17:05.220 --> 00:17:08.180]  這裡說在北非
[00:17:08.180 --> 00:17:12.180]  古利奈和埃及都有會堂
[00:17:12.180 --> 00:17:15.340]  就是在那個地區成長的猶太人
[00:17:15.340 --> 00:17:17.380]  他們來到耶路撒冷
[00:17:17.380 --> 00:17:19.620]  來自亞歷山大的猶太人
[00:17:19.620 --> 00:17:21.580]  很明顯是來自大學城
[00:17:21.580 --> 00:17:24.660]  在學術上很有權威
[00:17:24.660 --> 00:17:28.180]  接著就是基尼加
[00:17:28.180 --> 00:17:30.500]  裡面有一個地方叫大掃
[00:17:30.500 --> 00:17:33.900]  知不知道什麼叫大掃
[00:17:33.900 --> 00:17:36.620]  就是那個地方的名字
[00:17:36.620 --> 00:17:38.660]  就是保羅的家鄉
[00:17:38.660 --> 00:17:40.220]  除了埃及
[00:17:40.220 --> 00:17:41.340]  基尼加的大掃
[00:17:41.340 --> 00:17:43.620]  就是敘利亞的上邊
[00:17:43.620 --> 00:17:44.220]  這個地區
[00:17:44.220 --> 00:17:45.140]  現在土耳其的地方
[00:17:45.140 --> 00:17:47.020]  都是一個學術
[00:17:47.020 --> 00:17:48.260]  就是一個大學城
[00:17:48.260 --> 00:17:50.260]  基尼加的大掃都是
[00:17:50.260 --> 00:17:52.340]  還有小亞細亞
[00:17:52.340 --> 00:17:55.460]  當時還有第三個叫安提阿的地方
