
[00:00:00.000 --> 00:00:03.160]  今日訊息嘅經文嚟自創世記十八章
[00:03:28.000 --> 00:03:30.000]  這斷不是你所行的
[00:03:30.000 --> 00:03:32.000]  審判全地的主
[00:03:32.000 --> 00:03:34.000]  豈不行公義嗎
[00:03:34.000 --> 00:03:36.000]  又話說
[00:03:36.000 --> 00:03:38.000]  我若在所多瑪城裡
[00:03:38.000 --> 00:03:40.000]  見有五十個二人
[00:03:40.000 --> 00:03:42.000]  我就為他們的緣故
[00:03:42.000 --> 00:03:44.000]  要恕那地方的眾人
[00:03:44.000 --> 00:03:48.000]  經文讀北
[00:03:48.000 --> 00:03:52.000]  在一個偏遠的地方
[00:03:52.000 --> 00:03:54.000]  有一個農場
[00:03:54.000 --> 00:03:56.000]  農場的主人與他一家
[00:03:56.000 --> 00:03:58.000]  就在農場裡的一間屋子
[00:03:58.000 --> 00:04:00.000]  居住
[00:04:00.000 --> 00:04:02.000]  家裡爸爸媽媽
[00:04:02.000 --> 00:04:04.000]  除了不時去城市
[00:04:04.000 --> 00:04:08.000]  買日用品和商談生意之外
[00:04:08.000 --> 00:04:10.000]  日常所做的
[00:04:10.000 --> 00:04:12.000]  都是圍繞著整個農場的運作
[00:04:12.000 --> 00:04:14.000]  因為這些工作
[00:04:14.000 --> 00:04:16.000]  都很繁多
[00:04:16.000 --> 00:04:18.000]  所以他們都會叫他們的兒子
[00:04:18.000 --> 00:04:20.000]  約翰去幫忙
[00:04:20.000 --> 00:04:22.000]  媽媽就分配了約翰
[00:04:22.000 --> 00:04:24.000]  每日傍晚的時候
[00:04:24.000 --> 00:04:28.000]  去檢查整個農場周圍
[00:04:28.000 --> 00:04:30.000]  那些燈火有沒有足夠的燈油
[00:04:30.000 --> 00:04:32.000]  然後逐支逐支燈
[00:04:32.000 --> 00:04:34.000]  去到點上
[00:04:34.000 --> 00:04:36.000]  兒子約翰
[00:04:36.000 --> 00:04:38.000]  起初都很樂意去幫忙
[00:04:38.000 --> 00:04:40.000]  但是日子一日一日
[00:04:40.000 --> 00:04:42.000]  去到過去
[00:04:42.000 --> 00:04:44.000]  約翰就覺得
[00:04:44.000 --> 00:04:46.000]  每日圍著那個農場
[00:04:46.000 --> 00:04:48.000]  檢查燈火
[00:04:48.000 --> 00:04:50.000]  很累
[00:04:50.000 --> 00:04:52.000]  心裡慢慢就覺得
[00:04:52.000 --> 00:04:54.000]  不是很想再幫爸爸媽媽
[00:04:54.000 --> 00:04:56.000]  也悶悶不樂
[00:04:56.000 --> 00:04:58.000]  直到一日晚上
[00:04:58.000 --> 00:05:00.000]  爸爸那晚
[00:05:00.000 --> 00:05:02.000]  他在城市裡
[00:05:02.000 --> 00:05:04.000]  談完生意
[00:05:04.000 --> 00:05:06.000]  回到偏遠的農場
[00:05:06.000 --> 00:05:08.000]  他回來之後
[00:05:08.000 --> 00:05:10.000]  就對約翰說
[00:05:10.000 --> 00:05:12.000]  多謝你兒子
[00:05:12.000 --> 00:05:14.000]  很感謝你
[00:05:14.000 --> 00:05:16.000]  每一日傍晚去幫忙
[00:05:16.000 --> 00:05:18.000]  檢查燈火
[00:05:18.000 --> 00:05:20.000]  令到農場周圍的野獸
[00:05:20.000 --> 00:05:22.000]  因為燈火就不會
[00:05:22.000 --> 00:05:24.000]  來搞擾和傷害
[00:05:24.000 --> 00:05:26.000]  農場裡面的農作物
[00:05:26.000 --> 00:05:28.000]  和那些牛羊馬匹
[00:05:28.000 --> 00:05:30.000]  更加重要的是
[00:05:30.000 --> 00:05:32.000]  當我在夜裡從城市
[00:05:32.000 --> 00:05:34.000]  回來家的時候
[00:05:34.000 --> 00:05:36.000]  當我看到農場的燈火
[00:05:36.000 --> 00:05:38.000]  我就知道
[00:05:38.000 --> 00:05:40.000]  媽媽
[00:05:40.000 --> 00:05:42.000]  知道你在等我回來
[00:05:42.000 --> 00:05:44.000]  我也因著燈火的緣故
[00:05:44.000 --> 00:05:46.000]  我不會迷路
[00:05:46.000 --> 00:05:50.000]  約翰聽完之後
[00:05:50.000 --> 00:05:52.000]  他就很開心
[00:05:52.000 --> 00:05:54.000]  也從此他很樂意
[00:05:54.000 --> 00:05:56.000]  繼續幫爸爸媽媽
[00:05:56.000 --> 00:05:58.000]  因為他很清楚知道
[00:05:58.000 --> 00:06:00.000]  每晚檢查燈火的意義
[00:06:00.000 --> 00:06:02.000]  是甚麼東西
[00:06:02.000 --> 00:06:06.000]  不知道這個會不會都是
[00:06:06.000 --> 00:06:08.000]  我們參與崇拜的時候
[00:06:08.000 --> 00:06:10.000]  都是這樣
[00:06:10.000 --> 00:06:12.000]  有時候我們不知道崇拜
[00:06:12.000 --> 00:06:14.000]  有這麼多程序
[00:06:14.000 --> 00:06:16.000]  為甚麼有這麼多禮儀
[00:06:16.000 --> 00:06:18.000]  我們不是很明白
[00:06:18.000 --> 00:06:20.000]  這些程序和禮儀背後的意義
[00:06:20.000 --> 00:06:22.000]  是甚麼東西
[00:06:22.000 --> 00:06:24.000]  久而久之
[00:06:24.000 --> 00:06:26.000]  我們回教會就逐漸變得厭倦
[00:06:26.000 --> 00:06:28.000]  或者盲目
[00:06:28.000 --> 00:06:30.000]  也不知道崇拜所作為何
[00:06:30.000 --> 00:06:32.000]  所以就在雪村
[00:06:32.000 --> 00:06:34.000]  我們崇拜的流程
[00:06:34.000 --> 00:06:36.000]  更新了一個月
[00:06:36.000 --> 00:06:38.000]  這個時間點
[00:06:38.000 --> 00:06:40.000]  我們很想藉著這篇信息
[00:06:40.000 --> 00:06:42.000]  很想重溫一下
[00:06:42.000 --> 00:06:44.000]  我們每個星期
[00:06:44.000 --> 00:06:46.000]  都一起參與
[00:06:46.000 --> 00:06:48.000]  整個的歷程
[00:06:48.000 --> 00:06:50.000]  究竟是甚麼一回事
[00:06:50.000 --> 00:06:54.000]  《創世紀十八章》不是一段
[00:06:54.000 --> 00:06:56.000]  講崇拜禮儀的經文
[00:06:56.000 --> 00:06:58.000]  不過它是記載了一次
[00:06:58.000 --> 00:07:02.000]  神和人相聚的時刻
[00:07:02.000 --> 00:07:04.000]  同樣
[00:07:04.000 --> 00:07:06.000]  每個禮拜的崇拜
[00:07:06.000 --> 00:07:08.000]  其實都是神和人
[00:07:08.000 --> 00:07:10.000]  一個的相聚的體驗
[00:07:10.000 --> 00:07:12.000]  是一個的經歷
[00:07:12.000 --> 00:07:14.000]  也是一種的經歷
[00:07:14.000 --> 00:07:16.000]  一個的經歷
[00:07:16.000 --> 00:07:18.000]  所以讓我們透過觀察
[00:07:18.000 --> 00:07:20.000]  邀請神和阿伯拉罕
[00:07:20.000 --> 00:07:22.000]  相聚裡面的元素
[00:07:22.000 --> 00:07:24.000]  亦都去更新我們
[00:07:24.000 --> 00:07:26.000]  對崇拜禮儀的認知
[00:07:26.000 --> 00:07:28.000]  亦都更新我們
[00:07:28.000 --> 00:07:30.000]  參與崇拜時候
[00:07:30.000 --> 00:07:32.000]  整個的體驗
[00:07:32.000 --> 00:07:34.000]  和經歷
[00:07:34.000 --> 00:07:36.000]  剛才講《創世紀十八章》
[00:07:36.000 --> 00:07:38.000]  有三十三節的經文
[00:07:38.000 --> 00:07:42.000]  去記載神和阿伯拉罕的相聚
[00:07:42.000 --> 00:07:44.000]  整段經文裡面
[00:07:44.000 --> 00:07:46.000]  出現得最多的元素
[00:07:46.000 --> 00:07:48.000]  不知道大家覺得
[00:07:48.000 --> 00:07:50.000]  是甚麼東西
[00:07:50.000 --> 00:07:52.000]  我們剛才讀了
[00:07:52.000 --> 00:07:54.000]  很大一段的經文
[00:07:54.000 --> 00:07:56.000]  大家覺得整段的經文裡面
[00:07:56.000 --> 00:07:58.000]  出現得最多的元素
[00:07:58.000 --> 00:08:00.000]  是甚麼東西
[00:08:00.000 --> 00:08:02.000]  就是一個對話
[00:08:02.000 --> 00:08:04.000]  其實就是神和阿伯拉罕
[00:08:04.000 --> 00:08:06.000]  之間的對話
[00:08:06.000 --> 00:08:08.000]  我們見到他們
[00:08:08.000 --> 00:08:10.000]  不斷去講東西
[00:08:10.000 --> 00:08:12.000]  和對方去講
[00:08:12.000 --> 00:08:14.000]  他們當中的對話的內容
[00:08:14.000 --> 00:08:16.000]  包括起初的時候的開場白
[00:08:16.000 --> 00:08:18.000]  是有講到
[00:08:18.000 --> 00:08:20.000]  阿伯拉罕家庭的一些私事
[00:08:20.000 --> 00:08:22.000]  是有講到
[00:08:22.000 --> 00:08:24.000]  城外面發生的事情
[00:08:24.000 --> 00:08:26.000]  是有講到神做事的原則
[00:08:26.000 --> 00:08:28.000]  經文應用他們
[00:08:28.000 --> 00:08:30.000]  不斷和對方去說話
[00:08:30.000 --> 00:08:34.000]  崇拜其實和神
[00:08:34.000 --> 00:08:36.000]  和阿伯拉罕的相聚一樣
[00:08:36.000 --> 00:08:38.000]  都是我們和神之間的對話
[00:08:38.000 --> 00:08:40.000]  和溝通
[00:08:40.000 --> 00:08:42.000]  是一種關係的建立
[00:08:42.000 --> 00:08:44.000]  和維繫
[00:08:44.000 --> 00:08:46.000]  而要建立
[00:08:46.000 --> 00:08:48.000]  和維繫一段關係
[00:08:48.000 --> 00:08:50.000]  很重要的
[00:08:50.000 --> 00:08:52.000]  就是兩者之間
[00:08:52.000 --> 00:08:54.000]  是互相的去講的
[00:08:54.000 --> 00:08:56.000]  是有傾有講
[00:08:56.000 --> 00:08:58.000]  有商有量
[00:08:58.000 --> 00:09:00.000]  是你一言我一語
[00:09:00.000 --> 00:09:02.000]  而不只是單方面的
[00:09:02.000 --> 00:09:04.000]  一個指令
[00:09:04.000 --> 00:09:06.000]  一個教導
[00:09:06.000 --> 00:09:08.000]  崇拜其實都是這樣
[00:09:08.000 --> 00:09:10.000]  是有時神
[00:09:10.000 --> 00:09:12.000]  會和我們說話
[00:09:12.000 --> 00:09:14.000]  有時是我們和神
[00:09:14.000 --> 00:09:16.000]  表達我們的感受
[00:09:16.000 --> 00:09:18.000]  我們的想法
[00:09:18.000 --> 00:09:20.000]  這些對話
[00:09:20.000 --> 00:09:22.000]  交流其實是雙向
[00:09:22.000 --> 00:09:24.000]  是流動的
[00:09:24.000 --> 00:09:26.000]  在對話裡面
[00:09:26.000 --> 00:09:28.000]  進入了不同的方向
[00:09:28.000 --> 00:09:30.000]  在上的神
[00:09:30.000 --> 00:09:32.000]  向在下的我們說話
[00:09:32.000 --> 00:09:34.000]  又或者是
[00:09:34.000 --> 00:09:36.000]  在下的我們
[00:09:36.000 --> 00:09:38.000]  向上的同神說話
[00:09:38.000 --> 00:09:40.000]  並且在整個相聚的過程裡面
[00:09:40.000 --> 00:09:42.000]  這個對話的方向
[00:09:42.000 --> 00:09:44.000]  是不斷的流動
[00:09:44.000 --> 00:09:46.000]  不斷的改變
[00:09:46.000 --> 00:09:48.000]  就好像阿伯拉罕和耶和華神
[00:09:48.000 --> 00:09:50.000]  之間的對話都是一樣
[00:09:50.000 --> 00:09:52.000]  所以我想和大家
[00:09:52.000 --> 00:09:54.000]  做一個練習
[00:09:54.000 --> 00:09:56.000]  不知道大家有沒有筆
[00:09:56.000 --> 00:09:58.000]  如果有筆可以拿出來
[00:09:58.000 --> 00:10:00.000]  在
[00:10:00.000 --> 00:10:02.000]  我們崇拜的程序表
[00:10:02.000 --> 00:10:04.000]  第一頁我們寫著
[00:10:04.000 --> 00:10:06.000]  印了整個崇拜
[00:10:06.000 --> 00:10:08.000]  我們有不同的程序
[00:10:08.000 --> 00:10:10.000]  我想
[00:10:10.000 --> 00:10:12.000]  大家嘗試
[00:10:12.000 --> 00:10:14.000]  你想想分析一下
[00:10:14.000 --> 00:10:16.000]  每個程序每個禮序
[00:10:16.000 --> 00:10:18.000]  如果是神和我們之間的對話
[00:10:18.000 --> 00:10:20.000]  每個程序的對話方向
[00:10:20.000 --> 00:10:22.000]  究竟是
[00:10:22.000 --> 00:10:24.000]  上向下
[00:10:24.000 --> 00:10:26.000]  即是神和人說話
[00:10:26.000 --> 00:10:28.000]  還是由下向上
[00:10:28.000 --> 00:10:30.000]  是人和神說話呢
[00:10:30.000 --> 00:10:32.000]  你可以
[00:10:32.000 --> 00:10:34.000]  將這個方向
[00:10:34.000 --> 00:10:36.000]  用一個箭嘴的形式
[00:10:36.000 --> 00:10:38.000]  寫在每個程序旁邊
[00:10:38.000 --> 00:10:40.000]  給大家半分鐘的時間
[00:10:40.000 --> 00:10:42.000]  嘗試想一想
[00:10:52.000 --> 00:10:54.000]  剛才講到阿巴拉罕和神
[00:10:54.000 --> 00:10:56.000]  在這章的經文之間
[00:10:56.000 --> 00:10:58.000]  不斷的對話
[00:10:58.000 --> 00:11:00.000]  不知道大家
[00:11:00.000 --> 00:11:02.000]  能否留意得到
[00:11:02.000 --> 00:11:04.000]  這個對話
[00:11:04.000 --> 00:11:06.000]  是由誰去開啟的
[00:11:06.000 --> 00:11:08.000]  這個對話
[00:11:08.000 --> 00:11:10.000]  是由誰去開啟的
[00:11:10.000 --> 00:11:12.000]  阿巴拉罕和神
[00:11:12.000 --> 00:11:14.000]  在這章的經文之間
[00:11:14.000 --> 00:11:16.000]  不斷的對話
[00:11:16.000 --> 00:11:18.000]  不知道大家能否留意得到
[00:11:18.000 --> 00:11:20.000]  這個對話
[00:11:20.000 --> 00:11:22.000]  其實先講的
[00:11:22.000 --> 00:11:24.000]  其實先講的
[00:11:24.000 --> 00:11:26.000]  是阿巴拉罕
[00:11:26.000 --> 00:11:28.000]  不過
[00:11:28.000 --> 00:11:30.000]  第一節記載
[00:11:30.000 --> 00:11:32.000]  其實首先是神
[00:11:32.000 --> 00:11:34.000]  主動向阿巴拉罕
[00:11:34.000 --> 00:11:36.000]  顯然
[00:11:36.000 --> 00:11:38.000]  是神首先站在
[00:11:38.000 --> 00:11:40.000]  阿巴拉罕的帳篷面前
[00:11:40.000 --> 00:11:42.000]  讓阿巴拉罕見到自己
[00:11:42.000 --> 00:11:44.000]  從而去啟動
[00:11:44.000 --> 00:11:46.000]  這個對話
[00:11:46.000 --> 00:11:48.000]  就好像你和我一樣
[00:11:48.000 --> 00:11:50.000]  雖然我們本身不認識神
[00:11:50.000 --> 00:11:52.000]  但是
[00:11:52.000 --> 00:11:54.000]  是神首先介入
[00:11:54.000 --> 00:11:56.000]  我們的生命
[00:11:56.000 --> 00:11:58.000]  是神首先渴望
[00:11:58.000 --> 00:12:00.000]  和我們相交
[00:12:00.000 --> 00:12:02.000]  讓我們見得到祂
[00:12:02.000 --> 00:12:04.000]  繼而是神讓我們相信祂
[00:12:04.000 --> 00:12:08.000]  也就像教會的崇拜一樣
[00:12:08.000 --> 00:12:10.000]  其實我們不是一回來
[00:12:10.000 --> 00:12:12.000]  崇拜
[00:12:12.000 --> 00:12:14.000]  不是一回來就開口
[00:12:14.000 --> 00:12:16.000]  和神講話和神唱詩
[00:12:16.000 --> 00:12:18.000]  如果我們不是遲到的話
[00:12:18.000 --> 00:12:20.000]  如果我們沒有遲到的話
[00:12:20.000 --> 00:12:22.000]  我們一回來崇拜
[00:12:22.000 --> 00:12:24.000]  開始的時候
[00:12:24.000 --> 00:12:26.000]  是我們先一起去經歷
[00:12:26.000 --> 00:12:28.000]  宣召
[00:12:28.000 --> 00:12:30.000]  宣召其實是整個
[00:12:30.000 --> 00:12:32.000]  信徒群體
[00:12:32.000 --> 00:12:34.000]  一同被呼召
[00:12:34.000 --> 00:12:36.000]  被聚集
[00:12:36.000 --> 00:12:38.000]  被召來到這個地方
[00:12:38.000 --> 00:12:40.000]  我們要去親近神
[00:12:40.000 --> 00:12:42.000]  要去面見神
[00:12:42.000 --> 00:12:44.000]  不是由其他人
[00:12:44.000 --> 00:12:46.000]  或者崇拜的主席
[00:12:46.000 --> 00:12:48.000]  或者領事去招聚我們
[00:12:48.000 --> 00:12:50.000]  而是
[00:12:50.000 --> 00:12:52.000]  雖然經文
[00:12:52.000 --> 00:12:54.000]  可能是由領事
[00:12:54.000 --> 00:12:56.000]  或者主席去讀出
[00:12:56.000 --> 00:12:58.000]  但是其實是由神的說話
[00:12:58.000 --> 00:13:00.000]  去招聚我們
[00:13:00.000 --> 00:13:02.000]  所以為什麼宣召是用聖經
[00:13:02.000 --> 00:13:04.000]  去開始
[00:13:04.000 --> 00:13:06.000]  就是因為宣召是
[00:13:06.000 --> 00:13:08.000]  神用自己的說話
[00:13:08.000 --> 00:13:10.000]  先去召見我們
[00:13:10.000 --> 00:13:12.000]  先去呼喚我們
[00:13:12.000 --> 00:13:14.000]  宣召是神提醒我們
[00:13:14.000 --> 00:13:16.000]  是他拯救了我們
[00:13:16.000 --> 00:13:18.000]  是他先向我們啟示自己
[00:13:18.000 --> 00:13:20.000]  而照我們這群的罪人
[00:13:20.000 --> 00:13:22.000]  我們才懂得甦醒
[00:13:22.000 --> 00:13:24.000]  才可以回轉
[00:13:24.000 --> 00:13:26.000]  向神所以我們才懂得
[00:13:26.000 --> 00:13:28.000]  開口去回應
[00:13:28.000 --> 00:13:30.000]  去向師
[00:13:30.000 --> 00:13:32.000]  去讚美
[00:13:32.000 --> 00:13:34.000]  所以宣召的方向
[00:13:34.000 --> 00:13:36.000]  你見到是從上而下
[00:13:36.000 --> 00:13:38.000]  是在上的神對我們的呼召
[00:13:38.000 --> 00:13:40.000]  和聚集
[00:13:40.000 --> 00:13:42.000]  宣召也是
[00:13:42.000 --> 00:13:44.000]  宣應神
[00:13:44.000 --> 00:13:46.000]  從上而下
[00:13:46.000 --> 00:13:48.000]  對人的救恩
[00:13:48.000 --> 00:13:50.000]  有時候不信的
[00:13:50.000 --> 00:13:52.000]  親友可能會問我們
[00:13:52.000 --> 00:13:54.000]  為什麼要回教會
[00:13:54.000 --> 00:13:56.000]  可能有時候
[00:13:56.000 --> 00:13:58.000]  我們很容易就會回答
[00:13:58.000 --> 00:14:00.000]  我們回教會就是親近主
[00:14:00.000 --> 00:14:02.000]  就是要認識主
[00:14:02.000 --> 00:14:04.000]  有時候可能
[00:14:04.000 --> 00:14:06.000]  我們也有一種錯覺就是
[00:14:06.000 --> 00:14:08.000]  其實我們回教會是
[00:14:08.000 --> 00:14:10.000]  從動回來認識神
[00:14:10.000 --> 00:14:12.000]  去到親近神
[00:14:12.000 --> 00:14:14.000]  但其實神一早
[00:14:14.000 --> 00:14:16.000]  是已經呼召了我們
[00:14:16.000 --> 00:14:18.000]  我們回來
[00:14:18.000 --> 00:14:20.000]  是回應神的呼喚
[00:14:20.000 --> 00:14:22.000]  正如神和阿巴拉罕的
[00:14:22.000 --> 00:14:24.000]  相聚的開始
[00:14:24.000 --> 00:14:26.000]  崇拜的開始
[00:14:26.000 --> 00:14:28.000]  神和人的相聚
[00:14:28.000 --> 00:14:30.000]  崇拜這個聚會之所以
[00:14:30.000 --> 00:14:32.000]  可以啟動
[00:14:32.000 --> 00:14:34.000]  是因為神首先願意
[00:14:34.000 --> 00:14:36.000]  向我們啟示他自己
[00:14:36.000 --> 00:14:38.000]  神向人
[00:14:38.000 --> 00:14:40.000]  啟示自己
[00:14:40.000 --> 00:14:42.000]  不單止是讓人
[00:14:42.000 --> 00:14:44.000]  讓阿巴拉罕見到他
[00:14:44.000 --> 00:14:46.000]  神更加在說話裏面
[00:14:46.000 --> 00:14:48.000]  進一步和阿巴拉罕
[00:14:48.000 --> 00:14:50.000]  去到啟示自己的想法
[00:14:50.000 --> 00:14:52.000]  第二十節
[00:14:52.000 --> 00:14:54.000]  神表明
[00:14:54.000 --> 00:14:56.000]  聽到所多瑪俄
[00:14:56.000 --> 00:14:58.000]  俄摩拉兩個城市的
[00:14:58.000 --> 00:15:00.000]  罪惡之聲
[00:15:00.000 --> 00:15:02.000]  所以他很想去裏面查看
[00:15:02.000 --> 00:15:04.000]  並且神在言談之間
[00:15:04.000 --> 00:15:06.000]  也透露了他想毀滅
[00:15:06.000 --> 00:15:08.000]  這兩個城市
[00:15:08.000 --> 00:15:10.000]  其實作為神
[00:15:10.000 --> 00:15:12.000]  他是高高在上
[00:15:12.000 --> 00:15:14.000]  但他滿有權威
[00:15:14.000 --> 00:15:16.000]  他完全是沒有必要
[00:15:16.000 --> 00:15:18.000]  要和人
[00:15:18.000 --> 00:15:20.000]  要和阿巴拉罕去到說明
[00:15:20.000 --> 00:15:22.000]  或者解釋他想做的事情
[00:15:22.000 --> 00:15:24.000]  他所想的事情
[00:15:24.000 --> 00:15:26.000]  但是十七至二十一節
[00:15:26.000 --> 00:15:28.000]  就讓我們見得到
[00:15:28.000 --> 00:15:30.000]  他因為愛的緣故
[00:15:30.000 --> 00:15:32.000]  他因為看重他和
[00:15:32.000 --> 00:15:34.000]  阿巴拉罕的關係
[00:15:34.000 --> 00:15:36.000]  所以他一直一直和他去到說話
[00:15:36.000 --> 00:15:38.000]  神藉著說話
[00:15:38.000 --> 00:15:40.000]  讓阿巴拉罕明白
[00:15:40.000 --> 00:15:42.000]  自己的心意
[00:15:42.000 --> 00:15:44.000]  明白神做事的原則
[00:15:44.000 --> 00:15:46.000]  崇拜都是一個神
[00:15:46.000 --> 00:15:48.000]  讓我們
[00:15:48.000 --> 00:15:50.000]  神向人啟示
[00:15:50.000 --> 00:15:52.000]  自己心意的
[00:15:52.000 --> 00:15:54.000]  一個場景
[00:15:54.000 --> 00:15:56.000]  所以除了剛才提到的宣召
[00:15:56.000 --> 00:15:58.000]  我相信弟兄姊妹
[00:15:58.000 --> 00:16:00.000]  在程序表上
[00:16:00.000 --> 00:16:02.000]  還有其他有從上而下的
[00:16:02.000 --> 00:16:04.000]  一些程序
[00:16:04.000 --> 00:16:06.000]  和禮罪
[00:16:06.000 --> 00:16:08.000]  我相信一個很明顯的
[00:16:08.000 --> 00:16:10.000]  就是從上而下的
[00:16:10.000 --> 00:16:12.000]  就是讀經
[00:16:12.000 --> 00:16:14.000]  或者正道
[00:16:14.000 --> 00:16:16.000]  藉著聖經
[00:16:16.000 --> 00:16:18.000]  神親自去到
[00:16:18.000 --> 00:16:20.000]  默示的說話
[00:16:20.000 --> 00:16:22.000]  藉著聖經藉著講道
[00:16:22.000 --> 00:16:24.000]  藉著講完我們好像阿巴拉罕一樣
[00:16:24.000 --> 00:16:26.000]  我們聽到神的說話
[00:16:26.000 --> 00:16:28.000]  聽到神的心意
[00:16:28.000 --> 00:16:30.000]  我們知道神要我們
[00:16:30.000 --> 00:16:32.000]  做些什麼
[00:16:32.000 --> 00:16:34.000]  同時我們藉著這些禮罪
[00:16:34.000 --> 00:16:36.000]  更加深的認識神
[00:16:36.000 --> 00:16:38.000]  自己
[00:16:38.000 --> 00:16:40.000]  不單只是他所想的
[00:16:40.000 --> 00:16:42.000]  也是認識神的慧格
[00:16:42.000 --> 00:16:44.000]  認識神的
[00:16:44.000 --> 00:16:46.000]  性情認識神的屬性
[00:16:46.000 --> 00:16:48.000]  就好像今天這段經文
[00:16:48.000 --> 00:16:50.000]  讓我們認識到神
[00:16:50.000 --> 00:16:52.000]  是聖潔和公義
[00:16:52.000 --> 00:16:54.000]  是因為他是不容許
[00:16:54.000 --> 00:16:56.000]  罪惡的出現和散步
[00:16:56.000 --> 00:16:58.000]  但是藉著他對
[00:16:58.000 --> 00:17:00.000]  阿巴拉罕的求情
[00:17:00.000 --> 00:17:02.000]  這個回應
[00:17:02.000 --> 00:17:04.000]  我們又知道原來神是一個
[00:17:04.000 --> 00:17:06.000]  慈愛的神
[00:17:06.000 --> 00:17:08.000]  並且熟讀聖經的弟兄姊妹
[00:17:08.000 --> 00:17:10.000]  都知道接下來發生的事情
[00:17:10.000 --> 00:17:12.000]  罪惡之城
[00:17:12.000 --> 00:17:14.000]  裡面的義人羅德
[00:17:14.000 --> 00:17:16.000]  德爵神的拯救
[00:17:16.000 --> 00:17:18.000]  他沒有跟這個城
[00:17:18.000 --> 00:17:20.000]  一同的被毀滅
[00:17:20.000 --> 00:17:22.000]  被殺害
[00:17:22.000 --> 00:17:24.000]  所以我們又知道神原來
[00:17:24.000 --> 00:17:26.000]  這裡告訴我們神是一個
[00:17:26.000 --> 00:17:28.000]  守約的神是一個信實的神
[00:17:28.000 --> 00:17:32.000]  這裡講到向下的
[00:17:32.000 --> 00:17:34.000]  其實還有一個
[00:17:34.000 --> 00:17:36.000]  就是我們唱詩讚美
