
[00:00:00.000 --> 00:00:03.000]  先跟大家講一個故事
[00:09:48.000 --> 00:09:50.000]  就歸榮耀於神
[00:09:50.000 --> 00:09:54.000]  說,這真是個兒人
[00:09:54.000 --> 00:09:58.000]  我相信大家都知道我是誰了
[00:09:58.000 --> 00:10:05.000]  沒錯,我就是那個百夫長
[00:10:05.000 --> 00:10:08.000]  由一個第三身
[00:10:08.000 --> 00:10:13.000]  新的角度去重溫這段聖經故事
[00:10:13.000 --> 00:10:16.000]  雖然多了一些描繪作為故事
[00:10:16.000 --> 00:10:20.000]  作為幫助我們明白耶穌所經歷的
[00:10:20.000 --> 00:10:23.000]  也無可厚非
[00:10:23.000 --> 00:10:26.000]  這個故事將會成為一個背景
[00:10:26.000 --> 00:10:28.000]  從今年和今天
[00:10:28.000 --> 00:10:33.000]  直到聖週(Holy Week)的受苦節
[00:10:33.000 --> 00:10:35.000]  一共七個星期
[00:10:35.000 --> 00:10:39.000]  讓我們大家一起再次聆聽
[00:10:39.000 --> 00:10:45.000]  主耶穌在十字架上的這七句說話
[00:10:45.000 --> 00:10:48.000]  每一句都很有意思
[00:10:48.000 --> 00:10:51.000]  每一句我們都好像明白
[00:10:51.000 --> 00:10:55.000]  又好像不能夠完全去明白
[00:10:55.000 --> 00:11:00.000]  2022年,今年的遇苦期(Lent)
[00:11:00.000 --> 00:11:02.000]  剛剛在3月2日
[00:11:02.000 --> 00:11:05.000]  就是過去的星期三開始
[00:11:05.000 --> 00:11:07.000]  就讓我們大家一起學習
[00:11:07.000 --> 00:11:10.000]  再次經歷神
[00:11:10.000 --> 00:11:17.000]  讓我們重遇耶穌
[00:11:17.000 --> 00:11:19.000]  「乎我赦免他們,因為他們所作的
[00:11:19.000 --> 00:11:21.000]  他們不曉得」
[00:11:21.000 --> 00:11:25.000]  這是一個禱告
[00:11:25.000 --> 00:11:27.000]  耶穌說「父」
[00:11:27.000 --> 00:11:29.000]  這是一個很親切的關係
[00:11:29.000 --> 00:11:35.000]  是標誌著主耶穌和父神的關係
[00:11:35.000 --> 00:11:37.000]  約翰福音3章16節
[00:11:37.000 --> 00:11:41.000]  「神愛世人,甚至將他的獨生子賜給他們
[00:11:41.000 --> 00:11:46.000]  叫一切信他的,不致滅亡,凡德永生」
[00:11:46.000 --> 00:11:49.000]  這是耶穌降世的原因
[00:11:49.000 --> 00:11:52.000]  因為父神的獨生子
[00:11:52.000 --> 00:11:54.000]  耶穌所經歷的一切
[00:11:54.000 --> 00:11:59.000]  都是因為神愛世人
[00:11:59.000 --> 00:12:02.000]  還記得當耶穌12歲的時候
[00:12:02.000 --> 00:12:04.000]  他們按著節期的規矩
[00:12:04.000 --> 00:12:06.000]  上到去耶路撒冷
[00:12:06.000 --> 00:12:08.000]  當他們要離去的時候
[00:12:08.000 --> 00:12:13.000]  是跟耶穌仍然留在耶路撒冷
[00:12:13.000 --> 00:12:16.000]  於是他們回頭去找
[00:12:16.000 --> 00:12:21.000]  三天後就遇見耶穌在聖殿裡
[00:12:21.000 --> 00:12:22.000]  坐在教師中間
[00:12:22.000 --> 00:12:27.000]  一邊聽一邊問
[00:12:27.000 --> 00:12:30.000]  路加福音2章49節
[00:12:30.000 --> 00:12:32.000]  耶穌說「為什麼找我呢?
[00:12:32.000 --> 00:12:39.000]  豈不知我應當以我父的事為念嗎?」
[00:12:39.000 --> 00:12:46.000]  耶穌和父神的關係,以我父的事為念
[00:12:46.000 --> 00:12:48.000]  在登山寶墳
[00:12:48.000 --> 00:12:54.000]  耶穌一共提了天父總共有17次
[00:12:54.000 --> 00:12:57.000]  當他即將離開門徒的時候
[00:12:57.000 --> 00:13:00.000]  他又安慰又肯定門徒說
[00:13:00.000 --> 00:13:05.000]  約翰福音14章1到2節
[00:13:05.000 --> 00:13:07.000]  「你們心裡不要憂愁
[00:13:07.000 --> 00:13:10.000]  你們信神,也當信我
[00:13:10.000 --> 00:13:12.000]  在我父的家裡有許多住處
[00:13:12.000 --> 00:13:16.000]  若是沒有,我就早已告訴你們了
[00:13:16.000 --> 00:13:21.000]  我去,原是為你們預備地方去」
[00:13:21.000 --> 00:13:25.000]  主耶穌和父神的關係,我們可想而知
[00:13:25.000 --> 00:13:30.000]  所以當他在最後這幾個小時所經歷
[00:13:30.000 --> 00:13:38.000]  令他深信父神為他預備的,仍然是最好的安排
[00:13:38.000 --> 00:13:44.000]  一句「父啊」就表露無遺
[00:13:44.000 --> 00:13:47.000]  這短短的一句說話
[00:13:47.000 --> 00:13:51.000]  對我們來說也是一個很大的提醒
[00:13:51.000 --> 00:13:56.000]  當我們生活得不是怎樣盡如人意
[00:13:56.000 --> 00:13:59.000]  或者盡如己意的時候
[00:13:59.000 --> 00:14:03.000]  當大浪一個又一個地蓋過頭的時候
[00:14:03.000 --> 00:14:05.000]  當不公平的事
[00:14:05.000 --> 00:14:09.000]  一件又一件地發生在我們身上的時候
[00:14:09.000 --> 00:14:16.000]  我們有沒有懷疑過神在哪裡?
[00:14:16.000 --> 00:14:18.000]  在平坦的路途當中
[00:14:18.000 --> 00:14:21.000]  我們說神愛我們
[00:14:21.000 --> 00:14:23.000]  是不是比在苦難當中
[00:14:23.000 --> 00:14:28.000]  在困惑裡面容易得多?
[00:14:28.000 --> 00:14:32.000]  我們在神未應找我們所求之前
[00:14:32.000 --> 00:14:35.000]  是不是堅信不移?
[00:14:35.000 --> 00:14:43.000]  仍然相信神給我們的總是最好的?
[00:14:43.000 --> 00:14:46.000]  有一句說話說得很好
[00:14:46.000 --> 00:14:49.000]  When life knocks you on your knees
[00:14:49.000 --> 00:14:52.000]  you are in the perfect position to pray
[00:14:52.000 --> 00:14:56.000]  當生命的洪流打到我們跪低的時候
[00:14:56.000 --> 00:15:02.000]  就是我們禱告的最佳時機
[00:15:02.000 --> 00:15:04.000]  父啊 赦免他們
[00:15:04.000 --> 00:15:06.000]  因為他們所作的
[00:15:06.000 --> 00:15:09.000]  他們不曉得
[00:15:09.000 --> 00:15:11.000]  除了稱呼之外
[00:15:11.000 --> 00:15:14.000]  還有一樣我們要留意的
[00:15:14.000 --> 00:15:15.000]  就是一直以來
[00:15:15.000 --> 00:15:22.000]  耶穌都沒有要求父神赦免過任何人
[00:15:22.000 --> 00:15:27.000]  耶穌都沒有要求過父神赦免過任何人
[00:15:27.000 --> 00:15:28.000]  為什麼?
[00:15:28.000 --> 00:15:32.000]  因為耶穌祂自己都有赦罪的權柄
[00:15:32.000 --> 00:15:36.000]  在《馬赫福音》第二章裡記載過
[00:15:36.000 --> 00:15:41.000]  有人將一個毯子帶著祂來見耶穌
[00:15:41.000 --> 00:15:44.000]  是用四個人抬來的
[00:15:44.000 --> 00:15:45.000]  因為人多
[00:15:45.000 --> 00:15:49.000]  就在耶穌所在的那間屋拆了一個房頂
[00:15:49.000 --> 00:15:56.000]  就將毯子連同祂所躺臥的浴紙都摘下去
[00:15:56.000 --> 00:15:59.000]  《馬赫福音》二章五節
[00:15:59.000 --> 00:16:01.000]  耶穌見他們的信心
[00:16:01.000 --> 00:16:08.000]  就對毯子說:小子,你的罪赦了
[00:16:08.000 --> 00:16:11.000]  耶穌赦了那個毯子的罪
[00:16:11.000 --> 00:16:15.000]  耶穌是有赦罪的權柄
[00:16:15.000 --> 00:16:17.000]  但是在十字架上
[00:16:17.000 --> 00:16:20.000]  耶穌並沒有行使祂這個權柄
[00:16:20.000 --> 00:16:21.000]  雖然祂是神
[00:16:21.000 --> 00:16:23.000]  雖然祂是道成肉身
[00:16:23.000 --> 00:16:24.000]  祂在十字架上面
[00:16:24.000 --> 00:16:28.000]  祂沒有行使祂這個神聖
[00:16:28.000 --> 00:16:31.000]  相反的,祂呼求神
[00:16:31.000 --> 00:16:32.000]  祂呼求父神
[00:16:32.000 --> 00:16:33.000]  在這個時候
[00:16:33.000 --> 00:16:35.000]  祂拒絕神聖
[00:16:35.000 --> 00:16:38.000]  目的是為了完成救贖
[00:16:38.000 --> 00:16:42.000]  為了完全的贖罪
[00:16:42.000 --> 00:16:45.000]  代替我們贖罪
[00:16:45.000 --> 00:16:48.000]  去傳言的成為神的高揚
[00:16:48.000 --> 00:16:52.000]  為世人擔當所有的罪債
[00:16:52.000 --> 00:16:56.000]  是徹徹底底的去經歷那份痛
[00:16:56.000 --> 00:17:01.000]  去承擔所有的罪債罪業
[00:17:01.000 --> 00:17:05.000]  讓我們跟神的關係復和
[00:17:05.000 --> 00:17:08.000]  本來祂是唯一一個
[00:17:08.000 --> 00:17:13.000]  可以叫做父母的神的兒子
[00:17:13.000 --> 00:17:15.000]  由於祂的擺常
[00:17:15.000 --> 00:17:24.000]  我們每一個都成為神寶貝的兒女
[00:17:24.000 --> 00:17:27.000]  父啊!赦免他們
[00:17:27.000 --> 00:17:29.000]  因為他們所作的
[00:17:29.000 --> 00:17:32.000]  他們不曉得
[00:17:32.000 --> 00:17:35.000]  接著讓我們一起去明白
[00:17:35.000 --> 00:17:39.000]  什麼是「赦免」的意思
[00:17:39.000 --> 00:17:41.000]  「赦免」的第一個意思
[00:17:41.000 --> 00:17:46.000]  是消除一個債項而不再追討
[00:17:46.000 --> 00:17:49.000]  但是萬不以有罪為無罪的神
[00:17:49.000 --> 00:17:52.000]  祂不會隻眼開隻眼閉
[00:17:52.000 --> 00:17:54.000]  不會當作看不到
[00:17:54.000 --> 00:17:58.000]  當耶穌承擔了我們全部的罪債
[00:17:58.000 --> 00:18:02.000]  祂說父啊!赦免他們的時候
[00:18:02.000 --> 00:18:06.000]  祂其實是說父啊!赦免他們
[00:18:06.000 --> 00:18:12.000]  將一切的罪責罪譴懲罰臨到我的身上
[00:18:12.000 --> 00:18:14.000]  所有的罪債
[00:18:14.000 --> 00:18:16.000]  沒錯!你沒有聽錯
[00:18:16.000 --> 00:18:18.000]  是所有的罪債
[00:18:18.000 --> 00:18:19.000]  是所有
[00:18:19.000 --> 00:18:21.000]  He paid it all
[00:18:21.000 --> 00:18:24.000]  Jesus paid it all
[00:18:24.000 --> 00:18:30.000]  祂全數還清
[00:18:30.000 --> 00:18:33.000]  「赦免」的第二層意思
[00:18:33.000 --> 00:18:35.000]  我們就要明白到
[00:18:35.000 --> 00:18:39.000]  希臘元文這個動詞的文法
[00:18:39.000 --> 00:18:43.000]  這個詞的時態是重複著
[00:18:43.000 --> 00:18:44.000]  也就是說
[00:18:44.000 --> 00:18:47.000]  耶穌是重複著這個禱告
[00:18:47.000 --> 00:18:51.000]  父啊!赦免他們
[00:18:51.000 --> 00:18:53.000]  當去到逐流地
[00:18:53.000 --> 00:18:57.000]  祂看到人心仍然剛硬
[00:18:57.000 --> 00:19:01.000]  祂說父啊!赦免他們
[00:19:01.000 --> 00:19:04.000]  當士兵捆綁祂在十字架上面的時候
[00:19:04.000 --> 00:19:08.000]  祂說父啊!赦免他們
[00:19:08.000 --> 00:19:11.000]  當鐵領刺穿祂手腳的時候
[00:19:11.000 --> 00:19:14.000]  當人群向祂奏奏的時候
[00:19:14.000 --> 00:19:18.000]  當士兵佔扣分祂衣服的時候
[00:19:18.000 --> 00:19:22.000]  祂說父啊!赦免他們
[00:19:22.000 --> 00:19:24.000]  更加重要的是
[00:19:24.000 --> 00:19:26.000]  祂現在
[00:19:26.000 --> 00:19:30.000]  祂今天仍然為我
[00:19:30.000 --> 00:19:33.000]  為我們祈求
[00:19:33.000 --> 00:19:37.000]  羅馬書八章三十四節
[00:19:37.000 --> 00:19:39.000]  罪能定他們的罪呢?
[00:19:39.000 --> 00:19:41.000]  有基督耶穌已經死了
[00:19:41.000 --> 00:19:43.000]  而且從死裡復活
[00:19:43.000 --> 00:19:45.000]  現今在神的右邊
[00:19:45.000 --> 00:19:50.000]  也替我們祈求
[00:19:50.000 --> 00:19:53.000]  赦免
[00:19:53.000 --> 00:19:56.000]  赦免的第三層意思
[00:19:56.000 --> 00:20:00.000]  是帶有容許的意思
[00:20:00.000 --> 00:20:05.000]  容許不是容許罪惡
[00:20:05.000 --> 00:20:07.000]  放在這段經文
[00:20:07.000 --> 00:20:10.000]  父啊!赦免他們
[00:20:10.000 --> 00:20:13.000]  意思就是父啊!容許他們
[00:20:13.000 --> 00:20:15.000]  抑止祢的怒氣
[00:20:15.000 --> 00:20:19.000]  不要阻止他們在我身上所做的一切
[00:20:19.000 --> 00:20:20.000]  我們還記得
[00:20:20.000 --> 00:20:24.000]  在耶穌被捉拿的那個晚上
[00:20:24.000 --> 00:20:28.000]  當彼得拔出祂的刀泥
[00:20:28.000 --> 00:20:31.000]  將大祭司的僕人斬了一刀
[00:20:31.000 --> 00:20:34.000]  斬了祂一隻耳朵的時候
[00:20:34.000 --> 00:20:37.000]  耶穌說
[00:20:37.000 --> 00:20:39.000]  你們想
[00:20:39.000 --> 00:20:42.000]  難道我不可以向我的父去求
[00:20:42.000 --> 00:20:47.000]  為我差遣十二營幾的天使來嗎?
[00:20:47.000 --> 00:20:49.000]  大家試想像一下
[00:20:49.000 --> 00:20:52.000]  耶穌舉目望天
[00:20:52.000 --> 00:20:56.000]  十二營幾的天使
[00:20:56.000 --> 00:20:59.000]  在這裡隨時候命
[00:20:59.000 --> 00:21:03.000]  十二營有多少?
[00:21:03.000 --> 00:21:05.000]  以賽亞書記載
[00:21:05.000 --> 00:21:07.000]  耶和華的一個使者
[00:21:07.000 --> 00:21:09.000]  一個使者出去
[00:21:09.000 --> 00:21:14.000]  就在亞述營裡殺了十八萬五千
[00:21:14.000 --> 00:21:19.000]  一個營有六千個天使
[00:21:19.000 --> 00:21:21.000]  但是耶穌說
[00:21:21.000 --> 00:21:23.000]  容許他們抑止祢的怒氣
[00:21:23.000 --> 00:21:26.000]  不要阻止他們
[00:21:26.000 --> 00:21:28.000]  來拿我的性命
[00:21:28.000 --> 00:21:30.000]  是我甘心情願
[00:21:30.000 --> 00:21:32.000]  為他們的救贖
[00:21:32.000 --> 00:21:37.000]  我願意放下我的生命
[00:21:37.000 --> 00:21:41.000]  容許他們抑止祢的怒氣
[00:21:41.000 --> 00:21:43.000]  不要阻止他們
[00:21:43.000 --> 00:21:48.000]  是讓他們仍然有機會迴轉過來
[00:21:48.000 --> 00:21:52.000]  讓這班釘十字架的羅馬兵丁
[00:21:52.000 --> 00:21:54.000]  有機會迴轉過來
[00:21:54.000 --> 00:21:56.000]  認罪悔改
[00:21:56.000 --> 00:21:58.000]  讓這班嘈嘈閉的人群
[00:21:58.000 --> 00:22:00.000]  有機會迴轉過來
[00:22:00.000 --> 00:22:02.000]  同神和好
[00:22:02.000 --> 00:22:04.000]  讓每一個犯罪的人
[00:22:04.000 --> 00:22:06.000]  有機會迴轉過來
[00:22:06.000 --> 00:22:09.000]  跟主繼續同行
[00:22:09.000 --> 00:22:14.000]  不再在罪裡面打滾
[00:22:14.000 --> 00:22:16.000]  這個豈不是
[00:22:16.000 --> 00:22:17.000]  就是彼得在
[00:22:17.000 --> 00:22:21.000]  彼得後書三章九節所說的
[00:22:21.000 --> 00:22:23.000]  主所應許的尚未成就
[00:22:23.000 --> 00:22:25.000]  有人以為他是擔言
[00:22:25.000 --> 00:22:27.000]  其實不是擔言
