
[00:00:00.000 --> 00:00:04.560]  我們教會最近的小組的茶經已經讀到羅馬書了
[00:04:53.840 --> 00:04:55.840]  也是經過禱告的
[00:04:55.840 --> 00:04:57.840]  我9月中
[00:04:57.840 --> 00:04:59.840]  9月17號到26號
[00:04:59.840 --> 00:05:01.840]  我想要回去看我媽媽
[00:05:01.840 --> 00:05:03.840]  12月
[00:05:03.840 --> 00:05:05.840]  12月初
[00:05:05.840 --> 00:05:07.840]  也大概有10天左右
[00:05:07.840 --> 00:05:09.840]  我想要到歐洲去看我的兒子
[00:05:09.840 --> 00:05:11.840]  一老一小
[00:05:11.840 --> 00:05:13.840]  但是這些事情
[00:05:13.840 --> 00:05:15.840]  我都要來問主
[00:05:15.840 --> 00:05:17.840]  主我可以嗎
[00:05:17.840 --> 00:05:19.840]  我可不可以去
[00:05:19.840 --> 00:05:21.840]  所以保羅就是這樣子
[00:05:21.840 --> 00:05:23.840]  他把他自己當作是神的僕人
[00:05:23.840 --> 00:05:25.840]  他沒有自由
[00:05:25.840 --> 00:05:27.840]  那保羅呢
[00:05:27.840 --> 00:05:29.840]  他是蒙昭做使徒的
[00:05:29.840 --> 00:05:31.840]  那主給他權柄
[00:05:31.840 --> 00:05:33.840]  神給他傳福音的權柄
[00:05:33.840 --> 00:05:35.840]  而且派他去傳神的福音
[00:05:35.840 --> 00:05:37.840]  上個禮拜我們有
[00:05:37.840 --> 00:05:39.840]  他們叔叔來
[00:05:39.840 --> 00:05:41.840]  他們是傳福音的
[00:05:41.840 --> 00:05:43.840]  他們奉派到外頭傳神的福音
[00:05:43.840 --> 00:05:45.840]  那神啟示保羅說
[00:05:45.840 --> 00:05:47.840]  我要你去做
[00:05:47.840 --> 00:05:49.840]  外邦人的使徒
[00:05:49.840 --> 00:05:51.840]  外邦人使徒就是非猶太人
[00:05:51.840 --> 00:05:53.840]  他在那個地方
[00:05:53.840 --> 00:05:55.840]  非猶太人
[00:05:55.840 --> 00:05:57.840]  而且神啟示他說
[00:05:57.840 --> 00:05:59.840]  不論是外邦人還是猶太人
[00:05:59.840 --> 00:06:01.840]  只要因著福音
[00:06:01.840 --> 00:06:03.840]  只要因著信耶穌
[00:06:03.840 --> 00:06:05.840]  就同為
[00:06:05.840 --> 00:06:07.840]  同為一體
[00:06:07.840 --> 00:06:09.840]  因著信耶穌基督
[00:06:09.840 --> 00:06:11.840]  我們就成為一家人
[00:06:11.840 --> 00:06:13.840]  哈雷路亞
[00:06:13.840 --> 00:06:15.840]  感謝讚美主
[00:06:15.840 --> 00:06:17.840]  那羅馬書呢
[00:06:17.840 --> 00:06:19.840]  是保羅他第三次
[00:06:19.840 --> 00:06:21.840]  宣教
[00:06:21.840 --> 00:06:23.840]  你知道保羅宣教啊
[00:06:23.840 --> 00:06:25.840]  第一次第二次第三次
[00:06:25.840 --> 00:06:27.840]  這一次保羅第三次宣教的時候
[00:06:27.840 --> 00:06:29.840]  他在哥林多的地方呢
[00:06:29.840 --> 00:06:31.840]  就寫了羅馬書
[00:06:31.840 --> 00:06:33.840]  他在寫羅馬書的時候呢
[00:06:33.840 --> 00:06:35.840]  他並沒有去過羅馬
[00:06:35.840 --> 00:06:37.840]  他並沒有去過羅馬
[00:06:37.840 --> 00:06:39.840]  所以呢這個羅馬書
[00:06:39.840 --> 00:06:41.840]  跟其他的書信不一樣
[00:06:41.840 --> 00:06:43.840]  他寫的那些菲利比書啊
[00:06:43.840 --> 00:06:45.840]  以佛所說他跟那裡的
[00:06:45.840 --> 00:06:47.840]  信徒
[00:06:47.840 --> 00:06:49.840]  都有很好的關係
[00:06:49.840 --> 00:06:51.840]  可是羅馬的信徒對他來講
[00:06:51.840 --> 00:06:53.840]  是陌生的
[00:06:53.840 --> 00:06:55.840]  因為他沒有去過他不認識那裡的人
[00:06:55.840 --> 00:06:57.840]  但是呢他常常的
[00:06:57.840 --> 00:06:59.840]  為羅馬的
[00:06:59.840 --> 00:07:01.840]  弟兄姊妹們禱告
[00:07:01.840 --> 00:07:03.840]  所以呢他對羅馬
[00:07:03.840 --> 00:07:05.840]  有一個禱告中
[00:07:05.840 --> 00:07:07.840]  就產生了一份感情在那裡
[00:07:07.840 --> 00:07:09.840]  所以
[00:07:09.840 --> 00:07:11.840]  他後來是用一個
[00:07:11.840 --> 00:07:13.840]  囚犯的一個身份
[00:07:13.840 --> 00:07:15.840]  被帶到羅馬的
[00:07:15.840 --> 00:07:17.840]  然後他到羅馬他做一個囚犯的時候
[00:07:17.840 --> 00:07:19.840]  他就在監獄裡面
[00:07:19.840 --> 00:07:21.840]  跟所有育雲全軍
[00:07:21.840 --> 00:07:23.840]  的人跟其餘的人
[00:07:23.840 --> 00:07:25.840]  都傳福音在那裡
[00:07:25.840 --> 00:07:27.840]  那保羅說什麼
[00:07:27.840 --> 00:07:29.840]  他說我想要到羅馬去
[00:07:29.840 --> 00:07:31.840]  我想要在那裡結一些果子
[00:07:31.840 --> 00:07:33.840]  結什麼果子
[00:07:33.840 --> 00:07:35.840]  第一個他知道羅馬的信徒
[00:07:35.840 --> 00:07:37.840]  他們可能在真理上
[00:07:37.840 --> 00:07:39.840]  有錯誤的教導
[00:07:39.840 --> 00:07:41.840]  所以保羅想要到那邊去
[00:07:41.840 --> 00:07:43.840]  跟他們講這個
[00:07:43.840 --> 00:07:45.840]  耶穌基督的真理
[00:07:45.840 --> 00:07:47.840]  而且他也很想要去那邊
[00:07:47.840 --> 00:07:49.840]  分次恩賜給他們
[00:07:49.840 --> 00:07:51.840]  什麼叫分次恩賜
[00:07:51.840 --> 00:07:53.840]  分次恩賜就是像
[00:07:53.840 --> 00:07:55.840]  我們常常在一起
[00:07:55.840 --> 00:07:57.840]  小組裡面禱告會裡面
[00:07:57.840 --> 00:07:59.840]  我們為你們禱告
[00:07:59.840 --> 00:08:01.840]  現在我們有些
[00:08:01.840 --> 00:08:03.840]  弟兄姊妹
[00:08:03.840 --> 00:08:05.840]  也開始學習
[00:08:05.840 --> 00:08:07.840]  自己說方言
[00:08:07.840 --> 00:08:09.840]  也為人禱告
[00:08:09.840 --> 00:08:11.840]  這些都是一種屬靈的恩賜
[00:08:11.840 --> 00:08:13.840]  所以保羅說他到羅馬去
[00:08:13.840 --> 00:08:15.840]  他就是想要去
[00:08:15.840 --> 00:08:17.840]  分次恩賜讓羅馬的
[00:08:17.840 --> 00:08:19.840]  基督徒結生命的果子
[00:08:19.840 --> 00:08:21.840]  同時他也想要
[00:08:21.840 --> 00:08:23.840]  到羅馬去結一些
[00:08:23.840 --> 00:08:25.840]  福音的果子
[00:08:25.840 --> 00:08:27.840]  所以他真的是
[00:08:27.840 --> 00:08:29.840]  剛才
[00:08:29.840 --> 00:08:31.840]  我跟Jordan我的孫子
[00:08:31.840 --> 00:08:33.840]  他來跟我講話
[00:08:33.840 --> 00:08:35.840]  我說婆婆真的不好意思
[00:08:35.840 --> 00:08:37.840]  最近實在太忙了
[00:08:37.840 --> 00:08:39.840]  Jordan跟我講
[00:08:39.840 --> 00:08:41.840]  他說婆婆我知道
[00:08:41.840 --> 00:08:43.840]  你都是為主的事在忙
[00:08:43.840 --> 00:08:45.840]  我聽了好感謝神
[00:08:45.840 --> 00:08:47.840]  我的小傢伙都知道
[00:08:47.840 --> 00:08:49.840]  婆婆跟阿公
[00:08:49.840 --> 00:08:51.840]  沒有什麼好忙的
[00:08:51.840 --> 00:08:53.840]  都是在主的事上
[00:08:53.840 --> 00:08:55.840]  Hallelujah
[00:08:55.840 --> 00:08:57.840]  所以保羅也是這樣子
[00:08:57.840 --> 00:08:59.840]  在羅馬傳福音
[00:08:59.840 --> 00:09:01.840]  其實是有很大的主力
[00:09:01.840 --> 00:09:03.840]  因為
[00:09:03.840 --> 00:09:05.840]  羅馬是世界的
[00:09:05.840 --> 00:09:07.840]  政治經濟跟文化的中心
[00:09:07.840 --> 00:09:09.840]  很熱鬧的地方
[00:09:09.840 --> 00:09:11.840]  所以在那裡
[00:09:11.840 --> 00:09:13.840]  傳福音很多的主力
[00:09:13.840 --> 00:09:15.840]  甚至在那裡傳福音
[00:09:15.840 --> 00:09:17.840]  你簡直就是像在第一個戰場
[00:09:17.840 --> 00:09:19.840]  在跟沙彈征戰一樣
[00:09:19.840 --> 00:09:21.840]  所以你知道
[00:09:21.840 --> 00:09:23.840]  如果
[00:09:23.840 --> 00:09:25.840]  在羅馬傳福音這麼困難的話
[00:09:25.840 --> 00:09:27.840]  你可不可以想像我們在西雅圖
[00:09:27.840 --> 00:09:29.840]  傳福音
[00:09:29.840 --> 00:09:31.840]  你覺得我們在西雅圖傳福音容不容易
[00:09:31.840 --> 00:09:33.840]  也不容易
[00:09:33.840 --> 00:09:35.840]  然後還有
[00:09:35.840 --> 00:09:37.840]  剛才小遠說的
[00:09:37.840 --> 00:09:39.840]  他的子女跟他的朋友
[00:09:39.840 --> 00:09:41.840]  也在傳福音
[00:09:41.840 --> 00:09:43.840]  結果怎麼樣沒有人要相信
[00:09:43.840 --> 00:09:45.840]  人家覺得說
[00:09:45.840 --> 00:09:47.840]  怎麼這麼多神蹟在你身上
[00:09:47.840 --> 00:09:49.840]  怎麼沒有在我身上
[00:09:49.840 --> 00:09:51.840]  我剛才都講了
[00:09:51.840 --> 00:09:53.840]  不是沒有
[00:09:53.840 --> 00:09:55.840]  是你不願意看
[00:09:55.840 --> 00:09:57.840]  你拒絕相信
[00:09:57.840 --> 00:09:59.840]  所以
[00:09:59.840 --> 00:10:01.840]  在羅馬這個地方
[00:10:01.840 --> 00:10:03.840]  傳福音
[00:10:03.840 --> 00:10:05.840]  雖然他碰到了很多的挑戰
[00:10:05.840 --> 00:10:07.840]  雖然他碰到了很多的主力
[00:10:07.840 --> 00:10:09.840]  但是他說什麼
[00:10:09.840 --> 00:10:11.840]  他說這福音本是神的大門
[00:10:11.840 --> 00:10:13.840]  要救一切相信的人
[00:10:13.840 --> 00:10:15.840]  只要你相信
[00:10:15.840 --> 00:10:17.840]  你就可以得到福音的好處
[00:10:17.840 --> 00:10:19.840]  讓你成為神的兒子
[00:10:19.840 --> 00:10:21.840]  成為神的兒女
[00:10:21.840 --> 00:10:23.840]  感謝讚美主
[00:10:23.840 --> 00:10:25.840]  所以保羅
[00:10:25.840 --> 00:10:27.840]  後來保羅
[00:10:27.840 --> 00:10:29.840]  用了三章的篇幅下來
[00:10:29.840 --> 00:10:31.840]  他在講什麼
[00:10:31.840 --> 00:10:33.840]  他在講神的憤怒
[00:10:33.840 --> 00:10:35.840]  神的憤怒
[00:10:35.840 --> 00:10:37.840]  什麼叫神的憤怒
[00:10:37.840 --> 00:10:39.840]  神的憤怒跟我們人的憤怒
[00:10:39.840 --> 00:10:41.840]  是不一樣的
[00:10:41.840 --> 00:10:43.840]  神的憤怒的基礎是建立在
[00:10:43.840 --> 00:10:45.840]  他的公義跟他的聖潔上面
[00:10:45.840 --> 00:10:47.840]  神的憤怒是建立在什麼
[00:10:47.840 --> 00:10:49.840]  建立在我們的肉體上面
[00:10:49.840 --> 00:10:51.840]  我們的肉體
[00:10:51.840 --> 00:10:53.840]  在我們的血氣上面
[00:10:53.840 --> 00:10:55.840]  我高興我就很高興
[00:10:55.840 --> 00:10:57.840]  我生氣我就很生氣
[00:10:57.840 --> 00:10:59.840]  這是我們的怒氣
[00:10:59.840 --> 00:11:01.840]  但是神的怒氣不是這樣子
[00:11:01.840 --> 00:11:03.840]  所以我們常常聽到說
[00:11:03.840 --> 00:11:05.840]  神的憤怒
[00:11:05.840 --> 00:11:07.840]  神的憤怒
[00:11:07.840 --> 00:11:09.840]  這句話很容易誤導你
[00:11:09.840 --> 00:11:11.840]  以為我們的神
[00:11:11.840 --> 00:11:13.840]  是一個常常會生氣
[00:11:13.840 --> 00:11:15.840]  常常很不高興的神
[00:11:15.840 --> 00:11:17.840]  是不是呢
[00:11:17.840 --> 00:11:19.840]  剛才我們詩歌唱了
[00:11:19.840 --> 00:11:21.840]  祂有慈愛有憐憫
[00:11:21.840 --> 00:11:23.840]  有豐盛的恩典
[00:11:23.840 --> 00:11:25.840]  不輕易發怒
[00:11:25.840 --> 00:11:27.840]  我們的詩歌裡面常常就唱這些
[00:11:27.840 --> 00:11:29.840]  那神在生什麼氣
[00:11:29.840 --> 00:11:31.840]  祂在發怒什麼
[00:11:31.840 --> 00:11:33.840]  祂很傷心
[00:11:33.840 --> 00:11:35.840]  像你們我們都是做父母的
[00:11:35.840 --> 00:11:37.840]  如果你跟你的孩子講
[00:11:37.840 --> 00:11:39.840]  你該做什麼
[00:11:39.840 --> 00:11:41.840]  你要做什麼
[00:11:41.840 --> 00:11:43.840]  不理你照樣做他的
[00:11:43.840 --> 00:11:45.840]  你會不會生氣
[00:11:45.840 --> 00:11:47.840]  我想神的怒氣
[00:11:47.840 --> 00:11:49.840]  就是因為我們人
[00:11:49.840 --> 00:11:51.840]  沒有看見自己的需要
[00:11:51.840 --> 00:11:53.840]  我們其實
[00:11:53.840 --> 00:11:55.840]  人人都需要耶穌
[00:11:55.840 --> 00:11:57.840]  但是我們
[00:11:57.840 --> 00:11:59.840]  很多人不覺得他需要耶穌
[00:11:59.840 --> 00:12:01.840]  我們姊妹小組的時候
[00:12:01.840 --> 00:12:03.840]  在分享的時候
[00:12:03.840 --> 00:12:05.840]  有一個人說他的鄰居
[00:12:05.840 --> 00:12:07.840]  常常跟他的房租吵架
[00:12:07.840 --> 00:12:09.840]  他說那你就到教會來嘛
[00:12:09.840 --> 00:12:11.840]  你來跟神親近
[00:12:11.840 --> 00:12:13.840]  神看怎麼帶領你
[00:12:13.840 --> 00:12:15.840]  他不需
[00:12:15.840 --> 00:12:17.840]  他沒有看到自己的需要
[00:12:17.840 --> 00:12:19.840]  所以我真的是覺得說
[00:12:19.840 --> 00:12:21.840]  有時候我們在
[00:12:21.840 --> 00:12:23.840]  傳福音的時候
[00:12:23.840 --> 00:12:25.840]  我們那時候也講說
[00:12:25.840 --> 00:12:27.840]  姊妹說我不會傳福音
[00:12:27.840 --> 00:12:29.840]  沒有關係嘛
[00:12:29.840 --> 00:12:31.840]  我們很多的雜誌你就拿去送給人家
[00:12:31.840 --> 00:12:33.840]  他說他不看
[00:12:33.840 --> 00:12:35.840]  我跟你講如果你知道他不看
[00:12:35.840 --> 00:12:37.840]  下次你就不要送給他了
[00:12:37.840 --> 00:12:39.840]  因為他沒有需要
[00:12:39.840 --> 00:12:41.840]  他不覺得他自己有需要
[00:12:41.840 --> 00:12:43.840]  所以保羅
[00:12:43.840 --> 00:12:45.840]  用三張的福音書
[00:12:45.840 --> 00:12:47.840]  在寫神的憤怒
[00:12:47.840 --> 00:12:49.840]  就是在告訴我們
[00:12:49.840 --> 00:12:51.840]  提醒我們說
[00:12:51.840 --> 00:12:53.840]  你要看到你自己的需要
[00:12:53.840 --> 00:12:55.840]  如果你沒有需要的話
[00:12:55.840 --> 00:12:57.840]  你就不會
[00:12:57.840 --> 00:12:59.840]  傳福音對你來講
[00:12:59.840 --> 00:13:01.840]  福音對你來講就沒有意義了
[00:13:01.840 --> 00:13:03.840]  所以弟兄姊妹
[00:13:03.840 --> 00:13:05.840]  人人都需要福音
[00:13:05.840 --> 00:13:07.840]  沒有意義
[00:13:07.840 --> 00:13:09.840]  人人都在神的憤怒
[00:13:09.840 --> 00:13:11.840]  與審判之下
[00:13:11.840 --> 00:13:13.840]  這怎麼說
[00:13:13.840 --> 00:13:15.840]  保羅把這些神的憤怒
[00:13:15.840 --> 00:13:17.840]  分成不同的
[00:13:17.840 --> 00:13:19.840]  他先講的是
[00:13:19.840 --> 00:13:21.840]  這些敗壞的外邦社會
[00:13:21.840 --> 00:13:23.840]  不信主的社會
[00:13:23.840 --> 00:13:25.840]  這些人他們不信主
[00:13:25.840 --> 00:13:27.840]  他們行不義
[00:13:27.840 --> 00:13:29.840]  他們阻擋真理
[00:13:29.840 --> 00:13:31.840]  甚至他們否定了大自然的啟示
[00:13:31.840 --> 00:13:33.840]  我曾經聽過有一對夫婦
[00:13:33.840 --> 00:13:35.840]  他們本來很不願意信福音的
[00:13:35.840 --> 00:13:37.840]  結果後來他們信了
[00:13:37.840 --> 00:13:39.840]  為什麼
[00:13:39.840 --> 00:13:41.840]  因為他們有了孩子了
[00:13:41.840 --> 00:13:43.840]  他們在帶他們孩子的時候
[00:13:43.840 --> 00:13:45.840]  他們說怎麼這麼奇妙
[00:13:45.840 --> 00:13:47.840]  這個孩子來的
[00:13:47.840 --> 00:13:49.840]  這小孩子怎麼這麼可愛
[00:13:49.840 --> 00:13:51.840]  這麼奇妙
[00:13:51.840 --> 00:13:53.840]  他們就從這個孩子的身上
[00:13:53.840 --> 00:13:55.840]  看到上帝的恩典
[00:13:55.840 --> 00:13:57.840]  還有你有沒有在秋天的時候
[00:13:57.840 --> 00:13:59.840]  你看那個大雁
[00:13:59.840 --> 00:14:01.840]  在朝南飛的時候
[00:14:01.840 --> 00:14:03.840]  沒有人騎
[00:14:03.840 --> 00:14:05.840]  誰教他們的
[00:14:05.840 --> 00:14:07.840]  吹哨子來排隊飛
[00:14:07.840 --> 00:14:09.840]  沒有啊
[00:14:09.840 --> 00:14:11.840]  他們很自然的就這樣子飛
[00:14:11.840 --> 00:14:13.840]  所以你從亂世萬物
[00:14:13.840 --> 00:14:15.840]  從春夏秋冬
[00:14:15.840 --> 00:14:17.840]  你都可以看到神在中間
[00:14:17.840 --> 00:14:19.840]  可是人
[00:14:19.840 --> 00:14:21.840]  不願意不相信
[00:14:21.840 --> 00:14:23.840]  甚至
[00:14:23.840 --> 00:14:25.840]  不願意去
[00:14:25.840 --> 00:14:27.840]  honor去尊榮我們神的榮耀
[00:14:29.840 --> 00:14:31.840]  不知不覺中
[00:14:31.840 --> 00:14:33.840]  就把這個神變成偶像
[00:14:33.840 --> 00:14:37.840]  你知道嗎
[00:14:37.840 --> 00:14:39.840]  我們有時候到教會來
[00:14:39.840 --> 00:14:43.840]  我們也把我們的神當作偶像在拜
[00:14:43.840 --> 00:14:49.840]  我們到教會來我們說什麼
[00:14:49.840 --> 00:14:51.840]  我們用心靈和誠實來敬拜他
[00:14:51.840 --> 00:14:53.840]  我們在聽到的時候
[00:14:53.840 --> 00:14:55.840]  我們說什麼
[00:14:55.840 --> 00:14:57.840]  我要聽到你的聲音
[00:14:57.840 --> 00:14:59.840]  沒有關係
[00:14:59.840 --> 00:15:01.840]  今天我在聚會中
[00:15:01.840 --> 00:15:03.840]  你對我說話
[00:15:03.840 --> 00:15:05.840]  我們不是來
[00:15:05.840 --> 00:15:07.840]  fulfill我們Christian的duty
[00:15:07.840 --> 00:15:09.840]  不是說我是基督徒
[00:15:09.840 --> 00:15:11.840]  所以我禮拜天就要來聚會
[00:15:11.840 --> 00:15:13.840]  不是的
[00:15:13.840 --> 00:15:15.840]  我們真的是要盼望
