
[00:00:00.000 --> 00:00:02.800]  各位朋友各位弟兄姊妹平安
[00:02:04.220 --> 00:02:06.220]  情感的流露
[00:02:06.220 --> 00:02:11.100]  而且帶出來的感情是很豐富的
[00:02:11.100 --> 00:02:14.660]  但下半段由第七節開始
[00:02:14.660 --> 00:02:16.660]  就規規律律
[00:02:16.660 --> 00:02:18.660]  神的法度確定
[00:02:18.660 --> 00:02:22.440]  神的言語通達
[00:02:22.440 --> 00:02:25.300]  很工整的
[00:02:25.300 --> 00:02:27.300]  很整齊的
[00:02:27.300 --> 00:02:29.300]  神的話語
[00:02:29.300 --> 00:02:31.300]  神的法律
[00:02:31.300 --> 00:02:32.720]  神的典章很像什麼
[00:02:32.720 --> 00:02:34.720]  有什麼作用
[00:02:34.720 --> 00:02:39.340]  所以有人說會不會是兩篇詩合起來的
[00:02:39.340 --> 00:02:41.340]  為什麼會這麼不同呢?
[00:02:41.340 --> 00:02:44.940]  但明明寫的作者是大衛
[00:02:44.940 --> 00:02:50.380]  大家可能都知道詩篇內有很多類型的詩
[00:02:50.380 --> 00:02:54.000]  有些詩我們稱為讚美詩
[00:02:54.000 --> 00:02:56.000]  對神的重讚
[00:02:56.000 --> 00:02:58.000]  見到大自然的偉大
[00:02:58.000 --> 00:03:00.000]  心裏真的禁不住說
[00:03:00.000 --> 00:03:04.460]  「神啊,祢真偉大,How great Thou art!」
[00:03:04.460 --> 00:03:10.540]  但詩篇內亦有些我們稱為智慧詩
[00:03:10.540 --> 00:03:13.780]  很講智慧的
[00:03:13.780 --> 00:03:16.860]  很講律法的
[00:03:16.860 --> 00:03:18.220]  律例的
[00:03:18.220 --> 00:03:22.340]  但詩篇內亦有些我們稱為哀求詩
[00:03:22.340 --> 00:03:25.260]  因為在詩篇十九篇結束時
[00:03:25.260 --> 00:03:27.580]  是提出一些呼求
[00:03:27.580 --> 00:03:29.580]  求神罪
[00:03:29.580 --> 00:03:32.500]  求神叫我們不要免犯大罪
[00:03:32.500 --> 00:03:40.260]  我所有未知識出來的隱蔽罪
[00:03:40.260 --> 00:03:45.220]  阿神啊,祢都光照,叫我不要犯罪,得罪祢
[00:03:45.220 --> 00:03:48.700]  所以這篇詩包含了讚美的成分
[00:03:48.700 --> 00:03:50.700]  包含了智慧的成分
[00:03:50.700 --> 00:03:54.020]  亦都包含了哀求的成分
[00:03:54.020 --> 00:03:57.820]  是豐豐富富的一首詩
[00:03:57.820 --> 00:04:02.020]  在和諧本一開始給了一個標題
[00:04:02.020 --> 00:04:07.020]  「神之行,彰顯其榮」
[00:04:07.020 --> 00:04:12.820]  神所行的事,是彰顯祂的榮耀
[00:04:12.820 --> 00:04:18.220]  讓我們先來看第一節到第三節
[00:04:18.220 --> 00:04:22.300]  「諸天要述說神的榮耀
[00:04:22.300 --> 00:04:26.540]  窮蒼要傳揚祂的手段
[00:04:26.540 --> 00:04:28.820]  這日到那日
[00:04:28.820 --> 00:04:32.820]  這夜到那夜傳出知識
[00:04:32.820 --> 00:04:35.620]  這日到那日發出言言
[00:04:35.620 --> 00:04:42.220]  無言無語也無聲音可聽」
[00:04:42.220 --> 00:04:46.420]  每一節聖經都好像一個對聯很整體
[00:04:46.420 --> 00:04:50.020]  「諸天要述說祂的榮耀
[00:04:50.020 --> 00:04:53.820]  窮蒼要傳揚祂的手段」
[00:04:53.820 --> 00:04:57.820]  我都記得有一次我去一間教會講道
[00:04:57.820 --> 00:05:01.220]  見到一位會友的爸爸
[00:05:01.220 --> 00:05:03.220]  他是那間教會的會友
[00:05:03.220 --> 00:05:07.220]  他是一個很喜歡寫書法的長者
[00:05:07.220 --> 00:05:10.420]  那天剛剛我講詩篇十九篇
[00:05:10.420 --> 00:05:14.820]  我說:「世伯,你可否將詩篇十九篇的第一節
[00:05:14.820 --> 00:05:17.220]  你用一個對聯的方式
[00:05:17.220 --> 00:05:19.820]  用毛筆寫了送給我?」
[00:05:19.820 --> 00:05:23.420]  他說:「行,劉牧師,我寫好寄給你」
[00:05:23.420 --> 00:05:27.620]  真的,他很守信諾
[00:05:27.620 --> 00:05:31.620]  結果寫好了就寄來教會給我
[00:05:31.620 --> 00:05:36.020]  結果我就收到很漂亮的一幅對聯
[00:05:36.020 --> 00:05:40.220]  「諸天在述說神的榮耀
[00:05:40.220 --> 00:05:44.220]  窮蒼要傳揚祂的手段」
[00:05:44.220 --> 00:05:50.020]  有什麼比神所創造的大自然更奇妙呢?
[00:05:50.020 --> 00:05:52.820]  祂所鋪張的大地
[00:05:52.820 --> 00:05:55.220]  祂所灑的窮蒼
[00:05:55.220 --> 00:05:59.620]  都在講述讚美神的奇妙
[00:05:59.620 --> 00:06:04.220]  第二節:「這日到那日會發出言語
[00:06:04.220 --> 00:06:08.220]  這夜到那夜會傳出知識
[00:06:08.220 --> 00:06:11.420]  日有日頭的美
[00:06:11.420 --> 00:06:14.220]  夜有夜間的美」
[00:06:14.220 --> 00:06:17.420]  現在我拍這個片的時候
[00:06:17.420 --> 00:06:20.020]  陽光很普照
[00:06:20.020 --> 00:06:23.220]  很Sunshine的一個日頭
[00:06:23.220 --> 00:06:29.020]  到晚上你可能看見天上很多星宿
[00:06:29.020 --> 00:06:32.420]  你望見美麗的月光
[00:06:32.420 --> 00:06:34.820]  所以我們唐詩也有說
[00:06:34.820 --> 00:06:37.420]  「床前明月光
[00:06:37.420 --> 00:06:39.820]  兒時地上霜
[00:06:39.820 --> 00:06:42.420]  舉頭望明月
[00:06:42.420 --> 00:06:45.020]  低頭思故鄉」
[00:06:45.020 --> 00:06:47.620]  很多詩人、很多作者
[00:06:47.620 --> 00:06:52.020]  都是描寫日出日落
[00:06:52.020 --> 00:06:55.620]  月亮升秀的美
[00:06:55.620 --> 00:06:59.220]  我們讚美神是讚美不盡
[00:06:59.220 --> 00:07:02.220]  日夜都傳出知識
[00:07:02.220 --> 00:07:04.220]  然後第三節
[00:07:04.220 --> 00:07:10.220]  「無言無語也無聲音可聽」
[00:07:10.220 --> 00:07:15.020]  有時在野外的地方拍片
[00:07:15.020 --> 00:07:17.420]  會聽見小鳥叫
[00:07:17.420 --> 00:07:19.820]  有時甚至會有小鳥飛過
[00:07:19.820 --> 00:07:22.620]  很美的
[00:07:22.620 --> 00:07:25.220]  但有一個境界
[00:07:25.220 --> 00:07:29.220]  我們就說「無聲勝有聲」
[00:07:29.220 --> 00:07:31.020]  不用出聲
[00:07:31.020 --> 00:07:33.220]  你靜下來
[00:07:33.220 --> 00:07:36.220]  你欣賞一下
[00:07:36.220 --> 00:07:38.020]  你回味一下
[00:07:38.020 --> 00:07:39.820]  你閉上眼
[00:07:39.820 --> 00:07:44.020]  在你腦海裏面想想那個美景
[00:07:44.020 --> 00:07:47.420]  所以為何這麼多人喜歡去旅行
[00:07:47.420 --> 00:07:52.420]  我不知道你喜歡去看野外的地方
[00:07:52.420 --> 00:07:55.820]  還是看一些很宏偉的建築物
[00:07:55.820 --> 00:08:00.220]  也有很多人很喜歡去參觀博物館
[00:08:00.220 --> 00:08:02.820]  所以當你去到外國旅行時
[00:08:02.820 --> 00:08:06.220]  你就會選擇去哪裏玩
[00:08:06.220 --> 00:08:09.820]  這次我叫朋友帶我去哪裏
[00:08:09.820 --> 00:08:13.620]  很多人都喜歡去大自然
[00:08:13.620 --> 00:08:16.820]  我記得有一次我來紐西蘭
[00:08:16.820 --> 00:08:22.420]  有一對牧師夫婦和一對教會長者夫婦
[00:08:22.420 --> 00:08:26.620]  載我去北島南島遊覽
[00:08:26.620 --> 00:08:29.620]  真是美得不得了
[00:08:29.620 --> 00:08:33.420]  那次是我第一次來紐西蘭
[00:08:33.420 --> 00:08:37.220]  我發覺這裏真是神創造的景色
[00:08:37.220 --> 00:08:39.620]  美麗無窮
[00:08:39.620 --> 00:08:43.020]  有一次我們看見雪山
[00:08:43.020 --> 00:08:45.020]  景色很美麗
[00:08:45.020 --> 00:08:47.620]  我們停車在那裏拍照
[00:08:47.620 --> 00:08:51.220]  不期然我們不約而同在那裏唱
[00:08:51.220 --> 00:08:53.420]  How Great Thou Art
[00:08:53.420 --> 00:08:56.820]  神啊,祢真偉大
[00:08:56.820 --> 00:08:58.820]  這是天賦世界
[00:08:58.820 --> 00:09:01.620]  也是我們基督徒很喜歡唱的
[00:09:01.620 --> 00:09:04.220]  各位,原來是神所創造的
[00:09:04.220 --> 00:09:08.620]  向我們展述祂奇妙的作為
[00:09:08.620 --> 00:09:10.620]  然後第四節
[00:09:10.620 --> 00:09:14.420]  祂的量大通遍天下
[00:09:14.420 --> 00:09:17.820]  祂的言語傳到地境
[00:09:17.820 --> 00:09:23.420]  神在其間為太陽安設著墨
[00:09:23.420 --> 00:09:24.220]  第五節
[00:09:24.220 --> 00:09:25.620]  太陽好像什麼呢?
[00:09:25.620 --> 00:09:29.420]  太陽如同新郎出洞房
[00:09:29.420 --> 00:09:33.820]  猶如勇士歡言奔怒
[00:09:33.820 --> 00:09:36.020]  祂在天一邊出來
[00:09:36.020 --> 00:09:39.620]  會繞到天那邊去
[00:09:39.620 --> 00:09:47.020]  沒有一物被隱藏得不到祂的熱氣
[00:09:47.020 --> 00:09:51.620]  在前一部分的後半段
[00:09:51.620 --> 00:09:57.620]  就開始講神創造裏面的太陽
[00:09:57.620 --> 00:10:03.220]  量大了神的聲帶通遍天下
[00:10:03.220 --> 00:10:06.220]  你到處都會認識這位神
[00:10:06.220 --> 00:10:09.820]  你到處都感受到神的同在
[00:10:09.820 --> 00:10:12.620]  然後太陽好像什麼呢?
[00:10:12.620 --> 00:10:15.420]  神為太陽安設著一個帳幕
[00:10:15.420 --> 00:10:16.820]  因為大家都知道
[00:10:16.820 --> 00:10:19.620]  有日落、有日出
[00:10:19.620 --> 00:10:24.420]  其實就是南半球和北半球的不同
[00:10:24.420 --> 00:10:26.820]  所以北半球是白天
[00:10:26.820 --> 00:10:29.020]  南半球是晚上
[00:10:29.020 --> 00:10:31.620]  地球的這邊是白天
[00:10:31.620 --> 00:10:34.620]  地球背後那邊是晚上
[00:10:34.620 --> 00:10:36.220]  所以我們和北美
[00:10:36.220 --> 00:10:39.420]  特別和多倫多的時間剛剛相反
[00:10:39.420 --> 00:10:43.820]  香港白天多倫多是晚上睡覺
[00:10:43.820 --> 00:10:47.620]  我們香港晚上是多倫多的白天
[00:10:47.620 --> 00:10:51.620]  所以有時你打電話去找多倫多的弟兄姊妹
[00:10:51.620 --> 00:10:53.420]  你要恰當時間
[00:10:53.420 --> 00:10:56.020]  不要打錯了
[00:10:56.020 --> 00:10:58.420]  太陽好像什麼呢?
[00:10:58.420 --> 00:11:02.620]  好像新郎在洞房裏面出來
[00:11:02.620 --> 00:11:05.420]  很多人都很喜歡看日出
[00:11:05.420 --> 00:11:08.620]  特別當我們帶團去以色列的時候
[00:11:08.620 --> 00:11:10.020]  很多人就問
[00:11:10.020 --> 00:11:13.620]  牧師可以去西乃山看日出嗎?
[00:11:13.620 --> 00:11:16.820]  因為去西乃山看日出太有名了
[00:11:16.820 --> 00:11:21.020]  其實西乃山就在埃及那裏
[00:11:21.020 --> 00:11:24.820]  所以去的行程要不同安排
[00:11:24.820 --> 00:11:28.620]  你要專程去了埃及
[00:11:28.620 --> 00:11:35.420]  我記得很多年前有一次去過西乃山看日出
[00:11:35.420 --> 00:11:39.220]  晚上四點就要起床
[00:11:39.220 --> 00:11:42.220]  梳洗完筆就趕快出發
[00:11:42.220 --> 00:11:45.020]  然後坐著駱駝上山
[00:11:45.020 --> 00:11:47.020]  因為那時很冷
[00:11:47.020 --> 00:11:49.020]  褸著一張墊
[00:11:49.020 --> 00:11:50.420]  上到山上
[00:11:50.420 --> 00:11:52.620]  導遊帶我們去一個地方
[00:11:52.620 --> 00:11:55.020]  全部坐下在那裏等
[00:11:55.020 --> 00:11:56.620]  沒有事做的
[00:11:56.620 --> 00:11:59.820]  不知等到什麼時候
[00:11:59.820 --> 00:12:01.020]  太陽就出來了
[00:12:01.020 --> 00:12:04.820]  當然他們大概猜到時間在哪裏
[00:12:04.820 --> 00:12:06.620]  但每天都不同
[00:12:06.620 --> 00:12:07.820]  等
[00:12:07.820 --> 00:12:09.420]  如果那天天氣好
[00:12:09.420 --> 00:12:10.420]  有得看
[00:12:10.420 --> 00:12:11.820]  如果那天天氣不好
[00:12:11.820 --> 00:12:13.020]  沒有得看
[00:12:13.020 --> 00:12:16.420]  那些霧氣很大
[00:12:16.420 --> 00:12:18.020]  擋住了
[00:12:18.020 --> 00:12:19.820]  就算你有得看
[00:12:19.820 --> 00:12:23.420]  太陽在地面好像球一樣升上來
[00:12:23.420 --> 00:12:25.220]  但一升沒多久
[00:12:25.220 --> 00:12:28.420]  它的光線已經藏著你
[00:12:28.420 --> 00:12:30.420]  你馬上要找張紙
[00:12:30.420 --> 00:12:33.620]  戴上很黑色的太陽眼鏡
[00:12:33.620 --> 00:12:36.620]  以保護你的眼睛
[00:12:36.620 --> 00:12:41.220]  因為你的眼睛不可以直視陽光
[00:12:41.220 --> 00:12:43.420]  然後就下山
[00:12:43.420 --> 00:12:46.020]  我覺得真的捱得很辛苦
[00:12:46.020 --> 00:12:47.620]  半夜三更起床
[00:12:47.620 --> 00:12:49.020]  上到去又冷
[00:12:49.020 --> 00:12:50.420]  坐在這裏等
[00:12:50.420 --> 00:12:52.420]  看幾分鐘
[00:12:52.420 --> 00:12:53.620]  拍幾張照片
[00:12:53.620 --> 00:12:56.220]  再見就走了
[00:12:56.220 --> 00:13:00.020]  所以以後我帶弟兄姊妹去以色列的時候
[00:13:00.020 --> 00:13:04.620]  我都很少安排去西乃山看日出
[00:13:04.620 --> 00:13:08.020]  因為我覺得不太值得
[00:13:08.020 --> 00:13:09.020]  各位
[00:13:09.020 --> 00:13:11.420]  你喜不喜歡日出呢?
[00:13:11.420 --> 00:13:14.620]  好像太陽在洞房出來
[00:13:14.620 --> 00:13:17.220]  猶如勇士奔跑
[00:13:17.220 --> 00:13:19.220]  越走越快
[00:13:19.220 --> 00:13:20.820]  太陽一路升起
[00:13:20.820 --> 00:13:22.820]  它從天這邊出來
[00:13:22.820 --> 00:13:24.420]  由東方出來
[00:13:24.420 --> 00:13:25.820]  去到天中間
[00:13:25.820 --> 00:13:28.820]  然後由西邊而落
[00:13:28.820 --> 00:13:32.620]  日出日落
[00:13:32.620 --> 00:13:37.020]  如果太陽剛剛在你的頭頂上照射你
[00:13:37.020 --> 00:13:40.020]  它的熱量真的很厲害
[00:13:40.020 --> 00:13:42.020]  如果你旅行行路
[00:13:42.020 --> 00:13:44.620]  四周沒有遮陰
[00:13:44.620 --> 00:13:45.820]  沒有樹
[00:13:45.820 --> 00:13:48.220]  你會辛苦得很厲害
[00:13:48.220 --> 00:13:50.020]  你要戴帽子還好
[00:13:50.020 --> 00:13:52.020]  如果你連帽子都戴
[00:13:52.020 --> 00:13:54.220]  真的受不了
[00:13:54.220 --> 00:13:56.420]  你要休息一下
[00:13:56.420 --> 00:13:58.420]  你要多喝點水
[00:13:58.420 --> 00:14:02.420]  因為你的消耗很大
[00:14:02.420 --> 00:14:04.420]  太陽的熱力
[00:14:04.420 --> 00:14:06.820]  有誰能夠隱藏
[00:14:06.820 --> 00:14:11.420]  太陽一個光體
[00:14:11.420 --> 00:14:13.220]  就能夠照亮
[00:14:13.220 --> 00:14:17.220]  我們所謂七大行星
[00:14:17.220 --> 00:14:19.420]  全靠陽光
[00:14:19.420 --> 00:14:22.620]  陽光帶給世界很溫暖
[00:14:22.620 --> 00:14:25.620]  讓植物能夠生長
[00:14:25.620 --> 00:14:29.220]  所以詩篇十九篇第一到第六節
[00:14:29.220 --> 00:14:31.220]  可以說是上半段
[00:14:31.220 --> 00:14:33.220]  上半段講的是
[00:14:33.220 --> 00:14:35.220]  神送給你
[00:14:35.220 --> 00:14:36.220]  送給我
[00:14:36.220 --> 00:14:38.820]  送給全世界的人的禮物
[00:14:38.820 --> 00:14:40.420]  這個禮物是什麼呢?
[00:14:40.420 --> 00:14:43.020]  就是祂創造
[00:14:43.020 --> 00:14:45.020]  通常在神學上
[00:14:45.020 --> 00:14:47.620]  我們說神有兩類啟示
[00:14:47.620 --> 00:14:49.620]  第一類我們叫做
[00:14:49.620 --> 00:14:52.020]  Natural Revelation
[00:14:52.020 --> 00:14:54.220]  大自然的啟示
[00:14:54.220 --> 00:14:57.420]  大自然的啟示是神給了所有的人
[00:14:57.420 --> 00:15:00.420]  全世界的人都知道的
[00:15:00.420 --> 00:15:02.820]  好像在羅馬書那裡說
[00:15:02.820 --> 00:15:06.020]  神的永能和神聖
[00:15:06.020 --> 00:15:08.420]  是明明可知的
[00:15:08.420 --> 00:15:10.820]  叫人無可推倚
[00:15:10.820 --> 00:15:15.220]  當你去中國的四大名岳
[00:15:15.220 --> 00:15:19.220]  泰山、華山、黃山那些
[00:15:19.220 --> 00:15:24.020]  你感覺到神創造的奇妙
[00:15:24.020 --> 00:15:27.820]  當你去到大西洋、太平洋
[00:15:27.820 --> 00:15:30.420]  見到海洋的壯闊
[00:15:30.420 --> 00:15:32.220]  日落的時候
[00:15:32.220 --> 00:15:37.620]  太陽照到整個海金黃色
[00:15:37.620 --> 00:15:40.020]  你就覺得神很奇妙
[00:15:40.020 --> 00:15:41.620]  你怎可以否認
[00:15:41.620 --> 00:15:44.220]  這個世界沒有創造者
[00:15:44.220 --> 00:15:46.220]  這個世界是誰造的呢?
[00:15:46.220 --> 00:15:48.220]  人的身體這麼奇妙
[00:15:48.220 --> 00:15:49.620]  是誰造的呢?
[00:15:49.620 --> 00:15:51.820]  所以神就是透過
[00:15:51.820 --> 00:15:55.220]  這個自然的啟示告訴我們
[00:15:55.220 --> 00:16:00.020]  這個世界有一位造物主
[00:16:00.020 --> 00:16:04.020]  詩篇十九篇的下半段
[00:16:04.020 --> 00:16:06.820]  就由第七節開始
[00:16:06.820 --> 00:16:10.020]  第七節、第八節、第九節
[00:16:10.020 --> 00:16:12.820]  可以說是十分之規律
[00:16:12.820 --> 00:16:14.620]  很工整的
[00:16:14.620 --> 00:16:18.620]  耶和華的律法是全被的
[00:16:18.620 --> 00:16:21.620]  能夠甦醒人的心
[00:16:21.620 --> 00:16:25.220]  耶和華的法道是確定的
[00:16:25.220 --> 00:16:28.820]  能夠使愚人都有智慧
[00:16:28.820 --> 00:16:32.620]  耶和華的分持是正直的
[00:16:32.620 --> 00:16:35.420]  能夠快活你的心
[00:16:35.420 --> 00:16:39.020]  耶和華的命令很清潔
[00:16:39.020 --> 00:16:43.020]  叫人的眼目明亮
[00:16:43.020 --> 00:16:46.020]  耶和華的道理潔淨
[00:16:46.020 --> 00:16:48.620]  是一路傳到永遠
[00:16:48.620 --> 00:16:52.020]  耶和華的典章真實
[00:16:52.020 --> 00:16:55.420]  是全然公義的
[00:16:55.420 --> 00:16:58.620]  一共用了六個形容詞
[00:16:58.620 --> 00:17:01.620]  去形容神的話
[00:17:01.620 --> 00:17:03.020]  即是律法
[00:17:03.020 --> 00:17:06.420]  但它採取不同的稱呼
[00:17:06.420 --> 00:17:08.020]  你可以叫它律法
[00:17:08.020 --> 00:17:09.620]  你可以叫它法道
[00:17:09.620 --> 00:17:11.220]  你可以叫它典章
[00:17:11.220 --> 00:17:13.420]  你可以叫它分持
[00:17:13.420 --> 00:17:15.620]  所以這個詩人
[00:17:15.620 --> 00:17:19.220]  真的很懂得用字
[00:17:19.220 --> 00:17:22.620]  他選取不同的語言
[00:17:22.620 --> 00:17:26.420]  不同的字眼來代表神的話
[00:17:26.420 --> 00:17:28.620]  然後第一,他就說
[00:17:28.620 --> 00:17:31.420]  神的話是怎樣的呢?
[00:17:31.420 --> 00:17:35.620]  全被、正直、公義
[00:17:35.620 --> 00:17:39.620]  是很可靠的,是潔淨的
[00:17:39.620 --> 00:17:42.620]  所以這些都是形容神的道
[00:17:42.620 --> 00:17:44.620]  是傳到永恆
[00:17:44.620 --> 00:17:48.220]  是永遠不改變的那種
[00:17:48.220 --> 00:17:49.620]  然後下面就說
[00:17:49.620 --> 00:17:51.220]  有什麼作用呢?
[00:17:51.220 --> 00:17:53.620]  甦醒你的心
[00:17:53.620 --> 00:17:57.220]  「甦醒」這個字有復甦的意思
[00:17:57.220 --> 00:17:59.020]  哎呀,你睡了覺
[00:17:59.020 --> 00:18:01.020]  不單止睡了覺,你暈了
[00:18:01.020 --> 00:18:02.820]  有人救醒你
[00:18:02.820 --> 00:18:06.420]  原來很多時候我們都好像昏迷了一樣
[00:18:06.420 --> 00:18:09.220]  神的話點醒了你
[00:18:09.220 --> 00:18:12.220]  讓你在迷路上面回絕
[00:18:12.220 --> 00:18:14.220]  有些賭徒
[00:18:14.220 --> 00:18:19.220]  賭得很厲害,叫做職業賭徒
[00:18:19.220 --> 00:18:21.620]  香港有些街賭團契
[00:18:21.620 --> 00:18:24.820]  工業科音團契有很多的服侍
[00:18:24.820 --> 00:18:28.220]  幫助這些賭徒街賭的
[00:18:28.220 --> 00:18:30.020]  很奇妙
[00:18:30.020 --> 00:18:33.420]  神的話刺透他們的心
[00:18:33.420 --> 00:18:35.420]  叫他們突然之間好像醒了
[00:18:35.420 --> 00:18:37.020]  哎呀,我真是蠢
[00:18:37.020 --> 00:18:39.420]  賭到身敗名裂
[00:18:39.420 --> 00:18:41.420]  賭到欠下很多債
[00:18:41.420 --> 00:18:44.420]  賭到老婆都走了
[00:18:44.420 --> 00:18:46.020]  真是很淒涼
[00:18:46.020 --> 00:18:50.420]  還有神的話能夠使人有智慧
[00:18:50.420 --> 00:18:53.220]  我承認我是很蠢的
[00:18:53.220 --> 00:18:55.020]  沒什麼智慧的
[00:18:55.020 --> 00:18:56.420]  有時候面對一些事情
[00:18:56.420 --> 00:18:58.420]  我不懂怎麼做決定的
[00:18:58.420 --> 00:19:00.420]  但來到神面前
[00:19:00.420 --> 00:19:02.420]  當你讀聖經的時候
[00:19:02.420 --> 00:19:05.420]  聖經就教你很多東西
[00:19:05.420 --> 00:19:06.420]  還有
[00:19:06.420 --> 00:19:10.220]  神的那道貞籍能夠快活你的心
[00:19:10.220 --> 00:19:13.020]  叫你整個人不同了
[00:19:13.020 --> 00:19:15.620]  喜樂起來、快活起來
[00:19:15.620 --> 00:19:16.420]  還有
[00:19:16.420 --> 00:19:18.020]  是很清潔
[00:19:18.020 --> 00:19:20.820]  叫你的眼目明亮
[00:19:20.820 --> 00:19:24.220]  會不會有時候你好像還沒睡醒
[00:19:24.220 --> 00:19:25.820]  有點糊塗
[00:19:25.820 --> 00:19:27.420]  去洗個臉
[00:19:27.420 --> 00:19:29.020]  去滴點眼藥水
[00:19:29.020 --> 00:19:30.620]  去清醒一下
[00:19:30.620 --> 00:19:33.020]  你就明亮了
[00:19:33.020 --> 00:19:33.820]  還有
[00:19:33.820 --> 00:19:37.620]  是潔淨能夠一直傳到永遠
[00:19:37.620 --> 00:19:40.020]  永遠不會改變
[00:19:40.020 --> 00:19:41.020]  還有
[00:19:41.020 --> 00:19:42.420]  是真實的
[00:19:42.420 --> 00:19:45.420]  全部都是公義
[00:19:45.420 --> 00:19:49.220]  是百分之百正確的
[00:19:49.220 --> 00:19:51.220]  求神也幫助我們今天
[00:19:51.220 --> 00:19:53.420]  用一個這樣的態度
[00:19:53.420 --> 00:19:55.820]  去面對神的話
[00:19:55.820 --> 00:19:58.220]  很多時候我們做牧者的
[00:19:58.220 --> 00:20:02.420]  都鼓勵信徒好好讀聖經
[00:20:02.420 --> 00:20:04.420]  聖經很寶貴的
[00:20:04.420 --> 00:20:06.620]  你不讀,你不懂的
[00:20:06.620 --> 00:20:09.820]  不是單單禮拜日回來一次禮拜堂
[00:20:09.820 --> 00:20:10.820]  聽一下道
[00:20:10.820 --> 00:20:12.020]  這樣就可以了
[00:20:12.020 --> 00:20:14.020]  你學到的東西太少了
[00:20:14.020 --> 00:20:16.020]  你天天都要吸收的
[00:20:16.020 --> 00:20:18.220]  天天好像那些以色列人那樣
[00:20:18.220 --> 00:20:22.220]  出去撿馬拿、撿靈量
[00:20:22.220 --> 00:20:25.420]  你就作你每天的靈量
[00:20:25.420 --> 00:20:28.420]  供應你生命所需
[00:20:28.420 --> 00:20:32.620]  下面第十和第十一節
[00:20:32.620 --> 00:20:35.220]  神的話很比什麼呢?
[00:20:35.220 --> 00:20:37.020]  這裏精彩了
[00:20:37.020 --> 00:20:39.020]  用了兩個例子
[00:20:39.020 --> 00:20:41.820]  都比金紙可羨慕
[00:20:41.820 --> 00:20:47.220]  而且是比極多的精金更加可以羨慕
[00:20:47.220 --> 00:20:50.020]  大家都知道金有什麼名字?
[00:20:50.020 --> 00:20:52.420]  999K金
[00:20:52.420 --> 00:20:54.220]  99.9
[00:20:54.220 --> 00:20:57.420]  接近100%純正的
[00:20:57.420 --> 00:21:01.820]  而且是比很多的精金更寶貴
[00:21:01.820 --> 00:21:04.220]  最近疫情
[00:21:04.220 --> 00:21:07.020]  都有些學者
[00:21:07.020 --> 00:21:09.020]  有些投資專家教人
[00:21:09.020 --> 00:21:12.420]  說股票不要買不要碰
[00:21:12.420 --> 00:21:15.620]  有些大鱷在掃那些
[00:21:15.620 --> 00:21:19.220]  世界很多地方的股票市場
[00:21:19.220 --> 00:21:24.220]  你只會賺損手爛腳
