
[00:00:00.000 --> 00:00:02.000]  很多時候當一些名人
[00:02:20.000 --> 00:02:22.000]  究竟祂面對這個十字架
[00:02:22.000 --> 00:02:24.000]  將會是一個
[00:02:24.000 --> 00:02:26.000]  非常痛苦的
[00:02:26.000 --> 00:02:28.000]  為全人類為你和我擔當
[00:02:28.000 --> 00:02:30.000]  我們的罪
[00:02:30.000 --> 00:02:32.000]  而釘身十架的時候
[00:02:32.000 --> 00:02:34.000]  祂有什麼東西留給我們
[00:02:34.000 --> 00:02:36.000]  很重要的
[00:02:36.000 --> 00:02:38.000]  給我們的提醒呢
[00:02:38.000 --> 00:02:40.000]  所以今天我們從
[00:02:40.000 --> 00:02:42.000]  《勞教福音》
[00:02:42.000 --> 00:02:44.000]  主耶穌記載
[00:02:44.000 --> 00:02:46.000]  其實在祂從中暑節
[00:02:46.000 --> 00:02:48.000]  到受冷這段時間
[00:02:48.000 --> 00:02:50.000]  從第十九章
[00:02:50.000 --> 00:02:52.000]  到二十三章
[00:02:52.000 --> 00:02:54.000]  總共五章的聖經
[00:02:54.000 --> 00:02:56.000]  來記載耶穌最後這幾天
[00:02:56.000 --> 00:02:58.000]  一些重要的
[00:02:58.000 --> 00:03:00.000]  回顧
[00:03:00.000 --> 00:03:02.000]  以及所教導我們
[00:03:02.000 --> 00:03:04.000]  給我們一些很重要的提醒
[00:03:04.000 --> 00:03:06.000]  所以盧家醫生
[00:03:06.000 --> 00:03:08.000]  特別地來把這些事蹟
[00:03:08.000 --> 00:03:10.000]  記載的時候
[00:03:10.000 --> 00:03:12.000]  也有一個特別的地方
[00:03:12.000 --> 00:03:14.000]  就是祂將
[00:03:14.000 --> 00:03:16.000]  負面或者反面的人物
[00:03:16.000 --> 00:03:18.000]  他們的情況
[00:03:18.000 --> 00:03:20.000]  和正面的人物
[00:03:20.000 --> 00:03:22.000]  特別是主耶穌基督
[00:03:22.000 --> 00:03:24.000]  一些重要的榜樣
[00:03:24.000 --> 00:03:26.000]  成為一種
[00:03:26.000 --> 00:03:28.000]  好像對比那樣
[00:03:28.000 --> 00:03:30.000]  而高峰如果大家認識
[00:03:30.000 --> 00:03:32.000]  就是到了最後
[00:03:32.000 --> 00:03:34.000]  耶穌釘十字架的時候
[00:03:34.000 --> 00:03:36.000]  祂特別有
[00:03:36.000 --> 00:03:38.000]  兩個囚犯
[00:03:38.000 --> 00:03:40.000]  在祂左右
[00:03:40.000 --> 00:03:42.000]  大家記得嗎
[00:03:42.000 --> 00:03:44.000]  在其他的福音書
[00:03:44.000 --> 00:03:46.000]  除了馬太
[00:03:46.000 --> 00:03:48.000]  有記載三個十字架
[00:03:48.000 --> 00:03:50.000]  其他都沒有記載
[00:03:50.000 --> 00:03:52.000]  但是盧家更加記載了
[00:03:52.000 --> 00:03:54.000]  在這兩個囚犯當中的對話
[00:03:54.000 --> 00:03:56.000]  所以其他福音書都沒有記載
[00:03:56.000 --> 00:03:58.000]  所以
[00:03:58.000 --> 00:04:00.000]  從第十九章
[00:04:00.000 --> 00:04:02.000]  到第二十三章整個記載裡
[00:04:02.000 --> 00:04:04.000]  似乎反映出
[00:04:04.000 --> 00:04:06.000]  兩種情況
[00:04:06.000 --> 00:04:08.000]  可以到最後高峰的時候
[00:04:08.000 --> 00:04:10.000]  突出了這兩個的人物
[00:04:10.000 --> 00:04:12.000]  一個是悔改的
[00:04:12.000 --> 00:04:14.000]  一個是死不悔改的
[00:04:14.000 --> 00:04:16.000]  所以
[00:04:16.000 --> 00:04:18.000]  我們看到
[00:04:18.000 --> 00:04:20.000]  今天我們從這個角度
[00:04:20.000 --> 00:04:22.000]  好像看一個紀錄片
[00:04:22.000 --> 00:04:24.000]  來看看主耶穌基督
[00:04:24.000 --> 00:04:26.000]  在最後這幾天
[00:04:26.000 --> 00:04:28.000]  特別的
[00:04:28.000 --> 00:04:30.000]  來顯出這種負面的
[00:04:30.000 --> 00:04:32.000]  反面的,正面的
[00:04:32.000 --> 00:04:34.000]  或是積極的
[00:04:34.000 --> 00:04:36.000]  走向神那邊
[00:04:36.000 --> 00:04:38.000]  一種比較
[00:04:38.000 --> 00:04:40.000]  看出兩種
[00:04:40.000 --> 00:04:42.000]  不同的情況
[00:04:42.000 --> 00:04:44.000]  叫我們究竟
[00:04:44.000 --> 00:04:46.000]  你選擇做哪一個
[00:04:46.000 --> 00:04:48.000]  你要選擇
[00:04:48.000 --> 00:04:50.000]  做哪一個呢
[00:04:50.000 --> 00:04:52.000]  所以在主日的時候
[00:04:52.000 --> 00:04:54.000]  好像今天這個
[00:04:54.000 --> 00:04:56.000]  中暑節主日
[00:04:56.000 --> 00:04:58.000]  耶穌基督第一天
[00:04:58.000 --> 00:05:00.000]  進到耶路撒冷的京城
[00:05:00.000 --> 00:05:02.000]  這位救主
[00:05:02.000 --> 00:05:04.000]  進入耶經
[00:05:04.000 --> 00:05:06.000]  這個記載在盧家方十九章
[00:05:06.000 --> 00:05:08.000]  開始的二十八節
[00:05:08.000 --> 00:05:10.000]  四十四節
[00:05:10.000 --> 00:05:12.000]  因為時間關係
[00:05:12.000 --> 00:05:14.000]  我們沒有辦法讀完五章聖經
[00:05:14.000 --> 00:05:16.000]  只是抽經文來
[00:05:16.000 --> 00:05:18.000]  大家一起找出重要的地方
[00:05:18.000 --> 00:05:20.000]  我們知道
[00:05:20.000 --> 00:05:22.000]  這裡主耶穌記載
[00:05:22.000 --> 00:05:24.000]  大家有時間
[00:05:24.000 --> 00:05:26.000]  可以再回去看
[00:05:26.000 --> 00:05:28.000]  主耶穌說完
[00:05:28.000 --> 00:05:30.000]  就上耶路撒
[00:05:30.000 --> 00:05:32.000]  將近去到一個地方
[00:05:32.000 --> 00:05:34.000]  叫做伯伯奇
[00:05:34.000 --> 00:05:36.000]  和伯大尼,很相近的地方
[00:05:36.000 --> 00:05:38.000]  大家記得
[00:05:38.000 --> 00:05:40.000]  拉撒路復活的地方
[00:05:40.000 --> 00:05:42.000]  如果大家去過聖地
[00:05:42.000 --> 00:05:44.000]  就知道了
[00:05:44.000 --> 00:05:46.000]  很近耶路撒冷
[00:05:46.000 --> 00:05:48.000]  旁邊有一個橄欖山
[00:05:48.000 --> 00:05:50.000]  這個橄欖山
[00:05:50.000 --> 00:05:52.000]  打發兩個門道去
[00:05:52.000 --> 00:05:54.000]  你們往村子去
[00:05:54.000 --> 00:05:56.000]  就是伯伯奇和伯大尼的地方
[00:05:56.000 --> 00:05:58.000]  然後進去
[00:05:58.000 --> 00:06:00.000]  見到有一批的爐區
[00:06:00.000 --> 00:06:02.000]  在那裡
[00:06:02.000 --> 00:06:04.000]  就將它解過來
[00:06:04.000 --> 00:06:06.000]  因為我要騎上去
[00:06:06.000 --> 00:06:08.000]  進入耶路撒冷
[00:06:08.000 --> 00:06:10.000]  如果有人問你
[00:06:10.000 --> 00:06:12.000]  為什麼要拿這個爐區
[00:06:12.000 --> 00:06:14.000]  你就回答他
[00:06:14.000 --> 00:06:16.000]  主要用它
[00:06:16.000 --> 00:06:18.000]  主要用它
[00:06:18.000 --> 00:06:20.000]  所以黃門徒
[00:06:20.000 --> 00:06:22.000]  就這樣做
[00:06:22.000 --> 00:06:24.000]  有人問他
[00:06:24.000 --> 00:06:26.000]  他就說主要用它
[00:06:26.000 --> 00:06:28.000]  結果他們將這個爐區
[00:06:28.000 --> 00:06:30.000]  帶到耶穌那裡
[00:06:30.000 --> 00:06:32.000]  耶穌就坐在這批爐區
[00:06:32.000 --> 00:06:34.000]  進入耶路撒冷的京城
[00:06:34.000 --> 00:06:36.000]  當時
[00:06:36.000 --> 00:06:38.000]  很多的百姓就鋪著
[00:06:38.000 --> 00:06:40.000]  棕樹枝在地上
[00:06:40.000 --> 00:06:42.000]  來歡迎
[00:06:42.000 --> 00:06:44.000]  棕樹節就是這樣來的
[00:06:44.000 --> 00:06:46.000]  就是歡迎耶穌基督進來
[00:06:46.000 --> 00:06:48.000]  當時
[00:06:48.000 --> 00:06:50.000]  有很多的人擁擠
[00:06:50.000 --> 00:06:52.000]  去到耶穌的面前
[00:06:52.000 --> 00:06:54.000]  我們看看第37節
[00:06:54.000 --> 00:06:58.000]  我們一起讀一讀
[00:06:58.000 --> 00:07:00.000]  37節到第41節
[00:07:00.000 --> 00:07:02.000]  請讀
[00:07:02.000 --> 00:07:04.000]  將近耶路撒冷
[00:07:04.000 --> 00:07:06.000]  正下橄欖山的時候
[00:07:06.000 --> 00:07:08.000]  眾門徒因所見過的
[00:07:08.000 --> 00:07:10.000]  一切異能
[00:07:10.000 --> 00:07:12.000]  都歡樂起來
[00:07:12.000 --> 00:07:14.000]  大聲讚美上帝說
[00:07:14.000 --> 00:07:16.000]  奉主
[00:07:16.000 --> 00:07:18.000]  明來的和
[00:07:18.000 --> 00:07:20.000]  是應當稱重的
[00:07:20.000 --> 00:07:22.000]  在天上有和平
[00:07:22.000 --> 00:07:24.000]  在至高之處
[00:07:24.000 --> 00:07:26.000]  有榮光
[00:07:26.000 --> 00:07:28.000]  眾人中有幾個
[00:07:28.000 --> 00:07:30.000]  對耶穌說
[00:07:30.000 --> 00:07:32.000]  夫子責備
[00:07:32.000 --> 00:07:34.000]  你的門徒吧
[00:07:34.000 --> 00:07:36.000]  這裏我將黃色
[00:07:36.000 --> 00:07:38.000]  和綠色分開
[00:07:38.000 --> 00:07:40.000]  黃色指的是什麼
[00:07:40.000 --> 00:07:42.000]  黃色指的是正面
[00:07:42.000 --> 00:07:44.000]  黃色指的是
[00:07:44.000 --> 00:07:46.000]  這些人稱眾神
[00:07:46.000 --> 00:07:48.000]  來讚美祂
[00:07:48.000 --> 00:07:50.000]  因著祂所行的異能
[00:07:50.000 --> 00:07:52.000]  歡喜快樂
[00:07:52.000 --> 00:07:54.000]  大聲讚美
[00:07:54.000 --> 00:07:56.000]  綠色指的是
[00:07:56.000 --> 00:07:58.000]  挑戰耶穌
[00:07:58.000 --> 00:08:00.000]  甚至說
[00:08:00.000 --> 00:08:02.000]  快點責備你們的門徒
[00:08:02.000 --> 00:08:04.000]  叫他們閉嘴
[00:08:04.000 --> 00:08:06.000]  我們看到兩種情況
[00:08:06.000 --> 00:08:08.000]  40節
[00:08:08.000 --> 00:08:10.000]  耶穌說
[00:08:10.000 --> 00:08:12.000]  我告訴你們
[00:08:12.000 --> 00:08:14.000]  若是他們閉口不說
[00:08:14.000 --> 00:08:16.000]  這些石頭必要呼叫起來
[00:08:16.000 --> 00:08:18.000]  耶穌拜到耶路撒冷
[00:08:18.000 --> 00:08:20.000]  堪堅誠
[00:08:20.000 --> 00:08:22.000]  就為他哀嚎
[00:08:22.000 --> 00:08:24.000]  這只是路加
[00:08:24.000 --> 00:08:26.000]  有記載這個
[00:08:26.000 --> 00:08:28.000]  當耶穌進入城的時候
[00:08:28.000 --> 00:08:30.000]  其實祂的心裏面
[00:08:30.000 --> 00:08:32.000]  祂不是看著那些人
[00:08:32.000 --> 00:08:34.000]  怎麽當祂的歡呼
[00:08:34.000 --> 00:08:36.000]  祂不是看著那些人
[00:08:36.000 --> 00:08:38.000]  甚至反對祂
[00:08:38.000 --> 00:08:40.000]  祂的心裏面
[00:08:40.000 --> 00:08:42.000]  只是來關心
[00:08:42.000 --> 00:08:44.000]  耶路撒冷將來的情況
[00:08:44.000 --> 00:08:46.000]  所以祂為這個城
[00:08:46.000 --> 00:08:48.000]  來哀嚎
[00:08:48.000 --> 00:08:50.000]  因為祂想到
[00:08:50.000 --> 00:08:52.000]  本來是屬神的地方
[00:08:52.000 --> 00:08:54.000]  但越遠離了神的心意
[00:08:54.000 --> 00:08:56.000]  將來祂要被
[00:08:56.000 --> 00:08:58.000]  羅馬兵
[00:08:58.000 --> 00:09:00.000]  來消滅
[00:09:00.000 --> 00:09:02.000]  這個城的時候
[00:09:02.000 --> 00:09:04.000]  將聖殿被圍
[00:09:04.000 --> 00:09:06.000]  所以我們知道祂的心裏面
[00:09:06.000 --> 00:09:08.000]  有種為著神的殿
[00:09:08.000 --> 00:09:10.000]  屬靈的光景
[00:09:10.000 --> 00:09:12.000]  來關心
[00:09:12.000 --> 00:09:14.000]  所以在這裏
[00:09:14.000 --> 00:09:16.000]  第一天我們看到
[00:09:16.000 --> 00:09:18.000]  耶穌基督祂來臨
[00:09:18.000 --> 00:09:20.000]  祂預告祂將來
[00:09:20.000 --> 00:09:22.000]  再要回來
[00:09:22.000 --> 00:09:24.000]  所以祂預告
[00:09:24.000 --> 00:09:26.000]  這個城
[00:09:26.000 --> 00:09:28.000]  將會發生什麽事
[00:09:28.000 --> 00:09:30.000]  將來祂承受了救恩
[00:09:30.000 --> 00:09:32.000]  完成了之後
[00:09:32.000 --> 00:09:34.000]  將要有美好的果效
[00:09:34.000 --> 00:09:36.000]  祂好像一個王者進來
[00:09:36.000 --> 00:09:38.000]  不過是謙謙卑卑
[00:09:38.000 --> 00:09:40.000]  騎著驢
[00:09:40.000 --> 00:09:42.000]  驢驅子進入聖城
[00:09:42.000 --> 00:09:44.000]  但是我們看到
[00:09:44.000 --> 00:09:46.000]  周圍的人的反應
[00:09:46.000 --> 00:09:48.000]  有很多不同的反應
[00:09:48.000 --> 00:09:50.000]  有很多不同的原因
[00:09:50.000 --> 00:09:52.000]  為什麽他們
[00:09:52.000 --> 00:09:54.000]  來到這個城門口
[00:09:54.000 --> 00:09:56.000]  如果你們了解
[00:09:56.000 --> 00:09:58.000]  這些背景
[00:09:58.000 --> 00:10:00.000]  或者讀過四福音的時候
[00:10:00.000 --> 00:10:02.000]  你們會知道
[00:10:02.000 --> 00:10:04.000]  有些人是帶著
[00:10:04.000 --> 00:10:06.000]  一些政治背景的
[00:10:06.000 --> 00:10:08.000]  因為他們希望
[00:10:08.000 --> 00:10:10.000]  耶穌來到的時候
[00:10:10.000 --> 00:10:12.000]  幫助猶太人的王
[00:10:12.000 --> 00:10:14.000]  幫助他們解放他們
[00:10:14.000 --> 00:10:16.000]  以致他們能夠脫離羅馬
[00:10:16.000 --> 00:10:18.000]  羅馬政府的統核
[00:10:18.000 --> 00:10:20.000]  猶太人再次得到自由
[00:10:20.000 --> 00:10:22.000]  所以有很多猶太人
[00:10:22.000 --> 00:10:24.000]  希望這個救主
[00:10:24.000 --> 00:10:26.000]  在政治上幫助他們
[00:10:26.000 --> 00:10:28.000]  得以解脫
[00:10:28.000 --> 00:10:30.000]  當然有一些人
[00:10:30.000 --> 00:10:32.000]  他是經歷過
[00:10:32.000 --> 00:10:34.000]  因為他的大能
[00:10:34.000 --> 00:10:36.000]  因為他所行的義能
[00:10:36.000 --> 00:10:38.000]  所以想到耶穌之前
[00:10:38.000 --> 00:10:40.000]  祂醫治赫子得以看見
[00:10:40.000 --> 00:10:42.000]  甚至拉撒路
[00:10:42.000 --> 00:10:44.000]  來復活等等的事情
[00:10:44.000 --> 00:10:46.000]  因為他們的義能
[00:10:46.000 --> 00:10:48.000]  這個神的使者
[00:10:48.000 --> 00:10:50.000]  有些人知道
[00:10:50.000 --> 00:10:52.000]  甚至這是大衛的子孫
[00:10:52.000 --> 00:10:54.000]  這是微塞的君王
[00:10:54.000 --> 00:10:56.000]  所以他們就來
[00:10:56.000 --> 00:10:58.000]  高稱讚美神
[00:10:58.000 --> 00:11:00.000]  因著祂的義能
[00:11:00.000 --> 00:11:02.000]  祂的奇妙的作為
[00:11:02.000 --> 00:11:04.000]  來讚美主
[00:11:04.000 --> 00:11:06.000]  這是最好的
[00:11:06.000 --> 00:11:08.000]  所以他們看到
[00:11:08.000 --> 00:11:10.000]  耶穌基督的能力
[00:11:10.000 --> 00:11:12.000]  看到祂的慈愛
[00:11:12.000 --> 00:11:14.000]  看到耶穌的君王
[00:11:14.000 --> 00:11:16.000]  所以他們來讚美祂
[00:11:16.000 --> 00:11:18.000]  當然也有一些人
[00:11:18.000 --> 00:11:20.000]  因為祂的義能
[00:11:20.000 --> 00:11:22.000]  所以來到祂面前
[00:11:22.000 --> 00:11:24.000]  希望得到醫治
[00:11:24.000 --> 00:11:26.000]  得到幫助
[00:11:26.000 --> 00:11:28.000]  希望這位救主
[00:11:28.000 --> 00:11:30.000]  可以醫治我的鄰居
[00:11:30.000 --> 00:11:32.000]  我的朋友
[00:11:32.000 --> 00:11:34.000]  我的親屬
[00:11:34.000 --> 00:11:36.000]  來醫治我
[00:11:36.000 --> 00:11:38.000]  當然也有其他壞的人
[00:11:38.000 --> 00:11:40.000]  來看電影
[00:11:40.000 --> 00:11:42.000]  來看什麼東西這麼高興
[00:11:42.000 --> 00:11:44.000]  甚至這些法律出現
[00:11:44.000 --> 00:11:46.000]  來看看究竟什麼東西這麼厲害
[00:11:46.000 --> 00:11:48.000]  來這麼多人歡呼
[00:11:48.000 --> 00:11:52.000]  這個究竟是什麼來頭的人
[00:11:52.000 --> 00:11:54.000]  甚至有些已經跟祂作對的
[00:11:54.000 --> 00:11:56.000]  來找一下祂有什麼把柄
[00:11:56.000 --> 00:11:58.000]  或者是
[00:11:58.000 --> 00:12:00.000]  充滿了一種惡意
[00:12:00.000 --> 00:12:02.000]  所以的確是
[00:12:02.000 --> 00:12:04.000]  有很多人來到主耶穌的面前
[00:12:04.000 --> 00:12:06.000]  都帶著不同的心態
[00:12:06.000 --> 00:12:08.000]  不同的動機
[00:12:08.000 --> 00:12:10.000]  甚至不同的理由
[00:12:10.000 --> 00:12:14.000]  究竟你和我回來教會
[00:12:14.000 --> 00:12:16.000]  或者來到耶穌面前
[00:12:16.000 --> 00:12:18.000]  帶著什麼動機什麼理由
[00:12:18.000 --> 00:12:20.000]  你是很想耶穌幫助我
[00:12:20.000 --> 00:12:22.000]  像其他我拜開的神那樣幫助我
[00:12:22.000 --> 00:12:24.000]  或者是
[00:12:24.000 --> 00:12:26.000]  想一下
[00:12:26.000 --> 00:12:28.000]  究竟耶穌為什麼這麼厲害
[00:12:28.000 --> 00:12:30.000]  叫我的親戚
[00:12:30.000 --> 00:12:32.000]  這麼迷信
[00:12:32.000 --> 00:12:34.000]  又或者
[00:12:34.000 --> 00:12:36.000]  我們真的經歷過
[00:12:36.000 --> 00:12:38.000]  神自己的恩典
[00:12:38.000 --> 00:12:40.000]  明白到主耶穌基督的救恩
[00:12:40.000 --> 00:12:42.000]  知道祂是神的兒子
[00:12:42.000 --> 00:12:44.000]  是人類唯一的希望
[00:12:44.000 --> 00:12:46.000]  想我們來到神的面前
[00:12:46.000 --> 00:12:48.000]  來到教會當中去敬拜祂
[00:12:48.000 --> 00:12:50.000]  來仰望祂
[00:12:50.000 --> 00:12:52.000]  其實今天都有很多人
[00:12:52.000 --> 00:12:54.000]  好奇可能
[00:12:54.000 --> 00:12:56.000]  是有其他原因
[00:12:56.000 --> 00:12:58.000]  但是的確神要
[00:12:58.000 --> 00:13:00.000]  揀選的
[00:13:00.000 --> 00:13:02.000]  神要去招聚的
[00:13:02.000 --> 00:13:04.000]  就是那些真正愛慕
[00:13:04.000 --> 00:13:06.000]  和願意信靠祂
[00:13:06.000 --> 00:13:08.000]  得著祂屬靈福氣的人
[00:13:08.000 --> 00:13:12.000]  當然最不好的
[00:13:12.000 --> 00:13:14.000]  就是有些人
[00:13:14.000 --> 00:13:16.000]  帶著惡意或者挑戰
[00:13:16.000 --> 00:13:18.000]  我們也有遇過這些
[00:13:18.000 --> 00:13:20.000]  真的有不同的人
[00:13:20.000 --> 00:13:22.000]  有不同的一種
[00:13:22.000 --> 00:13:24.000]  心態
[00:13:24.000 --> 00:13:26.000]  但是法利塞人其實他們是
[00:13:26.000 --> 00:13:28.000]  通讀聖經的
[00:13:28.000 --> 00:13:30.000]  他們明白舊約的律法
[00:13:30.000 --> 00:13:32.000]  但是很可惜這幫人
[00:13:32.000 --> 00:13:34.000]  他們知識很多
[00:13:34.000 --> 00:13:36.000]  但是心靈完全沒有一種
[00:13:36.000 --> 00:13:38.000]  靠近神的心
[00:13:38.000 --> 00:13:40.000]  反而他見到別人很開心
[00:13:40.000 --> 00:13:42.000]  讚美神的時候
[00:13:42.000 --> 00:13:44.000]  得著屬靈的恩典的時候
[00:13:44.000 --> 00:13:46.000]  他說有什麼了不起的
[00:13:46.000 --> 00:13:48.000]  叫他們閉嘴
[00:13:48.000 --> 00:13:50.000]  這種就是法利塞人
[00:13:50.000 --> 00:13:52.000]  這種可以說是
[00:13:52.000 --> 00:13:54.000]  Joy Killer
[00:13:54.000 --> 00:13:56.000]  就是別人還是很開心
[00:13:56.000 --> 00:13:58.000]  他信了耶穌救了
[00:13:58.000 --> 00:14:00.000]  他在身邊說有什麼了不起的
[00:14:00.000 --> 00:14:02.000]  有什麼了不起的
[00:14:02.000 --> 00:14:08.000]  親愛的聽衆們
[00:14:08.000 --> 00:14:10.000]  今天我們真的見到
[00:14:10.000 --> 00:14:12.000]  究竟我們的心
[00:14:12.000 --> 00:14:14.000]  是一個什麼樣的心態
[00:14:14.000 --> 00:14:16.000]  是充滿著嫉妒
[00:14:16.000 --> 00:14:18.000]  還是
[00:14:18.000 --> 00:14:20.000]  心胸很狹窄
[00:14:20.000 --> 00:14:22.000]  還是我們能夠
[00:14:22.000 --> 00:14:24.000]  只是顧地上的利益
[00:14:24.000 --> 00:14:26.000]  好像很多人當時
[00:14:26.000 --> 00:14:28.000]  就是顧著地上的利益
[00:14:28.000 --> 00:14:30.000]  為了自己的好處
[00:14:30.000 --> 00:14:32.000]  為了自己的好處
[00:14:32.000 --> 00:14:34.000]  但是耶穌的心
[00:14:34.000 --> 00:14:36.000]  如果我們能夠明白的時候
[00:14:36.000 --> 00:14:38.000]  他是想到
[00:14:38.000 --> 00:14:40.000]  上帝的事
[00:14:40.000 --> 00:14:42.000]  他是想到這個城
[00:14:42.000 --> 00:14:44.000]  的荒涼
[00:14:44.000 --> 00:14:46.000]  他是想到神家
[00:14:46.000 --> 00:14:48.000]  需要興亡
[00:14:48.000 --> 00:14:50.000]  今天我們很多時候做基督徒都是
[00:14:50.000 --> 00:14:52.000]  只是想著自己有什麼好處
[00:14:52.000 --> 00:14:54.000]  或者我有什麼
[00:14:54.000 --> 00:14:56.000]  從神那裡得到什麼好處
[00:14:56.000 --> 00:14:58.000]  甚至有時候好的
[00:14:58.000 --> 00:15:00.000]  都是我們希望能夠我們的心靈
[00:15:00.000 --> 00:15:02.000]  有些平安
[00:15:02.000 --> 00:15:04.000]  我們來到神的面前可以得到什麼
[00:15:04.000 --> 00:15:06.000]  神給我們一些屬靈的
[00:15:06.000 --> 00:15:08.000]  祝福
[00:15:08.000 --> 00:15:10.000]  雖然這些都不是很壞
[00:15:10.000 --> 00:15:12.000]  都不是錯的
[00:15:12.000 --> 00:15:14.000]  但是如果我們能夠以
[00:15:14.000 --> 00:15:16.000]  耶穌基督的心為心的時候
[00:15:16.000 --> 00:15:18.000]  我們會想到我們不是單單想著自己
[00:15:18.000 --> 00:15:20.000]  我們會想到
[00:15:20.000 --> 00:15:22.000]  神的家
[00:15:22.000 --> 00:15:24.000]  我們會想到神的家是否興亡
[00:15:24.000 --> 00:15:26.000]  如果今天你在網上
[00:15:26.000 --> 00:15:28.000]  參加崇拜的
[00:15:28.000 --> 00:15:30.000]  為什麼你不回來教會崇拜呢
[00:15:30.000 --> 00:15:32.000]  可能是想著你自己舒服一點
[00:15:32.000 --> 00:15:34.000]  自己方便一點
[00:15:34.000 --> 00:15:36.000]  這個
[00:15:36.000 --> 00:15:38.000]  絕對不是很錯
[00:15:38.000 --> 00:15:40.000]  當然你如果有其他理由
[00:15:40.000 --> 00:15:42.000]  我們很明白
[00:15:42.000 --> 00:15:44.000]  但是你有沒有想過你回來
[00:15:44.000 --> 00:15:46.000]  是令到神的家興亡
[00:15:46.000 --> 00:15:48.000]  你回來是令到我
