
[00:00:00.000 --> 00:00:06.220]  《撒姆爾記》上17章45到49節由我來念
[00:02:07.100 --> 00:02:08.500]  不是嗎
[00:02:08.500 --> 00:02:09.800]  可多半時候
[00:02:09.800 --> 00:02:12.200]  當我們面對我們生命的巨人的時候
[00:02:12.200 --> 00:02:14.400]  我們反而常常是像
[00:02:14.400 --> 00:02:16.800]  當年摩西所派出去的探子一樣
[00:02:16.800 --> 00:02:18.100]  記得嗎
[00:02:18.100 --> 00:02:20.900]  那個探子到了應許之地
[00:02:20.900 --> 00:02:23.100]  一看那裡人像巨人
[00:02:23.100 --> 00:02:24.900]  馬上覺得自己像什麼
[00:02:24.900 --> 00:02:26.200]  薩蒙一樣
[00:02:26.200 --> 00:02:27.500]  我們常常這種感覺
[00:02:27.500 --> 00:02:29.300]  當我們面對生命的巨人的時候
[00:02:29.300 --> 00:02:30.400]  我們第一個感覺
[00:02:30.400 --> 00:02:32.500]  我們覺得自己像薩蒙一樣
[00:02:32.500 --> 00:02:35.500]  立刻心灰意冷
[00:02:35.500 --> 00:02:38.600]  我們何等渴望能夠像大衛
[00:02:38.600 --> 00:02:40.500]  那麼勇敢
[00:02:40.500 --> 00:02:44.400]  能夠面對他生命當中的一些難關
[00:02:44.400 --> 00:02:46.200]  但事實上如果我們仔細讀聖經
[00:02:46.200 --> 00:02:47.100]  你會發現
[00:02:47.100 --> 00:02:52.200]  其實大衛也並不是一個天生勇敢的人
[00:02:52.200 --> 00:02:54.100]  特別當你讀到詩篇的時候
[00:02:54.100 --> 00:02:56.300]  你會發現多少次
[00:02:56.300 --> 00:02:58.700]  當大衛在面對敵人的時候
[00:02:58.700 --> 00:03:01.700]  他裡面充滿了孤單跟恐懼
[00:03:01.700 --> 00:03:03.500]  甚至無助
[00:03:03.500 --> 00:03:05.600]  就好像你我一樣
[00:03:05.600 --> 00:03:06.400]  事實上這是為什麼
[00:03:06.400 --> 00:03:08.500]  我很喜歡讀詩篇的原因
[00:03:08.500 --> 00:03:10.000]  你為什麼喜歡讀詩篇
[00:03:10.000 --> 00:03:12.000]  因為詩篇說出了很多
[00:03:12.000 --> 00:03:15.600]  你平常不好說出來的這種話語
[00:03:15.600 --> 00:03:18.900]  它說出了我們心中的疑問
[00:03:18.900 --> 00:03:22.000]  它說出了我們裡面那種沮喪
[00:03:22.000 --> 00:03:24.500]  它說出了我們對神的呼求
[00:03:24.500 --> 00:03:28.700]  它說出了我們那種等候中的不耐煩
[00:03:28.700 --> 00:03:30.900]  如果你越讀詩篇你就越明白
[00:03:30.900 --> 00:03:34.500]  其實大衛跟你我都差不多
[00:03:34.500 --> 00:03:37.300]  也是非常軟弱一個人
[00:03:37.300 --> 00:03:41.000]  那為什麼他能夠那麼勇敢
[00:03:41.000 --> 00:03:43.200]  能夠迎向哥利亞
[00:03:43.200 --> 00:03:47.200]  至終戰勝他生命當中的巨人呢
[00:03:47.200 --> 00:03:51.300]  我相信他的勇敢的秘訣
[00:03:51.300 --> 00:03:54.500]  就在於他的堅持
[00:03:54.500 --> 00:03:58.000]  他不是堅持自己的意見
[00:03:58.000 --> 00:04:01.500]  現在我看見很多人也是很堅持
[00:04:01.500 --> 00:04:04.300]  不過是堅持己見
[00:04:04.300 --> 00:04:07.900]  自以為是 自以為亦
[00:04:07.900 --> 00:04:09.500]  見過這種人嗎
[00:04:09.500 --> 00:04:11.300]  很多
[00:04:11.300 --> 00:04:15.100]  結果反而帶來更大的禍患
[00:04:15.100 --> 00:04:19.900]  大衛的堅持不是堅持己見
[00:04:19.900 --> 00:04:24.500]  大衛的堅持是一種對神的堅持
[00:04:24.500 --> 00:04:28.600]  跟你們一樣說 對神的堅持
[00:04:28.600 --> 00:04:30.600]  而今天當我們在面對
[00:04:30.600 --> 00:04:33.100]  人生的各樣的困境
[00:04:33.100 --> 00:04:35.200]  生命的巨人的時候
[00:04:35.200 --> 00:04:40.300]  我們同樣也需要這種對神的堅持
[00:04:40.300 --> 00:04:41.800]  怎麼樣的堅持四方面
[00:04:41.800 --> 00:04:44.700]  第一個要堅持信靠神
[00:04:44.700 --> 00:04:48.200]  跟你們一樣要堅持信靠神
[00:04:48.200 --> 00:04:50.000]  在剛才所讀的聖經裡面
[00:04:50.000 --> 00:04:53.500]  在撒摩爾經上17章第45節是怎麼說呢
[00:04:53.500 --> 00:04:54.600]  大衛對非人說
[00:04:54.600 --> 00:04:57.000]  你來攻擊我是靠著刀槍和銅擊
[00:04:57.000 --> 00:05:00.700]  我來攻擊你是靠著萬軍之耶和華的名
[00:05:00.700 --> 00:05:03.300]  就是你所怒罵帶領以色列軍隊的神
[00:05:03.300 --> 00:05:06.000]  47節又使眾人知道
[00:05:06.000 --> 00:05:09.500]  耶和華使人得勝不是用刀用槍
[00:05:09.500 --> 00:05:12.900]  因為征戰勝敗全在乎誰啊
[00:05:12.900 --> 00:05:14.300]  耶和華
[00:05:14.300 --> 00:05:17.600]  當大衛在迎戰哥利亞的時候
[00:05:17.600 --> 00:05:19.500]  你發現一件事情
[00:05:19.500 --> 00:05:24.100]  他的注意力不是集中在巨人身上
[00:05:24.100 --> 00:05:28.900]  他的注意力是集中在神身上
[00:05:28.900 --> 00:05:31.600]  事實上如果你仔細讀大衛哥利亞的故事
[00:05:31.600 --> 00:05:33.600]  你就會發現其實每個人
[00:05:33.600 --> 00:05:39.300]  都急於告訴大衛這個巨人有多麼厲害
[00:05:39.300 --> 00:05:41.500]  大家都急於告訴他
[00:05:41.500 --> 00:05:44.300]  他身高六軸又多一個虎口
[00:05:44.300 --> 00:05:47.200]  頭戴銅盔身穿鎧甲
[00:05:47.200 --> 00:05:49.300]  甲重五千射克了
[00:05:49.300 --> 00:05:50.400]  手拿著槍
[00:05:50.400 --> 00:05:53.500]  槍頭就中六百射克了
[00:05:53.500 --> 00:05:57.100]  我相信這些都是主修巨人學的
[00:05:57.100 --> 00:06:00.300]  對巨人瞭如指掌
[00:06:00.300 --> 00:06:01.000]  我告訴你
[00:06:01.000 --> 00:06:03.300]  你越修巨人學
[00:06:03.300 --> 00:06:07.100]  你心中越充滿恐懼
[00:06:07.100 --> 00:06:09.400]  但是我們看見大衛
[00:06:09.400 --> 00:06:13.400]  他心中卻是堅定的依靠神
[00:06:13.400 --> 00:06:14.300]  怎麼知道呢
[00:06:14.300 --> 00:06:15.700]  如果你仔細看這本聖經
[00:06:15.700 --> 00:06:18.100]  你會發現在這個故事裡面
[00:06:18.100 --> 00:06:23.600]  他九次提到永生神跟萬鈞之耶和華
[00:06:23.600 --> 00:06:27.400]  你就知道大衛主修的不是巨人學
[00:06:27.400 --> 00:06:31.100]  大衛主修的是永生上帝學
[00:06:31.100 --> 00:06:32.200]  Amen
[00:06:32.200 --> 00:06:37.700]  跟你們說你要修永生上帝學跟他說
[00:06:37.700 --> 00:06:41.500]  你的注意力永遠不是在你的環境
[00:06:41.500 --> 00:06:45.800]  你的注意力永遠是在神身上
[00:06:45.800 --> 00:06:47.600]  事實上如果你仔細思想這個故事
[00:06:47.600 --> 00:06:48.400]  想想看
[00:06:48.400 --> 00:06:51.900]  為什麼那些其他的人
[00:06:51.900 --> 00:06:54.500]  他們只提到巨人
[00:06:54.500 --> 00:06:57.600]  卻不提到耶和華神呢
[00:06:57.600 --> 00:06:58.300]  我告訴你為什麼
[00:06:58.300 --> 00:07:02.700]  因為他們以為那不是神的事
[00:07:02.700 --> 00:07:04.200]  在聖經裡禱告
[00:07:04.200 --> 00:07:05.900]  那是神的事
[00:07:05.900 --> 00:07:06.800]  讀神的話
[00:07:06.800 --> 00:07:08.300]  那是神的事
[00:07:08.300 --> 00:07:11.300]  那在戰場裡打仗
[00:07:11.300 --> 00:07:12.900]  那就不是神
[00:07:12.900 --> 00:07:15.800]  那應該靠刀 靠槍才行
[00:07:15.800 --> 00:07:18.000]  這個神沒辦法
[00:07:18.000 --> 00:07:18.800]  就覺得多好笑
[00:07:18.800 --> 00:07:23.000]  這不也是我們面對每天生活的這種心態嗎
[00:07:23.000 --> 00:07:24.900]  我們常以為讀經禱告
[00:07:24.900 --> 00:07:26.200]  那是神的事
[00:07:26.200 --> 00:07:27.300]  在教會服事
[00:07:27.300 --> 00:07:28.200]  那是神的事
[00:07:28.200 --> 00:07:33.600]  但是做生意 買賣 家庭的難處
[00:07:33.600 --> 00:07:35.500]  工作的難處
[00:07:35.500 --> 00:07:37.100]  我們看見社會的問題
[00:07:37.100 --> 00:07:38.900]  國家的問題
[00:07:38.900 --> 00:07:45.800]  那恐怕是要靠人的智慧勢力才幹的
[00:07:45.800 --> 00:07:48.300]  但大衛卻不是這樣想的
[00:07:48.300 --> 00:07:51.600]  大衛堅持信靠神
[00:07:51.600 --> 00:07:54.900]  他相信神是坐在寶座上的主
[00:07:54.900 --> 00:07:57.900]  他掌管一切
[00:07:57.900 --> 00:08:04.000]  甚至真正的勝敗都在於葉和華
[00:08:04.000 --> 00:08:05.100]  所以曾經有人這樣說
[00:08:05.100 --> 00:08:06.800]  我們所信的神
[00:08:06.800 --> 00:08:08.000]  他們說
[00:08:08.000 --> 00:08:11.100]  If he is not the law of all
[00:08:11.100 --> 00:08:14.100]  He is not the law at all
[00:08:14.100 --> 00:08:18.100]  如果他不是一個一切的主的話
[00:08:18.100 --> 00:08:20.300]  那他就根本不是主
[00:08:20.300 --> 00:08:21.000]  第二點
[00:08:21.000 --> 00:08:23.300]  今天我們所信的神
[00:08:23.300 --> 00:08:29.200]  他是掌管宇宙萬有的主宰
[00:08:29.200 --> 00:08:29.700]  換句話說
[00:08:29.700 --> 00:08:32.400]  他不但是你我生命的主
[00:08:32.400 --> 00:08:35.100]  他不但是我們屬靈生命的主
[00:08:35.100 --> 00:08:37.600]  他更是我們一切的主
[00:08:37.600 --> 00:08:39.200]  是在我們生活當中
[00:08:39.200 --> 00:08:40.400]  我們的家庭的主
[00:08:40.400 --> 00:08:41.500]  在我們工作當中
[00:08:41.500 --> 00:08:42.800]  我們工作的主
[00:08:42.800 --> 00:08:44.200]  在我們的職場當中
[00:08:44.200 --> 00:08:45.400]  我們職場的主
[00:08:45.400 --> 00:08:46.500]  是在社會當中
[00:08:46.500 --> 00:08:47.500]  是社會的主
[00:08:47.500 --> 00:08:50.900]  更是全世界的主宰
[00:08:50.900 --> 00:08:55.000]  所以今天當你在面對人生各樣困境的時候
[00:08:55.000 --> 00:08:57.800]  你需要來到神面前來學習
[00:08:57.800 --> 00:09:00.200]  來信靠他
[00:09:00.200 --> 00:09:01.600]  事實上我告訴你
[00:09:01.600 --> 00:09:04.000]  只要你是神的兒女
[00:09:04.000 --> 00:09:07.500]  你的事就是神的事
[00:09:07.500 --> 00:09:08.900]  你知道嗎
[00:09:08.900 --> 00:09:11.100]  只要你是神的兒女
[00:09:11.100 --> 00:09:14.600]  你的事就是神的事
[00:09:14.600 --> 00:09:17.400]  而且詩篇138篇第八節怎麼說
[00:09:17.400 --> 00:09:18.100]  我非常喜歡
[00:09:18.100 --> 00:09:19.400]  第一句我們從來念來
[00:09:19.400 --> 00:09:22.700]  耶和華必成全關乎什麼
[00:09:22.700 --> 00:09:24.600]  誰的事
[00:09:24.600 --> 00:09:27.100]  誰的事
[00:09:27.100 --> 00:09:30.900]  你可知道耶和華必成全關乎你的事嗎
[00:09:30.900 --> 00:09:32.200]  Hallelujah
[00:09:32.200 --> 00:09:34.700]  只要你是神的兒女
[00:09:34.700 --> 00:09:37.400]  你的事就是神的事
[00:09:37.400 --> 00:09:40.700]  耶和華必成全關乎你的事
[00:09:40.700 --> 00:09:42.000]  Amen
[00:09:42.000 --> 00:09:44.000]  無論你在生命當中
[00:09:44.000 --> 00:09:46.300]  遇見多少生命中的巨人
[00:09:46.300 --> 00:09:49.000]  你的巨人有多巨大
[00:09:49.000 --> 00:09:51.600]  讓你心恐慌
[00:09:51.600 --> 00:09:52.000]  No
[00:09:52.000 --> 00:09:53.100]  你不要被這個影響
[00:09:53.100 --> 00:09:55.000]  你的眼目不是在巨人
[00:09:55.000 --> 00:09:59.700]  我的眼目必須是在神的身上
[00:09:59.700 --> 00:10:02.900]  你要選擇信靠神
[00:10:02.900 --> 00:10:08.000]  相信神的確是擁有你一切問題的解答的
[00:10:08.000 --> 00:10:09.600]  Amen
[00:10:09.600 --> 00:10:12.300]  事實上在第45節裡面
[00:10:12.300 --> 00:10:15.400]  我們看見大衛之所以能夠信靠神
[00:10:15.400 --> 00:10:17.600]  他有一個小小的秘訣
[00:10:17.600 --> 00:10:20.300]  45節裡面大衛說我是靠萬軍之耶華的名
[00:10:20.300 --> 00:10:26.100]  就是你所怒罵帶領以色列軍隊的神
[00:10:26.100 --> 00:10:30.000]  在原文這個軍隊不是單數
[00:10:30.000 --> 00:10:34.000]  這個以色列的軍隊是一個負數
[00:10:34.000 --> 00:10:37.500]  換說大衛不只是看見一支軍隊
[00:10:37.500 --> 00:10:39.200]  不只看見一支軍隊
[00:10:39.200 --> 00:10:42.400]  那還有另外一支什麼軍隊
[00:10:42.400 --> 00:10:45.100]  神的軍隊
[00:10:45.100 --> 00:10:48.200]  大衛不只看見以色列軍隊
[00:10:48.200 --> 00:10:52.200]  他更是看見神的天使天君
[00:10:52.200 --> 00:10:53.400]  Amen
[00:10:53.400 --> 00:10:56.000]  如果你的眼目只看見環境
[00:10:56.000 --> 00:10:58.000]  只看見地上的軍隊
[00:10:58.000 --> 00:11:02.500]  我告訴你一定充滿害怕跟恐慌
[00:11:02.500 --> 00:11:05.700]  就像當年以利沙的僕人
[00:11:05.700 --> 00:11:08.200]  你還記得有一次當亞蘭王
[00:11:08.200 --> 00:11:11.500]  在圍繞著多丹城的時候
[00:11:11.500 --> 00:11:14.000]  清早這個僕人起來
[00:11:14.000 --> 00:11:17.600]  看見敵人圍繞著這麼多的軍隊
[00:11:17.600 --> 00:11:19.800]  馬上回去找以利沙說
[00:11:19.800 --> 00:11:21.900]  主人啊哀哉哀哉啊
[00:11:21.900 --> 00:11:24.500]  說完蛋了就沒命了意思
[00:11:24.500 --> 00:11:27.700]  怎麼辦我們要做什麼怎麼辦呢
[00:11:27.700 --> 00:11:30.400]  以利沙就在之後禱告說
[00:11:30.400 --> 00:11:34.100]  主啊求你開我僕人的眼睛啊
[00:11:34.100 --> 00:11:36.500]  神就打開他僕人的眼睛
[00:11:36.500 --> 00:11:38.000]  他僕人一開就看見
[00:11:38.000 --> 00:11:40.100]  哇滿山滿谷
[00:11:40.100 --> 00:11:42.700]  天使天君圍繞著他們
[00:11:42.700 --> 00:11:45.000]  數目比敵人還多
[00:11:45.000 --> 00:11:46.400]  Hallelujah
[00:11:46.400 --> 00:11:47.300]  第二點
[00:11:47.300 --> 00:11:51.000]  今天當你在面對你生命中困境的時候
[00:11:51.000 --> 00:11:51.800]  我再一次說
[00:11:51.800 --> 00:11:55.200]  你眼目不是定睛在環境
[00:11:55.200 --> 00:11:58.000]  當你面對生命的巨人的時候
[00:11:58.000 --> 00:11:59.600]  你要知道你不是孤單的
[00:11:59.600 --> 00:12:02.400]  跟你朋友說你不是孤單的跟他說
[00:12:02.400 --> 00:12:06.100]  那與你同在的是比你要在世界上的更大
[00:12:06.100 --> 00:12:08.900]  而且不但更大而且更多
[00:12:08.900 --> 00:12:10.200]  Amen
[00:12:10.200 --> 00:12:13.400]  你要堅持信靠神
[00:12:13.400 --> 00:12:15.800]  這第一個堅持
[00:12:15.800 --> 00:12:17.500]  第二個堅持
[00:12:17.500 --> 00:12:19.300]  你要堅持神的應許
[00:12:19.300 --> 00:12:23.200]  跟你朋友說你要堅持神的應許
[00:12:23.200 --> 00:12:27.500]  大衛是一個記得神的應許的人
[00:12:27.500 --> 00:12:31.500]  他紀念到神是信實的
[00:12:31.500 --> 00:12:35.900]  他相信神所應許的必要成就
[00:12:35.900 --> 00:12:37.900]  所以當別人問他說
[00:12:37.900 --> 00:12:40.300]  你怎麼出去征戰怎麼去面對哥利亞
[00:12:40.300 --> 00:12:42.600]  怎麼去跟哥利亞打仗
[00:12:42.600 --> 00:12:44.100]  大衛怎麼回答呢
[00:12:44.100 --> 00:12:46.300]  在17章37節
[00:12:46.300 --> 00:12:51.000]  大衛說耶和華救我脫離獅子和熊的爪
[00:12:51.000 --> 00:12:54.800]  也必救我脫離這非利士人的手
[00:12:54.800 --> 00:12:58.200]  大衛就回想起
[00:12:58.200 --> 00:13:00.300]  當他在曠野的時候
[00:13:00.300 --> 00:13:02.300]  神怎麼幫助他
[00:13:02.300 --> 00:13:05.600]  能夠勝過這些熊跟獅子
[00:13:05.600 --> 00:13:08.300]  他就想到神過去是如何
[00:13:08.300 --> 00:13:11.900]  神現在也要按照神的信實
[00:13:11.900 --> 00:13:14.000]  親自來搭救他的
[00:13:14.000 --> 00:13:15.200]  Amen
[00:13:15.200 --> 00:13:20.800]  今天當你面對生命當中各樣巨人的時候
[00:13:20.800 --> 00:13:22.900]  你一定不要害怕
[00:13:22.900 --> 00:13:26.200]  回想一下神的恩典
[00:13:26.200 --> 00:13:30.800]  回想到神在過去怎麼一關關帶領你
[00:13:30.800 --> 00:13:31.900]  Amen
[00:13:31.900 --> 00:13:33.800]  說真的當你回想的時候
[00:13:33.800 --> 00:13:35.500]  你就是充滿感恩
[00:13:35.500 --> 00:13:36.500]  訴說不盡
[00:13:36.500 --> 00:13:37.400]  說真的
[00:13:37.400 --> 00:13:40.500]  神帶領你直到如今
[00:13:40.500 --> 00:13:42.800]  神過去怎麼帶領你
[00:13:42.800 --> 00:13:46.600]  神現在繼續照樣要帶領你
[00:13:46.600 --> 00:13:47.400]  Amen
[00:13:47.400 --> 00:13:49.500]  無論環境如何改變
[00:13:49.500 --> 00:13:52.200]  神的應許永不落空的
[00:13:52.200 --> 00:13:53.600]  Amen
[00:13:53.600 --> 00:13:57.100]  所以再一次你眼目不是看環境
[00:13:57.100 --> 00:13:59.900]  你的眼目看見神是信實
[00:13:59.900 --> 00:14:01.800]  祂的信實
[00:14:01.800 --> 00:14:05.400]  祂的應許在你身上是可靠
[00:14:05.400 --> 00:14:06.200]  這就好像
[00:14:06.200 --> 00:14:08.300]  你還記得大衛
[00:14:08.300 --> 00:14:10.900]  神應許他要做君王的
[00:14:10.900 --> 00:14:11.900]  可是說真的
[00:14:11.900 --> 00:14:13.200]  從神應許他做君王
[00:14:13.200 --> 00:14:14.700]  直到他做君王中間經過
[00:14:14.700 --> 00:14:17.300]  好長一段路
[00:14:17.300 --> 00:14:19.400]  不是立刻就做君王
[00:14:19.400 --> 00:14:21.800]  好長一段路
[00:14:21.800 --> 00:14:24.600]  特別是他殺死格利亞之後
[00:14:24.600 --> 00:14:25.800]  掃羅就很忌妒
[00:14:25.800 --> 00:14:26.700]  為什麼掃羅忌妒
[00:14:26.700 --> 00:14:28.300]  因為姐妹們唱一首歌
[00:14:28.300 --> 00:14:29.900]  你記得嗎
[00:14:29.900 --> 00:14:30.800]  姐妹們就唱了
[00:14:30.800 --> 00:14:32.000]  掃羅殺死千千
[00:14:32.000 --> 00:14:34.300]  大衛殺死萬萬
[00:14:34.300 --> 00:14:35.100]  你看看
[00:14:35.100 --> 00:14:37.700]  就差王位沒給他
[00:14:37.700 --> 00:14:39.100]  所以我們看見
[00:14:39.100 --> 00:14:40.200]  掃羅就忌妒他
[00:14:40.200 --> 00:14:42.700]  到處追殺他
[00:14:42.700 --> 00:14:45.100]  大衛只好逃到亞都蘭洞裡面
[00:14:45.100 --> 00:14:46.900]  躲到山洞裡面
[00:14:46.900 --> 00:14:49.000]  那個時候有四百人跟隨大衛
[00:14:49.000 --> 00:14:50.600]  那四百人怎麼樣的人
[00:14:50.600 --> 00:14:52.200]  我們看《撒末爾紀》二十二章第二節
[00:14:52.200 --> 00:14:53.100]  是怎麼樣的人
[00:14:53.100 --> 00:14:55.300]  是說凡受窘迫
[00:14:55.300 --> 00:14:56.400]  欠債的
[00:14:56.400 --> 00:14:57.800]  心理苦惱
[00:14:57.800 --> 00:14:59.900]  都聚集到大衛那裡
[00:14:59.900 --> 00:15:02.500]  大衛去做他們的頭目
[00:15:02.500 --> 00:15:04.300]  你可以想像當時的大衛
[00:15:04.300 --> 00:15:06.500]  自己性命都不保了
[00:15:06.500 --> 00:15:07.500]  躲在山洞
[00:15:07.500 --> 00:15:09.900]  旁邊充滿這種人
[00:15:09.900 --> 00:15:11.400]  你想想看你會做什麼感想
[00:15:11.400 --> 00:15:12.700]  換了我們總怨天尤神
[00:15:12.700 --> 00:15:16.100]  那給我一點好一點的人
[00:15:16.100 --> 00:15:18.000]  你硬許我做君王
[00:15:18.000 --> 00:15:19.300]  給我好一點的
[00:15:19.300 --> 00:15:21.700]  給這種人
[00:15:21.700 --> 00:15:25.000]  但大衛卻沒有怨天尤人
[00:15:25.000 --> 00:15:28.300]  大衛卻堅持信靠
[00:15:28.300 --> 00:15:29.800]  神國給他的應許
[00:15:29.800 --> 00:15:32.900]  他相信神給他的應許不會改變
[00:15:32.900 --> 00:15:37.200]  他知道神所應許的不是在這個山洞
[00:15:37.200 --> 00:15:39.500]  雖然現在在山洞裡面
[00:15:39.500 --> 00:15:41.600]  他知道神所應許的是皇宮
[00:15:41.600 --> 00:15:43.800]  他做君王的
[00:15:43.800 --> 00:15:45.900]  他知道神所應許的不是失敗
[00:15:45.900 --> 00:15:48.300]  雖然他現在面對失敗
[00:15:48.300 --> 00:15:51.000]  他知道神所應許的是得勝
[00:15:51.000 --> 00:15:53.500]  所以無論環境多麼的艱難
[00:15:53.500 --> 00:15:57.300]  他都堅持神的應許
[00:15:57.300 --> 00:16:01.300]  結果至終我們看見神提升他
[00:16:01.300 --> 00:16:03.600]  他至終成為以色列的君王
[00:16:03.600 --> 00:16:06.000]  而那四百個跟隨他的人
[00:16:06.000 --> 00:16:10.000]  後來就不再成為這些受窘迫的欠債的
[00:16:10.000 --> 00:16:11.700]  這四百個成為什麼了
[00:16:11.700 --> 00:16:14.900]  我們看見歷代誌上十一章十一節說
[00:16:14.900 --> 00:16:17.300]  這裡四百人叫什麼現在
[00:16:17.300 --> 00:16:19.600]  大衛的勇士
[00:16:19.600 --> 00:16:21.000]  Hallelujah
[00:16:21.000 --> 00:16:23.700]  我們看見神所應許的
[00:16:23.700 --> 00:16:25.900]  永遠不會落空
[00:16:25.900 --> 00:16:28.100]  必定會成就的
[00:16:28.100 --> 00:16:29.100]  Amen
[00:16:29.100 --> 00:16:33.000]  第二點就算今天你所面對的環境
[00:16:33.000 --> 00:16:37.100]  跟神所應許的完全不相同
[00:16:37.100 --> 00:16:40.000]  特別是今天如果你特別在面對
[00:16:40.000 --> 00:16:43.600]  生命中的失敗跟挫折的時候
[00:16:43.600 --> 00:16:45.600]  我告訴你就算你失敗
[00:16:45.600 --> 00:16:47.200]  你也不要灰心
[00:16:47.200 --> 00:16:50.500]  跟你們說你不要灰心跟他說
[00:16:50.500 --> 00:16:54.300]  因為失敗不是一個結果
[00:16:54.300 --> 00:16:58.000]  失敗永遠只是個過程而已
[00:16:58.000 --> 00:17:02.200]  你仍然要堅持神的應許
[00:17:02.200 --> 00:17:04.100]  因為即使神的應許
[00:17:04.100 --> 00:17:06.800]  不是按照你的時候
[00:17:06.800 --> 00:17:09.000]  你的方法成就
[00:17:09.000 --> 00:17:11.000]  但我告訴你神的應許
[00:17:11.000 --> 00:17:13.600]  必然會按照神的方法
[00:17:13.600 --> 00:17:15.400]  神的時候成就
[00:17:15.400 --> 00:17:16.500]  Amen
[00:17:16.500 --> 00:17:19.500]  所以你要堅持神的應許
[00:17:19.500 --> 00:17:22.200]  希伯來書第十章三十五到三十七節
[00:17:22.200 --> 00:17:23.700]  怎麼說我們一同來唸來
[00:17:23.700 --> 00:17:26.700]  所以你們不可丟棄勇敢的心
[00:17:26.700 --> 00:17:29.700]  存這樣的心必得大少次
[00:17:29.700 --> 00:17:33.300]  你們必須忍耐行完神的旨意
[00:17:33.300 --> 00:17:35.900]  就可以得到所應許的
[00:17:35.900 --> 00:17:38.600]  因為還有一點點時候
[00:17:38.600 --> 00:17:42.000]  那要來的就來並不遲延
[00:17:42.000 --> 00:17:42.700]  Amen
[00:17:42.700 --> 00:17:44.000]  Hallelujah
[00:17:44.000 --> 00:17:47.800]  要堅持神的應許
[00:17:47.800 --> 00:17:50.000]  第三方面的堅持
[00:17:50.000 --> 00:17:52.400]  要堅持神的託付
[00:17:52.400 --> 00:17:56.400]  跟你們說要堅持神的託付
