
[00:00:00.000 --> 00:00:02.000]  讓我們再次祈禱
[00:08:23.320 --> 00:08:25.000]  那個反應會是怎麼樣的呢
[00:08:25.000 --> 00:08:28.000]  通常我們看到有兩類的情況
[00:08:28.000 --> 00:08:30.160]  第一類是比較多一點的
[00:08:30.160 --> 00:08:34.080]  第一類就是當父母看到小朋友的時候
[00:08:34.080 --> 00:08:35.880]  可能第一時間就會說
[00:08:35.880 --> 00:08:36.600]  好了
[00:08:36.600 --> 00:08:38.600]  不牽著我嘛
[00:08:38.600 --> 00:08:40.080]  要自己走嘛
[00:08:40.080 --> 00:08:40.960]  好了
[00:08:40.960 --> 00:08:42.000]  不見了
[00:08:42.000 --> 00:08:44.320]  下次沒那麼幸運了
[00:08:44.960 --> 00:08:46.440]  看到有壞人就抓了你
[00:08:46.440 --> 00:08:47.960]  拿了你去賣,宰了你
[00:08:47.960 --> 00:08:50.680]  你還知不知道害怕,知不知道死
[00:08:50.680 --> 00:08:54.680]  我不知道在座當中有沒有這些父母
[00:08:54.680 --> 00:08:58.120]  你有沒有試過這樣來對你的子女
[00:08:58.120 --> 00:08:59.160]  說這一番話
[00:08:59.160 --> 00:09:00.840]  如果真的不見了他們
[00:09:00.840 --> 00:09:02.080]  又找得回的話
[00:09:02.080 --> 00:09:04.120]  通常小朋友呢
[00:09:04.120 --> 00:09:05.000]  當然是
[00:09:05.000 --> 00:09:07.960]  極度的狂哭的了
[00:09:07.960 --> 00:09:09.720]  因為他真的很害怕
[00:09:09.720 --> 00:09:10.360]  很害怕
[00:09:10.360 --> 00:09:13.280]  所以其實在一個很害怕的情況下
[00:09:13.280 --> 00:09:14.760]  這個父母呢
[00:09:14.960 --> 00:09:16.160]  說任何的事情呢
[00:09:16.160 --> 00:09:17.520]  他可能都未必知道
[00:09:17.520 --> 00:09:19.880]  他只會一直一直在哭
[00:09:19.880 --> 00:09:21.880]  因為當時他心裡面
[00:09:21.880 --> 00:09:22.960]  真的很害怕
[00:09:22.960 --> 00:09:25.560]  為什麼父母會有這樣的反應呢
[00:09:25.560 --> 00:09:27.920]  因為其實父母也一樣很害怕
[00:09:27.920 --> 00:09:29.160]  很擔心
[00:09:29.160 --> 00:09:31.360]  所以當一見面的時候
[00:09:31.360 --> 00:09:32.920]  他的情緒爆發
[00:09:32.920 --> 00:09:37.560]  因此他只會用這個責罵的方式
[00:09:37.560 --> 00:09:38.680]  又或者
[00:09:38.680 --> 00:09:40.800]  正面積極一點去想
[00:09:40.800 --> 00:09:41.680]  是想著
[00:09:41.680 --> 00:09:43.560]  他受到教訓嘛
[00:09:43.800 --> 00:09:45.600]  所以立刻多加幾錢肉緊
[00:09:45.600 --> 00:09:47.960]  希望說出那個嚴重性
[00:09:47.960 --> 00:09:49.000]  再嚇他多一點
[00:09:49.000 --> 00:09:51.400]  讓他以後不要再犯
[00:09:51.400 --> 00:09:55.320]  但是通常這些想法都是不奏效的
[00:09:55.320 --> 00:09:58.560]  因為很快他可能過後又會再來過了
[00:09:58.560 --> 00:10:01.480]  這一種這樣的反應
[00:10:01.480 --> 00:10:03.240]  其實只會令小朋友
[00:10:03.240 --> 00:10:04.720]  慘上加慘
[00:10:04.720 --> 00:10:07.560]  絕對不會幫助他
[00:10:07.560 --> 00:10:09.800]  知道自己應該怎麼去做
[00:10:09.800 --> 00:10:12.000]  但是另外一種的反應呢
[00:10:12.000 --> 00:10:13.320]  是比較好一點的
[00:10:13.920 --> 00:10:17.200]  就是當父母再見到小朋友的時候
[00:10:17.200 --> 00:10:18.960]  一個擁抱
[00:10:18.960 --> 00:10:20.160]  抱著他
[00:10:20.160 --> 00:10:21.960]  然後跟他說
[00:10:21.960 --> 00:10:23.040]  不需要怕
[00:10:23.040 --> 00:10:24.960]  爸爸媽媽都在這裡
[00:10:24.960 --> 00:10:26.960]  通常這個是比較難做的
[00:10:26.960 --> 00:10:29.080]  因為當時自己又驚慌
[00:10:29.080 --> 00:10:30.840]  又可能非常憤怒
[00:10:30.840 --> 00:10:32.280]  有很多的怪責
[00:10:32.280 --> 00:10:33.840]  所以是不容易的
[00:10:33.840 --> 00:10:35.520]  但是在那個時間
[00:10:35.520 --> 00:10:36.800]  小朋友最需要的
[00:10:36.800 --> 00:10:38.200]  就是鼓勵
[00:10:38.200 --> 00:10:39.680]  和安慰
[00:10:39.680 --> 00:10:41.360]  教導的事情
[00:10:41.360 --> 00:10:42.280]  都是要做的
[00:10:42.280 --> 00:10:43.280]  不過可能呢
[00:10:43.480 --> 00:10:44.240]  是稍後
[00:10:44.240 --> 00:10:47.200]  當大家的情緒都平復的時候
[00:10:47.200 --> 00:10:48.360]  再去說
[00:10:48.360 --> 00:10:49.840]  可能是更加的有效
[00:10:49.840 --> 00:10:52.640]  說這個情況給大家聽
[00:10:52.640 --> 00:10:54.120]  大家可以想到
[00:10:54.120 --> 00:10:58.040]  耶穌再見到他的門徒的時候
[00:10:58.040 --> 00:11:00.240]  見到這一班的門徒
[00:11:00.240 --> 00:11:02.280]  個個都怕得要死
[00:11:02.280 --> 00:11:03.920]  鎖住門
[00:11:03.920 --> 00:11:05.560]  不要被人抓
[00:11:05.560 --> 00:11:08.840]  任何的事情似乎都沒有做到
[00:11:08.840 --> 00:11:11.440]  耶穌去見到他們的時候
[00:11:11.440 --> 00:11:13.440]  其實是不是應該都很生氣呢
[00:11:14.200 --> 00:11:16.080]  照道理如果你是耶穌的話
[00:11:16.080 --> 00:11:17.320]  可能你會很生氣
[00:11:17.320 --> 00:11:19.040]  教了你們這麼久
[00:11:19.040 --> 00:11:20.480]  竟然是這樣
[00:11:20.480 --> 00:11:22.800]  如果是好像
[00:11:22.800 --> 00:11:24.960]  第一種情況的父母
[00:11:24.960 --> 00:11:27.480]  擺在了耶穌的身上
[00:11:27.480 --> 00:11:29.440]  耶穌可以對門徒說
[00:11:29.440 --> 00:11:30.680]  你這一班人
[00:11:30.680 --> 00:11:31.800]  沒有義氣
[00:11:31.800 --> 00:11:32.800]  小信
[00:11:32.800 --> 00:11:33.800]  沒有記性
[00:11:33.800 --> 00:11:35.560]  在這裡這樣發抖
[00:11:35.560 --> 00:11:37.000]  有什麼作用呢
[00:11:37.000 --> 00:11:39.920]  可能在那個時候
[00:11:39.920 --> 00:11:41.400]  是要罵醒他們
[00:11:43.280 --> 00:11:44.000]  的而且確
[00:11:44.000 --> 00:11:45.880]  門徒真的沒有什麼義氣
[00:11:45.880 --> 00:11:48.520]  因為他們在耶穌被釘
[00:11:48.520 --> 00:11:49.920]  捉拿的時候
[00:11:49.920 --> 00:11:51.000]  他們走了
[00:11:51.000 --> 00:11:52.800]  他們真的小信
[00:11:52.800 --> 00:11:55.840]  因為他們認為耶穌都死了
[00:11:55.840 --> 00:11:57.600]  還有什麼事情
[00:11:57.600 --> 00:11:59.080]  是可以來到去
[00:11:59.080 --> 00:12:00.080]  倚靠的呢
[00:12:00.080 --> 00:12:01.440]  得到幫助的呢
[00:12:01.440 --> 00:12:03.120]  他們真的沒有記性
[00:12:03.120 --> 00:12:04.880]  因為耶穌說過
[00:12:04.880 --> 00:12:06.200]  他們可以復活
[00:12:06.200 --> 00:12:07.880]  但是他們完全
[00:12:07.880 --> 00:12:09.520]  是接受不到
[00:12:09.520 --> 00:12:12.440]  也都是接收不到這個訊息
[00:12:13.320 --> 00:12:14.120]  所以如果
[00:12:14.120 --> 00:12:16.240]  耶穌是要去責備他們的話
[00:12:16.240 --> 00:12:18.000]  這個都是相當合理的
[00:12:18.000 --> 00:12:20.400]  不過耶穌在他們當中
[00:12:20.400 --> 00:12:21.760]  第一句的說話
[00:12:21.760 --> 00:12:23.400]  並不是責備的說話
[00:12:23.400 --> 00:12:25.280]  而是一個安慰
[00:12:25.280 --> 00:12:26.640]  和鼓勵
[00:12:26.640 --> 00:12:28.480]  所以當耶穌說完
[00:12:28.480 --> 00:12:29.800]  願你們平安
[00:12:29.800 --> 00:12:30.920]  接著
[00:12:30.920 --> 00:12:32.240]  就讓他們去
[00:12:32.240 --> 00:12:33.320]  看看
[00:12:33.320 --> 00:12:34.640]  他的手
[00:12:34.640 --> 00:12:36.200]  和他的肋旁
[00:12:36.200 --> 00:12:39.080]  以至這一班的門徒見到
[00:12:39.080 --> 00:12:40.880]  真的復活了的耶穌
[00:12:40.880 --> 00:12:42.720]  他們從驚慌
[00:12:43.280 --> 00:12:44.320]  變成驚喜
[00:12:44.320 --> 00:12:45.960]  從沒有盼望
[00:12:45.960 --> 00:12:47.480]  變成有盼望
[00:12:47.480 --> 00:12:50.320]  那種絕處逢生的感覺
[00:12:50.320 --> 00:12:51.920]  真的非常
[00:12:51.920 --> 00:12:53.400]  不容易來到去形容
[00:12:53.400 --> 00:12:56.840]  大概就好像一個患了重病
[00:12:56.840 --> 00:12:59.560]  醫生本來說是沒辦法來到去醫治的人
[00:12:59.560 --> 00:13:01.720]  他能夠得到一個消息
[00:13:01.720 --> 00:13:03.280]  就是說有新的方法
[00:13:03.280 --> 00:13:04.800]  可以醫治他的病
[00:13:04.800 --> 00:13:07.240]  這個是極大的喜訊
[00:13:07.240 --> 00:13:10.440]  又或者是一個充滿著戰爭的地方
[00:13:10.440 --> 00:13:11.200]  就好像今天
[00:13:11.200 --> 00:13:13.120]  在一些非洲的國家
[00:13:13.280 --> 00:13:14.280]  敘利亞等等
[00:13:14.280 --> 00:13:16.600]  有很多的人要逃離他們的家園
[00:13:16.600 --> 00:13:19.200]  為了避免戰爭
[00:13:19.200 --> 00:13:21.960]  避免被消滅
[00:13:21.960 --> 00:13:24.720]  當聽到戰爭已經結束了
[00:13:24.720 --> 00:13:27.040]  可以回到自己的故鄉
[00:13:27.040 --> 00:13:28.960]  可以得到和平
[00:13:28.960 --> 00:13:31.680]  這個是實在令人興奮的消息
[00:13:31.680 --> 00:13:33.920]  所以當門徒
[00:13:33.920 --> 00:13:34.880]  他們確認
[00:13:34.880 --> 00:13:37.000]  在眼前的真的是耶穌的時候
[00:13:37.000 --> 00:13:38.200]  他們就非常
[00:13:38.200 --> 00:13:39.440]  非常開心
[00:13:39.440 --> 00:13:41.360]  然後
[00:13:41.840 --> 00:13:43.280]  耶穌又再說了
[00:13:43.280 --> 00:13:45.280]  願你們平安
[00:13:45.280 --> 00:13:47.680]  在這一段的經文裡面
[00:13:47.680 --> 00:13:49.520]  是有三次
[00:13:49.520 --> 00:13:51.760]  說到願你們平安
[00:13:51.760 --> 00:13:54.200]  這個是第二次
[00:13:54.200 --> 00:13:55.800]  同一段經文
[00:13:55.800 --> 00:13:57.680]  有一些話
[00:13:57.680 --> 00:13:58.600]  去重複的
[00:13:58.600 --> 00:13:59.560]  當然
[00:13:59.560 --> 00:14:01.360]  就是重點的所在
[00:14:01.360 --> 00:14:03.640]  就好像我們有時候聽到
[00:14:03.640 --> 00:14:05.120]  一些報告
[00:14:05.120 --> 00:14:06.760]  有些字眼重複
[00:14:06.760 --> 00:14:08.520]  當然是重點所在
[00:14:08.520 --> 00:14:09.480]  一帶一路
[00:14:09.560 --> 00:14:13.000]  馬上大家就算不明白都知道重點所在
[00:14:13.000 --> 00:14:15.000]  願你們平安
[00:14:15.000 --> 00:14:17.560]  耶穌這次再說的時候
[00:14:17.560 --> 00:14:18.560]  是什麼意思呢?
[00:14:18.560 --> 00:14:21.360]  耶穌說完願你們平安
[00:14:21.360 --> 00:14:22.400]  接著
[00:14:22.400 --> 00:14:23.120]  就說了
[00:14:23.120 --> 00:14:25.120]  父怎讓差遣了我
[00:14:25.120 --> 00:14:27.840]  我也照樣差遣你們
[00:14:27.840 --> 00:14:31.520]  這個就好像是一個崇拜的裡面
[00:14:31.520 --> 00:14:33.160]  祝福
[00:14:33.160 --> 00:14:34.640]  差遣
[00:14:34.640 --> 00:14:38.040]  耶穌在這裡做了一個示範
[00:14:38.760 --> 00:14:41.120]  讓門徒知道他們得著平安
[00:14:41.120 --> 00:14:43.480]  就不是繼續在這裡坐
[00:14:43.480 --> 00:14:44.840]  繼續在這裡躲
[00:14:44.840 --> 00:14:46.800]  而是要受差遣
[00:14:46.800 --> 00:14:49.080]  來完成基督的工作
[00:14:49.080 --> 00:14:51.640]  就正如每一次的崇拜
[00:14:51.640 --> 00:14:53.520]  我們去領受上帝的話語
[00:14:53.520 --> 00:14:56.320]  不只是單單為了得到祝福
[00:14:56.320 --> 00:14:59.120]  單單是來去享受了
[00:14:59.120 --> 00:15:00.120]  一個
[00:15:00.120 --> 00:15:02.840]  感覺良好的崇拜
[00:15:02.840 --> 00:15:05.200]  心靈得到慰藉
[00:15:05.840 --> 00:15:08.960]  然後圓滿了你的宗教生活
[00:15:08.960 --> 00:15:10.560]  你就快快樂樂
[00:15:10.560 --> 00:15:12.840]  繼續過回自己的生活
[00:15:12.840 --> 00:15:16.000]  這並不是基督徒
[00:15:16.000 --> 00:15:18.320]  在崇拜裡面要得到的
[00:15:18.320 --> 00:15:22.320]  因為耶穌說完這番話之後
[00:15:22.320 --> 00:15:23.520]  差遣了
[00:15:23.520 --> 00:15:26.320]  然後就讓他們去領受聖靈
[00:15:26.320 --> 00:15:29.600]  再賦予他們一個權柄
[00:15:29.600 --> 00:15:33.680]  這個權柄是非常非常巨大
[00:15:33.680 --> 00:15:35.120]  這個權柄
[00:15:35.680 --> 00:15:38.440]  就是在第23節裡面說的
[00:15:38.440 --> 00:15:40.880]  「你們赦免誰的罪」
[00:15:40.880 --> 00:15:42.960]  「誰的罪就得赦免」
[00:15:42.960 --> 00:15:44.880]  「你們不赦免誰的罪」
[00:15:44.880 --> 00:15:47.520]  「誰的罪就不得赦免」
[00:15:47.520 --> 00:15:50.600]  耶穌說這句話令到
[00:15:50.600 --> 00:15:52.240]  一群門徒
[00:15:52.240 --> 00:15:54.080]  可能是非常困惑
[00:15:54.080 --> 00:15:54.840]  為什麼呢?
[00:15:54.840 --> 00:15:56.680]  因為他們躲起來
[00:15:56.680 --> 00:15:59.960]  就是怕被猶太人捉拿定罪
[00:15:59.960 --> 00:16:03.000]  然後就要面對這個刑罰
