
[00:00:00.000 --> 00:00:01.640]  研讀《以弗所書》
[00:03:36.560 --> 00:03:38.640]  他和真理的關係不同了
[00:03:38.640 --> 00:03:40.200]  如果大家看得到的話
[00:03:40.200 --> 00:03:41.560]  可能遠一點 細一點看不到
[00:03:41.560 --> 00:03:44.400]  沒有辦法 看到一起讀好嗎
[00:03:44.400 --> 00:03:46.560]  但你們學了基督
[00:03:46.560 --> 00:03:48.120]  就不是這樣
[00:03:48.120 --> 00:03:51.080]  如果你們真的聽從了他
[00:03:51.080 --> 00:03:54.000]  又照著在耶穌裡的真理
[00:03:54.000 --> 00:03:56.480]  在他裡面受了教導
[00:03:56.480 --> 00:04:00.720]  為了你們脫去在過去行為上的舊人
[00:04:00.720 --> 00:04:04.960]  這舊人信著迷惑人的私慾受敗壞
[00:04:04.960 --> 00:04:09.120]  而你們在自己的心靈裡得以更新
[00:04:09.120 --> 00:04:11.400]  並且穿上新人
[00:04:11.400 --> 00:04:14.520]  這新人是照著神的形象
[00:04:14.520 --> 00:04:19.880]  在真理的公義和聖潔中被造成的
[00:04:19.880 --> 00:04:25.200]  在這裡保羅很清楚描繪了一個新人的差別
[00:04:25.200 --> 00:04:30.240]  因為這個新人在耶穌基督裡接受了真理
[00:04:30.240 --> 00:04:33.400]  他的心意就得到一個更新
[00:04:33.400 --> 00:04:36.000]  再不是用舊的眼光去看事情
[00:04:36.000 --> 00:04:39.040]  是一個泛式的轉移
[00:04:39.040 --> 00:04:43.160]  他好像在這個世界看不到完全不同的東西一樣
[00:04:43.160 --> 00:04:45.920]  所以他就是一個新人
[00:04:45.920 --> 00:04:50.200]  他有神的公義和聖潔的形象在當中
[00:04:50.200 --> 00:04:53.360]  所以這個新人和舊人最大的分別是什麼
[00:04:53.360 --> 00:04:57.200]  就是他一切是以真理為首
[00:04:57.200 --> 00:05:01.680]  所以新人當然會戀慕這個真理
[00:05:01.680 --> 00:05:03.320]  在他的生命當中
[00:05:03.320 --> 00:05:07.960]  他對真理的熱愛比任何事情都更加重要
[00:05:07.960 --> 00:05:09.160]  作為一個對比
[00:05:09.160 --> 00:05:11.640]  保羅在二十節開始說
[00:05:11.640 --> 00:05:16.360]  我們已經在基督裡的人不再是這樣
[00:05:16.360 --> 00:05:17.640]  什麼是這樣呢?
[00:05:17.640 --> 00:05:19.520]  我們回到前面看看
[00:05:19.520 --> 00:05:22.960]  「這樣」是他說在十七節開始
[00:05:22.960 --> 00:05:24.240]  那時候對舊人
[00:05:24.240 --> 00:05:26.120]  他那時候還叫做「愛邦人」
[00:05:26.120 --> 00:05:27.240]  「愛人」的描述
[00:05:27.240 --> 00:05:28.400]  即不是家人
[00:05:28.400 --> 00:05:29.520]  但是為什麼呢?
[00:05:29.520 --> 00:05:30.560]  所以我這樣說
[00:05:30.560 --> 00:05:32.200]  並且在主類宗谷
[00:05:32.200 --> 00:05:35.400]  你們行事不要再像愛邦人那樣
[00:05:35.400 --> 00:05:39.000]  在自己虛妄的理性中行事
[00:05:39.000 --> 00:05:40.920]  他們的意念變為黑暗
[00:05:40.920 --> 00:05:43.880]  因為那在自己裡面的愚昧無知
[00:05:43.880 --> 00:05:45.480]  和心裡的剛硬
[00:05:45.480 --> 00:05:47.920]  就與神的生命隔絕了
[00:05:47.920 --> 00:05:49.560]  他們麻木不仁
[00:05:49.560 --> 00:05:51.320]  任憑自己好色
[00:05:51.320 --> 00:05:55.920]  以致貪婪地行出各樣污穢的事」
[00:05:55.920 --> 00:05:58.000]  保羅解釋這個舊人
[00:05:58.000 --> 00:05:59.760]  他也是愛人
[00:05:59.760 --> 00:06:00.480]  即不是家人
[00:06:00.480 --> 00:06:01.480]  愛邦人
[00:06:01.480 --> 00:06:03.880]  各樣的罪性
[00:06:03.880 --> 00:06:05.440]  通常都是出於什麼?
[00:06:05.440 --> 00:06:06.120]  你看到
[00:06:06.120 --> 00:06:08.680]  是對真理的無知
[00:06:08.680 --> 00:06:10.160]  因為他不懂得真理
[00:06:10.160 --> 00:06:14.080]  結果他的意念就慢慢變為黑暗
[00:06:14.080 --> 00:06:15.800]  與神隔絕了
[00:06:15.800 --> 00:06:17.600]  只能夠用一個很廢的
[00:06:17.600 --> 00:06:19.800]  即虛妄很廢的理性來行事
[00:06:19.800 --> 00:06:22.720]  即不功能的理性來做事情
[00:06:22.720 --> 00:06:24.840]  神本來做人
[00:06:24.840 --> 00:06:28.320]  是有對真理自然的渴慕的天性
[00:06:28.320 --> 00:06:30.120]  見到真理就想追求
[00:06:30.120 --> 00:06:32.880]  但是因為人墮落在罪惡當中
[00:06:32.880 --> 00:06:34.400]  在黑暗當中
[00:06:34.400 --> 00:06:36.560]  這個愛慕對真理的愛慕
[00:06:36.560 --> 00:06:38.640]  就變為麻木了
[00:06:38.640 --> 00:06:39.520]  相反
[00:06:39.520 --> 00:06:41.520]  他對眼前的世界
[00:06:41.520 --> 00:06:44.400]  就產生一個扭曲了的慾望
[00:06:44.400 --> 00:06:46.000]  變成好色
[00:06:46.000 --> 00:06:47.040]  什麼叫好色呢?
[00:06:47.040 --> 00:06:49.040]  其實中文好色是說
[00:06:49.040 --> 00:06:50.680]  喜愛一些色相的東西
[00:06:50.680 --> 00:06:52.480]  即見到一些東西
[00:06:52.480 --> 00:06:53.440]  貪婪
[00:06:53.440 --> 00:06:55.160]  一些他可以得到肉體
[00:06:55.160 --> 00:06:56.880]  或者物質得到的東西
[00:06:56.880 --> 00:06:58.480]  總而言之
[00:06:58.480 --> 00:07:01.520]  舊人在罪惡的生活當中
[00:07:01.520 --> 00:07:06.400]  其實是和原本神做人對真理的熱愛
[00:07:06.400 --> 00:07:07.960]  的一個變化
[00:07:07.960 --> 00:07:09.880]  本身來說已經變壞了
[00:07:09.880 --> 00:07:12.360]  就是一種言情別戀
[00:07:12.360 --> 00:07:14.040]  他不再愛真理
[00:07:14.040 --> 00:07:16.760]  貪戀這個世界的色相
[00:07:16.760 --> 00:07:18.880]  抗拒真理的光
[00:07:18.880 --> 00:07:21.760]  寧願走在黑暗的當中
[00:07:21.760 --> 00:07:24.360]  但是當一個人重新遇見耶穌基督
[00:07:24.360 --> 00:07:27.440]  眼睛重新見到光明的時候
[00:07:27.440 --> 00:07:32.000]  他的生活當中最渴望追求得到的
[00:07:32.000 --> 00:07:34.160]  就是回到真理本身
[00:07:34.160 --> 00:07:36.560]  要認識這個真理
[00:07:36.560 --> 00:07:40.320]  認識這個真理的本體就是主耶穌基督
[00:07:40.320 --> 00:07:44.240]  正如保羅在《菲勒比書》第三章第八節描述
[00:07:44.240 --> 00:07:45.720]  他作為一個新人
[00:07:45.720 --> 00:07:48.000]  他最終的人生目標都改變了
[00:07:48.000 --> 00:07:48.960]  他說不但如此
[00:07:48.960 --> 00:07:52.640]  我甚至把一切都看作為損失
[00:07:52.640 --> 00:07:55.680]  因為我把認識我主基督耶穌
[00:07:55.680 --> 00:07:57.880]  捍衛至高無上的
[00:07:57.880 --> 00:08:00.920]  我為基督耶穌損失了一切
[00:08:00.920 --> 00:08:03.840]  而且把一切都看做是糞土
[00:08:03.840 --> 00:08:07.320]  為要贏得基督
[00:08:07.320 --> 00:08:08.280]  所以你問我
[00:08:08.280 --> 00:08:10.040]  很簡單地問一句
[00:08:10.040 --> 00:08:13.600]  我怎樣知道我已經預備好去接受贈禮呢?
[00:08:13.600 --> 00:08:15.520]  最基本的答案就在這裡
[00:08:15.520 --> 00:08:18.680]  你的感受是不是好像保羅一樣
[00:08:18.680 --> 00:08:21.960]  好像保羅和菲勒比的人說的話
[00:08:21.960 --> 00:08:25.880]  就是你要認識耶穌基督真理的源頭
[00:08:25.880 --> 00:08:29.640]  是你現在生命這一刻最渴望得到的東西
[00:08:29.640 --> 00:08:32.040]  你是否甚至願意放棄一切
[00:08:32.040 --> 00:08:35.240]  去捉緊這個真理的形式
[00:08:35.240 --> 00:08:37.760]  因為贈禮其實代表的就是這個意思
[00:08:37.760 --> 00:08:42.160]  你把你舊我的一切追求的慾望都埋葬
[00:08:42.160 --> 00:08:45.080]  為了要得到和耶穌基督聯合
[00:08:45.080 --> 00:08:47.240]  真理成為一體
[00:08:47.240 --> 00:08:50.440]  認識基督是最重要的
[00:08:50.440 --> 00:08:52.760]  其他一切都變成次要
[00:08:52.760 --> 00:08:54.400]  你有這個渴慕
[00:08:54.400 --> 00:08:56.560]  你有這個熱愛真理的渴慕
[00:08:56.560 --> 00:09:00.640]  你就是一個應該接受贈禮的人
[00:09:00.640 --> 00:09:06.240]  所以保羅說他認識耶穌比萬物都捍衛寶貴
[00:09:06.240 --> 00:09:07.240]  但是我們要留心
[00:09:07.240 --> 00:09:10.440]  這裡說認識主耶穌基督
[00:09:10.440 --> 00:09:13.960]  他不只是說對耶穌基督有個好奇心
[00:09:13.960 --> 00:09:16.240]  這裡可能很多人都有好奇心
[00:09:16.240 --> 00:09:17.880]  很多事物有好奇心
[00:09:17.880 --> 00:09:20.000]  但是保羅說這個認識
[00:09:20.000 --> 00:09:23.080]  其實是一個關係上的認識
[00:09:23.080 --> 00:09:24.800]  他說他要認識耶穌基督
[00:09:24.800 --> 00:09:28.600]  他不只是說離遠地看下去觀察它
[00:09:28.600 --> 00:09:34.000]  他認識基督是希望有一個關係性親密的認識
[00:09:34.000 --> 00:09:37.960]  認識耶穌表達的是一個全新的視野
[00:09:37.960 --> 00:09:39.280]  全新的視覺
[00:09:39.280 --> 00:09:42.120]  他不是再要離遠地去看這個十字架
[00:09:42.120 --> 00:09:44.600]  他是要和耶穌基督連為一體
[00:09:44.600 --> 00:09:47.520]  在十字架上面看這個世界
[00:09:47.520 --> 00:09:50.120]  是一個新的目光,不是再自己去壓目光
[00:09:50.120 --> 00:09:53.120]  是用耶穌的目光來看這個世界
[00:09:53.120 --> 00:09:55.520]  有基督的目光為目光
[00:09:55.520 --> 00:09:58.320]  就有基督的心腸為心腸
[00:09:58.320 --> 00:10:01.320]  不是再遠遠地看著這個十字架
[00:10:01.320 --> 00:10:04.120]  不是再遠遠地為真理做見證人
[00:10:04.120 --> 00:10:06.120]  而是成為真理本身
[00:10:06.120 --> 00:10:10.920]  自己能夠成為真理的一個代言人
[00:10:10.920 --> 00:10:16.920]  這個就是在十字架上面看世界的真理
[00:10:16.920 --> 00:10:19.920]  我經常和我的神學生第一課說
[00:10:19.920 --> 00:10:21.120]  甚麼是神學呢?
[00:10:21.120 --> 00:10:23.120]  Kara每次都第一次說
[00:10:23.120 --> 00:10:25.120]  學得最重要就是第一課
[00:10:25.120 --> 00:10:26.520]  Kara Choi
[00:10:26.520 --> 00:10:28.520]  神學就是學神
[00:10:28.520 --> 00:10:29.520]  就是這個意思
[00:10:29.520 --> 00:10:31.920]  你學一下神怎樣看這個世界
[00:10:31.920 --> 00:10:33.920]  基督徒決定
[00:10:33.920 --> 00:10:36.120]  譬如說大家要轉進來會怎樣教會
[00:10:36.120 --> 00:10:39.320]  所以要問教會一個相關的問題
[00:10:39.320 --> 00:10:41.920]  這個教會愛慕的是甚麼呢?
[00:10:41.920 --> 00:10:44.120]  我們追求的是甚麼呢?
[00:10:44.120 --> 00:10:46.920]  做一個教會其實有很多事情
[00:10:46.920 --> 00:10:49.720]  我們都一定想要的
[00:10:49.720 --> 00:10:51.920]  浸信會我們叫Baptist
[00:10:51.920 --> 00:10:53.920]  有三個B
[00:10:53.920 --> 00:10:57.120]  Building, Budget, Baptism
[00:10:57.120 --> 00:10:58.920]  讀音樂的人就有
[00:10:58.920 --> 00:11:02.320]  Baptist我們就是
[00:11:02.320 --> 00:11:05.920]  最重要有Building, 有Budget, 有Baptism
[00:11:05.920 --> 00:11:10.720]  有建築, 有建築物, 有預算, 有真理
[00:11:10.720 --> 00:11:14.120]  我們總是想要大一點的教堂
[00:11:14.120 --> 00:11:16.120]  想要大一點的預算
[00:11:16.120 --> 00:11:18.720]  尤其是大一點的宣教預算
[00:11:18.720 --> 00:11:20.720]  可以使更多人聽到福音
[00:11:20.720 --> 00:11:23.120]  可以更多人去受到浸禮
[00:11:23.120 --> 00:11:27.120]  這些都是好的願望
[00:11:27.120 --> 00:11:29.720]  但是這三個B
[00:11:29.720 --> 00:11:32.720]  是否真是教會的本質呢?
[00:11:32.720 --> 00:11:35.520]  是否真是不可或缺的呢?
[00:11:35.520 --> 00:11:37.520]  如果譬如說我們
[00:11:37.520 --> 00:11:39.520]  以前我們未有這棟建築物
[00:11:39.520 --> 00:11:42.520]  未有這棟建築物我們算不算教會?
[00:11:42.520 --> 00:11:44.520]  當然仍然是
[00:11:44.520 --> 00:11:46.520]  如果我們預算很小的
[00:11:46.520 --> 00:11:48.520]  會怎樣呢?我們比較黑膽
[00:11:48.520 --> 00:11:50.520]  如果我們預算比較少的
[00:11:50.520 --> 00:11:52.520]  有些教會很少人
[00:11:52.520 --> 00:11:54.520]  預算比較小
[00:11:54.520 --> 00:11:56.520]  是否不是教會?當然不是
[00:11:56.520 --> 00:11:57.520]  仍然是一個教會
[00:11:57.520 --> 00:12:00.520]  如果我們去年受浸的人數不是這麼多
[00:12:00.520 --> 00:12:02.520]  那怎麼辦呢?
[00:12:02.520 --> 00:12:05.520]  今年努力一點, 更多去傳福音
[00:12:05.520 --> 00:12:07.520]  但是嚴格來說
[00:12:07.520 --> 00:12:10.520]  這是一個由真正信徒而組成的教會
[00:12:10.520 --> 00:12:12.520]  就算人口老化
[00:12:12.520 --> 00:12:14.520]  人數沒有增加
[00:12:14.520 --> 00:12:17.520]  仍然是一個真教會
[00:12:17.520 --> 00:12:21.520]  但是教會不能夠失去的B是什麼呢?
[00:12:21.520 --> 00:12:23.520]  是Bible, 是聖經
[00:12:23.520 --> 00:12:26.520]  因為聖經是真理的準繩
[00:12:26.520 --> 00:12:28.520]  對真理的熱愛
[00:12:28.520 --> 00:12:31.520]  是教會不能夠缺少的渴望
[00:12:31.520 --> 00:12:34.520]  是信徒必須有的渴望
[00:12:34.520 --> 00:12:37.520]  如果我們對真理的愛冷淡的時候
[00:12:37.520 --> 00:12:40.520]  就等於和耶穌基督疏離了
[00:12:40.520 --> 00:12:42.520]  我們就已經和他沒有什麼關係
[00:12:42.520 --> 00:12:46.520]  真正的教會必然是希望可以熱愛研究聖經
[00:12:46.520 --> 00:12:50.520]  而且不單止是認識真理
[00:12:50.520 --> 00:12:52.520]  是想成為真理的一部分
[00:12:52.520 --> 00:12:54.520]  意思是真正的教會
[00:12:54.520 --> 00:12:57.520]  不會只是希望自己躲在黑暗裡
[00:12:57.520 --> 00:13:00.520]  而是要將自己的真相曝光
[00:13:00.520 --> 00:13:02.520]  真正的教會
[00:13:02.520 --> 00:13:06.520]  不會因為赤身露體而感到羞恥
[00:13:06.520 --> 00:13:08.520]  因為他們知道他一切的污穢
[00:13:08.520 --> 00:13:12.520]  基督耶穌已經用他的寶血來洗淨
[00:13:12.520 --> 00:13:14.520]  我上次講到的時候
[00:13:14.520 --> 00:13:17.520]  就和大家分享一本書
[00:13:17.520 --> 00:13:23.520]  希望送給所有教會做教導和領袖的
[00:13:23.520 --> 00:13:27.520]  這本《勇守真道,Courage to be Protestant》
[00:13:27.520 --> 00:13:30.520]  上次派了英文音劑
[00:13:30.520 --> 00:13:32.520]  於是大約帶了一本來
[00:13:32.520 --> 00:13:36.520]  所以就補購了很多英文和中文版
[00:13:36.520 --> 00:13:40.520]  中文版特別是Iva和Irene的妹妹
[00:13:40.520 --> 00:13:42.520]  在香港特設親自找來
[00:13:42.520 --> 00:13:44.520]  我放在外面
[00:13:44.520 --> 00:13:46.520]  所以大家有興趣就拿一本
[00:13:46.520 --> 00:13:48.520]  我上次就說你讀完之後就給下一個
[00:13:48.520 --> 00:13:50.520]  如果你想保留都可以
[00:13:50.520 --> 00:13:52.520]  可能有些人看書的時候要選擇很多
[00:13:52.520 --> 00:13:54.520]  不好意思給最好
[00:13:54.520 --> 00:13:56.520]  你拿來參考,不生受用
[00:13:56.520 --> 00:14:02.520]  中文這個譯本其實是英文2008年第一版
[00:14:02.520 --> 00:14:05.520]  但其實英文版有個2007年第二版
[00:14:05.520 --> 00:14:08.520]  所以名字有少少不同
[00:14:08.520 --> 00:14:10.520]  第一版全名是
[00:14:10.520 --> 00:14:12.520]  作者David Wells看到
[00:14:12.520 --> 00:14:17.520]  美國方派教會開始有個三分的現象
[00:14:17.520 --> 00:14:20.520]  雖然很多方派的教會
[00:14:20.520 --> 00:14:22.520]  仍然可以稱為Truth Lover
[00:14:22.520 --> 00:14:24.520]  熱愛真理的教會
[00:14:24.520 --> 00:14:30.520]  但是自從1970年代末到80年代初以來
[00:14:30.520 --> 00:14:34.520]  很多教會已經將自己變形
[00:14:34.520 --> 00:14:37.520]  打造成一種我們叫Marketing的Church
[00:14:37.520 --> 00:14:40.520]  行銷型的教會,Marketer來的
[00:14:40.520 --> 00:14:42.520]  行銷型的教會有個特質
[00:14:42.520 --> 00:14:45.520]  就是不再強調教義
[00:14:45.520 --> 00:14:49.520]  為了不要得罪那麼多來自不同宗派背景的人
[00:14:49.520 --> 00:14:54.520]  為了可以在這裡很多沒有宗教背景、沒有基督教信仰背景的人
[00:14:54.520 --> 00:14:56.520]  容易進來教會
[00:14:56.520 --> 00:15:01.520]  行銷型的教會就將教義的討論減到最低
[00:15:01.520 --> 00:15:05.520]  傾向就是將信仰立場縮小到
[00:15:05.520 --> 00:15:09.520]  教會當中每個人都樂意認同的
[00:15:09.520 --> 00:15:12.520]  最基本的科學信仰
[00:15:12.520 --> 00:15:14.520]  而且很有趣
[00:15:14.520 --> 00:15:16.520]  那些行銷型的教會
[00:15:16.520 --> 00:15:20.520]  他們的信仰立場涵蓋的範圍
[00:15:20.520 --> 00:15:25.520]  往往和教會的規模成反比
[00:15:25.520 --> 00:15:27.520]  教會越大的時候
[00:15:27.520 --> 00:15:30.520]  能夠一起達到同意的共識就越少
[00:15:30.520 --> 00:15:33.520]  所以信仰的立場就越寫越短
[00:15:33.520 --> 00:15:36.520]  我以前在香港長大的時候
[00:15:36.520 --> 00:15:41.520]  超級市場內外就搞減價戰
[00:15:41.520 --> 00:15:45.520]  其實Mega Church、巨型教會
[00:15:45.520 --> 00:15:47.520]  很多時候為了爭客
[00:15:47.520 --> 00:15:49.520]  都有同樣的減價戰
[00:15:49.520 --> 00:15:51.520]  教義的減價戰
[00:15:51.520 --> 00:15:53.520]  或者對會友要求的減價戰
[00:15:53.520 --> 00:15:56.520]  對會友的需求減到最低
[00:15:56.520 --> 00:15:59.520]  為了鼓勵更多的人可以參加教會
[00:15:59.520 --> 00:16:01.520]  悶欖減到最低
[00:16:01.520 --> 00:16:03.520]  也沒什麼時間
[00:16:03.520 --> 00:16:04.520]  那麼多人
[00:16:04.520 --> 00:16:06.520]  哪有那麼多時間去教那麼多人那麼多東西
[00:16:06.520 --> 00:16:11.520]  所以信仰的基礎要求也都越來越低
[00:16:11.520 --> 00:16:13.520]  今天是一零一
[00:16:13.520 --> 00:16:17.520]  如果只有兩個小時跟你說一零一課程
[00:16:17.520 --> 00:16:19.520]  你們就成為會友了
[00:16:19.520 --> 00:16:25.520]  你說說福音信仰的立場可以說到多少呢
[00:16:25.520 --> 00:16:27.520]  問題是這樣
[00:16:27.520 --> 00:16:31.520]  當會員來到教會的時候
[00:16:31.520 --> 00:16:34.520]  很多時候他們就將他們固有的世界觀
[00:16:34.520 --> 00:16:37.520]  他們外面的思想帶進來
[00:16:37.520 --> 00:16:38.520]  有些可能是好的
[00:16:38.520 --> 00:16:41.520]  可能是來自好的宗派、好的基礎
[00:16:41.520 --> 00:16:43.520]  但有時候是完全沒有背景
[00:16:43.520 --> 00:16:48.520]  或者是來自一些不認同聖經真理的背景
[00:16:48.520 --> 00:16:51.520]  於是就產生問題了
[00:16:51.520 --> 00:16:53.520]  但是問題就是
[00:16:53.520 --> 00:16:54.520]  我上次跟大家說
[00:16:54.520 --> 00:16:56.520]  很多時候就是因為大家不同意
[00:16:56.520 --> 00:16:58.520]  那就不要說了
[00:16:58.520 --> 00:17:04.520]  就是不去將這個信仰的分歧化解
[00:17:04.520 --> 00:17:08.520]  宗教改革傳統裡面的科幻派教會
[00:17:08.520 --> 00:17:11.520]  處理教義的差異的方法
[00:17:11.520 --> 00:17:13.520]  從來不是避而不談的
[00:17:13.520 --> 00:17:16.520]  而是將我們的分歧表明出來
[00:17:16.520 --> 00:17:18.520]  一起去查考聖經
[00:17:18.520 --> 00:17:22.520]  聖經是絕對真理的共同基礎
[00:17:22.520 --> 00:17:26.520]  如果人來到教會都不能夠公開的
[00:17:26.520 --> 00:17:30.520]  認真的去討論我們對聖經的理解
[00:17:30.520 --> 00:17:34.520]  你就不可能有一個熱愛真理的教會了
[00:17:34.520 --> 00:17:36.520]  的確有很多人認為
[00:17:36.520 --> 00:17:39.520]  我們講這些教義分歧的討論
[00:17:39.520 --> 00:17:41.520]  就會造成教會分裂的了
[00:17:41.520 --> 00:17:42.520]  但是你想想
[00:17:42.520 --> 00:17:45.520]  如果你回來教會是弟兄姊妹的
[00:17:45.520 --> 00:17:47.520]  都不可以對我們聖經的看法
[00:17:47.520 --> 00:17:49.520]  可以有一個安全感
[00:17:49.520 --> 00:17:50.520]  可以打開來說的時候
[00:17:50.520 --> 00:17:52.520]  你走到外面的時候
[00:17:52.520 --> 00:17:54.520]  你怎麼敢說呢?
[00:17:54.520 --> 00:17:58.520]  宗教改革傳統裡面的科幻派教會
[00:17:58.520 --> 00:18:01.520]  我們強調合一
[00:18:01.520 --> 00:18:07.520]  但是我們不願意放棄準確的教義
[00:18:07.520 --> 00:18:10.520]  更加不願意因為避免我們會有爭吵
[00:18:10.520 --> 00:18:14.520]  就放棄仔細的去研究聖經
[00:18:14.520 --> 00:18:17.520]  因為如果你不願意將這個真理全盤托出
[00:18:17.520 --> 00:18:20.520]  就必然會留了一個真空
[00:18:20.520 --> 00:18:23.520]  被一些假的錯誤的謬論
[00:18:23.520 --> 00:18:25.520]  來霸佔了這個真空
[00:18:25.520 --> 00:18:27.520]  保羅這樣提醒齊摩曬
[00:18:27.520 --> 00:18:32.520]  因為時候將到人們用忍不略健全的教義
[00:18:32.520 --> 00:18:34.520]  反要信著自己的慾望
[00:18:34.520 --> 00:18:38.520]  為自己的耳朵能被開揚得舒服
[00:18:38.520 --> 00:18:41.520]  去憔悴許多教師
[00:18:41.520 --> 00:18:44.520]  熱愛真理的教會不說話的時候
[00:18:44.520 --> 00:18:46.520]  誰說話呢?
[00:18:46.520 --> 00:18:49.520]  就是那些顧客至上的教會
[00:18:49.520 --> 00:18:52.520]  顧客永遠是對的
[00:18:52.520 --> 00:18:56.520]  那誰錯呢?
[00:18:56.520 --> 00:18:59.520]  令人有點痛心的是很多大型教會
[00:18:59.520 --> 00:19:06.520]  他們完全接受了某一種營運機構的理論
