
[00:00:00.000 --> 00:00:02.560]  低頭討一討稿先
[00:04:16.440 --> 00:04:17.560]  我就很棒
[00:04:17.560 --> 00:04:18.680]  我就覺得很開心
[00:04:18.680 --> 00:04:20.680]  我不知道你有什麼夢想
[00:04:20.680 --> 00:04:23.000]  你們現在可能看到這些東西很簡單
[00:04:23.000 --> 00:04:26.120]  阿媽一年給我幾張機票回香港
[00:04:26.120 --> 00:04:28.640]  但是我發覺有時候物質不豐富的時候
[00:04:28.640 --> 00:04:31.320]  你的想像力才豐富
[00:04:31.320 --> 00:04:33.520]  我不知道你有什麼夢想
[00:04:33.520 --> 00:04:35.520]  但我告訴你
[00:04:35.520 --> 00:04:38.680]  如果你的人生一出生的時候
[00:04:38.680 --> 00:04:40.520]  你好像這位仁兄
[00:04:40.520 --> 00:04:42.080]  認不認識這個人
[00:04:42.080 --> 00:04:45.520]  有個Poster說的
[00:04:45.520 --> 00:04:46.560]  Nick 是不是
[00:04:46.560 --> 00:04:50.160]  Nick Wojcik
[00:04:50.160 --> 00:04:52.240]  那個新西蘭的人
[00:04:52.240 --> 00:04:56.640]  出生的時候已經是無手無腳
[00:04:56.640 --> 00:04:57.920]  有什麼夢想
[00:04:57.920 --> 00:05:01.560]  出生的時候已經成長的過程裡面
[00:05:01.560 --> 00:05:05.640]  爸爸媽媽曾經有一段時間想過不要他
[00:05:05.640 --> 00:05:08.880]  他八歲的時候想過自殺死
[00:05:08.880 --> 00:05:10.920]  你想一下你在他這樣的生活裡面
[00:05:10.920 --> 00:05:12.240]  你怎樣成長
[00:05:12.240 --> 00:05:14.720]  他從小到大都是被人欺負
[00:05:14.720 --> 00:05:16.520]  被人遺棄
[00:05:16.520 --> 00:05:19.360]  被人欺負
[00:05:19.360 --> 00:05:21.840]  怎樣有夢想呢
[00:05:21.840 --> 00:05:24.680]  今天我不是說Nick的故事
[00:05:24.680 --> 00:05:28.000]  Nick的故事可能你慢慢有機會在小組裡面討論
[00:05:28.000 --> 00:05:30.000]  我們說回《聖經》裡面有一個人
[00:05:30.000 --> 00:05:34.840]  剛才你大概猜到那個人是說哪一個
[00:05:34.840 --> 00:05:36.960]  如果打開我們的《聖經》裡面
[00:05:36.960 --> 00:05:39.960]  看回那個經文
[00:05:39.960 --> 00:05:44.400]  看這裡或者你自己看你的《聖經》也可以
[00:05:44.400 --> 00:05:46.200]  我嘗試說一個故事給你聽
[00:05:46.200 --> 00:05:49.480]  他說這個《少林寺三章》一節開始到六節
[00:05:49.480 --> 00:05:52.640]  他說在下午三點鐘禱告的時候
[00:05:52.640 --> 00:05:55.440]  彼得和約翰進入了這個聖殿
[00:05:55.440 --> 00:05:59.080]  有一個生來是跛的人被人抬
[00:05:59.080 --> 00:06:03.480]  每天都要抬到這個地方叫做尾門的聖殿的門口
[00:06:03.480 --> 00:06:07.200]  讓他可以去吃飯
[00:06:07.200 --> 00:06:10.360]  他看到彼得和約翰進入殿的時候
[00:06:10.360 --> 00:06:12.720]  他就問他拿飯吃
[00:06:12.720 --> 00:06:15.840]  誰知道彼得和約翰就看著他
[00:06:15.840 --> 00:06:17.920]  他說你看著我幹什麼
[00:06:17.920 --> 00:06:22.880]  當然這個人就希望能夠有飯吃
[00:06:22.880 --> 00:06:28.040]  但是他希望能夠給他一些飯吃
[00:06:28.040 --> 00:06:30.240]  但是彼得和約翰就這麼說
[00:06:30.240 --> 00:06:33.160]  他說金和銀我都沒有了
[00:06:33.160 --> 00:06:34.920]  但是我知道爸爸我所有的給你
[00:06:34.920 --> 00:06:38.760]  就是我奉拿撒勒人耶穌的名
[00:06:38.760 --> 00:06:43.680]  吩咐你起來行走
[00:06:43.680 --> 00:06:47.960]  經文一開始就說到彼得和約翰走進了這個聖殿
[00:06:47.960 --> 00:06:49.960]  這個聖殿的門口叫做尾門
[00:06:49.960 --> 00:06:51.040]  這個尾門是什麼意思呢
[00:06:51.040 --> 00:06:53.080]  就是一個很華麗的門
[00:06:53.080 --> 00:06:56.640]  因為是耶路撒冷的聖殿
[00:06:56.640 --> 00:07:01.800]  進去這個尾門是用金銀去裝修的
[00:07:01.800 --> 00:07:05.320]  所以進去之後會覺得有一種榮譽
[00:07:05.320 --> 00:07:09.040]  我不知道你小時候有沒有去過半島酒店
[00:07:09.040 --> 00:07:11.280]  現在還不知道是不是半島酒店
[00:07:11.280 --> 00:07:13.360]  你進去半島酒店你不敢進去
[00:07:13.360 --> 00:07:15.720]  你覺得自己很高貴
[00:07:15.720 --> 00:07:19.440]  好像爛生爛世人自拖你不能進去
[00:07:19.440 --> 00:07:23.720]  但是你進去的時候你會覺得自己很有榮譽
[00:07:23.720 --> 00:07:26.320]  但是這個人這個乞丐
[00:07:26.320 --> 00:07:27.920]  他就在這個聖殿的門口
[00:07:27.920 --> 00:07:30.000]  去到門口的時候都不能進去
[00:07:30.000 --> 00:07:30.880]  為什麼呢
[00:07:30.880 --> 00:07:33.600]  因為他是跛的
[00:07:33.600 --> 00:07:36.840]  第一他每天都被人抬到這個當中去乞食
[00:07:36.840 --> 00:07:38.000]  他其實是有一個目的的
[00:07:38.000 --> 00:07:41.080]  因為乞食那裡人多
[00:07:41.080 --> 00:07:42.840]  而且進去這些聖殿裡面
[00:07:42.840 --> 00:07:45.320]  通常那些人都是踏水的
[00:07:45.320 --> 00:07:47.320]  可以進去這個聖殿裡面
[00:07:47.320 --> 00:07:51.240]  其實每天他只希望能夠求到一碗飯吃
[00:07:51.240 --> 00:07:55.000]  或者有一點錢我就過了一天就算了
[00:07:55.000 --> 00:07:57.240]  或者了解一下這個人的狀況
[00:07:57.240 --> 00:07:59.920]  上次我們回到2000年前
[00:07:59.920 --> 00:08:02.080]  投入去這個人裡面
[00:08:02.080 --> 00:08:04.640]  這個人其實是很苦的
[00:08:04.640 --> 00:08:06.440]  所謂尾門他不能進去
[00:08:06.440 --> 00:08:10.600]  其實這個人是一個猶太人
[00:08:10.600 --> 00:08:13.840]  猶太人應該可以進去聖殿
[00:08:13.840 --> 00:08:14.480]  是不是
[00:08:14.480 --> 00:08:17.640]  但是為什麼不能進去聖殿
[00:08:17.640 --> 00:08:19.120]  因為他殘缺
[00:08:19.120 --> 00:08:20.720]  原來猶太人的律例就是
[00:08:20.720 --> 00:08:21.560]  你是一個殘缺的人
[00:08:21.560 --> 00:08:24.600]  你不能夠進去聖殿裡面
[00:08:24.600 --> 00:08:25.720]  你是一個殘缺的人
[00:08:25.720 --> 00:08:27.120]  所以他唯有一個東西
[00:08:27.120 --> 00:08:29.480]  就是只是在那個當中裡面
[00:08:29.480 --> 00:08:32.160]  去等人去周祭他
[00:08:32.160 --> 00:08:33.440]  第二
[00:08:33.440 --> 00:08:35.440]  三方面其實他是很慘的
[00:08:35.440 --> 00:08:37.240]  第一他傷殘
[00:08:37.240 --> 00:08:40.240]  第二他不能夠自力更生
[00:08:40.240 --> 00:08:41.280]  怎麼謀生呢
[00:08:41.280 --> 00:08:43.080]  跛的唯有乞
[00:08:43.080 --> 00:08:47.840]  第三是被同胞去遺棄
[00:08:47.840 --> 00:08:49.600]  第四
[00:08:49.600 --> 00:08:51.000]  你知道他當時多少歲
[00:08:51.000 --> 00:08:52.960]  如果你留意下面經文有說
[00:08:52.960 --> 00:08:54.800]  四章二十二節裡面說
[00:08:54.800 --> 00:08:58.800]  這個人已經四十歲了
[00:08:58.800 --> 00:09:00.120]  四十歲的人
[00:09:00.120 --> 00:09:01.040]  我問你一件事
[00:09:01.040 --> 00:09:05.440]  他其實見過一個很重要的人物
[00:09:05.440 --> 00:09:07.920]  知道是誰嗎
[00:09:07.920 --> 00:09:09.080]  你很聰明
[00:09:09.080 --> 00:09:10.640]  他見過耶穌
[00:09:10.640 --> 00:09:12.480]  耶穌有沒有去過聖殿
[00:09:12.480 --> 00:09:15.320]  耶穌沒有治好他
[00:09:15.320 --> 00:09:18.680]  失不失望
[00:09:18.680 --> 00:09:20.120]  你是他你失不失望
[00:09:20.120 --> 00:09:21.480]  耶穌這麼大的人沒有治好他
[00:09:21.480 --> 00:09:23.040]  待會我賣個關子告訴你
[00:09:23.040 --> 00:09:24.520]  耶穌為什麼要做這件事
[00:09:24.520 --> 00:09:27.400]  耶穌這麼偉大的人居然都不治好他
[00:09:27.400 --> 00:09:29.200]  這個人生我問你
[00:09:29.200 --> 00:09:33.080]  你是他你還會不會有希望
[00:09:33.080 --> 00:09:35.200]  我們經常說傳福音傳福音
[00:09:35.200 --> 00:09:37.120]  傳給人傳耶穌的福音
[00:09:37.120 --> 00:09:38.240]  耶穌不治我
[00:09:38.240 --> 00:09:39.920]  我還信耶穌
[00:09:39.920 --> 00:09:42.040]  所以他心裡面只是求什麼
[00:09:42.040 --> 00:09:43.560]  其實他都算很厲害了
[00:09:43.560 --> 00:09:44.880]  他沒有自殺
[00:09:44.880 --> 00:09:46.040]  他求什麼
[00:09:46.040 --> 00:09:48.200]  他求一些飯吃而已
[00:09:48.200 --> 00:09:49.680]  你周祭我就算了
[00:09:49.680 --> 00:09:53.760]  人的自尊心去到這麼低的地方裡面
[00:09:53.760 --> 00:09:56.240]  其實他的要求很低
[00:09:56.240 --> 00:09:57.400]  他的自尊心很低
[00:09:57.400 --> 00:09:59.200]  你騎下地底泥而已
[00:09:59.200 --> 00:10:02.800]  一個這樣的人在門口裡面的時候
[00:10:02.800 --> 00:10:08.600]  居然現在他向彼得和約翰去求
[00:10:08.600 --> 00:10:13.880]  拜託你給我點飯吃
[00:10:13.880 --> 00:10:16.120]  彼得和約翰說什麼
[00:10:16.120 --> 00:10:17.480]  我沒有
[00:10:17.480 --> 00:10:21.040]  我金錢都沒得給你
[00:10:21.040 --> 00:10:24.800]  他說金錢我沒得給你
[00:10:24.800 --> 00:10:28.280]  你當時的心裡面就跌在地上
[00:10:28.280 --> 00:10:30.320]  但彼得和約翰說什麼
[00:10:30.320 --> 00:10:33.480]  但是我將我所有的給你
[00:10:33.480 --> 00:10:36.200]  就是拿撒難人耶穌的名
[00:10:36.200 --> 00:10:41.600]  叫你起來行走
[00:10:41.600 --> 00:10:44.760]  不要玩了
[00:10:44.760 --> 00:10:46.040]  你給我飯吃就算了
[00:10:46.040 --> 00:10:48.360]  玩什麼醫我的腳
[00:10:48.360 --> 00:10:50.800]  你猜他信不信
[00:10:50.800 --> 00:10:52.280]  大概都不太相信
[00:10:52.280 --> 00:10:53.200]  你試一下
[00:10:53.200 --> 00:10:53.960]  耶穌都不醫我
[00:10:53.960 --> 00:10:56.120]  你現在說拿撒難人耶穌的名
[00:10:56.120 --> 00:10:59.560]  拿撒難人耶穌的名可能他都不知道是誰
[00:10:59.560 --> 00:11:01.240]  他就是說不要玩了
[00:11:01.240 --> 00:11:02.600]  你給我點錢吃就算了
[00:11:02.600 --> 00:11:04.760]  我們本來都是這樣的要求
[00:11:04.760 --> 00:11:05.720]  人生就是這樣
[00:11:05.720 --> 00:11:07.760]  你跟我說什麼信耶穌
[00:11:07.760 --> 00:11:09.880]  你給我點東西吃就算了
[00:11:09.880 --> 00:11:11.680]  你搞定我明天的工作就算了
[00:11:11.680 --> 00:11:14.440]  沒那麼遠
[00:11:14.440 --> 00:11:17.920]  誰知道彼得和約翰真的在玩
[00:11:17.920 --> 00:11:19.080]  看第七節
[00:11:19.080 --> 00:11:21.640]  他說:於是拉著他的右手扶起他
[00:11:21.640 --> 00:11:26.360]  他的腳和他的果骨立刻就強壯有力
[00:11:26.360 --> 00:11:28.600]  很開心
[00:11:28.600 --> 00:11:29.440]  開心到什麼
[00:11:29.440 --> 00:11:31.240]  一跳就站起來
[00:11:31.240 --> 00:11:33.600]  並且行走他連帶連跳
[00:11:33.600 --> 00:11:35.320]  連走連帶讚美神
[00:11:35.320 --> 00:11:37.640]  和他進入聖殿
[00:11:37.640 --> 00:11:40.200]  幾個動作裡面
[00:11:40.200 --> 00:11:42.760]  表明了這個人是一連串
[00:11:42.760 --> 00:11:45.520]  是完全180度改變
[00:11:45.520 --> 00:11:47.600]  第一
[00:11:47.600 --> 00:11:49.120]  他站起來跳起
[00:11:49.120 --> 00:11:50.080]  第二他讚美神
[00:11:50.080 --> 00:11:52.920]  第三他跳到哪裡去
[00:11:52.920 --> 00:11:54.440]  跳到哪裡去
[00:11:54.440 --> 00:11:55.360]  跳到聖殿
[00:11:55.360 --> 00:11:59.880]  這個聖殿我從來從小到大都不能進去
[00:11:59.880 --> 00:12:00.840]  你有沒有想過
[00:12:00.840 --> 00:12:02.480]  他多麼開心
[00:12:02.480 --> 00:12:06.080]  你如果能夠回去想這個人的故事的時候
[00:12:06.080 --> 00:12:08.440]  對他來說是一個奇蹟
[00:12:08.440 --> 00:12:12.520]  是一個人生裡面我從來沒想過我能夠做到的事情
[00:12:12.520 --> 00:12:13.800]  居然
[00:12:13.800 --> 00:12:15.240]  這個彼得和約翰給了我
[00:12:15.240 --> 00:12:16.000]  你開心嗎
[00:12:16.000 --> 00:12:17.560]  開心
[00:12:17.560 --> 00:12:19.080]  所以他跳
[00:12:19.080 --> 00:12:20.760]  又站又跳
[00:12:20.760 --> 00:12:23.040]  跳在聖殿裡面很開心
[00:12:23.040 --> 00:12:25.840]  讚美上帝
[00:12:25.840 --> 00:12:30.400]  來到這裡留意一件事
[00:12:30.400 --> 00:12:32.720]  今天又說一些比較現實的東西
[00:12:32.720 --> 00:12:34.120]  如果一個人瘸了
[00:12:34.120 --> 00:12:34.680]  你要醫好
[00:12:34.680 --> 00:12:36.960]  你要做些什麼
[00:12:36.960 --> 00:12:38.600]  看醫生
[00:12:38.600 --> 00:12:40.960]  醫生怎麼做
[00:12:40.960 --> 00:12:42.800]  照一下X-ray
[00:12:42.800 --> 00:12:44.960]  然後就回去研究一下
[00:12:44.960 --> 00:12:46.280]  這裡有沒有人讀醫生的
[00:12:46.280 --> 00:12:47.160]  類似
[00:12:47.160 --> 00:12:48.560]  都照一下光片
[00:12:48.560 --> 00:12:52.400]  然後研究一下你的腳骨去到哪裡
[00:12:52.400 --> 00:12:53.680]  或者你怎樣瘸了
[00:12:53.680 --> 00:12:54.720]  有沒有得醫
[00:12:54.720 --> 00:12:57.720]  然後再做一個研究
[00:12:57.720 --> 00:12:59.000]  出來告訴你
[00:12:59.000 --> 00:13:00.240]  然後吃什麼藥
[00:13:00.240 --> 00:13:01.120]  做什麼手術
[00:13:01.120 --> 00:13:04.160]  還要等一段時間你才康復的
[00:13:04.160 --> 00:13:04.920]  是吧
[00:13:04.920 --> 00:13:06.960]  但是現在這個情況是什麼
[00:13:06.960 --> 00:13:08.160]  是
[00:13:08.160 --> 00:13:09.800]  他一叫他他就站起來
[00:13:09.800 --> 00:13:13.000]  他的腳骨就有力
[00:13:13.000 --> 00:13:14.000]  然後跳起
[00:13:14.000 --> 00:13:19.240]  好像一個完全沒有瘸過的人一樣
[00:13:19.240 --> 00:13:21.000]  留意
[00:13:21.000 --> 00:13:23.800]  經文不是在亂說話
[00:13:23.800 --> 00:13:25.200]  彼得約翰在說的話
[00:13:25.200 --> 00:13:25.880]  他說什麼
[00:13:25.880 --> 00:13:29.400]  我是奉拿撒勒人耶穌的名
[00:13:29.400 --> 00:13:31.800]  吩咐你行走
[00:13:31.800 --> 00:13:35.120]  不是他們醫好瘸了的人
[00:13:35.120 --> 00:13:36.200]  他是什麼
[00:13:36.200 --> 00:13:39.600]  奉拿撒勒人耶穌的名
[00:13:39.600 --> 00:13:41.400]  去醫好他
[00:13:41.400 --> 00:13:43.200]  耶穌的名
[00:13:43.200 --> 00:13:47.000]  和耶穌用命令去叫這個人起來
[00:13:47.000 --> 00:13:48.000]  名是代表什麼
[00:13:48.000 --> 00:13:50.400]  名是代表上帝
[00:13:50.400 --> 00:13:57.000]  而命令是代表上帝的權柄
[00:13:57.000 --> 00:13:58.600]  來到這裡
[00:13:58.600 --> 00:13:59.680]  其實
[00:13:59.680 --> 00:14:01.400]  都是在說隱言
[00:14:01.400 --> 00:14:03.000]  因為這個故事的開始
[00:14:03.000 --> 00:14:06.080]  只是告訴你有這樣的故事的出現
[00:14:06.080 --> 00:14:11.200]  其實彼得約翰是借著這個故事
[00:14:11.200 --> 00:14:14.800]  開始說他一些教訓
[00:14:14.800 --> 00:14:16.200]  所以鏡頭
[00:14:16.200 --> 00:14:19.400]  就是從這個故事開始向著
[00:14:19.400 --> 00:14:20.400]  一群人
[00:14:20.400 --> 00:14:21.200]  向著哪一群人
[00:14:21.200 --> 00:14:24.200]  其實這個神蹟在哪裡
[00:14:24.200 --> 00:14:28.800]  在哪裡實現了這個神蹟
[00:14:28.800 --> 00:14:29.800]  在聖殿的門口
[00:14:29.800 --> 00:14:31.000]  聖殿門口有多少人
[00:14:31.000 --> 00:14:31.800]  多不多人
[00:14:31.800 --> 00:14:33.800]  群眾很多人
[00:14:33.800 --> 00:14:34.400]  是吧
[00:14:34.400 --> 00:14:36.200]  是一個很多人的地方
[00:14:36.200 --> 00:14:39.200]  所以這個神蹟做出來的目的
[00:14:39.200 --> 00:14:40.600]  雖然是醫好那個人
[00:14:40.600 --> 00:14:41.800]  但最終目的是什麼
[00:14:41.800 --> 00:14:46.200]  是讓那群人看到這個神蹟的奇事出現
[00:14:46.200 --> 00:14:48.000]  然後叫那些人過來
[00:14:48.000 --> 00:14:49.200]  喂喂喂喂喂
[00:14:49.200 --> 00:14:50.000]  有些東西過來
[00:14:50.000 --> 00:14:52.800]  有些東西要跟他說
[00:14:52.800 --> 00:14:56.600]  於是第九節
[00:14:56.600 --> 00:14:59.000]  群眾看到這個人
[00:14:59.000 --> 00:15:03.400]  一邊讚美
[00:15:03.400 --> 00:15:05.600]  一邊覺得很稀奇
[00:15:05.600 --> 00:15:07.200]  於是彼得看到
[00:15:07.200 --> 00:15:08.200]  對群眾說
[00:15:08.200 --> 00:15:09.000]  以色列人
[00:15:09.000 --> 00:15:11.600]  為什麼因為這件事而稀奇
[00:15:11.600 --> 00:15:14.400]  為什麼用眼睛看著我們
[00:15:14.400 --> 00:15:16.600]  你以為是我們的能力
[00:15:16.600 --> 00:15:19.200]  靠我們的虔誠醫好他
[00:15:19.200 --> 00:15:20.400]  其實不是
[00:15:20.400 --> 00:15:23.000]  他說不是靠我的能力
[00:15:23.000 --> 00:15:27.400]  是靠神的權柄和耶穌的能力
[00:15:27.400 --> 00:15:30.800]  醫好這個人
[00:15:30.800 --> 00:15:32.000]  他接著說什麼
[00:15:32.000 --> 00:15:33.000]  第十三節
[00:15:33.000 --> 00:15:34.600]  他說亞伯拉罕
[00:15:34.600 --> 00:15:35.400]  這個神是誰
[00:15:35.400 --> 00:15:36.200]  亞伯拉罕的神
[00:15:36.200 --> 00:15:36.800]  以色列的神
[00:15:36.800 --> 00:15:37.400]  亞國的神
[00:15:37.400 --> 00:15:40.000]  就是我們曾經祖宗
[00:15:40.000 --> 00:15:41.400]  你們曾經認識的
[00:15:41.400 --> 00:15:44.400]  當然今天我們不知道誰是亞伯拉罕的神
[00:15:44.400 --> 00:15:45.800]  我們不知道亞國的神
[00:15:45.800 --> 00:15:49.000]  但我們知道我們信的神是誰
[00:15:49.000 --> 00:15:50.400]  但這個神
[00:15:50.400 --> 00:15:51.200]  他跟他們說
[00:15:51.200 --> 00:15:54.600]  這個神是你們曾經交給官府
[00:15:54.600 --> 00:15:55.600]  比拉多
[00:15:55.600 --> 00:15:57.000]  然後你們拒絕
[00:15:57.000 --> 00:16:04.200]  然後釘死他在十字架上的神
[00:16:04.200 --> 00:16:05.400]  現在
[00:16:05.400 --> 00:16:06.600]  彼得和約翰說
[00:16:06.600 --> 00:16:10.400]  我就是靠你們曾經釘死耶穌的神
[00:16:10.400 --> 00:16:15.600]  然後醫好這個人
[00:16:15.600 --> 00:16:17.200]  開估
[00:16:17.200 --> 00:16:19.200]  為什麼四十歲
[00:16:19.200 --> 00:16:22.600]  耶穌其實可以
[00:16:22.600 --> 00:16:25.400]  當日這樣就醫好這個人
[00:16:25.400 --> 00:16:28.000]  但耶穌為什麼要透過
[00:16:28.000 --> 00:16:30.600]  到今天才會醫好這個人
[00:16:30.600 --> 00:16:33.200]  為什麼
[00:16:33.200 --> 00:16:35.200]  耶穌要透過
[00:16:35.200 --> 00:16:37.400]  彼得和約翰
[00:16:37.400 --> 00:16:41.200]  去醫好這個人
[00:16:41.200 --> 00:16:44.000]  你聽不聽明白我說什麼
[00:16:44.000 --> 00:16:47.000]  耶穌當日可以醫好他
[00:16:47.000 --> 00:16:49.200]  但耶穌今天是透過彼得和約翰
[00:16:49.200 --> 00:16:49.800]  就是說
[00:16:49.800 --> 00:16:52.400]  只要有耶穌的能力透過我們
[00:16:52.400 --> 00:16:53.800]  我們同樣做到耶穌
[00:16:53.800 --> 00:16:58.000]  可以做到改變人生命的那個人
[00:16:58.000 --> 00:17:00.600]  你相不相信
[00:17:00.600 --> 00:17:01.800]  很多時我們說耶穌做得了
[00:17:01.800 --> 00:17:02.400]  我們不用做
[00:17:02.400 --> 00:17:04.400]  但耶穌想證明告訴我們一件事
[00:17:04.400 --> 00:17:05.000]  就是什麼
[00:17:05.000 --> 00:17:07.000]  耶穌做到的事情
[00:17:07.000 --> 00:17:08.800]  只要我們相信他能夠透過我們
[00:17:08.800 --> 00:17:10.800]  都能夠做到這件事
[00:17:10.800 --> 00:17:13.200]  這個就是耶穌為什麼
[00:17:13.200 --> 00:17:15.200]  遲遲都不醫好這個跛的人
[00:17:15.200 --> 00:17:18.000]  直至要等到彼得和約翰
[00:17:18.000 --> 00:17:20.000]  去醫好他的原因
[00:17:20.000 --> 00:17:22.400]  今天我們要相信的
