
[00:00:00.000 --> 00:00:01.480]  好各位弟兄姊妹
[00:02:47.000 --> 00:02:50.400]  完全不敢用譴責這個字
[00:02:50.400 --> 00:02:52.200]  我們見到有些人
[00:02:52.200 --> 00:02:53.800]  就以為自己有特權
[00:02:53.800 --> 00:02:55.800]  以自己作為中心
[00:02:55.800 --> 00:03:00.000]  於是他們就去不理別人的事
[00:03:00.000 --> 00:03:03.000]  這些是顧己忽人
[00:03:03.000 --> 00:03:06.400]  只是顧著自己而輕忽別人
[00:03:06.400 --> 00:03:08.800]  這些是自私自利的行為
[00:03:08.800 --> 00:03:10.600]  我承認每一個人
[00:03:10.600 --> 00:03:13.600]  包括我在內都不喜歡戴口罩
[00:03:13.600 --> 00:03:16.400]  我們不喜歡甘心的留在家裡
[00:03:16.400 --> 00:03:19.000]  但是如果我們為了別人的需要
[00:03:19.000 --> 00:03:21.000]  或者為了自己的安全的時候
[00:03:21.000 --> 00:03:24.200]  我想我們需要來面對這些事
[00:03:24.200 --> 00:03:27.600]  今天早上還看到一個圖片
[00:03:27.600 --> 00:03:29.000]  或者一個片段
[00:03:29.000 --> 00:03:31.200]  是萬寧的人放出來的
[00:03:31.200 --> 00:03:33.600]  竟然有一個人在買東西的時候
[00:03:33.600 --> 00:03:35.200]  不知道是不是心理變態
[00:03:35.200 --> 00:03:38.800]  看著那個售貨員走過去問他東西的時候
[00:03:38.800 --> 00:03:40.400]  他竟然就脫下口罩
[00:03:40.400 --> 00:03:43.000]  兜兜兜面來噴兩次口水
[00:03:43.000 --> 00:03:46.800]  這些人簡直是需要離大去懲治的
[00:03:46.800 --> 00:03:50.600]  這些人只是顧著自己而輕忽別人
[00:03:50.600 --> 00:03:54.400]  但是其實聖賢也有教導
[00:03:54.400 --> 00:03:56.600]  我們要推己及人
[00:03:56.600 --> 00:03:59.800]  就是說你想別人怎樣對你
[00:03:59.800 --> 00:04:01.600]  你就要想想你怎樣去對人
[00:04:01.600 --> 00:04:04.200]  你要想一想別人的處境
[00:04:04.200 --> 00:04:07.400]  跟你現在的處境有沒有相仿的地方
[00:04:07.400 --> 00:04:10.800]  事實上聖經裡面都有我們這些的教導
[00:04:10.800 --> 00:04:14.600]  我們一起離大去看《馬太福音》第七章第十二節
[00:04:14.600 --> 00:04:17.400]  所以無論何時
[00:04:17.400 --> 00:04:20.200]  你們願意人怎樣待你們
[00:04:20.200 --> 00:04:22.600]  你們也要怎樣待人
[00:04:22.600 --> 00:04:25.800]  因為這就是律法和先知的道理
[00:04:25.800 --> 00:04:28.400]  這個是很基本的道理
[00:04:28.400 --> 00:04:30.600]  就是你想別人怎樣對你
[00:04:30.600 --> 00:04:32.600]  你就要怎樣離大去對人
[00:04:32.600 --> 00:04:35.000]  這個就是推己及人了
[00:04:35.000 --> 00:04:37.200]  在困難和逆境當中
[00:04:37.200 --> 00:04:41.000]  我們很需要人的關心、支持、輔助
[00:04:41.000 --> 00:04:42.600]  於是我們容易過渡
[00:04:42.600 --> 00:04:44.600]  正如我曾經講過一篇的道
[00:04:44.600 --> 00:04:46.000]  就是「難得支持」
[00:04:46.000 --> 00:04:48.000]  就是如果我們在困難裡面
[00:04:48.000 --> 00:04:49.600]  我們能夠得到人的支持
[00:04:49.600 --> 00:04:51.400]  是何等的美麗呢?
[00:04:51.400 --> 00:04:55.200]  事實上我們也見到在這個教會或者社會裡面
[00:04:55.200 --> 00:04:57.200]  有很多很美麗的圖畫
[00:04:57.200 --> 00:04:58.600]  給我們見到的
[00:04:58.600 --> 00:05:01.600]  你看回的時候有人離大去怎樣呢?
[00:05:01.600 --> 00:05:03.400]  買了一些口罩
[00:05:03.400 --> 00:05:05.400]  離大去送給人
[00:05:05.400 --> 00:05:08.000]  也有一些基督教的群體
[00:05:08.000 --> 00:05:10.400]  會將一些必需品
[00:05:10.400 --> 00:05:14.200]  離大去送給基層一些長者
[00:05:14.200 --> 00:05:16.600]  我們教會也做到這些事
[00:05:16.600 --> 00:05:18.600]  其實是很美麗
[00:05:18.600 --> 00:05:21.200]  但有時候我也會很心痛
[00:05:21.200 --> 00:05:23.600]  我記得在2月17日
[00:05:23.600 --> 00:05:24.800]  星期一來
[00:05:24.800 --> 00:05:27.000]  我幫手完、識食完
[00:05:27.000 --> 00:05:30.600]  就是說我們離大去將一些物資送給老人家
[00:05:30.600 --> 00:05:32.200]  送完給老人家之後
[00:05:32.200 --> 00:05:34.400]  我離開的時候我經過大埔廣場
[00:05:34.400 --> 00:05:36.800]  見到一個很長很長的人龍
[00:05:36.800 --> 00:05:38.400]  我問他做什麼呢?
[00:05:38.400 --> 00:05:41.200]  原來有人在那裡派口罩
[00:05:41.200 --> 00:05:43.600]  而且是無私地派口罩
[00:05:43.600 --> 00:05:47.600]  不需要登記你的名字或者電話
[00:05:47.600 --> 00:05:50.600]  原來每人只是派三、四個口罩
[00:05:50.600 --> 00:05:53.200]  但我見到那條龍是非常長
[00:05:53.200 --> 00:05:54.400]  我很難受
[00:05:54.400 --> 00:05:56.400]  為什麼會搞到這樣
[00:05:56.400 --> 00:05:59.800]  但我也走過去多謝派口罩的人
[00:05:59.800 --> 00:06:01.000]  我沒有去拿
[00:06:01.000 --> 00:06:02.200]  但我跟他說
[00:06:02.200 --> 00:06:04.200]  多謝你們這麼辛苦
[00:06:04.200 --> 00:06:08.400]  不要看輕一言一語的鼓勵和安慰
[00:06:08.400 --> 00:06:11.200]  我們看到原來在困境當中
[00:06:11.200 --> 00:06:13.400]  我們去幫助人的時候
[00:06:13.400 --> 00:06:15.600]  人們容易些去過渡
[00:06:15.600 --> 00:06:18.800]  不要忘記教會是一個愛的群體
[00:06:18.800 --> 00:06:21.400]  基督徒應該有愛的表現
[00:06:21.400 --> 00:06:26.600]  但我們的相愛絕對不是單單在言語上
[00:06:26.600 --> 00:06:28.600]  更加要在行動上
[00:06:28.600 --> 00:06:33.600]  我們再看《約翰一書》第三章第十八節
[00:06:33.600 --> 00:06:39.000]  「小子們,我們相愛不要只在言語和舌頭上
[00:06:39.000 --> 00:06:41.800]  總要在行為和誠實上」
[00:06:41.800 --> 00:06:43.800]  我們要搞清楚這段經文
[00:06:43.800 --> 00:06:47.200]  不要只在言語和舌頭上
[00:06:47.200 --> 00:06:50.800]  所以絕對不是我們不去說的
[00:06:50.800 --> 00:06:52.800]  我們是需要說的
[00:06:52.800 --> 00:06:56.200]  我經常說我們要甜言蜜語
[00:06:56.200 --> 00:06:58.400]  是能夠一些鼓勵的話
[00:06:58.400 --> 00:07:00.600]  頻密地去送出來
[00:07:00.600 --> 00:07:02.600]  正如很簡單舉個例
[00:07:02.600 --> 00:07:04.200]  我每一次都會呼籲
[00:07:04.200 --> 00:07:08.400]  大家如果在網上看到這個港獨的時候
[00:07:08.400 --> 00:07:11.600]  都給我一些回應或者WhatsApp給我
[00:07:11.600 --> 00:07:13.200]  因為現在我們在實體裏面
[00:07:13.200 --> 00:07:14.400]  我們見不到弟兄姊妹
[00:07:14.400 --> 00:07:16.200]  我們不知道有多少人來
[00:07:16.200 --> 00:07:18.200]  但是去參與崇拜
[00:07:18.200 --> 00:07:20.000]  但可能一句的鼓勵
[00:07:20.000 --> 00:07:22.000]  都會成為我的幫助
[00:07:22.000 --> 00:07:25.600]  所以我們相愛不單單在言語上
[00:07:25.600 --> 00:07:27.200]  言語是不夠的
[00:07:27.200 --> 00:07:28.800]  但是是需要的
[00:07:28.800 --> 00:07:32.000]  但更加要在行為和誠實上
[00:07:32.000 --> 00:07:35.200]  今天我們來關心一些人
[00:07:35.200 --> 00:07:37.400]  我們來送一些物資出去
[00:07:37.400 --> 00:07:40.000]  是否已經足夠呢?
[00:07:40.000 --> 00:07:44.400]  這是否神對我們的要求呢?
[00:07:44.400 --> 00:07:46.600]  我相信我們已經做得不錯
[00:07:46.600 --> 00:07:49.400]  但原來聖經的要求是更加高
[00:07:49.400 --> 00:07:52.000]  不得不承認神對我們的要求
[00:07:52.000 --> 00:07:54.600]  我們不是那麼容易來得去達到
[00:07:54.600 --> 00:07:57.600]  但我們是需要朝著這個方向去
[00:07:57.600 --> 00:07:59.600]  我們一起來看看
[00:07:59.600 --> 00:08:03.200]  原來聖經教導我們是要以耶穌基督
[00:08:03.200 --> 00:08:04.800]  成為我們的榜樣
[00:08:04.800 --> 00:08:09.000]  以耶穌基督成為我們要學習金錘的榜樣
[00:08:09.000 --> 00:08:11.600]  我們是基督徒就要學習基督
[00:08:11.600 --> 00:08:14.000]  我們看看聖經裏面怎樣來提醒我們
[00:08:14.000 --> 00:08:17.200]  我們先看《馬太福音》第五章第48節
[00:08:17.200 --> 00:08:19.000]  第五章第48節
[00:08:19.000 --> 00:08:21.400]  「所以你們要完全
[00:08:21.400 --> 00:08:24.000]  像你們的天父完全一樣」
[00:08:24.000 --> 00:08:27.400]  我們怎麼可能好像天父那麼完全呢?
[00:08:27.400 --> 00:08:29.400]  但這是我們的目標
[00:08:29.400 --> 00:08:32.000]  我們要好好地去追求
[00:08:32.000 --> 00:08:34.200]  就好像我們的神那麼完美
[00:08:34.200 --> 00:08:37.400]  接著我們怎樣來彼此相愛呢?
[00:08:37.400 --> 00:08:40.600]  我們一起來看《約翰福音》第十五章第十二節
[00:08:40.600 --> 00:08:42.800]  「你們要彼此相愛
[00:08:42.800 --> 00:08:44.800]  像我愛你們一樣
[00:08:44.800 --> 00:08:46.800]  這就是我的命令」
[00:08:46.800 --> 00:08:49.000]  今天神要我們彼此相愛
[00:08:49.000 --> 00:08:51.400]  我們的愛有沒有像主耶穌基督那樣
[00:08:51.400 --> 00:08:53.400]  這個愛包含了
[00:08:53.400 --> 00:08:57.000]  體諒、接納、包容
[00:08:57.000 --> 00:09:00.400]  當然包容不是包庇縱容的意思
[00:09:00.400 --> 00:09:04.000]  而是真的要好好地去體恤對方
[00:09:04.000 --> 00:09:06.000]  然後指出對方的錯
[00:09:06.000 --> 00:09:08.000]  但要接納對方
[00:09:08.000 --> 00:09:09.800]  我們做丈夫的
[00:09:09.800 --> 00:09:11.400]  常常都是一家之主
[00:09:11.400 --> 00:09:12.800]  妻子要信服我們
[00:09:12.800 --> 00:09:16.000]  但你看看耶穌基督的教導
[00:09:16.000 --> 00:09:19.000]  祂要我們怎樣來愛我們的妻子
[00:09:19.000 --> 00:09:21.800]  我們一起來看《耳福所書》第五章第25節
[00:09:21.800 --> 00:09:25.600]  「你們作丈夫的要愛你們的妻子
[00:09:25.600 --> 00:09:27.600]  正如基督愛教會
[00:09:27.600 --> 00:09:29.400]  為教會捨己」
[00:09:29.400 --> 00:09:33.000]  今天耶穌基督為教會來捨己
[00:09:33.000 --> 00:09:34.600]  這份犧牲的愛
[00:09:34.600 --> 00:09:38.000]  做丈夫的有沒有這份愛對待妻子呢?
[00:09:38.000 --> 00:09:39.600]  你看到聖經裏面
[00:09:39.600 --> 00:09:43.000]  不斷以主耶穌作為我們的榜樣
[00:09:43.000 --> 00:09:45.000]  那個保羅教導我們
[00:09:45.000 --> 00:09:47.000]  在《斐納比書》第二章第四節
[00:09:47.000 --> 00:09:49.200]  「各人不要單顧自己的事
[00:09:49.200 --> 00:09:52.200]  也要顧別人的事」
[00:09:52.200 --> 00:09:54.200]  我想這一句話
[00:09:54.200 --> 00:09:55.800]  在這一刻裏面
[00:09:55.800 --> 00:09:57.800]  在世界各地裏面
[00:09:57.800 --> 00:10:00.200]  都是極之的需要
[00:10:00.200 --> 00:10:02.000]  我們在困難的當中
[00:10:02.000 --> 00:10:04.000]  不只是專顧自己
[00:10:04.000 --> 00:10:07.200]  我們仍然是要去關心別人
[00:10:07.200 --> 00:10:09.200]  但是剛才我所說
[00:10:09.200 --> 00:10:11.200]  我們是不是只有一句問候
[00:10:11.200 --> 00:10:13.800]  或者送一些物資就足夠呢?
[00:10:13.800 --> 00:10:16.200]  當保羅教導我們的時候
[00:10:16.200 --> 00:10:18.800]  要來顧及別人
[00:10:18.800 --> 00:10:22.200]  他就以耶穌基督作為榜樣
[00:10:22.200 --> 00:10:25.000]  有一段經文我們非常熟悉的
[00:10:25.000 --> 00:10:28.400]  就是跟著的《斐納比書》第二章第五節
[00:10:28.400 --> 00:10:32.800]  「你們當以基督耶穌的心為心」
[00:10:32.800 --> 00:10:35.600]  很多時候我們很熟悉這段經文
[00:10:35.600 --> 00:10:36.600]  但是很可惜
[00:10:36.600 --> 00:10:38.800]  我們只是抽了這一節經文
[00:10:38.800 --> 00:10:40.800]  單獨的來看
[00:10:40.800 --> 00:10:43.400]  這一句話當然是對的
[00:10:43.400 --> 00:10:45.400]  「以基督耶穌的心為心」
[00:10:45.400 --> 00:10:47.800]  就是「跟主及己」
[00:10:47.800 --> 00:10:50.400]  就是跟隨主耶穌基督
[00:10:50.400 --> 00:10:53.000]  好像耶穌基督那樣去做一些事情
[00:10:53.000 --> 00:10:54.400]  我們就來去做
[00:10:54.400 --> 00:10:56.400]  這個讓我們很熟悉的就是
[00:10:56.400 --> 00:10:58.400]  What would Jesus do?
[00:10:58.400 --> 00:11:00.400]  耶穌怎樣做
[00:11:00.400 --> 00:11:02.600]  我們就要怎樣做
[00:11:02.600 --> 00:11:05.400]  這個就是跟隨祂的腳蹤行
[00:11:05.400 --> 00:11:08.000]  但是如果我們再看上文的時候
[00:11:08.000 --> 00:11:11.200]  原來說到我們各人不要只顧自己的事
[00:11:11.200 --> 00:11:13.400]  我們要顧別人的事的時候
[00:11:13.400 --> 00:11:15.000]  那個程度是怎樣呢?
[00:11:15.000 --> 00:11:17.400]  就好像耶穌基督那樣
[00:11:17.400 --> 00:11:19.600]  耶穌基督怎樣做呢?
[00:11:19.600 --> 00:11:21.800]  「隨之而來」那段經文
[00:11:21.800 --> 00:11:24.000]  是很美麗的一個神學教導
[00:11:24.000 --> 00:11:26.600]  就是看到耶穌基督怎樣降卑
[00:11:26.600 --> 00:11:30.400]  先來到捨棄自己的權利
[00:11:30.400 --> 00:11:33.800]  然後放下自己的自我
[00:11:33.800 --> 00:11:36.600]  今天保羅用了耶穌基督
[00:11:36.600 --> 00:11:39.600]  來帶去他的生平做一個示範
[00:11:39.600 --> 00:11:41.000]  他先說
[00:11:41.000 --> 00:11:42.400]  主耶穌本身就是神
[00:11:42.400 --> 00:11:44.800]  與神同等、同榮、同尊
[00:11:44.800 --> 00:11:46.000]  祂本身就是神
[00:11:46.000 --> 00:11:48.000]  耶穌基督是超越一切
[00:11:48.000 --> 00:11:52.400]  祂是受著天使、天君的服侍、歌頌和讚美
[00:11:52.400 --> 00:11:54.600]  但是因為愛的緣故
[00:11:54.600 --> 00:11:57.600]  祂就來到去成就救恩
[00:11:57.600 --> 00:12:03.600]  祂放下了自己的權利去虛己
[00:12:03.600 --> 00:12:06.000]  我們看吉勒比書第二章
[00:12:06.000 --> 00:12:09.200]  第六、第七節的上半節
[00:12:09.200 --> 00:12:11.000]  「他本有神的形象
[00:12:11.000 --> 00:12:14.400]  不以自己與神同等為強奪的
[00:12:14.400 --> 00:12:18.000]  反倒虛己,成為人的樣式」
[00:12:18.000 --> 00:12:19.600]  主耶穌基督
[00:12:19.600 --> 00:12:22.200]  祂放下了自己的權利
[00:12:22.200 --> 00:12:26.200]  祂卑微降身成為人
[00:12:26.200 --> 00:12:28.800]  取了人的樣式
[00:12:28.800 --> 00:12:31.200]  剛才敬拜的時候
[00:12:31.200 --> 00:12:33.200]  一首歌很觸動我
[00:12:33.200 --> 00:12:35.000]  那時候我少年時代的時候
[00:12:35.000 --> 00:12:36.600]  就是唱英文的
[00:12:36.600 --> 00:12:39.000]  「He」就是講主耶穌
[00:12:39.000 --> 00:12:42.200]  另外一首歌也都很感動的
[00:12:42.200 --> 00:12:46.600]  就是「Love was when,愛就是」
[00:12:46.600 --> 00:12:47.600]  英文是說
[00:12:47.600 --> 00:12:50.200]  今天神去愛我們
[00:12:50.200 --> 00:12:52.200]  於是祂成為人的時候
[00:12:52.200 --> 00:12:54.800]  Locked in time and space
[00:12:54.800 --> 00:12:59.400]  祂被鎖定在一個空間裡面
[00:12:59.400 --> 00:13:01.000]  耶穌基督原本是神
[00:13:01.000 --> 00:13:02.000]  是完全沒有限制
[00:13:02.000 --> 00:13:03.600]  但是祂成為人的時候
[00:13:03.600 --> 00:13:05.000]  就有人的軀殼
[00:13:05.000 --> 00:13:10.400]  於是就要陷在這個人的限制當中
[00:13:10.400 --> 00:13:12.400]  正如剛才我所講
[00:13:12.400 --> 00:13:15.200]  特別是在外地回來的青少年
[00:13:15.200 --> 00:13:18.000]  可能自由自在慣的
[00:13:18.000 --> 00:13:22.000]  但是要他困在家裡十四天
[00:13:22.000 --> 00:13:24.800]  對他來說是很難的事
[00:13:24.800 --> 00:13:27.600]  又或者如果我們本來很豐富
[00:13:27.600 --> 00:13:30.200]  住在一些大概一千多呎的地方
[00:13:30.200 --> 00:13:32.000]  但是突然之間要你搬去一些
[00:13:32.000 --> 00:13:33.800]  四百多五百呎的地方
[00:13:33.800 --> 00:13:35.600]  其實都已經不差的了
[00:13:35.600 --> 00:13:38.400]  但是你都會覺得很不自在
[00:13:38.400 --> 00:13:41.800]  所以耶穌基督祂來到這個世界成為人的時候
[00:13:41.800 --> 00:13:43.800]  祂是受著很多的限制
[00:13:43.800 --> 00:13:47.200]  祂但是不是降生在王者之家
[00:13:47.200 --> 00:13:48.600]  請你留意
[00:13:48.600 --> 00:13:51.400]  當日耶穌降生的時候
[00:13:51.400 --> 00:13:53.800]  東方的那些觀星者
[00:13:53.800 --> 00:13:57.600]  他都以為這顆王者之星出現的時候
[00:13:57.600 --> 00:13:59.600]  一定是君王出現
[00:13:59.600 --> 00:14:00.800]  所以很自然
[00:14:00.800 --> 00:14:03.000]  祂就去到皇宮裡面
[00:14:03.000 --> 00:14:05.200]  來尋找這個君王
[00:14:05.200 --> 00:14:08.000]  在《萬禮福音》第二章第一到第二節裡面
[00:14:08.000 --> 00:14:08.800]  我們不讀了
[00:14:08.800 --> 00:14:10.400]  大家看《螢光幕》
[00:14:10.400 --> 00:14:13.000]  這裡就說到他們來到皇宮裡面就問
[00:14:13.000 --> 00:14:17.400]  我生下來作猶太人的王在哪裡呢?
[00:14:17.400 --> 00:14:18.800]  但是他怎麼想到
[00:14:18.800 --> 00:14:20.200]  原來這個君王
[00:14:20.200 --> 00:14:22.600]  在《菲律賓書》第二章第七節說到
[00:14:22.600 --> 00:14:26.800]  取了奴僕的形象
[00:14:26.800 --> 00:14:30.800]  耶穌基督生長在一個木匠之家
[00:14:30.800 --> 00:14:32.800]  是一個基層的人
[00:14:32.800 --> 00:14:35.000]  祂不是高高在上
[00:14:35.000 --> 00:14:36.000]  後來祂出來來
[00:14:36.000 --> 00:14:37.600]  但是祂侍奉的時候
[00:14:37.600 --> 00:14:39.600]  也都不是以王者的姿態
[00:14:39.600 --> 00:14:40.800]  來帶祂出現
[00:14:40.800 --> 00:14:44.200]  受萬人的來帶祂崇拜
[00:14:44.200 --> 00:14:47.400]  祂好像奴僕一樣去服侍人
[00:14:47.400 --> 00:14:48.600]  如果你記得
[00:14:48.600 --> 00:14:52.800]  祂面對一個盲眼的黑蓋巴底馬
[00:14:52.800 --> 00:14:55.000]  祂好像僕人一樣走過去跟祂說
[00:14:55.000 --> 00:14:59.000]  我可以為你做些什麼呢?
[00:14:59.000 --> 00:15:02.200]  祂可以來帶祂去服侍人
[00:15:02.200 --> 00:15:04.000]  甚至當祂離世之前
[00:15:04.000 --> 00:15:06.000]  祂教導門徒什麼?
[00:15:06.000 --> 00:15:08.000]  祂教導門徒要謙卑自己
[00:15:08.000 --> 00:15:10.000]  才能作為領袖
[00:15:10.000 --> 00:15:13.000]  在《楊福音》第十三章第四到第五節
[00:15:13.000 --> 00:15:15.600]  很清楚地來帶祂去記載
[00:15:15.600 --> 00:15:18.200]  耶穌在祂臨離開世界
[00:15:18.200 --> 00:15:19.800]  建立聖山之前
[00:15:19.800 --> 00:15:23.000]  祂為門徒來帶祂去洗腳
[00:15:23.000 --> 00:15:25.000]  不要忘記祂是老師
[00:15:25.000 --> 00:15:27.400]  但是祂為門徒來帶祂去洗腳
[00:15:27.400 --> 00:15:29.400]  祂身體力行的教導
[00:15:29.400 --> 00:15:31.600]  是一個很重要的服侍的真理
[00:15:31.600 --> 00:15:35.800]  我們一起來看《路加福音》二十二章二十六節
[00:15:35.800 --> 00:15:37.800]  但你們不可這樣
[00:15:37.800 --> 00:15:39.800]  你們裡頭偉大的
[00:15:39.800 --> 00:15:41.800]  倒要像年幼的
[00:15:41.800 --> 00:15:42.800]  為首領的
[00:15:42.800 --> 00:15:44.800]  倒要像服侍人的
[00:15:44.800 --> 00:15:47.800]  原來這個就是君尊義僕
[00:15:47.800 --> 00:15:49.800]  他好像奴隸一樣
[00:15:49.800 --> 00:15:51.800]  來帶祂去服侍人
[00:15:51.800 --> 00:15:52.800]  不要忘記
[00:15:52.800 --> 00:15:55.800]  今天在現實的生活裡面
[00:15:55.800 --> 00:15:57.800]  有名望的人
[00:15:57.800 --> 00:16:00.800]  往往是擁有特權的
[00:16:00.800 --> 00:16:02.800]  很簡單舉個例
[00:16:02.800 --> 00:16:03.800]  當你在銀行
[00:16:03.800 --> 00:16:06.800]  你超過一百萬的存款的時候
[00:16:06.800 --> 00:16:09.800]  你可能就會有梳化椅坐
[00:16:09.800 --> 00:16:12.800]  有咖啡飲
[00:16:12.800 --> 00:16:14.800]  可以來慢慢等
[00:16:14.800 --> 00:16:18.800]  但如果你只是一個普通的客戶的時候
[00:16:18.800 --> 00:16:20.800]  你就要去排隊
[00:16:20.800 --> 00:16:23.800]  很多人當自己的地位很高的時候
[00:16:23.800 --> 00:16:25.800]  就期望有特權
[00:16:25.800 --> 00:16:28.800]  他們不想放棄
[00:16:28.800 --> 00:16:30.800]  甚至會想拿更多的權
[00:16:30.800 --> 00:16:32.800]  很簡單舉一個例
[00:16:32.800 --> 00:16:34.800]  大家記得早前
[00:16:34.800 --> 00:16:37.800]  有一個我都不認識的電視藝員
[00:16:37.800 --> 00:16:39.800]  好像叫張思明
[00:16:39.800 --> 00:16:42.800]  他坐飛機的時候
[00:16:42.800 --> 00:16:43.800]  好像按鐘
[00:16:43.800 --> 00:16:45.800]  就說那些空中服務員
[00:16:45.800 --> 00:16:47.800]  遲了幾次都不理他
[00:16:47.800 --> 00:16:49.800]  沒有給他筆
[00:16:49.800 --> 00:16:51.800]  他就不單單去投訴
[00:16:51.800 --> 00:16:53.800]  他竟然可以拿到
[00:16:53.800 --> 00:16:56.800]  那架飛機的名單
[00:16:56.800 --> 00:16:58.800]  那些工作人員的名單
[00:16:58.800 --> 00:17:00.800]  然後將這些名單放上網
[00:17:00.800 --> 00:17:02.800]  我想問你普通的人
[00:17:02.800 --> 00:17:04.800]  你可不可以拿到
[00:17:04.800 --> 00:17:06.800]  那個機組人員的名單
[00:17:06.800 --> 00:17:09.800]  但因為自己有一點兒的名望
[00:17:09.800 --> 00:17:11.800]  就可以有這些特權
[00:17:11.800 --> 00:17:13.800]  拿到這些的事
[00:17:13.800 --> 00:17:15.800]  所以今天你看到很多人
[00:17:15.800 --> 00:17:17.800]  很想來爬升自己的地位
[00:17:17.800 --> 00:17:19.800]  就因為可以拿到更多的權
[00:17:19.800 --> 00:17:22.800]  但今天主耶穌基督
[00:17:22.800 --> 00:17:27.800]  他是甘心願意放棄自己的權利
[00:17:27.800 --> 00:17:29.800]  來拯救我們
[00:17:29.800 --> 00:17:32.800]  這種放棄權利
[00:17:32.800 --> 00:17:34.800]  是我們基督徒要學習
[00:17:34.800 --> 00:17:36.800]  是要放下自己
[00:17:36.800 --> 00:17:40.800]  還有就是耶穌基督是忘己及人
