
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹 感謝神讓我今天有機會跟大家分享
[00:05:00.000 --> 00:05:03.000]  除了說法國有恐襲之外
[00:05:03.000 --> 00:05:06.000]  其實前一陣子在敘利亞
[00:05:06.000 --> 00:05:08.000]  或者你如果有看新聞
[00:05:08.000 --> 00:05:10.000]  都知道ISIS
[00:05:10.000 --> 00:05:12.000]  這個伊斯蘭國
[00:05:12.000 --> 00:05:15.000]  間中會捉一些基督徒
[00:05:15.000 --> 00:05:18.000]  將他們斬首釘十字架
[00:05:18.000 --> 00:05:20.000]  在今年的2月15日
[00:05:20.000 --> 00:05:26.000]  就有21位埃及的基督徒被斬首
[00:05:26.000 --> 00:05:30.000]  好像說原來這個世界真的有邪惡
[00:05:30.000 --> 00:05:32.000]  在不同的地方
[00:05:32.000 --> 00:05:34.000]  都在影響人的生活
[00:05:34.000 --> 00:05:37.000]  如果你是當中的基督徒
[00:05:37.000 --> 00:05:40.000]  你會怎樣面對這個處境呢
[00:05:40.000 --> 00:05:42.000]  如果你是他們的親人
[00:05:42.000 --> 00:05:48.000]  你會怎樣面對這個現實呢
[00:05:48.000 --> 00:05:52.000]  到底仇敵魔鬼想做些什麼呢
[00:05:52.000 --> 00:05:54.000]  原來從創世紀到啟示錄
[00:05:54.000 --> 00:05:56.000]  都是在說仇敵魔鬼
[00:05:56.000 --> 00:05:59.000]  都是在做搞妖的工作
[00:05:59.000 --> 00:06:00.000]  在沒有警醒的時候
[00:06:00.000 --> 00:06:02.000]  就做混亂的工作
[00:06:02.000 --> 00:06:04.000]  製造混淆
[00:06:04.000 --> 00:06:07.000]  就算耶穌來了
[00:06:07.000 --> 00:06:09.000]  天國近了你們
[00:06:09.000 --> 00:06:11.000]  當悔改信福音的時候
[00:06:11.000 --> 00:06:13.000]  帶來了天國的時候
[00:06:13.000 --> 00:06:15.000]  耶穌是有權能行神蹟
[00:06:15.000 --> 00:06:17.000]  醫病趕鬼
[00:06:17.000 --> 00:06:19.000]  有很多人都期望這個尼賽亞
[00:06:19.000 --> 00:06:22.000]  帶來真是一個角度的改變
[00:06:22.000 --> 00:06:25.000]  但是耶穌正正是說了這個比喻
[00:06:25.000 --> 00:06:28.000]  仍然在這個世界上
[00:06:28.000 --> 00:06:32.000]  善和惡裏面是並存
[00:06:32.000 --> 00:06:34.000]  並且雖然這些枝子
[00:06:34.000 --> 00:06:36.000]  到某一個程度
[00:06:36.000 --> 00:06:39.000]  無論是麥子或是拜子
[00:06:39.000 --> 00:06:40.000]  都會分辨得到
[00:06:40.000 --> 00:06:42.000]  到差不多成熟的時候
[00:06:42.000 --> 00:06:44.000]  但是原來它們的根
[00:06:44.000 --> 00:06:47.000]  已經糾纏在一起
[00:06:47.000 --> 00:06:50.000]  當你說想剷除這些所謂的拜子
[00:06:50.000 --> 00:06:52.000]  你大力hold它
[00:06:52.000 --> 00:06:54.000]  或者叫做大力拔
[00:06:54.000 --> 00:06:55.000]  就會怎樣呢
[00:06:55.000 --> 00:06:58.000]  連牽連那些麥子
[00:06:58.000 --> 00:07:00.000]  但是主人就說
[00:07:00.000 --> 00:07:03.000]  不要了 不需要這樣做
[00:07:03.000 --> 00:07:06.000]  不需要這樣做
[00:07:06.000 --> 00:07:08.000]  為什麼不需要這樣做呢
[00:07:08.000 --> 00:07:09.000]  第29節說
[00:07:09.000 --> 00:07:13.000]  主人說不必恐怕hold拜子
[00:07:13.000 --> 00:07:15.000]  連麥子也hold出來
[00:07:15.000 --> 00:07:17.000]  不想牽連到那些麥子
[00:07:17.000 --> 00:07:19.000]  這個就是主人的心意
[00:07:19.000 --> 00:07:22.000]  主人想所有的麥子的麥粒
[00:07:22.000 --> 00:07:25.000]  是整整齊齊地收到這個倉庫裏面
[00:07:25.000 --> 00:07:27.000]  這個是主人的心意
[00:07:27.000 --> 00:07:31.000]  但是那些僕人就以為解決了這個問題
[00:07:31.000 --> 00:07:34.000]  表面的拜子解決了問題
[00:07:34.000 --> 00:07:35.000]  就沒有問題了
[00:07:35.000 --> 00:07:37.000]  我們都知道這個世界上
[00:07:37.000 --> 00:07:41.000]  真的善惡的東西可能糾纏不清
[00:07:41.000 --> 00:07:43.000]  好像美國想打伊拉克
[00:07:43.000 --> 00:07:46.000]  然後就產生了伊斯蘭國
[00:07:46.000 --> 00:07:48.000]  有很多千絲萬縷的
[00:07:48.000 --> 00:07:51.000]  可能一個好像是很正義的行動
[00:07:51.000 --> 00:07:54.000]  可能背後又引來很多惡的問題
[00:07:54.000 --> 00:07:59.000]  到底我們的人生要怎樣面對這個現實呢
[00:07:59.000 --> 00:08:03.000]  甚至我們可能在讀書也好
[00:08:03.000 --> 00:08:04.000]  工作也好
[00:08:04.000 --> 00:08:05.000]  生活裏面
[00:08:05.000 --> 00:08:08.000]  可能你生活裏面都可能有些拜子
[00:08:08.000 --> 00:08:09.000]  即是不好的東西
[00:08:09.000 --> 00:08:10.000]  惡的東西
[00:08:10.000 --> 00:08:13.000]  令到你很不舒服
[00:08:13.000 --> 00:08:16.000]  但是你有沒有想過
[00:08:16.000 --> 00:08:19.000]  可能你被人誤認了是拜子
[00:08:19.000 --> 00:08:24.000]  話說我最近去商場
[00:08:24.000 --> 00:08:29.000]  就見到一個售貨員這樣跟一個女士說
[00:08:29.000 --> 00:08:33.000]  那個女士應該是大概五十多歲
[00:08:33.000 --> 00:08:35.000]  或者四十多五十歲
[00:08:35.000 --> 00:08:37.000]  那個售貨員是很厚才的
[00:08:37.000 --> 00:08:42.000]  她說:美女,剛剛喝完茶來買東西嗎?
[00:08:42.000 --> 00:08:43.000]  我說:不錯啊
[00:08:43.000 --> 00:08:45.000]  然後她說:是不是抽完了?
[00:08:45.000 --> 00:08:47.000]  玩完了?
[00:08:47.000 --> 00:08:51.000]  大家都知道四十多五十歲的女士
[00:08:51.000 --> 00:08:52.000]  被你這樣說一說
[00:08:52.000 --> 00:08:54.000]  現在肯定不用做生意了
[00:08:54.000 --> 00:08:56.000]  可能那個女士整晚都會想
[00:08:56.000 --> 00:08:58.000]  是不是我的樣子長得老呢?
[00:08:58.000 --> 00:09:00.000]  是不是我沒有做facial呢?
[00:09:00.000 --> 00:09:02.000]  為什麼呢?
[00:09:02.000 --> 00:09:04.000]  整晚都睡不著
[00:09:04.000 --> 00:09:08.000]  原來被人認錯了是這麼辛苦的
[00:09:08.000 --> 00:09:09.000]  試想一下
[00:09:09.000 --> 00:09:11.000]  如果那些僕人不問那個主人
[00:09:11.000 --> 00:09:12.000]  不要你三七二十一
[00:09:12.000 --> 00:09:14.000]  這些是拜子
[00:09:14.000 --> 00:09:15.000]  就拔掉了
[00:09:15.000 --> 00:09:19.000]  旁邊的麥子可能都受了傷
[00:09:19.000 --> 00:09:21.000]  如果你是麥子
[00:09:21.000 --> 00:09:23.000]  你想不想呢?
[00:09:23.000 --> 00:09:25.000]  原來我們的主
[00:09:25.000 --> 00:09:28.000]  是珍惜每一粒的麥子
[00:09:28.000 --> 00:09:31.000]  你就是那一粒的麥子
[00:09:31.000 --> 00:09:33.000]  即使在這幾十億人的裏面
[00:09:33.000 --> 00:09:36.000]  或者是歷世歷代的裏面
[00:09:36.000 --> 00:09:38.000]  好像都是很微小
[00:09:38.000 --> 00:09:43.000]  但是神都不想令到這些麥子受傷
[00:09:43.000 --> 00:09:45.000]  這個是神的心意
[00:09:45.000 --> 00:09:46.000]  第二
[00:09:46.000 --> 00:09:48.000]  原來這個經文告訴我們
[00:09:48.000 --> 00:09:51.000]  有仇敵就是魔鬼撒旦
[00:09:51.000 --> 00:09:55.000]  他晚上偷偷地走進這個田地裏面
[00:09:55.000 --> 00:09:57.000]  這個不是神的心意
[00:09:57.000 --> 00:09:59.000]  他是做搞破壞的工作
[00:09:59.000 --> 00:10:01.000]  這個不是神的心意
[00:10:01.000 --> 00:10:05.000]  邪惡不是上帝的心意
[00:10:05.000 --> 00:10:10.000]  但是麥子仍然是繼續的生長
[00:10:10.000 --> 00:10:21.000]  那怎樣面對這個局面呢?
[00:10:21.000 --> 00:10:26.000]  假如你周圍有些麥子
[00:10:26.000 --> 00:10:31.000]  令到你生長不舒服
[00:10:31.000 --> 00:10:32.000]  你會不會說
[00:10:32.000 --> 00:10:34.000]  讓我自己去解決他們呢?
[00:10:34.000 --> 00:10:36.000]  似乎這條經文不是這樣
[00:10:36.000 --> 00:10:38.000]  叫我們忍耐
[00:10:38.000 --> 00:10:40.000]  不要動手
[00:10:40.000 --> 00:10:41.000]  等
[00:10:41.000 --> 00:10:44.000]  等也是一種忍耐
[00:10:44.000 --> 00:10:46.000]  原來在這個時候
[00:10:46.000 --> 00:10:48.000]  麥子要做一件事
[00:10:48.000 --> 00:10:50.000]  就要認定自己的角色
[00:10:50.000 --> 00:10:52.000]  我是麥子
[00:10:52.000 --> 00:10:53.000]  我是麥子來的
[00:10:53.000 --> 00:10:55.000]  我不是敗子來的
[00:10:55.000 --> 00:10:58.000]  不要因為惡而牽動自己的心
[00:10:58.000 --> 00:10:59.000]  好像詩篇說
[00:10:59.000 --> 00:11:01.000]  不要因為惡人
[00:11:01.000 --> 00:11:05.000]  而令到自己心裏不平去行惡
[00:11:05.000 --> 00:11:07.000]  這個是很重要的
[00:11:07.000 --> 00:11:08.000]  因為原來
[00:11:08.000 --> 00:11:10.000]  神體還是我們生命的質
[00:11:10.000 --> 00:11:12.000]  你是麥子來的
[00:11:12.000 --> 00:11:14.000]  不要因為其他的事物
[00:11:14.000 --> 00:11:15.000]  其他人
[00:11:15.000 --> 00:11:17.000]  或者所做的事
[00:11:17.000 --> 00:11:18.000]  惡令到
[00:11:18.000 --> 00:11:19.000]  你說我要反擊
[00:11:19.000 --> 00:11:21.000]  我都做一些惡的事
[00:11:21.000 --> 00:11:22.000]  其實相反
[00:11:22.000 --> 00:11:23.000]  你可以看
[00:11:23.000 --> 00:11:25.000]  如果那些是敗子
[00:11:25.000 --> 00:11:28.000]  他其實很可憐
[00:11:28.000 --> 00:11:32.000]  因為他沒有麥子生命的質素
[00:11:32.000 --> 00:11:33.000]  第二
[00:11:33.000 --> 00:11:34.000]  原來相反
[00:11:34.000 --> 00:11:36.000]  如果我們是有能力做收割
[00:11:36.000 --> 00:11:37.000]  或者拔出來
[00:11:37.000 --> 00:11:39.000]  有力拔出來的那個
[00:11:39.000 --> 00:11:41.000]  我們又要小心
[00:11:41.000 --> 00:11:44.000]  我們不要認錯了
[00:11:44.000 --> 00:11:45.000]  他是敗子
[00:11:45.000 --> 00:11:46.000]  我就不理那麼多
[00:11:46.000 --> 00:11:47.000]  拉拉拉
[00:11:47.000 --> 00:11:49.000]  原來認錯了
[00:11:49.000 --> 00:11:50.000]  你傷害了一個人
[00:11:50.000 --> 00:11:52.000]  都不知道
[00:11:52.000 --> 00:11:54.000]  反過來可能你被人認錯了
[00:11:54.000 --> 00:11:56.000]  你被人拉拉拉
[00:11:56.000 --> 00:11:58.000]  你就很辛苦了
[00:11:58.000 --> 00:12:02.000]  這些叫做好心做壞事
[00:12:02.000 --> 00:12:04.000]  這段比喻裏面
[00:12:04.000 --> 00:12:06.000]  主人雖然看到一個問題
[00:12:06.000 --> 00:12:08.000]  亦都很清楚一個問題
[00:12:08.000 --> 00:12:10.000]  不過牧羊有一樣東西很好的
[00:12:10.000 --> 00:12:12.000]  他就問下主人
[00:12:12.000 --> 00:12:17.000]  主人我們要不要做些事呢
[00:12:17.000 --> 00:12:18.000]  他才問下
[00:12:18.000 --> 00:12:19.000]  為什麼這麼奇怪呢
[00:12:19.000 --> 00:12:20.000]  明明在這個世界
[00:12:20.000 --> 00:12:21.000]  這個麥田
[00:12:21.000 --> 00:12:23.000]  應該獎滿的都是麥子
[00:12:23.000 --> 00:12:25.000]  為什麼會有敗子呢
[00:12:25.000 --> 00:12:27.000]  不過就發現到有敗子了
[00:12:27.000 --> 00:12:28.000]  主人解釋了
[00:12:28.000 --> 00:12:30.000]  因為仇敵作的
[00:12:30.000 --> 00:12:35.000]  接著主人說不需要拔出來
[00:12:35.000 --> 00:12:38.000]  容者兩樣一起生長
[00:12:38.000 --> 00:12:40.000]  等到收割的時候
[00:12:40.000 --> 00:12:41.000]  等到收割的時候
[00:12:41.000 --> 00:12:44.000]  先將敗子耗出來
[00:12:44.000 --> 00:12:45.000]  菌成菌
[00:12:45.000 --> 00:12:46.000]  流著消
[00:12:46.000 --> 00:12:47.000]  唯有麥子
[00:12:47.000 --> 00:12:50.000]  要收在倉庫裏
[00:12:50.000 --> 00:12:52.000]  原來今天的麥子
[00:12:52.000 --> 00:12:54.000]  要知道一樣東西
[00:12:54.000 --> 00:12:56.000]  除了認定自己的身份之外
[00:12:56.000 --> 00:13:02.000]  原來這個田主是知道發生什麼事
[00:13:02.000 --> 00:13:04.000]  他不是無知的
[00:13:04.000 --> 00:13:06.000]  他不是被動地忍耐
[00:13:06.000 --> 00:13:08.000]  他是主動地忍耐
[00:13:08.000 --> 00:13:09.000]  他是有意識
[00:13:09.000 --> 00:13:10.000]  他是知道
[00:13:10.000 --> 00:13:12.000]  他知道有一個大的難途
[00:13:12.000 --> 00:13:13.000]  有一天會收割
[00:13:13.000 --> 00:13:15.000]  已經收割的日子
[00:13:15.000 --> 00:13:16.000]  是一個榮耀的日子
[00:13:16.000 --> 00:13:19.000]  麥子就會被收割在倉庫裏
[00:13:19.000 --> 00:13:21.000]  同樣今天我們吉爾圖
[00:13:21.000 --> 00:13:23.000]  無論在敘利亞的
[00:13:23.000 --> 00:13:24.000]  在伊朗的
[00:13:24.000 --> 00:13:26.000]  或者在香港的
[00:13:26.000 --> 00:13:27.000]  當你在某些時間
[00:13:27.000 --> 00:13:30.000]  遇到一些所謂的惡
[00:13:30.000 --> 00:13:31.000]  但你仍然記住
[00:13:31.000 --> 00:13:33.000]  上帝是知道的
[00:13:33.000 --> 00:13:36.000]  你仍然可以有這個盼望
[00:13:36.000 --> 00:13:37.000]  因為在神的手裏
[00:13:37.000 --> 00:13:39.000]  將來有一個難途
[00:13:39.000 --> 00:13:40.000]  你要得著這個
[00:13:40.000 --> 00:13:43.000]  好像太陽出來那種的榮光
[00:13:43.000 --> 00:13:45.000]  那種的光芒
[00:13:45.000 --> 00:13:46.000]  而且這個田主
[00:13:46.000 --> 00:13:49.000]  他不是姑息罪惡的
[00:13:49.000 --> 00:13:52.000]  他會叫天使去分辨
[00:13:52.000 --> 00:13:54.000]  那個不是你
[00:13:54.000 --> 00:13:56.000]  那個是神的使者
[00:13:56.000 --> 00:13:57.000]  去做一個審判
[00:13:57.000 --> 00:14:00.000]  去做分辨的工作
[00:14:00.000 --> 00:14:02.000]  我們知道原來我們不是上帝
[00:14:02.000 --> 00:14:05.000]  我們未必可以準確去判斷
[00:14:05.000 --> 00:14:08.000]  在罪惡和善裏面共存的時候
[00:14:08.000 --> 00:14:10.000]  可能真是混淆不清
[00:14:10.000 --> 00:14:11.000]  不過我們知道
[00:14:11.000 --> 00:14:13.000]  在神的眼裏面
[00:14:13.000 --> 00:14:16.000]  他派的使者不會有錯
[00:14:16.000 --> 00:14:21.000]  這個就成為麥子的安慰
[00:14:21.000 --> 00:14:23.000]  在獎苗吐垂的時候
[00:14:23.000 --> 00:14:26.000]  是看得清楚
[00:14:26.000 --> 00:14:27.000]  我們就想一下
[00:14:27.000 --> 00:14:29.000]  如果你是麥子
[00:14:29.000 --> 00:14:32.000]  你做過什麼成為麥子呢
[00:14:32.000 --> 00:14:35.000]  原來都不是因為自己做過什麼
[00:14:35.000 --> 00:14:37.000]  全是因典
[00:14:37.000 --> 00:14:39.000]  是因為主顧念我們
[00:14:39.000 --> 00:14:42.000]  他希望整個的世界
[00:14:42.000 --> 00:14:43.000]  整個的田地
[00:14:43.000 --> 00:14:46.000]  都是充滿著麥田
[00:14:46.000 --> 00:14:47.000]  不過當然
[00:14:47.000 --> 00:14:48.000]  我們知道今天
[00:14:48.000 --> 00:14:50.000]  可能仍然有很多的地方
[00:14:50.000 --> 00:14:53.000]  不是有很多人認識耶穌
[00:14:53.000 --> 00:14:55.000]  不過我們知道
[00:14:55.000 --> 00:14:57.000]  這個田主的心意
[00:14:57.000 --> 00:15:04.000]  是要這個世界充滿著麥田
[00:15:04.000 --> 00:15:06.000]  當我們灰心的時候
[00:15:06.000 --> 00:15:08.000]  請你記得
[00:15:08.000 --> 00:15:09.000]  不敗之麥
[00:15:09.000 --> 00:15:11.000]  就是要記住
[00:15:11.000 --> 00:15:13.000]  我們不是只是看眼見的
[00:15:13.000 --> 00:15:15.000]  我們是看那個
[00:15:15.000 --> 00:15:17.000]  是顧念那個不見的
[00:15:17.000 --> 00:15:18.000]  就好像哥林多後書
[00:15:18.000 --> 00:15:20.000]  四章十八節這樣說
[00:15:20.000 --> 00:15:23.000]  原來我們不是顧念所見的
[00:15:23.000 --> 00:15:25.000]  乃是顧念所不見的
[00:15:25.000 --> 00:15:28.000]  因為所見的是暫時的
[00:15:28.000 --> 00:15:33.000]  所不見的是永遠的
[00:15:33.000 --> 00:15:34.000]  我們知道
[00:15:34.000 --> 00:15:35.000]  我們每一個人
[00:15:35.000 --> 00:15:37.000]  在人生路上
[00:15:37.000 --> 00:15:39.000]  無論你是二三十歲
[00:15:39.000 --> 00:15:41.000]  或者七老八十
[00:15:41.000 --> 00:15:45.000]  有一天都會離開世界
[00:15:45.000 --> 00:15:46.000]  有一天
[00:15:46.000 --> 00:15:48.000]  你和你最親的人
[00:15:48.000 --> 00:15:49.000]  牽著手
[00:15:49.000 --> 00:15:51.000]  可能都要放手
[00:15:51.000 --> 00:15:53.000]  但是這種所謂放手
[00:15:53.000 --> 00:15:56.000]  但是如果它是一粒麥子的時候
[00:15:56.000 --> 00:15:58.000]  你知道它的去處
[00:15:58.000 --> 00:16:01.000]  盼望就是那裡
[00:16:01.000 --> 00:16:03.000]  我們所顧念的
[00:16:03.000 --> 00:16:05.000]  所不見的
[00:16:05.000 --> 00:16:07.000]  我們知道是永遠的
[00:16:07.000 --> 00:16:11.000]  那個只是最大的安慰
[00:16:11.000 --> 00:16:12.000]  智慧人必發光
[00:16:12.000 --> 00:16:14.000]  如同天上的光
[00:16:14.000 --> 00:16:16.000]  那使多人皈依的
[00:16:16.000 --> 00:16:18.000]  必發光如星
[00:16:18.000 --> 00:16:20.000]  直到永永遠遠
[00:16:20.000 --> 00:16:23.000]  耶穌所說的這個比喻裏面
[00:16:23.000 --> 00:16:25.000]  像太陽一樣發出光芒
[00:16:25.000 --> 00:16:28.000]  祂在說這個麥子將來有一天
[00:16:28.000 --> 00:16:29.000]  被收到這個倉庫裏
[00:16:29.000 --> 00:16:34.000]  就是有這種的光芒
[00:16:34.000 --> 00:16:37.000]  這個就是每一個基督徒的盼望
[00:16:37.000 --> 00:16:40.000]  每一個屬神的人的盼望
[00:16:40.000 --> 00:16:42.000]  就是因為有這個盼望
[00:16:42.000 --> 00:16:44.000]  不敗之麥就可以靠著
[00:16:44.000 --> 00:16:47.000]  神的應許來忍耐
[00:16:47.000 --> 00:16:50.000]  知道由生長到收割
[00:16:50.000 --> 00:16:52.000]  是一個過程
[00:16:52.000 --> 00:16:54.000]  這個過程
[00:16:54.000 --> 00:16:57.000]  天主自己都要忍耐
[00:16:57.000 --> 00:16:59.000]  麥子當然要慢慢成長的時候
[00:16:59.000 --> 00:17:02.000]  都要忍耐
[00:17:02.000 --> 00:17:03.000]  到有一天
[00:17:03.000 --> 00:17:04.000]  好像耶穌說的另外一個比喻
[00:17:04.000 --> 00:17:08.000]  就好像麵餃漸漸地發起來
[00:17:08.000 --> 00:17:12.000]  長大
[00:17:12.000 --> 00:17:19.000]  僕人在當麥田套苗長歲的時候
[00:17:19.000 --> 00:17:21.000]  長苗套歲的時候
[00:17:21.000 --> 00:17:24.000]  他就發覺到有問題了
[00:17:24.000 --> 00:17:27.000]  就是說真的假不了
[00:17:27.000 --> 00:17:30.000]  假的真不了
[00:17:30.000 --> 00:17:33.000]  都會分辨得到的
[00:17:33.000 --> 00:17:34.000]  天國之子
[00:17:34.000 --> 00:17:37.000]  我相信就好像聖經所說
[00:17:37.000 --> 00:17:39.000]  有聖靈的果子
[00:17:39.000 --> 00:17:41.000]  人愛喜樂和平忍耐
[00:17:41.000 --> 00:17:42.000]  恩慈良善信實
