
[00:00:00.000 --> 00:00:02.000]  今天是跟大家來分享
[00:07:41.000 --> 00:07:42.000]  結果發覺到了
[00:07:42.000 --> 00:07:43.000]  當我跟他們結束的時候
[00:07:43.000 --> 00:07:46.000]  就發現到他們家裡面的言談
[00:07:46.000 --> 00:07:48.000]  都是關乎Olympic Games
[00:07:48.000 --> 00:07:49.000]  誰贏了
[00:07:49.000 --> 00:07:50.000]  誰輸了
[00:07:50.000 --> 00:07:51.000]  為什麼贏了
[00:07:51.000 --> 00:07:52.000]  為什麼輸了
[00:07:52.000 --> 00:07:54.000]  到底是有多少金牌呢
[00:07:54.000 --> 00:07:55.000]  美國有多少呢
[00:07:55.000 --> 00:07:59.000]  到底哪一個是能夠打破第一名
[00:07:59.000 --> 00:08:00.000]  就講這些的事情
[00:08:00.000 --> 00:08:01.000]  現在
[00:08:01.000 --> 00:08:02.000]  現在
[00:08:02.000 --> 00:08:04.000]  Olympic Games結束以後
[00:08:04.000 --> 00:08:05.000]  你猜想他們家庭裡面
[00:08:05.000 --> 00:08:08.000]  有什麼話題可以談
[00:08:08.000 --> 00:08:10.000]  沒有
[00:08:10.000 --> 00:08:13.000]  原來家庭沒有意義上的危機就在這裡
[00:08:13.000 --> 00:08:14.000]  就是整個家庭裡面
[00:08:14.000 --> 00:08:18.000]  沒有一個原動力來看見這種方向
[00:08:18.000 --> 00:08:20.000]  同樣在教會裡的福星裡面
[00:08:20.000 --> 00:08:22.000]  各種神都願意
[00:08:22.000 --> 00:08:24.000]  透過一個願意去的人
[00:08:24.000 --> 00:08:27.000]  把意向交給教會
[00:08:27.000 --> 00:08:28.000]  可能不一定是牧師
[00:08:28.000 --> 00:08:30.000]  不一定是傳道人
[00:08:30.000 --> 00:08:32.000]  可能是教會一個異位的長老
[00:08:32.000 --> 00:08:34.000]  可能是一個愛主的姊妹
[00:08:34.000 --> 00:08:36.000]  多年為教會禱告
[00:08:36.000 --> 00:08:38.000]  她在禱告的當中得主了
[00:08:38.000 --> 00:08:41.000]  成為整個教會當中的方向
[00:08:41.000 --> 00:08:44.000]  原來當教會有意向的時候
[00:08:44.000 --> 00:08:47.000]  我們就發覺讓我們生命開始需要做選擇
[00:08:47.000 --> 00:08:50.000]  你要選擇一個次優等的生活
[00:08:50.000 --> 00:08:52.000]  還是選擇一個優等的生活
[00:08:52.000 --> 00:08:55.000]  當我們有這種的生活觀念的時候
[00:08:55.000 --> 00:08:58.000]  發覺到當我們談論到神的旨意
[00:08:58.000 --> 00:09:02.000]  談論到如何進入神之旨的旨意的裡面
[00:09:02.000 --> 00:09:06.000]  就發覺到人的心靈就開始興奮起來
[00:09:06.000 --> 00:09:08.000]  常常發現教會裡面
[00:09:08.000 --> 00:09:11.000]  在開始有不同的午餐
[00:09:11.000 --> 00:09:13.000]  或者愛宴的時候
[00:09:13.000 --> 00:09:14.000]  往往很多時候
[00:09:14.000 --> 00:09:16.000]  一坐下來除了禱告
[00:09:16.000 --> 00:09:18.000]  謝範禱告以外
[00:09:18.000 --> 00:09:21.000]  別的話題都跟福興沒有關係
[00:09:21.000 --> 00:09:23.000]  靈性沒有關係
[00:09:23.000 --> 00:09:26.000]  對神的這種的了解沒有關係
[00:09:26.000 --> 00:09:29.000]  我們需要求神幫助我們看到
[00:09:29.000 --> 00:09:31.000]  我們追尋的目的就是要分散
[00:09:31.000 --> 00:09:33.000]  就是要去
[00:09:33.000 --> 00:09:35.000]  說明神的旨意
[00:09:35.000 --> 00:09:37.000]  說明神自己的意向
[00:09:37.000 --> 00:09:41.000]  就帶來了福興
[00:09:41.000 --> 00:09:43.000]  教會生活就應該是這樣子
[00:09:43.000 --> 00:09:45.000]  教會生活應該是怎麼樣子呢
[00:09:45.000 --> 00:09:46.000]  就是我們來的時候
[00:09:46.000 --> 00:09:49.000]  因做談論上帝的事情而高興快樂
[00:09:49.000 --> 00:09:52.000]  以致我們在當中可以彼此的眷戀
[00:09:52.000 --> 00:09:54.000]  在信仰裡面有三節的經文
[00:09:54.000 --> 00:09:56.000]  講到這種的豐富
[00:09:56.000 --> 00:09:58.000]  切剎羅尼迦前書的五章十一節
[00:09:58.000 --> 00:10:02.000]  所以你們要彼此的眷慰
[00:10:02.000 --> 00:10:04.000]  互相的建立
[00:10:04.000 --> 00:10:07.000]  彼得前書第四章第八節要講到
[00:10:07.000 --> 00:10:10.000]  彼此切實的相愛
[00:10:10.000 --> 00:10:12.000]  希伯來書更用一個字
[00:10:12.000 --> 00:10:15.000]  就講到極法愛心
[00:10:15.000 --> 00:10:18.000]  極法愛心其實就是一個騎馬的人
[00:10:18.000 --> 00:10:20.000]  用後面的刺
[00:10:20.000 --> 00:10:23.000]  刺在馬的後面
[00:10:23.000 --> 00:10:25.000]  讓這個馬得到這個刺擊
[00:10:25.000 --> 00:10:27.000]  往前奔跑的意思
[00:10:27.000 --> 00:10:29.000]  教會生活應該就是這樣子
[00:10:29.000 --> 00:10:32.000]  所以你去是非常的重要
[00:10:32.000 --> 00:10:33.000]  你去是非常的重要
[00:10:33.000 --> 00:10:34.000]  第二個
[00:10:34.000 --> 00:10:36.000]  神說你要去
[00:10:36.000 --> 00:10:38.000]  祂會做一些事情
[00:10:38.000 --> 00:10:41.000]  這個事情就是神與你同在
[00:10:41.000 --> 00:10:43.000]  神所應許的從不改變
[00:10:43.000 --> 00:10:47.000]  除了埃及記第三十三章的十五節
[00:10:47.000 --> 00:10:49.000]  摩西特別的講到
[00:10:49.000 --> 00:10:51.000]  我們屬乎神的兒女跟外邦人
[00:10:51.000 --> 00:10:54.000]  其中一個最大的分別在什麼地方
[00:10:54.000 --> 00:10:56.000]  就是因為我們有神的同在
[00:10:56.000 --> 00:10:58.000]  不是因為我們信了主耶穌以後
[00:10:58.000 --> 00:11:00.000]  跟隨了主耶穌以後
[00:11:00.000 --> 00:11:02.000]  我們天天都是你
[00:11:02.000 --> 00:11:04.000]  我們特別的身份就在這裡
[00:11:04.000 --> 00:11:06.000]  請看第三十三章的十五節
[00:11:06.000 --> 00:11:09.000]  摩西說你若不親自與我同去
[00:11:09.000 --> 00:11:14.000]  就不要把我從這裡領出來
[00:11:14.000 --> 00:11:17.000]  人在何事上得以知道
[00:11:17.000 --> 00:11:21.000]  我和你的百姓在你眼前蒙恩了
[00:11:21.000 --> 00:11:26.000]  豈不是因你與我同去
[00:11:26.000 --> 00:11:29.000]  神對閻麗美這位的先知
[00:11:29.000 --> 00:11:32.000]  有一樣的這樣的安慰
[00:11:32.000 --> 00:11:35.000]  祂說你的仇敵逼攻擊你
[00:11:35.000 --> 00:11:37.000]  閻麗美書十五章二十節
[00:11:37.000 --> 00:11:39.000]  卻不能勝你
[00:11:39.000 --> 00:11:41.000]  因我與你同在
[00:11:41.000 --> 00:11:44.000]  要拯救你
[00:11:44.000 --> 00:11:45.000]  神已經告訴我們
[00:11:45.000 --> 00:11:47.000]  去不是有別的人去
[00:11:47.000 --> 00:11:49.000]  是你要去
[00:11:49.000 --> 00:11:50.000]  因為當你去的時候
[00:11:50.000 --> 00:11:52.000]  神就與你同在
[00:11:52.000 --> 00:11:53.000]  但是下面有一個非常重要的
[00:11:53.000 --> 00:11:55.000]  神給我們提醒
[00:11:55.000 --> 00:11:59.000]  就是神的同在不保障你會成功
[00:11:59.000 --> 00:12:04.000]  習慣神的同在不保障我們的成功
[00:12:04.000 --> 00:12:07.000]  在福音第二十八章講到我們要去救萬民
[00:12:07.000 --> 00:12:09.000]  使萬民做我們的門徒
[00:12:09.000 --> 00:12:10.000]  此通行卷就講到
[00:12:10.000 --> 00:12:15.000]  聖靈會幫助那些傳福音的人
[00:12:15.000 --> 00:12:18.000]  讓他們在遭受危難的時候
[00:12:18.000 --> 00:12:22.000]  不至於絕望
[00:12:22.000 --> 00:12:24.000]  福音十四章主耶穌吩咐他的門徒
[00:12:24.000 --> 00:12:26.000]  也一樣這樣子來講
[00:12:26.000 --> 00:12:29.000]  他說我要留下平安給你
[00:12:29.000 --> 00:12:32.000]  講完了十四章十六章二十節
[00:12:32.000 --> 00:12:35.000]  就說你們將要痛哭
[00:12:35.000 --> 00:12:37.000]  要哀號
[00:12:37.000 --> 00:12:39.000]  是人倒要喜樂
[00:12:39.000 --> 00:12:40.000]  是什麼意思
[00:12:40.000 --> 00:12:42.000]  神給我們一個很清楚的信息說
[00:12:42.000 --> 00:12:44.000]  當你要去的時候
[00:12:44.000 --> 00:12:46.000]  原來神必與你同在
[00:12:46.000 --> 00:12:49.000]  但是走過的道路不是你所想像
[00:12:49.000 --> 00:12:52.000]  因為人當中有一個學習的表達說
[00:12:52.000 --> 00:12:53.000]  既然我跟隨神
[00:12:53.000 --> 00:12:54.000]  所以我走過的道路
[00:12:54.000 --> 00:12:57.000]  應該是什麼都是順利的
[00:12:57.000 --> 00:12:59.000]  有許多人說我信耶穌的緣故
[00:12:59.000 --> 00:13:00.000]  是因為我病痛的時候
[00:13:00.000 --> 00:13:01.000]  主耶穌醫治我
[00:13:01.000 --> 00:13:04.000]  其實感謝主是神的大憐憫
[00:13:04.000 --> 00:13:06.000]  但是你走過的日子應該是怎麼樣
[00:13:06.000 --> 00:13:10.000]  就是神說從那個sana遇見我開始
[00:13:10.000 --> 00:13:12.000]  你的生命要轉變的過來
[00:13:12.000 --> 00:13:13.000]  怎麼樣轉變過來
[00:13:13.000 --> 00:13:16.000]  就是要在這個同在的時候
[00:13:16.000 --> 00:13:18.000]  經歷他自己的帶領
[00:13:18.000 --> 00:13:20.000]  神說我們都有學氣
[00:13:20.000 --> 00:13:23.000]  都有這種的衝動
[00:13:23.000 --> 00:13:25.000]  但是神說我要說照理
[00:13:25.000 --> 00:13:28.000]  並且醫生的說照理
[00:13:28.000 --> 00:13:30.000]  所以我們作為神的兒女
[00:13:30.000 --> 00:13:36.000]  都曉得贖靈的道路是越走越難的
[00:13:36.000 --> 00:13:39.000]  因為容易的事情過去已經解決了
[00:13:39.000 --> 00:13:41.000]  更難贖福新的事情
[00:13:41.000 --> 00:13:43.000]  就在神的眼中說
[00:13:43.000 --> 00:13:45.000]  我要說照理成為一個
[00:13:45.000 --> 00:13:49.000]  真能夠代表神恩典的人
[00:13:49.000 --> 00:13:52.000]  為什麼我說我們現在
[00:13:52.000 --> 00:13:54.000]  贖靈的生活的道路越走越難
[00:13:54.000 --> 00:13:59.000]  你看一下過去的文化這個年代
[00:13:59.000 --> 00:14:01.000]  跟現在就完全不一樣
[00:14:01.000 --> 00:14:02.000]  我記得我小的時候
[00:14:02.000 --> 00:14:03.000]  不是小
[00:14:03.000 --> 00:14:05.000]  我是開始在念神學的時候
[00:14:05.000 --> 00:14:07.000]  我們去理髮
[00:14:07.000 --> 00:14:09.000]  那理髮師傅跟我們談的時候
[00:14:09.000 --> 00:14:10.000]  問你做什麼
[00:14:10.000 --> 00:14:12.000]  我們是傳道人 神學生這樣子
[00:14:12.000 --> 00:14:13.000]  跟我們談了以後
[00:14:13.000 --> 00:14:18.000]  他自然的就會說10% off
[00:14:18.000 --> 00:14:21.000]  現在你跟他談什麼事情
[00:14:21.000 --> 00:14:23.000]  都是full price
[00:14:23.000 --> 00:14:24.000]  還要付tips
[00:14:24.000 --> 00:14:26.000]  這個世代就已經改變
[00:14:26.000 --> 00:14:28.000]  我們過去20年前
[00:14:28.000 --> 00:14:31.000]  我們在教會敬拜福祉的時候
[00:14:31.000 --> 00:14:32.000]  牧師講完以後
[00:14:32.000 --> 00:14:34.000]  我們回家裡面帶著筆記
[00:14:34.000 --> 00:14:36.000]  我們就回家在思考
[00:14:36.000 --> 00:14:39.000]  在當中來求神給我們的福星
[00:14:39.000 --> 00:14:42.000]  現在牧師還沒有講到完以後
[00:14:42.000 --> 00:14:44.000]  會眾的ipad都開始來了
[00:14:44.000 --> 00:14:46.000]  說牧師你這個quotation不對
[00:14:46.000 --> 00:14:48.000]  這個日子不對
[00:14:48.000 --> 00:14:50.000]  然後牧師要分享一個事情
[00:14:50.000 --> 00:14:53.000]  當中就有100個不同的comments
[00:14:53.000 --> 00:14:55.000]  到底那100個comments
[00:14:55.000 --> 00:14:56.000]  那些意見哪裡
[00:14:56.000 --> 00:14:59.000]  哪一個是屬於天才的
[00:14:59.000 --> 00:15:00.000]  一個未知的
[00:15:00.000 --> 00:15:02.000]  一個真實的一個考量
[00:15:02.000 --> 00:15:05.000]  哪一個是笨蛋的一個回答
[00:15:05.000 --> 00:15:07.000]  我不知道
[00:15:07.000 --> 00:15:09.000]  我們整個社會就已經改變
[00:15:09.000 --> 00:15:13.000]  我們對教會在世界中的這個定位
[00:15:13.000 --> 00:15:16.000]  世界已經完全的弄斷了我們
[00:15:16.000 --> 00:15:19.000]  我們好像今天沒有教會當中的地位
[00:15:19.000 --> 00:15:21.000]  我們談到我們的信仰的時候
[00:15:21.000 --> 00:15:24.000]  人家以為你是一個瘋狂的分子
[00:15:24.000 --> 00:15:25.000]  天即的分子
[00:15:25.000 --> 00:15:29.000]  在沒有這種對教會生活基督徒見證當中
[00:15:29.000 --> 00:15:30.000]  這種的科目
[00:15:30.000 --> 00:15:31.000]  就因為這個緣故
[00:15:31.000 --> 00:15:34.000]  我們的生活越走越難
[00:15:34.000 --> 00:15:38.000]  難怪在提摩太后書的第四章裡面
[00:15:38.000 --> 00:15:41.000]  非常的清楚講到第三節
[00:15:41.000 --> 00:15:43.000]  因為時候到了
[00:15:43.000 --> 00:15:50.000]  人必有這種拒絕神真理的這種煩厭的心
[00:15:50.000 --> 00:15:52.000]  隨著自己的情慾
[00:15:52.000 --> 00:15:54.000]  添了好多的事故
[00:15:54.000 --> 00:15:57.000]  言而不願意聽真理
[00:15:57.000 --> 00:16:01.000]  這個就是我們有的這個俗靈的光景
[00:16:01.000 --> 00:16:03.000]  神為什麼要把我們放在這個光景裡面
[00:16:03.000 --> 00:16:08.000]  那要幫助我們在當中面對面經歷
[00:16:08.000 --> 00:16:11.000]  他同在跟塑造的恩典
[00:16:11.000 --> 00:16:15.000]  所以弟兄姊妹千萬不要有一個非常幼稚的想法說
[00:16:15.000 --> 00:16:18.000]  信了主耶穌以後一切都順利
[00:16:18.000 --> 00:16:23.000]  應該來說當你願意委身跟隨主耶穌的時候
[00:16:23.000 --> 00:16:25.000]  你的生命所表達的
[00:16:25.000 --> 00:16:29.000]  都是在世界的當中評為是沒用的
[00:16:29.000 --> 00:16:32.000]  你的朋友開始譏諷你
[00:16:32.000 --> 00:16:37.000]  你周圍的朋友開始不認同你的生活觀念
[00:16:37.000 --> 00:16:40.000]  就在你停頓的時候
[00:16:40.000 --> 00:16:43.000]  神說我就說著你
[00:16:43.000 --> 00:16:47.000]  摩斯四十年帶領以色列的百姓
[00:16:47.000 --> 00:16:50.000]  神對他的一個評估就是
[00:16:50.000 --> 00:16:55.000]  這個人真謙卑
[00:16:55.000 --> 00:16:58.000]  四十年
[00:16:58.000 --> 00:17:00.000]  神紀念他的不是他的才感
[00:17:00.000 --> 00:17:03.000]  不是以前他在埃及裡面學的
[00:17:03.000 --> 00:17:08.000]  神紀念他的就是這個人給世上的人都謙和
[00:17:08.000 --> 00:17:09.000]  為什麼
[00:17:09.000 --> 00:17:12.000]  是因為摩西經歷到這種的懷疑
[00:17:12.000 --> 00:17:14.000]  以色列的百姓不願意跟隨
[00:17:14.000 --> 00:17:17.000]  法老給他九次的難處的時候
[00:17:17.000 --> 00:17:20.000]  就在那個時候
[00:17:20.000 --> 00:17:25.000]  他允許這個俗靈的道路進入他的生活裡面
[00:17:25.000 --> 00:17:27.000]  就在這個選擇的裡面
[00:17:27.000 --> 00:17:30.000]  他開始選擇一個優等的生活
[00:17:30.000 --> 00:17:32.000]  什麼叫優等的生活
[00:17:32.000 --> 00:17:35.000]  比方說當有一個人用言語
[00:17:35.000 --> 00:17:38.000]  用一些輕薄的言語
[00:17:38.000 --> 00:17:40.000]  不好聽的言語
[00:17:40.000 --> 00:17:41.000]  對待你的時候
[00:17:41.000 --> 00:17:43.000]  你的反應是什麼呢
[00:17:43.000 --> 00:17:48.000]  到底你的反應是主啊幫助我在當中接受
[00:17:48.000 --> 00:17:51.000]  這一些並且學會忍耐
[00:17:51.000 --> 00:17:54.000]  還是你會堂堂正正的
[00:17:54.000 --> 00:17:58.000]  言辭以待的去面對這個批評你的人
[00:17:58.000 --> 00:18:01.000]  當有一個人在你的生命當中
[00:18:01.000 --> 00:18:05.000]  帶上那一些沒有恩慈的言語在你的身上的時候
[00:18:05.000 --> 00:18:09.000]  你是否會過著應該有的生活
[00:18:09.000 --> 00:18:12.000]  就是說我用公義來對待他
[00:18:12.000 --> 00:18:13.000]  我不會跟他碰面
[00:18:13.000 --> 00:18:15.000]  但是我以公義對待他
[00:18:15.000 --> 00:18:18.000]  是沒有辦法過一個優等的生活
[00:18:18.000 --> 00:18:21.000]  讓神來塑造你自己
[00:18:21.000 --> 00:18:24.000]  當一個人失去了愛的經驗的時候
