
[00:00:00.000 --> 00:00:01.540]  親愛的姐妹平安
[00:05:10.440 --> 00:05:13.760]  從祂豐滿的「恩典」裏
[00:05:13.760 --> 00:05:16.320]  我們都領受了
[00:05:16.320 --> 00:05:19.760]  而且「恩上加恩」
[00:05:19.760 --> 00:05:23.880]  律法本是藉著摩西傳的
[00:05:23.880 --> 00:05:26.080]  「恩典」和「真理」
[00:05:26.080 --> 00:05:29.720]  都是由耶穌基督來的
[00:05:29.720 --> 00:05:33.120]  從來沒有人看見神
[00:05:33.120 --> 00:05:38.000]  只有在祂懷裏的獨生子
[00:05:38.000 --> 00:05:41.240]  將祂表明出來
[00:05:41.240 --> 00:05:44.080]  這段聖經真是很豐富的
[00:05:44.080 --> 00:05:46.760]  當你讀的時候你發覺
[00:05:46.760 --> 00:05:48.440]  充充滿滿
[00:05:48.440 --> 00:05:51.560]  原來耶穌基督降世為人
[00:05:51.560 --> 00:05:53.800]  住在人的中間
[00:05:53.800 --> 00:05:59.200]  沒錯 祂不是一個有錢的人出生的
[00:05:59.200 --> 00:06:01.680]  祂是一個木匠的兒子
[00:06:01.680 --> 00:06:04.080]  祂連出世的時候
[00:06:04.080 --> 00:06:05.400]  哪間醫院
[00:06:05.400 --> 00:06:07.600]  哪張嬰兒床都沒有
[00:06:07.600 --> 00:06:11.360]  就是睡在馬槽裏
[00:06:11.360 --> 00:06:15.240]  所以其實祂本來很富有
[00:06:15.240 --> 00:06:16.440]  因為是神的兒子
[00:06:16.440 --> 00:06:19.720]  來到地上成為貧窮
[00:06:19.720 --> 00:06:25.400]  你知道當祂周圍傳道的時候
[00:06:25.400 --> 00:06:27.440]  祂告訴人
[00:06:27.440 --> 00:06:31.600]  「狐狸有洞 天空的飛鳥有窩
[00:06:31.600 --> 00:06:35.040]  但人子卻沒有枕頭的地方」
[00:06:35.040 --> 00:06:37.840]  主耶穌去到哪裏就睡在哪裏
[00:06:37.840 --> 00:06:40.720]  祂也沒有什麼交通工具
[00:06:40.720 --> 00:06:44.440]  有時候祂就問漁夫借船當祂的港台
[00:06:44.440 --> 00:06:46.840]  在那裏港渡
[00:06:46.840 --> 00:06:53.240]  所以其實耶穌基督本身是很卑微、很貧窮
[00:06:53.240 --> 00:06:56.040]  但是祂卻充充滿滿的
[00:06:56.040 --> 00:06:58.440]  有恩典、有真理給我們
[00:06:58.440 --> 00:07:00.840]  而且使徒們
[00:07:00.840 --> 00:07:03.200]  就是寫這本福音書的約翰
[00:07:03.200 --> 00:07:05.720]  「我們也見過祂的榮光
[00:07:05.720 --> 00:07:08.320]  正是父獨生子的榮光」
[00:07:08.320 --> 00:07:12.240]  祂有恩典、有真理、有光輝
[00:07:12.240 --> 00:07:14.240]  其實榮光就是神的榮耀
[00:07:14.240 --> 00:07:15.520]  祂有神的榮耀
[00:07:15.520 --> 00:07:18.680]  處處去彰顯神的榮耀
[00:07:18.680 --> 00:07:20.040]  而且這個約翰
[00:07:20.040 --> 00:07:21.680]  約翰就是施洗約翰
[00:07:21.680 --> 00:07:23.720]  就為他做見證
[00:07:23.720 --> 00:07:24.800]  就說什麼呢?
[00:07:24.800 --> 00:07:26.800]  這個是我曾經說過
[00:07:26.800 --> 00:07:28.800]  那個本來在我耳後的
[00:07:28.800 --> 00:07:30.800]  現在成了在我耳前的
[00:07:30.800 --> 00:07:33.200]  因為祂本來就在我耳前
[00:07:33.200 --> 00:07:35.200]  這裡提到耶穌基督
[00:07:35.200 --> 00:07:37.200]  其實祂是自有永有的神
[00:07:37.200 --> 00:07:39.200]  祂是從永遠到永遠的
[00:07:39.200 --> 00:07:41.920]  所以祂似乎是在
[00:07:41.920 --> 00:07:46.040]  譬如主降生那時候大概
[00:07:46.040 --> 00:07:50.800]  主前或者是主後五、六年
[00:07:50.800 --> 00:07:55.120]  那時候大希律王在做皇帝的時候
[00:07:55.120 --> 00:07:56.000]  祂出世
[00:07:56.000 --> 00:07:57.840]  但其實祂不是那一年出世的
[00:07:57.840 --> 00:08:01.720]  祂在約翰之前已經是存在的
[00:08:01.720 --> 00:08:03.720]  所以今天我們信的耶穌
[00:08:03.720 --> 00:08:07.520]  祂是沒有時間的限制的
[00:08:07.520 --> 00:08:10.080]  而且在祂豐滿的恩典裡面
[00:08:10.080 --> 00:08:12.080]  我們都領受了
[00:08:12.080 --> 00:08:14.880]  而且「恩上加恩」
[00:08:14.880 --> 00:08:17.200]  「恩上加恩」我經常寫一些金句給別人
[00:08:17.200 --> 00:08:19.680]  都是說要「恩上加恩」
[00:08:19.680 --> 00:08:21.960]  原來豐滿都未夠
[00:08:21.960 --> 00:08:24.080]  是要一路加下去的
[00:08:24.080 --> 00:08:26.440]  很多時候我們很開心
[00:08:26.440 --> 00:08:30.480]  譬如這一瓶花生是滿的
[00:08:30.480 --> 00:08:31.480]  我們很開心
[00:08:31.480 --> 00:08:33.960]  「嘩!吃吧!這麼多」
[00:08:33.960 --> 00:08:36.640]  但是你會吃完的
[00:08:36.640 --> 00:08:39.040]  但是那個「恩上加恩」給我看到的是什麼呢?
[00:08:39.040 --> 00:08:40.600]  好像一個水池
[00:08:40.600 --> 00:08:42.720]  一個好像別人
[00:08:42.720 --> 00:08:44.400]  譬如說朱古力水池也好
[00:08:44.400 --> 00:08:46.440]  或者我們有些人的門口
[00:08:46.440 --> 00:08:48.520]  有個水池
[00:08:48.520 --> 00:08:50.760]  它不是噴出來的
[00:08:50.760 --> 00:08:53.200]  但是它一路流
[00:08:53.200 --> 00:08:54.800]  是不完的
[00:08:54.800 --> 00:08:56.880]  你會有一個感覺就是
[00:08:56.880 --> 00:08:58.600]  「嘩!很滿足」
[00:08:58.600 --> 00:08:59.880]  經常都是這麼多的
[00:08:59.880 --> 00:09:02.480]  沒有少到的
[00:09:02.480 --> 00:09:05.160]  待會我會更加詳細講到恩典
[00:09:05.160 --> 00:09:07.720]  這裡說律法本是藉著摩西傳的
[00:09:07.720 --> 00:09:11.360]  恩典和真理是由耶穌基督來的
[00:09:11.360 --> 00:09:12.920]  從來沒有人見過神
[00:09:12.920 --> 00:09:15.520]  只有在腐壞裡面的獨生子
[00:09:15.520 --> 00:09:17.680]  將祂表明出來
[00:09:17.680 --> 00:09:19.880]  舊約時代的律法
[00:09:19.880 --> 00:09:23.360]  真的是由摩西頒佈的
[00:09:23.360 --> 00:09:25.440]  兩次 第一次
[00:09:25.440 --> 00:09:27.520]  神說「摩西你上山」
[00:09:27.520 --> 00:09:30.680]  「我要給律法愛的子民」
[00:09:30.680 --> 00:09:32.760]  那就很好 上去拿了
[00:09:32.760 --> 00:09:37.920]  但是40天在上面和下面等那兩塊法板
[00:09:37.920 --> 00:09:39.280]  但是
[00:09:39.280 --> 00:09:42.680]  當祂要拿下山教導那些百姓的時候
[00:09:42.680 --> 00:09:45.400]  看到他們在那裡拜金牛像
[00:09:45.400 --> 00:09:47.240]  祂很生氣
[00:09:47.240 --> 00:09:48.720]  於是
[00:09:48.720 --> 00:09:50.600]  手裡有什麼就扔
[00:09:50.600 --> 00:09:53.040]  好像我們不開心就扔東西
[00:09:53.040 --> 00:09:57.320]  祂就扔 哎呀 兩塊法板碎了
[00:09:57.320 --> 00:09:59.680]  不能教導百姓
[00:09:59.680 --> 00:10:02.080]  神當時和摩西說
[00:10:02.080 --> 00:10:03.680]  「你要再上來」
[00:10:03.680 --> 00:10:06.560]  「這次你自己親手去鑿兩塊石」
[00:10:06.560 --> 00:10:11.880]  「要將我給你的誡明再寫上去」
[00:10:11.880 --> 00:10:15.280]  所以摩西有兩次在山上
[00:10:15.280 --> 00:10:19.520]  去明白神的律法 特別是十誡
[00:10:19.520 --> 00:10:22.240]  然後將它重寫出來
[00:10:22.240 --> 00:10:26.080]  所以律法是真的由摩西傳出來
[00:10:26.080 --> 00:10:28.320]  但是律法是否真理呢?
[00:10:28.320 --> 00:10:36.160]  律法是否包括了所有我們需要去信耶穌的東西呢?
[00:10:36.160 --> 00:10:38.800]  其實裡面都很豐富
[00:10:38.800 --> 00:10:40.280]  不過
[00:10:40.280 --> 00:10:43.200]  當法利塞人、文士
[00:10:43.200 --> 00:10:45.840]  那些在教導的時候
[00:10:45.840 --> 00:10:50.400]  他們就加了很多人間傳統的東西
[00:10:50.400 --> 00:10:54.880]  所以差不多是將律法加添了很多東西
[00:10:54.880 --> 00:10:58.560]  所以說你吃飯之前不用手
[00:10:58.560 --> 00:11:00.080]  就是錯的
[00:11:00.080 --> 00:11:02.120]  耶穌基督說的門徒
[00:11:02.120 --> 00:11:05.120]  他們批評耶穌和門徒不用手
[00:11:05.120 --> 00:11:07.480]  安息日你們走過那個田
[00:11:07.480 --> 00:11:10.440]  你肚餓摘人家的墨水來吃
[00:11:10.440 --> 00:11:11.280]  錯的
[00:11:11.280 --> 00:11:14.400]  因為安息日不准走遠路
[00:11:14.400 --> 00:11:16.640]  不准蹲下收拾東西
[00:11:16.640 --> 00:11:20.200]  所以人們連電梯都不能按
[00:11:20.200 --> 00:11:22.200]  我最記得有人說
[00:11:22.200 --> 00:11:25.480]  比如他們在紐約要上大廈
[00:11:25.480 --> 00:11:28.280]  猶太人上電梯是不能按的
[00:11:28.280 --> 00:11:30.280]  所以要層層停
[00:11:30.280 --> 00:11:34.360]  停到那層是你的你就出去了
[00:11:34.360 --> 00:11:36.960]  我們去以色列旅行
[00:11:36.960 --> 00:11:39.680]  安息日真的沒有熱食的
[00:11:39.680 --> 00:11:40.880]  全部都是凍食
[00:11:40.880 --> 00:11:42.320]  你早上去吃早餐有什麼
[00:11:42.320 --> 00:11:43.960]  擺出來都是凍的
[00:11:43.960 --> 00:11:47.640]  因為他們根本都不開火煮東西
[00:11:47.640 --> 00:11:49.800]  所以律法其實是很好
[00:11:49.800 --> 00:11:53.440]  教我們如何去修身養性
[00:11:53.440 --> 00:11:56.080]  如何去行應該行的事
[00:11:56.080 --> 00:12:01.920]  但有時候只是去看行為是不行的
[00:12:01.920 --> 00:12:06.640]  耶穌基督來就是將因典和真理傳出來
[00:12:06.640 --> 00:12:08.720]  或者說演繹出來
[00:12:08.720 --> 00:12:12.400]  所以祂本身就是神的因典的一個顯靈
[00:12:12.400 --> 00:12:15.800]  而祂自己就是要表明神
[00:12:15.800 --> 00:12:18.280]  沒有人見過神的
[00:12:18.280 --> 00:12:21.920]  但是你見到耶穌就見到神
[00:12:21.920 --> 00:12:23.480]  今天有些人
[00:12:23.480 --> 00:12:24.800]  我們見到你
[00:12:24.800 --> 00:12:27.640]  我不知道Steven的爸爸是什麼樣子
[00:12:27.640 --> 00:12:29.040]  我不知道的
[00:12:29.040 --> 00:12:30.720]  但是我見到Steven
[00:12:30.720 --> 00:12:33.560]  其實他就是表明了他爸爸出來
[00:12:33.560 --> 00:12:37.920]  我相信爸爸是很影響兒子的
[00:12:37.920 --> 00:12:40.200]  現在我孫子兩歲多
[00:12:40.200 --> 00:12:42.400]  你看他那些動作
[00:12:42.400 --> 00:12:44.720]  說話的態度
[00:12:44.720 --> 00:12:46.280]  或者個性
[00:12:46.280 --> 00:12:48.920]  都是受他爸爸影響很大
[00:12:48.920 --> 00:12:51.400]  他不可以讓你這樣抱著他疼愛
[00:12:51.400 --> 00:12:55.000]  他和姐姐Alison是完全不同的
[00:12:55.000 --> 00:12:57.680]  Alison你可以像玩偶一樣抱著他疼愛
[00:12:57.680 --> 00:13:00.240]  抱他 他很享受被你疼愛
[00:13:00.240 --> 00:13:02.920]  但是這個Christian
[00:13:02.920 --> 00:13:04.840]  他不讓你這樣抱著疼愛
[00:13:04.840 --> 00:13:06.680]  他喜歡就走過來
[00:13:06.680 --> 00:13:08.120]  叫你一下
[00:13:08.120 --> 00:13:10.640]  叫你一下 就是這樣
[00:13:10.640 --> 00:13:12.560]  所以你會看到
[00:13:12.560 --> 00:13:14.800]  就算沒有見到他爸爸
[00:13:14.800 --> 00:13:16.440]  你會知道他的個性是這樣
[00:13:16.440 --> 00:13:17.720]  很獨立
[00:13:17.720 --> 00:13:19.520]  現在最喜歡玩小車
[00:13:19.520 --> 00:13:20.480]  很喜歡
[00:13:20.480 --> 00:13:23.120]  什麼車他都喜歡
[00:13:23.120 --> 00:13:26.040]  這個是他受他爸爸影響
[00:13:26.040 --> 00:13:29.200]  所以今天其實我們看不到神
[00:13:29.200 --> 00:13:31.240]  但是我們讀多些四福音
[00:13:31.240 --> 00:13:33.280]  你會看到神是怎樣的
[00:13:33.280 --> 00:13:37.800]  因為神就是由耶穌基督表明出來
[00:13:37.800 --> 00:13:38.960]  有恩典
[00:13:38.960 --> 00:13:40.120]  有真理
[00:13:40.120 --> 00:13:42.480]  有榮耀
[00:13:45.000 --> 00:13:48.720]  這個恩典
[00:13:48.720 --> 00:13:51.680]  其實原文來講
[00:13:51.680 --> 00:13:55.080]  它是八百次給你的
[00:13:55.080 --> 00:13:57.680]  你不需要去做任何事
[00:13:57.680 --> 00:13:59.000]  你就得到的
[00:13:59.000 --> 00:14:04.000]  恩典在全本聖經中文聖經出現了五十五次
[00:14:04.000 --> 00:14:05.680]  舊約是二十次
[00:14:05.680 --> 00:14:07.160]  新約是三十五次
[00:14:07.160 --> 00:14:09.120]  我只說恩典這個字
[00:14:09.120 --> 00:14:14.800]  我上個月講的「因慧」、「因慈」等等很多
[00:14:14.800 --> 00:14:17.240]  但只是說「恩典」這個字
[00:14:17.240 --> 00:14:20.120]  在新約裏面
[00:14:20.120 --> 00:14:22.680]  「約翰福音」出現了三次
[00:14:22.680 --> 00:14:25.080]  「保羅書信」出現了
[00:14:25.080 --> 00:14:27.920]  「恩典」這個字是二十八次
[00:14:27.920 --> 00:14:31.200]  其他書信出現了四次
[00:14:31.200 --> 00:14:35.720]  就是雅各、彼得他們都有講
[00:14:35.720 --> 00:14:42.400]  「恩典」是源於神與人所納的「約」
[00:14:42.400 --> 00:14:47.120]  即不是你求回來的
[00:14:47.120 --> 00:14:50.040]  而是神主動在舊約的時候
[00:14:50.040 --> 00:14:51.480]  與人納約
[00:14:51.480 --> 00:14:54.200]  然後那個「恩典」就開始了
[00:14:54.200 --> 00:14:58.640]  這在《張克俱記》三十四章第六節
[00:14:58.640 --> 00:15:01.840]  這是一個耶和華的宣告
[00:15:01.840 --> 00:15:05.160]  耶和華在他面前宣告
[00:15:05.160 --> 00:15:06.720]  他在摩西面前
[00:15:06.720 --> 00:15:13.400]  因為當時第二次這個律法的版要出來了
[00:15:13.400 --> 00:15:16.640]  耶和華就在那裏宣告
[00:15:16.640 --> 00:15:20.560]  耶和華是有憐憫、有恩典的神
[00:15:20.560 --> 00:15:22.040]  不輕易發怒
[00:15:22.040 --> 00:15:25.720]  且有豐盛的慈愛和誠實
[00:15:25.720 --> 00:15:28.760]  為千萬人存留慈愛
[00:15:28.760 --> 00:15:31.560]  赦免罪孽、過犯和罪惡
[00:15:31.560 --> 00:15:33.760]  萬不以有罪的為無罪
[00:15:33.760 --> 00:15:35.560]  必追討他的罪
[00:15:35.560 --> 00:15:39.200]  至父及子直到三、四代
[00:15:39.200 --> 00:15:42.600]  其實當你自我宣告的時候
[00:15:42.600 --> 00:15:43.920]  特別是神
[00:15:43.920 --> 00:15:47.840]  那樣東西是很實在的
[00:15:47.840 --> 00:15:49.440]  不變的
[00:15:49.440 --> 00:15:52.480]  神祂說過的話是算數的
[00:15:52.480 --> 00:15:53.880]  一定做的
[00:15:53.880 --> 00:15:56.280]  所以祂當時在舊約就已經說
[00:15:56.280 --> 00:15:58.680]  我是有恩典、有憐憫的神
[00:15:58.680 --> 00:16:00.640]  我是不輕易發怒的
[00:16:00.640 --> 00:16:02.800]  我是有豐盛的慈愛的
[00:16:02.800 --> 00:16:04.400]  是有誠實的
[00:16:04.400 --> 00:16:06.920]  誠實這個字其實就是真理
[00:16:06.920 --> 00:16:08.680]  就是真實的東西
[00:16:08.680 --> 00:16:10.680]  不變的
[00:16:10.680 --> 00:16:16.280]  而且祂這個恩典、慈愛、憐憫
[00:16:16.280 --> 00:16:19.800]  這些赦罪的恩典
[00:16:19.800 --> 00:16:23.040]  是為千萬人存留的
[00:16:23.040 --> 00:16:26.480]  千萬人其實原文是有個千萬代
[00:16:26.480 --> 00:16:28.280]  不只是一個個人這樣數
[00:16:28.280 --> 00:16:29.880]  是千萬代
[00:16:29.880 --> 00:16:34.240]  就是說祂的恩典、祂的慈愛是傳給千萬代
[00:16:34.240 --> 00:16:36.760]  即是無數那麼多代
[00:16:36.760 --> 00:16:37.760]  但是
[00:16:37.760 --> 00:16:40.640]  那個恩典就是赦免罪、過犯罪、罪惡
[00:16:40.640 --> 00:16:42.400]  三個字被祂用光了
[00:16:42.400 --> 00:16:45.040]  罪孽、過犯、罪惡
[00:16:45.040 --> 00:16:47.800]  無論你裏面有多凶惡也好
[00:16:47.800 --> 00:16:49.520]  多污穢也好
[00:16:49.520 --> 00:16:52.440]  無論那些罪是你上一代傳下來
[00:16:52.440 --> 00:16:55.880]  你跟著它錯的也好
[00:16:55.880 --> 00:16:58.520]  但是神是會赦免的
[00:16:58.520 --> 00:17:02.280]  但是後面也是說出真理
[00:17:02.280 --> 00:17:06.560]  但是神雖然有慈愛、有憐憫、有赦罪的恩典
[00:17:06.560 --> 00:17:10.600]  有信實、有真理
[00:17:10.600 --> 00:17:15.320]  祂真的不以有罪的為無罪
[00:17:15.320 --> 00:17:17.360]  祂要追討祂的罪
[00:17:17.360 --> 00:17:20.840]  自父及子直到三四代
[00:17:20.840 --> 00:17:26.880]  這裏你看到神是很公義、很聖潔
[00:17:26.880 --> 00:17:28.560]  是很嚴厲的
[00:17:28.560 --> 00:17:31.240]  你有罪祂不能說你無罪
[00:17:31.240 --> 00:17:32.720]  祂可以赦罪
[00:17:32.720 --> 00:17:36.120]  但是祂要告訴你 你是有罪的
[00:17:36.120 --> 00:17:37.880]  而且這個罪
[00:17:37.880 --> 00:17:40.680]  這裏提到不是這個恩承擔
[00:17:40.680 --> 00:17:45.800]  祂會追討到父子直到三四代
[00:17:45.800 --> 00:17:48.200]  但是如果比起千代
[00:17:48.200 --> 00:17:49.720]  很少而已
[00:17:49.720 --> 00:17:52.160]  比例有多大
[00:17:52.160 --> 00:17:58.440]  即是說我們做錯事的時候 我們要承擔後果、責任
[00:17:58.440 --> 00:18:01.760]  那些可以說是懲罰
[00:18:01.760 --> 00:18:06.080]  懲罰你父子三四代
[00:18:06.080 --> 00:18:09.000]  都是去到你的曾孫那裏
[00:18:09.000 --> 00:18:15.880]  但是神給你的恩典、慈愛、憐憫、饒恕是直到千代
[00:18:15.880 --> 00:18:17.680]  所以我們真的要感恩
[00:18:17.680 --> 00:18:19.960]  原來恩典是這樣來的
[00:18:19.960 --> 00:18:22.840]  是神一個的應許、一個納約
[00:18:22.840 --> 00:18:25.400]  就是說你們乖乖的
[00:18:25.400 --> 00:18:26.800]  你們聽我的話
[00:18:26.800 --> 00:18:29.800]  你們遵行我給你的吩咐、誡明
[00:18:29.800 --> 00:18:33.200]  是對你好的 一定對你好 不是對你壞的
[00:18:33.200 --> 00:18:36.880]  但是萬一你們行差踏錯 都做錯了
[00:18:36.880 --> 00:18:38.080]  都不要緊
[00:18:38.080 --> 00:18:39.680]  我是會罰的
[00:18:39.680 --> 00:18:43.680]  不過是有限度的
[00:18:43.680 --> 00:18:45.880]  當然了 舊約的聖經都說
[00:18:45.880 --> 00:18:51.760]  你爸爸犯罪 你沒理由兒子來承擔後果 是不是?
[00:18:51.760 --> 00:18:53.160]  但是無論如何
[00:18:53.160 --> 00:18:55.840]  其實一個人做得不好
[00:18:55.840 --> 00:18:59.760]  真的會影響你好幾代
[00:18:59.760 --> 00:19:04.600]  第二 認識基督豐滿的恩典
[00:19:04.600 --> 00:19:07.640]  它是一生之久的恩典
[00:19:07.640 --> 00:19:09.640]  在詩篇三十篇第五節
[00:19:09.640 --> 00:19:14.640]  「一叔雖猶哭泣 但是早辰便必歡呼」
[00:19:14.640 --> 00:19:18.520]  我們的神的恩典是一生之久
[00:19:18.520 --> 00:19:21.040]  不是說他下一輩子就不愛的
[00:19:21.040 --> 00:19:26.120]  現在世界上的婚姻 或者是愛情
[00:19:26.120 --> 00:19:28.000]  或者是一些恩惠
[00:19:28.000 --> 00:19:30.480]  可能都不是一生之久
[00:19:30.480 --> 00:19:33.600]  有條件的 會終結的
[00:19:33.600 --> 00:19:35.440]  可靠的恩典
[00:19:35.440 --> 00:19:41.720]  不一定要去到職員辦公室打手指毛印
[00:19:41.720 --> 00:19:45.440]  但是打完之後都有時會變的
[00:19:45.440 --> 00:19:48.280]  但是我們神的恩典是可靠的
[00:19:48.280 --> 00:19:50.760]  祂說過就是的了
[00:19:50.760 --> 00:19:53.680]  而且是因上加恩
[00:19:53.680 --> 00:19:55.200]  因上加恩
[00:19:55.200 --> 00:19:59.400]  說到因上加恩 我想起一幅圖畫
