
[00:00:00.000 --> 00:00:04.160]  哈嘍瑞亞 跟你旁邊說很高興跟你在一起聚會
[00:04:34.720 --> 00:04:35.640]  愛沒
[00:04:35.640 --> 00:04:39.680]  所以你還沒有認識這位主
[00:04:39.680 --> 00:04:41.320]  你還沒有回改信號主的
[00:04:41.320 --> 00:04:42.600]  你要趕快
[00:04:42.600 --> 00:04:45.320]  如果你家裡面的人還沒信主的
[00:04:45.320 --> 00:04:46.360]  你的周遭的朋友
[00:04:46.360 --> 00:04:47.400]  鄰居還沒信主的
[00:04:47.600 --> 00:04:48.400]  趕快
[00:04:48.400 --> 00:04:50.480]  趕快把福音傳給他
[00:04:50.480 --> 00:04:51.000]  愛沒
[00:04:51.000 --> 00:04:53.800]  前途之輩
[00:04:53.800 --> 00:04:55.920]  你會發現很奇怪
[00:04:55.920 --> 00:04:58.520]  那個異端都有這種危機感
[00:04:58.520 --> 00:05:00.840]  耶和華見真人
[00:05:00.840 --> 00:05:01.480]  摩門教
[00:05:01.480 --> 00:05:04.200]  東方閃電
[00:05:04.200 --> 00:05:05.880]  現在叫全能神
[00:05:05.880 --> 00:05:11.600]  只要你去網上面去查
[00:05:11.600 --> 00:05:13.480]  主耶穌再來
[00:05:13.480 --> 00:05:16.840]  有關的這樣子的經文
[00:05:17.280 --> 00:05:19.200]  圖片你幾乎會發現
[00:05:19.200 --> 00:05:20.640]  大部分是東方閃電
[00:05:20.640 --> 00:05:25.000]  不管他用什麼誠心網
[00:05:25.000 --> 00:05:26.360]  什麼追隨耶穌網
[00:05:26.360 --> 00:05:28.680]  什麼名字怎麼變
[00:05:28.680 --> 00:05:31.640]  誰在見證神這些通通都是他的網站
[00:05:31.640 --> 00:05:35.160]  你幾乎很難找到
[00:05:35.160 --> 00:05:37.240]  其他的基督教的奇怪
[00:05:37.240 --> 00:05:39.080]  表明一件事情就是說
[00:05:39.080 --> 00:05:41.080]  他們非常的著重
[00:05:41.080 --> 00:05:44.080]  主耶穌再來這件事情
[00:05:44.080 --> 00:05:47.080]  前途之輩
[00:05:48.240 --> 00:05:49.280]  主耶穌再來
[00:05:49.280 --> 00:05:51.880]  難道是這些異端才應該著重的嗎
[00:05:51.880 --> 00:05:54.520]  主耶穌再來
[00:05:54.520 --> 00:05:57.520]  是不是每一個基督徒都應該很看重的
[00:05:57.520 --> 00:06:03.400]  所以彼得在這裡講說
[00:06:03.400 --> 00:06:04.040]  他說
[00:06:04.040 --> 00:06:07.520]  他講到說這個日子
[00:06:07.520 --> 00:06:09.440]  這個日子
[00:06:09.440 --> 00:06:12.360]  這個日子叫做主的日子
[00:06:12.360 --> 00:06:14.240]  他這裡說
[00:06:17.840 --> 00:06:20.840]  主的日子要像賊來到一樣
[00:06:20.840 --> 00:06:24.560]  主的日子要像賊來到一樣
[00:06:24.560 --> 00:06:27.160]  所以在這邊他形容這個主的日子
[00:06:27.160 --> 00:06:29.280]  來臨是怎麼來的
[00:06:29.280 --> 00:06:31.040]  請問賊來的
[00:06:31.040 --> 00:06:33.240]  賊來會不會告訴你
[00:06:33.240 --> 00:06:35.360]  今天晚上一十二點鐘
[00:06:35.360 --> 00:06:37.200]  我要到你家拜訪會不會
[00:06:37.200 --> 00:06:38.920]  會不會
[00:06:38.920 --> 00:06:43.320]  小偷來他不會告訴你的
[00:06:43.320 --> 00:06:43.840]  是不是
[00:06:43.840 --> 00:06:46.160]  換句話說主耶穌再來
[00:06:46.160 --> 00:06:47.000]  請記得
[00:06:47.000 --> 00:06:49.000]  這個意思不是說主耶穌像賊
[00:06:49.000 --> 00:06:51.080]  這意思是說
[00:06:51.080 --> 00:06:54.880]  他主耶穌來像小偷來一樣
[00:06:54.880 --> 00:06:56.520]  他不會告訴你的
[00:06:56.520 --> 00:06:57.880]  你事先不知道的
[00:06:57.880 --> 00:06:59.800]  隨時隨地都可能來的
[00:06:59.800 --> 00:07:03.480]  主耶穌可能就在我講到的這一個時候
[00:07:03.480 --> 00:07:04.160]  他來了
[00:07:04.160 --> 00:07:04.800]  可不可能
[00:07:04.800 --> 00:07:10.560]  剛才跟太太吵架
[00:07:10.560 --> 00:07:11.960]  還沒有和好
[00:07:11.960 --> 00:07:13.640]  慢一點
[00:07:15.560 --> 00:07:17.240]  有這樣子的認知已經不錯了
[00:07:17.240 --> 00:07:22.400]  我做了一件很糟糕的事情
[00:07:22.400 --> 00:07:23.760]  這個事情還沒有解決
[00:07:23.760 --> 00:07:28.840]  如果主耶穌就在這個時候來
[00:07:28.840 --> 00:07:29.680]  你預備好了嗎
[00:07:29.680 --> 00:07:31.800]  所以
[00:07:31.800 --> 00:07:33.080]  彼得說
[00:07:33.080 --> 00:07:37.320]  主來的日子要像賊來到一樣
[00:07:37.320 --> 00:07:39.000]  而且他說
[00:07:39.000 --> 00:07:42.160]  那個日子
[00:07:42.160 --> 00:07:45.200]  天必大有享生廢去
[00:07:45.640 --> 00:07:48.040]  有刑職的都要被烈火消化
[00:07:48.040 --> 00:07:51.320]  地和旗上的物都要燒盡的
[00:07:51.320 --> 00:07:55.400]  這一切既然都要如此消化
[00:07:55.400 --> 00:07:55.840]  看到沒有
[00:07:55.840 --> 00:07:59.440]  講的那一天是一個什麼樣子的日子呢
[00:07:59.440 --> 00:08:01.200]  什麼樣的日子
[00:08:01.200 --> 00:08:05.320]  主耶穌再來的那個日子在這裡告訴我們說
[00:08:05.320 --> 00:08:06.320]  是什麼樣的一個日子
[00:08:06.320 --> 00:08:12.200]  他講了很多次消化
[00:08:12.200 --> 00:08:13.720]  消化
[00:08:14.880 --> 00:08:16.440]  整個被消化了
[00:08:16.440 --> 00:08:18.000]  整個被燒毀了
[00:08:18.000 --> 00:08:19.480]  整個被燒盡了
[00:08:19.480 --> 00:08:22.200]  一切所有的地上所看見的
[00:08:22.200 --> 00:08:24.160]  所有的一切通通都燒掉了
[00:08:24.160 --> 00:08:28.760]  百萬豪宅都燒掉了
[00:08:28.760 --> 00:08:32.760]  這些寶馬的車
[00:08:32.760 --> 00:08:35.120]  這些的特斯拉的車都燒掉了
[00:08:35.120 --> 00:08:37.680]  這些你所看中
[00:08:37.680 --> 00:08:41.520]  所有你今天最喜歡的那一件衣服也燒掉了
[00:08:45.000 --> 00:08:45.720]  親愛的兄弟們
[00:08:45.720 --> 00:08:48.400]  有一天都要燒掉
[00:08:48.400 --> 00:08:50.560]  你說沒關系啦
[00:08:50.560 --> 00:08:53.080]  我活的時候我還不會燒掉
[00:08:53.080 --> 00:08:53.880]  主還沒有來
[00:08:53.880 --> 00:08:56.640]  我們有時候好像是賭博
[00:08:56.640 --> 00:08:59.720]  存著一種這種心態
[00:08:59.720 --> 00:09:01.320]  不會的
[00:09:01.320 --> 00:09:02.360]  不會那麼快的
[00:09:02.360 --> 00:09:03.760]  不可能那樣子吧
[00:09:03.760 --> 00:09:04.720]  是不是
[00:09:04.720 --> 00:09:05.840]  不可能發生的
[00:09:05.840 --> 00:09:10.920]  我們當中有多少人有立這個
[00:09:10.920 --> 00:09:12.600]  那叫做什麼
[00:09:12.600 --> 00:09:18.720]  有遺囑的
[00:09:18.720 --> 00:09:19.000]  有嗎
[00:09:19.000 --> 00:09:21.480]  有沒有
[00:09:21.480 --> 00:09:22.680]  這沒什麼不好意思啊
[00:09:22.680 --> 00:09:25.200]  有的舉手好不好
[00:09:25.200 --> 00:09:25.680]  我看看
[00:09:25.680 --> 00:09:29.640]  這些都是well prepared的
[00:09:29.640 --> 00:09:32.560]  很重要
[00:09:32.560 --> 00:09:33.840]  我一直要做這件事情
[00:09:33.840 --> 00:09:35.000]  一直沒有時間去做
[00:09:35.000 --> 00:09:37.320]  很重要
[00:09:41.720 --> 00:09:43.560]  有一個姐妹
[00:09:43.560 --> 00:09:49.520]  她特別跑來美國處理她母親過世
[00:09:49.520 --> 00:09:52.960]  要處理她的這些母親的財產這些事情
[00:09:52.960 --> 00:09:55.240]  她說一定要
[00:09:55.240 --> 00:09:56.040]  一定要
[00:09:56.040 --> 00:09:59.680]  就是因為母親沒有立這些
[00:09:59.680 --> 00:10:02.280]  沒有立這些生前信託
[00:10:02.280 --> 00:10:03.640]  所以搞得她怎麼樣
[00:10:03.640 --> 00:10:06.760]  很複雜很麻煩
[00:10:06.760 --> 00:10:07.440]  在美國
[00:10:07.440 --> 00:10:09.080]  我不是在替他們做推銷
[00:10:09.080 --> 00:10:11.640]  保險外面告訴你要去找哪一家
[00:10:11.640 --> 00:10:11.880]  OK
[00:10:11.880 --> 00:10:16.640]  怎麼會講到這個去
[00:10:16.640 --> 00:10:22.080]  你會不會預備
[00:10:22.080 --> 00:10:25.200]  你還不預備
[00:10:25.200 --> 00:10:28.320]  你還不會預備
[00:10:28.320 --> 00:10:30.560]  等那天到的時候
[00:10:30.560 --> 00:10:33.560]  你就會經驗到
[00:10:33.560 --> 00:10:36.080]  應該你的下一代就會經驗到很辛苦
[00:10:37.400 --> 00:10:40.600]  前六十倍主耶穌要來了
[00:10:40.600 --> 00:10:42.840]  這件事情你我要預備
[00:10:42.840 --> 00:10:45.960]  所以彼得在這裡說一切都要消化
[00:10:45.960 --> 00:10:48.920]  那一天所有的都要被燒燒燒毀
[00:10:48.920 --> 00:10:51.000]  就好像夏威夷大火一樣
[00:10:51.000 --> 00:10:53.280]  沒有人會想到那個度假勝地
[00:10:53.280 --> 00:10:56.440]  我想在這居住在那裡的人也從來不會想到
[00:10:56.440 --> 00:11:00.200]  竟然那一天會發生這樣子的大火
[00:11:00.200 --> 00:11:01.440]  火大到一個地步
[00:11:01.440 --> 00:11:03.400]  很多的人是看沒地方跑了
[00:11:03.400 --> 00:11:05.720]  怎麼辦火來了沒地方跑跑哪裡啊
[00:11:05.720 --> 00:11:07.440]  跳海裡面
[00:11:07.440 --> 00:11:09.640]  你想想看那一天當主來的時候
[00:11:09.640 --> 00:11:12.480]  全世界不是只有夏威夷那個地方
[00:11:12.480 --> 00:11:15.640]  也不是只有加州靠山的地方
[00:11:15.640 --> 00:11:19.320]  是所有的地方通通都被火所燃燒的
[00:11:19.320 --> 00:11:21.320]  跑到哪裡去
[00:11:21.320 --> 00:11:23.120]  跑到哪裡去
[00:11:23.120 --> 00:11:26.600]  沒有地方跑
[00:11:26.600 --> 00:11:30.520]  所以在舊約裡面
[00:11:30.520 --> 00:11:32.240]  每一次講到這個日子的時候
[00:11:32.240 --> 00:11:35.440]  講耶和華的日子講到什麼日子的時候
[00:11:35.440 --> 00:11:38.040]  其實他往往在強調一個
[00:11:38.040 --> 00:11:39.520]  這是一個審判的日子
[00:11:39.520 --> 00:11:46.040]  所以對這個世界上
[00:11:46.040 --> 00:11:49.200]  這些不認識神的人來講
[00:11:49.200 --> 00:11:51.960]  這個日子沒有人會喜歡他來到
[00:11:51.960 --> 00:11:54.640]  所以稱他叫做末日對不對
[00:11:54.640 --> 00:11:56.320]  但對基督徒來講
[00:11:56.320 --> 00:11:58.240]  這個日子叫做末日
[00:11:58.240 --> 00:12:01.400]  但是這個日子也叫做主的日子
[00:12:01.400 --> 00:12:02.760]  什麼意思叫主的日子
[00:12:03.920 --> 00:12:06.120]  主的日子就是說主耶穌
[00:12:06.120 --> 00:12:09.160]  要再來的日子
[00:12:09.160 --> 00:12:14.360]  所以我喜歡用主再來
[00:12:14.360 --> 00:12:20.200]  我們盼望主的再來
[00:12:20.200 --> 00:12:22.320]  所以彼得在這裡告訴我們說
[00:12:22.320 --> 00:12:25.400]  這一切既然都要如此消化
[00:12:25.400 --> 00:12:26.560]  接著他就告訴我們
[00:12:26.560 --> 00:12:27.800]  那我們該怎麼辦呢
[00:12:27.800 --> 00:12:30.680]  該怎麼辦呢
[00:12:33.480 --> 00:12:35.080]  彼得在這裡說第一件事情
[00:12:35.080 --> 00:12:39.760]  他說你們為人該當怎樣聖潔
[00:12:39.760 --> 00:12:41.040]  怎樣敬請
[00:12:41.040 --> 00:12:48.720]  彼得後書第三章十一節十四節
[00:12:48.720 --> 00:12:52.320]  前面十一節講的說
[00:12:52.320 --> 00:12:54.880]  你們為人該當怎樣聖潔
[00:12:54.880 --> 00:12:58.480]  後面十四節就再一次講說
[00:12:58.480 --> 00:13:04.640]  他說你們就應當殷勤使自己沒有玷污
[00:13:04.640 --> 00:13:08.800]  所以在這裡
[00:13:08.800 --> 00:13:12.040]  我們可以從兩方面來解釋聖潔
[00:13:12.040 --> 00:13:13.880]  第一個聖潔
[00:13:13.880 --> 00:13:17.000]  聖潔是什麼呢
[00:13:17.000 --> 00:13:21.880]  約拿丹
[00:13:21.880 --> 00:13:23.280]  Edward Jonathan
[00:13:23.280 --> 00:13:25.840]  他是誰呢
[00:13:25.840 --> 00:13:30.520]  他是帶來美國大覺醒的一位牧師
[00:13:30.520 --> 00:13:33.360]  那麼
[00:13:33.360 --> 00:13:38.440]  他最著名的就是有一篇講章
[00:13:38.440 --> 00:13:43.440]  講到落在憤怒的神手中的罪人
[00:13:43.440 --> 00:13:47.240]  可能你們聽我講過
[00:13:47.240 --> 00:13:49.360]  據說他在講這篇講章的時候
[00:13:49.360 --> 00:13:51.680]  他戴著他的其實眼睛不好
[00:13:51.680 --> 00:13:53.880]  他戴著高度的近視
[00:13:53.880 --> 00:13:58.560]  所以他根本其實他講章是要這樣子拿著看的
[00:13:58.560 --> 00:14:01.400]  他一字一字的把講章寫下來
[00:14:01.400 --> 00:14:03.920]  一字一字就唸出來
[00:14:03.920 --> 00:14:06.000]  如果照我們今天來看的話
[00:14:06.000 --> 00:14:08.040]  這樣子的講到應該很無聊
[00:14:08.040 --> 00:14:09.960]  可是你知道嗎
[00:14:09.960 --> 00:14:11.960]  聖身是使用他的器皿
[00:14:11.960 --> 00:14:14.120]  當他在講這篇信息的時候
[00:14:14.120 --> 00:14:15.320]  講到一個地步
[00:14:15.320 --> 00:14:17.000]  講到地獄的火
[00:14:17.000 --> 00:14:18.840]  講到那個審判的神
[00:14:18.840 --> 00:14:21.360]  講到憤怒的神落在他的手中的時候
[00:14:21.360 --> 00:14:22.640]  結果是如何的時候
[00:14:22.640 --> 00:14:23.960]  講到一個地步
[00:14:23.960 --> 00:14:26.480]  許多在台下的弟兄姊妹們
[00:14:26.480 --> 00:14:33.920]  有的人真是就開始抓住年代的教堂柱子
[00:14:33.920 --> 00:14:36.480]  有的人就是抓住那個椅子
[00:14:36.480 --> 00:14:39.480]  總之就擔心這個地就要裂開了
[00:14:39.480 --> 00:14:40.840]  就要掉下去了
[00:14:40.840 --> 00:14:46.200]  哇 那一篇講章是在歷史上面非常著名的一篇講章
[00:14:46.200 --> 00:14:51.560]  這個就是原來愛荷華他所講的
[00:14:51.560 --> 00:15:01.800]  他說對上帝真正的愛必須始於對他聖潔的喜悅
[00:15:01.800 --> 00:15:05.840]  而不是對任何或其他屬性的喜悅
[00:15:05.840 --> 00:15:07.080]  因為沒有這個
[00:15:07.080 --> 00:15:15.960]  意思說沒有聖潔就沒有其他的屬性是真正可愛的
[00:15:15.960 --> 00:15:23.960]  這句話是愛荷華牧師他講到聖潔的時候
[00:15:23.960 --> 00:15:29.560]  他形容聖潔是最重要最重要神的屬性
[00:15:29.560 --> 00:15:33.080]  那麼除了這個之外
[00:15:33.080 --> 00:15:36.320]  還有一個他也提到說
[00:15:36.320 --> 00:15:42.680]  他說看到聖潔之美或真正道德之善的人
[00:15:42.680 --> 00:15:48.760]  就是看到了世界上最偉大和最重要的東西
[00:15:48.760 --> 00:15:53.280]  也就是說你看到聖潔他的美麗
[00:15:53.280 --> 00:15:58.080]  你就等於是看到了世界上最偉大最重要的東西
[00:15:58.080 --> 00:16:02.760]  所以他形容這個聖潔是何等的重要
[00:16:02.760 --> 00:16:03.880]  像劉子梅
[00:16:03.880 --> 00:16:09.120]  我們中國教會被上帝使用的送上節目師
[00:16:09.120 --> 00:16:14.480]  他每一次到各地去步道的時候
[00:16:14.480 --> 00:16:17.840]  他最出名的就是打開棺材
[00:16:17.840 --> 00:16:19.880]  他自己做了一個小棺材
[00:16:19.880 --> 00:16:21.760]  不像我們今天有powerpoint
[00:16:21.760 --> 00:16:24.040]  他自己做了一個小棺材
[00:16:24.040 --> 00:16:28.920]  然後裡面就放了一大堆的紙張放進去
[00:16:28.920 --> 00:16:31.560]  然後每一次當他打開棺材的時候
[00:16:31.560 --> 00:16:33.600]  就一個一個的紙條拿出來
[00:16:33.600 --> 00:16:37.080]  在那個年代中國還沒有統一語言都要翻譯的
[00:16:37.080 --> 00:16:38.880]  到哪個地方都要去翻譯
[00:16:38.880 --> 00:16:46.800]  他每一次就把這一個紙條就貼在旁邊的那個翻譯人身上
[00:16:46.800 --> 00:16:48.400]  據說他這個講到的時候
[00:16:48.400 --> 00:16:52.320]  每一次打開棺材一講到罪的時候
[00:16:52.320 --> 00:16:53.840]  台下就認罪悔改
[00:16:53.840 --> 00:16:56.880]  許多的人流淚就信靠耶穌了
[00:16:56.880 --> 00:17:00.800]  甚至有一些信徒在教會的裡面多年
[00:17:00.800 --> 00:17:03.000]  可是每一次參加送上節的聚會
[00:17:03.000 --> 00:17:08.400]  就被這樣子的信息責備因此復興
[00:17:08.400 --> 00:17:12.000]  所以有一次有人就問這個送上節博士
[00:17:12.000 --> 00:17:15.600]  他說送博士你得能力的
[00:17:15.600 --> 00:17:18.640]  你講到為什麼有能力
[00:17:18.640 --> 00:17:20.160]  他就回答說
[00:17:20.160 --> 00:17:25.000]  他說因為我不斷的認罪
[00:17:25.000 --> 00:17:32.640]  他說因為我不斷的認罪悔改
[00:17:32.640 --> 00:17:42.080]  聖節是送上節博士被上帝使用的一個很重要的原因
[00:17:42.080 --> 00:17:46.400]  他不是像今天有一些的這種所謂的旅行佈道家
[00:17:46.400 --> 00:17:49.440]  或者這些電視的佈道家
[00:17:49.440 --> 00:17:52.480]  講到講的口莫橫飛
[00:17:52.480 --> 00:17:58.080]  可是私家的生活卻可能是很多的問題
[00:17:58.080 --> 00:18:03.040]  送上節博士據說他十一個月不在家
[00:18:03.040 --> 00:18:05.320]  可是他每一次講到之前
[00:18:05.320 --> 00:18:08.360]  他在神的面前竭盡禱告認罪
[00:18:08.360 --> 00:18:10.760]  他常常需要花兩個小時時間禱告
[00:18:10.760 --> 00:18:13.000]  before他講到
[00:18:13.000 --> 00:18:16.120]  他是這樣子全力的為主擺上
[00:18:16.120 --> 00:18:19.160]  以至於他才四十四歲的時候
[00:18:19.160 --> 00:18:23.120]  就離開這個世界為主燃燒
[00:18:23.120 --> 00:18:25.880]  至死方休
[00:18:25.880 --> 00:18:28.640]  可是今天這樣子的傳道人
[00:18:28.640 --> 00:18:33.920]  在現代這個社會何等需要
[00:18:33.920 --> 00:18:36.800]  所以什麼是聖節呢
[00:18:36.800 --> 00:18:40.240]  怎麼樣子能夠過一個聖節的生活呢
[00:18:40.240 --> 00:18:44.240]  聖節第一個就是不沾染污穢
[00:18:44.240 --> 00:18:46.560]  我們一起來念這個哥林多前書
[00:18:46.560 --> 00:18:48.440]  第六章十八節好不好
[00:18:48.440 --> 00:18:49.760]  來 預備 請
[00:18:49.760 --> 00:18:52.080]  你們要逃避隱形
[00:18:52.080 --> 00:18:54.520]  人所犯的無論什麼罪
[00:18:54.520 --> 00:18:56.400]  都在生子以外
[00:18:56.400 --> 00:19:01.720]  唯有行刑的是得罪自己的生子
[00:19:01.720 --> 00:19:03.760]  然後貼上羅尼迦前書
[00:19:03.760 --> 00:19:04.920]  第四章第三節
[00:19:04.920 --> 00:19:06.000]  來 預備 請
[00:19:06.000 --> 00:19:10.520]  神的旨意就是要你們成為聖節
[00:19:10.520 --> 00:19:12.440]  遠避隱形
[00:19:12.440 --> 00:19:13.880]  保留在這兩處聖經裡面
[00:19:13.880 --> 00:19:17.000]  一再的提醒我們一件事情
[00:19:17.000 --> 00:19:18.960]  遠避什麼呀
[00:19:18.960 --> 00:19:20.880]  隱形
[00:19:20.880 --> 00:19:24.360]  遠避隱亂的事情
[00:19:24.360 --> 00:19:27.800]  不僅僅是在當年保留的年代
[00:19:27.800 --> 00:19:29.640]  在今天這個時代
[00:19:29.640 --> 00:19:39.080]  隱亂仍然是可以說是萬惡營為首
[00:19:39.080 --> 00:19:41.640]  不僅僅是美國 歐洲
[00:19:41.640 --> 00:19:43.800]  你可以看見中國 台灣
[00:19:43.800 --> 00:19:45.280]  現在全世界
[00:19:45.280 --> 00:19:50.480]  隱亂是一個非常大的問題
[00:19:50.480 --> 00:19:52.880]  今天我們在美國
[00:19:52.880 --> 00:19:56.240]  甚至你可以看見
[00:19:56.240 --> 00:19:59.960]  這一個問題已經可以慢慢的被淡化
[00:19:59.960 --> 00:20:02.400]  到一個地步大家都接受
