
[00:00:00.000 --> 00:00:01.400]  各位兄弟姐妹們,平安!
[00:04:11.140 --> 00:04:13.840]  他只是提出了一個社會事實
[00:04:13.840 --> 00:04:15.940]  他只是提出了一個社會事實
[00:04:15.940 --> 00:04:19.440]  就是金錢是我們交易的最基本的工具
[00:04:19.440 --> 00:04:22.340]  金錢只不過是我們的交易的基本工具
[00:04:22.340 --> 00:04:25.140]  無論是衣食住行還是服務業
[00:04:25.140 --> 00:04:27.540]  都是以金錢來計算的
[00:04:27.540 --> 00:04:29.340]  無論是衣食住行或者服務業
[00:04:29.340 --> 00:04:31.640]  都是以金錢來計算的
[00:04:31.640 --> 00:04:34.840]  所以金錢是一個辦事的基本條件
[00:04:34.840 --> 00:04:37.940]  金錢只不過是一個辦事的基本條件而已
[00:04:37.940 --> 00:04:40.540]  就好像一部汽車需要有油
[00:04:40.540 --> 00:04:42.140]  它才可以運作起來
[00:04:42.140 --> 00:04:46.240]  就像一部汽車需要有汽油才能夠行動
[00:04:46.240 --> 00:04:51.740]  現在的社會運作也是依靠金錢的
[00:04:51.740 --> 00:04:54.640]  現在的社會運作也是需要金錢的
[00:04:54.640 --> 00:04:57.340]  來推動社會的運作
[00:04:57.340 --> 00:04:59.040]  來推動社會的運作
[00:04:59.040 --> 00:05:01.740]  所以他的總結有一定的道理
[00:05:01.740 --> 00:05:03.740]  所以他的總結是有一定的道理的
[00:05:03.740 --> 00:05:07.540]  其實自古以來人類都脫離不了金融制度
[00:05:07.540 --> 00:05:11.540]  其實自古以來人類都不能夠脫離金融的制度
[00:05:11.540 --> 00:05:16.940]  世界的跨國公司商業機構彼此之間的往來交易
[00:05:16.940 --> 00:05:21.840]  世界的跨國公司商業機構彼此之間往來的交易
[00:05:21.840 --> 00:05:24.140]  都是透過金融制度來進行的
[00:05:24.140 --> 00:05:26.340]  都是透過金融制度來進行的
[00:05:26.340 --> 00:05:30.340]  就連教會和基督教的機構和各項事工
[00:05:30.340 --> 00:05:34.240]  也脫離不了金融制度的維繫和管理
[00:05:34.240 --> 00:05:40.040]  就連基督教和各種機構的事工
[00:05:40.040 --> 00:05:45.040]  也脫離不了金融制度的維繫和管理
[00:05:45.040 --> 00:05:49.840]  在金融世界裡,金錢還能起到保護的作用
[00:05:49.840 --> 00:05:54.840]  在金融世界裡,金錢可以起到保護的作用
[00:05:54.840 --> 00:05:58.640]  傳道書提到,銀錢能護庇人
[00:05:58.640 --> 00:06:04.240]  傳道書提到,金錢能護庇人
[00:06:04.240 --> 00:06:05.840]  這不是他個人的看法
[00:06:05.840 --> 00:06:10.340]  而是以色列的傳統智慧裡面學到的道理
[00:06:10.340 --> 00:06:17.640]  而是以色列的傳統智慧裡面學到的道理
[00:06:17.640 --> 00:06:21.240]  在《真言》就說,富翁的財物是他的奸臣
[00:06:21.240 --> 00:06:23.940]  窮人的貧乏是他的滅亡
[00:06:23.940 --> 00:06:28.040]  在《真言》就說,富翁的財物是他的奸臣
[00:06:28.040 --> 00:06:31.140]  窮人的貧乏是他滅亡的因由
[00:06:31.140 --> 00:06:34.940]  傳道書的作者只說,錢可以保護人
[00:06:34.940 --> 00:06:39.140]  但是以色列的傳統智慧就更直截了當地說
[00:06:39.140 --> 00:06:40.840]  沒錢就不安全
[00:06:40.840 --> 00:06:44.940]  傳道書提到,錢雖然可以保護人
[00:06:44.940 --> 00:06:48.940]  但是傳統的智慧更提到,沒錢就不安全
[00:06:48.940 --> 00:06:54.540]  在現代的社會裡面,錢確實能起到一定的保護人的作用
[00:06:54.540 --> 00:07:00.240]  在現代的社會裡面,錢真的能起到保護平安的作用
[00:07:00.240 --> 00:07:06.440]  "保護費"這個詞,我們乍一聽就好像是黑社會要來收取保護費
[00:07:06.440 --> 00:07:11.640]  保護費,突然聽起來就好像黑社會在收保護費一樣
[00:07:11.640 --> 00:07:16.240]  但是在現代社會裡面,保護費已經成為了一件很平常的事情
[00:07:16.240 --> 00:07:21.140]  但是,在現在的社會裡面,保護費其實已經是一件很平常的事了
[00:07:21.140 --> 00:07:24.140]  我們來看一看,都是誰在收我們的保護費
[00:07:24.140 --> 00:07:26.440]  我們來看看,誰來收我們的保護費
[00:07:26.440 --> 00:07:28.240]  就是這些保險公司
[00:07:28.240 --> 00:07:29.940]  就是這些保險公司
[00:07:29.940 --> 00:07:32.740]  人們必須要先付錢買保險
[00:07:32.740 --> 00:07:36.540]  人們必須要先付錢買保險
[00:07:36.540 --> 00:07:41.340]  以免將來生大病,沒有辦法負擔昂貴的醫療費用
[00:07:41.340 --> 00:07:47.340]  以免因為生病,不能夠負擔昂貴的醫療費用
[00:07:47.340 --> 00:07:50.440]  澳洲的公立醫療還是做得很不錯的
[00:07:50.440 --> 00:07:53.140]  澳洲的醫療其實也做得不錯的
[00:07:53.140 --> 00:07:56.440]  但是通常人們還是會買一份私人的醫療保險
[00:07:56.440 --> 00:07:59.440]  但是通常人們還是會買一份私人的醫療保險
[00:07:59.440 --> 00:08:02.940]  而且我們不單給我們自己的身體健康買保險
[00:08:02.940 --> 00:08:06.240]  而且我們不單給我們自己的身體健康買保險
[00:08:06.240 --> 00:08:09.340]  還給我們的房子,給我們的車子買保險
[00:08:09.340 --> 00:08:12.540]  還給我們的房子,給我們的車子買保險
[00:08:12.540 --> 00:08:17.940]  金錢財富正像傳道書所說的,很真實,也很好用
[00:08:17.940 --> 00:08:21.140]  金錢財富,好像傳道者所說的
[00:08:21.140 --> 00:08:23.040]  金錢財富,好像傳道者所說的,很真實,很好用
[00:08:23.040 --> 00:08:25.540]  帶給人很多的便利
[00:08:25.540 --> 00:08:27.040]  帶給人很多的便利
[00:08:27.040 --> 00:08:33.740]  但是傳道者也嘆息說:後來我查看我手所經營的一切事和我勞碌所成的功
[00:08:33.740 --> 00:08:39.440]  誰知都是虛空,都是捕風,在日光之下毫無益處
[00:08:39.440 --> 00:08:44.940]  這就表示說,金錢有這個效應是有正面的,也有負面的
[00:08:44.940 --> 00:08:49.240]  這就表示金錢的效應都是正面,或者是負面的
[00:08:49.240 --> 00:08:54.440]  而且這種正負效應是在不規則當中來回擺動的
[00:08:54.440 --> 00:08:59.040]  而且這種正負效應是在不規則當中來回擺動的
[00:08:59.040 --> 00:09:02.940]  虛空這個詞在傳道書當中反覆地出現很多次
[00:09:02.940 --> 00:09:06.340]  虛空這個詞在傳道書當中反覆地出現很多次
[00:09:06.340 --> 00:09:10.740]  它不是說看淡,看破世上一切的事物
[00:09:10.740 --> 00:09:14.840]  它不是說看淡,看破世上一切的事物
[00:09:14.840 --> 00:09:21.140]  不是像佛教、道教所講的,讓我們看破紅塵對世間抱一種消極的態度
[00:09:21.140 --> 00:09:29.040]  不是像佛教、道教所講的,讓我們看破紅塵對世間抱一種消極的態度
[00:09:29.040 --> 00:09:31.740]  虛空它有豐富的含義
[00:09:31.740 --> 00:09:34.340]  虛空它有豐富的含義
[00:09:34.340 --> 00:09:41.840]  有荒謬的、不可理解的、如謎一般的、不能被掌控、不能被抓住、爭氣一樣的意思
[00:09:41.840 --> 00:09:49.040]  有荒謬、不可以理解、好像謎一樣、不能夠掌握、不能夠被抓住
[00:09:49.040 --> 00:09:51.240]  也好像是爭氣一樣的意思
[00:09:51.240 --> 00:09:55.840]  所以傳道書要表達的就是說金錢它雖然是如此的真實
[00:09:55.840 --> 00:10:00.440]  傳道者要表達的就是金錢如此的真實
[00:10:00.440 --> 00:10:04.040]  而且也能給人解決很多的事情
[00:10:04.040 --> 00:10:07.240]  是可以給人解決很多問題
[00:10:07.240 --> 00:10:11.040]  但是金錢的效力卻是像爭氣一樣的短暫
[00:10:11.040 --> 00:10:14.440]  但是金錢的效力卻是像爭氣一樣的短暫
[00:10:14.440 --> 00:10:17.440]  那到底這個爭氣的現象是怎麼樣的呢
[00:10:17.440 --> 00:10:20.740]  那到底這個金錢的爭氣的現象是怎麼樣的呢
[00:10:20.740 --> 00:10:24.340]  接下來我們就來看看財富帶給人的煩惱
[00:10:24.340 --> 00:10:28.040]  接下來我們就來看看財富帶給人的煩惱
[00:10:28.040 --> 00:10:30.540]  金錢它固然有很多具體的好處
[00:10:30.540 --> 00:10:34.740]  但是你要把這個錢賺到手才能成為事實
[00:10:34.740 --> 00:10:37.740]  金錢雖然給人有很多的好處
[00:10:37.740 --> 00:10:40.940]  但是要得到手才是事實
[00:10:40.940 --> 00:10:43.340]  而且金錢就像爭氣一樣
[00:10:43.340 --> 00:10:46.240]  不是你想抓住就可以抓得到的
[00:10:46.240 --> 00:10:48.240]  而金錢就像爭氣一樣
[00:10:48.240 --> 00:10:50.840]  不是你想抓住就可以抓得到的
[00:10:50.840 --> 00:10:54.140]  傳道書第九章這段經文也讓我們看到了
[00:10:54.140 --> 00:10:56.840]  即便它是博學是精明的
[00:10:56.840 --> 00:10:59.140]  它是這些賺錢的重要條件
[00:10:59.140 --> 00:11:02.240]  但是還要依賴這一個決定性的因素
[00:11:02.240 --> 00:11:04.040]  就是機遇
[00:11:04.040 --> 00:11:19.440]  傳道者也發現金錢是可以使人致富的
[00:11:19.440 --> 00:11:25.840]  但是因為機遇和際遇會左右這些人的
[00:11:25.840 --> 00:11:29.340]  所以這個機遇也像爭氣一樣
[00:11:29.340 --> 00:11:31.240]  沒有人能夠完全掌控的
[00:11:31.240 --> 00:11:35.240]  現在很多人喜歡聽一些心靈雞湯
[00:11:35.240 --> 00:11:39.540]  現在很多人喜歡聽一些心靈雞湯
[00:11:39.540 --> 00:11:41.440]  一些名人成功的故事
[00:11:41.440 --> 00:11:43.340]  一些名人成功的故事
[00:11:43.340 --> 00:11:47.340]  雖然這些心靈雞湯有給人勵志的貢獻
[00:11:47.340 --> 00:11:51.740]  雖然這些心靈雞湯是會給人一個勵志的貢獻
[00:11:51.740 --> 00:11:54.540]  但是往往也會讓人感覺到沮喪
[00:11:54.540 --> 00:11:58.140]  但是往往也會讓人感覺到沮喪
[00:11:58.140 --> 00:12:01.740]  但是往往也會讓人感覺到沮喪
[00:12:01.740 --> 00:12:06.440]  因為這些故事背後有一個大多數人都沒有具備的條件
[00:12:06.440 --> 00:12:08.940]  就是天時、地利和人和
[00:12:08.940 --> 00:12:15.940]  因為這些勵志的故事大多數都是有一個共同的特點
[00:12:15.940 --> 00:12:18.340]  就是天時、地利、人和
[00:12:18.340 --> 00:12:20.540]  在上個世紀七十年代
[00:12:20.540 --> 00:12:21.940]  在上個世紀七十年代
[00:12:21.940 --> 00:12:25.540]  雖然在美國有許許多多的這些年輕的
[00:12:25.540 --> 00:12:28.540]  搞科技、電腦的這些年輕人
[00:12:28.540 --> 00:12:33.040]  雖然在美國有許多研究電腦科技的年輕人
[00:12:33.040 --> 00:12:35.640]  結果賺大錢的只有這兩位
[00:12:35.640 --> 00:12:37.840]  但是賺大錢的只有這兩位
[00:12:37.840 --> 00:12:40.540]  就是創立微軟公司的比爾蓋茨
[00:12:40.540 --> 00:12:42.340]  還有創立微軟公司的比爾蓋茨
[00:12:42.340 --> 00:12:44.940]  還有創立蘋果公司的喬布斯
[00:12:44.940 --> 00:12:47.340]  還有蘋果公司的喬布斯
[00:12:47.340 --> 00:12:49.740]  所以錢不是那麼好賺的
[00:12:49.740 --> 00:12:52.340]  所以錢不是那麼好賺的
[00:12:52.340 --> 00:12:56.540]  而且即便賺到了錢還有另外一個問題
[00:12:56.540 --> 00:12:59.840]  即使是賺了錢但是也有另外一個問題
[00:12:59.840 --> 00:13:05.340]  就是錢沒有辦法能夠來完全的滿足人的內心
[00:13:05.340 --> 00:13:09.340]  但是錢是沒有辦法來完全滿足人的內心的
[00:13:09.340 --> 00:13:14.340]  這就解釋了為什麼有些人永遠都嫌這個錢賺得不夠
[00:13:14.340 --> 00:13:18.340]  所以有些人永遠都是嫌錢是賺不夠
[00:13:18.340 --> 00:13:20.340]  總想要再去賺更多
[00:13:20.340 --> 00:13:22.540]  總想要再去賺更多
[00:13:22.540 --> 00:13:25.340]  就是原來金錢它有許多的功能
[00:13:25.340 --> 00:13:30.540]  但是偏偏沒有完全滿足人心的功能
[00:13:30.540 --> 00:13:33.040]  所以錢雖然有很多的功能
[00:13:33.040 --> 00:13:37.540]  但是也沒有能夠滿足人的內心的功能
[00:13:37.540 --> 00:13:39.540]  所以問題不在於金錢
[00:13:39.540 --> 00:13:41.740]  所以問題不在於金錢
[00:13:41.740 --> 00:13:44.940]  而在於人對於金錢的誤解
[00:13:44.940 --> 00:13:47.340]  而在於人對於金錢的誤解
[00:13:47.340 --> 00:13:50.540]  在金融的制度裡面
[00:13:50.540 --> 00:13:54.340]  貨幣它只是一個交易的工具而已
[00:13:54.340 --> 00:13:56.740]  貨幣只是一個交易的工具而已
[00:13:56.740 --> 00:13:59.940]  而不是人生的目的
[00:13:59.940 --> 00:14:04.740]  但是當我們如果把這個工具等同於目的的時候
[00:14:04.740 --> 00:14:06.940]  如果我們把工具等同於目的的時候
[00:14:06.940 --> 00:14:08.740]  肯定會大失所望
[00:14:08.740 --> 00:14:11.140]  肯定會大失所望
[00:14:11.140 --> 00:14:15.340]  前面我們剛講到了金錢能夠使人感到安全
[00:14:15.340 --> 00:14:18.140]  前面我們剛講到了金錢能夠使人感到安全
[00:14:18.140 --> 00:14:22.540]  能夠給人帶來防護安全的功能
[00:14:22.540 --> 00:14:25.340]  也能帶給人一些防護安全的功能
[00:14:25.340 --> 00:14:30.740]  但是這些功能也要看人是否能夠保護得住金錢
[00:14:30.740 --> 00:14:36.140]  但是也要看人能不能夠保護這些金錢
[00:14:36.140 --> 00:14:37.340]  傳道者就發現
[00:14:37.340 --> 00:14:39.740]  錢也有自身難保的時候
[00:14:39.740 --> 00:14:41.740]  但是傳道者也發現
[00:14:41.740 --> 00:14:44.140]  錢也有自身難保的時候
[00:14:44.140 --> 00:14:47.740]  第五章這段經文裡他就提到了這個禍患
[00:14:47.740 --> 00:14:50.940]  第五章這裡提到了禍患
[00:14:50.940 --> 00:14:52.540]  這裡所說的禍患
[00:14:52.540 --> 00:14:55.340]  其實就是指這些理財的禍患
[00:14:55.340 --> 00:14:58.140]  這裡其實就是指理財的禍患
[00:14:58.140 --> 00:15:00.540]  理財的禍患有許多種
[00:15:00.540 --> 00:15:02.140]  理財的禍患其實有很多種
[00:15:02.140 --> 00:15:03.340]  有理財不當
[00:15:03.340 --> 00:15:05.940]  也有金融危機帶來的災禍
[00:15:05.940 --> 00:15:06.740]  有理財不當
[00:15:06.740 --> 00:15:09.540]  或者金融危機所帶來的災禍
[00:15:09.540 --> 00:15:11.340]  所以無論是哪一種
[00:15:11.340 --> 00:15:12.940]  所以無論是哪一種
[00:15:12.940 --> 00:15:15.740]  錢都有自身難保的時候
[00:15:15.740 --> 00:15:19.140]  錢都有自身難保的時候
[00:15:19.140 --> 00:15:22.140]  它又怎麼能夠來保護得了我們呢
[00:15:22.140 --> 00:15:25.140]  它又怎麼能夠去保護我們呢
[00:15:25.140 --> 00:15:28.340]  財富帶給人的益處和帶給人的煩惱
[00:15:28.340 --> 00:15:30.740]  我們看到了金錢的正面的效應
[00:15:30.740 --> 00:15:31.940]  和它的負面效應
[00:15:31.940 --> 00:15:35.540]  所以從金錢的好處和帶給人的煩惱
[00:15:35.540 --> 00:15:39.140]  我們就看到金錢的正面和負面的效應了
[00:15:39.140 --> 00:15:42.740]  而且它是在不規律當中來回擺動
[00:15:42.740 --> 00:15:46.740]  而且它是在不規律當中來回擺動
[00:15:46.740 --> 00:15:48.540]  看起來好像很矛盾
[00:15:48.540 --> 00:15:50.340]  看起來好像很矛盾
[00:15:50.340 --> 00:15:53.740]  其實許多基督徒在面對金錢這個問題的時候
[00:15:53.740 --> 00:15:56.940]  也常常跟金錢有這樣矛盾的關係
[00:15:56.940 --> 00:16:00.140]  所以基督徒面對金錢的時候
[00:16:00.140 --> 00:16:02.940]  也都看到金錢矛盾的關係
[00:16:02.940 --> 00:16:04.540]  一方面我們基督徒
[00:16:04.540 --> 00:16:07.740]  很多基督徒認為金錢是世俗的
[00:16:07.740 --> 00:16:11.540]  一方面基督徒認為金錢是世俗的
[00:16:11.540 --> 00:16:14.140]  但是另一方面在面對現實的時候
[00:16:14.140 --> 00:16:16.140]  又不得不去拼命地掙錢
[00:16:16.140 --> 00:16:18.940]  但是另一方面面對這個事實的時候
[00:16:18.940 --> 00:16:22.340]  也都不能夠不拼命地去賺錢
[00:16:22.340 --> 00:16:24.540]  那我們究竟該怎麼樣的
[00:16:24.540 --> 00:16:27.740]  以一個怎麼樣的態度來看待金錢財富呢
[00:16:27.740 --> 00:16:31.740]  其實我們以什麼態度來看待金錢呢
[00:16:31.740 --> 00:16:33.140]  在金融的制度裡面
[00:16:33.140 --> 00:16:36.940]  我們每一個人都需要金錢來維持生計
[00:16:36.940 --> 00:16:38.540]  其實在金融制度裡面
[00:16:38.540 --> 00:16:42.540]  我們每一個人都需要金錢來維持生計
[00:16:42.540 --> 00:16:45.140]  作為基督徒我們不可能簡單地說
[00:16:45.140 --> 00:16:47.940]  這些都是虛空,不要太執著
[00:16:47.940 --> 00:16:50.940]  作為基督徒我們不能夠簡單地說
[00:16:50.940 --> 00:16:54.140]  這些都是虛空,不用太執著
[00:16:54.140 --> 00:16:56.140]  這不可能,因為我們每一周
[00:16:56.140 --> 00:17:00.540]  每一個月都要付房租,都要交房貸
[00:17:00.540 --> 00:17:04.340]  其實我們每一個禮拜,每一個月
[00:17:04.340 --> 00:17:09.140]  都要交房租來付,或者是還貸款
[00:17:09.140 --> 00:17:13.140]  還有許許多多家庭的日常的開支
[00:17:13.140 --> 00:17:15.740]  還有這些孩子的教育費用等等等等
[00:17:15.740 --> 00:17:20.140]  還有家庭開支,小朋友的教育費等等
[00:17:20.140 --> 00:17:23.540]  現在澳洲已經連續十次加息
[00:17:23.540 --> 00:17:27.540]  其實現在澳洲已經連續十次加息了
[00:17:27.540 --> 00:17:30.740]  再加上通貨膨脹,物價飛漲
[00:17:30.740 --> 00:17:33.340]  再加上通貨膨脹,物價飛漲
[00:17:33.340 --> 00:17:36.940]  對我們來說,每一張賬單都是真實
[00:17:36.940 --> 00:17:37.940]  不可避免的
[00:17:37.940 --> 00:17:40.140]  對我們來說,每一張賬單都是真實
[00:17:40.140 --> 00:17:41.540]  不可以避免的
[00:17:41.540 --> 00:17:45.140]  傳道書要表達的,金錢就像蒸汽
[00:17:45.140 --> 00:17:49.740]  傳道書所表達的,金錢就像蒸汽
[00:17:49.740 --> 00:17:51.940]  金錢的效應不穩定
[00:17:51.940 --> 00:17:54.340]  金錢的效應不穩定
[00:17:54.340 --> 00:17:56.540]  金錢是有侷限的
[00:17:56.540 --> 00:17:58.140]  金錢是有侷限的
[00:17:58.140 --> 00:18:01.140]  最後就讓我們來看一看
[00:18:01.140 --> 00:18:05.940]  主耶穌帶給我們的這個永恆財富的保值之道
[00:18:05.940 --> 00:18:11.540]  最後我們來看看,主耶穌帶給我們永恆財富保值之道
[00:18:11.540 --> 00:18:19.140]  那道成肉身的耶穌,祂也認同金錢在這個世界的金融制度裡面的功能
[00:18:19.140 --> 00:18:24.540]  那道成肉身的耶穌,祂也認同金錢在這個世界上的功能
[00:18:24.540 --> 00:18:27.540]  那針對是否該交稅這件事呢
[00:18:27.540 --> 00:18:30.740]  針對是否需要交稅這件事呢
[00:18:30.740 --> 00:18:33.140]  祂就拿了一個銀幣回答說
[00:18:33.140 --> 00:18:37.540]  凱撒的物當歸給凱撒,神的物當歸給神
[00:18:37.540 --> 00:18:40.740]  祂就拿了一個銀幣回答說
[00:18:40.740 --> 00:18:46.140]  凱撒的物當歸給凱撒,神的物當歸給神
[00:18:46.140 --> 00:18:48.740]  可見基督祂也接受
[00:18:48.740 --> 00:18:51.540]  可見基督祂也接受
[00:18:51.540 --> 00:18:55.340]  並且遵守這個世界上的金融制度的規則
[00:18:55.340 --> 00:18:58.540]  並且遵守這個世界上的金融制度的規則
[00:18:58.540 --> 00:19:01.940]  也就是說,該用錢買的東西,就用錢買
[00:19:01.940 --> 00:19:05.540]  應該用錢買的時候,就用錢買
[00:19:05.540 --> 00:19:08.540]  該用錢交的稅,就用錢來交
[00:19:08.540 --> 00:19:12.140]  當用錢來交稅的時候,就用錢來交
[00:19:12.140 --> 00:19:16.340]  但是基督祂不但接受金錢的侷限
[00:19:16.340 --> 00:19:20.540]  但是基督不但要接受金錢的侷限
[00:19:20.540 --> 00:19:23.740]  祂也要我們來突破金錢的侷限
[00:19:23.740 --> 00:19:27.740]  也要我們突破金錢的侷限
[00:19:27.740 --> 00:19:30.940]  首先,面對生計而憂慮的問題
[00:19:30.940 --> 00:19:33.940]  首先,面對生計而憂慮的問題
[00:19:33.940 --> 00:19:36.540]  耶穌給了我們一個突破的秘訣
[00:19:36.540 --> 00:19:39.540]  耶穌給了我們一個突破的秘訣
[00:19:39.540 --> 00:19:42.540]  祂說,你們要先求神的國
[00:19:42.540 --> 00:19:46.340]  先求祂的國和祂的義,這些東西都要交給你們了
[00:19:46.340 --> 00:19:52.140]  祂說,你們要先求祂的國和祂的義,這些東西都會交給你們了
[00:19:52.140 --> 00:19:57.540]  祂說的這些東西,就是指的是人所憂慮的衣食住行
[00:19:57.540 --> 00:20:02.340]  祂說的這些東西,就是指的是人所憂慮的衣食住行
[00:20:02.340 --> 00:20:06.540]  這些原本就是我們日常生活當中最合理的需要
[00:20:06.540 --> 00:20:10.140]  這些原本就是我們日常生活當中最合理的需要
[00:20:10.140 --> 00:20:16.340]  這些事情在很多人的生命當中,就已經成為了一個最重要的事情
[00:20:16.340 --> 00:20:20.540]  這些事情在我們生命當中,已經成為了一件很重要的事實
[00:20:20.540 --> 00:20:22.940]  成為了人生的標杆
[00:20:22.940 --> 00:20:24.940]  成為了我們人生的標杆
[00:20:24.940 --> 00:20:28.340]  耶穌卻讓我們換一個新的人生標杆
