
[00:00:00.000 --> 00:00:03.000]  一個教會不是一個地方
[00:08:48.000 --> 00:08:51.000]  那些都是成為我們的記憶
[00:08:51.000 --> 00:08:52.000]  在我們的記憶系統裏面
[00:08:52.000 --> 00:08:53.000]  我們會記得的
[00:08:53.000 --> 00:08:56.000]  所以聖經裏面時常叫我們要去
[00:08:56.000 --> 00:08:59.000]  數算上帝的恩典
[00:08:59.000 --> 00:09:02.000]  這個數算其實是回憶
[00:09:02.000 --> 00:09:04.000]  這個回憶是很關鍵的
[00:09:04.000 --> 00:09:05.000]  非常重要
[00:09:05.000 --> 00:09:07.000]  在猶太人的歷史裏面
[00:09:07.000 --> 00:09:10.000]  或者在聖經的歷史裏面
[00:09:10.000 --> 00:09:12.000]  Remembrance
[00:09:12.000 --> 00:09:14.000]  記憶是一個關鍵性的東西
[00:09:14.000 --> 00:09:17.000]  所以耶穌基督離開世界之前
[00:09:17.000 --> 00:09:19.000]  他設立了聖餐
[00:09:19.000 --> 00:09:22.000]  聖餐最關鍵的一個字就是Remembrance
[00:09:22.000 --> 00:09:24.000]  就是要記憶
[00:09:24.000 --> 00:09:25.000]  回憶
[00:09:25.000 --> 00:09:28.000]  回憶就是想起
[00:09:28.000 --> 00:09:31.000]  一些你經歷過神的恩典的地方
[00:09:31.000 --> 00:09:33.000]  又或者你經歷過
[00:09:33.000 --> 00:09:36.000]  你曾經被撒旦可以完全控制了
[00:09:36.000 --> 00:09:38.000]  然後突然之間上帝憐憫你
[00:09:38.000 --> 00:09:41.000]  你好像在那個被掌管
[00:09:41.000 --> 00:09:42.000]  被扼殺
[00:09:42.000 --> 00:09:44.000]  被困鎖的一個情況下
[00:09:44.000 --> 00:09:46.000]  被解脫出來
[00:09:46.000 --> 00:09:48.000]  然後是一個新的開始
[00:09:48.000 --> 00:09:49.000]  那些的經歷
[00:09:49.000 --> 00:09:51.000]  可能發生在過去
[00:09:51.000 --> 00:09:54.000]  但是這些的經歷在過去
[00:09:54.000 --> 00:09:57.000]  是不是會影響在現在
[00:09:57.000 --> 00:10:00.000]  那這個能夠從過去裏面學的功課
[00:10:00.000 --> 00:10:02.000]  以致我今天
[00:10:02.000 --> 00:10:04.000]  我知道怎樣去應對
[00:10:04.000 --> 00:10:06.000]  我再有的struggle
[00:10:06.000 --> 00:10:09.000]  或者我再應對那些temptation的時候
[00:10:09.000 --> 00:10:13.000]  這個就是那個Remembrance
[00:10:13.000 --> 00:10:16.000]  所以那個記憶是一個重要的東西
[00:10:16.000 --> 00:10:19.000]  當你有了這個記憶的部分的時候
[00:10:19.000 --> 00:10:20.000]  你就影響到外面
[00:10:20.000 --> 00:10:27.000]  你做人作事的良知
[00:10:27.000 --> 00:10:30.000]  所以我們廣東人叫
[00:10:30.000 --> 00:10:32.000]  你不是人
[00:10:32.000 --> 00:10:34.000]  你不是人的意思就是
[00:10:34.000 --> 00:10:36.000]  你做的事有沒有搞錯
[00:10:36.000 --> 00:10:38.000]  你禽獸不如
[00:10:38.000 --> 00:10:40.000]  就是說你的良知在哪裏
[00:10:40.000 --> 00:10:41.000]  你做的事有沒有搞錯
[00:10:41.000 --> 00:10:43.000]  做了這樣的事
[00:10:43.000 --> 00:10:44.000]  意思就是說
[00:10:44.000 --> 00:10:45.000]  然後後面一大堆事
[00:10:45.000 --> 00:10:47.000]  這裏後面一大堆事
[00:10:47.000 --> 00:10:49.000]  然後發生的事
[00:10:49.000 --> 00:10:53.000]  是影響著你在物質世界裏面
[00:10:53.000 --> 00:10:57.000]  作了一些決定
[00:10:57.000 --> 00:10:58.000]  有些決定
[00:10:58.000 --> 00:10:59.000]  你要決定做什麼
[00:10:59.000 --> 00:11:03.000]  你要決定在這件事情上
[00:11:03.000 --> 00:11:05.000]  我要去破壞
[00:11:05.000 --> 00:11:07.000]  抑或去建設
[00:11:07.000 --> 00:11:08.000]  去講壞它
[00:11:08.000 --> 00:11:10.000]  抑或去讚賞它
[00:11:10.000 --> 00:11:11.000]  這些的決定
[00:11:11.000 --> 00:11:13.000]  正是我們的良知的部分
[00:11:13.000 --> 00:11:14.000]  這個良知的部分
[00:11:14.000 --> 00:11:17.000]  原來後面就是有一大堆事
[00:11:17.000 --> 00:11:19.000]  在那裏發生
[00:11:19.000 --> 00:11:22.000]  在你不知不覺當中
[00:11:22.000 --> 00:11:24.000]  這麼大堆事在打仗
[00:11:24.000 --> 00:11:26.000]  可能你自己都不察覺
[00:11:26.000 --> 00:11:28.000]  而撒旦是不想你察覺
[00:11:28.000 --> 00:11:29.000]  你知道嗎
[00:11:29.000 --> 00:11:32.000]  撒旦最好想你做的就是
[00:11:32.000 --> 00:11:35.000]  自動化
[00:11:35.000 --> 00:11:37.000]  這個是撒旦最喜歡的
[00:11:37.000 --> 00:11:38.000]  因為不思考
[00:11:38.000 --> 00:11:40.000]  當你忙的時候
[00:11:40.000 --> 00:11:42.000]  為什麼這麼多自動化的事
[00:11:42.000 --> 00:11:43.000]  發生設計出來
[00:11:43.000 --> 00:11:44.000]  現代人
[00:11:44.000 --> 00:11:45.000]  是因為現代人太忙
[00:11:45.000 --> 00:11:47.000]  當你忙的時候
[00:11:47.000 --> 00:11:48.000]  你不想思考
[00:11:48.000 --> 00:11:50.000]  一按一個按鈕就搞定
[00:11:50.000 --> 00:11:52.000]  這是最好的
[00:11:52.000 --> 00:11:53.000]  我不用再思考了
[00:11:53.000 --> 00:11:55.000]  而不思考其實很危險
[00:11:55.000 --> 00:11:56.000]  不思考就是
[00:11:56.000 --> 00:11:58.000]  你不想去處理這件事
[00:11:58.000 --> 00:12:00.000]  或者整個領域你不去處理
[00:12:00.000 --> 00:12:06.000]  當你一旦將它隱藏了
[00:12:06.000 --> 00:12:08.000]  你不去處理它
[00:12:08.000 --> 00:12:10.000]  你就很容易
[00:12:10.000 --> 00:12:12.000]  被撒旦留了地步
[00:12:12.000 --> 00:12:13.000]  破壞了
[00:12:13.000 --> 00:12:16.000]  引誘了你完全不察覺
[00:12:16.000 --> 00:12:18.000]  這個就成為了
[00:12:18.000 --> 00:12:22.000]  撒旦很容易得逞的地方
[00:12:22.000 --> 00:12:25.000]  故事我們需要一個察覺
[00:12:25.000 --> 00:12:30.000]  那個屬靈的操練就在於我們察覺
[00:12:30.000 --> 00:12:33.000]  察覺上帝的工作在我們生命當中
[00:12:33.000 --> 00:12:36.000]  察覺我們靈魂的掙扎在裡面
[00:12:36.000 --> 00:12:40.000]  察覺到原來有邪惡的勢力
[00:12:40.000 --> 00:12:43.000]  在我們周圍動工
[00:12:43.000 --> 00:12:48.000]  這個察覺正是整個屬靈的操練
[00:12:48.000 --> 00:12:50.000]  我們用了一個exercise
[00:12:50.000 --> 00:12:52.000]  或者一個discipline
[00:12:52.000 --> 00:12:54.000]  spiritual discipline
[00:12:54.000 --> 00:12:57.000]  the core of spiritual discipline
[00:12:57.000 --> 00:13:01.000]  是我們屬靈操練的關鍵所在
[00:13:01.000 --> 00:13:04.000]  是在於我們去察覺
[00:13:04.000 --> 00:13:06.000]  如果是這樣的時候
[00:13:06.000 --> 00:13:08.000]  從整靈命
[00:13:08.000 --> 00:13:12.000]  於是乎是在於察覺你的選擇
[00:13:12.000 --> 00:13:14.000]  察覺你的選擇
[00:13:14.000 --> 00:13:16.000]  在你的生命裡面原來有很多的選擇
[00:13:16.000 --> 00:13:18.000]  在聖經裡面有一段聖經
[00:13:18.000 --> 00:13:21.000]  我每次讀的時候都很詫異
[00:13:21.000 --> 00:13:24.000]  這段聖經是耶穌基督不是大池邊
[00:13:24.000 --> 00:13:27.000]  在一個地方叫陽門的地方
[00:13:27.000 --> 00:13:32.000]  醫好了一個患了癱瘓病
[00:13:32.000 --> 00:13:34.000]  38年的病人
[00:13:34.000 --> 00:13:36.000]  這個故事很有趣
[00:13:36.000 --> 00:13:39.000]  在這個池有一個傳說
[00:13:39.000 --> 00:13:41.000]  說這個池
[00:13:41.000 --> 00:13:43.000]  天使會把水放涼
[00:13:43.000 --> 00:13:46.000]  水一放涼的時候
[00:13:46.000 --> 00:13:48.000]  第一個掉進水裡的話
[00:13:48.000 --> 00:13:50.000]  就會被醫治
[00:13:50.000 --> 00:13:51.000]  什麼病都好
[00:13:51.000 --> 00:13:53.000]  水一放涼
[00:13:53.000 --> 00:13:57.000]  所以很多人都相信這個傳說
[00:13:57.000 --> 00:14:01.000]  所以很多病人都走到池邊
[00:14:01.000 --> 00:14:06.000]  然後看著這個池的水有沒有動
[00:14:06.000 --> 00:14:08.000]  水一動的時候
[00:14:08.000 --> 00:14:10.000]  就會跳下去
[00:14:10.000 --> 00:14:12.000]  但是癱瘓的人就不能跳下去
[00:14:12.000 --> 00:14:15.000]  癱瘓的人就要被人踢下去
[00:14:15.000 --> 00:14:17.000]  或者推下去
[00:14:17.000 --> 00:14:19.000]  可能有一兩個朋友就抬他來
[00:14:19.000 --> 00:14:21.000]  每天就坐在那裡
[00:14:21.000 --> 00:14:23.000]  38年
[00:14:23.000 --> 00:14:25.000]  38年等了38年
[00:14:25.000 --> 00:14:27.000]  都沒有被醫治
[00:14:27.000 --> 00:14:30.000]  我不知道當時有多少人
[00:14:30.000 --> 00:14:32.000]  肯定不會只有一個38年的人
[00:14:32.000 --> 00:14:36.000]  肯定有很多人圍在池裡
[00:14:36.000 --> 00:14:38.000]  每個人都在等著掉進水裡
[00:14:38.000 --> 00:14:41.000]  而耶穌進到這個地方的時候
[00:14:41.000 --> 00:14:45.000]  耶穌就不是一去到那個地方
[00:14:45.000 --> 00:14:46.000]  然後就說
[00:14:46.000 --> 00:14:48.000]  哇 你這麼多病人在這裡
[00:14:48.000 --> 00:14:49.000]  一次過都被醫治了
[00:14:49.000 --> 00:14:51.000]  簡單一點
[00:14:51.000 --> 00:14:53.000]  OK GO HOME
[00:14:53.000 --> 00:14:54.000]  搞定了
[00:14:54.000 --> 00:14:56.000]  我覺得上帝有完全的能力
[00:14:56.000 --> 00:14:58.000]  可以一進去見到這麼多病人的時候
[00:14:58.000 --> 00:15:00.000]  舉手禱告 祝福
[00:15:00.000 --> 00:15:02.000]  回家就搞定了
[00:15:02.000 --> 00:15:05.000]  不是耶穌進到那裡的時候
[00:15:05.000 --> 00:15:07.000]  這麼多病人就走到
[00:15:07.000 --> 00:15:10.000]  這個38年的病人前面
[00:15:10.000 --> 00:15:11.000]  然後就說
[00:15:11.000 --> 00:15:13.000]  你要得醫治嗎
[00:15:13.000 --> 00:15:14.000]  我覺得很有趣
[00:15:14.000 --> 00:15:15.000]  你回去讀聖經的時候
[00:15:15.000 --> 00:15:17.000]  你會覺得很奇怪
[00:15:17.000 --> 00:15:19.000]  What am I doing here?
[00:15:19.000 --> 00:15:20.000]  我不得醫治
[00:15:20.000 --> 00:15:22.000]  你還問我要不要得醫治
[00:15:22.000 --> 00:15:24.000]  你不是問我這麼蠢的問題
[00:15:24.000 --> 00:15:26.000]  I don't want to heal
[00:15:26.000 --> 00:15:27.000]  Why am I here?
[00:15:27.000 --> 00:15:28.000]  Give me a break
[00:15:28.000 --> 00:15:32.000]  但是這個病人就是這樣的
[00:15:32.000 --> 00:15:34.000]  他有很多excuses
[00:15:34.000 --> 00:15:35.000]  我不想花時間說
[00:15:35.000 --> 00:15:36.000]  你回去慢慢看
[00:15:36.000 --> 00:15:39.000]  但是我最重要的地方就是
[00:15:39.000 --> 00:15:40.000]  At the end of the day
[00:15:40.000 --> 00:15:41.000]  耶穌醫治了他
[00:15:41.000 --> 00:15:44.000]  然後他就揹著玉子
[00:15:44.000 --> 00:15:47.000]  就是本來抬他來的那個梵道床
[00:15:47.000 --> 00:15:48.000]  或者whatever
[00:15:48.000 --> 00:15:51.000]  有張床單這樣抬他來
[00:15:51.000 --> 00:15:53.000]  然後他就揹著玉子回來
[00:15:53.000 --> 00:15:56.000]  但是這個行動本身是發生在安息日
[00:15:56.000 --> 00:15:58.000]  安息日的意思就是禮拜六
[00:15:58.000 --> 00:16:02.000]  然後在猶太人的律法來說是不可以的
[00:16:02.000 --> 00:16:04.000]  禮拜六是不可以做任何事情
[00:16:04.000 --> 00:16:06.000]  包括什麼事情回家
[00:16:06.000 --> 00:16:08.000]  所以被人發現了
[00:16:08.000 --> 00:16:09.000]  然後有人追他
[00:16:09.000 --> 00:16:11.000]  說你犯了安息日
[00:16:11.000 --> 00:16:13.000]  你為什麼星期六做這些事情
[00:16:13.000 --> 00:16:15.000]  這個人就撒賴了
[00:16:15.000 --> 00:16:17.000]  他說耶穌醫好了他
[00:16:17.000 --> 00:16:19.000]  但是他竟然賴耶穌
[00:16:19.000 --> 00:16:20.000]  那個人醫治我
[00:16:20.000 --> 00:16:21.000]  叫我回家
[00:16:21.000 --> 00:16:22.000]  是他叫我的
