
[00:00:00.000 --> 00:00:06.000]  此錄音或錄影的版權是屬於基督教宣導會不各堂所有
[00:07:23.000 --> 00:07:27.000]  在基督裡面眾人就要這樣活過來
[00:07:27.000 --> 00:07:33.000]  這個復活是一個很大神所賜的恩典
[00:07:33.000 --> 00:07:35.000]  我想問大家這個復活
[00:07:35.000 --> 00:07:38.000]  是不是好像聖經當中我們見到一些人物
[00:07:38.000 --> 00:07:43.000]  在說拉撒路艾魯的女兒復活那樣
[00:07:43.000 --> 00:07:48.000]  不是,因為拉撒路艾魯的女兒的復活
[00:07:48.000 --> 00:07:53.000]  其實他們仍然未擺脫死和罪的捆綁
[00:07:53.000 --> 00:07:57.000]  但是相反在基督裡面的人
[00:07:57.000 --> 00:08:00.000]  之後死而復活
[00:08:00.000 --> 00:08:06.000]  是這個人已經完全擺脫了罪和死的捆綁
[00:08:06.000 --> 00:08:08.000]  基督裡面的人的復活
[00:08:08.000 --> 00:08:11.000]  是一個永遠永遠的復活
[00:08:11.000 --> 00:08:16.000]  是要按著耶穌基督復活的模式
[00:08:16.000 --> 00:08:20.000]  正正就是在人類沒有出路的時候
[00:08:20.000 --> 00:08:23.000]  被罪被死去困住的時候
[00:08:23.000 --> 00:08:25.000]  耶穌基督的復活
[00:08:25.000 --> 00:08:30.000]  就是為世人開出了一條新的道路
[00:08:30.000 --> 00:08:32.000]  所以我們會說
[00:08:32.000 --> 00:08:34.000]  信了基督的人
[00:08:34.000 --> 00:08:37.000]  我們好像是新人類一樣
[00:08:37.000 --> 00:08:39.000]  是新創造
[00:08:39.000 --> 00:08:42.000]  誰是新人類?是我們在說
[00:08:42.000 --> 00:08:44.000]  是信了耶穌基督的人
[00:08:44.000 --> 00:08:46.000]  你就是新人類
[00:08:46.000 --> 00:08:51.000]  不再受到罪和死的克制了
[00:08:51.000 --> 00:08:54.000]  我們能夠成為新人類
[00:08:54.000 --> 00:08:56.000]  完全是因為耶穌基督
[00:08:56.000 --> 00:08:58.000]  如果沒有耶穌的道成肉身
[00:08:58.000 --> 00:09:00.000]  沒有祂的受死沒有祂的復活
[00:09:00.000 --> 00:09:02.000]  我們仍然沒有盼望
[00:09:02.000 --> 00:09:05.000]  仍然在亞當裡面
[00:09:05.000 --> 00:09:09.000]  是耶穌基督一百八十度扭轉了
[00:09:09.000 --> 00:09:11.000]  人類的命運
[00:09:11.000 --> 00:09:14.000]  是我們 是你我的命運
[00:09:14.000 --> 00:09:17.000]  其實我們生活在世上
[00:09:17.000 --> 00:09:20.000]  就是面對著不可避免的病
[00:09:20.000 --> 00:09:23.000]  老 死
[00:09:23.000 --> 00:09:25.000]  你想想如果人一出生
[00:09:25.000 --> 00:09:28.000]  就好像等著要去病
[00:09:28.000 --> 00:09:30.000]  要去老 要去死
[00:09:30.000 --> 00:09:32.000]  如果這個是中國的話
[00:09:32.000 --> 00:09:35.000]  其實是多麼的灰暗
[00:09:35.000 --> 00:09:37.000]  但是復活節
[00:09:37.000 --> 00:09:39.000]  我們今天就是復活節
[00:09:39.000 --> 00:09:42.000]  是去紀念去慶祝基督的復活
[00:09:42.000 --> 00:09:44.000]  就是在告訴我們
[00:09:44.000 --> 00:09:47.000]  祂已經扭轉了世人的終局
[00:09:47.000 --> 00:09:49.000]  祂戰勝了死亡
[00:09:49.000 --> 00:09:54.000]  是帶領我們同樣去戰勝死亡
[00:09:54.000 --> 00:09:57.000]  而且在哥林多前書十五章後半的部分
[00:09:57.000 --> 00:09:59.000]  他都更加清楚地告訴我們
[00:09:59.000 --> 00:10:02.000]  我們是按著耶穌基督復活的樣式去復活
[00:10:02.000 --> 00:10:05.000]  是有那份完美的身體
[00:10:05.000 --> 00:10:10.000]  是不會有任何的病患 痛楚
[00:10:10.000 --> 00:10:13.000]  各位朋友 你現在有沒有時
[00:10:13.000 --> 00:10:15.000]  會不會有膝蓋痛
[00:10:15.000 --> 00:10:22.000]  會不會有時你緊張 有胃痛 長期胃痛
[00:10:22.000 --> 00:10:25.000]  我也有 這些有時也會有
[00:10:25.000 --> 00:10:29.000]  我最近還有牙肉痛
[00:10:29.000 --> 00:10:32.000]  但是如果你是牙醫或者牙齒護理員
[00:10:32.000 --> 00:10:33.000]  你就知道了
[00:10:33.000 --> 00:10:37.000]  你牙肉痛還要很努力去擦那些牙肉
[00:10:37.000 --> 00:10:39.000]  不然它不會好
[00:10:39.000 --> 00:10:41.000]  因為要擦掉那些細菌
[00:10:41.000 --> 00:10:45.000]  即是每次你特意要再令它痛多一點
[00:10:45.000 --> 00:10:47.000]  弟兄姊妹
[00:10:47.000 --> 00:10:50.000]  我們將來復活的身體
[00:10:50.000 --> 00:10:55.000]  是沒有這些病患 沒有這些痛楚
[00:10:55.000 --> 00:10:57.000]  沒有這些困苦
[00:10:57.000 --> 00:10:59.000]  人生其實很短
[00:10:59.000 --> 00:11:01.000]  但是基督的復活是告訴我們
[00:11:01.000 --> 00:11:04.000]  不是這幾十年就完的
[00:11:04.000 --> 00:11:08.000]  我們越來越多參加喪禮
[00:11:08.000 --> 00:11:11.000]  其實很明顯基督教的安息禮拜
[00:11:11.000 --> 00:11:14.000]  是真的比其他形式的葬禮
[00:11:14.000 --> 00:11:17.000]  好像香港多是道教的葬禮
[00:11:17.000 --> 00:11:21.000]  基督教安息禮拜是讓人多很多的安慰
[00:11:21.000 --> 00:11:23.000]  和那份盼望
[00:11:23.000 --> 00:11:26.000]  因為基督教的禮儀就是告訴我們
[00:11:26.000 --> 00:11:30.000]  睡了的人將來是要復活
[00:11:30.000 --> 00:11:33.000]  仍會繼續有完美的身體
[00:11:33.000 --> 00:11:36.000]  在完美的地方
[00:11:36.000 --> 00:11:39.000]  死人復活就是藉著一人而來
[00:11:39.000 --> 00:11:42.000]  是藉著耶穌基督而來
[00:11:42.000 --> 00:11:45.000]  跟隨基督的人是復活得生
[00:11:45.000 --> 00:11:48.000]  有完美的身體
[00:11:48.000 --> 00:11:50.000]  與主一起
[00:11:50.000 --> 00:11:55.000]  更與所有信耶穌基督的人一起
[00:11:55.000 --> 00:12:00.000]  這是我們很確實的盼望
[00:12:00.000 --> 00:12:05.000]  我們很有把握
[00:12:05.000 --> 00:12:07.000]  好了 基督的復活
[00:12:07.000 --> 00:12:11.000]  其實不單只是說我們跟隨的人會死而復活
[00:12:11.000 --> 00:12:14.000]  它更加要帶來更加深層次的意義
[00:12:14.000 --> 00:12:17.000]  特別是在終局的時候的意義
[00:12:17.000 --> 00:12:21.000]  特別是在說耶穌基督的得勝
[00:12:21.000 --> 00:12:24.000]  是耶穌基督的得勝
[00:12:24.000 --> 00:12:29.000]  經文提及到各人按次序復活
[00:12:29.000 --> 00:12:32.000]  其實這裡只想說兩個次序
[00:12:32.000 --> 00:12:36.000]  初十的果子是基督已經復活
[00:12:36.000 --> 00:12:37.000]  是第一步
[00:12:37.000 --> 00:12:41.000]  而第二步就是基督要來的時候
[00:12:41.000 --> 00:12:45.000]  我們這群信基督的人都要復活
[00:12:45.000 --> 00:12:50.000]  有第一步就一定有第二步
[00:12:50.000 --> 00:12:53.000]  而第二步個人的復活
[00:12:53.000 --> 00:12:56.000]  其實也是連繫著在終局的時候
[00:12:56.000 --> 00:12:58.000]  兩個會出現的狀況
[00:12:58.000 --> 00:13:03.000]  正正就是第二十四節所說的
[00:13:03.000 --> 00:13:07.000]  就是結局到了
[00:13:07.000 --> 00:13:09.000]  基督把一切執政的
[00:13:09.000 --> 00:13:14.000]  就是一切掌權和有能力的都除掉
[00:13:14.000 --> 00:13:19.000]  而且將國交給父神
[00:13:19.000 --> 00:13:20.000]  可以這樣說
[00:13:20.000 --> 00:13:25.000]  基督的復活就是會引致這兩個必然的結局
[00:13:25.000 --> 00:13:28.000]  聖經其實很明顯看重這個結局
[00:13:28.000 --> 00:13:30.000]  是神命定
[00:13:30.000 --> 00:13:33.000]  是神要見到的結局
[00:13:33.000 --> 00:13:34.000]  這裡第一度說
[00:13:34.000 --> 00:13:40.000]  把一切執政的就是一切掌權的有能力的都除掉
[00:13:40.000 --> 00:13:42.000]  是想說在這個世界
[00:13:42.000 --> 00:13:47.000]  所有任何結構性對抗神的勢力
[00:13:47.000 --> 00:13:49.000]  可以是社會性
[00:13:49.000 --> 00:13:51.000]  是政治上
[00:13:51.000 --> 00:13:53.000]  是經濟的
[00:13:53.000 --> 00:13:55.000]  是道德倫理上
[00:13:55.000 --> 00:13:58.000]  是宗教精神上
[00:13:58.000 --> 00:14:00.000]  是靈界上
[00:14:00.000 --> 00:14:03.000]  是一切一切抗拒神
[00:14:03.000 --> 00:14:05.000]  是禮黨神的
[00:14:05.000 --> 00:14:06.000]  在中國的時候
[00:14:06.000 --> 00:14:09.000]  基督都一一除掉
[00:14:09.000 --> 00:14:11.000]  是去到那時候
[00:14:11.000 --> 00:14:13.000]  就是基督完全的治理
[00:14:13.000 --> 00:14:15.000]  沒有任何的罪
[00:14:15.000 --> 00:14:16.000]  邪惡
[00:14:16.000 --> 00:14:18.000]  錯謀的空間
[00:14:18.000 --> 00:14:21.000]  是一點空間都沒有
[00:14:21.000 --> 00:14:23.000]  有時候我們活在這個世界的時候
[00:14:23.000 --> 00:14:27.000]  很難去認定這個世界是基督掌權
[00:14:27.000 --> 00:14:30.000]  因為我們在每一天的新聞裡面
[00:14:30.000 --> 00:14:32.000]  很多不同的資訊裡面
[00:14:32.000 --> 00:14:34.000]  見到很多不同的荒謬
[00:14:34.000 --> 00:14:35.000]  很不合理
[00:14:35.000 --> 00:14:36.000]  困苦
[00:14:36.000 --> 00:14:37.000]  各樣的事情
[00:14:37.000 --> 00:14:41.000]  是每一天都在全球上演
[00:14:41.000 --> 00:14:44.000]  我不知道大家見到的時候有什麼感想
[00:14:44.000 --> 00:14:46.000]  有時候都很傷感
[00:14:46.000 --> 00:14:50.000]  有時候我們可能要將注意力放在一邊
[00:14:50.000 --> 00:14:54.000]  我們的心和腦都要去休息
[00:14:54.000 --> 00:14:57.000]  但是很感恩
[00:14:57.000 --> 00:15:00.000]  是基督現在還沒有完全掌權
[00:15:00.000 --> 00:15:02.000]  仍然有不同的敵對勢力
[00:15:02.000 --> 00:15:04.000]  但是最感恩
[00:15:04.000 --> 00:15:06.000]  就是我們是有盼望的
[00:15:06.000 --> 00:15:08.000]  是有盼望的
[00:15:08.000 --> 00:15:10.000]  我們作為基督的跟隨者
[00:15:10.000 --> 00:15:12.000]  其實我們老實會想
[00:15:12.000 --> 00:15:16.000]  希望基督快點可以完全的統治
[00:15:16.000 --> 00:15:18.000]  完全的治理
[00:15:18.000 --> 00:15:20.000]  這個世界不會有那麼多的困苦
[00:15:20.000 --> 00:15:21.000]  難處
[00:15:21.000 --> 00:15:23.000]  不合理的事情
[00:15:23.000 --> 00:15:25.000]  而基督的復活
[00:15:25.000 --> 00:15:28.000]  基督的復活就是告訴我們
[00:15:28.000 --> 00:15:30.000]  今天這一天
[00:15:30.000 --> 00:15:32.000]  必定會出現
[00:15:32.000 --> 00:15:34.000]  是必定會出現
[00:15:34.000 --> 00:15:36.000]  而第二件事發生就是
[00:15:36.000 --> 00:15:38.000]  基督將國交給父神
[00:15:38.000 --> 00:15:40.000]  情形就好像
[00:15:40.000 --> 00:15:42.000]  The job is done
[00:15:42.000 --> 00:15:43.000]  做完了
[00:15:43.000 --> 00:15:45.000]  他可以歇下來
[00:15:45.000 --> 00:15:47.000]  已經沒有罪了
[00:15:47.000 --> 00:15:48.000]  沒有邪惡了
[00:15:48.000 --> 00:15:50.000]  沒有困苦
[00:15:50.000 --> 00:15:53.000]  其實為什麼基督的復活
[00:15:53.000 --> 00:15:55.000]  和要去除掉一切的罪
[00:15:55.000 --> 00:15:57.000]  邪惡有關的
[00:15:57.000 --> 00:15:59.000]  聖經文這裡有說到
[00:15:59.000 --> 00:16:03.000]  最後要除掉的仇敵就是死
[00:16:03.000 --> 00:16:06.000]  其實只要世界仍然有死亡
[00:16:06.000 --> 00:16:08.000]  是任何的死亡
[00:16:08.000 --> 00:16:11.000]  就是代表這個世界仍然被罪
[00:16:11.000 --> 00:16:13.000]  被邪惡所影響
[00:16:13.000 --> 00:16:16.000]  基督未完全的作王
[00:16:16.000 --> 00:16:19.000]  而唯有基督的復活
[00:16:19.000 --> 00:16:22.000]  他第一次宣告完全勝過死亡的權勢
[00:16:22.000 --> 00:16:26.000]  他是宣告勝過了死亡的權勢
[00:16:26.000 --> 00:16:30.000]  然後之後屬基督的人必定會復活
[00:16:30.000 --> 00:16:33.000]  世界就不再有死亡
[00:16:33.000 --> 00:16:35.000]  不再有死亡
[00:16:35.000 --> 00:16:39.000]  這樣基督就真正除掉了一切的仇敵
[00:16:39.000 --> 00:16:41.000]  他完全的作王
[00:16:41.000 --> 00:16:43.000]  所以頂姐妹
[00:16:43.000 --> 00:16:47.000]  復活節是在說基督的掌權
[00:16:47.000 --> 00:16:50.000]  他是在說基督的掌權
[00:16:50.000 --> 00:16:52.000]  是要打敗敵對者
[00:16:52.000 --> 00:16:54.000]  永遠的作王
[00:16:54.000 --> 00:16:56.000]  永遠的掌權
[00:16:56.000 --> 00:17:00.000]  這個是很重大的盼望
[00:17:00.000 --> 00:17:02.000]  我們雖然現在活在世界
[00:17:02.000 --> 00:17:06.000]  面對罪、邪惡、死亡、仇敵等等
[00:17:06.000 --> 00:17:09.000]  但是最終復活的基督
[00:17:09.000 --> 00:17:11.000]  他其實已經得勝
[00:17:11.000 --> 00:17:17.000]  也同樣帶領我們成為了得勝者
[00:17:17.000 --> 00:17:19.000]  其實頂姐妹可以這樣說
[00:17:19.000 --> 00:17:22.000]  當我們去信靠主耶穌的一刻
[00:17:22.000 --> 00:17:26.000]  我們已經和耶穌基督是一同得勝
[00:17:26.000 --> 00:17:28.000]  基督的復活得勝
[00:17:28.000 --> 00:17:30.000]  以後完全的作王
[00:17:30.000 --> 00:17:34.000]  其實是讓我們在現今的生活裏面
[00:17:34.000 --> 00:17:37.000]  是可以參與其中的
[00:17:37.000 --> 00:17:39.000]  我們今天的生活
[00:17:39.000 --> 00:17:43.000]  應該是被這個復活所影響的
[00:17:43.000 --> 00:17:46.000]  我們真正的作為信徒
[00:17:46.000 --> 00:17:48.000]  應該能夠復活到
[00:17:48.000 --> 00:17:51.000]  應該嘗到這份復活的滋味
[00:17:51.000 --> 00:17:54.000]  其實羅馬書6章5節有這樣說
[00:17:54.000 --> 00:17:57.000]  因為我們既然與他聯合
[00:17:57.000 --> 00:17:59.000]  像他這樣死了
[00:17:59.000 --> 00:18:02.000]  我們也必像他那樣復活
[00:18:02.000 --> 00:18:04.000]  雖然這句經文
[00:18:04.000 --> 00:18:08.000]  很多時候是說受浸的那群朋友弟兄姊妹去說
[00:18:08.000 --> 00:18:11.000]  但其實他更加是應該說到
[00:18:11.000 --> 00:18:15.000]  那些所有真誠去相信主耶穌基督的人
[00:18:15.000 --> 00:18:18.000]  他都是去經歷這件事
[00:18:18.000 --> 00:18:21.000]  更何況其實新約的信徒初期的教徒
[00:18:21.000 --> 00:18:24.000]  很多時候一信就去受洗
[00:18:24.000 --> 00:18:26.000]  跟基督的聯合
[00:18:26.000 --> 00:18:29.000]  是經歷耶穌基督的死亡
[00:18:29.000 --> 00:18:31.000]  是特別指向靈明的
[00:18:31.000 --> 00:18:35.000]  可能我們有時會多去犯罪
[00:18:35.000 --> 00:18:38.000]  有時會有沒希望的時間
[00:18:38.000 --> 00:18:41.000]  有時覺得很多的克制
[00:18:41.000 --> 00:18:44.000]  甚至心裏面有困苦
[00:18:44.000 --> 00:18:50.000]  但既然我們在死的事情上與耶穌基督聯合
[00:18:50.000 --> 00:18:53.000]  我們就是可以不一樣
[00:18:53.000 --> 00:18:55.000]  我們就是可以不一樣
[00:18:55.000 --> 00:18:57.000]  是可以不去犯罪的
[00:18:57.000 --> 00:19:00.000]  在心裏面是可以有盼望
[00:19:00.000 --> 00:19:01.000]  有自由
[00:19:01.000 --> 00:19:02.000]  有喜樂
[00:19:02.000 --> 00:19:03.000]  有平安
[00:19:03.000 --> 00:19:05.000]  是得著釋放的
[00:19:05.000 --> 00:19:09.000]  這個就是真的像耶穌基督的復活
[00:19:09.000 --> 00:19:12.000]  求主去幫助我們
[00:19:12.000 --> 00:19:18.000]  我們在生活中好像少點經常失敗
[00:19:18.000 --> 00:19:22.000]  我們靠著自己當然是失敗
[00:19:22.000 --> 00:19:26.000]  但現今我們已經是屬基督的
[00:19:26.000 --> 00:19:31.000]  是可以靠聖靈少點成為失敗者
[00:19:31.000 --> 00:19:34.000]  例如我們在面對不同的試探的時候
[00:19:34.000 --> 00:19:36.000]  我們怎樣去處理
[00:19:36.000 --> 00:19:40.000]  是否仍然會輕易犯罪呢
[00:19:40.000 --> 00:19:44.000]  我們又會覺得自己的性格已經定型
[00:19:44.000 --> 00:19:48.000]  不能夠開放給神去改變
[00:19:48.000 --> 00:19:53.000]  有時是我們自己看死了自己
[00:19:53.000 --> 00:19:55.000]  神是會幫助我們
[00:19:55.000 --> 00:19:57.000]  我們求神去幫助我們
[00:19:57.000 --> 00:20:01.000]  在基督裏面多點去擁抱
[00:20:01.000 --> 00:20:05.000]  作為得勝者的身份
[00:20:05.000 --> 00:20:09.000]  是在神裏面可以去改變
[00:20:09.000 --> 00:20:12.000]  這是復活得勝的生命
[00:20:12.000 --> 00:20:15.000]  是今天就可以經歷
[00:20:15.000 --> 00:20:18.000]  復活節就是再一次提醒我們
[00:20:18.000 --> 00:20:22.000]  基督是復活得勝的君王
[00:20:22.000 --> 00:20:26.000]  我們面對世情邪惡有時是難受的
[00:20:26.000 --> 00:20:31.000]  但我們永遠可以看著這位復活得勝的基督
[00:20:31.000 --> 00:20:34.000]  他將來要完全的治理
[00:20:34.000 --> 00:20:37.000]  而同時間我們作為信徒
[00:20:37.000 --> 00:20:41.000]  是可以和這個世界的人活得不一樣
[00:20:41.000 --> 00:20:44.000]  今天我們已經被賦予了
[00:20:44.000 --> 00:20:47.000]  這份復活得勝的生命
[00:20:47.000 --> 00:20:52.000]  是可以活得有盼望、喜樂、平安
[00:20:52.000 --> 00:20:58.000]  今日、明日、永遠的特性
[00:20:58.000 --> 00:21:01.000]  復活的基督更加要去表明
[00:21:01.000 --> 00:21:05.000]  這位神是萬有的主
[00:21:05.000 --> 00:21:09.000]  由始至終其實他也是萬有的主
[00:21:09.000 --> 00:21:12.000]  今日經文最後的兩節
[00:21:12.000 --> 00:21:14.000]  二十七、二十八節
[00:21:14.000 --> 00:21:20.000]  其實很明顯見到出現了很多次的萬物
[00:21:20.000 --> 00:21:24.000]  其實在希伯來文的字只不過是一個單字
[00:21:24.000 --> 00:21:29.000]  就是All,即是一切萬有的意思
[00:21:29.000 --> 00:21:35.000]  而同樣重複了很多是管轄這個字
[00:21:35.000 --> 00:21:40.000]  其實直接的意思就是擺在他之下
[00:21:40.000 --> 00:21:42.000]  所以神就是萬有的主
[00:21:42.000 --> 00:21:45.000]  一切的東西是在他之下
[00:21:45.000 --> 00:21:48.000]  這段講耶穌基督的作王
[00:21:48.000 --> 00:21:53.000]  最終是要讓神去成為萬有的主
[00:21:53.000 --> 00:21:57.000]  這裡其實是引用了舊約兩篇的詩篇
[00:21:57.000 --> 00:22:00.000]  我們可以稱之為彌賽亞詩
[00:22:00.000 --> 00:22:03.000]  即是指向主耶穌基督
