
[00:00:00.000 --> 00:00:02.000]  感謝神 讚美神
[00:04:38.000 --> 00:04:40.000]  所以這中間
[00:04:40.000 --> 00:04:42.000]  不讓我們
[00:04:42.000 --> 00:04:44.000]  悟出一個道理來
[00:04:44.000 --> 00:04:46.000]  他講的耶穌的加普
[00:04:46.000 --> 00:04:48.000]  甚至於追溯到
[00:04:48.000 --> 00:04:50.000]  從靈裡面來講的
[00:04:50.000 --> 00:04:52.000]  哈雷路亞 讚美神
[00:04:52.000 --> 00:04:54.000]  因為神應許
[00:04:54.000 --> 00:04:56.000]  亞伯拉罕要得子
[00:04:56.000 --> 00:04:58.000]  繼承產業
[00:04:58.000 --> 00:05:00.000]  所以亞伯拉罕生Isaac
[00:05:00.000 --> 00:05:02.000]  Isaac生雅各
[00:05:02.000 --> 00:05:04.000]  雅各生了以色列的12個諸派
[00:05:04.000 --> 00:05:06.000]  一字五言變下來
[00:05:06.000 --> 00:05:08.000]  但是您知道嗎
[00:05:08.000 --> 00:05:10.000]  亞伯拉罕生Isaac
[00:05:10.000 --> 00:05:12.000]  他並不是什麼大人物
[00:05:12.000 --> 00:05:14.000]  並沒有做什麼大的事情
[00:05:14.000 --> 00:05:16.000]  那麼
[00:05:16.000 --> 00:05:18.000]  大衛生了索羅門王
[00:05:18.000 --> 00:05:20.000]  那麼索羅門王
[00:05:20.000 --> 00:05:22.000]  也並沒有什麼
[00:05:22.000 --> 00:05:24.000]  豐功偉業
[00:05:24.000 --> 00:05:26.000]  甚至於索羅門王一死
[00:05:26.000 --> 00:05:28.000]  他的國就分為
[00:05:28.000 --> 00:05:30.000]  羅伯安的南國
[00:05:30.000 --> 00:05:32.000]  由到耶羅伯安的北國以色列
[00:05:32.000 --> 00:05:34.000]  後來從此就開始
[00:05:34.000 --> 00:05:36.000]  亡於亞瑟
[00:05:36.000 --> 00:05:38.000]  亞伯拉罕帝國
[00:05:38.000 --> 00:05:40.000]  後來一路就沉淪了
[00:05:40.000 --> 00:05:42.000]  一直到1948年
[00:05:42.000 --> 00:05:44.000]  二次大戰以後
[00:05:44.000 --> 00:05:46.000]  才開始又復國了
[00:05:46.000 --> 00:05:48.000]  但是不管怎麼樣
[00:05:48.000 --> 00:05:50.000]  神給大衛的應許
[00:05:50.000 --> 00:05:52.000]  神給亞伯拉罕的應許
[00:05:52.000 --> 00:05:54.000]  雖然沒有應驗在亞伯拉罕的身上
[00:05:54.000 --> 00:05:56.000]  兒子Isaac的身上
[00:05:56.000 --> 00:05:58.000]  也沒有應驗在大衛的兒子索羅門的身上
[00:05:58.000 --> 00:06:00.000]  但是
[00:06:00.000 --> 00:06:02.000]  神的應許是成就在
[00:06:02.000 --> 00:06:04.000]  耶穌的身上
[00:06:04.000 --> 00:06:06.000]  在每一個人的身上
[00:06:06.000 --> 00:06:08.000]  感謝神讚美神
[00:06:08.000 --> 00:06:10.000]  讓我們低頭禱告
[00:06:10.000 --> 00:06:12.000]  今天在耶穌誕生的日子
[00:06:12.000 --> 00:06:14.000]  也不令我想像
[00:06:14.000 --> 00:06:16.000]  我自己受洗歸入主的名下
[00:06:16.000 --> 00:06:18.000]  還有我們弟兄姊妹
[00:06:18.000 --> 00:06:20.000]  受洗歸入主的名下的日子
[00:06:20.000 --> 00:06:22.000]  那是多麼的偉大的日子
[00:06:22.000 --> 00:06:24.000]  我們雖然有的時候
[00:06:24.000 --> 00:06:26.000]  看輕了祂
[00:06:26.000 --> 00:06:28.000]  但是就好像救恩是白白的得來
[00:06:28.000 --> 00:06:30.000]  我們絕不讓祂白白的
[00:06:30.000 --> 00:06:32.000]  捨棄一般
[00:06:32.000 --> 00:06:34.000]  我們又真又活的神
[00:06:34.000 --> 00:06:36.000]  我相信祢在我們弟兄姊妹
[00:06:36.000 --> 00:06:38.000]  每一個人的身上都有質疑
[00:06:38.000 --> 00:06:40.000]  甚至在我們朋友們的身上
[00:06:40.000 --> 00:06:42.000]  都有祢的手
[00:06:42.000 --> 00:06:44.000]  哦是的神
[00:06:44.000 --> 00:06:46.000]  祢要帶領我們走那成神的道路
[00:06:46.000 --> 00:06:48.000]  成為我們腳前的燈路上的光
[00:06:48.000 --> 00:06:50.000]  為此我們獻上感恩
[00:06:50.000 --> 00:06:52.000]  是的神
[00:06:52.000 --> 00:06:54.000]  耶穌道成肉身降生馬槽
[00:06:54.000 --> 00:06:56.000]  為了宣揚福音
[00:06:56.000 --> 00:06:58.000]  為了為俗人的罪
[00:06:58.000 --> 00:07:00.000]  被釘死在十字架上
[00:07:00.000 --> 00:07:02.000]  並且復活升天
[00:07:02.000 --> 00:07:04.000]  教一切信祂的不自滅亡
[00:07:04.000 --> 00:07:06.000]  反得永生在耶穌的身上
[00:07:06.000 --> 00:07:08.000]  感謝你
[00:07:08.000 --> 00:07:10.000]  是奉主耶穌基督的名
[00:07:10.000 --> 00:07:12.000]  Amen
[00:07:12.000 --> 00:07:14.000]  今天一大早來
[00:07:14.000 --> 00:07:18.000]  一大堆事情
[00:07:18.000 --> 00:07:20.000]  而且什麼事情都不是
[00:07:20.000 --> 00:07:22.000]  印週報
[00:07:22.000 --> 00:07:24.000]  印了幾張就
[00:07:24.000 --> 00:07:26.000]  好像網路斷了還是怎麼樣
[00:07:26.000 --> 00:07:28.000]  印了幾次都印不出來
[00:07:28.000 --> 00:07:30.000]  所以今天就沒有週報
[00:07:30.000 --> 00:07:32.000]  只有幾個人
[00:07:32.000 --> 00:07:34.000]  有一張週報
[00:07:34.000 --> 00:07:36.000]  印了幾張
[00:07:36.000 --> 00:07:38.000]  那麼今天一來
[00:07:38.000 --> 00:07:40.000]  本來想回音師哥唱
[00:07:40.000 --> 00:07:42.000]  他同在就如天堂
[00:07:42.000 --> 00:07:44.000]  降臨
[00:07:44.000 --> 00:07:46.000]  找不到這個歌譜
[00:07:46.000 --> 00:07:48.000]  不知道怎麼搞
[00:07:48.000 --> 00:07:50.000]  我很熟的一條歌
[00:07:50.000 --> 00:07:52.000]  卻找不到歌譜
[00:07:52.000 --> 00:07:54.000]  所以臨時也要改
[00:07:54.000 --> 00:07:56.000]  我們也是最後一分鐘
[00:07:56.000 --> 00:07:58.000]  你的計劃絕對趕不上
[00:07:58.000 --> 00:08:00.000]  這一切事事的變化
[00:08:00.000 --> 00:08:02.000]  是的
[00:08:02.000 --> 00:08:04.000]  真的讓我們感受到真的是
[00:08:04.000 --> 00:08:06.000]  靠我們的計劃
[00:08:06.000 --> 00:08:08.000]  靠我們的人真的是沒有辦法
[00:08:08.000 --> 00:08:10.000]  做到的
[00:08:10.000 --> 00:08:12.000]  讓我們從新約舊約來看
[00:08:12.000 --> 00:08:14.000]  神對他兒女的應許
[00:08:14.000 --> 00:08:16.000]  剛才我們說
[00:08:16.000 --> 00:08:18.000]  神應許亞伯拉罕
[00:08:18.000 --> 00:08:20.000]  他的子孫要
[00:08:20.000 --> 00:08:22.000]  成大國地上萬族
[00:08:22.000 --> 00:08:24.000]  將因他得福
[00:08:24.000 --> 00:08:26.000]  所以亞伯拉罕等候的是
[00:08:26.000 --> 00:08:28.000]  以薩
[00:08:28.000 --> 00:08:30.000]  因為他自己很清楚
[00:08:30.000 --> 00:08:32.000]  當他在75歲的時候
[00:08:32.000 --> 00:08:34.000]  他還沒有孩子
[00:08:34.000 --> 00:08:36.000]  所以他心裡面想不可能的事情
[00:08:36.000 --> 00:08:38.000]  所以他就用了
[00:08:38.000 --> 00:08:40.000]  自己的方法
[00:08:40.000 --> 00:08:42.000]  就生了伊斯瑪利
[00:08:42.000 --> 00:08:44.000]  後來成為了阿拉伯人的祖先
[00:08:44.000 --> 00:08:46.000]  但是當他到了
[00:08:46.000 --> 00:08:48.000]  99歲的時候
[00:08:48.000 --> 00:08:50.000]  天使在向他顯現
[00:08:50.000 --> 00:08:52.000]  有的翻譯說是
[00:08:52.000 --> 00:08:54.000]  神在向他顯現
[00:08:54.000 --> 00:08:56.000]  說我要給你的
[00:08:56.000 --> 00:08:58.000]  才是我所應許你的
[00:08:58.000 --> 00:09:00.000]  後裔
[00:09:00.000 --> 00:09:02.000]  你的子孫要多如天上的星
[00:09:02.000 --> 00:09:04.000]  海邊的沙
[00:09:04.000 --> 00:09:06.000]  祝福人一定要把他講出來
[00:09:06.000 --> 00:09:08.000]  為什麼呢
[00:09:08.000 --> 00:09:10.000]  你想亞伯拉罕已經
[00:09:10.000 --> 00:09:12.000]  八九十歲了
[00:09:12.000 --> 00:09:14.000]  他還沒有從神
[00:09:14.000 --> 00:09:16.000]  應許來的孩子
[00:09:16.000 --> 00:09:18.000]  那他怎麼能夠
[00:09:18.000 --> 00:09:20.000]  想到說我的子孫
[00:09:20.000 --> 00:09:22.000]  要這麼多呢
[00:09:22.000 --> 00:09:24.000]  所以神跟他說
[00:09:24.000 --> 00:09:26.000]  你看天上的星這麼多
[00:09:26.000 --> 00:09:28.000]  你數得過來嗎
[00:09:28.000 --> 00:09:30.000]  就那麼多
[00:09:30.000 --> 00:09:32.000]  你看海邊的沙這麼多
[00:09:32.000 --> 00:09:34.000]  你數得過來嗎
[00:09:34.000 --> 00:09:36.000]  你的子孫就要這麼多
[00:09:36.000 --> 00:09:38.000]  所以每一次當亞伯拉罕
[00:09:38.000 --> 00:09:40.000]  看得滿天星抖的時候
[00:09:40.000 --> 00:09:42.000]  他說將來我的子孫就這麼多
[00:09:42.000 --> 00:09:44.000]  所以應許就再一次
[00:09:44.000 --> 00:09:46.000]  在他腦海裡面浮現出來
[00:09:46.000 --> 00:09:48.000]  我們應許也是一樣
[00:09:48.000 --> 00:09:50.000]  什麼叫做救主
[00:09:50.000 --> 00:09:52.000]  我講的最簡單的一個解釋
[00:09:52.000 --> 00:09:54.000]  就是
[00:09:54.000 --> 00:09:56.000]  你把願意發生在人家身上
[00:09:56.000 --> 00:09:58.000]  好的事情現在就講出來
[00:09:58.000 --> 00:10:00.000]  就叫做祝福
[00:10:00.000 --> 00:10:02.000]  祝你身體健康
[00:10:02.000 --> 00:10:04.000]  祝你得到醫治
[00:10:04.000 --> 00:10:06.000]  祝你得到工作
[00:10:06.000 --> 00:10:08.000]  祝你發財
[00:10:08.000 --> 00:10:10.000]  祝你結婚生子
[00:10:10.000 --> 00:10:12.000]  祝你功名利祿等
[00:10:12.000 --> 00:10:14.000]  把你希望發生在人家身上
[00:10:14.000 --> 00:10:16.000]  好的事情現在就講出來
[00:10:16.000 --> 00:10:18.000]  什麼叫救主呢
[00:10:18.000 --> 00:10:20.000]  就是把你希望
[00:10:20.000 --> 00:10:22.000]  發生在人家身上不好的事情
[00:10:22.000 --> 00:10:24.000]  現在就把它講出來
[00:10:24.000 --> 00:10:26.000]  你怎麼這麼笨啊
[00:10:26.000 --> 00:10:28.000]  我救主你啊
[00:10:28.000 --> 00:10:30.000]  你怎麼樣
[00:10:30.000 --> 00:10:32.000]  不得善終啊
[00:10:32.000 --> 00:10:34.000]  不能好報啊等等
[00:10:34.000 --> 00:10:36.000]  但是神所看重的是
[00:10:36.000 --> 00:10:38.000]  說我們要說祝福人的話
[00:10:38.000 --> 00:10:40.000]  因為聖經上面說
[00:10:40.000 --> 00:10:42.000]  當你祝福出去的時候
[00:10:42.000 --> 00:10:44.000]  如果人家不領受的時候
[00:10:44.000 --> 00:10:46.000]  這個祝福就回到你身上了
[00:10:46.000 --> 00:10:48.000]  當你向人說祝福的話的時候
[00:10:48.000 --> 00:10:50.000]  別人也說祝福的話
[00:10:50.000 --> 00:10:52.000]  甚至互相代求
[00:10:52.000 --> 00:10:54.000]  彼此代禱
[00:10:54.000 --> 00:10:56.000]  是的
[00:10:56.000 --> 00:10:58.000]  這祝福就流動了
[00:10:58.000 --> 00:11:00.000]  有一句話說
[00:11:00.000 --> 00:11:02.000]  你如果
[00:11:02.000 --> 00:11:04.000]  想要向人要什麼
[00:11:04.000 --> 00:11:06.000]  但是他沒有的話
[00:11:06.000 --> 00:11:08.000]  你怎麼能夠要得到
[00:11:08.000 --> 00:11:10.000]  譬如說
[00:11:10.000 --> 00:11:12.000]  你這樣一個心中沒有愛的人
[00:11:12.000 --> 00:11:14.000]  你要向他要一些愛
[00:11:14.000 --> 00:11:16.000]  他怎麼給你
[00:11:16.000 --> 00:11:18.000]  你像一個
[00:11:18.000 --> 00:11:20.000]  心裡面沒有祝福
[00:11:20.000 --> 00:11:22.000]  沒有恩典
[00:11:22.000 --> 00:11:24.000]  沒有慈愛沒有憐憫的人
[00:11:24.000 --> 00:11:26.000]  你怎麼能夠
[00:11:26.000 --> 00:11:28.000]  向他討到祝福
[00:11:28.000 --> 00:11:30.000]  恩典慈愛憐憫呢
[00:11:30.000 --> 00:11:32.000]  所以
[00:11:32.000 --> 00:11:34.000]  大衛王說
[00:11:34.000 --> 00:11:36.000]  祂使我的福碑滿溢
[00:11:36.000 --> 00:11:38.000]  祢使我的福碑滿溢
[00:11:38.000 --> 00:11:40.000]  福碑滿溢
[00:11:40.000 --> 00:11:42.000]  福碑滿溢
[00:11:42.000 --> 00:11:44.000]  表示說神祝福我滿了滿了滿了
[00:11:44.000 --> 00:11:46.000]  哇
[00:11:46.000 --> 00:11:48.000]  我身邊人都被我沾到那個
[00:11:48.000 --> 00:11:50.000]  祝福之氣了
[00:11:50.000 --> 00:11:52.000]  愛也是一樣
[00:11:52.000 --> 00:11:54.000]  愛充滿了我的時候
[00:11:54.000 --> 00:11:56.000]  我的愛就湧流而出了
[00:11:56.000 --> 00:11:58.000]  聖靈充滿我的時候
[00:11:58.000 --> 00:12:00.000]  那個聖靈就如江河一般的
[00:12:00.000 --> 00:12:02.000]  就從我腹中流出
[00:12:02.000 --> 00:12:04.000]  火水的江河來了
[00:12:04.000 --> 00:12:06.000]  感謝神讚美神
[00:12:06.000 --> 00:12:08.000]  亞伯拉罕
[00:12:08.000 --> 00:12:10.000]  他探望的是以撒
[00:12:10.000 --> 00:12:12.000]  那是以撒的
[00:12:12.000 --> 00:12:14.000]  他的名字的意思是歡笑
[00:12:14.000 --> 00:12:16.000]  嬉笑
[00:12:16.000 --> 00:12:18.000]  因為當天使當神在一之下
[00:12:18.000 --> 00:12:20.000]  亞伯拉罕寫信的時候說
[00:12:20.000 --> 00:12:22.000]  我應許你的
[00:12:22.000 --> 00:12:24.000]  才是你的後裔的時候
[00:12:24.000 --> 00:12:26.000]  那麼亞伯拉罕說
[00:12:26.000 --> 00:12:28.000]  我都九十九歲了
[00:12:28.000 --> 00:12:30.000]  撒拉也斷了生意了
[00:12:30.000 --> 00:12:32.000]  我怎麼還會有孩子呢
[00:12:32.000 --> 00:12:34.000]  撒拉就在那邊偷笑
[00:12:34.000 --> 00:12:36.000]  他自己知道怎麼可能的事情呢
[00:12:36.000 --> 00:12:38.000]  所以神說
[00:12:38.000 --> 00:12:40.000]  這孩子你要叫他名字
[00:12:40.000 --> 00:12:42.000]  叫做歡笑
[00:12:42.000 --> 00:12:44.000]  叫做嬉笑
[00:12:44.000 --> 00:12:46.000]  亞伯拉罕說他是一個永遠的見證
[00:12:46.000 --> 00:12:48.000]  見證神的能力
[00:12:48.000 --> 00:12:50.000]  顯在人的軟弱的身上
[00:12:50.000 --> 00:12:52.000]  經上說
[00:12:52.000 --> 00:12:54.000]  因為撒拉已經過了生育的年齡
[00:12:54.000 --> 00:12:56.000]  還能懷孕
[00:12:56.000 --> 00:12:58.000]  所以這不是神做的事情嗎
[00:12:58.000 --> 00:13:00.000]  感謝神讚美神
[00:13:00.000 --> 00:13:02.000]  這不禁令我想到
[00:13:02.000 --> 00:13:04.000]  我們那個堂也是一樣
[00:13:04.000 --> 00:13:06.000]  我最近都跟人都很高興
[00:13:06.000 --> 00:13:08.000]  很歡喜快樂地說
[00:13:08.000 --> 00:13:10.000]  我們那個堂
[00:13:10.000 --> 00:13:12.000]  叫人家跌破眼鏡
[00:13:12.000 --> 00:13:14.000]  說怎麼可以
[00:13:14.000 --> 00:13:16.000]  你們奉獻也不多
[00:13:16.000 --> 00:13:18.000]  你們人也不多
[00:13:18.000 --> 00:13:20.000]  你們怎麼可能
[00:13:20.000 --> 00:13:22.000]  買到這個堂呢
[00:13:22.000 --> 00:13:24.000]  我聽到一個人跟我講
[00:13:24.000 --> 00:13:26.000]  他說你為什麼找了這麼幾家銀行
[00:13:26.000 --> 00:13:28.000]  人家都不准你
[00:13:28.000 --> 00:13:30.000]  銀行買堂的貸款呢
[00:13:30.000 --> 00:13:32.000]  他說人家洋人算
[00:13:32.000 --> 00:13:34.000]  銀行算是怎麼樣
[00:13:34.000 --> 00:13:36.000]  一個牧師一個月薪水
[00:13:36.000 --> 00:13:38.000]  就是五千塊
[00:13:38.000 --> 00:13:40.000]  我看你們教會的奉獻
[00:13:40.000 --> 00:13:42.000]  一個月還不到五千塊
[00:13:42.000 --> 00:13:44.000]  你牧師你都養不起
[00:13:44.000 --> 00:13:46.000]  你怎麼可能養得起這個堂呢
[00:13:46.000 --> 00:13:48.000]  所以這就是神在做事
[00:13:48.000 --> 00:13:50.000]  不但我們
[00:13:50.000 --> 00:13:52.000]  人家願意借給我們
[00:13:52.000 --> 00:13:54.000]  甚至於我們
[00:13:54.000 --> 00:13:56.000]  湊足了將近百分之七八十的
[00:13:56.000 --> 00:13:58.000]  總額
[00:13:58.000 --> 00:14:00.000]  能夠買了這個堂
[00:14:00.000 --> 00:14:02.000]  讚美神
[00:14:02.000 --> 00:14:04.000]  我再一次感謝的是這兩天
[00:14:04.000 --> 00:14:06.000]  他們就派人來了
[00:14:06.000 --> 00:14:08.000]  為我們要修屋頂
[00:14:08.000 --> 00:14:10.000]  他們也派人來為我們要修我們的店
[00:14:10.000 --> 00:14:12.000]  等等的
[00:14:12.000 --> 00:14:14.000]  我就禁不住
[00:14:14.000 --> 00:14:16.000]  那天還有人跟我說
[00:14:16.000 --> 00:14:18.000]  你現在買到了你就可以有很多的計畫了
[00:14:18.000 --> 00:14:20.000]  我說哎呀
[00:14:20.000 --> 00:14:22.000]  我今天晚上睡不著了
[00:14:22.000 --> 00:14:24.000]  我心裡面一大堆計畫
[00:14:24.000 --> 00:14:26.000]  你們知道嗎
[00:14:26.000 --> 00:14:28.000]  地下室是正好
[00:14:28.000 --> 00:14:30.000]  在這個
[00:14:30.000 --> 00:14:32.000]  竹蔭座的這個地方
[00:14:32.000 --> 00:14:34.000]  但是我一直認為
[00:14:34.000 --> 00:14:36.000]  我們可以把地下室往外面一直推
[00:14:36.000 --> 00:14:38.000]  推到前面兩個廁所的下面去
[00:14:38.000 --> 00:14:40.000]  所以下面還可以加一個廚房
[00:14:40.000 --> 00:14:42.000]  加一個廁所
[00:14:42.000 --> 00:14:44.000]  而且還可以把地基加高起來一點點
[00:14:44.000 --> 00:14:46.000]  讚美神
[00:14:46.000 --> 00:14:48.000]  我一直想說
[00:14:48.000 --> 00:14:50.000]  我們在從這個大門
[00:14:50.000 --> 00:14:52.000]  從這個大門開始就做一個
[00:14:52.000 --> 00:14:54.000]  叫做
[00:14:54.000 --> 00:14:56.000]  叫做半樓
[00:14:56.000 --> 00:14:58.000]  半樓
[00:14:58.000 --> 00:15:00.000]  然後從兩邊
[00:15:00.000 --> 00:15:02.000]  從這個門口兩邊這個樓梯
[00:15:02.000 --> 00:15:04.000]  上去然後做個半樓
[00:15:04.000 --> 00:15:06.000]  然後音響設備以後就搬到半樓外面
[00:15:06.000 --> 00:15:08.000]  然後這個廁所上面
