
[00:00:00.000 --> 00:00:02.000]  各位主內地兄姊妹平安
[00:01:14.560 --> 00:01:15.880]  上次那裡提到
[00:01:15.880 --> 00:01:16.520]  就說
[00:01:16.520 --> 00:01:19.120]  原來主耶穌基督就是那個福音的源頭
[00:01:19.120 --> 00:01:21.520]  這次我們會繼續看這個福音
[00:01:21.520 --> 00:01:23.120]  究竟是什麼一回事
[00:01:23.120 --> 00:01:24.960]  如果大家有聖經的話
[00:01:24.960 --> 00:01:27.400]  我鼓勵大家去看
[00:01:27.400 --> 00:01:30.600]  因為我們今天會看前文後理
[00:01:30.600 --> 00:01:33.000]  如果大家打開聖經就會方便很多
[00:01:33.000 --> 00:01:35.320]  我們以後就希望
[00:01:35.320 --> 00:01:36.760]  我真的鼓勵大家帶一本
[00:01:36.760 --> 00:01:38.480]  硬複的《聖經》回來
[00:01:38.480 --> 00:01:40.720]  因為硬複的《聖經》始終是
[00:01:40.720 --> 00:01:41.960]  切得快一點
[00:01:41.960 --> 00:01:43.040]  以及看得上問下
[00:01:43.040 --> 00:01:44.040]  你是容易一點的
[00:01:44.040 --> 00:01:45.440]  真的容易一點
[00:01:45.440 --> 00:01:47.000]  好了
[00:01:47.000 --> 00:01:49.840]  我們看到今天的經文的時候
[00:01:49.840 --> 00:01:54.480]  耶穌就開始講道了
[00:01:54.480 --> 00:01:56.880]  十四節就說
[00:01:56.880 --> 00:01:57.400]  原來
[00:01:57.400 --> 00:01:58.880]  約翰
[00:01:58.880 --> 00:02:00.680]  屍世約翰
[00:02:00.680 --> 00:02:02.440]  被希律王
[00:02:02.440 --> 00:02:03.920]  安提柏
[00:02:03.920 --> 00:02:06.120]  大希律的兒子
[00:02:06.120 --> 00:02:07.800]  關了入監牢
[00:02:07.800 --> 00:02:09.960]  接著耶穌就
[00:02:09.960 --> 00:02:11.520]  退去加里尼的地方
[00:02:11.520 --> 00:02:12.400]  加里尼就是
[00:02:12.400 --> 00:02:14.360]  你看到聖經的地理
[00:02:14.360 --> 00:02:15.280]  有四海
[00:02:15.280 --> 00:02:17.080]  四海接著向上就是約旦河
[00:02:17.080 --> 00:02:19.120]  約旦河上去上游就是
[00:02:19.120 --> 00:02:21.160]  就是加里尼海
[00:02:21.160 --> 00:02:21.880]  加里尼湖
[00:02:21.880 --> 00:02:22.400]  或者叫做
[00:02:22.400 --> 00:02:24.240]  在那裡傳福音
[00:02:24.240 --> 00:02:27.080]  究竟主耶穌所傳的福音是怎麼回事呢
[00:02:27.080 --> 00:02:28.520]  這裡寫得很清楚
[00:02:28.520 --> 00:02:31.600]  祂在會堂傳福音的時候就說
[00:02:31.600 --> 00:02:32.760]  日期滿了
[00:02:32.760 --> 00:02:34.520]  神的國近了
[00:02:34.520 --> 00:02:36.200]  你們應當悔改
[00:02:36.200 --> 00:02:37.480]  信福音
[00:02:37.480 --> 00:02:39.840]  而主耶穌基督就是那位尼塞亞
[00:02:39.840 --> 00:02:41.200]  我們要跟隨主耶穌基督
[00:02:41.200 --> 00:02:43.320]  祂就開始呼召門徒
[00:02:43.320 --> 00:02:46.160]  呼召彼得那些打魚的
[00:02:46.160 --> 00:02:47.960]  在加里尼湖邊呼召祂們
[00:02:47.960 --> 00:02:49.560]  所以呼召祂去信福音
[00:02:49.560 --> 00:02:51.040]  叫那些門徒去跟隨祂
[00:02:51.040 --> 00:02:53.000]  我們看到今天的經文裡面
[00:02:53.000 --> 00:02:54.240]  一開始看到
[00:02:54.240 --> 00:02:56.440]  原來第二章一開始
[00:02:56.440 --> 00:02:57.840]  二章一節
[00:02:57.840 --> 00:02:59.760]  至三章一節六節
[00:02:59.760 --> 00:03:02.080]  是有五個插曲在當中
[00:03:02.080 --> 00:03:04.000]  其實一步一步
[00:03:04.000 --> 00:03:06.840]  將主題升起
[00:03:06.840 --> 00:03:07.760]  升起
[00:03:07.760 --> 00:03:09.840]  去到一個高潮的地方
[00:03:09.840 --> 00:03:12.040]  大家所讀的三章一節六節
[00:03:12.040 --> 00:03:16.320]  就是這個範圍裡面的一個高潮
[00:03:16.320 --> 00:03:17.640]  這個故事的高潮
[00:03:17.640 --> 00:03:20.440]  所以我們一起細心地看這六節的經文
[00:03:20.440 --> 00:03:23.240]  我們一起做圖稿
[00:03:23.240 --> 00:03:24.280]  才繼續
[00:03:24.280 --> 00:03:25.680]  愛你的主耶穌基督
[00:03:25.680 --> 00:03:27.000]  我們再次感謝你
[00:03:27.000 --> 00:03:28.320]  感謝你到成肉身
[00:03:28.320 --> 00:03:30.120]  住在我們中間
[00:03:30.120 --> 00:03:33.720]  能夠明白我們人生所遇到的困苦
[00:03:33.720 --> 00:03:35.640]  因為你都在生命當中
[00:03:35.640 --> 00:03:37.560]  經歷一同和我們經歷
[00:03:37.560 --> 00:03:39.040]  求主席著你的話語
[00:03:39.040 --> 00:03:40.320]  聖靈幫助我們
[00:03:40.320 --> 00:03:43.760]  祂使我們不能夠明白你的旨意
[00:03:43.760 --> 00:03:44.200]  多謝你
[00:03:44.200 --> 00:03:45.720]  求你帶領以下時間
[00:03:45.720 --> 00:03:50.840]  好使我們能夠聽得清楚 看得明白
[00:03:50.840 --> 00:03:51.400]  多謝你
[00:03:51.400 --> 00:03:52.600]  我們禱告復諸耶穌
[00:03:52.600 --> 00:03:53.520]  得勝而馳求
[00:03:53.520 --> 00:03:54.360]  阿們
[00:03:54.360 --> 00:03:57.240]  我們看第二章一開始
[00:03:57.240 --> 00:04:00.360]  就稍微看一下
[00:04:00.360 --> 00:04:02.200]  原來過了一些日子
[00:04:02.200 --> 00:04:03.560]  耶穌就去到加伯隆
[00:04:03.560 --> 00:04:06.280]  加伯隆就在加利利湖的旁邊
[00:04:06.280 --> 00:04:09.600]  在西北一點的北邊
[00:04:09.600 --> 00:04:11.280]  去到加伯隆的地方
[00:04:11.280 --> 00:04:12.520]  他就進去屋裡
[00:04:12.520 --> 00:04:13.960]  這就是第一個的故事
[00:04:13.960 --> 00:04:16.280]  有五個 總共有五個的故事
[00:04:16.280 --> 00:04:17.280]  因為第一個故事
[00:04:17.280 --> 00:04:18.360]  大家都可能會記得
[00:04:18.360 --> 00:04:19.680]  他在趕道
[00:04:19.680 --> 00:04:21.320]  趕什麼道
[00:04:21.320 --> 00:04:22.800]  天國近廟
[00:04:22.800 --> 00:04:24.360]  你門當悔改
[00:04:24.360 --> 00:04:26.520]  你當信這個奉約
[00:04:26.520 --> 00:04:27.680]  他趕道的時候
[00:04:27.680 --> 00:04:29.600]  有很多人進去
[00:04:29.600 --> 00:04:30.920]  不夠位
[00:04:30.920 --> 00:04:34.040]  有些朋友有個癱瘓了
[00:04:34.040 --> 00:04:34.760]  記不記得
[00:04:34.760 --> 00:04:36.400]  要拆了屋頂
[00:04:36.400 --> 00:04:38.280]  然後就放他下來
[00:04:38.280 --> 00:04:40.760]  這個就開始去趕道的生涯
[00:04:40.760 --> 00:04:42.040]  這個趕道就提到
[00:04:42.040 --> 00:04:45.240]  主耶穌赦免了坦子的罪
[00:04:45.240 --> 00:04:47.200]  這個主耶穌知道這件事情
[00:04:47.200 --> 00:04:51.680]  這個案子是真的犯罪的
[00:04:51.680 --> 00:04:53.840]  就說赦免了罪
[00:04:53.840 --> 00:04:56.800]  就是醫治了他赦免了罪
[00:04:56.800 --> 00:04:59.080]  就開始第一個的抗爭
[00:04:59.080 --> 00:05:00.080]  衝突很厲害
[00:05:00.080 --> 00:05:01.040]  哇 你是誰
[00:05:01.040 --> 00:05:03.480]  為什麼你只有神才可以
[00:05:03.480 --> 00:05:05.160]  才可以是民事這麼說
[00:05:05.160 --> 00:05:06.480]  是不是民事說 是民事
[00:05:06.480 --> 00:05:07.120]  那些民事說
[00:05:07.120 --> 00:05:09.120]  哇 你只有主耶穌才可以
[00:05:09.120 --> 00:05:10.560]  不是 神才可以寫罪
[00:05:10.560 --> 00:05:11.720]  你是誰
[00:05:11.720 --> 00:05:13.200]  答案是什麼
[00:05:13.200 --> 00:05:14.880]  他就是神
[00:05:14.880 --> 00:05:15.840]  我們搞清楚
[00:05:15.840 --> 00:05:17.920]  原來這系列的故事
[00:05:17.920 --> 00:05:20.200]  有幾批的人
[00:05:20.200 --> 00:05:21.240]  有些叫做民事
[00:05:21.240 --> 00:05:23.560]  大家知道什麼是民事嗎
[00:05:23.560 --> 00:05:24.040]  不知道是嗎
[00:05:24.040 --> 00:05:25.400]  民事就是寫聖經
[00:05:25.400 --> 00:05:26.720]  就是開始就是
[00:05:26.720 --> 00:05:28.920]  就是那時候
[00:05:28.920 --> 00:05:30.240]  尼希米記那時候開始
[00:05:30.240 --> 00:05:32.640]  開始叫人們回去以色列
[00:05:32.640 --> 00:05:33.560]  開始抄寫聖經
[00:05:33.560 --> 00:05:37.200]  開始發揮這個教師的職責
[00:05:37.200 --> 00:05:39.840]  解釋聖經 教導他們
[00:05:39.840 --> 00:05:41.600]  接著去到大約公園前
[00:05:41.600 --> 00:05:43.080]  一百八十年左右
[00:05:43.080 --> 00:05:45.440]  他就有個律法師的職位
[00:05:45.440 --> 00:05:47.360]  好像是民事訴訟
[00:05:47.360 --> 00:05:48.280]  你是誰
[00:05:48.280 --> 00:05:49.800]  解釋聖經
[00:05:49.800 --> 00:05:53.400]  好像是民事律師一樣
[00:05:53.400 --> 00:05:55.240]  他去解釋聖經
[00:05:55.240 --> 00:05:58.080]  去確立他的地位
[00:05:58.080 --> 00:05:58.720]  是有的
[00:05:58.720 --> 00:06:00.040]  去到主耶穌的時代
[00:06:00.040 --> 00:06:02.320]  已經有個身份地位在當中
[00:06:02.320 --> 00:06:03.040]  他們就說
[00:06:03.040 --> 00:06:06.800]  你憑什麼只有神才可以寫罪
[00:06:06.800 --> 00:06:08.040]  原來真的是他的神
[00:06:08.040 --> 00:06:09.400]  答案就是這樣
[00:06:09.400 --> 00:06:10.600]  他一路看下去
[00:06:10.600 --> 00:06:13.040]  如果看到第十三節至第十七節
[00:06:13.040 --> 00:06:15.440]  就開始耶穌呼召利美
[00:06:15.440 --> 00:06:16.760]  利美是什麼 是誰
[00:06:16.760 --> 00:06:19.960]  他在加利利湖北邊那裡
[00:06:19.960 --> 00:06:21.440]  他做稅利的
[00:06:21.440 --> 00:06:22.080]  他做稅利的
[00:06:22.080 --> 00:06:25.920]  因為商人做生意
[00:06:25.920 --> 00:06:27.200]  就由東邊也好
[00:06:27.200 --> 00:06:29.160]  經過加利利湖的北邊
[00:06:29.160 --> 00:06:32.280]  至去到羅馬或者去到埃及
[00:06:32.280 --> 00:06:32.800]  OK
[00:06:32.800 --> 00:06:35.640]  所以是一個主要的關卡
[00:06:35.640 --> 00:06:37.920]  他出出入入就收稅了
[00:06:37.920 --> 00:06:41.840]  這些就是叛國賊在猶太人眼中
[00:06:41.840 --> 00:06:43.280]  為什麼你要幫羅馬政府
[00:06:43.280 --> 00:06:44.360]  這個故事就是
[00:06:44.360 --> 00:06:46.760]  為什麼你這個耶穌
[00:06:46.760 --> 00:06:50.840]  你跟這幫稅利用罪人去吃飯
[00:06:50.840 --> 00:06:54.040]  他要怎麼回答他
[00:06:54.040 --> 00:06:55.800]  健康的人用不著醫生
[00:06:55.800 --> 00:06:58.360]  有病的人才用得著
[00:06:58.360 --> 00:07:02.320]  他來的目的是叫罪人悔改
[00:07:02.320 --> 00:07:04.520]  所以看到原來又有衝突了
[00:07:04.520 --> 00:07:07.240]  這幫的民事法律出現
[00:07:07.240 --> 00:07:08.200]  你搞什麼鬼
[00:07:08.200 --> 00:07:10.120]  為什麼叛國賊
[00:07:10.120 --> 00:07:12.120]  就是對猶太人
[00:07:12.120 --> 00:07:13.440]  都是一起吃飯
[00:07:13.440 --> 00:07:15.800]  接著18節到22節
[00:07:15.800 --> 00:07:17.880]  耶穌就被質問說
[00:07:17.880 --> 00:07:19.960]  為什麼你禁食的事情
[00:07:19.960 --> 00:07:21.280]  你怎麼搞法
[00:07:21.280 --> 00:07:23.120]  接著去到安息日的時候
[00:07:23.120 --> 00:07:25.520]  安息日你為什麼在這裡吃東西
[00:07:25.520 --> 00:07:28.280]  就是去了
[00:07:28.280 --> 00:07:31.360]  為什麼你會帶些門徒
[00:07:31.360 --> 00:07:33.000]  不守安息日
[00:07:33.000 --> 00:07:37.280]  他在23節在麥田經過的時候
[00:07:37.280 --> 00:07:40.800]  隨手就拿些東西吃
[00:07:40.800 --> 00:07:41.720]  不應該的
[00:07:41.720 --> 00:07:45.120]  原來主耶穌基督是安息日的主
[00:07:45.120 --> 00:07:46.960]  他帶出這個主態
[00:07:46.960 --> 00:07:50.600]  我們所敬拜的神
[00:07:50.600 --> 00:07:52.360]  守安息日的就是主耶穌基督
[00:07:52.360 --> 00:07:56.280]  好了 到終於來到第三章的1至6節
[00:07:56.280 --> 00:07:58.480]  他再次進到會堂
[00:07:58.480 --> 00:08:02.800]  會堂裡面有什麼人呢
[00:08:02.800 --> 00:08:04.560]  會堂裡面有什麼人
[00:08:04.560 --> 00:08:06.320]  猶太人
[00:08:06.320 --> 00:08:07.120]  有猶太人
[00:08:07.120 --> 00:08:08.480]  有猶太人
[00:08:08.480 --> 00:08:12.520]  當然有他的門徒會跟著他
[00:08:12.520 --> 00:08:13.560]  猶太人
[00:08:13.560 --> 00:08:20.920]  當中有個枯乾了一隻手的猶太人
[00:08:20.920 --> 00:08:21.720]  猶太人
[00:08:21.720 --> 00:08:24.920]  你看一下路加福音
[00:08:24.920 --> 00:08:26.520]  還有馬太福音
[00:08:26.520 --> 00:08:29.320]  他的右手枯乾了
[00:08:29.320 --> 00:08:35.840]  如果你看一些畫 早期的教會畫一些畫
[00:08:35.840 --> 00:08:39.880]  畫一些畫代表這個情況
[00:08:39.880 --> 00:08:43.240]  畫了之後 他的手好像右手一樣
[00:08:43.240 --> 00:08:45.000]  掉下來 枯乾了
[00:08:45.000 --> 00:08:46.440]  這個正不正確呢
[00:08:46.440 --> 00:08:47.680]  都可能很正確
[00:08:47.680 --> 00:08:49.280]  因為你看回第5節的時候
[00:08:49.280 --> 00:08:51.600]  耶穌說你伸直就康復了
[00:08:51.600 --> 00:08:52.920]  好像這樣
[00:08:52.920 --> 00:08:55.120]  有些畫畫到好像插皮了
[00:08:55.120 --> 00:08:56.400]  我覺得未必
[00:08:56.400 --> 00:08:57.720]  因為你伸直就康復了
[00:08:57.720 --> 00:08:59.680]  可能真的有這個很可能是這樣
[00:08:59.680 --> 00:09:04.680]  有些學術 醫學研究就說那個苗骨
[00:09:04.680 --> 00:09:06.080]  即是radius bone
[00:09:06.080 --> 00:09:08.440]  大家讀biology 以前小時候
[00:09:08.440 --> 00:09:12.240]  radius bone附近的神經線就出了毛病
[00:09:12.240 --> 00:09:13.240]  有什麼毛病呢
[00:09:13.240 --> 00:09:15.240]  可能是意外 或者一些疾病
[00:09:15.240 --> 00:09:17.000]  或者先天 他說真的不知道
[00:09:17.000 --> 00:09:18.440]  我們沒有說 聖經沒有說
[00:09:18.440 --> 00:09:19.240]  好像癌症一樣
[00:09:19.240 --> 00:09:21.240]  我們昨天聽到 不知道的
[00:09:21.240 --> 00:09:22.400]  是不是很多東西不知道
[00:09:22.400 --> 00:09:24.480]  但是現在的醫學就說
[00:09:24.480 --> 00:09:26.720]  這個情況很可能是
[00:09:26.720 --> 00:09:28.920]  他的神經線出了問題
[00:09:28.920 --> 00:09:31.520]  在苗骨那裡出了問題
[00:09:31.520 --> 00:09:33.320]  radius bone附近的位置
[00:09:33.320 --> 00:09:34.600]  就這樣做
[00:09:34.600 --> 00:09:37.080]  他出了問題了
[00:09:37.080 --> 00:09:39.680]  這個人 旁邊的人就覺得
[00:09:39.680 --> 00:09:44.840]  這些旁邊的人當然不喜歡
[00:09:44.840 --> 00:09:48.080]  有些感覺是被忽略
[00:09:48.080 --> 00:09:52.680]  或者不是同一幫人
[00:09:52.680 --> 00:09:57.280]  有些人就背後看看
[00:09:57.280 --> 00:09:59.120]  耶穌開始懂得治病了
[00:09:59.120 --> 00:10:00.560]  有先科 前科的
[00:10:00.560 --> 00:10:03.280]  他在加伯隆那裡治好痰都可以
[00:10:03.280 --> 00:10:05.160]  現在只有一隻手而已
[00:10:05.160 --> 00:10:06.800]  是不是更加容易處理得到呢
[00:10:06.800 --> 00:10:10.360]  那些人呢 哪些人呢 你猜猜
[00:10:10.360 --> 00:10:12.920]  法利塞人民事
[00:10:12.920 --> 00:10:15.680]  因為在馬太福音那裡有補充
[00:10:15.680 --> 00:10:20.080]  就說這幫是法利塞人和民事
[00:10:20.080 --> 00:10:22.480]  補充說 這幫法利塞人民事
[00:10:22.480 --> 00:10:25.960]  在後面看一看
[00:10:25.960 --> 00:10:28.880]  很可能他也把椅子搬在前面坐
[00:10:28.880 --> 00:10:29.920]  好像是在加伯隆那裡
[00:10:29.920 --> 00:10:32.560]  第一次砍掉那間房子一樣
[00:10:32.560 --> 00:10:36.080]  看看你究竟做什麼
[00:10:36.080 --> 00:10:37.640]  然後背後給一些評論
[00:10:37.640 --> 00:10:39.720]  唉 真的是這樣
[00:10:39.720 --> 00:10:40.680]  在那裡商討
[00:10:40.680 --> 00:10:41.920]  可能如果有現代的
[00:10:41.920 --> 00:10:44.160]  已經在短訊中
[00:10:44.160 --> 00:10:45.960]  坐在旁邊跟那邊說
[00:10:45.960 --> 00:10:48.480]  你全圖廣圖說得對不對
[00:10:48.480 --> 00:10:50.320]  短訊中
[00:10:50.320 --> 00:10:53.280]  就是現代版在短訊中
[00:10:53.280 --> 00:10:57.480]  哇 耶穌在搞什麼呢
[00:10:57.480 --> 00:10:59.200]  背後在想
[00:10:59.200 --> 00:11:02.600]  已經有腦電波在穿梭
[00:11:02.600 --> 00:11:07.720]  安息人 猜猜耶穌會不會醫他
[00:11:07.720 --> 00:11:09.600]  他的心態是什麼
[00:11:09.600 --> 00:11:12.760]  心態不正常 是不好
[00:11:12.760 --> 00:11:16.200]  可不可以背後去控制他
[00:11:16.200 --> 00:11:19.280]  全心去控制他
[00:11:19.280 --> 00:11:19.920]  全心控制他
[00:11:19.920 --> 00:11:22.000]  你猜耶穌知不知道
[00:11:22.000 --> 00:11:24.000]  知道啦 耶穌全知的
[00:11:24.000 --> 00:11:25.960]  他全知全能的
[00:11:25.960 --> 00:11:28.240]  當然耶穌會知道他們在想什麼
[00:11:28.240 --> 00:11:30.720]  背後會進入那個環境當中
[00:11:30.720 --> 00:11:32.880]  一個屬靈真戰的地方
[00:11:32.880 --> 00:11:36.080]  背後有天使 有撒旦
[00:11:36.080 --> 00:11:39.080]  那樣子 耶穌是清楚知道
[00:11:39.080 --> 00:11:40.800]  這個會堂裡面
[00:11:40.800 --> 00:11:43.760]  耶穌進去是講道
[00:11:43.760 --> 00:11:45.120]  見到一班人
[00:11:45.120 --> 00:11:46.840]  他上來聽道
[00:11:46.840 --> 00:11:48.520]  他很吸引 醫好人
[00:11:48.520 --> 00:11:50.440]  有些人想趁熱鬧也好
[00:11:50.440 --> 00:11:51.800]  本身來聽道也好
[00:11:51.800 --> 00:11:53.320]  本身去回堂也好
[00:11:53.320 --> 00:11:56.200]  所以一班人當中有不同的人
[00:11:56.200 --> 00:11:58.600]  有一些就是民事法律才人
[00:11:58.600 --> 00:12:02.920]  他的心 全心是去挑骨頭
[00:12:02.920 --> 00:12:06.120]  或者是甚至找機會捉他桶腳
[00:12:06.120 --> 00:12:07.400]  去控告他
[00:12:07.400 --> 00:12:09.160]  那就有前科的啦
[00:12:09.160 --> 00:12:11.680]  你私洗藥行都捉到了
[00:12:11.680 --> 00:12:13.960]  希律王當然是有辦法啦
[00:12:13.960 --> 00:12:15.120]  一會兒是夾雞的
[00:12:15.120 --> 00:12:16.040]  你看到最後的時候
[00:12:16.040 --> 00:12:20.360]  真的是跟希律黨那些夾在一起去對付
[00:12:20.360 --> 00:12:21.960]  準備去對付耶穌
[00:12:21.960 --> 00:12:23.520]  看到這裡的情況的時候
[00:12:23.520 --> 00:12:25.800]  哇 因為這個環境
[00:12:25.800 --> 00:12:27.640]  你猜耶穌會怎麼做呢
[00:12:27.640 --> 00:12:29.400]  剛才大家讀過的經文
[00:12:29.400 --> 00:12:34.720]  耶穌就對一對枯乾手的那個人說
[00:12:34.720 --> 00:12:37.760]  你起來啦 站在我們當中
[00:12:37.760 --> 00:12:39.240]  又問了
[00:12:39.240 --> 00:12:42.360]  問這班的 問全部人的眾人
[00:12:42.360 --> 00:12:43.960]  Ask them
[00:12:43.960 --> 00:12:48.000]  其實那班就是 我相信是指之前那班眾人
[00:12:48.000 --> 00:12:49.560]  民事法律才人
[00:12:49.560 --> 00:12:55.160]  在安息日 恨善還是恨惡
[00:12:55.160 --> 00:12:56.120]  善惡是對比的
[00:12:56.120 --> 00:12:57.560]  不是善就惡啦 是不是
[00:12:57.560 --> 00:12:58.600]  沒有灰色地帶
[00:12:58.600 --> 00:13:00.040]  你恨善就恨惡
[00:13:00.040 --> 00:13:02.760]  那麼救命還是害命呢
[00:13:02.760 --> 00:13:04.520]  那麼你看到這個問題
[00:13:04.520 --> 00:13:10.440]  直接指向這班民事法律才人去問他的時候
[00:13:10.440 --> 00:13:12.920]  他們不敢出聲
[00:13:12.920 --> 00:13:13.760]  不敢出聲
[00:13:13.760 --> 00:13:16.440]  我們看到他們的心情
[00:13:16.440 --> 00:13:18.280]  他們很聰明的 當然不回答啦 是不是
[00:13:18.280 --> 00:13:22.080]  根本就 心呢 你想 嘗試想一下
[00:13:22.080 --> 00:13:22.960]  猜想一下
[00:13:22.960 --> 00:13:25.240]  其實真的 他們
[00:13:25.240 --> 00:13:27.000]  關我什麼事啊
[00:13:27.000 --> 00:13:27.520]  是不是
[00:13:27.520 --> 00:13:28.920]  這個時候為什麼要做這些事
[00:13:28.920 --> 00:13:29.920]  如果一直都
[00:13:29.920 --> 00:13:33.720]  這個人我相信不是第一次出現的
[00:13:33.720 --> 00:13:37.680]  我相信他是本身是猶太人來回堂的
[00:13:37.680 --> 00:13:40.320]  那麼可能每個禮拜都會見到他
[00:13:40.320 --> 00:13:40.840]  是不是
[00:13:40.840 --> 00:13:42.280]  這個人他熟悉的
[00:13:42.280 --> 00:13:44.280]  這班 大家都他們都會熟悉的
[00:13:44.280 --> 00:13:46.240]  就是知道是什麼人來的
[00:13:46.240 --> 00:13:46.720]  是不是
[00:13:46.720 --> 00:13:49.320]  那麼 一直都這樣
[00:13:49.320 --> 00:13:50.720]  關我什麼事啊
[00:13:50.720 --> 00:13:52.920]  你想想 關我什麼事啊
[00:13:52.920 --> 00:13:54.480]  那麼在想 當然不出聲
[00:13:54.480 --> 00:13:56.160]  看到他呢
[00:13:56.160 --> 00:14:00.520]  真是完全沒有一個憐憫的心
[00:14:00.520 --> 00:14:04.200]  對我沒有關係
[00:14:04.200 --> 00:14:07.200]  我來看看你做什麼的
[00:14:07.200 --> 00:14:09.120]  好像在那間屋那裡
[00:14:09.120 --> 00:14:12.480]  那個毯子掉下來的情況差不多
[00:14:12.480 --> 00:14:13.640]  他們坐在那裡
[00:14:13.640 --> 00:14:15.200]  帶著一張椅子
[00:14:15.200 --> 00:14:17.360]  其他人 嘩 擠滿了屋子
[00:14:17.360 --> 00:14:21.080]  帶著一張椅子看看什麼事
[00:14:21.080 --> 00:14:23.000]  看看什麼事
[00:14:23.000 --> 00:14:24.320]  看看耶穌
[00:14:24.320 --> 00:14:28.800]  祂怎樣有這個權柄
[00:14:28.800 --> 00:14:30.080]  看到原來耶穌耶穌基督
[00:14:30.080 --> 00:14:33.640]  是有這個權柄去醫好毯子
[00:14:33.640 --> 00:14:35.240]  祂有這個權柄
[00:14:35.240 --> 00:14:37.160]  去赦罪的話
[00:14:37.160 --> 00:14:39.560]  這個不是一定要做人
[00:14:39.560 --> 00:14:41.880]  祂有祂的能力去醫病
[00:14:41.880 --> 00:14:44.480]  他們清楚知道
[00:14:44.480 --> 00:14:46.640]  但是在安息日
[00:14:46.640 --> 00:14:49.040]  這個耶穌問祂的時候
[00:14:49.040 --> 00:14:51.120]  祂答不出
[00:14:51.120 --> 00:14:53.040]  不敢出聲
[00:14:53.040 --> 00:14:54.280]  看你耶穌怎麼做
[00:14:54.280 --> 00:14:55.800]  可能不是內疚的
[00:14:55.800 --> 00:14:58.080]  我覺得他們沒有內疚
[00:14:58.080 --> 00:15:00.960]  他們的心是沒有內疚
[00:15:00.960 --> 00:15:03.240]  他們的心是心硬
[00:15:03.240 --> 00:15:04.640]  剛才一會兒經文會看到
[00:15:04.640 --> 00:15:06.240]  他們的心是河硬
[00:15:06.240 --> 00:15:10.400]  是決定要對付耶穌
[00:15:10.400 --> 00:15:13.640]  耶穌就在他們中間
[00:15:13.640 --> 00:15:15.080]  問他們中間
[00:15:15.080 --> 00:15:19.080]  這裡看回同一的故事
[00:15:19.080 --> 00:15:22.080]  在《馬太福音》都有提到
[00:15:22.080 --> 00:15:23.080]  在《老家》裡有提到
[00:15:23.080 --> 00:15:23.840]  《馬太福音》
[00:15:23.840 --> 00:15:28.120]  耶穌就插了一句話在當中
[00:15:28.120 --> 00:15:29.120]  耶穌說
[00:15:29.120 --> 00:15:33.560]  你們中間如果有一隻羊
[00:15:33.560 --> 00:15:36.480]  在安息日掉在坑裡
[00:15:36.480 --> 00:15:38.880]  有一隻羊跑掉了
[00:15:38.880 --> 00:15:42.240]  不知道是吃草還是喝水
[00:15:42.240 --> 00:15:45.360]  掉進了坑裡
[00:15:45.360 --> 00:15:50.080]  你們自己的羊會不會去救那隻羊上來
[00:15:50.080 --> 00:15:50.920]  勾牠上來
[00:15:50.920 --> 00:15:51.720]  或者怎樣也好
[00:15:51.720 --> 00:15:54.080]  救牠上來
