
[00:00:00.000 --> 00:00:03.160]  今日非常之榮幸同埋高興
[00:04:54.000 --> 00:04:56.000]  聖靈唔係人嘅工作
[00:04:56.000 --> 00:04:58.000]  我睇今日嘅經文
[00:04:58.000 --> 00:05:01.000]  人完全係冇角色嘅
[00:05:01.000 --> 00:05:03.000]  聖靈係上帝嘅工作
[00:05:03.000 --> 00:05:05.000]  人唔能夠控制嘅
[00:05:05.000 --> 00:05:08.000]  我係一個好鍾意寫計劃書嘅人
[00:05:08.000 --> 00:05:10.000]  我唔知而家仲得唔得呀
[00:05:10.000 --> 00:05:11.000]  十幾廿年前呢
[00:05:11.000 --> 00:05:13.000]  我覺得洋洋灑灑呢
[00:05:13.000 --> 00:05:14.000]  唔使一個鐘呢
[00:05:14.000 --> 00:05:16.000]  我可以同佢寫起佢
[00:05:16.000 --> 00:05:18.000]  但係你叫我去實行呢
[00:05:18.000 --> 00:05:19.000]  係另一回事啦
[00:05:19.000 --> 00:05:21.000]  但係我好記得當時
[00:05:21.000 --> 00:05:23.000]  我寫完一個計劃書
[00:05:23.000 --> 00:05:25.000]  我自然自己覺得好滿意
[00:05:25.000 --> 00:05:27.000]  但我仍然喺個結論嗰度話
[00:05:27.000 --> 00:05:29.000]  計劃書寫咗啦
[00:05:29.000 --> 00:05:32.000]  我哋需要求上帝同我哋同行
[00:05:32.000 --> 00:05:36.000]  更加重要嘅計劃書應該隨時可以修改嘅
[00:05:36.000 --> 00:05:38.000]  如果我哋喺實踐嘅過程
[00:05:38.000 --> 00:05:41.000]  發覺上帝嘅心意唔係咁嘅時候
[00:05:41.000 --> 00:05:44.000]  我哋係咪可以修改呢
[00:05:44.000 --> 00:05:47.000]  咁我用嘅說話幾十年我都記得
[00:05:47.000 --> 00:05:50.000]  就係讓聖靈留有餘地
[00:05:50.000 --> 00:05:53.000]  聖靈係畀我哋有誤性
[00:05:53.000 --> 00:05:55.000]  畀我哋能夠呢
[00:05:55.000 --> 00:05:58.000]  積著佢呢更加有力量
[00:05:58.000 --> 00:06:02.000]  所以聖靈唔係控制
[00:06:02.000 --> 00:06:04.000]  更加唔係用嚟譴責
[00:06:04.000 --> 00:06:07.000]  我有呢個領袖你冇
[00:06:07.000 --> 00:06:09.000]  我係同你唔同嘅
[00:06:09.000 --> 00:06:11.000]  更加好不幸嘅
[00:06:11.000 --> 00:06:14.000]  我都適逢就嚟接近40年
[00:06:14.000 --> 00:06:17.000]  呢40年嘅裏面我自己成日覺得
[00:06:17.000 --> 00:06:20.000]  你越推動聖靈呢
[00:06:20.000 --> 00:06:23.000]  好多時候就係教會嘅分裂
[00:06:23.000 --> 00:06:26.000]  但係我哋中華教會好強調
[00:06:26.000 --> 00:06:28.000]  合二為一
[00:06:28.000 --> 00:06:30.000]  其實聖靈真係合一嘅靈
[00:06:30.000 --> 00:06:33.000]  點解當我強調聖靈嘅時候
[00:06:33.000 --> 00:06:35.000]  我哋會分裂呢
[00:06:35.000 --> 00:06:37.000]  其實聖靈係咩呢
[00:06:37.000 --> 00:06:41.000]  其實靈好抽象嘅
[00:06:41.000 --> 00:06:43.000]  咁但係呢
[00:06:43.000 --> 00:06:46.000]  杜鋒山嗰個聖殿裏裏裏裏裏裏裏面呢
[00:06:46.000 --> 00:06:49.000]  佢話聖靈就係風呀嘛
[00:06:49.000 --> 00:06:51.000]  靈就係風
[00:06:51.000 --> 00:06:55.000]  風比較容易啲去感覺
[00:06:55.000 --> 00:06:58.000]  風或者生命嘅氣息
[00:06:58.000 --> 00:07:02.000]  所以聖靈就係上帝生命嘅氣息
[00:07:02.000 --> 00:07:05.000]  當上帝創造人嘅時候
[00:07:05.000 --> 00:07:07.000]  吹一口氣
[00:07:07.000 --> 00:07:09.000]  喺人嘅鼻孔裏面
[00:07:09.000 --> 00:07:11.000]  我哋就有生命嘅氣息
[00:07:11.000 --> 00:07:13.000]  我哋嘅生命同上帝嘅生命
[00:07:13.000 --> 00:07:15.000]  就連貫
[00:07:15.000 --> 00:07:17.000]  或者屬靈啲
[00:07:17.000 --> 00:07:19.000]  我哋呢個共用嘅生命
[00:07:19.000 --> 00:07:22.000]  所以我哋能夠經歷到喜樂同埋平安
[00:07:22.000 --> 00:07:25.000]  上帝創造嘅人係不同
[00:07:25.000 --> 00:07:27.000]  所以我哋每一個人
[00:07:27.000 --> 00:07:29.000]  亦都有不同嘅恩賜
[00:07:29.000 --> 00:07:31.000]  所以聖靈亦講到
[00:07:31.000 --> 00:07:33.000]  賜恩賜賜禮物畀人
[00:07:33.000 --> 00:07:36.000]  咁如果我哋咁樣去含括嘅時候
[00:07:36.000 --> 00:07:38.000]  我發覺呢
[00:07:38.000 --> 00:07:39.000]  聖靈
[00:07:39.000 --> 00:07:41.000]  樹不簡單
[00:07:41.000 --> 00:07:44.000]  但點樣要定一日為聖靈降臨節呢
[00:07:44.000 --> 00:07:46.000]  係咪聖靈其實今日先降臨呢
[00:07:46.000 --> 00:07:48.000]  當然絕對唔係啦
[00:07:48.000 --> 00:07:50.000]  不過點樣要定今日呢
[00:07:50.000 --> 00:07:52.000]  其實係有佢嘅意思嘅
[00:07:52.000 --> 00:07:55.000]  聖靈降臨節
[00:07:55.000 --> 00:07:57.000]  又叫做五巡節
[00:07:57.000 --> 00:07:59.000]  點解叫做五巡節呢
[00:07:59.000 --> 00:08:02.000]  耶穌基督復活之後40日升天
[00:08:02.000 --> 00:08:05.000]  上個禮拜就係升天候主日
[00:08:05.000 --> 00:08:08.000]  然後再加10日
[00:08:08.000 --> 00:08:10.000]  就係50日
[00:08:10.000 --> 00:08:12.000]  一巡就係10日
[00:08:12.000 --> 00:08:16.000]  所以就係五巡節係咁樣嚟嘅
[00:08:16.000 --> 00:08:20.000]  咁通常呢個計算係點計算呢
[00:08:20.000 --> 00:08:23.000]  猶太人一早有呢個節期
[00:08:23.000 --> 00:08:26.000]  佢唔係叫做聖靈降臨節
[00:08:26.000 --> 00:08:28.000]  係叫做收割節
[00:08:28.000 --> 00:08:30.000]  咁呢個計算方法呢就係
[00:08:30.000 --> 00:08:33.000]  如月節之後50日
[00:08:33.000 --> 00:08:35.000]  跟住呢
[00:08:35.000 --> 00:08:37.000]  就係呢個收割節
[00:08:37.000 --> 00:08:39.000]  收割節嘅意思
[00:08:39.000 --> 00:08:42.000]  就係要收割嗰啲農作物嘅成果
[00:08:42.000 --> 00:08:45.000]  咁如月係咩嚟嚟嘅呢
[00:08:45.000 --> 00:08:47.000]  我哋基督教今天
[00:08:47.000 --> 00:08:49.000]  雖然基督教身價比較少
[00:08:49.000 --> 00:08:51.000]  其他宗派可能多啲
[00:08:51.000 --> 00:08:54.000]  將復活節講咗做如月節
[00:08:54.000 --> 00:08:57.000]  但其實我古老聖詩一首復活歌呢
[00:08:57.000 --> 00:09:00.000]  都係講到救主嘅復活
[00:09:00.000 --> 00:09:02.000]  救主嘅如月節嘅
[00:09:02.000 --> 00:09:04.000]  咩叫如月節呢
[00:09:04.000 --> 00:09:08.000]  英文如月就係pass over
[00:09:08.000 --> 00:09:10.000]  即係跳過去咁解
[00:09:10.000 --> 00:09:12.000]  咁點解叫跳過去呢
[00:09:12.000 --> 00:09:15.000]  因為由牧社會
[00:09:15.000 --> 00:09:17.000]  過度到農業社會
[00:09:17.000 --> 00:09:20.000]  由牧社會呢啲羊要搵草搵水
[00:09:20.000 --> 00:09:23.000]  母呢就要跳躍
[00:09:23.000 --> 00:09:25.000]  去搵呢有水源
[00:09:25.000 --> 00:09:27.000]  有草原嘅地方
[00:09:27.000 --> 00:09:30.000]  咁呢個象徵著呢生命
[00:09:30.000 --> 00:09:33.000]  所以後來復活節就喺如月節嘅當中
[00:09:33.000 --> 00:09:36.000]  成為呢一個好重要嘅慶典
[00:09:36.000 --> 00:09:39.000]  咁然後又冷埋呢個收獲節
[00:09:39.000 --> 00:09:41.000]  其實就話畀我哋聽
[00:09:41.000 --> 00:09:45.000]  信仰唔單止要經歷耶穌基督嘅復活
[00:09:45.000 --> 00:09:47.000]  要我哋得生命
[00:09:47.000 --> 00:09:51.000]  信仰更加係要讓我哋有收割
[00:09:51.000 --> 00:09:53.000]  當我哋有收割嘅時候
[00:09:53.000 --> 00:09:55.000]  講返恩賜
[00:09:55.000 --> 00:09:57.000]  我哋每一個人要發揮
[00:09:57.000 --> 00:09:59.000]  不同嘅恩賜
[00:09:59.000 --> 00:10:03.000]  講返合一我哋要齊心我哋要努力
[00:10:03.000 --> 00:10:07.000]  我哋所做嘅唔係個人嘅事業
[00:10:07.000 --> 00:10:10.000]  我哋所做嘅係上帝嘅工作
[00:10:10.000 --> 00:10:12.000]  我哋係無能為力
[00:10:12.000 --> 00:10:15.000]  因為收割都係要經歷到
[00:10:15.000 --> 00:10:17.000]  上帝眷顧大地
[00:10:17.000 --> 00:10:20.000]  降下雨水有陽光
[00:10:20.000 --> 00:10:23.000]  我哋先至有能力呢要收割
[00:10:23.000 --> 00:10:26.000]  如果有呢個背景嘅時候
[00:10:26.000 --> 00:10:29.000]  我哋就明白到當今日嘅經文
[00:10:29.000 --> 00:10:32.000]  使堂卷第二章一到十一節
[00:10:32.000 --> 00:10:35.000]  呢班門徒聚集埋一齊
[00:10:35.000 --> 00:10:39.000]  其實頭先大家宣教嘅經文
[00:10:39.000 --> 00:10:42.000]  來自約翰福音第二十章
[00:10:42.000 --> 00:10:45.000]  其實呢十九到廿三節呢
[00:10:45.000 --> 00:10:47.000]  係呢一個主日嘅福音
[00:10:47.000 --> 00:10:49.000]  不過我冇讀到
[00:10:49.000 --> 00:10:51.000]  因為經文太多啦
[00:10:51.000 --> 00:10:53.000]  咁呢個都重要嘅
[00:10:53.000 --> 00:10:56.000]  係講到門徒經歷咗耶穌基督復活之後
[00:10:56.000 --> 00:10:58.000]  佢哋聚集埋一齊
[00:10:58.000 --> 00:11:00.000]  佢聚集埋一齊
[00:11:00.000 --> 00:11:02.000]  其實呢
[00:11:02.000 --> 00:11:04.000]  雖然時時見到主
[00:11:04.000 --> 00:11:06.000]  但係時時都有疑惑
[00:11:06.000 --> 00:11:08.000]  時時都有好多嘅不安
[00:11:08.000 --> 00:11:11.000]  時時都唔知點樣繼續前行
[00:11:11.000 --> 00:11:14.000]  就係咁嘅情形底下
[00:11:14.000 --> 00:11:16.000]  第二節話
[00:11:16.000 --> 00:11:19.000]  從天上有響聲下來
[00:11:19.000 --> 00:11:21.000]  好像一陣風吹過
[00:11:21.000 --> 00:11:23.000]  充滿咗佢所坐嘅屋
[00:11:23.000 --> 00:11:24.000]  第三節又話
[00:11:24.000 --> 00:11:27.000]  又有舌頭如火焰顯現出嚟
[00:11:27.000 --> 00:11:30.000]  昏落喺佢哋各人頭上
[00:11:30.000 --> 00:11:32.000]  呢個我睇到
[00:11:32.000 --> 00:11:34.000]  呢個新嘅開始
[00:11:34.000 --> 00:11:36.000]  有新嘅力量
[00:11:36.000 --> 00:11:38.000]  而呢個新嘅力量
[00:11:38.000 --> 00:11:40.000]  係用咗兩個嘅象徵
[00:11:40.000 --> 00:11:42.000]  第一就係風
[00:11:42.000 --> 00:11:44.000]  風呢
[00:11:44.000 --> 00:11:46.000]  係好重要嘅
[00:11:46.000 --> 00:11:48.000]  如果我哋
[00:11:48.000 --> 00:11:50.000]  呢兩日都熱啦
[00:11:50.000 --> 00:11:52.000]  但係都仲有啲風係咪
[00:11:52.000 --> 00:11:54.000]  如果就嚟打風嗰陣時之前
[00:11:54.000 --> 00:11:56.000]  係冇風呢
[00:11:56.000 --> 00:11:58.000]  我哋覺得好偽熱
[00:11:58.000 --> 00:12:00.000]  風其實除咗呢個之外
[00:12:00.000 --> 00:12:02.000]  係一個生命嘅傳播喎
[00:12:02.000 --> 00:12:04.000]  我哋睇到雀仔
[00:12:04.000 --> 00:12:06.000]  要除風呢
[00:12:06.000 --> 00:12:08.000]  嚟到飛
[00:12:08.000 --> 00:12:10.000]  去不同嘅地方
[00:12:10.000 --> 00:12:12.000]  嚟到過佢哋一年嘅生活
[00:12:12.000 --> 00:12:14.000]  我哋睇到風
[00:12:14.000 --> 00:12:16.000]  可以幫植物呢
[00:12:16.000 --> 00:12:18.000]  播送嗰啲嘅種子
[00:12:18.000 --> 00:12:20.000]  我哋又睇到
[00:12:20.000 --> 00:12:22.000]  風可以幫啲野獸
[00:12:22.000 --> 00:12:24.000]  係咪搵到方向
[00:12:24.000 --> 00:12:26.000]  當然搵到獵物
[00:12:26.000 --> 00:12:28.000]  唔係咁好啦
[00:12:28.000 --> 00:12:30.000]  咁但係起碼佢可以同啲人呢
[00:12:30.000 --> 00:12:32.000]  配搭喎
[00:12:32.000 --> 00:12:34.000]  呢個係好重要嘅
[00:12:34.000 --> 00:12:36.000]  風係可以
[00:12:36.000 --> 00:12:38.000]  指示一個方向
[00:12:38.000 --> 00:12:40.000]  但當然你指示一個方向
[00:12:40.000 --> 00:12:42.000]  你要跟住咩方向走
[00:12:42.000 --> 00:12:44.000]  亦都係好重要喎
[00:12:44.000 --> 00:12:46.000]  先兩個月我
[00:12:46.000 --> 00:12:48.000]  跟一個
[00:12:48.000 --> 00:12:50.000]  崇禎會嘅傳教士
[00:12:50.000 --> 00:12:52.000]  係上呢個大東山
[00:12:52.000 --> 00:12:54.000]  佢八十幾歲
[00:12:54.000 --> 00:12:56.000]  真係犀利 佢面不改容上到山頂
[00:12:56.000 --> 00:12:58.000]  但嗰日呢
[00:12:58.000 --> 00:13:00.000]  煙霧瀰漫
[00:13:00.000 --> 00:13:02.000]  呢度我睇唔到
[00:13:02.000 --> 00:13:04.000]  前面呢兩位
[00:13:04.000 --> 00:13:06.000]  大兄姊妹個樣㗎喇
[00:13:06.000 --> 00:13:08.000]  咁其實我哋迷咗路
[00:13:08.000 --> 00:13:10.000]  咁有啲風吹得
[00:13:10.000 --> 00:13:12.000]  好好犀利帶住
[00:13:12.000 --> 00:13:14.000]  好強嘅水氣
[00:13:14.000 --> 00:13:16.000]  但係佢可以騰一個感覺呢
[00:13:16.000 --> 00:13:18.000]  返返到呢
[00:13:18.000 --> 00:13:20.000]  嗰一個嘅
[00:13:20.000 --> 00:13:22.000]  屋嗰度 因為嗰度呢
[00:13:22.000 --> 00:13:24.000]  其實係以前差會啲
[00:13:24.000 --> 00:13:26.000]  傳教士呢度假嘅地方
[00:13:26.000 --> 00:13:28.000]  不同差會呢其實有不同嘅屋
[00:13:28.000 --> 00:13:30.000]  咁我又搵返嗰間屋
[00:13:30.000 --> 00:13:32.000]  咁有咩力量
[00:13:32.000 --> 00:13:34.000]  鼓動佢去搵呢
[00:13:34.000 --> 00:13:36.000]  我自己覺得兩樣嘢 第一樣嘢呢
[00:13:36.000 --> 00:13:38.000]  佢喺香港呢
[00:13:38.000 --> 00:13:40.000]  幾十年 由1968年
[00:13:40.000 --> 00:13:42.000]  嚟到今天 咁佢當然
[00:13:42.000 --> 00:13:44.000]  成日去啦 咁佢好熟悉
[00:13:44.000 --> 00:13:46.000]  第二呢 由1968年嚟到
[00:13:46.000 --> 00:13:48.000]  今天呢 佢對香港呢
[00:13:48.000 --> 00:13:50.000]  好有歸屬感 雖然佢打算
[00:13:50.000 --> 00:13:52.000]  今年之後呢返返瑞士
[00:13:52.000 --> 00:13:54.000]  個原因唔係佢唔鐘意
[00:13:54.000 --> 00:13:56.000]  香港 而係因為
[00:13:56.000 --> 00:13:58.000]  佢身體呢 覺得一日一日呢
[00:13:58.000 --> 00:14:00.000]  走下坡啦 返到自己國家呢
[00:14:00.000 --> 00:14:02.000]  有人照顧 因為佢師母呢
[00:14:02.000 --> 00:14:04.000]  係香港人已經
[00:14:04.000 --> 00:14:06.000]  離咗世 但後來佢
[00:14:06.000 --> 00:14:08.000]  話畀我哋聽 原來佢將佢
[00:14:08.000 --> 00:14:10.000]  師母嘅骨灰呢
[00:14:10.000 --> 00:14:12.000]  擺咗喺大東山
[00:14:12.000 --> 00:14:14.000]  一個石頭嘅角落
[00:14:14.000 --> 00:14:16.000]  同埋佢吩咐咗呢 佢熟悉嘅
[00:14:16.000 --> 00:14:18.000]  童工 如果佢返天父道
[00:14:18.000 --> 00:14:20.000]  佢個骨灰呢要拎返
[00:14:20.000 --> 00:14:22.000]  嚟香港 擺埋
[00:14:22.000 --> 00:14:24.000]  香港嘅地方 呢個都令我呢
[00:14:24.000 --> 00:14:26.000]  覺得係好感動
[00:14:26.000 --> 00:14:28.000]  一個外國人
[00:14:28.000 --> 00:14:30.000]  嚟到香港
[00:14:30.000 --> 00:14:32.000]  幾十年下佢係做勞工嘅工作
[00:14:32.000 --> 00:14:34.000]  因為我以前讀神學時候跟佢實習
[00:14:34.000 --> 00:14:36.000]  就建立咗呢
[00:14:36.000 --> 00:14:38.000]  多年嘅友誼
[00:14:38.000 --> 00:14:40.000]  就係順著上帝嘅帶領
[00:14:40.000 --> 00:14:42.000]  呢個風呢
[00:14:42.000 --> 00:14:44.000]  係吹咗佢嚟到
[00:14:44.000 --> 00:14:46.000]  香港 而呢個風呢
[00:14:46.000 --> 00:14:48.000]  亦都讓佢喺香港
[00:14:48.000 --> 00:14:50.000]  投身呢上帝嘅工作
[00:14:50.000 --> 00:14:52.000]  所以聖靈好似
[00:14:52.000 --> 00:14:54.000]  風咁樣
[00:14:54.000 --> 00:14:56.000]  係引領我哋 帶領我哋
[00:14:56.000 --> 00:14:58.000]  潔淨我哋嘅生命
[00:14:58.000 --> 00:15:00.000]  跟住呢度講到好似
[00:15:00.000 --> 00:15:02.000]  火咁樣
[00:15:02.000 --> 00:15:04.000]  火呢
[00:15:04.000 --> 00:15:06.000]  要恰到好處嘅喎
[00:15:06.000 --> 00:15:08.000]  所以我哋
[00:15:08.000 --> 00:15:10.000]  講一啲嘅食物
[00:15:10.000 --> 00:15:12.000]  講一啲嘅嘢呢
[00:15:12.000 --> 00:15:14.000]  成日講夠唔夠火候
[00:15:14.000 --> 00:15:16.000]  唔夠火候
[00:15:16.000 --> 00:15:18.000]  即係煮得唔好又唔得
[00:15:18.000 --> 00:15:20.000]  過咗又唔得㗎喎 係咪呀
[00:15:20.000 --> 00:15:22.000]  咁所以要有幾多分鐘
[00:15:22.000 --> 00:15:25.000]  係咪呀 好多食物嘅攀跳
[00:15:25.000 --> 00:15:27.000]  咁呢一個呢就係重要嘅
[00:15:27.000 --> 00:15:29.000]  但火更加重要嘅
[00:15:29.000 --> 00:15:31.000]  係鍛鍊
[00:15:31.000 --> 00:15:33.000]  係一個力量
[00:15:33.000 --> 00:15:35.000]  係一個燃燒
[00:15:35.000 --> 00:15:37.000]  畀人哋呢係有光明
[00:15:37.000 --> 00:15:39.000]  嗱 所以我哋睇到
[00:15:39.000 --> 00:15:42.000]  聖靈有呢兩個嘅象徵
[00:15:42.000 --> 00:15:44.000]  一面係風
[00:15:44.000 --> 00:15:46.000]  係可以潔淨我哋嘅生命
[00:15:46.000 --> 00:15:48.000]  引領我哋嘅方向
[00:15:48.000 --> 00:15:50.000]  亦都可以鍛鍊
[00:15:50.000 --> 00:15:52.000]  燃燒潔淨我哋嘅生命
[00:15:52.000 --> 00:15:54.000]  然後讓我哋能夠有力量
[00:15:54.000 --> 00:15:56.000]  勇敢呢
[00:15:56.000 --> 00:15:58.000]  嚟到前行
[00:15:58.000 --> 00:16:00.000]  所以我哋睇到呢個之後
[00:16:00.000 --> 00:16:02.000]  跟住往下嘅經文第五到
[00:16:02.000 --> 00:16:04.000]  第十一節
[00:16:04.000 --> 00:16:06.000]  我唔打算長解啦
[00:16:06.000 --> 00:16:08.000]  因為呢度講到好複雜嘅地理
[00:16:08.000 --> 00:16:10.000]  我呢就
[00:16:10.000 --> 00:16:12.000]  讀書唔好啦
[00:16:12.000 --> 00:16:14.000]  我考過兩次回考
[00:16:14.000 --> 00:16:16.000]  一次文科一次理科
[00:16:16.000 --> 00:16:18.000]  差唔多科科畀我考運
[00:16:18.000 --> 00:16:20.000]  係地理唔合格嘅
[00:16:20.000 --> 00:16:22.000]  咁所以我唔講呢啲嘢啦
[00:16:22.000 --> 00:16:24.000]  知道自己嘅弱項
[00:16:24.000 --> 00:16:26.000]  不過呢 我呢
[00:16:26.000 --> 00:16:28.000]  想講一個好重要嘅重點
[00:16:28.000 --> 00:16:30.000]  就係好多時候我哋以為
[00:16:30.000 --> 00:16:32.000]  說起別國嘅話
[00:16:32.000 --> 00:16:34.000]  今日嘅經文呢
[00:16:34.000 --> 00:16:36.000]  係用咩字呢
[00:16:36.000 --> 00:16:38.000]  咁第六節 第八節
[00:16:38.000 --> 00:16:40.000]  同埋第十一節
[00:16:40.000 --> 00:16:42.000]  都係用香談
[00:16:42.000 --> 00:16:44.000]  好多時候我哋覺得
[00:16:44.000 --> 00:16:46.000]  中滿就係要講謊言
[00:16:46.000 --> 00:16:48.000]  咁有啲教會
[00:16:48.000 --> 00:16:50.000]  如果你唔識講謊言呢
[00:16:50.000 --> 00:16:52.000]  唔會按立做牧師嘅
[00:16:52.000 --> 00:16:54.000]  咁呢啲我唔批評㗎
[00:16:54.000 --> 00:16:56.000]  可能啱㗎
[00:16:56.000 --> 00:16:58.000]  咁我亦都相信有謊言
