
[00:00:00.000 --> 00:00:03.960]  不知道大家多不多憂慮
[00:12:24.960 --> 00:12:26.960]  你應該不要掛慮
[00:12:26.960 --> 00:12:28.960]  不要那麼多掛慮
[00:12:28.960 --> 00:12:29.960]  我們沒有掛慮的話
[00:12:29.960 --> 00:12:31.960]  就不用說應當
[00:12:31.960 --> 00:12:32.960]  我們個個都有掛慮
[00:12:32.960 --> 00:12:33.960]  應當一無掛慮
[00:12:33.960 --> 00:12:35.960]  要懂得交託
[00:12:35.960 --> 00:12:36.960]  交給神
[00:12:36.960 --> 00:12:37.960]  凡事祈禱
[00:12:37.960 --> 00:12:38.960]  交給神
[00:12:38.960 --> 00:12:40.960]  那我們就可以喜樂
[00:12:40.960 --> 00:12:42.960]  有這麼容易嗎?丁子梅
[00:12:42.960 --> 00:12:44.960]  做不做到?
[00:12:44.960 --> 00:12:46.960]  看到我的頭在轉
[00:12:46.960 --> 00:12:49.960]  有沒有做到的?
[00:12:49.960 --> 00:12:50.960]  有的
[00:12:50.960 --> 00:12:51.960]  大家不要想那些壞事
[00:12:51.960 --> 00:12:53.960]  想些好事
[00:12:53.960 --> 00:12:55.960]  不會完全做不到的
[00:12:55.960 --> 00:12:56.960]  有時做到
[00:12:56.960 --> 00:12:57.960]  有時是可以的
[00:12:57.960 --> 00:12:59.960]  有時在敬拜當中
[00:12:59.960 --> 00:13:01.960]  在迎會當中
[00:13:01.960 --> 00:13:03.960]  就是聖靈很大的感動
[00:13:03.960 --> 00:13:05.960]  自己跟神很近
[00:13:05.960 --> 00:13:07.960]  心真是很交託
[00:13:07.960 --> 00:13:11.960]  那些問題煩惱是少了很多
[00:13:11.960 --> 00:13:12.960]  但問題就是
[00:13:12.960 --> 00:13:15.960]  不是經常可以
[00:13:15.960 --> 00:13:16.960]  有時可以
[00:13:16.960 --> 00:13:18.960]  有時不可以
[00:13:18.960 --> 00:13:20.960]  大家的表情跟我說
[00:13:20.960 --> 00:13:21.960]  是不可以
[00:13:21.960 --> 00:13:22.960]  多過可以
[00:13:22.960 --> 00:13:24.960]  所以大家聽到就轉頭
[00:13:24.960 --> 00:13:25.960]  就是這麼說而已
[00:13:25.960 --> 00:13:27.960]  很難做的
[00:13:27.960 --> 00:13:28.960]  所以問題就是
[00:13:28.960 --> 00:13:31.960]  出於常常這兩個字
[00:13:31.960 --> 00:13:33.960]  常常的意思
[00:13:33.960 --> 00:13:35.960]  就是說時時刻刻
[00:13:35.960 --> 00:13:36.960]  分分秒秒
[00:13:36.960 --> 00:13:37.960]  七二四
[00:13:37.960 --> 00:13:39.960]  都要喜樂
[00:13:39.960 --> 00:13:41.960]  做不到的
[00:13:41.960 --> 00:13:42.960]  怎麼做到?
[00:13:42.960 --> 00:13:44.960]  怎麼可以這麼喜樂?
[00:13:44.960 --> 00:13:46.960]  何況書中有說
[00:13:46.960 --> 00:13:48.960]  他說哭有時
[00:13:48.960 --> 00:13:49.960]  笑有時
[00:13:49.960 --> 00:13:51.960]  哀動有時
[00:13:51.960 --> 00:13:53.960]  跳舞有時
[00:13:53.960 --> 00:13:54.960]  聖經說的
[00:13:54.960 --> 00:13:55.960]  哭有時
[00:13:55.960 --> 00:13:57.960]  哀動有時
[00:13:57.960 --> 00:13:59.960]  怎麼可能經常喜樂呢?
[00:13:59.960 --> 00:14:02.960]  但聖經又怎麼可以矛盾呢?
[00:14:02.960 --> 00:14:04.960]  我以前想的時候
[00:14:04.960 --> 00:14:06.960]  就自己加了些東西進去
[00:14:06.960 --> 00:14:07.960]  常常喜樂
[00:14:07.960 --> 00:14:08.960]  是的
[00:14:08.960 --> 00:14:09.960]  但我加了一個括號
[00:14:09.960 --> 00:14:10.960]  是心說家
[00:14:10.960 --> 00:14:12.960]  不敢再改聖經
[00:14:12.960 --> 00:14:13.960]  括住
[00:14:13.960 --> 00:14:15.960]  寫著中間四個字
[00:14:15.960 --> 00:14:17.960]  只是寶樂
[00:14:17.960 --> 00:14:18.960]  我就不行
[00:14:18.960 --> 00:14:20.960]  是他得
[00:14:20.960 --> 00:14:22.960]  不知道大家有沒有感覺
[00:14:22.960 --> 00:14:23.960]  真心話就是覺得
[00:14:23.960 --> 00:14:24.960]  做不到
[00:14:24.960 --> 00:14:25.960]  間中得
[00:14:25.960 --> 00:14:26.960]  不是經常得
[00:14:26.960 --> 00:14:27.960]  因此
[00:14:27.960 --> 00:14:29.960]  就真的做不到
[00:14:29.960 --> 00:14:30.960]  常常喜樂
[00:14:30.960 --> 00:14:32.960]  不住禱告
[00:14:32.960 --> 00:14:35.960]  所以我就開始了一個旅程
[00:14:35.960 --> 00:14:36.960]  我自己而已
[00:14:36.960 --> 00:14:37.960]  不和大家一起
[00:14:37.960 --> 00:14:39.960]  去找什麼喜樂
[00:14:39.960 --> 00:14:41.960]  何況當初跟大家說了
[00:14:41.960 --> 00:14:43.960]  我是個這麼多憂慮的人
[00:14:43.960 --> 00:14:45.960]  那時候憂慮又擔心
[00:14:45.960 --> 00:14:46.960]  很難喜樂
[00:14:46.960 --> 00:14:48.960]  我嘗試想找一下
[00:14:48.960 --> 00:14:50.960]  信主這麼多年
[00:14:50.960 --> 00:14:51.960]  這麼多福事
[00:14:51.960 --> 00:14:54.960]  如果自己常常不開心
[00:14:54.960 --> 00:14:57.960]  又何必呢?
[00:14:57.960 --> 00:14:58.960]  信仰對我來說
[00:14:58.960 --> 00:15:00.960]  是什麼意思呢?
