
[00:00:00.000 --> 00:00:02.000]  各位電影節目的早晨
[00:03:07.000 --> 00:03:09.000]  面對著敵人的凌辱
[00:03:09.000 --> 00:03:15.000]  怎樣藉著上帝給他的內心力量
[00:03:15.000 --> 00:03:18.000]  以一個不卑不亢的態度
[00:03:18.000 --> 00:03:21.000]  來面對這種屈辱
[00:03:21.000 --> 00:03:27.000]  同樣也靠著上帝給他的心靈裡的力量
[00:03:27.000 --> 00:03:31.000]  來處理面對敵人的仇恨
[00:03:31.000 --> 00:03:35.000]  我們一起同心祈禱
[00:03:35.000 --> 00:03:40.000]  祈求祢的聖言放在我們眼前的時候
[00:03:40.000 --> 00:03:43.000]  我們有聖靈給我們的啟發
[00:03:43.000 --> 00:03:46.000]  引導我們進入歷史當中
[00:03:46.000 --> 00:03:50.000]  引導我們進入詩人的情感世界裡
[00:03:50.000 --> 00:04:00.000]  我們看到詩人怎樣來回應上帝給他的身份的使命
[00:04:00.000 --> 00:04:05.000]  帶著這個使命面對著生命裡的挑戰
[00:04:05.000 --> 00:04:09.000]  帶著在他現實裡面所面對的凌辱
[00:04:09.000 --> 00:04:15.000]  求主祢幫助我們藉著詩人的分享
[00:04:15.000 --> 00:04:21.000]  上帝寶貴的話語成為我們的力量提醒我們
[00:04:21.000 --> 00:04:25.000]  幫助我們一起進入聖經裡
[00:04:25.000 --> 00:04:28.000]  找到上帝要我們學的功課
[00:04:28.000 --> 00:04:31.000]  祈禱奉耶穌基督 聖命祈求 阿們
[00:04:31.000 --> 00:04:38.000]  讀詩篇或者讀聖經裡的詩歌題材文學作品
[00:04:38.000 --> 00:04:42.000]  我們必須要放下一個很重要的原則
[00:04:42.000 --> 00:04:47.000]  詩歌裡有很多很誇張誇大的說話
[00:04:47.000 --> 00:04:52.000]  那些誇大的說話是強調了情感的表達
[00:04:52.000 --> 00:04:58.000]  就好像今天我們要讀的詩篇裡的
[00:04:58.000 --> 00:05:03.000]  剛才主席和我們一起讀的第九節聖經裡
[00:05:03.000 --> 00:05:07.000]  找起你的鷹鞋 摔在盆石上的那人有福了
[00:05:07.000 --> 00:05:13.000]  整個詩篇如果你一直讀到第八節都會覺得很舒服
[00:05:13.000 --> 00:05:16.000]  很理所當然的
[00:05:16.000 --> 00:05:18.000]  好 說得好
[00:05:18.000 --> 00:05:24.000]  但是到了第九節讀下去之後就覺得開始有點不安
[00:05:24.000 --> 00:05:27.000]  好殘忍 好惡毒
[00:05:27.000 --> 00:05:31.000]  怎麼可以聖經裡出現這樣的說話呢
[00:05:31.000 --> 00:05:35.000]  所以詩篇137篇在很多的日子當中
[00:05:35.000 --> 00:05:39.000]  被認為是一個咒助詩
[00:05:39.000 --> 00:05:42.000]  去讀詩篇這一類的作品的時候
[00:05:42.000 --> 00:05:46.000]  我們必須要首先要理解多一點
[00:05:46.000 --> 00:05:53.000]  詩人的背景 詩歌所寫的場合
[00:05:53.000 --> 00:05:56.000]  詩歌是傳承達義
[00:05:56.000 --> 00:05:59.000]  詩歌也是一個祈禱
[00:05:59.000 --> 00:06:01.000]  就好像剛才我們所唱的詩歌裡
[00:06:01.000 --> 00:06:03.000]  是歌頌上帝
[00:06:03.000 --> 00:06:07.000]  但這個歌頌同樣是我們心裡的心聲
[00:06:07.000 --> 00:06:10.000]  上帝是你配得我們稱頌
[00:06:10.000 --> 00:06:13.000]  詩歌裡也有很多時候有其他的類別
[00:06:13.000 --> 00:06:18.000]  有求民的詩歌 有訴苦的詩歌
[00:06:18.000 --> 00:06:22.000]  或者讓大家具體再明白多一點
[00:06:22.000 --> 00:06:25.000]  詩人在詩句裡所表達的感情的時候
[00:06:25.000 --> 00:06:28.000]  我借用一個我們很熟悉的滿江紅
[00:06:28.000 --> 00:06:31.000]  我不是說考試的那種滿江紅
[00:06:31.000 --> 00:06:33.000]  岳飛一首叫做滿江紅的詩句
[00:06:33.000 --> 00:06:36.000]  他說 壯志饑餐葫蘆肉
[00:06:36.000 --> 00:06:39.000]  笑談渴飲匈奴血
[00:06:39.000 --> 00:06:43.000]  我相信你不會想像得到你認為
[00:06:43.000 --> 00:06:46.000]  岳飛是在說他們打完那班敵人之後
[00:06:46.000 --> 00:06:50.000]  他們將他們燒烤 然後開餐吧
[00:06:50.000 --> 00:06:54.000]  這個就是我們看詩句的時候所去理解的
[00:06:54.000 --> 00:06:58.000]  我去體會到那種感情
[00:06:58.000 --> 00:07:03.000]  岳飛這兩句詩句表達了他那種激昂的鬥志
[00:07:03.000 --> 00:07:06.000]  那種決心 那種豪情
[00:07:06.000 --> 00:07:09.000]  同樣地 如果我們帶著這種思考方向
[00:07:09.000 --> 00:07:14.000]  我們就要問詩篇137篇到底是一首什麼詩句呢
[00:07:14.000 --> 00:07:17.000]  這個我想先跟大家調整
[00:07:17.000 --> 00:07:23.000]  這個不是直接去看第九節
[00:07:23.000 --> 00:07:26.000]  成為我們重心的一個引導
[00:07:26.000 --> 00:07:29.000]  先放下第九節的給我們包袱
[00:07:29.000 --> 00:07:34.000]  然後我們細心從頭到尾去整理整個詩篇的鋪排
[00:07:34.000 --> 00:07:39.000]  我先來交代一下詩篇的背景
[00:07:39.000 --> 00:07:43.000]  猶大亡國之後
[00:07:43.000 --> 00:07:50.000]  以色列人整個民族被迫流放在巴比倫帝國的遼闊疆土裡面
[00:07:50.000 --> 00:08:00.000]  而部分的猶太精英分子更加被帝國帶到一些政府機關裡面
[00:08:00.000 --> 00:08:05.000]  巴比倫的宮廷之旅裡面去服侍工作
[00:08:05.000 --> 00:08:10.000]  如果你熟悉《但義理書》你就明白我在說什麼
[00:08:10.000 --> 00:08:15.000]  但義理就是那幫整個猶太精英分子的其中之一員
[00:08:15.000 --> 00:08:21.000]  他們幾個年輕人去到利布德尼薩的宮殿裡面服侍
[00:08:21.000 --> 00:08:23.000]  接受教育
[00:08:23.000 --> 00:08:25.000]  接受...
[00:08:25.000 --> 00:08:30.000]  同化
[00:08:30.000 --> 00:08:33.000]  而詩篇137篇的作者
[00:08:33.000 --> 00:08:36.000]  也是同樣在這個處境裡面
[00:08:36.000 --> 00:08:39.000]  去到巴比倫的地方
[00:08:39.000 --> 00:08:42.000]  詩篇137的作者是一位詩人
[00:08:42.000 --> 00:08:44.000]  一位音樂家
[00:08:44.000 --> 00:08:47.000]  這個就是整個詩篇的背景
[00:08:47.000 --> 00:08:49.000]  詩人的背景
[00:08:49.000 --> 00:08:52.000]  整個詩篇可以分為三個小段落
[00:08:52.000 --> 00:08:56.000]  第一個段落由第一至四節來組成
[00:08:56.000 --> 00:08:59.000]  第一個段落裡面的重點就放在
[00:08:59.000 --> 00:09:01.000]  詩人怎樣面對屈辱的時候
[00:09:01.000 --> 00:09:04.000]  去怎樣來堅持自己的身份
[00:09:04.000 --> 00:09:08.000]  這個上帝的子民的身份
[00:09:08.000 --> 00:09:10.000]  以色列民的身份
[00:09:10.000 --> 00:09:14.000]  第二個段落是由第五至第六節組成
[00:09:14.000 --> 00:09:16.000]  在這裡我們看到
[00:09:16.000 --> 00:09:19.000]  詩人怎樣來做出選擇
[00:09:19.000 --> 00:09:21.000]  他為了要保持自己的身份
[00:09:21.000 --> 00:09:24.000]  而願意的犧牲
[00:09:24.000 --> 00:09:26.000]  是他的選擇
[00:09:26.000 --> 00:09:29.000]  第三個段落是由七至九節組成
[00:09:29.000 --> 00:09:34.000]  重點放在詩人怎樣來面對仇恨
[00:09:34.000 --> 00:09:39.000]  他在選擇仇恨和上帝之間作出選擇
[00:09:39.000 --> 00:09:41.000]  簡單而言
[00:09:41.000 --> 00:09:44.000]  三個段落都是在說選擇
[00:09:44.000 --> 00:09:46.000]  是一個價值觀的比較
[00:09:46.000 --> 00:09:48.000]  在比較之中的選擇
[00:09:48.000 --> 00:09:51.000]  同樣可以用另一個角度來說
[00:09:51.000 --> 00:09:54.000]  就是詩人內心的掙扎
[00:09:54.000 --> 00:09:57.000]  面對凌辱的時候的掙扎
[00:09:57.000 --> 00:10:00.000]  面對仇恨的時候的掙扎
[00:10:00.000 --> 00:10:03.000]  他的掙扎就是我自己的情感世界
[00:10:03.000 --> 00:10:09.000]  和上帝的應許期盼給他的衝擊
[00:10:09.000 --> 00:10:13.000]  我們先來看第一個段落
[00:10:13.000 --> 00:10:15.000]  第一個段落裡面說了
[00:10:15.000 --> 00:10:20.000]  詩人回憶昔日在巴比倫帝國境內的痛苦遭遇
[00:10:20.000 --> 00:10:24.000]  在這段經文裡作者多次用了一個詞語
[00:10:24.000 --> 00:10:26.000]  在那裡
[00:10:26.000 --> 00:10:28.000]  在那裡
[00:10:28.000 --> 00:10:30.000]  在那裡
[00:10:30.000 --> 00:10:33.000]  用了三次來強調有些事發生了
[00:10:33.000 --> 00:10:35.000]  在那裡發生什麼事
[00:10:35.000 --> 00:10:37.000]  在那裡有一條河
[00:10:37.000 --> 00:10:39.000]  在巴比倫境內有一條河
[00:10:39.000 --> 00:10:41.000]  在那裡有一群人
[00:10:41.000 --> 00:10:43.000]  在那裡有一群人一起在那裡哭
[00:10:43.000 --> 00:10:48.000]  他們一起去拒絕敵人的屈辱
[00:10:48.000 --> 00:10:50.000]  拒絕敵人的要求
[00:10:50.000 --> 00:10:53.000]  拒絕敵人要他們唱一首歌
[00:10:53.000 --> 00:10:55.000]  哄他們開心
[00:10:55.000 --> 00:10:57.000]  唱一首什麼歌
[00:10:57.000 --> 00:10:59.000]  唱一首《錫安之歌》
[00:10:59.000 --> 00:11:01.000]  可能你會問
[00:11:01.000 --> 00:11:03.000]  唱歌就唱吧
[00:11:03.000 --> 00:11:05.000]  你既為異邦人
[00:11:05.000 --> 00:11:07.000]  成為亡國奴
[00:11:07.000 --> 00:11:09.000]  算了吧
[00:11:09.000 --> 00:11:11.000]  忘記你的身份
[00:11:11.000 --> 00:11:14.000]  唱一首歌又何妨呢
[00:11:14.000 --> 00:11:17.000]  《錫安之歌》是一首讚美
[00:11:17.000 --> 00:11:19.000]  或者是整個系列
[00:11:19.000 --> 00:11:21.000]  《錫安之歌》是一個系列
[00:11:21.000 --> 00:11:23.000]  是一首讚美上帝的歌
[00:11:23.000 --> 00:11:26.000]  內容是讚美上帝臨在聖殿
[00:11:26.000 --> 00:11:28.000]  臨在耶路撒冷的聖殿
[00:11:28.000 --> 00:11:33.000]  為耶路撒冷帶來平安和保護的讚美詩
[00:11:33.000 --> 00:11:36.000]  我讀一讀詩篇第48篇裡面
[00:11:36.000 --> 00:11:38.000]  《記者聖經》
[00:11:38.000 --> 00:11:41.000]  這首《錫安之歌》的內容是什麼
[00:11:41.000 --> 00:11:43.000]  耶和華本偉大
[00:11:43.000 --> 00:11:45.000]  在我們神的城中
[00:11:45.000 --> 00:11:46.000]  在他的聖山上
[00:11:46.000 --> 00:11:48.000]  當受大讚美
[00:11:48.000 --> 00:11:51.000]  錫安山大君王的城
[00:11:51.000 --> 00:11:53.000]  在北面居高華美
[00:11:53.000 --> 00:11:55.000]  為全地所喜悅
[00:11:55.000 --> 00:11:57.000]  神在城的宮殿中
[00:11:57.000 --> 00:12:00.000]  自顯為避難所
[00:12:00.000 --> 00:12:03.000]  不知道你聽這幾句聖經
[00:12:03.000 --> 00:12:05.000]  聽這幾句詩句
[00:12:05.000 --> 00:12:07.000]  《錫安之歌》的時候
[00:12:07.000 --> 00:12:11.000]  你有什麼感受
[00:12:11.000 --> 00:12:14.000]  國破家亡的時候
[00:12:14.000 --> 00:12:18.000]  唱一首歌頌上帝保護的詩歌
[00:12:18.000 --> 00:12:21.000]  國破家亡的時候
[00:12:21.000 --> 00:12:25.000]  唱一首上帝同在的詩歌
[00:12:25.000 --> 00:12:29.000]  是不是很大的諷刺
[00:12:29.000 --> 00:12:32.000]  很大的侮辱
[00:12:32.000 --> 00:12:34.000]  在這樣的情境之下
[00:12:34.000 --> 00:12:37.000]  你就能夠體會到
[00:12:37.000 --> 00:12:40.000]  為什麼詩人
[00:12:40.000 --> 00:12:43.000]  能夠在第四節說了這句
[00:12:43.000 --> 00:12:45.000]  我們怎能在愛邦之土
[00:12:45.000 --> 00:12:47.000]  唱耶和華的歌呢
[00:12:47.000 --> 00:12:48.000]  你就明白到
[00:12:48.000 --> 00:12:51.000]  為什麼他們會將那些琴
[00:12:51.000 --> 00:12:56.000]  跨上樹邊表示反抗
[00:12:56.000 --> 00:12:59.000]  因為這是一個侮辱
[00:12:59.000 --> 00:13:02.000]  是一個諷刺
[00:13:02.000 --> 00:13:04.000]  當這些人回想到
[00:13:04.000 --> 00:13:06.000]  這個象徵他們身份的錫安
[00:13:06.000 --> 00:13:08.000]  耶路撒冷城
[00:13:08.000 --> 00:13:10.000]  被敵人摧毀的時候
[00:13:10.000 --> 00:13:15.000]  從心底裡哭出來
[00:13:15.000 --> 00:13:17.000]  在這種哀悼當中
[00:13:17.000 --> 00:13:20.000]  還要被人唱一首歌頌
[00:13:20.000 --> 00:13:24.000]  歡樂的歌曲
[00:13:24.000 --> 00:13:26.000]  那種難受
[00:13:26.000 --> 00:13:30.000]  那種屈辱
[00:13:30.000 --> 00:13:32.000]  你自己親身其境的時候
[00:13:32.000 --> 00:13:35.000]  你才體會得到
[00:13:35.000 --> 00:13:37.000]  對於詩人來說
[00:13:37.000 --> 00:13:41.000]  這個不單只是嘲諷
[00:13:41.000 --> 00:13:46.000]  嘲弄以色列人亡國的無能
[00:13:46.000 --> 00:13:53.000]  更加是嘲諷他們所信的上帝
[00:13:53.000 --> 00:13:57.000]  那個沒有本事的上帝
[00:13:57.000 --> 00:14:01.000]  無能的上帝
[00:14:01.000 --> 00:14:03.000]  他們反抗
[00:14:03.000 --> 00:14:07.000]  他們為上帝而反抗
[00:14:07.000 --> 00:14:14.000]  他們拒絕敵人對上帝的侮辱的反抗
[00:14:14.000 --> 00:14:17.000]  提起錫安
[00:14:17.000 --> 00:14:19.000]  令他們傷感
[00:14:19.000 --> 00:14:22.000]  但是你看到詩人在當中
[00:14:22.000 --> 00:14:26.000]  他沒有放棄對耶路撒冷的想念
[00:14:26.000 --> 00:14:31.000]  他沒有放棄對上帝的想念
[00:14:31.000 --> 00:14:34.000]  因為這是他的身份
[00:14:34.000 --> 00:14:37.000]  是他的身份位置
[00:14:37.000 --> 00:14:40.000]  identity
[00:14:40.000 --> 00:14:43.000]  在以色列人眼中
[00:14:43.000 --> 00:14:47.000]  上帝、聖殿、聖聖
[00:14:47.000 --> 00:14:54.000]  都表示了上帝和他們納約的緊密關係
[00:14:54.000 --> 00:15:00.000]  由阿伯拉罕納約到上帝和大衛納約
[00:15:00.000 --> 00:15:04.000]  一直強調緊密關係
[00:15:04.000 --> 00:15:08.000]  以色列的百姓在上帝的保護之中
[00:15:08.000 --> 00:15:11.000]  聖殿是上帝和人同在
[00:15:11.000 --> 00:15:14.000]  和以色列人同在的象徵
[00:15:14.000 --> 00:15:15.000]  換言之
[00:15:15.000 --> 00:15:17.000]  聖殿在這裡
[00:15:17.000 --> 00:15:19.000]  上帝就在這裡
[00:15:19.000 --> 00:15:20.000]  聖殿沒有了
[00:15:20.000 --> 00:15:22.000]  上帝就離開了
[00:15:22.000 --> 00:15:24.000]  這就是他們的感情
[00:15:24.000 --> 00:15:26.000]  他們的失落
[00:15:26.000 --> 00:15:28.000]  上帝離開了
[00:15:28.000 --> 00:15:32.000]  以色列人在這段國破家亡的歷史當中
[00:15:32.000 --> 00:15:34.000]  他們吸取教訓
[00:15:34.000 --> 00:15:38.000]  他們回想、引證先知的預告
[00:15:38.000 --> 00:15:43.000]  他們明白到、體會到
[00:15:43.000 --> 00:15:48.000]  他們今天面對著巴比倫帝國的殘害擄掠
[00:15:48.000 --> 00:15:51.000]  是因為上帝給他們的審判
[00:15:51.000 --> 00:15:54.000]  這很不簡單、很不容易
[00:15:54.000 --> 00:15:59.000]  在整個生命信仰的轉變當中
[00:15:59.000 --> 00:16:01.000]  他們經過的掙扎
[00:16:01.000 --> 00:16:03.000]  上帝為什麼不在這裡
[00:16:03.000 --> 00:16:05.000]  上帝為什麼缺席
[00:16:05.000 --> 00:16:09.000]  能夠在上帝缺席的想法當中找回上帝
[00:16:09.000 --> 00:16:11.000]  這就是納約
[00:16:11.000 --> 00:16:19.000]  納約本身強烈的堅持
[00:16:19.000 --> 00:16:24.000]  斯人堅持上帝和他們的關係
[00:16:24.000 --> 00:16:27.000]  所以縱使今天他們要承受很多屈辱
[00:16:27.000 --> 00:16:32.000]  但他們仍然堅持對上帝、對耶和華上帝的信心
[00:16:32.000 --> 00:16:36.000]  願意為上帝盡責任
[00:16:36.000 --> 00:16:42.000]  願意為了維護耶和華上帝的名聲來付上代價
[00:16:42.000 --> 00:16:48.000]  我們看到斯人的選擇
[00:16:48.000 --> 00:16:53.000]  選擇為上帝去堅持
[00:16:53.000 --> 00:16:57.000]  我記得我在最初信耶穌的日子裡
[00:16:57.000 --> 00:17:00.000]  已經經常問自己
[00:17:00.000 --> 00:17:05.000]  我有沒有做過一些破壞了教會名聲的事情
[00:17:05.000 --> 00:17:12.000]  我自己行事為人有沒有令耶穌的名字被人指責、誹謗
[00:17:12.000 --> 00:17:19.000]  這是當年一個年長的弟兄提醒我的
[00:17:19.000 --> 00:17:26.000]  而至今一樣仍然成為我自己的提醒和尷尬
[00:17:26.000 --> 00:17:30.000]  特別是作為一個教會的牧者
[00:17:30.000 --> 00:17:34.000]  我更加要謹慎地行事為人
[00:17:34.000 --> 00:17:37.000]  雖然事實上我不是一個好人
[00:17:37.000 --> 00:17:43.000]  有很多甩甩漏漏、不足的地方
[00:17:43.000 --> 00:17:47.000]  有時候我覺得自己是牙斬斬的
[00:17:47.000 --> 00:17:50.000]  不要以為我是一個好人
[00:17:50.000 --> 00:17:54.000]  很多自己的不足、弱點
[00:17:54.000 --> 00:17:58.000]  我要很謹慎、很留心地
[00:17:58.000 --> 00:18:03.000]  在弟兄姐妹當中做見證
[00:18:03.000 --> 00:18:10.000]  我接受任何對我的批評和提醒、責難
[00:18:10.000 --> 00:18:15.000]  但我絕對會維護主耶穌的名聲
[00:18:15.000 --> 00:18:19.000]  這是我的立場
[00:18:19.000 --> 00:18:23.000]  同樣,我自知有不足
[00:18:23.000 --> 00:18:26.000]  不過我願意努力去改善
[00:18:26.000 --> 00:18:31.000]  這也是我希望弟兄姐妹一起幫我的地方
[00:18:31.000 --> 00:18:35.000]  見到我不對的事,不用客氣
[00:18:35.000 --> 00:18:38.000]  我們一起為主耶穌做見證
[00:18:38.000 --> 00:18:40.000]  同心地去榮耀上帝
[00:18:40.000 --> 00:18:45.000]  我想這就是聖經在私人生命中的展現
[00:18:45.000 --> 00:18:50.000]  你屈辱我可以
[00:18:50.000 --> 00:18:55.000]  侮辱我上帝的時候,我和你堅持
[00:18:55.000 --> 00:19:04.000]  第一個段落裡,一至四節裡,私人有一個很重要的價值觀
[00:19:04.000 --> 00:19:09.000]  他雖然在敵人面前受盡侮辱
[00:19:09.000 --> 00:19:15.000]  但仍然不卑不亢地堅守自己作為子民的身份
[00:19:15.000 --> 00:19:19.000]  為上主作美好的見證
[00:19:19.000 --> 00:19:25.000]  第二個段落裡,我們看到第五第六節裡兩節聖經的組成部分
[00:19:25.000 --> 00:19:30.000]  凸顯了耶穌說上帝在私人心裡的位置
[00:19:30.000 --> 00:19:37.000]  在這段聖經裡,強調了私人為了保持自己的身份而作出的選擇
[00:19:37.000 --> 00:19:46.000]  他願意為了保存持守作為子民的身份,願意作出犧牲
[00:19:46.000 --> 00:19:52.000]  在這裡,我們看到他的信仰表達,是他的價值觀的展示
[00:19:52.000 --> 00:20:00.000]  私人的心聲就好像告訴我們他如何愛上帝,愛到一個什麼程度
[00:20:00.000 --> 00:20:06.000]  在這裡,私人裡用了兩個寧願,兩個忘記和一個記得的動詞
[00:20:06.000 --> 00:20:10.000]  來鋪陳展示出他的價值觀
[00:20:10.000 --> 00:20:18.000]  私人在第五節裡說,寧願我的右手枯萎,來凸顯他在心裡重視上帝到什麼程度
[00:20:18.000 --> 00:20:26.000]  他不敢忘記,不能夠忘記的是上帝的聖聖耶路撒冷
[00:20:26.000 --> 00:20:30.000]  這個大君王的聖,大君王是指上帝
[00:20:30.000 --> 00:20:37.000]  在耶和華聖殿所在的地方,耶路撒冷是以色列人信仰的象徵
[00:20:37.000 --> 00:20:44.000]  私人說,他寧願失去自己的健康,失去自己的謀生能力,失去自己的技能
[00:20:44.000 --> 00:20:50.000]  仍然以上帝為他至愛,這個是他的信念
[00:20:50.000 --> 00:20:56.000]  反映出耶和華上帝在他心裡的位置是非常重要
[00:20:56.000 --> 00:21:02.000]  同樣,第六節也是私人進一步展示出他的價值觀
[00:21:02.000 --> 00:21:11.000]  在第六節裡,他說,以寧願我的舌頭貼於上唐,來剖析他的決心
[00:21:11.000 --> 00:21:17.000]  把舌頭頂上上顎,你試試頂完之後,你能不能說話出來
[00:21:17.000 --> 00:21:19.000]  說出來也說得不清不楚
[00:21:19.000 --> 00:21:26.000]  更何況如果要你唱歌呢,更加是不可能的事
[00:21:26.000 --> 00:21:31.000]  可能對於你來說,你未必能夠明白當中的含義
[00:21:31.000 --> 00:21:35.000]  但是對於一個唱歌的人,對於一個音樂的人
[00:21:35.000 --> 00:21:42.000]  那是非常之嚴重的決心
[00:21:42.000 --> 00:21:49.000]  手彈不到琴,口唱不到歌
[00:21:49.000 --> 00:21:53.000]  我們看到一個很大的選擇
[00:21:53.000 --> 00:22:01.000]  私人為了什麼事,連生存、生活的能力都不要
[00:22:01.000 --> 00:22:06.000]  要追求什麼呢?
[00:22:06.000 --> 00:22:11.000]  第五、第六節裡有一個很重要的重心
[00:22:11.000 --> 00:22:16.000]  在第六節裡說,不看你過於我最喜樂的
[00:22:16.000 --> 00:22:21.000]  原來私人看的是看重上帝,看重上帝高過一切
[00:22:21.000 --> 00:22:26.000]  或者我再進一步,借用希伯來文的鋪排
[00:22:26.000 --> 00:22:32.000]  原文的鋪排來展示出這種決心、這種情感
[00:22:32.000 --> 00:22:35.000]  第五、第六節的鋪排是這樣的
[00:22:35.000 --> 00:22:38.000]  耶路撒冷啊,如果我忘記你
[00:22:38.000 --> 00:22:41.000]  寧願我的右手忘記技巧
[00:22:41.000 --> 00:22:43.000]  寧願我的舌頭貼於上膛
[00:22:43.000 --> 00:22:45.000]  如果我不記得你
[00:22:45.000 --> 00:22:51.000]  如果我不高舉耶路撒冷過於我喜樂的頭
[00:22:51.000 --> 00:22:57.000]  整個第五、第六節的焦點一鋪陳就是
[00:22:57.000 --> 00:23:04.000]  耶路撒冷在前後夾住
[00:23:04.000 --> 00:23:09.000]  如果我不記住你,如果我忘記你
[00:23:09.000 --> 00:23:18.000]  中間兩個寧願是一個選擇,是一個比較
[00:23:18.000 --> 00:23:22.000]  我要你,我都不要那些
[00:23:22.000 --> 00:23:30.000]  是一個很淪盡,但是又很實在的表達
[00:23:30.000 --> 00:23:33.000]  過於我喜樂的頭
[00:23:33.000 --> 00:23:40.000]  如果在上帝不是我人生裡的至愛
[00:23:40.000 --> 00:23:45.000]  那些東西都不值得我愛
[00:23:45.000 --> 00:23:49.000]  這個是他心底裡的價值觀的表達
[00:23:49.000 --> 00:23:52.000]  第五、第六節的原文鋪排
[00:23:52.000 --> 00:23:57.000]  我是借助了我在神學院裡的楊錫昌老師
[00:23:57.000 --> 00:24:00.000]  原文解釋的鋪排
[00:24:00.000 --> 00:24:04.000]  將這個情感呈現出來
[00:24:04.000 --> 00:24:09.000]  兩個寧願其實好像一個誓言
[00:24:09.000 --> 00:24:13.000]  我要你,不要祂
[00:24:13.000 --> 00:24:18.000]  事人他看重的是永恆的上帝
[00:24:18.000 --> 00:24:22.000]  在永恆上帝裡面他看輕的是所有的
[00:24:22.000 --> 00:24:26.000]  甚至乎他願意用性命來宣告他的立場
[00:24:26.000 --> 00:24:29.000]  他在屈辱之中,他轉向上帝
[00:24:29.000 --> 00:24:32.000]  他認定上帝才是他的一切
[00:24:32.000 --> 00:24:36.000]  他愛上帝高過所有的東西
[00:24:36.000 --> 00:24:40.000]  甚至乎愛上帝高過自己
[00:24:40.000 --> 00:24:44.000]  連自己都不愛,他愛上帝
[00:24:44.000 --> 00:24:50.000]  我想今天對於很多人來說不是一件容易的事
