
[00:00:00.000 --> 00:00:01.260]  我們一齊低頭
[00:02:53.480 --> 00:02:54.780]  包括柴鎮
[00:02:54.780 --> 00:02:56.480]  它有一種特徵
[00:02:56.480 --> 00:02:59.280]  在上帝的眼目中
[00:02:59.280 --> 00:03:00.280]  它有一種特徵
[00:03:00.280 --> 00:03:02.280]  就是要呈現這種猜險
[00:03:02.280 --> 00:03:03.480]  呈現這種吩咐
[00:03:03.480 --> 00:03:05.080]  呈現這種使命
[00:03:05.080 --> 00:03:09.280]  究竟柴鎮有沒有這種特徵呢?
[00:03:09.280 --> 00:03:10.080]  又或者
[00:03:10.080 --> 00:03:12.080]  其實一定有的
[00:03:12.080 --> 00:03:14.680]  但是這種特徵能呈現多少呢?
[00:03:14.680 --> 00:03:16.980]  門徒群體的特徵
[00:03:16.980 --> 00:03:18.280]  在這段經文裡面
[00:03:18.280 --> 00:03:20.680]  最少我數到有三樣東西
[00:03:20.680 --> 00:03:22.380]  第一個就是
[00:03:22.380 --> 00:03:24.680]  其實是繼續繁衍門徒的
[00:03:24.680 --> 00:03:27.080]  作為一個門徒群體
[00:03:27.080 --> 00:03:28.580]  有一個特徵就是
[00:03:28.580 --> 00:03:30.280]  它繼續去繁衍門徒
[00:03:30.280 --> 00:03:33.380]  繁衍這個字現在比較少聽到
[00:03:33.380 --> 00:03:36.180]  繁衍的意思就是繼續生多一點的意思
[00:03:36.180 --> 00:03:40.080]  但是這裡實際上不只是數量的生
[00:03:40.080 --> 00:03:41.980]  其實是要在質數上面
[00:03:41.980 --> 00:03:42.880]  都繼續提升
[00:03:42.880 --> 00:03:43.680]  繼續深化
[00:03:43.680 --> 00:03:44.580]  繼續擴闊
[00:03:44.580 --> 00:03:45.580]  在上帝的角度
[00:03:45.580 --> 00:03:48.280]  那種眼界的深度
[00:03:48.280 --> 00:03:51.380]  我們一起再讀一次第35節
[00:03:51.380 --> 00:03:55.180]  第35節
[00:03:55.180 --> 00:03:56.980]  預備起
[00:03:56.980 --> 00:04:00.380]  耶穌走遍各城各鄉
[00:04:00.380 --> 00:04:02.980]  在會堂裡教訓人
[00:04:02.980 --> 00:04:05.480]  宣講天國的福音
[00:04:05.480 --> 00:04:08.480]  又醫治各樣的病症
[00:04:08.480 --> 00:04:10.980]  在35節的下半節
[00:04:10.980 --> 00:04:12.080]  特別提到耶穌
[00:04:12.080 --> 00:04:13.680]  是在會堂裡面教訓人
[00:04:13.680 --> 00:04:15.780]  然後宣講天國的福音
[00:04:15.780 --> 00:04:17.680]  又醫治各樣的病症
[00:04:17.680 --> 00:04:19.680]  所以
[00:04:19.680 --> 00:04:22.780]  如何繁衍更多有深度
[00:04:22.780 --> 00:04:25.280]  或者屬於上帝委身的門徒呢?
[00:04:25.280 --> 00:04:27.180]  是他有生命力的那種門徒呢?
[00:04:27.180 --> 00:04:29.680]  這裡耶穌就示範了
[00:04:29.680 --> 00:04:31.480]  他是一種傳道的工作
[00:04:31.480 --> 00:04:32.780]  第一
[00:04:32.780 --> 00:04:34.680]  他是一個傳道者
[00:04:34.680 --> 00:04:38.380]  他是在宣講天國確實的福音
[00:04:38.380 --> 00:04:40.580]  宣講是要人認清
[00:04:40.580 --> 00:04:42.980]  上帝的主權是在每個人的心裡面
[00:04:42.980 --> 00:04:44.280]  也是在世界裡面
[00:04:44.280 --> 00:04:47.080]  在今天我們一般的說法
[00:04:47.080 --> 00:04:49.080]  可能就是報道的人
[00:04:49.080 --> 00:04:50.980]  好了,第二
[00:04:50.980 --> 00:04:52.380]  是教師
[00:04:52.380 --> 00:04:53.280]  教師
[00:04:53.280 --> 00:04:55.380]  他是解明福音的真義
[00:04:55.380 --> 00:04:58.780]  也是教導我們那種信仰
[00:04:58.780 --> 00:05:02.180]  倫理、價值的一種生活
[00:05:02.180 --> 00:05:04.880]  或者是包括了侍奉的生命
[00:05:04.880 --> 00:05:06.580]  這是教師的職份
[00:05:06.580 --> 00:05:08.580]  耶穌在這裡教訓
[00:05:08.580 --> 00:05:09.580]  第三
[00:05:09.580 --> 00:05:11.380]  彷彿好像一個醫生那樣
[00:05:11.380 --> 00:05:14.480]  在聖經裡面講到耶穌是醫治各樣的病徵
[00:05:14.480 --> 00:05:17.880]  這個醫生自然不單止是肉身的醫生
[00:05:17.880 --> 00:05:19.480]  他是心靈的那種醫生
[00:05:19.480 --> 00:05:23.080]  在今天我們又有某一些專業叫做輔導員
[00:05:23.080 --> 00:05:26.980]  不過當然這個輔導在耶穌的做法上
[00:05:26.980 --> 00:05:29.080]  跟一般的俗世的輔導
[00:05:29.080 --> 00:05:31.080]  是有一些不同的
[00:05:31.080 --> 00:05:33.880]  不過最低限度他是身心靈的醫者
[00:05:33.880 --> 00:05:36.080]  是叫一些憂傷的人得到安慰
[00:05:36.080 --> 00:05:37.780]  叫飢餓的人得到食物
[00:05:37.780 --> 00:05:39.580]  有病的人得到醫治
[00:05:39.580 --> 00:05:40.780]  所以每一次
[00:05:41.080 --> 00:05:42.380]  耶穌做神蹟
[00:05:42.380 --> 00:05:45.280]  在神蹟醫治的過程裡面
[00:05:45.280 --> 00:05:47.580]  最核心的不是只是想醫好他
[00:05:47.580 --> 00:05:50.980]  這個固然是要彰顯上帝的能力
[00:05:50.980 --> 00:05:52.280]  但更重要的就是
[00:05:52.280 --> 00:05:55.380]  要叫人的信心放回上帝那裡
[00:05:55.380 --> 00:05:58.980]  以致這位耶穌大醫生
[00:05:58.980 --> 00:06:00.380]  是除去世人的痛苦
[00:06:00.380 --> 00:06:03.480]  除去世人的憂傷、飢渴、孤單
[00:06:03.480 --> 00:06:04.680]  流離失所
[00:06:04.680 --> 00:06:07.680]  是讓人分享這種平安喜樂
[00:06:07.680 --> 00:06:09.280]  耶穌這麼做
[00:06:09.980 --> 00:06:11.980]  當然我們作為他的門徒
[00:06:11.980 --> 00:06:14.280]  我的受差是做這幾方面的
[00:06:14.280 --> 00:06:16.580]  不過我們不是耶穌
[00:06:16.580 --> 00:06:19.180]  我們沒辦法行明顯的
[00:06:19.180 --> 00:06:21.080]  或者特殊的那種神蹟
[00:06:21.080 --> 00:06:23.480]  但我們仍然是受託
[00:06:23.480 --> 00:06:24.880]  讓上帝託付我們
[00:06:24.880 --> 00:06:26.980]  是要繼續他的工作
[00:06:26.980 --> 00:06:28.880]  去繼續宣講天國的福音
[00:06:28.880 --> 00:06:30.380]  去教導人
[00:06:30.380 --> 00:06:34.380]  而且是好像一個醫生的向導
[00:06:34.380 --> 00:06:36.080]  是來關懷其他人
[00:06:36.080 --> 00:06:37.580]  以致人的身心靈
[00:06:37.580 --> 00:06:39.280]  可以整全起來
[00:06:39.280 --> 00:06:40.980]  然後回到上帝那裡
[00:06:40.980 --> 00:06:44.880]  這是何等美好的使命
[00:06:44.880 --> 00:06:46.080]  不過記住
[00:06:46.080 --> 00:06:47.180]  或者我們也明白
[00:06:47.180 --> 00:06:48.580]  這種使命
[00:06:48.580 --> 00:06:51.980]  這樣製造更多這方面的門徒
[00:06:51.980 --> 00:06:52.780]  不是自己做
[00:06:52.780 --> 00:06:53.580]  不是一個人做的
[00:06:53.580 --> 00:06:56.480]  其實是門徒群體一起做的
[00:06:56.480 --> 00:06:59.780]  沒有一個人可以自己一個人做基督徒
[00:06:59.780 --> 00:07:01.680]  或者自己一個人做門徒
[00:07:01.680 --> 00:07:04.880]  因為耶穌定義的就是要我們走在一起
[00:07:04.880 --> 00:07:06.280]  是一個門徒的群體
[00:07:06.280 --> 00:07:07.980]  所以舉例
[00:07:07.980 --> 00:07:09.580]  如果我們真的要繼續報道
[00:07:09.580 --> 00:07:11.880]  其中我們可能搞報道會
[00:07:11.880 --> 00:07:15.680]  有些人可能是專責策劃整個報道會
[00:07:15.680 --> 00:07:18.280]  但有些人就會去設計報道的單張
[00:07:18.280 --> 00:07:20.580]  又或者有些人是派單張
[00:07:20.580 --> 00:07:24.680]  又或者有些人是在報道會裡面搞影音的
[00:07:24.680 --> 00:07:26.280]  或者場地的
[00:07:26.280 --> 00:07:30.380]  又或者有些頂智媒分頭去約一些親友來附會
[00:07:30.380 --> 00:07:34.380]  這是一個分工合作的一種報道
[00:07:34.380 --> 00:07:36.480]  或者是一種天國的使命
[00:07:36.680 --> 00:07:38.980]  教導可能你是教師
[00:07:38.980 --> 00:07:40.980]  但是你可能說我不是教師
[00:07:40.980 --> 00:07:43.580]  甚至乎不是主一學的教師
[00:07:43.580 --> 00:07:45.680]  不過你可以上課
[00:07:45.680 --> 00:07:47.780]  你來接受一種操練
[00:07:47.780 --> 00:07:51.080]  你可以就算來不了
[00:07:51.080 --> 00:07:52.480]  上不了課
[00:07:52.480 --> 00:07:55.480]  今天早上也遇見某些頂智媒
[00:07:55.480 --> 00:07:57.880]  就說我們就是上不了主一學的
[00:07:57.880 --> 00:07:59.180]  不過我們在外面上
[00:07:59.180 --> 00:08:00.480]  行不行?
[00:08:00.480 --> 00:08:01.980]  生命之道
[00:08:01.980 --> 00:08:05.980]  我知道現在生命之道已經在我們的堂會舉行
[00:08:06.680 --> 00:08:07.880]  上生命之道
[00:08:07.880 --> 00:08:09.080]  好不好?
[00:08:09.080 --> 00:08:10.380]  好啊
[00:08:10.380 --> 00:08:12.880]  因為生命之道其實它的設計內容
[00:08:12.880 --> 00:08:14.980]  其實就是讀上帝的話語
[00:08:14.980 --> 00:08:15.780]  對了
[00:08:15.780 --> 00:08:17.880]  又或者你又不是教師
[00:08:17.880 --> 00:08:19.580]  又上不了課又怎麼樣?
[00:08:19.580 --> 00:08:21.880]  你也可以邀約其他人來上課
[00:08:21.880 --> 00:08:23.680]  你可以在查經早的時候
[00:08:23.680 --> 00:08:26.580]  來認真地讀聖經
[00:08:26.580 --> 00:08:28.880]  每個人都是
[00:08:28.880 --> 00:08:29.880]  不是一個孤島
[00:08:29.880 --> 00:08:33.780]  每個人都有上帝賜給其他的頂智媒
[00:08:33.780 --> 00:08:35.580]  成為你的支持
[00:08:35.780 --> 00:08:37.880]  包括在宿命的追求上
[00:08:37.880 --> 00:08:41.080]  我記得我自己在信主
[00:08:41.080 --> 00:08:43.480]  其實我是1979年信主
[00:08:43.480 --> 00:08:45.580]  79年
[00:08:45.580 --> 00:08:47.080]  我那時候多少歲呢?
[00:08:47.080 --> 00:08:51.080]  其實我那時候已經20歲了
[00:08:51.080 --> 00:08:53.280]  我在那一年我信主
[00:08:53.280 --> 00:08:55.380]  以至到今天
[00:08:55.380 --> 00:08:58.180]  40年的光景
[00:08:58.180 --> 00:09:01.980]  但是我回頭看就知道
[00:09:01.980 --> 00:09:04.280]  其實我這樣的成長
[00:09:04.380 --> 00:09:07.180]  其實都是很多的門徒在我周圍
[00:09:07.180 --> 00:09:08.480]  成為我的助力
[00:09:08.480 --> 00:09:09.980]  是上帝引領他們
[00:09:09.980 --> 00:09:13.780]  甚至乎有很多不同的門徒群體在我周圍
[00:09:13.780 --> 00:09:16.980]  繼續支持我在上帝的話語當中
[00:09:16.980 --> 00:09:21.080]  我在信主的時候是進入中大的福音營的
[00:09:21.080 --> 00:09:24.680]  那個福音營其實是當時的中大的學生福音團體搞的
[00:09:24.680 --> 00:09:28.080]  我在那個營信主第二天
[00:09:28.080 --> 00:09:30.980]  學完傳道會的一些童工
[00:09:30.980 --> 00:09:33.480]  就找我來做初信栽培
[00:09:33.580 --> 00:09:37.380]  然後訓練我來做個人報道的工作
[00:09:37.380 --> 00:09:39.580]  然後在校園裡面做工作
[00:09:39.580 --> 00:09:40.980]  很多無避害
[00:09:40.980 --> 00:09:43.380]  接著很快我就進入一間教會
[00:09:43.380 --> 00:09:44.680]  就是旺角浸信會
[00:09:44.680 --> 00:09:46.580]  這個是我第一間的舞會
[00:09:46.580 --> 00:09:48.280]  在那裡受浸
[00:09:48.280 --> 00:09:49.280]  在那裡成長
[00:09:49.280 --> 00:09:50.580]  然後侍奉
[00:09:50.580 --> 00:09:52.280]  然後我去到讀神學
[00:09:52.280 --> 00:09:53.980]  受傳道裝備的時候
[00:09:53.980 --> 00:09:55.280]  有一個浸神
[00:09:55.280 --> 00:09:57.080]  香港的浸信會神學院
[00:09:57.080 --> 00:09:58.380]  是來幫助我
[00:09:58.380 --> 00:10:00.480]  尤其是浸神
[00:10:00.480 --> 00:10:03.180]  一樣有很多是捐獻者的捐獻
[00:10:03.180 --> 00:10:04.580]  或者很多教會捐獻
[00:10:04.580 --> 00:10:06.580]  才能夠成就神學院教育的
[00:10:06.580 --> 00:10:07.080]  是不是?
[00:10:07.080 --> 00:10:08.580]  阿軒老師是不是?
[00:10:08.580 --> 00:10:11.080]  發工資都是靠他們的
[00:10:11.080 --> 00:10:14.480]  但這個當然是神的恩典
[00:10:14.480 --> 00:10:15.280]  是神的恩典
[00:10:15.280 --> 00:10:18.380]  然後就算我有機會去到美國再進修
[00:10:18.380 --> 00:10:20.680]  哲學博士
[00:10:20.680 --> 00:10:24.180]  來裝備自己去教神學的過程裡面
[00:10:24.180 --> 00:10:27.180]  除了很多神學院的人之外
[00:10:27.180 --> 00:10:28.580]  其實當時又有
[00:10:28.580 --> 00:10:30.480]  香港浸神是有一個
[00:10:30.580 --> 00:10:33.280]  叫做賠財的計劃的
[00:10:33.280 --> 00:10:35.780]  就是有一個基金叫做名義基金
[00:10:35.780 --> 00:10:37.280]  我不知道大家有沒有聽過
[00:10:37.280 --> 00:10:38.480]  就是其實有一對
[00:10:38.480 --> 00:10:41.280]  一對很愛主的基督徒夫婦
[00:10:41.280 --> 00:10:42.280]  他做生意的
[00:10:42.280 --> 00:10:44.280]  他就將生意的其中一部分的金錢
[00:10:44.280 --> 00:10:46.080]  立志要獻出來
[00:10:46.080 --> 00:10:47.380]  支持神學教育
[00:10:47.380 --> 00:10:50.280]  支持一些的人
[00:10:50.280 --> 00:10:51.780]  去到海外進修
[00:10:51.780 --> 00:10:54.480]  然後回來是可以參與神學教育等等
[00:10:54.480 --> 00:10:57.880]  如果再數下去你就知道
[00:10:57.880 --> 00:11:00.680]  其實在我生命裡面很多不同的人
[00:11:00.680 --> 00:11:02.780]  很多不同的門徒
[00:11:02.780 --> 00:11:04.680]  是來支持我的生命
[00:11:04.680 --> 00:11:07.280]  或者是成就我現在的生命
[00:11:07.280 --> 00:11:08.880]  也有很多不同群體
[00:11:08.880 --> 00:11:11.380]  是不同的群體在我周邊的
[00:11:11.380 --> 00:11:14.280]  等於其實可能你的生命
[00:11:14.280 --> 00:11:16.580]  當然不一定跟我一樣
[00:11:16.580 --> 00:11:18.580]  但你可以繼續數的
[00:11:18.580 --> 00:11:21.080]  你自從出生到現在
[00:11:21.080 --> 00:11:22.680]  上帝的恩典在你身上
[00:11:22.680 --> 00:11:24.280]  固然是上帝的恩典
[00:11:25.280 --> 00:11:28.480]  但上帝的恩典也是透過很多門徒的群體
[00:11:28.480 --> 00:11:29.780]  無論是這間教會
[00:11:29.780 --> 00:11:31.080]  或者有某一些的人
[00:11:31.080 --> 00:11:32.480]  某一些的導師
[00:11:32.480 --> 00:11:36.280]  或者是你以前的處境裡面的一些門徒
[00:11:36.280 --> 00:11:38.980]  來成就你對上帝的愛
[00:11:38.980 --> 00:11:40.880]  是的
[00:11:40.880 --> 00:11:41.880]  弟兄姊妹
[00:11:41.880 --> 00:11:44.480]  繼續貢獻在你的門徒群體當中
[00:11:44.480 --> 00:11:46.480]  你一定有你的貢獻的
[00:11:46.480 --> 00:11:47.880]  你一定可以的
[00:11:47.880 --> 00:11:50.180]  貢獻在哪些地方呢?
[00:11:50.180 --> 00:11:54.780]  耶穌做了三個大範圍的事情
[00:11:55.080 --> 00:11:56.880]  宣講、福音
[00:11:56.880 --> 00:11:58.380]  然後教導
[00:11:58.380 --> 00:11:59.680]  然後醫治
[00:11:59.680 --> 00:12:00.880]  弟兄姊妹
[00:12:00.880 --> 00:12:02.780]  其實每一個人都有你的恩賜
[00:12:02.780 --> 00:12:05.380]  是上帝託付在你身上的恩賜
[00:12:05.380 --> 00:12:07.580]  你要洗出來才可以的
[00:12:07.580 --> 00:12:08.880]  當然在過程裡面
[00:12:08.880 --> 00:12:10.180]  就是你先發掘
[00:12:10.180 --> 00:12:11.480]  然後發展它
[00:12:11.480 --> 00:12:12.580]  多收一些裝備
[00:12:12.580 --> 00:12:13.580]  然後發揮它
[00:12:13.580 --> 00:12:16.480]  要擺在上帝這個門徒群體的建立
[00:12:16.480 --> 00:12:17.880]  所以第一樣
[00:12:17.880 --> 00:12:19.580]  是繁衍
[00:12:19.580 --> 00:12:21.380]  這樣才可以繁衍
[00:12:21.380 --> 00:12:24.680]  我們不是樂於或者停於
[00:12:24.680 --> 00:12:25.680]  現在我們
[00:12:25.680 --> 00:12:27.380]  我們是門徒就可以了
[00:12:27.380 --> 00:12:28.180]  不是
[00:12:28.180 --> 00:12:30.380]  是我們每一個人都有使命
[00:12:30.380 --> 00:12:32.280]  是要繁衍更多
[00:12:32.280 --> 00:12:34.080]  有心
[00:12:34.080 --> 00:12:36.380]  被上帝興起的門徒
[00:12:36.380 --> 00:12:38.180]  所以唯有
[00:12:38.180 --> 00:12:39.880]  求主幫助我們
[00:12:39.880 --> 00:12:41.480]  在這裡
[00:12:41.480 --> 00:12:44.080]  門徒群體的第二個特徵
[00:12:44.080 --> 00:12:46.580]  是不限地域的
[00:12:46.580 --> 00:12:47.980]  不限地域的
[00:12:47.980 --> 00:12:50.880]  剛才35節的上半節
[00:12:50.880 --> 00:12:51.680]  我們都讀過了
[00:12:51.680 --> 00:12:53.280]  不過我想再讀一次
[00:12:53.880 --> 00:12:54.880]  我們一起讀多一次
[00:12:54.880 --> 00:12:55.880]  第35節
[00:12:55.880 --> 00:12:57.880]  預備起
[00:12:57.880 --> 00:13:01.380]  耶穌走遍各城各鄉
[00:13:01.380 --> 00:13:03.980]  在會堂裡教訓人
[00:13:03.980 --> 00:13:06.580]  宣講天國的福音
[00:13:06.580 --> 00:13:09.680]  又醫治各樣的病症
[00:13:09.680 --> 00:13:12.080]  第35節的上半節
[00:13:12.080 --> 00:13:15.780]  其實要想也是很特別的
[00:13:15.780 --> 00:13:18.780]  耶穌是去到哪裡呢?
[00:13:18.780 --> 00:13:21.980]  走遍各城各鄉
[00:13:21.980 --> 00:13:23.480]  走遍各城各鄉
[00:13:23.780 --> 00:13:27.580]  剛才說到耶穌基督
[00:13:27.580 --> 00:13:30.080]  我們今天多點稱呼用報道這個詞語
[00:13:30.080 --> 00:13:36.180]  不過報道有時候是過分簡化了耶穌的宣講福音
[00:13:36.180 --> 00:13:38.980]  不過我姑且暫時先用報道
[00:13:38.980 --> 00:13:41.980]  報道、教導、關懷、輔導
[00:13:41.980 --> 00:13:44.680]  但是耶穌是在哪裡做的呢?
[00:13:44.680 --> 00:13:47.280]  在哪裡進行這種的服事呢?
[00:13:47.280 --> 00:13:49.480]  祂是走遍各城各鄉的
[00:13:49.480 --> 00:13:51.680]  就是說祂不限於地域
[00:13:52.080 --> 00:13:53.880]  不限於祂所在的位置
[00:13:53.880 --> 00:13:56.680]  反而有時候是我們
[00:13:56.680 --> 00:13:59.980]  我們會局限了自己
[00:13:59.980 --> 00:14:02.380]  在神面前的那種服事的可能
[00:14:02.380 --> 00:14:04.680]  或者是繼續去幫助
[00:14:04.680 --> 00:14:09.580]  或者去參與繁衍其他人做神的門徒的工作上面
[00:14:09.580 --> 00:14:11.380]  所以有人取笑我們
[00:14:11.380 --> 00:14:12.680]  就是一信主
[00:14:12.680 --> 00:14:14.780]  就沒得做朋友了
[00:14:14.780 --> 00:14:16.180]  為什麼呢?
[00:14:16.180 --> 00:14:18.380]  因為我們一信了主
[00:14:18.380 --> 00:14:20.780]  就回教會
[00:14:21.380 --> 00:14:23.080]  這個本來是好的
[00:14:23.080 --> 00:14:24.480]  是應該的
[00:14:24.480 --> 00:14:26.580]  不過回到一個地步就是
[00:14:26.580 --> 00:14:28.880]  我們就再沒有時間
[00:14:28.880 --> 00:14:29.780]  或者沒有心力
[00:14:29.780 --> 00:14:30.980]  或者沒有興趣
[00:14:30.980 --> 00:14:34.180]  跟那些未信主的其他人來交往
[00:14:34.180 --> 00:14:37.380]  這個其實真的是我們求主憐憫我們
[00:14:37.380 --> 00:14:40.180]  固然我們的心力、時間
[00:14:40.180 --> 00:14:41.780]  是有限的,真的
[00:14:41.780 --> 00:14:42.980]  是真的有限的
[00:14:42.980 --> 00:14:44.580]  不過我們這個有限
[00:14:44.580 --> 00:14:46.580]  會不會限制到一個地步就是
[00:14:46.580 --> 00:14:49.380]  我們沒有了一些未信主的朋友呢?
[00:14:49.780 --> 00:14:51.780]  什麼時候他們才會成為我們的朋友呢?
[00:14:51.780 --> 00:14:55.080]  就是我們報道會要邀請人出席的時候
[00:14:55.080 --> 00:14:57.480]  就忽然朋友
[00:14:57.480 --> 00:15:00.980]  這個其實對我們傳道人
[00:15:00.980 --> 00:15:03.480]  也是一個很大的挑戰
[00:15:03.480 --> 00:15:05.780]  我們一侍奉
[00:15:05.780 --> 00:15:06.280]  是不是?
[00:15:06.280 --> 00:15:07.780]  一侍奉、一擲心下去
[00:15:07.780 --> 00:15:10.780]  我們就有多少時間、心力和興趣
[00:15:10.780 --> 00:15:14.380]  來接觸一些未信主的過往的朋友
[00:15:14.380 --> 00:15:16.180]  以致他不僅是
[00:15:16.180 --> 00:15:17.780]  你是報道會才找我一次
[00:15:17.780 --> 00:15:19.680]  報道會才請我吃飯
[00:15:20.280 --> 00:15:23.280]  而是平時都已經進入他們的生命
[00:15:23.280 --> 00:15:24.280]  他們的世界當中
[00:15:24.280 --> 00:15:27.080]  這個其實真的是很大的挑戰
[00:15:27.080 --> 00:15:27.980]  我只能承認
[00:15:27.980 --> 00:15:30.080]  連我自己也是一個這麼大的挑戰當中
[00:15:30.080 --> 00:15:32.080]  所以我們一起互相互勉的
[00:15:32.080 --> 00:15:34.680]  是的,其實在經文裡面
[00:15:34.680 --> 00:15:35.480]  當然這裡說到
[00:15:35.480 --> 00:15:37.080]  在會堂裡教訓人
[00:15:37.080 --> 00:15:38.880]  宣講天國的福音
[00:15:38.880 --> 00:15:40.680]  如果是
[00:15:40.680 --> 00:15:43.880]  新漢語譯本
[00:15:43.880 --> 00:15:45.080]  新漢語譯本
[00:15:45.080 --> 00:15:47.180]  他故意翻譯成
[00:15:47.680 --> 00:15:51.180]  他說在當地各個會堂裡教導人
[00:15:51.180 --> 00:15:55.480]  就是說其實他會堂也不只是一個會堂
[00:15:55.480 --> 00:15:56.380]  對於耶穌來說
[00:15:56.380 --> 00:15:57.780]  他走遍各城各鄉
[00:15:57.780 --> 00:15:58.980]  他就去到哪個城
[00:15:58.980 --> 00:16:01.280]  就在那個城的那些會堂裡面
[00:16:01.280 --> 00:16:03.080]  來去教訓人、教導人
[00:16:03.080 --> 00:16:03.980]  好了
[00:16:03.980 --> 00:16:05.680]  宣講天國的福音
[00:16:05.680 --> 00:16:08.480]  這個原來在原文的結構上
[00:16:08.480 --> 00:16:09.580]  是很清楚的
[00:16:09.580 --> 00:16:12.080]  就不是在會堂裡面來去
[00:16:12.080 --> 00:16:14.680]  宣講天國的福音
[00:16:14.680 --> 00:16:17.180]  所以新漢語譯本
