
[00:00:00.000 --> 00:00:02.140]  今天父親節很高興
[00:01:28.800 --> 00:01:32.000]  因為我們對我們天父的印象
[00:01:32.000 --> 00:01:34.760]  有錯誤的觀點
[00:01:34.760 --> 00:01:37.080]  所以我們地上的父母
[00:01:37.080 --> 00:01:40.680]  其實都有對我們子女有兩個極端的
[00:01:40.680 --> 00:01:42.160]  一個極端是怎樣的
[00:01:42.160 --> 00:01:44.160]  又是惡到不得了
[00:01:44.160 --> 00:01:46.480]  你犯錯我就罰你們
[00:01:46.480 --> 00:01:48.400]  惡到什麼程度
[00:01:48.400 --> 00:01:50.480]  但是另外一個極端
[00:01:50.480 --> 00:01:53.480]  種子女種到不得了
[00:01:53.480 --> 00:01:56.320]  好像魚珠魚寶一樣
[00:01:56.320 --> 00:01:57.800]  其實我們作為父母
[00:01:57.800 --> 00:01:59.840]  應該好像我們天父一樣
[00:01:59.840 --> 00:02:02.320]  不要有兩個極端
[00:02:02.320 --> 00:02:04.640]  我今天要跟大家說
[00:02:04.640 --> 00:02:07.360]  我們應該怎樣好像天父一樣
[00:02:07.360 --> 00:02:09.000]  來愛我們的子女
[00:02:09.000 --> 00:02:10.840]  一共有五點
[00:02:10.840 --> 00:02:13.000]  第一點就是我們要好像天父一樣
[00:02:13.000 --> 00:02:14.960]  來愛我們的子女
[00:02:14.960 --> 00:02:16.240]  第二點呢
[00:02:16.240 --> 00:02:18.200]  我們要好像天父一樣
[00:02:18.200 --> 00:02:21.040]  來私語給我們的子女
[00:02:21.040 --> 00:02:22.360]  第三點呢
[00:02:22.360 --> 00:02:25.160]  我們要明白到我們子女的軟弱
[00:02:25.160 --> 00:02:28.000]  就是我們剛才讀的經文
[00:02:28.000 --> 00:02:29.920]  神是認識我們的本體
[00:02:29.920 --> 00:02:32.360]  知道我們只不過是塵土
[00:02:32.360 --> 00:02:35.080]  我們的子女一樣是有軟弱
[00:02:35.080 --> 00:02:36.640]  第四點呢
[00:02:36.640 --> 00:02:39.000]  就是當我們子女反叛的時候
[00:02:39.000 --> 00:02:41.480]  我們應該要管教
[00:02:41.480 --> 00:02:43.280]  這個是負面的
[00:02:43.280 --> 00:02:44.680]  他們做錯事
[00:02:44.680 --> 00:02:46.280]  我們要管教
[00:02:46.280 --> 00:02:47.760]  但是正面呢
[00:02:47.760 --> 00:02:49.960]  他們做得對我們應該怎樣
[00:02:49.960 --> 00:02:51.680]  應該肯定他們
[00:02:51.680 --> 00:02:55.920]  所以這個是第五點
[00:02:55.920 --> 00:02:57.880]  首先我們來看第一點
[00:02:57.880 --> 00:02:59.520]  就是我們要好像天父一樣
[00:02:59.520 --> 00:03:01.560]  來愛我們的子女
[00:03:01.560 --> 00:03:04.640]  我們怎樣知道我們的天父愛我們
[00:03:04.640 --> 00:03:06.560]  一節很熟悉的經文
[00:03:06.560 --> 00:03:08.760]  我相信大家都會念
[00:03:08.760 --> 00:03:10.920]  約翰福音三章十六節
[00:03:10.920 --> 00:03:12.160]  神愛世人
[00:03:12.160 --> 00:03:15.080]  甚至將他的獨生子賜給我們
[00:03:15.080 --> 00:03:17.760]  叫一切信他的人不致滅亡
[00:03:17.760 --> 00:03:19.960]  反不永生
[00:03:19.960 --> 00:03:21.760]  神賜什麼給我們
[00:03:21.760 --> 00:03:25.240]  他的獨生子是他唯一的獨生子
[00:03:25.240 --> 00:03:27.320]  有沒有看到神多麼愛我們
[00:03:27.320 --> 00:03:29.040]  他很愛他的獨生子
[00:03:29.040 --> 00:03:31.400]  但是將他賜給我們
[00:03:31.400 --> 00:03:33.400]  羅馬書的五章八節
[00:03:33.400 --> 00:03:36.840]  唯有基督在我們還作罪人的時候
[00:03:36.840 --> 00:03:37.960]  為我們死
[00:03:37.960 --> 00:03:41.960]  神的愛就在此向我們顯明了
[00:03:41.960 --> 00:03:43.360]  神是沒有說
[00:03:43.360 --> 00:03:45.720]  你們是要做得好
[00:03:45.720 --> 00:03:47.920]  你們的行為是要完美
[00:03:47.920 --> 00:03:49.840]  你要符合我的標準
[00:03:49.840 --> 00:03:51.880]  這樣你才得救
[00:03:51.880 --> 00:03:53.160]  神是這樣的嗎
[00:03:53.160 --> 00:03:54.600]  不是的
[00:03:54.600 --> 00:03:56.840]  我們還作罪人的時候
[00:03:56.840 --> 00:04:00.600]  神已經將他的獨生子賜給我們
[00:04:00.600 --> 00:04:02.960]  約翰福音的十五章十三節
[00:04:02.960 --> 00:04:04.240]  就告訴我們
[00:04:04.240 --> 00:04:08.680]  沒有什麼在世上比這個更大的愛
[00:04:08.680 --> 00:04:10.120]  就是我們在罪人的時候
[00:04:10.120 --> 00:04:13.520]  他已經將他的獨生子賜給我們
[00:04:13.520 --> 00:04:15.240]  所以我們需要是怎樣
[00:04:15.240 --> 00:04:17.360]  好像我們的天父一樣
[00:04:17.360 --> 00:04:19.360]  來愛我們的子女
[00:04:19.360 --> 00:04:20.880]  無條件的
[00:04:20.880 --> 00:04:24.800]  是將我們最好的給我們的子女
[00:04:24.800 --> 00:04:28.040]  說到將最好的給我們的子女
[00:04:28.040 --> 00:04:30.360]  很多人就會想到什麼
[00:04:30.360 --> 00:04:33.000]  物質上的東西
[00:04:33.000 --> 00:04:36.240]  很多父母認為愛子女
[00:04:36.240 --> 00:04:38.400]  就是給他們很多物質上的東西
[00:04:38.400 --> 00:04:40.680]  這樣才是愛子女
[00:04:40.680 --> 00:04:44.320]  其實這個只不過是會寵壞他們
[00:04:44.320 --> 00:04:47.840]  還有很多父母掛念賺錢
[00:04:47.840 --> 00:04:50.320]  沒有時間和子女在一起
[00:04:50.320 --> 00:04:51.760]  所以他們會怎樣
[00:04:51.760 --> 00:04:53.160]  買一些物質上的東西
[00:04:53.160 --> 00:04:55.840]  給子女來補償
[00:04:55.840 --> 00:04:57.000]  我沒有時間陪你
[00:04:57.000 --> 00:04:59.640]  這些是物質上的東西
[00:04:59.640 --> 00:05:01.160]  還有呢
[00:05:01.160 --> 00:05:04.320]  好像我們上一代的父母
[00:05:04.320 --> 00:05:06.400]  大家都很熟悉
[00:05:06.400 --> 00:05:08.120]  很多時候我們的父母
[00:05:08.120 --> 00:05:10.400]  不懂得和子女溝通
[00:05:10.400 --> 00:05:13.280]  他們認為賺錢
[00:05:13.280 --> 00:05:15.880]  回來給子女養家
[00:05:15.880 --> 00:05:19.320]  支持家庭就是愛你們
[00:05:19.320 --> 00:05:23.160]  他們很少和子女有密切的關係
[00:05:23.160 --> 00:05:25.760]  認為給你們物質上的東西
[00:05:25.760 --> 00:05:29.600]  這樣已經盡了他們的責任
[00:05:29.600 --> 00:05:33.800]  馬太福音六章八節和三十二節怎麼說
[00:05:33.800 --> 00:05:36.280]  你們需要這一切的東西
[00:05:36.280 --> 00:05:39.000]  你們的天父都知道
[00:05:39.000 --> 00:05:40.720]  我們的天父是怎樣
[00:05:40.720 --> 00:05:42.720]  知道我們需要什麼
[00:05:42.720 --> 00:05:46.040]  他是在觀察我們
[00:05:46.040 --> 00:05:47.640]  耶穌基督說
[00:05:47.640 --> 00:05:50.360]  神尚且照顧麻雀
[00:05:50.360 --> 00:05:53.600]  尚且照顧百合花
[00:05:53.600 --> 00:05:55.400]  連我們頭上的頭髮
[00:05:55.400 --> 00:05:59.800]  都數過馬太福音十章二十九節到三十一節
[00:05:59.800 --> 00:06:03.440]  我們的天父對我們是無微不至的
[00:06:03.440 --> 00:06:06.440]  所以我們的天父知道我們需要什麼
[00:06:06.440 --> 00:06:09.840]  他是關心我們
[00:06:09.840 --> 00:06:10.960]  所以第一點
[00:06:10.960 --> 00:06:14.800]  我們要好像天父一樣愛我們的子女
[00:06:14.800 --> 00:06:16.200]  第二點
[00:06:16.200 --> 00:06:20.040]  我們要樂於施捨給我們的子女
[00:06:20.040 --> 00:06:23.160]  我們和我們天父的關係是怎樣
[00:06:23.160 --> 00:06:26.320]  我們會向天父祈求
[00:06:26.320 --> 00:06:29.360]  馬太福音七章七至八節
[00:06:29.360 --> 00:06:32.120]  你們祈求就給你們
[00:06:32.120 --> 00:06:33.720]  尋找就尋見
[00:06:33.720 --> 00:06:35.960]  叩門就給你們開門
[00:06:35.960 --> 00:06:38.640]  因為凡祈求的就得著
[00:06:38.640 --> 00:06:40.720]  尋找的就尋見
[00:06:40.720 --> 00:06:44.080]  叩門的就給他開門
[00:06:44.080 --> 00:06:46.000]  很不幸這一節的經文
[00:06:46.000 --> 00:06:49.720]  時時給那些成功神學的牧師
[00:06:49.720 --> 00:06:51.840]  那些傳道人會怎樣說
[00:06:51.840 --> 00:06:54.880]  你求什麼神就給你什麼
[00:06:54.880 --> 00:06:57.080]  這節經文不是這樣解釋的
[00:06:57.080 --> 00:07:01.120]  這節經文在馬太福音的第七章是什麼
[00:07:01.120 --> 00:07:03.520]  登山補訓
[00:07:03.520 --> 00:07:05.760]  登山補訓是在說什麼
[00:07:05.760 --> 00:07:07.840]  耶穌基督是教人
[00:07:07.840 --> 00:07:10.840]  怎樣能夠進入神的國
[00:07:10.840 --> 00:07:14.640]  所以這個絕對是給基督徒的應許
[00:07:14.640 --> 00:07:17.000]  你可以向神祈求
[00:07:17.000 --> 00:07:18.760]  那我們怎樣祈求
[00:07:18.760 --> 00:07:21.440]  聖經告訴我們有兩種祈求
[00:07:21.440 --> 00:07:24.960]  神一定不會拒絕的
[00:07:24.960 --> 00:07:27.600]  第一種祈求是什麼
[00:07:27.600 --> 00:07:30.360]  照著神的旨意來祈求
[00:07:30.360 --> 00:07:31.840]  我講過一篇道
[00:07:31.840 --> 00:07:36.000]  叫做「到底該向父子聖靈的那位禱告」
[00:07:36.000 --> 00:07:39.400]  我裡面講過什麼叫做「奉主名求」
[00:07:39.400 --> 00:07:42.120]  我們禱告很喜歡說奉主名求
[00:07:42.120 --> 00:07:45.600]  就是照著耶穌基督的名字來祈求
[00:07:45.600 --> 00:07:48.240]  以色列人是人如其名
[00:07:48.240 --> 00:07:51.360]  所以當我們照著耶穌基督的名字來祈求
[00:07:51.360 --> 00:07:53.120]  就是照著祂的屬性
[00:07:53.120 --> 00:07:55.240]  照著祂的旨意來祈求
[00:07:55.240 --> 00:07:59.320]  這一種祈求神是會答應的
[00:07:59.320 --> 00:08:00.800]  還有一種
[00:08:00.800 --> 00:08:04.160]  就是好像主祷文耶穌基督教我們
[00:08:04.160 --> 00:08:05.520]  祈求什麼
[00:08:05.520 --> 00:08:07.560]  「日常的需要」
[00:08:07.560 --> 00:08:11.280]  我們日常的需要求祢賜過我們
[00:08:11.280 --> 00:08:13.840]  所以如果我們照著神的旨意來祈求
[00:08:13.840 --> 00:08:15.800]  或者是求日常的需要
[00:08:15.800 --> 00:08:17.800]  神一定會賜予
[00:08:17.800 --> 00:08:20.760]  所以我們要把日常的需要
[00:08:20.760 --> 00:08:23.080]  同樣給我們的子女
[00:08:23.080 --> 00:08:26.120]  這個就是第二點
[00:08:26.120 --> 00:08:31.240]  所以耶穌基督教我們
[00:08:31.240 --> 00:08:36.240]  就是要為我們的日常需要來向神祈求
[00:08:36.240 --> 00:08:39.440]  而耶穌基督給了我們一個比喻
[00:08:39.440 --> 00:08:40.960]  就是跟著經文
[00:08:40.960 --> 00:08:44.680]  我剛才讀了馬太福音七章七至八節
[00:08:44.680 --> 00:08:46.080]  在九至十節
[00:08:46.080 --> 00:08:47.680]  耶穌基督怎樣說
[00:08:47.680 --> 00:08:50.920]  「你們中間誰有兒子求餅
[00:08:50.920 --> 00:08:52.840]  反吸他石頭呢?
[00:08:52.840 --> 00:08:55.640]  求魚反吸他蛇呢?」
[00:08:55.640 --> 00:08:58.760]  這個經文耶穌基督用了一個比喻
[00:08:58.760 --> 00:09:01.320]  祂說地上的父母尚且知道
[00:09:01.320 --> 00:09:02.800]  將最好的給子女
[00:09:02.800 --> 00:09:04.960]  天父就更加了
[00:09:04.960 --> 00:09:08.080]  我們很容易將這個經文倒轉
[00:09:08.080 --> 00:09:10.200]  既然天父這麼疼愛我們
[00:09:10.200 --> 00:09:12.240]  賜給我們這麼美好的東西
[00:09:12.240 --> 00:09:16.120]  我們地上的父母都要一樣
[00:09:16.120 --> 00:09:18.160]  我們要學習我們的天父
[00:09:18.160 --> 00:09:21.080]  來賜予給我們的子女
[00:09:21.080 --> 00:09:24.040]  其中一樣我們應該賜予的
[00:09:24.040 --> 00:09:25.920]  就是日常的需要
[00:09:25.920 --> 00:09:29.600]  好像我們天父一樣
[00:09:29.600 --> 00:09:31.320]  「求」這個字
[00:09:31.320 --> 00:09:34.840]  其實在新約的聖經希臘文裡面
[00:09:34.840 --> 00:09:37.360]  一共出現了六十七次
[00:09:37.360 --> 00:09:42.320]  有五十九次被翻譯成「祈求」或者是「求」
[00:09:42.320 --> 00:09:46.720]  有五次被翻譯成「要」或者是「要求」
[00:09:46.720 --> 00:09:49.480]  所以總括來講就是向神
[00:09:49.480 --> 00:09:51.920]  提出我們日常的需要
[00:09:51.920 --> 00:09:55.000]  我們所需要的東西
[00:09:55.000 --> 00:10:01.360]  我們都應該樂意滿足我們的子女
[00:10:01.360 --> 00:10:04.800]  在日常的需要來滿足他們
[00:10:04.800 --> 00:10:07.800]  我們應該甚至好像我們的天父一樣
[00:10:07.800 --> 00:10:09.800]  在暗中來觀察
[00:10:09.800 --> 00:10:12.280]  看看我們的子女需要什麼東西
[00:10:12.280 --> 00:10:15.480]  然後來滿足他們的需要
[00:10:15.480 --> 00:10:19.320]  在《雅各書》的一章十七節經文說
[00:10:19.320 --> 00:10:21.560]  「各樣美善的恩賜
[00:10:21.560 --> 00:10:24.360]  和各樣傳避的賞賜
[00:10:24.360 --> 00:10:26.320]  都是從上頭來的
[00:10:26.320 --> 00:10:29.280]  從縱光之父那裡降下來
[00:10:29.280 --> 00:10:31.240]  在他並沒有改變
[00:10:31.240 --> 00:10:33.920]  也沒有轉動的影耳」
[00:10:33.920 --> 00:10:37.520]  神是將一切美好的東西給我們
[00:10:37.520 --> 00:10:38.880]  是甘心樂意
[00:10:38.880 --> 00:10:40.440]  不是勉強
[00:10:40.440 --> 00:10:42.360]  沒有條件的
[00:10:42.360 --> 00:10:44.520]  如果我們在說日常的需要
[00:10:44.520 --> 00:10:46.480]  你有沒有見過做父母的
[00:10:46.480 --> 00:10:48.640]  你乖的話我就給你東西吃
[00:10:48.640 --> 00:10:50.120]  給你水喝
[00:10:50.120 --> 00:10:52.080]  你不乖的話我就不給你東西吃
[00:10:52.080 --> 00:10:53.320]  不給你水喝
[00:10:53.320 --> 00:10:55.080]  沒有這樣的事
[00:10:55.080 --> 00:10:55.960]  他們乖
[00:10:55.960 --> 00:10:58.120]  你有另外的賞賜
[00:10:58.120 --> 00:11:00.120]  有另外的獎賞
[00:11:00.120 --> 00:11:01.640]  但是日常的需要
[00:11:01.640 --> 00:11:03.960]  你一定要提供
[00:11:03.960 --> 00:11:06.800]  經文說沒有轉動的影耳
[00:11:06.800 --> 00:11:08.520]  是什麼解釋呢?
[00:11:08.520 --> 00:11:09.360]  你有沒有發覺
[00:11:09.360 --> 00:11:11.800]  日頭由東面起的時候
[00:11:11.800 --> 00:11:15.000]  所有的影都是向西斜的
[00:11:15.000 --> 00:11:18.200]  慢慢慢慢日落西山的時候
[00:11:18.200 --> 00:11:22.120]  反過來的影已經去了東面
[00:11:22.120 --> 00:11:23.400]  一天來講
[00:11:23.400 --> 00:11:25.240]  那個影都不斷地轉動
[00:11:25.240 --> 00:11:28.040]  何況是每一個月
[00:11:28.040 --> 00:11:29.040]  每年
[00:11:29.040 --> 00:11:31.040]  很大很大的轉變
[00:11:31.040 --> 00:11:32.360]  但是經文說
[00:11:32.360 --> 00:11:34.400]  神給我們的祝福
[00:11:34.400 --> 00:11:36.800]  給我們美善的東西
[00:11:36.800 --> 00:11:41.200]  是永遠不會改變的
[00:11:41.200 --> 00:11:44.240]  因為祂知道我們的需要
[00:11:44.240 --> 00:11:47.440]  我們也很需要好像神一樣
[00:11:47.440 --> 00:11:49.240]  讓我們的子女知道
[00:11:49.240 --> 00:11:50.680]  他們隨時隨地
[00:11:50.680 --> 00:11:52.640]  可以來到我們面前
[00:11:52.640 --> 00:11:54.080]  來求我們
[00:11:54.080 --> 00:11:55.520]  他們需要什麼
[00:11:55.520 --> 00:11:58.840]  這個是我們需要做的
[00:11:58.840 --> 00:12:02.800]  當我們去到天堂的時候
[00:12:02.800 --> 00:12:05.400]  有一節的經文告訴我們
[00:12:05.400 --> 00:12:08.040]  神是會抹乾我們的眼淚
[00:12:08.040 --> 00:12:11.360]  啟示錄的二十一章第四節
[00:12:11.360 --> 00:12:13.000]  有很多的解經家
[00:12:13.000 --> 00:12:15.080]  有很多的牧師都解錯經
[00:12:15.080 --> 00:12:17.480]  說天堂從來沒有眼淚
[00:12:17.480 --> 00:12:19.720]  經文不是這樣說的
[00:12:19.720 --> 00:12:21.560]  啟示錄的二十一章第四節
[00:12:21.560 --> 00:12:23.920]  說神會抹乾我們的眼淚
[00:12:23.920 --> 00:12:27.400]  然後以後就再沒有眼淚
[00:12:27.400 --> 00:12:31.120]  你說為什麼我們上到天堂會有眼淚
[00:12:31.120 --> 00:12:34.040]  其中一樣就是我們會發現
[00:12:34.040 --> 00:12:38.200]  有很多機會我們可以向天父祈求
[00:12:38.200 --> 00:12:40.400]  但是我們都沒有祈求
[00:12:40.400 --> 00:12:44.640]  就好像在《亞國書》的四章二節
[00:12:44.640 --> 00:12:48.600]  「你們得不著是因為你們不求」
[00:12:48.600 --> 00:12:50.880]  在世上的時候有很多的機會
[00:12:50.880 --> 00:12:53.080]  我們可以向天父祈求
[00:12:53.080 --> 00:12:54.400]  祂來私語我們
[00:12:54.400 --> 00:12:56.680]  但是當我們不去祈求的時候
[00:12:56.680 --> 00:12:58.280]  我們就得不到
[00:12:58.280 --> 00:12:59.240]  我們去到天堂
[00:12:59.240 --> 00:13:02.280]  我們就會發現我們錯過了很多的機會
[00:13:02.280 --> 00:13:05.840]  所以我們一定要教我們的子女怎麼樣
[00:13:05.840 --> 00:13:09.000]  有需要就要來到我們的面前
[00:13:09.000 --> 00:13:10.360]  隨時隨地來
[00:13:10.360 --> 00:13:11.960]  他們隨時隨地
[00:13:11.960 --> 00:13:13.800]  我們都會歡迎他們
[00:13:13.800 --> 00:13:19.840]  千萬不要說不夠膽來到向我們祈求
[00:13:19.840 --> 00:13:21.640]  說了兩點
[00:13:21.640 --> 00:13:24.880]  我們要好像天父一樣愛我們的子女
[00:13:24.880 --> 00:13:27.480]  我們要私語給他們
[00:13:27.480 --> 00:13:30.600]  我們都要明白他們的軟弱
[00:13:30.600 --> 00:13:32.800]  在詩篇的一百零三篇
[00:13:32.800 --> 00:13:34.320]  十三至十四節
[00:13:34.320 --> 00:13:36.440]  就是我們剛才讀的經文
[00:13:36.440 --> 00:13:39.720]  說父親怎樣憐恤他的兒女
[00:13:39.720 --> 00:13:43.520]  耶和華也怎樣憐恤敬畏他的人
[00:13:43.520 --> 00:13:46.040]  因為他知道我們的本體
[00:13:46.040 --> 00:13:49.200]  思念我們不過是塵土
[00:13:49.200 --> 00:13:51.080]  神是憐恤敬畏他的人
[00:13:51.080 --> 00:13:52.560]  他知道我們的本體
[00:13:52.560 --> 00:13:55.320]  知道我們好像塵土一樣
[00:13:55.320 --> 00:13:58.040]  我們也需要憐恤我們的子女
[00:13:58.040 --> 00:14:00.000]  知道他們的軟弱
[00:14:00.000 --> 00:14:02.040]  他們還小
[00:14:02.040 --> 00:14:04.600]  以弗所書的六章四節也說
[00:14:04.600 --> 00:14:08.880]  你們作父親的不要惹兒女的氣
[00:14:08.880 --> 00:14:10.800]  歌羅西書的三章二十一節
[00:14:10.800 --> 00:14:12.640]  很相似的經文
[00:14:12.640 --> 00:14:16.840]  但是加上恐怕他們會灰心
[00:14:16.840 --> 00:14:21.640]  很多時我們都會令到我們的子女灰心喪志
[00:14:21.640 --> 00:14:24.760]  我們作父母的很多時會怎樣
[00:14:24.760 --> 00:14:27.480]  說一些不值得的事
[00:14:27.480 --> 00:14:29.960]  說一些不應該說的話
[00:14:29.960 --> 00:14:33.120]  哎呀 我真的後悔生了你出來
[00:14:33.120 --> 00:14:35.520]  哎呀 我生一塊叉燒出來吃
[00:14:35.520 --> 00:14:37.160]  沒那麼生氣
[00:14:37.160 --> 00:14:39.560]  我們很喜歡這樣說的
[00:14:39.560 --> 00:14:43.200]  但是這些話語令到我們的子女很傷心
[00:14:43.200 --> 00:14:45.600]  會得很喪志
[00:14:45.600 --> 00:14:47.120]  作為中國人的父母
[00:14:47.120 --> 00:14:49.760]  我們很容易挑剔我們的子女
[00:14:49.760 --> 00:14:52.880]  但是很少很少會說安慰的話
[00:14:52.880 --> 00:14:54.760]  我們要注意
[00:14:54.760 --> 00:14:58.960]  真的作為中國人的子女不是容易的
[00:14:58.960 --> 00:15:02.080]  尤其是在學校的成績
[00:15:02.080 --> 00:15:04.240]  拿個A回來又怎樣
[00:15:04.240 --> 00:15:05.520]  沒什麼笑容的
[00:15:05.520 --> 00:15:07.120]  應該的
[00:15:07.120 --> 00:15:10.000]  A是接受的
[00:15:10.000 --> 00:15:10.800]  是吧
[00:15:10.800 --> 00:15:11.720]  應該的
[00:15:11.720 --> 00:15:13.560]  預料到了
[00:15:13.560 --> 00:15:15.400]  拿個B回來
[00:15:15.400 --> 00:15:16.880]  大件事了
[00:15:16.880 --> 00:15:18.600]  B是壞的
[00:15:18.600 --> 00:15:19.600]  是吧
[00:15:19.600 --> 00:15:20.960]  千萬不要拿個B
[00:15:20.960 --> 00:15:23.400]  C是 catastrophe
[00:15:23.400 --> 00:15:25.200]  D是 disaster
[00:15:25.200 --> 00:15:26.120]  是吧
[00:15:26.120 --> 00:15:29.240]  真的作為中國人的子女不容易
[00:15:29.240 --> 00:15:31.320]  但是我們的子女都是軟弱的
[00:15:31.320 --> 00:15:33.400]  好像我們一樣是塵土
[00:15:33.400 --> 00:15:34.800]  我們不要太挑剔
[00:15:34.800 --> 00:15:36.160]  不要太苛求
[00:15:36.160 --> 00:15:38.600]  不要惹怡女的氣
[00:15:38.600 --> 00:15:40.480]  但是另一方面
[00:15:40.480 --> 00:15:43.200]  不是說他們做什麼就任由他們做什麼
[00:15:43.200 --> 00:15:43.520]  是吧
[00:15:43.520 --> 00:15:47.080]  我們要諒解他們
[00:15:47.080 --> 00:15:49.760]  我們要知道他們的軟弱
[00:15:49.760 --> 00:15:52.680]  我們自己是不是完美的
[00:15:52.680 --> 00:15:54.240]  我們自己都不完美
[00:15:54.240 --> 00:15:57.400]  我們怎麼可以要求我們的子女完美呢
[00:15:57.400 --> 00:15:58.080]  是吧
[00:15:58.080 --> 00:16:00.320]  我們的天父有沒有要求我們完美
[00:16:00.320 --> 00:16:01.320]  沒有
[00:16:01.320 --> 00:16:02.800]  我剛才也說過了
[00:16:02.800 --> 00:16:03.880]  這個就是原因
[00:16:03.880 --> 00:16:07.640]  為什麼他要差派耶穌基督來到世上替我們贖罪
[00:16:07.640 --> 00:16:09.560]  如果我們可以做到完美
[00:16:09.560 --> 00:16:11.760]  你們每個人都做到完美上天堂吧
[00:16:11.760 --> 00:16:12.400]  是吧
[00:16:12.400 --> 00:16:14.360]  神是知道我們的本體
[00:16:14.360 --> 00:16:15.560]  知道我們的軟弱
[00:16:15.560 --> 00:16:19.000]  所以才差派他的獨生子來到世上
[00:16:19.000 --> 00:16:22.760]  我們都很需要連率我們的子女
[00:16:22.760 --> 00:16:26.640]  知道他們還小
[00:16:26.640 --> 00:16:28.680]  說了三樣
[00:16:28.680 --> 00:16:29.840]  要愛我們的子女
[00:16:29.840 --> 00:16:33.840]  好像天父要施予他們日常的飲食
[00:16:33.840 --> 00:16:36.720]  要知道他們的軟弱
[00:16:36.720 --> 00:16:39.920]  第四點比較嚴肅
[00:16:39.920 --> 00:16:41.960]  要管教
[00:16:41.960 --> 00:16:44.040]  當他們反叛的時候
[00:16:44.040 --> 00:16:45.560]  是要管教
[00:16:45.560 --> 00:16:48.520]  希伯來書十二章七至八節
[00:16:48.520 --> 00:16:51.280]  「因為主所愛的他必管教
[00:16:51.280 --> 00:16:55.080]  由邊打凡所收納的兒子
[00:16:55.080 --> 00:16:58.400]  你們所忍受的是神管教你們
[00:16:58.400 --> 00:17:03.920]  代你們如同代兒子 焉有兒子不被父親管教的」
[00:17:03.920 --> 00:17:06.400]  天父管教我們為什麼
[00:17:06.400 --> 00:17:07.920]  他愛我們
[00:17:07.920 --> 00:17:08.480]  是吧
[00:17:08.480 --> 00:17:10.280]  不愛我們也不管教
[00:17:10.280 --> 00:17:11.840]  我們也是一樣
[00:17:11.840 --> 00:17:14.960]  我們需要管教我們的子女
[00:17:14.960 --> 00:17:17.960]  在真言的十三章二十四節
[00:17:17.960 --> 00:17:21.960]  「不忍用仗打兒子的事恨乎他
[00:17:21.960 --> 00:17:26.520]  統愛兒子的 隨時管教」
[00:17:26.520 --> 00:17:30.040]  這個跟我們的想法是很不同的
[00:17:30.040 --> 00:17:32.840]  我們想到如果父母管教子女
[00:17:32.840 --> 00:17:33.840]  打子女又怎樣
[00:17:33.840 --> 00:17:35.560]  你都不喜歡你的兒子
[00:17:35.560 --> 00:17:37.920]  你怎麼可以這樣做
[00:17:37.920 --> 00:17:39.480]  但是經文說什麼
[00:17:39.480 --> 00:17:40.880]  你不管教他們
[00:17:40.880 --> 00:17:42.040]  你才是不愛他們
[00:17:42.040 --> 00:17:43.520]  你憎恨他們
[00:17:43.520 --> 00:17:44.840]  你是愛他們的話
[00:17:44.840 --> 00:17:48.320]  你一定要管教他們
