
[00:00:00.000 --> 00:00:01.540]  鬼頂賤媒早晨
[00:08:45.000 --> 00:08:47.720]  保羅再進一步在這個新生的樣子裡面
[00:08:47.720 --> 00:08:51.480]  教訓裡面論述復活的大能
[00:08:51.480 --> 00:08:54.240]  我們讀一讀這個段落
[00:08:54.240 --> 00:08:57.800]  他說:我們與若與他合一
[00:08:57.800 --> 00:09:00.600]  經歷與他一樣的死
[00:09:00.600 --> 00:09:03.840]  也將經歷與他一樣的復活
[00:09:03.840 --> 00:09:05.520]  我們知道
[00:09:05.520 --> 00:09:08.920]  我們的舊人和他同釘十字架
[00:09:08.920 --> 00:09:11.000]  使罪心滅絕
[00:09:11.000 --> 00:09:14.000]  叫我們不再作罪的奴隸
[00:09:14.000 --> 00:09:17.840]  因為已死的人是脫離了罪
[00:09:17.840 --> 00:09:20.680]  我邀請大家同我重讀八至十一節
[00:09:20.680 --> 00:09:22.280]  預備起
[00:09:22.280 --> 00:09:24.800]  我們若與基督同死
[00:09:24.800 --> 00:09:27.600]  我們信也必與他同活
[00:09:27.600 --> 00:09:31.200]  因為知道基督既從死人中復活
[00:09:31.200 --> 00:09:32.640]  就不再死
[00:09:32.640 --> 00:09:35.480]  死也不再作他的主了
[00:09:35.480 --> 00:09:38.080]  他死了是對罪死
[00:09:38.080 --> 00:09:39.640]  只至於一次
[00:09:39.640 --> 00:09:42.080]  他活是對神活著
[00:09:42.080 --> 00:09:43.040]  這樣
[00:09:43.040 --> 00:09:46.560]  你們也要看自己對罪是死的
[00:09:46.560 --> 00:09:51.720]  在基督耶穌裡對神卻是活的
[00:09:51.720 --> 00:09:53.280]  在這個論述裡面
[00:09:53.280 --> 00:09:54.560]  我們可以發現
[00:09:54.560 --> 00:09:59.360]  這是一個基於知識以至於相信的信心功課
[00:09:59.360 --> 00:10:01.520]  就是說耶穌基督的復活
[00:10:01.520 --> 00:10:04.080]  使我們鐵雷罪的捆綁
[00:10:04.080 --> 00:10:05.120]  是一個知識
[00:10:05.120 --> 00:10:06.360]  告訴我們
[00:10:06.360 --> 00:10:08.200]  也是聖經的記載
[00:10:08.200 --> 00:10:10.560]  也是前人的經驗
[00:10:10.560 --> 00:10:11.600]  有參考的
[00:10:11.600 --> 00:10:13.200]  有根據的
[00:10:13.200 --> 00:10:15.840]  在這個頭腦認知的基礎之下
[00:10:15.840 --> 00:10:18.640]  成為新人有新生的樣子
[00:10:18.640 --> 00:10:20.960]  就是我們要去實踐所知的
[00:10:20.960 --> 00:10:23.840]  實踐所信的事實
[00:10:23.840 --> 00:10:26.760]  所有成就的目標
[00:10:26.760 --> 00:10:30.160]  簡單來講就是要知行合一
[00:10:30.160 --> 00:10:31.560]  知道就要去做
[00:10:31.560 --> 00:10:33.360]  保羅是這樣
[00:10:33.360 --> 00:10:36.080]  去看耶穌基督復活的大能
[00:10:36.080 --> 00:10:39.120]  對我們的價值
[00:10:39.120 --> 00:10:40.640]  我們再深入去看
[00:10:40.640 --> 00:10:43.440]  第五節和第六節這個段落
[00:10:43.440 --> 00:10:44.400]  在這裡
[00:10:44.400 --> 00:10:46.040]  同死同活的信念
[00:10:46.040 --> 00:10:48.680]  再次出現在第五節
[00:10:48.680 --> 00:10:49.560]  一樣的死
[00:10:49.560 --> 00:10:51.440]  一樣的復活
[00:10:51.440 --> 00:10:55.680]  那個是要和耶穌基督合一的關係形容
[00:10:55.680 --> 00:10:56.960]  而經歷這個字
[00:10:56.960 --> 00:10:59.480]  反映了和耶穌基督合一
[00:10:59.480 --> 00:11:01.880]  需要的是一個具體行動
[00:11:01.880 --> 00:11:03.680]  就是跟隨
[00:11:03.680 --> 00:11:04.560]  第一個經歷
[00:11:04.560 --> 00:11:07.560]  是一個用完成式的語法來表達
[00:11:07.560 --> 00:11:08.840]  第二個經歷
[00:11:08.840 --> 00:11:11.280]  就是將來式的表達
[00:11:11.280 --> 00:11:13.040]  第五節將耶穌的死
[00:11:13.040 --> 00:11:14.480]  成就了救贖
[00:11:14.480 --> 00:11:16.720]  和帶給他相信他的人
[00:11:16.720 --> 00:11:20.280]  同一同復的承諾展示出來
[00:11:20.280 --> 00:11:22.560]  前者是完成了
[00:11:22.560 --> 00:11:25.120]  後者是將來要發生的
[00:11:25.120 --> 00:11:27.280]  將來發生的復活
[00:11:27.280 --> 00:11:30.280]  對我們現在有什麼重要呢
[00:11:30.280 --> 00:11:32.640]  最重要的就是
[00:11:32.640 --> 00:11:33.880]  給了我們能力
[00:11:33.880 --> 00:11:37.040]  不再作罪的奴隸
[00:11:37.040 --> 00:11:37.800]  第六節說
[00:11:37.800 --> 00:11:40.800]  我們的救人和他同釘十字架
[00:11:40.800 --> 00:11:42.520]  使罪薪滅絕
[00:11:42.520 --> 00:11:46.920]  就是我們可以不再作罪的奴隸的原因
[00:11:46.920 --> 00:11:51.240]  救人是指未信靠耶穌之前的我
[00:11:51.240 --> 00:11:56.720]  信靠耶穌之後的我是一個新人
[00:11:56.720 --> 00:11:58.840]  讓我稍為去解釋一下
[00:11:58.840 --> 00:12:01.160]  這個救人的觀念
[00:12:01.160 --> 00:12:03.360]  未信耶穌的李艷強
[00:12:03.360 --> 00:12:06.040]  是靠自己相信自己的能力
[00:12:06.040 --> 00:12:09.120]  按照自己的想法去做事
[00:12:09.120 --> 00:12:12.000]  什麼都是想到就做
[00:12:12.000 --> 00:12:14.280]  這個是舊的李艷強
[00:12:14.280 --> 00:12:17.560]  自己作主的李艷強
[00:12:17.560 --> 00:12:18.480]  你想一想
[00:12:18.480 --> 00:12:21.160]  這樣的李艷強
[00:12:21.160 --> 00:12:24.760]  好人有多少呢
[00:12:24.760 --> 00:12:26.800]  都是有限公司
[00:12:26.800 --> 00:12:28.480]  好人有限
[00:12:28.480 --> 00:12:30.160]  好了
[00:12:30.160 --> 00:12:32.720]  新的李艷強是信靠了耶穌
[00:12:32.720 --> 00:12:36.560]  他相信主耶穌的能力多過相信自己
[00:12:36.560 --> 00:12:39.440]  什麼事都會向耶穌去禱告
[00:12:39.440 --> 00:12:42.840]  求主耶穌指示應該怎麼做
[00:12:42.840 --> 00:12:47.080]  甚至乎聽從主耶穌的吩咐照做
[00:12:47.080 --> 00:12:51.880]  你說這樣的李艷強是不是好人呢
[00:12:51.880 --> 00:12:54.560]  你們怎麼回答呢
[00:12:54.560 --> 00:12:57.760]  多數都是吧
[00:12:57.760 --> 00:12:59.760]  沒有絕對保證
[00:12:59.760 --> 00:13:05.080]  新人和舊人就是這樣的分別
[00:13:05.080 --> 00:13:07.120]  所謂舊人和新人
[00:13:07.120 --> 00:13:09.120]  不是指一個有型有體
[00:13:09.120 --> 00:13:11.400]  帥氣了的李艷強
[00:13:11.400 --> 00:13:15.120]  而是指著一個內心裡面的心思意念
[00:13:15.120 --> 00:13:18.680]  人的思想價值觀的轉變
[00:13:18.680 --> 00:13:21.600]  舊人心裡面沒有耶穌
[00:13:21.600 --> 00:13:25.440]  新人就是心中有耶穌
[00:13:25.440 --> 00:13:27.640]  所以第五節六節整體的意思
[00:13:27.640 --> 00:13:29.880]  就在這裡說明了一件事
[00:13:29.880 --> 00:13:31.640]  舊的人不信的耶穌
[00:13:31.640 --> 00:13:34.280]  那個人已經改變了
[00:13:34.280 --> 00:13:35.720]  成為新的人
[00:13:35.720 --> 00:13:37.080]  他信了耶穌
[00:13:37.080 --> 00:13:39.120]  他不再自以為是
[00:13:39.120 --> 00:13:41.800]  而是被耶穌說了算
[00:13:41.800 --> 00:13:44.360]  一個不再自以為是的人
[00:13:44.360 --> 00:13:46.000]  就是保羅所說的
[00:13:46.000 --> 00:13:48.400]  不受罪的捆綁的人
[00:13:48.400 --> 00:13:53.040]  不再作罪的奴隸的人
[00:13:53.040 --> 00:13:54.080]  罪是什麼
[00:13:54.080 --> 00:13:58.160]  罪就是自我忠心當上帝無道
[00:13:58.160 --> 00:14:01.840]  信耶穌的人就是當上帝有道
[00:14:01.840 --> 00:14:05.800]  認真地看待上帝的存在
[00:14:05.800 --> 00:14:08.760]  不再自大自以為是
[00:14:08.760 --> 00:14:13.440]  這樣的新人就是脫離了罪
[00:14:13.440 --> 00:14:17.160]  從前的舊人現在已經不在了
[00:14:17.160 --> 00:14:21.200]  舊人對於罪來說就是死人
[00:14:21.200 --> 00:14:23.840]  就是罪身滅絕
[00:14:23.840 --> 00:14:25.520]  第七節是加強了
[00:14:25.520 --> 00:14:28.360]  這個結論的肯定語氣表達
[00:14:28.360 --> 00:14:29.600]  背後的意思就是說
[00:14:29.600 --> 00:14:33.400]  你不要再給罪所剩而做惡事
[00:14:33.400 --> 00:14:36.240]  不要任意妄為了
[00:14:36.240 --> 00:14:37.920]  三節的經文
[00:14:37.920 --> 00:14:41.280]  都從洗禮的意義來提醒教會
[00:14:41.280 --> 00:14:44.480]  不要給罪來掌管我們的人生
[00:14:44.480 --> 00:14:46.440]  我們都已經信了耶穌
[00:14:46.440 --> 00:14:48.440]  被耶穌拯救了
[00:14:48.440 --> 00:14:50.120]  我們要改變
[00:14:50.120 --> 00:14:52.560]  我們要有新生的樣式
[00:14:52.560 --> 00:14:55.000]  不要再做惡事
[00:14:55.000 --> 00:14:57.480]  保羅論證了耶穌的死
[00:14:57.480 --> 00:14:59.680]  帶來脫罪的控制之後
[00:14:59.680 --> 00:15:03.600]  他進一步地去認證復活的力量
[00:15:03.600 --> 00:15:08.960]  我們一同再看一次第八節
[00:15:08.960 --> 00:15:12.640]  在第八節裡面他這樣說
[00:15:12.640 --> 00:15:14.480]  我們若與基督同死
[00:15:14.480 --> 00:15:18.760]  我們也信必與他同活
[00:15:18.760 --> 00:15:22.520]  在這裡保羅開宗明義地說出
[00:15:22.520 --> 00:15:25.240]  跟耶穌同死同活的信念
[00:15:25.240 --> 00:15:28.240]  是一個一體兩面的信仰內容
[00:15:28.240 --> 00:15:30.040]  缺一不可
[00:15:30.040 --> 00:15:33.560]  既然復活是令耶穌的死具有力量
[00:15:33.560 --> 00:15:37.560]  而只有創造生命的主
[00:15:37.560 --> 00:15:40.120]  才能夠令人復活
[00:15:40.120 --> 00:15:41.080]  這樣
[00:15:41.080 --> 00:15:45.640]  耶穌的復活就展示出上帝的能力
[00:15:45.640 --> 00:15:46.680]  這樣
[00:15:46.680 --> 00:15:48.760]  祂的死才能夠擁有
[00:15:48.760 --> 00:15:50.720]  令人的罪被赦免
[00:15:50.720 --> 00:15:54.160]  令人與上帝和好的力量
[00:15:54.160 --> 00:15:55.840]  保羅在九節十節裡面
[00:15:55.840 --> 00:15:58.280]  也是基於這個重要的見證
[00:15:58.280 --> 00:16:02.760]  來進一步論證死亡再沒有力量
[00:16:02.760 --> 00:16:05.120]  耶穌復活了
[00:16:05.120 --> 00:16:10.240]  死亡不能夠再支配我們的心
[00:16:10.240 --> 00:16:12.560]  第九節第十節是這樣說
[00:16:12.560 --> 00:16:15.160]  因為知道基督既從死人中復活
[00:16:15.160 --> 00:16:16.600]  就不再死
[00:16:16.600 --> 00:16:18.840]  死也不再作他的主了
[00:16:18.840 --> 00:16:21.040]  他死了是對罪死
[00:16:21.040 --> 00:16:24.680]  只這一次他活是對神活著
[00:16:24.680 --> 00:16:26.440]  我們可以看到在基督面前
[00:16:26.440 --> 00:16:27.960]  死亡再沒有威力
[00:16:27.960 --> 00:16:30.320]  耶穌勝過了死亡
[00:16:30.320 --> 00:16:33.400]  死也不再作他的主了
[00:16:33.400 --> 00:16:34.880]  耶穌對罪死了
[00:16:34.880 --> 00:16:36.240]  對上帝是活著
[00:16:36.240 --> 00:16:38.000]  死是過去了
[00:16:38.000 --> 00:16:40.560]  活是現在的持續的
[00:16:40.560 --> 00:16:42.440]  九節十節的重點
[00:16:42.440 --> 00:16:46.800]  是死亡不能夠成為支配我們的力量
[00:16:46.800 --> 00:16:51.760]  而這兩節的結論也成為了
[00:16:51.760 --> 00:16:55.160]  十一節的結論提供了理據
[00:16:55.160 --> 00:16:57.200]  我們再看第十一節
[00:16:57.200 --> 00:16:57.960]  他說這樣
[00:16:57.960 --> 00:17:00.760]  你們也要看自己對罪是死的
[00:17:00.760 --> 00:17:04.320]  在基督耶穌裡對神卻是活的
[00:17:04.320 --> 00:17:05.760]  在這節裡面
[00:17:05.760 --> 00:17:07.800]  這個「這樣」這個「父」詞
[00:17:07.800 --> 00:17:11.800]  將第九節十節的論證結果連在一起
[00:17:11.800 --> 00:17:13.200]  耶穌是這樣的
[00:17:13.200 --> 00:17:14.680]  我們也是這樣的
[00:17:14.680 --> 00:17:16.360]  耶穌對罪死了一次
[00:17:16.360 --> 00:17:18.320]  我們也對罪死了
[00:17:18.320 --> 00:17:21.600]  所以死不能夠再作我們的主了
[00:17:21.600 --> 00:17:23.720]  耶穌對上帝一直活著
[00:17:23.720 --> 00:17:24.920]  我們信耶穌的人
[00:17:24.920 --> 00:17:27.920]  也因為這樣而一直活著
[00:17:27.920 --> 00:17:30.440]  整個的五節十一節的論述
[00:17:30.440 --> 00:17:32.720]  由死亡轉向復活
[00:17:32.720 --> 00:17:38.240]  都是基於前面一段洗禮的意義而來
[00:17:38.240 --> 00:17:39.800]  由歸入基督
[00:17:39.800 --> 00:17:40.720]  脫離罪
[00:17:40.720 --> 00:17:41.960]  活在基督裡
[00:17:41.960 --> 00:17:45.400]  都是演繹了洗禮的內容
[00:17:45.400 --> 00:17:49.560]  保羅以洗禮的意義來堅定教會的心
[00:17:49.560 --> 00:17:52.400]  我們要心意更新
[00:17:52.400 --> 00:17:55.400]  不要再被罪來支配
[00:17:55.400 --> 00:17:58.120]  這是保羅論證的目的
[00:17:58.120 --> 00:18:04.320]  而最後再想說的是十二節十四節的教導
[00:18:04.320 --> 00:18:05.480]  十二節
[00:18:05.480 --> 00:18:09.880]  所以不要讓罪在你們必死的身上掌權
[00:18:09.880 --> 00:18:13.080]  使你們信從身體的私慾
[00:18:13.080 --> 00:18:17.280]  也不要把你們的肢體獻給罪作不義的工具
[00:18:17.280 --> 00:18:20.800]  倒要將從死人中活著的人
[00:18:20.800 --> 00:18:22.920]  把自己獻給神
[00:18:22.920 --> 00:18:26.960]  並把你們的肢體獻給神作義的工具
[00:18:26.960 --> 00:18:29.480]  罪必不能作你們的主
[00:18:29.480 --> 00:18:32.160]  因你們不在律法之下
[00:18:32.160 --> 00:18:35.360]  而是在恩典之下
[00:18:35.360 --> 00:18:38.200]  基於前面的理由
[00:18:38.200 --> 00:18:39.880]  既然歸入了基督
[00:18:39.880 --> 00:18:41.600]  又得著復活的把握
[00:18:41.600 --> 00:18:45.360]  那樣要怎樣去做一個選擇?
[00:18:45.360 --> 00:18:48.600]  在第十二十至十四節的議事裡
[00:18:48.600 --> 00:18:51.680]  保羅用了兩個不要
[00:18:51.680 --> 00:18:56.440]  叫讀者在基於前面的洗禮意義來做判斷
[00:18:56.440 --> 00:18:58.920]  不要讓罪掌權
[00:18:58.920 --> 00:19:02.880]  不要把肢體獻給罪作不義的工具
