
[00:00:00.000 --> 00:00:05.320]  我上星期母親節在聖地安索已經說過
[00:04:53.000 --> 00:04:55.000]  所以柔子的故事
[00:04:55.000 --> 00:04:58.000]  其實就是以色列歷史的縮影
[00:04:58.000 --> 00:05:00.000]  何日再歸家
[00:05:00.000 --> 00:05:04.000]  就是貫徹始終的核心問題
[00:05:04.000 --> 00:05:07.000]  聖經一開始就跟我們講柔子的故事
[00:05:07.000 --> 00:05:09.000]  其實是全人類的故事
[00:05:09.000 --> 00:05:13.000]  人類始終亞當夏娃被趕出伊甸園
[00:05:13.000 --> 00:05:15.000]  成了柔子
[00:05:15.000 --> 00:05:18.000]  所以其實我們每一個人心底的骨子裏面
[00:05:18.000 --> 00:05:20.000]  都在問這條問題
[00:05:20.000 --> 00:05:22.000]  都在追問這條問題
[00:05:22.000 --> 00:05:24.000]  何日再歸家
[00:05:24.000 --> 00:05:26.000]  聖經告訴我們
[00:05:26.000 --> 00:05:28.000]  只是當另一位柔子
[00:05:28.000 --> 00:05:31.000]  離開天家的耶穌基督
[00:05:31.000 --> 00:05:32.000]  來到這個世上
[00:05:32.000 --> 00:05:33.000]  透過他的工程
[00:05:33.000 --> 00:05:35.000]  透過他的工作
[00:05:35.000 --> 00:05:39.000]  人才能夠回到我們真正屬於的家
[00:05:39.000 --> 00:05:46.000]  在來自中國大陸很多海外知識份子裏面
[00:05:46.000 --> 00:05:48.000]  其實有一本書是九零年代中
[00:05:48.000 --> 00:05:51.000]  就已經廣為流傳的
[00:05:51.000 --> 00:05:54.000]  一本信仰入門書叫做《柔子淫》
[00:05:54.000 --> 00:05:56.000]  作者的筆名是李程
[00:05:56.000 --> 00:06:00.000]  李程其實是馮炳程牧師的筆名
[00:06:00.000 --> 00:06:02.000]  如果大家有朋友
[00:06:02.000 --> 00:06:03.000]  同事
[00:06:03.000 --> 00:06:07.000]  其實可以屬於一個中國知識份子的背景
[00:06:07.000 --> 00:06:11.000]  我推介大家自己看看和送那本書
[00:06:11.000 --> 00:06:13.000]  現在還是第四版
[00:06:13.000 --> 00:06:15.000]  超過一百萬本
[00:06:15.000 --> 00:06:17.000]  非常受歡迎
[00:06:17.000 --> 00:06:19.000]  非常有同感的一本書
[00:06:19.000 --> 00:06:23.000]  我們國語事公其實會點是一個發展重點
[00:06:23.000 --> 00:06:25.000]  這就是為什麼我們邀請了
[00:06:25.000 --> 00:06:28.000]  盛曉梅姐妹和泥土音樂
[00:06:28.000 --> 00:06:30.000]  月底來到我們當中
[00:06:30.000 --> 00:06:33.000]  去搞這個幸福音樂的聚會
[00:06:33.000 --> 00:06:36.000]  但如果我們想接觸他們
[00:06:36.000 --> 00:06:38.000]  不只是搞一些聚會
[00:06:38.000 --> 00:06:39.000]  搞一些活動
[00:06:39.000 --> 00:06:41.000]  你真的要明白他們的思維模式
[00:06:41.000 --> 00:06:43.000]  用他們的心境
[00:06:43.000 --> 00:06:46.000]  用他們的言語和他們說話
[00:06:46.000 --> 00:06:49.000]  其實全福音萬變不離其宗
[00:06:49.000 --> 00:06:52.000]  第一步就是要建立一個共同的話題
[00:06:52.000 --> 00:06:55.000]  我在波士頓讀大學的時候
[00:06:55.000 --> 00:07:00.000]  組織過幾次為香港留學生而設計的報道會
[00:07:00.000 --> 00:07:03.000]  那時候香港留學生遠比現在多
[00:07:03.000 --> 00:07:06.000]  何日再歸家呢
[00:07:06.000 --> 00:07:11.000]  令到很多人能夠產生共鳴的一個話題
[00:07:11.000 --> 00:07:14.000]  何日再歸家呢
[00:07:14.000 --> 00:07:17.000]  從前那些人考得功名
[00:07:17.000 --> 00:07:20.000]  衣錦還鄉就回家了
[00:07:20.000 --> 00:07:23.000]  後來那些人來到錦山
[00:07:23.000 --> 00:07:26.000]  那些台山人賺到錢
[00:07:26.000 --> 00:07:30.000]  回鄉下就賣田賣地
[00:07:30.000 --> 00:07:33.000]  我記得我小時候70年代
[00:07:33.000 --> 00:07:36.000]  很多人剛剛出了香港
[00:07:36.000 --> 00:07:39.000]  賺到錢就會抬電視機
[00:07:39.000 --> 00:07:42.000]  飯煲回鄉下
[00:07:42.000 --> 00:07:46.000]  不過也不一定是回鄉下
[00:07:46.000 --> 00:07:52.000]  孟交考到進士將母親接回家一起住
[00:07:52.000 --> 00:07:55.000]  其實家人去到那裡
[00:07:55.000 --> 00:07:56.000]  家就在那裡
[00:07:56.000 --> 00:08:00.000]  家和家鄉就有這個分別
[00:08:00.000 --> 00:08:03.000]  其實當人問何日再歸家
[00:08:03.000 --> 00:08:06.000]  想了一段時候一定會想
[00:08:06.000 --> 00:08:10.000]  究竟何處是吾家呢
[00:08:10.000 --> 00:08:14.000]  摩西在米殿人的生活當中是40年
[00:08:14.000 --> 00:08:17.000]  當神在焚燒的荊棘叢果當中
[00:08:17.000 --> 00:08:20.000]  吩咐摩西回埃及的時候
[00:08:20.000 --> 00:08:21.000]  摩西不願意
[00:08:21.000 --> 00:08:25.000]  摩西一早已經視米殿為他的家
[00:08:25.000 --> 00:08:27.000]  出埃及的以色列人
[00:08:27.000 --> 00:08:32.000]  在曠野中激怒了和神無數次
[00:08:32.000 --> 00:08:34.000]  才口服心服
[00:08:34.000 --> 00:08:38.000]  他們才明白他家已經不是埃及
[00:08:38.000 --> 00:08:41.000]  而是在他前面的英許之地
[00:08:41.000 --> 00:08:44.000]  我想想我家在那裡
[00:08:44.000 --> 00:08:46.000]  我祖籍是台山
[00:08:46.000 --> 00:08:48.000]  但從來沒有去過
[00:08:48.000 --> 00:08:49.000]  我香港長大的
[00:08:49.000 --> 00:08:51.000]  18歲就離開了
[00:08:51.000 --> 00:08:54.000]  其實已經很久沒有說回香港了
[00:08:54.000 --> 00:08:57.000]  只是去香港
[00:08:57.000 --> 00:09:04.000]  但是在波士頓生活了30年
[00:09:04.000 --> 00:09:08.000]  那裡仍然有很多親戚
[00:09:08.000 --> 00:09:12.000]  因此雖然我的父母都和我一起搬到這邊
[00:09:12.000 --> 00:09:15.000]  但當Irene和我去波士頓的時候
[00:09:15.000 --> 00:09:18.000]  我們都是說我們回波士頓
[00:09:18.000 --> 00:09:20.000]  剛剛這個星期有些事
[00:09:20.000 --> 00:09:21.000]  要探望一個親戚
[00:09:21.000 --> 00:09:23.000]  就回了波士頓兩天
[00:09:23.000 --> 00:09:27.000]  當我寫《落霞》的時候
[00:09:27.000 --> 00:09:31.000]  《霧耳》當然心裡想著香港
[00:09:31.000 --> 00:09:32.000]  但現在我唱的時候
[00:09:32.000 --> 00:09:36.000]  我懷疑心裡想的是波士頓
[00:09:36.000 --> 00:09:37.000]  其實本地也是這樣
[00:09:37.000 --> 00:09:39.000]  大家記得去年四月
[00:09:39.000 --> 00:09:41.000]  我去Millpeters幾個月
[00:09:41.000 --> 00:09:43.000]  聖地安索的弟兄姊妹就開始問
[00:09:43.000 --> 00:09:45.000]  什麼時候回來
[00:09:45.000 --> 00:09:46.000]  現在剛好相反
[00:09:46.000 --> 00:09:47.000]  去到Millpeters才說
[00:09:47.000 --> 00:09:49.000]  很久沒見了
[00:09:49.000 --> 00:09:52.000]  回來啦
[00:09:52.000 --> 00:09:56.000]  經常一個遊子人生的轉捩點
[00:09:56.000 --> 00:09:59.000]  就是從何日再歸家
[00:09:59.000 --> 00:10:00.000]  當中醒覺
[00:10:00.000 --> 00:10:04.000]  轉移到問何處是吾家
[00:10:04.000 --> 00:10:07.000]  浪子回頭這個故事
[00:10:07.000 --> 00:10:08.000]  他醒覺那一刻的時候
[00:10:08.000 --> 00:10:11.000]  其實我想他不是在想何日再歸家
[00:10:11.000 --> 00:10:12.000]  哪有面子
[00:10:12.000 --> 00:10:16.000]  還有面子回去見爸爸嗎
[00:10:16.000 --> 00:10:19.000]  但是他反而可能是在想
[00:10:19.000 --> 00:10:20.000]  何處是吾家呢
[00:10:20.000 --> 00:10:22.000]  面前那個豬欄
[00:10:22.000 --> 00:10:26.000]  是不是真的要成為他人生的家呢
[00:10:26.000 --> 00:10:29.000]  阿伯拉罕和薩拉的老家在哪裡
[00:10:29.000 --> 00:10:32.000]  在一座叫做吾爾的泛華大城
[00:10:32.000 --> 00:10:35.000]  位於巴比倫東南140英里
[00:10:35.000 --> 00:10:38.000]  今天我們叫做有法拉底河的西邊
[00:10:38.000 --> 00:10:40.000]  大概十英里左右
[00:10:40.000 --> 00:10:43.000]  阿伯拉罕為什麼要離開他老家吾爾呢
[00:10:43.000 --> 00:10:45.000]  搬家去到迦南呢
[00:10:45.000 --> 00:10:47.000]  如果你看牛羊的數目
[00:10:47.000 --> 00:10:49.000]  和瀑人的數目來說
[00:10:49.000 --> 00:10:52.000]  阿伯拉罕當時是算為極端富有的
[00:10:52.000 --> 00:10:55.000]  我在哥倫康威爾神學院的院長
[00:10:55.000 --> 00:10:56.000]  也是舊約教授
[00:10:56.000 --> 00:10:58.000]  Dr.Walter Kaiser就說
[00:10:58.000 --> 00:11:03.000]  阿伯拉罕是當時的洛克菲勒
[00:11:03.000 --> 00:11:05.000]  阿伯拉罕離開吾爾
[00:11:05.000 --> 00:11:10.000]  是因為神呼召他去創立一個大國
[00:11:10.000 --> 00:11:12.000]  神應許阿伯蘭
[00:11:12.000 --> 00:11:13.000]  那時候還是
[00:11:13.000 --> 00:11:16.000]  他的新的家園將是留乃與物之地
[00:11:16.000 --> 00:11:19.000]  那裡阿伯蘭還會得到一個兒子
[00:11:19.000 --> 00:11:22.000]  而且從兒子的後裔當中
[00:11:22.000 --> 00:11:25.000]  建立一個民族出來
[00:11:25.000 --> 00:11:28.000]  阿伯拉罕和他的妻子薩拉
[00:11:28.000 --> 00:11:32.000]  有沒有懷念他們吾爾的舊居呢
[00:11:32.000 --> 00:11:35.000]  他們有沒有想過何日再歸家呢
[00:11:35.000 --> 00:11:37.000]  我猜也有的
[00:11:37.000 --> 00:11:41.000]  你想想將迦南地變成為一個家園
[00:11:41.000 --> 00:11:44.000]  其實不是這麼容易的事情
[00:11:44.000 --> 00:11:46.000]  如果他們不是經常想念家鄉
[00:11:46.000 --> 00:11:49.000]  就不用派一個年紀老邁的僕人
[00:11:49.000 --> 00:11:53.000]  回家鄉為自己的兒子找個老婆
[00:11:53.000 --> 00:11:57.000]  但我想他們也因此
[00:11:57.000 --> 00:12:01.000]  一定有問過何處是吾家這個問題
[00:12:01.000 --> 00:12:03.000]  是不是真的可以捱得住
[00:12:03.000 --> 00:12:06.000]  在迦南地繼續住下去
[00:12:06.000 --> 00:12:11.000]  但他們仍然願意留在這個新的應許之地
[00:12:11.000 --> 00:12:13.000]  建立他們的家園
[00:12:13.000 --> 00:12:16.000]  是因為他們相信神對他們的應許
[00:12:16.000 --> 00:12:23.000]  當以色列人從摩西帶領他們口中災
[00:12:23.000 --> 00:12:26.000]  出埃及聽到這個故事的時候
[00:12:26.000 --> 00:12:30.000]  他們其實都自身在一個相似的處境當中
[00:12:30.000 --> 00:12:34.000]  當然他們不像阿伯拉罕和易萬富翁
[00:12:34.000 --> 00:12:38.000]  他們其實背景就是埃及的奴隸
[00:12:38.000 --> 00:12:42.000]  但是神對阿伯拉罕所作的應許
[00:12:42.000 --> 00:12:46.000]  也是對那些出埃及的以色列人的應許
[00:12:46.000 --> 00:12:53.000]  你想想那些以色列人有沒有懷念過他們住了這麼多年的埃及呢
[00:12:53.000 --> 00:12:58.000]  他們有沒有心想著埃及的時候問何日再歸家呢
[00:12:58.000 --> 00:13:00.000]  我想也有的
[00:13:00.000 --> 00:13:02.000]  但他們願意繼續向前走
[00:13:02.000 --> 00:13:10.000]  因為他們知道埃及最終不是何處是吾家這個問題的答案
[00:13:10.000 --> 00:13:16.000]  因為神已經應許了他們一個新的永久的家居
[00:13:16.000 --> 00:13:22.000]  所以無論是阿伯拉罕或是離開埃及的加南
[00:13:22.000 --> 00:13:25.000]  進入加南的以色列人來說
[00:13:25.000 --> 00:13:32.000]  何日可成家比何日再歸家是一個更加重要的問題
[00:13:32.000 --> 00:13:35.000]  神曾經應許阿伯拉罕的子孫
[00:13:35.000 --> 00:13:39.000]  會好像天空的星和海上的沙這麼多
[00:13:39.000 --> 00:13:42.000]  但日復一日 年復一年
[00:13:42.000 --> 00:13:46.000]  這個應許還沒有兌現
[00:13:46.000 --> 00:13:49.000]  在創世紀十八章
[00:13:49.000 --> 00:13:53.000]  神就在以撒出生之前的一年
[00:13:53.000 --> 00:13:57.000]  開始為阿伯拉罕解答這條問題
[00:13:57.000 --> 00:13:59.000]  他何日可成家
[00:13:59.000 --> 00:14:02.000]  阿伯拉罕其實是七十五歲離開哈蘭的
[00:14:02.000 --> 00:14:04.000]  阿伯拉罕九十九歲那年
[00:14:04.000 --> 00:14:08.000]  主和另外兩位天使路過他家
[00:14:08.000 --> 00:14:11.000]  可能阿伯拉罕就是想弄清楚
[00:14:11.000 --> 00:14:13.000]  究竟何日可成家
[00:14:13.000 --> 00:14:15.000]  所以阿伯拉罕勉強他們
[00:14:15.000 --> 00:14:17.000]  懇請他們留下來吃一頓飯
[00:14:17.000 --> 00:14:20.000]  果然他們願意
[00:14:20.000 --> 00:14:23.000]  所以在這個席中
[00:14:23.000 --> 00:14:26.000]  主向阿伯拉罕宣告
[00:14:26.000 --> 00:14:27.000]  一年之後
[00:14:27.000 --> 00:14:32.000]  即是阿伯拉罕離開哈蘭二十五週年
[00:14:32.000 --> 00:14:36.000]  或者說阿伯拉罕建國二十五週年
[00:14:36.000 --> 00:14:41.000]  阿伯拉罕將要在撒拉身上得到一個兒子
[00:14:41.000 --> 00:14:44.000]  因為預備這篇講道
[00:14:44.000 --> 00:14:46.000]  原本是母親節
[00:14:46.000 --> 00:14:49.000]  所以我特別留意故事當中的母親
[00:14:49.000 --> 00:14:51.000]  當撒拉聽到自己
[00:14:51.000 --> 00:14:53.000]  下年要生孩子的時候
[00:14:53.000 --> 00:14:55.000]  她有什麼反應
[00:14:55.000 --> 00:14:57.000]  阿伯拉罕和撒拉都年紀老邁
[00:14:57.000 --> 00:14:59.000]  撒拉的月經已停了
[00:14:59.000 --> 00:15:01.000]  撒拉心裡竊笑說
[00:15:01.000 --> 00:15:02.000]  我已衰老
[00:15:02.000 --> 00:15:04.000]  我的主也老了
[00:15:04.000 --> 00:15:06.000]  怎能有這事呢
[00:15:06.000 --> 00:15:09.000]  阿伯拉罕看到撒拉心裡竊笑
[00:15:09.000 --> 00:15:11.000]  對阿伯拉罕說
[00:15:11.000 --> 00:15:12.000]  撒拉為什麼竊笑
[00:15:12.000 --> 00:15:13.000]  說我已年老
[00:15:13.000 --> 00:15:15.000]  果真能生育嗎
[00:15:15.000 --> 00:15:16.000]  夜禍說
[00:15:16.000 --> 00:15:18.000]  豈有難成的事嗎
[00:15:18.000 --> 00:15:20.000]  到了鎖定的時候
[00:15:20.000 --> 00:15:22.000]  我必回到你這裡
[00:15:22.000 --> 00:15:23.000]  明年這時候
[00:15:23.000 --> 00:15:26.000]  撒拉會生一個兒子
[00:15:26.000 --> 00:15:27.000]  撒拉害怕了
[00:15:27.000 --> 00:15:28.000]  就不承認了
[00:15:28.000 --> 00:15:30.000]  沒有我沒有笑
[00:15:30.000 --> 00:15:34.000]  阿伯拉罕對撒拉說
[00:15:34.000 --> 00:15:35.000]  不是的
[00:15:35.000 --> 00:15:36.000]  你真的笑了
[00:15:36.000 --> 00:15:39.000]  當你一世人在等一件事發生
[00:15:39.000 --> 00:15:40.000]  等了二十五年
[00:15:40.000 --> 00:15:42.000]  都一直不斷思索
[00:15:42.000 --> 00:15:44.000]  何日可成家
[00:15:44.000 --> 00:15:46.000]  但始終得不到答案
[00:15:46.000 --> 00:15:49.000]  到這個事情開始實現的時候
[00:15:49.000 --> 00:15:53.000]  我想你都大概會和撒拉一樣反應
[00:15:53.000 --> 00:15:54.000]  我?
[00:15:54.000 --> 00:15:55.000]  撒拉?
[00:15:55.000 --> 00:15:57.000]  LOL
[00:15:57.000 --> 00:16:02.000]  這個就是信心的考驗
[00:16:02.000 --> 00:16:04.000]  很多時候相信
[00:16:04.000 --> 00:16:07.000]  神在他慎自己的時間
[00:16:07.000 --> 00:16:09.000]  勝就他的應他
[00:16:09.000 --> 00:16:11.000]  甚至是需要神職
[00:16:11.000 --> 00:16:14.000]  神本身是全能全知的
[00:16:14.000 --> 00:16:18.000]  但是他要回應人何日可成家這個問題
[00:16:18.000 --> 00:16:20.000]  首先未必給答案
[00:16:20.000 --> 00:16:21.000]  有可能是時候
[00:16:21.000 --> 00:16:24.000]  神亦未必在年曆表畫過日期
[00:16:24.000 --> 00:16:26.000]  我聽聞某間公司
[00:16:26.000 --> 00:16:28.000]  最近要離職
[00:16:28.000 --> 00:16:29.000]  已經說好
[00:16:29.000 --> 00:16:31.000]  未來星期三不知會有多少千人
[00:16:31.000 --> 00:16:33.000]  但神有時候不是這樣做的
[00:16:33.000 --> 00:16:36.000]  他可以透過一些先兆
[00:16:36.000 --> 00:16:38.000]  透過一些先決條件
[00:16:38.000 --> 00:16:41.000]  告訴他何時成就他的工程
[00:16:41.000 --> 00:16:43.000]  這個就是我們今天的經文
[00:16:43.000 --> 00:16:46.000]  創世紀十八章十七至十九節
[00:16:46.000 --> 00:16:47.000]  耶和華說
[00:16:47.000 --> 00:16:51.000]  我所要做的事豈可瞞著阿伯拉罕呢
[00:16:51.000 --> 00:16:53.000]  阿伯拉罕必要成為強大的國
[00:16:53.000 --> 00:16:56.000]  地上的萬國都必因他得福
[00:16:56.000 --> 00:16:57.000]  我揀選他
[00:16:57.000 --> 00:17:01.000]  為要叫他命令他的子孫和後代家屬
[00:17:01.000 --> 00:17:02.000]  遵行耶和華的道
[00:17:02.000 --> 00:17:04.000]  秉公行義
[00:17:04.000 --> 00:17:08.000]  使耶和華所應許阿伯拉罕的話都實而了
[00:17:08.000 --> 00:17:10.000]  何日可成家
[00:17:10.000 --> 00:17:11.000]  總有一日
[00:17:11.000 --> 00:17:15.000]  總有一日阿伯拉罕會成為強大的國
[00:17:15.000 --> 00:17:20.000]  事實上地上的萬國都必因阿伯拉罕得福
[00:17:20.000 --> 00:17:21.000]  明年這個時候
[00:17:21.000 --> 00:17:25.000]  就在他立國二十五週年之際
[00:17:25.000 --> 00:17:28.000]  神就要賜一個義子給阿伯拉罕
[00:17:28.000 --> 00:17:32.000]  以此作為未來應許的一個down payment
[00:17:32.000 --> 00:17:33.000]  一個保證
[00:17:33.000 --> 00:17:36.000]  但是神對阿伯拉罕的計劃
[00:17:36.000 --> 00:17:38.000]  不是只要建立一個小家庭
[00:17:38.000 --> 00:17:40.000]  只給他一個兒子
[00:17:40.000 --> 00:17:42.000]  要他建立一個國家
[00:17:42.000 --> 00:17:45.000]  所以何日可成家這個國家呢
[00:17:45.000 --> 00:17:48.000]  三件事情之後
[00:17:48.000 --> 00:17:51.000]  天火焚成之後
[00:17:51.000 --> 00:17:53.000]  圖理滿門之後
[00:17:53.000 --> 00:17:55.000]  應許實現之後
[00:17:55.000 --> 00:17:57.000]  何日可成家
[00:17:57.000 --> 00:17:58.000]  天火焚成之後
[00:17:58.000 --> 00:18:01.000]  十七次其實是一個反問句
[00:18:01.000 --> 00:18:04.000]  我要做的事情不可以瞞著阿伯拉罕
[00:18:04.000 --> 00:18:06.000]  即是說他要告訴他
[00:18:06.000 --> 00:18:09.000]  神要實現一件事情之前
[00:18:09.000 --> 00:18:12.000]  就要向阿伯拉罕和他的子孫
[00:18:12.000 --> 00:18:14.000]  首先講定他的計劃
[00:18:14.000 --> 00:18:17.000]  所以當事情真的發生了之後
[00:18:17.000 --> 00:18:19.000]  他們就知道他們相信這個主
[00:18:19.000 --> 00:18:23.000]  是一個全能全知的神
[00:18:23.000 --> 00:18:26.000]  擁有絕對的歷史主權
[00:18:26.000 --> 00:18:30.000]  所以之後耶和華就和阿伯拉罕解釋
[00:18:30.000 --> 00:18:35.000]  他將要審判索多瑪和俄摩拉
[00:18:35.000 --> 00:18:37.000]  我想阿伯拉罕也知道
[00:18:37.000 --> 00:18:39.000]  索多瑪和俄摩拉
[00:18:39.000 --> 00:18:42.000]  確實是邪惡到無可辯護
[00:18:42.000 --> 00:18:45.000]  但是他的侄子在那裡
[00:18:45.000 --> 00:18:50.000]  阿伯拉罕就用神的公義向他懇求
[00:18:50.000 --> 00:18:53.000]  倘若那裡有人其實是罪不至死的
[00:18:53.000 --> 00:18:56.000]  這樣將他們和該死的人一同毀滅
[00:18:56.000 --> 00:18:59.000]  神你好像有點不公義
[00:18:59.000 --> 00:19:03.000]  結果耶和華神聽阿伯拉罕的請求
[00:19:03.000 --> 00:19:05.000]  即使有十個不該死的人
[00:19:05.000 --> 00:19:09.000]  他都會饒恕那裡的人
[00:19:09.000 --> 00:19:11.000]  會不滅亡他們
[00:19:11.000 --> 00:19:13.000]  這個是神的本性
[00:19:13.000 --> 00:19:17.000]  即使有很少人能夠得救的時候
[00:19:17.000 --> 00:19:19.000]  神仍然給予時間
[00:19:19.000 --> 00:19:24.000]  但是神也會洞悉過去、現在、未來、歷史
[00:19:24.000 --> 00:19:28.000]  當一個民族已經到了一個無可救藥的時候
[00:19:28.000 --> 00:19:31.000]  神公義的聖情就出事
[00:19:31.000 --> 00:19:34.000]  他必須施行審判
[00:19:34.000 --> 00:19:36.000]  其實索多瑪和俄摩拉的故事
[00:19:36.000 --> 00:19:41.000]  是後來那些以色列人進入迦南地的時候
[00:19:41.000 --> 00:19:44.000]  一個預告
[00:19:44.000 --> 00:19:47.000]  迦南地其實有很多邪惡的成癮
[00:19:47.000 --> 00:19:50.000]  都會遭遇這件事
[00:19:50.000 --> 00:19:53.000]  這件事是一個歷史先例
[00:19:53.000 --> 00:19:55.000]  如果沒有人住在那裡
[00:19:55.000 --> 00:19:58.000]  迦南地很快就會變成荒涼
