
[00:00:00.000 --> 00:00:02.000]  我又不是美國公民
[00:01:31.000 --> 00:01:33.000]  我都希望你觀察
[00:01:33.000 --> 00:01:34.000]  看看
[00:01:34.000 --> 00:01:36.000]  在美國他們就很奇怪
[00:01:36.000 --> 00:01:38.000]  連那個總統都出來
[00:01:38.000 --> 00:01:41.000]  都要收買人心
[00:01:41.000 --> 00:01:43.000]  都要講一些好的話
[00:01:43.000 --> 00:01:44.000]  對不對
[00:01:44.000 --> 00:01:46.000]  你投我的票吧
[00:01:46.000 --> 00:01:47.000]  對不對
[00:01:47.000 --> 00:01:48.000]  所以呢
[00:01:48.000 --> 00:01:49.000]  你可以看看
[00:01:49.000 --> 00:01:52.000]  為什麼美國那些總統
[00:01:52.000 --> 00:01:54.000]  都會這樣做呢
[00:01:54.000 --> 00:01:56.000]  我就希望呢
[00:01:56.000 --> 00:01:59.000]  有一天在中國大陸都可以這樣做
[00:01:59.000 --> 00:02:00.000]  對不對
[00:02:00.000 --> 00:02:01.000]  好
[00:02:01.000 --> 00:02:04.000]  我們今天就講那個公民責任
[00:02:04.000 --> 00:02:05.000]  我還記得呢
[00:02:05.000 --> 00:02:07.000]  都蠻久了
[00:02:07.000 --> 00:02:08.000]  那個時候呢
[00:02:08.000 --> 00:02:11.000]  我就成為那個美國的公民
[00:02:11.000 --> 00:02:13.000]  等了很久很久
[00:02:13.000 --> 00:02:15.000]  等了差不多七年的那個時間
[00:02:15.000 --> 00:02:16.000]  然後呢
[00:02:16.000 --> 00:02:18.000]  就去那個美國的
[00:02:18.000 --> 00:02:20.000]  去那個三藩市的那個
[00:02:20.000 --> 00:02:22.000]  美生堂
[00:02:22.000 --> 00:02:24.000]  差不多有一兩千人
[00:02:24.000 --> 00:02:25.000]  他們就宣誓了
[00:02:25.000 --> 00:02:26.000]  就是說
[00:02:26.000 --> 00:02:28.000]  我要成為那個美國的公民
[00:02:28.000 --> 00:02:29.000]  到那個
[00:02:29.000 --> 00:02:31.000]  到那個大會裡面
[00:02:31.000 --> 00:02:32.000]  有一兩千人
[00:02:32.000 --> 00:02:33.000]  然後呢
[00:02:33.000 --> 00:02:34.000]  我還記得呢
[00:02:34.000 --> 00:02:35.000]  當天講話呢
[00:02:35.000 --> 00:02:36.000]  是個法官
[00:02:36.000 --> 00:02:37.000]  是個女的法官
[00:02:37.000 --> 00:02:38.000]  還是什麼的
[00:02:38.000 --> 00:02:39.000]  她就講很多
[00:02:39.000 --> 00:02:40.000]  就是說
[00:02:40.000 --> 00:02:41.000]  鼓勵我們
[00:02:41.000 --> 00:02:43.000]  新公民的那些話
[00:02:43.000 --> 00:02:45.000]  那我站在那個地方
[00:02:45.000 --> 00:02:46.000]  我的感覺呢
[00:02:46.000 --> 00:02:47.000]  就很深
[00:02:47.000 --> 00:02:48.000]  感覺就是說
[00:02:48.000 --> 00:02:49.000]  哎呦
[00:02:49.000 --> 00:02:51.000]  一起來念那個
[00:02:51.000 --> 00:02:53.000]  那個
[00:02:53.000 --> 00:02:54.000]  那個
[00:02:54.000 --> 00:02:56.000]  Pledge of Allegiance
[00:02:56.000 --> 00:02:57.000]  還有呢
[00:02:57.000 --> 00:02:58.000]  我就
[00:02:58.000 --> 00:02:59.000]  我就有一個想法
[00:02:59.000 --> 00:03:00.000]  我就說
[00:03:00.000 --> 00:03:01.000]  哇
[00:03:01.000 --> 00:03:02.000]  成為那個美國公民
[00:03:02.000 --> 00:03:03.000]  花那麼多時間
[00:03:03.000 --> 00:03:06.000]  花了七年的時間
[00:03:06.000 --> 00:03:08.000]  才成為那個美國的公民
[00:03:08.000 --> 00:03:10.000]  但是你知道嗎
[00:03:10.000 --> 00:03:13.000]  如果你想成為那個上帝的公民
[00:03:13.000 --> 00:03:16.000]  上那個天國的公民
[00:03:16.000 --> 00:03:18.000]  你不需要等那麼久
[00:03:18.000 --> 00:03:20.000]  當天都可以做了
[00:03:20.000 --> 00:03:21.000]  對不對
[00:03:21.000 --> 00:03:22.000]  我就想
[00:03:22.000 --> 00:03:24.000]  還是做那個天國的國民
[00:03:24.000 --> 00:03:25.000]  比較合適
[00:03:25.000 --> 00:03:26.000]  不然的話呢
[00:03:26.000 --> 00:03:28.000]  你在這裡等很久很久
[00:03:28.000 --> 00:03:29.000]  今天呢
[00:03:29.000 --> 00:03:30.000]  我們就講一講
[00:03:30.000 --> 00:03:31.000]  天國的國民
[00:03:31.000 --> 00:03:33.000]  我們有什麼責任
[00:03:33.000 --> 00:03:35.000]  我們先念
[00:03:35.000 --> 00:03:39.000]  兩處的那個經文
[00:03:39.000 --> 00:03:40.000]  好不好
[00:03:40.000 --> 00:03:41.000]  第一段呢
[00:03:41.000 --> 00:03:43.000]  在那個馬太福音
[00:03:43.000 --> 00:03:44.000]  第五章
[00:03:44.000 --> 00:03:46.000]  十三到十六節
[00:03:46.000 --> 00:03:48.000]  第二段呢
[00:03:48.000 --> 00:03:50.000]  是菲律賓書
[00:03:50.000 --> 00:03:52.000]  在那個第三章
[00:03:52.000 --> 00:03:54.000]  第二徐節
[00:03:54.000 --> 00:03:56.000]  我們一起來念
[00:03:56.000 --> 00:03:57.000]  好不好
[00:03:57.000 --> 00:03:58.000]  那讓我來聽聽
[00:03:58.000 --> 00:03:59.000]  你們一起念好了
[00:03:59.000 --> 00:04:00.000]  第一段呢
[00:04:00.000 --> 00:04:01.000]  是馬太福音
[00:04:01.000 --> 00:04:02.000]  第五章
[00:04:02.000 --> 00:04:04.000]  十三到十六節
[00:04:04.000 --> 00:04:05.000]  第二段呢
[00:04:05.000 --> 00:04:07.000]  是那個菲律賓書
[00:04:07.000 --> 00:04:08.000]  第三章
[00:04:08.000 --> 00:04:09.000]  第二徐節
[00:04:09.000 --> 00:04:10.000]  我們一起來好不好
[00:04:10.000 --> 00:04:12.000]  一二三
[00:04:12.000 --> 00:04:14.000]  你們是
[00:04:14.000 --> 00:04:15.000]  謝謝
[00:04:15.000 --> 00:04:16.000]  這裡講得很清楚
[00:04:16.000 --> 00:04:17.000]  第一段呢
[00:04:17.000 --> 00:04:18.000]  耶穌就說呢
[00:04:18.000 --> 00:04:20.000]  我們是四下面的炎
[00:04:20.000 --> 00:04:22.000]  是那個光
[00:04:22.000 --> 00:04:26.000]  我們不能夠離開那個西街來活的
[00:04:26.000 --> 00:04:27.000]  所以呢
[00:04:27.000 --> 00:04:28.000]  耶穌就說了
[00:04:28.000 --> 00:04:30.000]  我們是那個西街上面的炎
[00:04:30.000 --> 00:04:31.000]  是西街上面的光
[00:04:31.000 --> 00:04:35.000]  我們就要有一點那個影響力
[00:04:35.000 --> 00:04:37.000]  就要呢
[00:04:37.000 --> 00:04:40.000]  有一點的那個作用
[00:04:40.000 --> 00:04:41.000]  不然的話呢
[00:04:41.000 --> 00:04:43.000]  我們就白白的活了
[00:04:43.000 --> 00:04:44.000]  第二段呢
[00:04:44.000 --> 00:04:45.000]  這講什麼呢
[00:04:45.000 --> 00:04:46.000]  就是說呢
[00:04:46.000 --> 00:04:47.000]  我們還有一個身份
[00:04:47.000 --> 00:04:50.000]  我們是天上面的那個國民
[00:04:50.000 --> 00:04:51.000]  那我們怎麼可以呢
[00:04:51.000 --> 00:04:52.000]  就是說
[00:04:52.000 --> 00:04:54.000]  將兩個身份合在一起呢
[00:04:54.000 --> 00:04:55.000]  上個星期呢
[00:04:55.000 --> 00:04:57.000]  如果你有機會的話
[00:04:57.000 --> 00:04:58.000]  聽到那個張博士
[00:04:58.000 --> 00:04:59.000]  張博士就講了
[00:04:59.000 --> 00:05:00.000]  在美國
[00:05:00.000 --> 00:05:01.000]  現在
[00:05:01.000 --> 00:05:02.000]  其實呢
[00:05:02.000 --> 00:05:07.000]  已經不是一個基督教的那個國家
[00:05:07.000 --> 00:05:08.000]  因為呢
[00:05:08.000 --> 00:05:10.000]  你看看了很多很多事情
[00:05:10.000 --> 00:05:12.000]  都是反基督教的
[00:05:12.000 --> 00:05:14.000]  你聽到的時候呢
[00:05:14.000 --> 00:05:15.000]  都覺得都蠻奇怪的
[00:05:15.000 --> 00:05:16.000]  因為呢
[00:05:16.000 --> 00:05:18.000]  很多人都以為是呢
[00:05:18.000 --> 00:05:20.000]  你來到美國呢
[00:05:20.000 --> 00:05:22.000]  就是那個基督教的國家
[00:05:22.000 --> 00:05:23.000]  No
[00:05:23.000 --> 00:05:24.000]  It's not
[00:05:24.000 --> 00:05:25.000]  譬如說呢
[00:05:25.000 --> 00:05:28.000]  最近大概
[00:05:28.000 --> 00:05:31.000]  你許幾二十年的時候呢
[00:05:31.000 --> 00:05:32.000]  那個聖經
[00:05:32.000 --> 00:05:34.000]  還有那個學界
[00:05:34.000 --> 00:05:35.000]  還有呢
[00:05:35.000 --> 00:05:36.000]  那個神
[00:05:36.000 --> 00:05:37.000]  那個名字
[00:05:37.000 --> 00:05:41.000]  都被套在外面
[00:05:41.000 --> 00:05:42.000]  就是說
[00:05:42.000 --> 00:05:43.000]  在那個學校裡面
[00:05:43.000 --> 00:05:46.000]  你們不能夠講這個
[00:05:46.000 --> 00:05:49.000]  在那個政府的那個
[00:05:49.000 --> 00:05:51.000]  那個工作的那個
[00:05:51.000 --> 00:05:52.000]  場所裡面呢
[00:05:52.000 --> 00:05:54.000]  你也不能夠講
[00:05:54.000 --> 00:05:56.000]  我們有一些弟兄姊妹
[00:05:56.000 --> 00:05:58.000]  他們是在那個city
[00:05:58.000 --> 00:05:59.000]  在那個
[00:05:59.000 --> 00:06:00.000]  在那個城市
[00:06:00.000 --> 00:06:02.000]  在那個Millpeters
[00:06:02.000 --> 00:06:03.000]  在其他San Jose
[00:06:03.000 --> 00:06:05.000]  他們city裡面的
[00:06:05.000 --> 00:06:07.000]  那個市政府裡面工作的
[00:06:07.000 --> 00:06:11.000]  他們不能夠在他們的那個
[00:06:11.000 --> 00:06:12.000]  那個工作的環境裡面
[00:06:12.000 --> 00:06:14.000]  全服役
[00:06:14.000 --> 00:06:16.000]  你知道嗎
[00:06:16.000 --> 00:06:19.000]  連那個上帝這兩個字
[00:06:19.000 --> 00:06:21.000]  都不能夠提
[00:06:21.000 --> 00:06:23.000]  在學校
[00:06:23.000 --> 00:06:25.000]  更不需要講了
[00:06:25.000 --> 00:06:27.000]  我再講兩個故事給你聽
[00:06:27.000 --> 00:06:29.000]  在那個Wisconsin
[00:06:29.000 --> 00:06:31.000]  有一個八歲的女孩呢
[00:06:31.000 --> 00:06:33.000]  她在那個Valentine's Day
[00:06:33.000 --> 00:06:34.000]  就是那個情人節的時候
[00:06:34.000 --> 00:06:36.000]  二月份的時候
[00:06:36.000 --> 00:06:39.000]  他們警班同學呢
[00:06:39.000 --> 00:06:40.000]  那個學生
[00:06:40.000 --> 00:06:43.000]  那個老師都跟那個學生講
[00:06:43.000 --> 00:06:44.000]  你們都可以
[00:06:44.000 --> 00:06:46.000]  每一個人都可以分享
[00:06:46.000 --> 00:06:49.000]  你對你爸爸媽媽的愛
[00:06:49.000 --> 00:06:50.000]  你愛你的同學
[00:06:50.000 --> 00:06:51.000]  什麼什麼什麼
[00:06:51.000 --> 00:06:52.000]  然後呢
[00:06:52.000 --> 00:06:53.000]  有一個小女孩呢
[00:06:53.000 --> 00:06:54.000]  她都想講什麼呢
[00:06:54.000 --> 00:06:55.000]  她都想講
[00:06:55.000 --> 00:06:57.000]  Jesus loves you
[00:06:57.000 --> 00:06:59.000]  耶穌愛你
[00:06:59.000 --> 00:07:00.000]  但是呢
[00:07:00.000 --> 00:07:01.000]  那個老師一知道呢
[00:07:01.000 --> 00:07:03.000]  那個小女孩要講這個
[00:07:03.000 --> 00:07:04.000]  Jesus loves you
[00:07:04.000 --> 00:07:06.000]  耶穌愛你
[00:07:06.000 --> 00:07:09.000]  那個老師就說
[00:07:09.000 --> 00:07:12.000]  你不能夠講
[00:07:12.000 --> 00:07:14.000]  你講什麼都可以
[00:07:14.000 --> 00:07:15.000]  但是你不能夠講
[00:07:15.000 --> 00:07:17.000]  耶穌愛你
[00:07:17.000 --> 00:07:18.000]  那個小孩的媽媽
[00:07:18.000 --> 00:07:19.000]  都覺得很奇怪
[00:07:19.000 --> 00:07:20.000]  爸爸媽媽覺得
[00:07:20.000 --> 00:07:22.000]  為什麼別的小孩都可以講
[00:07:22.000 --> 00:07:23.000]  我愛我的狗
[00:07:23.000 --> 00:07:25.000]  我愛我的貓
[00:07:25.000 --> 00:07:26.000]  我愛我的家人
[00:07:26.000 --> 00:07:27.000]  那為什麼不能夠說
[00:07:27.000 --> 00:07:28.000]  耶穌愛我呢
[00:07:28.000 --> 00:07:30.000]  耶穌愛你呢
[00:07:30.000 --> 00:07:31.000]  然後呢
[00:07:31.000 --> 00:07:33.000]  他們就要告到上去
[00:07:33.000 --> 00:07:35.000]  那個法院裡面
[00:07:35.000 --> 00:07:36.000]  然後最後呢
[00:07:36.000 --> 00:07:37.000]  法院說可以了
[00:07:37.000 --> 00:07:38.000]  你可以講
[00:07:38.000 --> 00:07:39.000]  但是呢
[00:07:39.000 --> 00:07:40.000]  已經是什麼
[00:07:40.000 --> 00:07:41.000]  after
[00:07:41.000 --> 00:07:42.000]  那個Valentine's Day
[00:07:42.000 --> 00:07:45.000]  long after
[00:07:45.000 --> 00:07:46.000]  還有一件事
[00:07:46.000 --> 00:07:47.000]  在Colorado
[00:07:47.000 --> 00:07:50.000]  有一個游泳的教練
[00:07:50.000 --> 00:07:56.000]  他不能夠租市政府的游泳池
[00:07:56.000 --> 00:07:57.000]  為什麼呢
[00:07:57.000 --> 00:08:03.000]  因為他曾經跟他的一些學生
[00:08:03.000 --> 00:08:09.000]  講過耶穌兩個字
[00:08:09.000 --> 00:08:11.000]  所以我告訴你
[00:08:11.000 --> 00:08:13.000]  如果你是美國公民的話
[00:08:13.000 --> 00:08:18.000]  你的責任很大
[00:08:18.000 --> 00:08:19.000]  為什麼呢
[00:08:19.000 --> 00:08:20.000]  因為呢
[00:08:20.000 --> 00:08:21.000]  我們在這個國度裡面
[00:08:21.000 --> 00:08:22.000]  在這個國家裡面呢
[00:08:22.000 --> 00:08:26.000]  這個信仰的自由已經沒有了
[00:08:26.000 --> 00:08:28.000]  差不多沒有
[00:08:28.000 --> 00:08:30.000]  這很奇怪
[00:08:30.000 --> 00:08:32.000]  別的宗教可以啊
[00:08:32.000 --> 00:08:33.000]  佛教啊
[00:08:33.000 --> 00:08:34.000]  回教啊
[00:08:34.000 --> 00:08:36.000]  沒有人反對他們
[00:08:36.000 --> 00:08:38.000]  在這個國度裡面
[00:08:38.000 --> 00:08:40.000]  有一個Foundation
[00:08:40.000 --> 00:08:44.000]  它叫Freedom from Religion Foundation
[00:08:44.000 --> 00:08:45.000]  就是說
[00:08:45.000 --> 00:08:51.000]  沒有宗教的一個基金會
[00:08:51.000 --> 00:08:54.000]  我就看過他們的網站
[00:08:54.000 --> 00:08:57.000]  他們特別就有一個就是說
[00:08:57.000 --> 00:09:02.000]  聖經裡面的五十條的問題
[00:09:02.000 --> 00:09:04.000]  那五十條的問題呢
[00:09:04.000 --> 00:09:05.000]  都是說找那個
[00:09:05.000 --> 00:09:08.000]  聖經裡面一些的問題
[00:09:08.000 --> 00:09:10.000]  反對那個基督教
[00:09:10.000 --> 00:09:11.000]  就是說
[00:09:11.000 --> 00:09:12.000]  那個不對
[00:09:12.000 --> 00:09:13.000]  那個不對
[00:09:13.000 --> 00:09:16.000]  有五十條
[00:09:16.000 --> 00:09:18.000]  那我再講
[00:09:18.000 --> 00:09:22.000]  如果你的名字叫Freedom from Religion
[00:09:22.000 --> 00:09:25.000]  那不應該是光是基督教吧
[00:09:25.000 --> 00:09:26.000]  對不對
[00:09:26.000 --> 00:09:27.000]  因為呢
[00:09:27.000 --> 00:09:29.000]  它那個基金會裡面的人
[00:09:29.000 --> 00:09:31.000]  都是無神論者啊
[00:09:31.000 --> 00:09:34.000]  一些不合自論者什麼什麼
[00:09:34.000 --> 00:09:35.000]  OK
[00:09:35.000 --> 00:09:37.000]  如果你反對那個基督教的話
[00:09:37.000 --> 00:09:38.000]  可以啊
[00:09:38.000 --> 00:09:42.000]  因為我們在這個國家裡面
[00:09:42.000 --> 00:09:43.000]  宗教自由啊
[00:09:43.000 --> 00:09:44.000]  對不對
[00:09:44.000 --> 00:09:45.000]  你可以信你的
[00:09:45.000 --> 00:09:46.000]  我可以信我的
[00:09:46.000 --> 00:09:48.000]  對不對
[00:09:48.000 --> 00:09:51.000]  如果你是要反對基督教的話
[00:09:51.000 --> 00:09:53.000]  那你應該反對別的宗教啊
[00:09:53.000 --> 00:09:54.000]  對不對
[00:09:54.000 --> 00:09:57.000]  因為你的名字叫Freedom from Religion
[00:09:57.000 --> 00:09:58.000]  沒有宗教啊
[00:09:58.000 --> 00:10:01.000]  對不對
[00:10:01.000 --> 00:10:06.000]  但是我看他們的那個網站
[00:10:06.000 --> 00:10:08.000]  沒有一句就是說
[00:10:08.000 --> 00:10:11.000]  肯南經有什麼問題
[00:10:11.000 --> 00:10:12.000]  沒有啊
[00:10:12.000 --> 00:10:14.000]  佛經有沒有什麼問題
[00:10:14.000 --> 00:10:16.000]  沒有
[00:10:16.000 --> 00:10:18.000]  他們只是攻擊什麼呢
[00:10:18.000 --> 00:10:21.000]  神經
[00:10:21.000 --> 00:10:22.000]  我覺得很奇怪
[00:10:22.000 --> 00:10:27.000]  為什麼會這個樣子
[00:10:27.000 --> 00:10:31.000]  我們今天基督徒在這個世界裡面
[00:10:31.000 --> 00:10:32.000]  特別是在美國裡面
[00:10:32.000 --> 00:10:35.000]  我們真的是
[00:10:35.000 --> 00:10:41.000]  有一個很大的那個陣仗啊
[00:10:41.000 --> 00:10:43.000]  表面上
[00:10:43.000 --> 00:10:45.000]  你可以看就是說
[00:10:45.000 --> 00:10:48.000]  比較黑暗的一個圖片
[00:10:48.000 --> 00:10:49.000]  一個圖畫
[00:10:49.000 --> 00:10:51.000]  對不對
[00:10:51.000 --> 00:10:52.000]  但是呢
[00:10:52.000 --> 00:10:54.000]  今天我要講給你聽
[00:10:54.000 --> 00:10:56.000]  不需要懼怕
[00:10:56.000 --> 00:10:57.000]  不需要怕
[00:10:57.000 --> 00:10:59.000]  你想想
[00:10:59.000 --> 00:11:02.000]  錯失的那個
[00:11:02.000 --> 00:11:04.000]  基督教一開始的時候
[00:11:04.000 --> 00:11:08.000]  耶穌死了以後
[00:11:08.000 --> 00:11:11.000]  頭一兩百年
[00:11:11.000 --> 00:11:15.000]  基督徒到處的被迫害什麼的
[00:11:15.000 --> 00:11:16.000]  但是呢
[00:11:16.000 --> 00:11:19.000]  他們就
[00:11:19.000 --> 00:11:24.000]  他們就在他們所住的地方
[00:11:24.000 --> 00:11:25.000]  做光
[00:11:25.000 --> 00:11:27.000]  做鹽
[00:11:27.000 --> 00:11:28.000]  然後你看
[00:11:28.000 --> 00:11:30.000]  Within 300 years
[00:11:30.000 --> 00:11:32.000]  三百年之後
[00:11:32.000 --> 00:11:34.000]  整個
[00:11:34.000 --> 00:11:36.000]  整個當地的
[00:11:36.000 --> 00:11:39.000]  以治的那個世界
[00:11:39.000 --> 00:11:44.000]  都已經很多很多人都成為基督徒
[00:11:44.000 --> 00:11:47.000]  所以我今天呢
[00:11:47.000 --> 00:11:50.000]  看上去那個圖片那個圖畫是很黑暗
[00:11:50.000 --> 00:11:54.000]  特別是在美國的那個國家裡面
[00:11:54.000 --> 00:11:56.000]  但是不要怕
[00:11:56.000 --> 00:11:57.000]  因為為什麼呢
[00:11:57.000 --> 00:11:59.000]  今天耶穌已經跟我們說了
[00:11:59.000 --> 00:12:03.000]  我們做鹽做光
[00:12:03.000 --> 00:12:05.000]  就行
[00:12:05.000 --> 00:12:08.000]  你能夠影響你旁邊的人
[00:12:08.000 --> 00:12:09.000]  就行
[00:12:09.000 --> 00:12:13.000]  那今天我們要看看
[00:12:13.000 --> 00:12:16.000]  我們有什麼責任
[00:12:16.000 --> 00:12:18.000]  作為一個天上面的公民
[00:12:18.000 --> 00:12:20.000]  住在那個地上面
[00:12:20.000 --> 00:12:21.000]  住在那個城市裡面
[00:12:21.000 --> 00:12:23.000]  住在那個國家裡面
[00:12:23.000 --> 00:12:24.000]  不管你是美國
[00:12:24.000 --> 00:12:26.000]  台灣還是中國
[00:12:26.000 --> 00:12:28.000]  我們有什麼責任呢
[00:12:28.000 --> 00:12:29.000]  第一
[00:12:29.000 --> 00:12:34.000]  公民有保存調和社會國家的那個責任
[00:12:34.000 --> 00:12:37.000]  那個馬太夫人耶穌講得很好
[00:12:37.000 --> 00:12:39.000]  她這裡就說你們是世上的鹽
[00:12:39.000 --> 00:12:42.000]  鹽如果沒有那個味道的話
[00:12:42.000 --> 00:12:46.000]  你怎麼可以叫它再鹹呢
[00:12:46.000 --> 00:12:47.000]  沒有用的時候
[00:12:47.000 --> 00:12:50.000]  不過是丟在外面
[00:12:50.000 --> 00:12:53.000]  給人家踩在上面而已
[00:12:53.000 --> 00:12:56.000]  鹽有很多的功用
[00:12:56.000 --> 00:12:59.000]  鹽其中的功用是保存的那個功用
[00:12:59.000 --> 00:13:03.000]  就是說防腐的那個意思
[00:13:03.000 --> 00:13:08.000]  你看到那個世界上面有很多不公平的事情
[00:13:08.000 --> 00:13:10.000]  有很多黑暗的細節
[00:13:10.000 --> 00:13:16.000]  有很多那個腐敗的那個事情
[00:13:16.000 --> 00:13:18.000]  那耶穌都叫我們做什麼呢
[00:13:18.000 --> 00:13:24.000]  我們就做那個保存的那個工作
[00:13:24.000 --> 00:13:29.000]  有個時候很不容易
[00:13:29.000 --> 00:13:35.000]  在這裡可能那個腐敗的那個情況
[00:13:35.000 --> 00:13:40.000]  就是說做官貪錢貪權那些
[00:13:40.000 --> 00:13:43.000]  可能你聽得不多
[00:13:43.000 --> 00:13:46.000]  也有也有但是不多
[00:13:46.000 --> 00:13:49.000]  但是在中國大陸的時候
[00:13:49.000 --> 00:13:52.000]  你們在中國大陸你們聽的看的
[00:13:52.000 --> 00:13:54.000]  多得不得了
[00:13:54.000 --> 00:13:56.000]  差不多每一個
[00:13:56.000 --> 00:13:59.000]  無論你是高高在上的官
[00:13:59.000 --> 00:14:05.000]  大官小官各有各貪
[00:14:05.000 --> 00:14:08.000]  我跟我太太
[00:14:08.000 --> 00:14:12.000]  每一年我們都回去看看她的爸爸
[00:14:12.000 --> 00:14:14.000]  看看我的岳父
[00:14:14.000 --> 00:14:17.000]  有個時候跟那些人講話什麼的
[00:14:17.000 --> 00:14:18.000]  你知道嗎
[00:14:18.000 --> 00:14:21.000]  有些人考完那個高考
[00:14:21.000 --> 00:14:24.000]  準備要進到那個大學裡面了
[00:14:24.000 --> 00:14:28.000]  也要什麼溝通溝通
[00:14:28.000 --> 00:14:31.000]  也要那個紅包紅包
[00:14:31.000 --> 00:14:33.000]  我就很生氣
[00:14:33.000 --> 00:14:38.000]  明明那個學生已經是合格的
[00:14:38.000 --> 00:14:40.000]  可以進去的
[00:14:40.000 --> 00:14:43.000]  他自己他不出面
[00:14:43.000 --> 00:14:46.000]  他就叫他的那些朋友出面
[00:14:46.000 --> 00:14:48.000]  那個校長
[00:14:48.000 --> 00:14:49.000]  叫朋友出面
[00:14:49.000 --> 00:14:52.000]  就說你的兒子成績蠻好的
[00:14:52.000 --> 00:14:56.000]  但是還差一點點
[00:14:56.000 --> 00:15:00.000]  有個辦法
[00:15:00.000 --> 00:15:03.000]  送點禮就行了
[00:15:03.000 --> 00:15:04.000]  我就很生氣
[00:15:04.000 --> 00:15:07.000]  明明那個學生是考到的
[00:15:07.000 --> 00:15:08.000]  對不對
[00:15:08.000 --> 00:15:12.000]  還要給那個錢才能夠進去
[00:15:12.000 --> 00:15:16.000]  還有看醫生
[00:15:16.000 --> 00:15:18.000]  你知道嗎
[00:15:18.000 --> 00:15:19.000]  看醫生
[00:15:19.000 --> 00:15:20.000]  那些醫生
[00:15:20.000 --> 00:15:21.000]  我們在美國
[00:15:21.000 --> 00:15:22.000]  譬如說你有車禍
[00:15:22.000 --> 00:15:23.000]  什麼你受傷
[00:15:23.000 --> 00:15:24.000]  第一件事
[00:15:24.000 --> 00:15:25.000]  他是救人
[00:15:25.000 --> 00:15:26.000]  對不對
[00:15:26.000 --> 00:15:29.000]  不管你有沒有那個錢
[00:15:29.000 --> 00:15:30.000]  你一進去
[00:15:30.000 --> 00:15:31.000]  他第一件事
[00:15:31.000 --> 00:15:34.000]  他不會問你有沒有什麼保險
[00:15:34.000 --> 00:15:36.000]  請你付那個按金什麼的
[00:15:36.000 --> 00:15:37.000]  沒有
[00:15:37.000 --> 00:15:38.000]  這裡沒有
[00:15:38.000 --> 00:15:39.000]  這裡就是說第一件事
[00:15:39.000 --> 00:15:41.000]  他要救你
[00:15:41.000 --> 00:15:42.000]  第二件事
[00:15:42.000 --> 00:15:45.000]  才跟你說你是什麼的保險
[00:15:45.000 --> 00:15:47.000]  對不對
[00:15:47.000 --> 00:15:48.000]  在中國大陸不一樣
[00:15:48.000 --> 00:15:50.000]  在中國大陸是怎麼樣
[00:15:50.000 --> 00:15:51.000]  你一進去
[00:15:51.000 --> 00:15:52.000]  第一件事就是說
[00:15:52.000 --> 00:15:54.000]  你有沒有那個按金
[00:15:54.000 --> 00:15:55.000]  有沒有那個錢
[00:15:55.000 --> 00:15:56.000]  你沒有那個錢的時候
[00:15:56.000 --> 00:15:57.000]  我們醫生
[00:15:57.000 --> 00:15:58.000]  對不起
[00:15:58.000 --> 00:16:00.000]  就不看你了
[00:16:00.000 --> 00:16:02.000]  你付了那個錢之後
