
[00:00:00.000 --> 00:00:01.280]  祝你平安
[00:07:26.760 --> 00:07:28.760]  有祭司和利美人
[00:07:28.760 --> 00:07:32.760]  如果給律法師用這些人物講一個故事
[00:07:32.760 --> 00:07:36.760]  大概會是一個表揚神職人員的好人好事
[00:07:38.760 --> 00:07:41.760]  只不過耶穌所說的卻是剛剛相反
[00:07:41.760 --> 00:07:44.760]  最崇高的神職人員
[00:07:44.760 --> 00:07:48.760]  竟然對垂死掙扎的人漠不關心
[00:07:48.760 --> 00:07:55.760]  反而有一位被視為不潔的罪人
[00:07:55.760 --> 00:07:56.760]  撒瑪利亞人
[00:07:56.760 --> 00:08:00.760]  就對半死的人動了慈心
[00:08:00.760 --> 00:08:03.760]  然後還幫人幫到底
[00:08:04.760 --> 00:08:09.760]  這個比喻實在打破了律法師自意的幻想
[00:08:09.760 --> 00:08:13.760]  對著耶穌也無地自容了
[00:08:13.760 --> 00:08:19.760]  而我們也再讀出這個揭穿了人的自意
[00:08:19.760 --> 00:08:23.760]  又導出了怎樣去愛倫社的比喻呢
[00:08:23.760 --> 00:08:27.760]  我們用這個和合版第三十節
[00:08:27.760 --> 00:08:28.760]  預備起
[00:08:28.760 --> 00:08:30.760]  耶穌回答說
[00:08:30.760 --> 00:08:34.760]  有一個人從耶路撒冷下耶利哥去
[00:08:34.760 --> 00:08:36.760]  落在強盜手中
[00:08:36.760 --> 00:08:39.760]  他們抹去他的衣裳
[00:08:39.760 --> 00:08:41.760]  把他打過半死
[00:08:41.760 --> 00:08:44.760]  就丟下他走了
[00:08:44.760 --> 00:08:48.760]  偶然有一個祭司從這條路下落
[00:08:48.760 --> 00:08:51.760]  看見他就從那邊過去了
[00:08:51.760 --> 00:08:55.760]  又有一個利美人來到這地方
[00:08:55.760 --> 00:08:59.760]  看見他也照樣從那邊過去了
[00:09:00.760 --> 00:09:02.760]  唯有一個
[00:09:02.760 --> 00:09:08.760]  憤怒到那裡
[00:09:08.760 --> 00:09:11.760]  看見他就動了慈心
[00:09:11.760 --> 00:09:15.760]  上前用油和酒倒在他的雙處
[00:09:15.760 --> 00:09:20.760]  包裹好了其他騎上自己的身後
[00:09:20.760 --> 00:09:23.760]  帶到店裡去照應他
[00:09:23.760 --> 00:09:26.760]  第二天拿出二銀錢來
[00:09:26.760 --> 00:09:31.760]  邀請店主說你且照應他
[00:09:31.760 --> 00:09:33.760]  此外所費用的
[00:09:33.760 --> 00:09:35.760]  我回來必還你
[00:09:35.760 --> 00:09:50.760]  好,謝謝大家
[00:09:50.760 --> 00:09:55.760]  神職人員對半死的人視而不見
[00:09:55.760 --> 00:09:58.760]  可能是免得惹麻煩上身
[00:09:58.760 --> 00:10:01.760]  因為半死的人隨時變死人
[00:10:01.760 --> 00:10:05.760]  當神職人員接觸了死人的時候
[00:10:05.760 --> 00:10:08.760]  他們就會好像中了COVID那樣
[00:10:08.760 --> 00:10:10.760]  需要隔離了
[00:10:10.760 --> 00:10:12.760]  停職七天
[00:10:12.760 --> 00:10:15.760]  只不過如果是想回聖殿服侍
[00:10:15.760 --> 00:10:17.760]  而不去救命
[00:10:17.760 --> 00:10:19.760]  這樣實在是無情
[00:10:19.760 --> 00:10:21.760]  甚至是冷血
[00:10:22.760 --> 00:10:25.760]  反之我們看到有一位很撒麻利亞人
[00:10:25.760 --> 00:10:29.760]  他不單單友情更加友誼
[00:10:29.760 --> 00:10:33.760]  不但即時去做急救
[00:10:33.760 --> 00:10:35.760]  包紮
[00:10:35.760 --> 00:10:36.760]  消毒
[00:10:36.760 --> 00:10:40.760]  還帶他去可以療養的地方
[00:10:40.760 --> 00:10:42.760]  包藥費
[00:10:42.760 --> 00:10:43.760]  包食宿
[00:10:43.760 --> 00:10:44.760]  幫人
[00:10:44.760 --> 00:10:45.760]  愛人
[00:10:45.760 --> 00:10:47.760]  都愛到底
[00:10:50.760 --> 00:10:56.760]  在屯門我們每個星期都會探訪幾位露宿者
[00:10:56.760 --> 00:10:59.760]  在屯門的露宿者有一個特色
[00:10:59.760 --> 00:11:03.760]  他們多數都是獨居的
[00:11:03.760 --> 00:11:06.760]  所以我們會稱他們為孤島
[00:11:06.760 --> 00:11:11.760]  一個一個孤單寂寞生活
[00:11:11.760 --> 00:11:14.760]  不像深水埗
[00:11:14.760 --> 00:11:18.760]  油尖旺那些會是群居群島
[00:11:18.760 --> 00:11:22.760]  我們每個星期三都會派飯
[00:11:22.760 --> 00:11:25.760]  節日會有些特別的心意
[00:11:25.760 --> 00:11:27.760]  例如月餅
[00:11:27.760 --> 00:11:28.760]  粽子
[00:11:28.760 --> 00:11:30.760]  或者快要凍了
[00:11:30.760 --> 00:11:33.760]  有些保暖的物資
[00:11:33.760 --> 00:11:37.760]  我們持續探訪
[00:11:37.760 --> 00:11:40.760]  都是疫情開始
[00:11:40.760 --> 00:11:41.760]  沒多久
[00:11:41.760 --> 00:11:44.760]  差不多兩年了
[00:11:44.760 --> 00:11:49.760]  街友和教友都做了朋友了
[00:11:49.760 --> 00:11:54.760]  有一次有一位很相熟的街友
[00:11:54.760 --> 00:11:57.760]  我們發覺他臉色蒼白
[00:11:57.760 --> 00:12:00.760]  那是不是沒吃早餐呢
[00:12:00.760 --> 00:12:04.760]  其實他天天都沒得吃
[00:12:04.760 --> 00:12:08.760]  就是壓得很厲害
[00:12:08.760 --> 00:12:10.760]  眼睛也沒有神
[00:12:10.760 --> 00:12:14.760]  現場也充滿了味道
[00:12:14.760 --> 00:12:19.760]  就因為他已經不能夠如常的去廁所了
[00:12:19.760 --> 00:12:23.760]  這個時候我們就立刻報警
[00:12:23.760 --> 00:12:28.760]  想陪他去急症室
[00:12:28.760 --> 00:12:32.760]  只不過這個時候正正就是
[00:12:32.760 --> 00:12:34.760]  今年的三月
[00:12:34.760 --> 00:12:36.760]  大家回想一下
[00:12:38.760 --> 00:12:40.760]  大概半年前
[00:12:40.760 --> 00:12:43.760]  這個第五波疫情
[00:12:43.760 --> 00:12:46.760]  這個數以萬計的時候
[00:12:46.760 --> 00:12:50.760]  我們說要叫救護車
[00:12:50.760 --> 00:12:51.760]  打得到電話
[00:12:51.760 --> 00:12:53.760]  有人接都當你贏了
[00:12:53.760 --> 00:12:55.760]  他接了你之後
[00:12:55.760 --> 00:12:57.760]  他會跟你怎麼說呢
[00:12:57.760 --> 00:13:01.760]  好 我們收到命令了
[00:13:01.760 --> 00:13:07.760]  由於太多命令了
[00:13:07.760 --> 00:13:10.760]  起碼要等一兩個小時
[00:13:10.760 --> 00:13:13.760]  我們問過一些意見
[00:13:13.760 --> 00:13:14.760]  其實這些情況
[00:13:14.760 --> 00:13:17.760]  他已經屬於危急
[00:13:17.760 --> 00:13:20.760]  需要盡快去到醫院
[00:13:20.760 --> 00:13:22.760]  否則會有生命危險
[00:13:22.760 --> 00:13:26.760]  由於這個街友的衛生情況很差
[00:13:26.760 --> 00:13:31.760]  所以我們很難找到車去幫他
[00:13:31.760 --> 00:13:33.760]  司機都不接
[00:13:33.760 --> 00:13:38.760]  我們都很想找到一個有寶薩馬里亞人心腸的司機
[00:13:38.760 --> 00:13:41.760]  雖然最終沒有
[00:13:41.760 --> 00:13:44.760]  但都找到司機肯加錢
[00:13:44.760 --> 00:13:46.760]  給我們送他去醫院
[00:13:46.760 --> 00:13:49.760]  在三月去到急症室
[00:13:49.760 --> 00:13:53.760]  都只是一個漫長的開始
[00:13:53.760 --> 00:13:56.760]  整個病房都遍滿病人
[00:13:56.760 --> 00:14:02.760]  由於當時我還要送物資
[00:14:02.760 --> 00:14:04.760]  去確診的家庭
[00:14:04.760 --> 00:14:07.760]  有一位小弟兄
[00:14:07.760 --> 00:14:14.760]  其他小弟兄每個星期都會主力探訪街友
[00:14:14.760 --> 00:14:20.760]  今次就一路陪伴
[00:14:20.760 --> 00:14:24.760]  由下午一路去到半夜
[00:14:24.760 --> 00:14:27.760]  去到十一小時
[00:14:27.760 --> 00:14:29.760]  終於上到病房了
[00:14:31.760 --> 00:14:33.760]  經過了適切的治療
[00:14:33.760 --> 00:14:35.760]  在一個星期之後
[00:14:35.760 --> 00:14:38.760]  露宿者都可以出院
[00:14:38.760 --> 00:14:41.760]  而所住院的費用
[00:14:41.760 --> 00:14:44.760]  我們都有代為交
[00:14:44.760 --> 00:14:51.760]  之後我們每個星期都會繼續去探望他
[00:14:51.760 --> 00:14:53.760]  在這個經歷裏面
[00:14:53.760 --> 00:14:55.760]  我們都很體驗到
[00:14:55.760 --> 00:14:59.760]  就是好薩馬里亞人的重要性
[00:15:00.760 --> 00:15:03.760]  如果我們不去探望他
[00:15:03.760 --> 00:15:08.760]  如果我們見到他
[00:15:08.760 --> 00:15:11.760]  只是視而不見
[00:15:11.760 --> 00:15:15.760]  視若無睹的
[00:15:15.760 --> 00:15:18.760]  這樣就有一個生命
[00:15:18.760 --> 00:15:21.760]  就會離開這個世界
[00:15:21.760 --> 00:15:25.760]  這一份愛相信露宿者
[00:15:25.760 --> 00:15:27.760]  他是會銘記於心
[00:15:28.760 --> 00:15:31.760]  我們回到律法師的提問
[00:15:31.760 --> 00:15:35.760]  耶穌再問律法師
[00:15:35.760 --> 00:15:38.760]  也是大家剛才所讀出的經文
[00:15:38.760 --> 00:15:42.760]  這次律法師沒有理直氣壯地回答
[00:15:42.760 --> 00:15:46.760]  因為他知道自己根本是做不到
[00:15:46.760 --> 00:15:48.760]  就是三十六節
[00:15:48.760 --> 00:15:50.760]  耶穌問理想者三個人
[00:15:50.760 --> 00:15:54.760]  哪一個是落在強盜手中的鱗蛇呢
[00:15:55.760 --> 00:15:58.760]  律法師說是憐憫卡的
[00:15:58.760 --> 00:16:02.760]  最後耶穌就向律法師發出
[00:16:02.760 --> 00:16:05.760]  要成為好鱗蛇的挑戰
[00:16:05.760 --> 00:16:09.760]  你就照樣行
[00:16:09.760 --> 00:16:13.760]  耶穌講這個薩馬里亞人的比喻
[00:16:13.760 --> 00:16:15.760]  要律法師知道
[00:16:15.760 --> 00:16:17.760]  也要我們知道
[00:16:17.760 --> 00:16:21.760]  世人在神的眼中同樣的寶貴
[00:16:22.760 --> 00:16:27.760]  神的指紋應該要愛任何人
[00:16:27.760 --> 00:16:31.760]  特別是處於水深火熱
[00:16:31.760 --> 00:16:33.760]  生活艱難
[00:16:33.760 --> 00:16:36.760]  任何有需要的人
[00:16:36.760 --> 00:16:40.760]  這些有需要的人就是神給我們的鱗蛇
[00:16:40.760 --> 00:16:43.760]  所以親愛的丁姐妹
[00:16:43.760 --> 00:16:45.760]  我們要愛任何人
[00:16:45.760 --> 00:16:48.760]  要隨時隨地幫助有需要的人
[00:16:48.760 --> 00:16:51.760]  我們要愛任何人
[00:16:51.760 --> 00:16:54.760]  隨時隨地幫助有需要的人
[00:16:54.760 --> 00:17:00.760]  隨時隨地就是愛在當下
[00:17:00.760 --> 00:17:04.760]  就是在你所見所在之處
[00:17:04.760 --> 00:17:07.760]  活出愛
[00:17:07.760 --> 00:17:10.760]  見到半死的人
[00:17:10.760 --> 00:17:12.760]  機會都不太多
[00:17:12.760 --> 00:17:14.760]  但是見到有艱難
[00:17:14.760 --> 00:17:16.760]  有鬱結
[00:17:16.760 --> 00:17:17.760]  有心事
[00:17:17.760 --> 00:17:19.760]  有身心受創
[00:17:19.760 --> 00:17:21.760]  心靈半死的人
[00:17:21.760 --> 00:17:23.760]  機會一定有
[00:17:23.760 --> 00:17:26.760]  上一次
[00:17:26.760 --> 00:17:29.760]  羅育新牧師講到那時提起我
[00:17:29.760 --> 00:17:32.760]  他就是在我
[00:17:32.760 --> 00:17:37.760]  在中學的時候不斷去關心我
[00:17:37.760 --> 00:17:41.760]  邀請我回教會的老師
[00:17:41.760 --> 00:17:46.760]  其實當年我在學校是遇到很嚴重的欺凌
[00:17:47.760 --> 00:17:50.760]  當時是心死了
[00:17:50.760 --> 00:17:52.760]  實在
[00:17:52.760 --> 00:17:57.760]  都想過去死
[00:17:57.760 --> 00:18:01.760]  但是萬幸當年我是怕死
[00:18:01.760 --> 00:18:03.760]  所以我就回頭
[00:18:03.760 --> 00:18:06.760]  當年欺凌我的人都是
[00:18:06.760 --> 00:18:09.760]  至少是一加一的
[00:18:09.760 --> 00:18:11.760]  就是一個就抓住你
[00:18:11.760 --> 00:18:15.760]  一個就去欺凌你
[00:18:18.760 --> 00:18:21.760]  是涉及到最敏感
[00:18:21.760 --> 00:18:24.760]  男人最痛的傷害
[00:18:24.760 --> 00:18:27.760]  令到我完全
[00:18:27.760 --> 00:18:29.760]  我的自尊
[00:18:29.760 --> 00:18:32.760]  是沒有了
[00:18:32.760 --> 00:18:38.760]  這個打擊對我很大很大
[00:18:38.760 --> 00:18:42.760]  當時我是一個負傷的中學生
[00:18:42.760 --> 00:18:45.760]  每天都活在痛苦之下
[00:18:46.760 --> 00:18:47.760]  陰影之下
[00:18:47.760 --> 00:18:49.760]  都不知生存為甚麼
[00:18:49.760 --> 00:18:51.760]  活著有甚麼意思呢
[00:18:51.760 --> 00:18:55.760]  其實羅牧師當年都不知道我發生甚麼事
[00:18:55.760 --> 00:18:58.760]  只是見我經常都鬱鬱不歡
[00:18:58.760 --> 00:19:01.760]  不過他就是這樣
[00:19:01.760 --> 00:19:03.760]  持續的去關心我
[00:19:03.760 --> 00:19:07.760]  接著一次一次的邀請我回教會
[00:19:07.760 --> 00:19:11.760]  之後我的心靈就慢慢的復原
[00:19:11.760 --> 00:19:14.760]  陰影都慢慢的消除
[00:19:15.760 --> 00:19:17.760]  開始重見光明了
[00:19:17.760 --> 00:19:22.760]  因為神
[00:19:22.760 --> 00:19:24.760]  他大大地醫治了
[00:19:24.760 --> 00:19:26.760]  和改變了我
[00:19:26.760 --> 00:19:29.760]  所以我就很想報答主
[00:19:29.760 --> 00:19:31.760]  所以就有了一個夢想
[00:19:31.760 --> 00:19:34.760]  用神給我的恩賜
[00:19:34.760 --> 00:19:36.760]  去見證祂
[00:19:36.760 --> 00:19:37.760]  永耀祂
[00:19:37.760 --> 00:19:40.760]  開始為神去跑步
[00:19:40.760 --> 00:19:43.760]  為神跑樓梯
[00:19:45.760 --> 00:19:47.760]  在多年之後
[00:19:47.760 --> 00:19:49.760]  樓梯就變了天梯了
[00:19:49.760 --> 00:19:52.760]  今天就做了傳道人
[00:19:52.760 --> 00:19:56.760]  當然可以在社區
[00:19:56.760 --> 00:19:58.760]  祝福到很多
[00:19:58.760 --> 00:20:01.760]  都落在不同困難的人
[00:20:01.760 --> 00:20:04.760]  特別是青少年
[00:20:04.760 --> 00:20:06.760]  和弱勢社群
[00:20:06.760 --> 00:20:09.760]  就因為當年有
[00:20:09.760 --> 00:20:11.760]  很撒馬里人心腸的老師
[00:20:11.760 --> 00:20:13.760]  才有今天的我
[00:20:14.760 --> 00:20:15.760]  我們雖然不會
[00:20:15.760 --> 00:20:17.760]  常常都見到半死的人
[00:20:17.760 --> 00:20:20.760]  除了你是醫護
[00:20:20.760 --> 00:20:24.760]  但我們見到生活困難
[00:20:24.760 --> 00:20:26.760]  有鬱結
[00:20:26.760 --> 00:20:27.760]  有心事
[00:20:27.760 --> 00:20:29.760]  身心受創
[00:20:29.760 --> 00:20:31.760]  心靈半死的人
[00:20:31.760 --> 00:20:33.760]  機會都不少的
[00:20:33.760 --> 00:20:38.760]  今天我來到柴灣區
[00:20:38.760 --> 00:20:42.760]  特別想認識一下
[00:20:42.760 --> 00:20:44.760]  這裡的地理環境
[00:20:44.760 --> 00:20:48.760]  在地鐵站看看
[00:20:48.760 --> 00:20:50.760]  這裡會不會有一些公屋
[00:20:50.760 --> 00:20:53.760]  公屋通常是基層的人士
[00:20:53.760 --> 00:20:57.760]  可能是基層的長者都會多
[00:20:57.760 --> 00:21:00.760]  我看到起碼有兩條村
[00:21:00.760 --> 00:21:02.760]  興華村
[00:21:02.760 --> 00:21:04.760]  還有御灣村
[00:21:04.760 --> 00:21:08.760]  都很近大家
[00:21:08.760 --> 00:21:10.760]  我再一路沿路來的時候
[00:21:11.760 --> 00:21:14.760]  和我們三府堂有些類近
[00:21:14.760 --> 00:21:19.760]  都接近一個工業區
[00:21:19.760 --> 00:21:22.760]  工業區裏面的商業大廈
[00:21:22.760 --> 00:21:23.760]  我看看
[00:21:23.760 --> 00:21:25.760]  在樓下
[00:21:25.760 --> 00:21:29.760]  見到應該有一間回收中心
[00:21:29.760 --> 00:21:33.760]  回收中心有什麼人會出入
[00:21:33.760 --> 00:21:39.760]  很多時候就是十方的公公婆婆
[00:21:39.760 --> 00:21:40.760]  或者十方的人
[00:21:42.760 --> 00:21:45.760]  十方除了做環保之外
[00:21:45.760 --> 00:21:48.760]  很多都是為了他的生計
[00:21:48.760 --> 00:21:52.760]  再去到樓下
[00:21:52.760 --> 00:21:56.760]  有一個很搶眼的檔攤
[00:21:56.760 --> 00:22:01.760]  我也去打招呼認識一下
[00:22:01.760 --> 00:22:05.760]  在樓下大家應該會見到
[00:22:05.760 --> 00:22:10.760]  知道原來每逢星期日都會擺檔
[00:22:11.760 --> 00:22:15.760]  為什麼要擺檔呢
[00:22:15.760 --> 00:22:19.760]  我稱讚他做環保
[00:22:19.760 --> 00:22:26.760]  但一定背後都有他的故事
[00:22:26.760 --> 00:22:28.760]  有他的需要
[00:22:28.760 --> 00:22:32.760]  原來神就擺了很多的輪舍
[00:22:32.760 --> 00:22:34.760]  就在我們的生活裏面
[00:22:34.760 --> 00:22:38.760]  也都不是單單是我們的社區
[00:22:39.760 --> 00:22:45.760]  原來我們在哪裏見到有需要的人
[00:22:45.760 --> 00:22:48.760]  那些人就是我們的輪舍
[00:22:48.760 --> 00:22:52.760]  有一次今日經文講的好撒馬里亞人
[00:22:52.760 --> 00:22:54.760]  他是撒馬里亞人
[00:22:54.760 --> 00:22:58.760]  但他去到耶利哥
[00:22:58.760 --> 00:23:00.760]  見到有需要的人
[00:23:00.760 --> 00:23:02.760]  不理他什麼人
[00:23:02.760 --> 00:23:03.760]  他都是他的輪舍
[00:23:03.760 --> 00:23:06.760]  所以
[00:23:09.760 --> 00:23:10.760]  愛在這裏
[00:23:10.760 --> 00:23:12.760]  愛就在這裏
[00:23:12.760 --> 00:23:14.760]  你在哪裏
[00:23:14.760 --> 00:23:15.760]  愛就在哪裏
[00:23:15.760 --> 00:23:27.760]  而我們呢
[00:23:27.760 --> 00:23:29.760]  都真的去切實去愛
[00:23:29.760 --> 00:23:33.760]  切實去幫助身邊有需要的人
[00:23:33.760 --> 00:23:35.760]  一個關心
[00:23:35.760 --> 00:23:36.760]  一個問候
[00:23:36.760 --> 00:23:38.760]  一個祝福
[00:23:40.760 --> 00:23:41.760]  大家都會感受得到
[00:23:41.760 --> 00:23:45.760]  在疫情至今
[00:23:45.760 --> 00:23:48.760]  曾在恩典之下帶領我們
[00:23:48.760 --> 00:23:53.760]  有一波一波的復仕
[00:23:53.760 --> 00:23:55.760]  我們發現
[00:23:55.760 --> 00:23:58.760]  原來身邊真的有很多輪舍
[00:23:58.760 --> 00:24:01.760]  落在在患難之中
[00:24:01.760 --> 00:24:07.760]  他們可能第一天是需要口罩
[00:24:07.760 --> 00:24:08.760]  需要抗疫物資
[00:24:09.760 --> 00:24:16.760]  但當我們接觸更長時間之後
[00:24:16.760 --> 00:24:19.760]  我們會發現他們有更多的需要
[00:24:19.760 --> 00:24:24.760]  可能是本身他們年長身體的需要
[00:24:24.760 --> 00:24:29.760]  可能是他們家庭可能有喪偶
[00:24:29.760 --> 00:24:35.760]  有很多家人的關係破裂
[00:24:35.760 --> 00:24:37.760]  很多這些問題
[00:24:39.760 --> 00:24:43.760]  他們很需要有人去關心
[00:24:43.760 --> 00:24:51.760]  但唯獨是從神而來的愛和關心
[00:24:51.760 --> 00:24:55.760]  才可以滿足到他們的心
[00:24:55.760 --> 00:24:59.760]  那神的帶領之下
