
[00:00:00.000 --> 00:00:04.000]  好,請我們一起低頭祈禱
[00:06:27.000 --> 00:06:30.000]  長官在裡面講電話
[00:06:30.000 --> 00:06:32.000]  當然在外面等
[00:06:32.000 --> 00:06:34.000]  見他放下電話就敲門進來
[00:06:34.000 --> 00:06:36.000]  少校問他
[00:06:36.000 --> 00:06:38.000]  什麼事
[00:06:38.000 --> 00:06:41.000]  大兵就很有禮貌地跟他說
[00:06:41.000 --> 00:06:42.000]  長官
[00:06:42.000 --> 00:06:45.000]  這個辦公室是新裝修的
[00:06:45.000 --> 00:06:47.000]  是特別為你裝修的
[00:06:47.000 --> 00:06:50.000]  不過電話線就未曾接通
[00:06:50.000 --> 00:06:53.000]  我今天是要來跟你博通電話線的
[00:06:57.000 --> 00:07:03.000]  傳道書是一本要探討人存在在世上的意義
[00:07:03.000 --> 00:07:05.000]  傳道者是猶太人
[00:07:05.000 --> 00:07:09.000]  他不會唱人生於世的有若既尋
[00:07:09.000 --> 00:07:10.000]  他不會這樣
[00:07:10.000 --> 00:07:13.000]  不是這樣跟我們講人生意義的
[00:07:13.000 --> 00:07:17.000]  他用了很多人生可以觀察得到的現實
[00:07:17.000 --> 00:07:21.000]  來跟我們討論人生的意義
[00:07:21.000 --> 00:07:26.000]  今天我跟大家看傳道書的開頭和結尾
[00:07:26.000 --> 00:07:30.000]  來幫助我們反省自己的人生意義
[00:07:30.000 --> 00:07:34.000]  希望我們都能夠得到一些啟發
[00:07:34.000 --> 00:07:37.000]  今天讀的傳道書兩段經文當中
[00:07:37.000 --> 00:07:40.000]  第一段是一個序言
[00:07:40.000 --> 00:07:43.000]  十二章那段是結語
[00:07:43.000 --> 00:07:45.000]  在序言裡面
[00:07:45.000 --> 00:07:47.000]  作者用了一首詩歌
[00:07:47.000 --> 00:07:52.000]  將他觀察到人生的煩惱和無奈
[00:07:52.000 --> 00:07:54.000]  描寫出來
[00:07:54.000 --> 00:08:00.000]  結語就是傳道者用了他一生努力觀察和思考之後
[00:08:00.000 --> 00:08:04.000]  給讀者一個唯一的出路
[00:08:04.000 --> 00:08:07.000]  如果我們不接受他的結論
[00:08:07.000 --> 00:08:13.000]  我們的人生就會真的極度空虛和沒有意義
[00:08:13.000 --> 00:08:19.000]  在這本書裡面我們可以聽到有兩把聲音
[00:08:19.000 --> 00:08:24.000]  一位好像是一個旁述員在說話的聲音
[00:08:24.000 --> 00:08:28.000]  另一位就是真正的傳道者
[00:08:28.000 --> 00:08:30.000]  何以見得呢?
[00:08:30.000 --> 00:08:32.000]  我們看看一章二節
[00:08:32.000 --> 00:08:36.000]  一章二節一開始就說「傳道者說」
[00:08:36.000 --> 00:08:41.000]  就好像有時候大家想轉述我的說話
[00:08:41.000 --> 00:08:45.000]  大家會說「余牧師說的,余牧師說的」
[00:08:45.000 --> 00:08:49.000]  這就是轉述別人的意思
[00:08:49.000 --> 00:08:52.000]  當我們讀一章十二節的時候
[00:08:52.000 --> 00:08:56.000]  就會發覺是傳道者自己說話
[00:08:56.000 --> 00:08:59.000]  他說「我是傳道者」
[00:08:59.000 --> 00:09:01.000]  用了第一身來說話
[00:09:01.000 --> 00:09:04.000]  「我是傳道者」
[00:09:04.000 --> 00:09:07.000]  然後如果我們跳到十二章八節
[00:09:07.000 --> 00:09:08.000]  就是這樣說的
[00:09:08.000 --> 00:09:11.000]  他又說「傳道者說」
[00:09:11.000 --> 00:09:13.000]  而不是說「我說」
[00:09:13.000 --> 00:09:15.000]  留意不是我說
[00:09:15.000 --> 00:09:18.000]  而在十二章第九節
[00:09:18.000 --> 00:09:20.000]  接著就很明顯了
[00:09:20.000 --> 00:09:25.000]  旁述者形容傳道者是明智的等等
[00:09:25.000 --> 00:09:32.000]  然後他用了第三身代名詞「他」來代表傳道者
[00:09:32.000 --> 00:09:36.000]  由於這些代名詞的轉換
[00:09:36.000 --> 00:09:38.000]  我們就看到其實傳道者
[00:09:38.000 --> 00:09:42.000]  傳道書裡面有兩把聲音
[00:09:42.000 --> 00:09:49.000]  現在讓我們一起看看序言和結語的內容
[00:09:49.000 --> 00:09:50.000]  先看序言
[00:09:50.000 --> 00:09:54.000]  一章一節就好像一本書的封面
[00:09:54.000 --> 00:09:58.000]  介紹這本書的內容和作者
[00:09:58.000 --> 00:10:02.000]  這本書的內容是傳道者的語錄
[00:10:02.000 --> 00:10:04.000]  有些像中國的論語
[00:10:04.000 --> 00:10:06.000]  孔子的語錄
[00:10:06.000 --> 00:10:08.000]  或者一些其他名人語錄
[00:10:08.000 --> 00:10:10.000]  都有很多這些書
[00:10:10.000 --> 00:10:14.000]  而這裡記載的是一位傳道者
[00:10:14.000 --> 00:10:17.000]  幾千年前猶太人的傳道者語錄
[00:10:17.000 --> 00:10:20.000]  傳道者在幾千年前的猶太人社會裡面
[00:10:20.000 --> 00:10:24.000]  其實是一種職業
[00:10:24.000 --> 00:10:26.000]  而不是作者的姓名
[00:10:26.000 --> 00:10:30.000]  傳道者是我們中文的翻譯
[00:10:30.000 --> 00:10:35.000]  有些類似是今天一間教會的傳道人
[00:10:35.000 --> 00:10:40.000]  除了介紹這本書是傳道者的語錄之外
[00:10:40.000 --> 00:10:44.000]  這裡還介紹了傳道者的一些背景
[00:10:44.000 --> 00:10:46.000]  他是在耶路撒冷作王
[00:10:46.000 --> 00:10:48.000]  是大衛的兒子
[00:10:48.000 --> 00:10:52.000]  很多人由於這個介紹
[00:10:52.000 --> 00:10:56.000]  就斷定傳道者是所羅門王
[00:10:56.000 --> 00:10:59.000]  不過其實有很多不同的看法
[00:10:59.000 --> 00:11:03.000]  甚至肯定傳道者不是所羅門王
[00:11:03.000 --> 00:11:05.000]  其中一個原因是
[00:11:05.000 --> 00:11:07.000]  如果是所羅門王寫的
[00:11:07.000 --> 00:11:09.000]  為什麼不直接說明呢?
[00:11:09.000 --> 00:11:12.000]  如果我們看詩篇72篇和127篇
[00:11:12.000 --> 00:11:15.000]  那兩篇詩是所羅門寫的
[00:11:15.000 --> 00:11:18.000]  很坦白地說就是所羅門寫的
[00:11:18.000 --> 00:11:21.000]  當然還有很多其他理由
[00:11:21.000 --> 00:11:24.000]  有些人認為這本書不是所羅門寫的
[00:11:24.000 --> 00:11:27.000]  但我不在這裡和大家詳細解釋
[00:11:27.000 --> 00:11:31.000]  最近我想到一個調和這兩個看法的可能性
[00:11:31.000 --> 00:11:34.000]  就是由於書中有兩把聲音
[00:11:34.000 --> 00:11:36.000]  有一個可能就是
[00:11:36.000 --> 00:11:40.000]  很多的思想是所羅門的
[00:11:40.000 --> 00:11:43.000]  但是另外一位旁述者
[00:11:43.000 --> 00:11:46.000]  將他的說話或者他的思想
[00:11:46.000 --> 00:11:48.000]  寫成為一本書
[00:11:48.000 --> 00:11:50.000]  所以剛才提到
[00:11:50.000 --> 00:11:53.000]  我們看到這本書有兩把聲音
[00:11:53.000 --> 00:11:54.000]  在第二節
[00:11:54.000 --> 00:11:58.000]  傳道者對人生的一個總結就是
[00:11:58.000 --> 00:12:01.000]  空虛 空虛 人生空虛
[00:12:01.000 --> 00:12:03.000]  一切都是空虛
[00:12:03.000 --> 00:12:05.000]  在《希伯來文》裡面
[00:12:05.000 --> 00:12:07.000]  凡是重複一個字「空虛」
[00:12:07.000 --> 00:12:09.000]  在原文是一個字
[00:12:09.000 --> 00:12:12.000]  其實是有一個比較級的意思
[00:12:12.000 --> 00:12:14.000]  它重複 重複
[00:12:14.000 --> 00:12:16.000]  就是比較
[00:12:16.000 --> 00:12:18.000]  如果在中文裡面
[00:12:18.000 --> 00:12:20.000]  我們形容一些東西是「好」
[00:12:20.000 --> 00:12:22.000]  那個更好
[00:12:22.000 --> 00:12:24.000]  另外一個是「更好」
[00:12:24.000 --> 00:12:26.000]  這些是比較級
[00:12:26.000 --> 00:12:29.000]  所以如果我嘗試去翻譯這句聖經
[00:12:29.000 --> 00:12:31.000]  我會翻譯成
[00:12:31.000 --> 00:12:32.000]  「絕對無聊」
[00:12:32.000 --> 00:12:35.000]  「人生於世簡直毫無意義」
[00:12:35.000 --> 00:12:38.000]  我相信「無聊」和「無意義」
[00:12:38.000 --> 00:12:42.000]  更加能夠表達原文那一詞「空虛」的意思
[00:12:42.000 --> 00:12:45.000]  原文那一詞好像吹一口氣
[00:12:45.000 --> 00:12:48.000]  吹了就沒事了
[00:12:48.000 --> 00:12:50.000]  當讀者看到
[00:12:50.000 --> 00:12:54.000]  傳道者對人生有這麼灰暗的結論的時候
[00:12:54.000 --> 00:12:56.000]  一定會問
[00:12:56.000 --> 00:12:57.000]  何以見得?
[00:12:57.000 --> 00:12:58.000]  為什麼這麼灰暗?
[00:12:58.000 --> 00:13:01.000]  為什麼這麼說?
[00:13:01.000 --> 00:13:02.000]  第三節
[00:13:02.000 --> 00:13:05.000]  傳道者用了一個問題來回答
[00:13:05.000 --> 00:13:08.000]  並且向讀者發出挑戰
[00:13:08.000 --> 00:13:10.000]  人在太陽底下
[00:13:10.000 --> 00:13:12.000]  終生操作勞碌
[00:13:12.000 --> 00:13:14.000]  究竟有什麼益處?
[00:13:14.000 --> 00:13:16.000]  在這個問題裡
[00:13:16.000 --> 00:13:18.000]  我們留意到傳道者的觀點
[00:13:18.000 --> 00:13:20.000]  是在太陽底下去看
[00:13:20.000 --> 00:13:25.000]  人生既然存在這個物質世界之內
[00:13:25.000 --> 00:13:28.000]  這樣的生命有什麼益處呢?
[00:13:28.000 --> 00:13:33.000]  傳道者形容人生操作勞碌
[00:13:33.000 --> 00:13:37.000]  其實這裡有個小提示
[00:13:37.000 --> 00:13:40.000]  如果傳道者在耶路撒冷做王
[00:13:40.000 --> 00:13:42.000]  相信在任何時代
[00:13:42.000 --> 00:13:44.000]  任何民族的皇帝
[00:13:44.000 --> 00:13:46.000]  都不會非常操作勞碌
[00:13:46.000 --> 00:13:49.000]  應該享受才對
[00:13:49.000 --> 00:13:51.000]  更加上所羅門王
[00:13:51.000 --> 00:13:53.000]  年幼就已經做了皇帝
[00:13:53.000 --> 00:13:56.000]  他一出生就已經是皇子
[00:13:56.000 --> 00:14:00.000]  後來爸爸就把皇位給了他
[00:14:00.000 --> 00:14:05.000]  他一定不會操作勞碌
[00:14:05.000 --> 00:14:08.000]  所以傳道者思想人生意義的觀點
[00:14:08.000 --> 00:14:10.000]  其實不是在說自己
[00:14:10.000 --> 00:14:12.000]  如果作者是所羅門王
[00:14:12.000 --> 00:14:15.000]  他是從一般普羅大眾的觀點
[00:14:15.000 --> 00:14:17.000]  來看待這個問題
[00:14:17.000 --> 00:14:21.000]  而不是一位出生於帝王家的人的觀點
[00:14:21.000 --> 00:14:24.000]  然後他問有什麼益處?
[00:14:24.000 --> 00:14:28.000]  英文聖經將這個益處翻譯為profit
[00:14:28.000 --> 00:14:30.000]  即是盈利
[00:14:30.000 --> 00:14:32.000]  人生有什麼盈利?
[00:14:32.000 --> 00:14:35.000]  他的問題可以被理解為
[00:14:35.000 --> 00:14:38.000]  我一生付出了這麼多的勞苦
[00:14:38.000 --> 00:14:42.000]  到頭來我得到些什麼呢?
[00:14:42.000 --> 00:14:45.000]  或者對一些曾經讀過會計的人來說
[00:14:45.000 --> 00:14:47.000]  這個問題就變成了
[00:14:47.000 --> 00:14:49.000]  What's the bottom line?
[00:14:49.000 --> 00:14:52.000]  究竟最後結果是怎樣?
[00:14:52.000 --> 00:14:56.000]  有盈餘還是有虧損呢?
[00:14:56.000 --> 00:15:00.000]  澳洲人時時稱自己的國家為lucky country
[00:15:00.000 --> 00:15:05.000]  當然都慶幸自己生活在一塊非常幸福的土地
[00:15:05.000 --> 00:15:07.000]  所以有一句口頭禪
[00:15:07.000 --> 00:15:10.000]  No worry, be happy
[00:15:10.000 --> 00:15:11.000]  不用擔憂
[00:15:11.000 --> 00:15:15.000]  總要快樂,做人總要快樂
[00:15:15.000 --> 00:15:16.000]  我還記得
[00:15:16.000 --> 00:15:20.000]  97年之前的香港人都很驕傲
[00:15:20.000 --> 00:15:22.000]  很多人都很開心
[00:15:22.000 --> 00:15:24.000]  香港真是遍地黃金
[00:15:24.000 --> 00:15:28.000]  那個時候生命當然是非常美好
[00:15:28.000 --> 00:15:30.000]  很可惜在97之後
[00:15:30.000 --> 00:15:31.000]  由於樓價大跌
[00:15:31.000 --> 00:15:33.000]  很多香港人變了負資產
[00:15:33.000 --> 00:15:38.000]  於是就覺得人生生無可戀
[00:15:38.000 --> 00:15:41.000]  自殺了斷人生
[00:15:41.000 --> 00:15:44.000]  因為人生不但沒有盈利
[00:15:44.000 --> 00:15:46.000]  沒有盈利還要負債
[00:15:46.000 --> 00:15:49.000]  欠人錢臨死的時候
[00:15:49.000 --> 00:15:54.000]  傳道者對人生有這麼灰暗的看法
[00:15:54.000 --> 00:15:58.000]  是不是因為他一時失意呢?
[00:15:58.000 --> 00:16:00.000]  不是的
[00:16:00.000 --> 00:16:02.000]  在第四節到第七節
[00:16:02.000 --> 00:16:07.000]  讓我們看到原來他從大自然界裡面的觀察
[00:16:07.000 --> 00:16:12.000]  他發現這個世界好像不斷在變化
[00:16:12.000 --> 00:16:17.000]  卻又好像同時一成不變
[00:16:17.000 --> 00:16:20.000]  在第四節他說一代過去一代又來
[00:16:20.000 --> 00:16:22.000]  世界老是一樣
[00:16:22.000 --> 00:16:27.000]  世界老是一樣其實不是說這個世界一成不變
[00:16:27.000 --> 00:16:31.000]  只是說相對於人流的變化來說
[00:16:31.000 --> 00:16:34.000]  世界就好像一成不變
[00:16:34.000 --> 00:16:38.000]  華人有句話說長江後浪推前浪
[00:16:38.000 --> 00:16:41.000]  一代新人換舊人
[00:16:41.000 --> 00:16:46.000]  人的變化其實我們比較容易注意到
[00:16:46.000 --> 00:16:50.000]  河流的變化我們好像看不到
[00:16:50.000 --> 00:16:53.000]  永遠看這條河都是後浪推前浪
[00:16:53.000 --> 00:16:56.000]  沒有什麼變化
[00:16:56.000 --> 00:16:59.000]  在第五節他就看太陽
[00:16:59.000 --> 00:17:01.000]  太陽上升太陽下沉
[00:17:01.000 --> 00:17:06.000]  匆匆地趕回原處再從那裡出來
[00:17:06.000 --> 00:17:08.000]  匆匆地趕回原處
[00:17:08.000 --> 00:17:10.000]  在原文用的那個字
[00:17:10.000 --> 00:17:12.000]  好像是走到氣喘
[00:17:12.000 --> 00:17:15.000]  如果你在這裡不用走多
[00:17:15.000 --> 00:17:18.000]  你在教會圍著走三圈你一定氣喘
[00:17:18.000 --> 00:17:19.000]  你停下來
[00:17:19.000 --> 00:17:21.000]  就是這樣氣喘
[00:17:21.000 --> 00:17:26.000]  太陽走得這麼匆忙趕著做什麼?
[00:17:26.000 --> 00:17:32.000]  沒什麼只不過是回到原來那裡又再出來
[00:17:32.000 --> 00:17:36.000]  其實這個是象徵人生有時都是這樣
[00:17:36.000 --> 00:17:39.000]  星期一我們回來教會上讚美師
[00:17:39.000 --> 00:17:40.000]  讚美上帝
[00:17:40.000 --> 00:17:41.000]  獎勵誓言給主
[00:17:41.000 --> 00:17:42.000]  很開心
[00:17:42.000 --> 00:17:44.000]  然後和大兄姐妹去喝下茶
[00:17:44.000 --> 00:17:45.000]  吃下午飯
[00:17:45.000 --> 00:17:46.000]  很開心
[00:17:46.000 --> 00:17:48.000]  第二天一早星期一
[00:17:48.000 --> 00:17:50.000]  趕起身去上班了
[00:17:50.000 --> 00:17:52.000]  趕火車了
[00:17:52.000 --> 00:17:53.000]  然後做下做下
[00:17:53.000 --> 00:17:56.000]  時時給老闆說快點快點趕deadline
[00:17:56.000 --> 00:17:57.000]  交報告
[00:17:57.000 --> 00:17:59.000]  做到八點
[00:17:59.000 --> 00:18:00.000]  下班回家
[00:18:00.000 --> 00:18:01.000]  回家吃下飯
[00:18:01.000 --> 00:18:02.000]  看下電視
[00:18:02.000 --> 00:18:03.000]  然後睡覺
[00:18:03.000 --> 00:18:04.000]  第二天又起身
[00:18:04.000 --> 00:18:05.000]  又是重複
[00:18:05.000 --> 00:18:07.000]  星期一做的事
[00:18:07.000 --> 00:18:08.000]  到了星期六
[00:18:08.000 --> 00:18:09.000]  有兒有女
[00:18:09.000 --> 00:18:11.000]  小時候就很麻煩
[00:18:11.000 --> 00:18:13.000]  又要載他去補習那裡學琴
[00:18:13.000 --> 00:18:15.000]  然後還要購物
[00:18:15.000 --> 00:18:16.000]  平日你沒機會購物
[00:18:16.000 --> 00:18:18.000]  星期六還要做購物
[00:18:18.000 --> 00:18:19.000]  星期日回教會
[00:18:19.000 --> 00:18:22.000]  可以休息一下
[00:18:22.000 --> 00:18:28.000]  這些都可以說是打工一族的寫照
[00:18:28.000 --> 00:18:30.000]  第六節
[00:18:30.000 --> 00:18:32.000]  風向南吹
[00:18:32.000 --> 00:18:33.000]  又往北轉
[00:18:33.000 --> 00:18:35.000]  不斷地旋轉
[00:18:35.000 --> 00:18:37.000]  循環不已
[00:18:37.000 --> 00:18:41.000]  其實好像和第五節的意義上差不多
[00:18:41.000 --> 00:18:44.000]  不過都有一個重要的分別
[00:18:44.000 --> 00:18:48.000]  第五節
[00:18:48.000 --> 00:18:49.000]  太陽的起落
[00:18:49.000 --> 00:18:53.000]  是可以說我們預測得到的
[00:18:53.000 --> 00:18:54.000]  是預測得到的
[00:18:54.000 --> 00:18:56.000]  重複無奈
[00:18:56.000 --> 00:18:58.000]  但是第六節說風
[00:18:58.000 --> 00:18:59.000]  風吹來吹去
[00:18:59.000 --> 00:19:01.000]  其實是難預測的
[00:19:01.000 --> 00:19:03.000]  不能夠準確預測得到
[00:19:03.000 --> 00:19:07.000]  只不過好像在這裡循環不息
[00:19:07.000 --> 00:19:10.000]  第七節就說江河流入大海
[00:19:10.000 --> 00:19:11.000]  海卻不滿日
[00:19:11.000 --> 00:19:13.000]  水歸回發源之處
[00:19:13.000 --> 00:19:14.000]  又川流不息
[00:19:14.000 --> 00:19:18.000]  這裡是說事物循環不息
[00:19:18.000 --> 00:19:20.000]  但是也有些不同
[00:19:20.000 --> 00:19:24.000]  這裡傳道者似乎說到
[00:19:24.000 --> 00:19:26.000]  他不是很明白
[00:19:26.000 --> 00:19:29.000]  為什麼這麼多條河流
[00:19:29.000 --> 00:19:31.000]  江河流
[00:19:31.000 --> 00:19:33.000]  不斷地水流入大海
[00:19:33.000 --> 00:19:35.000]  海卻不會滿社
[00:19:35.000 --> 00:19:38.000]  河流如果下太大雨
[00:19:38.000 --> 00:19:39.000]  會滿社的
[00:19:39.000 --> 00:19:40.000]  會漲過兩岸的
[00:19:40.000 --> 00:19:42.000]  但是海卻不會
[00:19:42.000 --> 00:19:46.000]  傳道者其實解釋不了這些現象
[00:19:46.000 --> 00:19:49.000]  所以他只用了一個比喻
